Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
918,"-3,068","4,253","3,099","-61,015","-39,349","9,179","23,239","-0,313","3,440","3,883","8,430","-1,818","18,924","-11,394","-16,182","36,707","-4,362","-20,596","-61,258","41,030","3,214"
919,"-1,144","2,984","1,336","-47,269","-28,435","9,733","16,482","-0,546","2,630","4,243","8,994","-3,182","17,392","-11,166","-19,484","31,850","-5,191","-21,139","-56,907","44,438","2,481"
920,"-0,882","1,238","0,065","-35,841","-13,685","9,532","7,874","-1,962","-3,610","4,050","11,801","-1,191","13,632","-10,852","-19,487","29,460","-6,265","-23,563","-51,563","49,843","0,992"
921,"-0,552","-0,800","-1,859","-25,711","7,711","6,820","-0,235","-4,059","-11,305","3,421","6,662","-2,307","9,489","-9,078","-16,884","21,454","-5,882","-25,006","-46,582","53,430","-1,380"
922,"-0,394","-1,493","-3,399","-16,124","29,225","4,345","-7,174","-5,144","-17,016","3,152","9,200","-3,693","4,395","-7,806","-16,738","14,779","-6,126","-25,365","-35,750","53,287","-3,128"
923,"-1,262","-1,293","-3,540","-7,748","43,432","2,372","-12,118","-4,709","-17,885","3,034","9,380","-3,129","-0,929","-8,233","-19,186","12,195","-6,177","-24,543","-23,563","45,143","-3,540"
924,"-1,996","-0,728","-3,204","-0,354","52,296","0,207","-15,398","-3,344","-16,457","2,796","9,886","-3,479","-5,884","-10,097","-25,978","11,326","-6,258","-22,381","-10,026","31,040","-2,885"
925,"-3,003","-1,015","-2,232","7,615","55,228","-1,761","-17,347","-1,331","-13,424","1,629","11,270","-3,413","-10,436","-10,396","-28,701","11,273","-4,763","-20,024","4,222","18,471","-3,069"
926,"-3,404","1,103","-0,863","11,624","50,409","-3,505","-17,408","0,614","-8,677","0,717","11,398","-3,394","-14,714","-7,294","-23,471","11,241","-2,312","-18,627","9,961","10,888","-4,319"
927,"-3,906","0,939","0,176","15,580","40,431","-3,547","-16,239","2,268","-3,315","-0,416","10,832","-3,121","-18,906","-3,817","-16,654","10,216","-0,333","-17,473","11,411","2,367","-4,419"
928,"-4,162","0,480","0,785","17,576","28,319","-2,014","-15,001","3,173","-0,013","-1,765","10,626","-2,639","-21,246","-0,767","-10,262","9,191","2,429","-16,447","11,266","-7,400","-3,362"
929,"-2,929","-0,002","0,470","18,226","17,611","0,271","-13,468","2,393","1,277","-3,180","10,655","-2,218","-20,948","-0,191","-7,997","6,668","4,002","-15,892","10,872","-13,594","-1,956"
930,"-2,232","-1,229","0,237","17,355","7,422","2,955","-11,391","2,058","3,358","-4,435","9,106","-1,572","-19,167","-0,018","-6,616","3,810","4,953","-14,601","11,983","-15,777","0,377"
931,"-1,537","-1,910","-0,319","16,322","-0,132","4,682","-9,281","1,228","5,063","-5,844","7,616","-0,844","-16,988","0,916","-2,832","1,326","4,306","-12,883","12,087","-14,337","1,072"
932,"-1,636","-2,976","-0,668","14,860","-2,713","4,782","-7,520","0,179","5,023","-6,717","3,547","-0,481","-15,080","2,032","2,035","-0,176","2,888","-10,966","11,835","-9,602","0,545"
933,"-1,715","-2,977","-0,739","14,518","-1,904","4,345","-6,386","-0,713","2,397","-7,682","0,188","0,804","-13,949","2,007","6,459","-1,907","1,220","-8,688","12,038","-4,875","-0,134"
934,"-1,335","-1,438","-0,605","13,433","0,235","2,935","-5,637","-2,086","-0,521","-8,631","-0,571","1,883","-11,165","0,834","6,540","-3,982","-0,738","-5,912","12,621","-0,161","-1,309"
935,"-2,011","-1,831","-0,160","13,712","2,687","0,740","-3,926","-1,297","1,094","-9,087","-5,261","1,734","-9,496","0,306","5,200","-4,817","-2,517","-2,797","14,909","3,864","-2,332"
936,"-1,791","-1,278","0,220","13,490","3,465","-1,227","-2,171","-1,049","1,760","-8,864","-8,285","1,459","-7,382","-0,586","3,808","-4,421","-3,605","0,391","16,562","5,465","-2,366"
937,"-0,931","0,055","0,718","13,221","4,447","-2,745","-0,862","-0,647","2,342","-7,043","-9,798","-0,024","-5,258","-2,087","1,071","-5,125","-3,971","3,456","16,457","5,526","-2,877"
938,"-0,438","1,126","1,418","11,685","3,269","-3,664","0,685","-0,073","3,471","-5,435","-8,239","0,487","-3,983","-3,327","-0,433","-6,328","-2,928","6,070","16,559","3,904","-2,994"
939,"0,398","0,830","1,650","9,525","0,797","-4,151","2,458","0,476","4,497","-3,361","-8,467","-0,193","-3,135","-4,488","-2,428","-8,373","-1,253","7,635","18,045","1,620","-2,869"
940,"1,360","1,529","2,043","8,844","-1,799","-4,392","4,212","0,388","5,527","-2,029","-8,193","0,433","-3,686","-3,875","-2,093","-11,228","0,791","8,810","19,475","-1,784","-2,705"
941,"2,669","1,405","2,218","9,195","-5,618","-3,961","5,992","0,552","8,231","0,139","-7,044","1,193","-3,125","-2,920","-0,011","-13,755","2,234","9,325","20,632","-5,322","-2,034"
942,"3,677","1,147","1,569","10,241","-10,886","-2,326","7,141","1,445","10,450","1,271","-6,384","2,175","-3,613","-0,835","5,114","-16,208","2,692","10,243","24,185","-6,917","-2,020"
943,"4,009","0,622","1,417","13,659","-14,200","-1,263","7,326","0,690","10,254","1,956","-4,106","2,495","-4,803","0,771","8,672","-18,628","2,460","10,714","28,435","-8,216","-2,747"
944,"3,784","-0,224","0,889","17,891","-13,902","-0,605","6,922","0,573","10,113","2,624","-3,024","2,988","-6,356","2,667","12,593","-20,979","2,437","11,334","33,193","-7,568","-3,918"
945,"3,214","-0,372","0,525","21,258","-10,881","-0,141","5,566","-0,386","6,852","2,062","-2,696","3,570","-7,803","3,719","15,411","-21,773","2,013","11,382","37,704","-6,889","-4,657"
946,"2,292","-0,138","0,443","24,637","-4,912","-0,677","3,004","-2,475","0,806","1,275","-4,318","2,961","-10,058","3,175","12,586","-22,571","1,458","11,390","43,061","-7,271","-4,280"
947,"2,306","-0,162","0,217","28,998","1,077","-1,059","0,661","-3,480","-3,994","0,755","-4,254","2,621","-13,493","2,705","9,363","-24,118","1,091","11,034","49,787","-7,741","-3,591"
948,"2,822","-0,630","0,070","33,341","5,366","-1,351","-0,563","-2,997","-4,605","0,065","-4,469","2,248","-15,293","1,227","6,054","-24,743","1,168","10,745","55,787","-7,492","-3,375"
949,"4,183","-0,495","-0,240","35,651","7,930","-1,602","-0,717","-1,799","-0,845","-0,899","-5,527","1,501","-16,697","-0,068","1,598","-25,303","1,133","10,532","61,052","-7,218","-2,771"
950,"4,708","-0,377","-0,089","40,501","8,531","-2,085","-0,604","-0,079","4,194","-1,727","-4,981","1,153","-17,881","-1,987","-2,106","-26,303","1,123","10,090","64,356","-10,853","-0,760"
951,"5,249","-0,682","-0,056","43,980","8,055","-2,372","-1,421","0,950","6,192","-2,578","-4,972","0,959","-19,428","-1,754","-1,161","-27,226","1,447","8,663","62,096","-15,280","-0,628"
952,"4,973","-0,842","0,044","49,731","8,413","-3,321","-2,636","2,023","7,739","-1,904","-6,908","0,538","-20,656","-2,234","-2,935","-28,547","1,616","6,662","57,828","-18,908","-1,875"
953,"4,761","-1,754","-0,181","55,293","7,867","-3,464","-3,350","3,327","10,216","-1,667","-5,776","1,143","-22,734","-1,907","-3,100","-30,257","1,408","4,248","58,242","-17,718","-1,777"
954,"4,212","-2,453","-0,138","59,329","3,168","-3,007","-4,223","3,939","11,053","-0,574","-4,585","2,132","-23,030","-1,953","-2,260","-32,801","0,785","2,315","62,852","-17,733","-0,701"
955,"3,851","-1,458","0,092","61,089","-2,708","-2,164","-5,591","3,296","9,257","0,781","-6,581","2,669","-25,180","-0,488","0,223","-35,482","-0,472","1,421","69,165","-15,113","-1,413"
956,"4,977","-1,746","-0,054","61,093","-6,521","-1,275","-6,660","3,312","8,562","1,827","-3,651","3,391","-27,542","0,903","4,299","-37,535","-1,857","0,886","77,408","-8,699","-2,133"
957,"6,443","-1,574","-0,164","61,749","-9,243","-0,242","-7,706","4,666","9,337","2,681","0,809","3,083","-28,821","0,752","7,898","-37,928","-3,867","0,676","89,039","0,393","-3,008"
958,"7,889","-1,398","-0,357","64,820","-11,402","0,466","-8,668","7,850","17,204","3,805","2,686","3,280","-29,896","-0,411","5,097","-36,863","-6,261","0,392","99,808","8,022","-4,913"
959,"11,825","0,030","-1,768","70,442","-12,868","1,253","-7,536","12,971","30,025","3,684","5,326","2,419","-34,593","-2,138","0,944","-34,854","-8,761","-0,542","110,824","16,721","-7,355"
960,"11,837","0,258","-1,891","84,067","-15,383","3,060","-7,634","17,290","39,251","2,900","6,681","2,680","-40,138","-3,989","-3,745","-33,314","-11,077","-1,111","119,123","24,237","-7,702"
961,"10,210","-3,313","-1,763","98,239","-28,255","9,285","-10,441","17,388","40,451","2,738","3,561","2,158","-42,318","-7,446","-12,147","-33,292","-13,738","-2,659","126,398","28,087","-4,839"
962,"12,441","0,837","-2,575","109,009","-45,000","15,190","-16,276","18,283","35,917","1,455","4,348","2,245","-44,176","-10,908","-17,444","-35,639","-17,038","-5,094","133,279","33,022","-1,505"
963,"6,592","-0,628","-1,031","118,493","-61,497","18,179","-23,788","18,741","28,613","1,591","7,128","1,816","-44,470","-13,018","-20,411","-40,248","-20,670","-9,956","138,099","36,366","1,278"
964,"2,994","-3,590","-0,186","131,406","-79,298","20,697","-32,537","19,085","19,778","1,132","8,292","1,315","-44,026","-14,130","-22,153","-46,207","-25,179","-16,029","131,620","25,438","4,192"
965,"3,389","-1,005","-0,084","148,861","-92,060","22,232","-40,637","19,914","14,171","1,707","7,182","1,539","-43,411","-13,818","-18,073","-50,221","-27,345","-20,233","128,942","16,835","6,009"
966,"1,616","-0,510","0,623","171,111","-113,250","25,701","-47,065","22,868","13,548","1,947","6,758","1,059","-40,706","-15,397","-19,167","-48,718","-27,830","-25,490","129,284","10,671","5,788"
967,"-0,934","-3,594","0,773","196,826","-127,699","23,778","-52,077","26,966","17,418","1,495","6,353","0,494","-37,540","-17,612","-23,589","-41,365","-23,160","-30,587","121,866","11,596","2,527"
968,"-1,263","-2,397","1,229","202,090","-125,134","16,706","-56,276","30,818","22,301","2,498","2,083","0,193","-34,811","-21,477","-29,526","-25,790","-18,192","-23,971","120,596","25,665","-4,099"
969,"-2,589","-0,296","1,837","207,425","-123,022","14,063","-60,347","34,313","24,731","1,921","-0,334","-0,647","-31,809","-24,585","-34,870","-33,798","-8,535","-25,747","133,007","48,688","-13,422"
970,"-6,809","-1,969","1,615","209,624","-122,549","12,879","-63,950","37,711","21,957","2,543","-2,501","-0,867","-29,995","-25,853","-33,959","-59,466","4,809","-22,326","146,368","65,694","-17,713"
971,"-7,500","-1,734","-1,048","207,525","-113,887","2,459","-66,889","40,579","13,161","5,225","-5,290","-1,744","-29,256","-27,095","-34,210","-76,369","16,429","-14,313","161,030","74,315","-13,818"
972,"-7,596","-4,922","-3,693","216,283","-72,947","-20,867","-70,932","31,628","-17,325","4,473","-5,879","-1,786","-31,859","-28,216","-30,670","-82,542","29,240","-3,150","171,329","81,664","-8,491"
973,"-8,349","-8,192","-4,284","199,768","-11,585","-40,020","-70,945","17,610","-44,480","3,599","-7,678","-2,252","-34,919","-31,536","-26,098","-91,406","36,100","5,222","175,816","84,489","0,433"
974,"4,468","2,548","-6,781","169,777","23,199","-38,449","-59,575","11,519","-40,334","0,685","-9,935","-0,896","-36,740","-32,117","-20,674","-104,285","37,967","3,788","179,164","83,421","6,860"
975,"16,563","17,611","-5,313","147,299","-4,520","-14,625","-46,247","11,930","-23,507","-4,493","-13,205","1,569","-39,029","-28,891","-5,045","-108,172","33,962","-4,886","170,217","60,249","16,532"
976,"10,298","6,262","-7,703","134,218","-60,586","21,069","-37,324","25,536","3,821","-8,748","-22,587","2,557","-42,459","-23,536","14,137","-103,517","24,692","-7,948","145,445","22,915","32,777"
977,"4,899","-2,666","-11,307","135,844","-120,120","53,203","-32,174","35,701","20,111","-13,611","-35,837","1,936","-45,941","-16,760","29,341","-94,371","9,655","-6,964","122,103","-41,869","43,703"
978,"2,154","4,248","-7,651","139,231","-127,974","58,331","-32,920","37,267","31,879","-11,712","-34,736","2,681","-44,630","-17,335","23,784","-83,255","-1,515","-9,927","108,084","-110,532","39,078"
979,"-0,056","5,358","-6,939","141,536","-83,297","19,830","-29,182","35,595","50,873","-7,079","-25,004","3,803","-41,719","-21,268","10,526","-79,185","-6,368","-13,182","112,607","-154,717","20,217"
980,"-1,830","1,509","-7,857","141,896","-39,033","-24,618","-23,471","35,464","65,732","-4,233","-10,772","3,584","-37,677","-25,651","-6,041","-76,750","-8,112","-10,612","108,695","-164,705","-2,606"
981,"-4,648","0,592","-7,387","126,330","-5,286","-52,712","-23,938","37,797","60,428","2,087","1,501","3,575","-34,407","-22,314","-12,184","-65,214","4,599","-4,243","98,737","-137,328","-19,420"
982,"-3,474","-0,336","-7,049","114,282","14,404","-61,298","-30,330","38,462","46,129","6,749","10,663","2,459","-32,573","-13,786","-8,029","-62,271","10,019","3,632","98,260","-112,255","-21,810"
983,"0,920","-1,542","-8,142","123,195","43,621","-56,529","-37,978","36,678","26,797","10,242","15,147","2,538","-31,798","-2,981","1,356","-76,661","21,779","16,688","96,026","-89,131","-18,619"
984,"2,914","3,575","-5,429","136,519","94,559","-47,916","-43,406","28,861","12,182","13,345","19,688","0,381","-30,494","2,276","-1,003","-78,265","23,798","24,545","95,481","-53,652","-15,100"
985,"2,880","-4,048","-3,379","137,125","112,952","-31,688","-44,899","23,207","5,843","16,653","24,182","-0,262","-26,696","-0,378","-20,636","-75,908","22,396","24,281","96,997","-10,602","-14,127"
986,"8,272","-8,250","-1,109","130,106","94,326","-6,792","-41,433","18,604","10,967","19,213","28,522","-0,926","-24,872","-4,882","-39,464","-85,279","18,680","23,080","107,916","12,642","-16,081"
987,"8,423","-12,797","0,056","125,608","66,477","13,327","-34,843","18,630","27,743","20,895","32,398","-2,279","-23,193","-6,854","-48,451","-80,836","10,548","21,699","118,773","19,241","-18,446"
988,"9,288","-13,542","-0,056","122,803","39,878","18,977","-26,714","19,004","42,793","20,981","36,653","-2,061","-22,945","-6,502","-45,769","-74,224","-2,276","18,062","121,179","25,089","-23,671"
989,"11,089","-11,126","0,906","118,202","11,007","16,831","-20,852","18,427","52,166","21,106","37,034","-2,552","-23,176","-5,662","-36,378","-73,673","-6,460","15,126","115,417","21,791","-25,490"
990,"7,754","-9,395","0,808","112,475","-18,735","12,056","-19,347","16,418","48,767","18,676","32,687","-0,679","-22,697","-3,692","-22,829","-68,631","-4,590","10,665","117,603","14,337","-19,737"
991,"5,603","-8,868","0,142","112,947","-41,493","7,608","-18,606","13,085","36,634","13,624","22,002","0,914","-23,012","-1,557","-5,675","-69,036","-3,231","7,249","117,305","12,454","-10,129"
992,"6,203","-6,609","0,177","114,605","-58,991","5,292","-19,928","11,109","23,273","8,002","14,076","2,866","-22,334","-1,154","9,871","-70,492","-2,372","6,071","112,360","9,931","3,287"
993,"3,320","-3,842","-1,075","116,657","-60,955","0,661","-20,302","10,029","12,367","2,723","5,569","4,000","-20,864","-1,954","19,245","-73,187","1,513","5,268","108,086","-2,054","16,623"
994,"1,551","-0,665","-1,942","121,147","-48,744","-6,371","-19,846","10,369","4,819","-1,304","-1,104","5,147","-18,943","-5,632","20,225","-74,251","6,871","6,308","106,626","-15,987","20,417"
995,"1,874","1,076","-2,804","120,197","-28,616","-12,018","-17,870","12,458","1,231","-3,397","-5,915","5,927","-16,291","-11,718","14,320","-67,461","10,224","6,031","107,265","-29,718","14,684"
996,"1,369","0,827","-2,922","114,175","-10,191","-9,911","-14,161","14,554","2,355","-4,985","-7,511","6,210","-13,681","-18,599","8,401","-59,082","7,368","5,568","106,517","-39,974","8,960"
997,"-1,577","3,926","-3,475","111,684","-2,191","-2,123","-11,302","16,324","3,951","-6,362","-10,042","7,230","-11,076","-22,074","7,004","-54,059","4,542","7,563","104,237","-40,424","6,039"
998,"-4,085","8,213","-4,904","111,494","1,264","1,140","-8,797","16,715","2,078","-9,529","-17,713","7,049","-11,020","-18,570","17,475","-52,326","2,028","8,439","106,662","-36,325","3,714"
999,"-4,796","9,925","-5,349","111,785","-2,850","-3,006","-7,247","17,929","-2,259","-11,020","-23,478","5,985","-10,030","-14,576","25,486","-50,476","-0,873","8,073","107,311","-29,720","4,235"
1000,"-5,976","10,666","-5,519","111,612","-8,601","-10,457","-6,714","19,113","-7,026","-11,666","-22,656","3,914","-7,984","-14,169","22,092","-41,249","2,316","11,347","104,195","-19,607","4,108"
1001,"-6,826","13,652","-5,192","105,358","-16,441","-14,095","-6,708","18,756","-10,104","-10,874","-19,651","2,917","-5,703","-16,232","12,763","-35,817","1,829","11,394","100,836","-9,127","5,472"
1002,"-6,924","13,362","-4,920","98,395","-21,285","-15,459","-5,745","18,462","-8,001","-9,015","-15,302","1,839","-3,845","-18,851","3,003","-35,551","5,823","12,401","99,304","0,417","5,563"
1003,"-6,961","9,723","-4,457","95,271","-23,194","-13,851","-3,899","19,153","-1,246","-7,650","-11,226","1,576","-3,148","-17,730","-1,009","-38,907","5,394","11,283","99,524","6,150","5,028"
1004,"-5,157","8,949","-3,769","88,589","-29,580","-6,352","-1,410","19,011","5,437","-7,127","-7,725","0,820","-2,680","-13,656","0,318","-42,005","3,026","10,776","99,535","11,872","2,116"
1005,"-3,180","5,237","-3,602","83,878","-32,417","-0,812","-0,692","17,019","9,740","-6,842","-6,841","0,321","-3,184","-8,031","3,131","-32,289","5,146","9,374","98,480","12,725","0,605"
1006,"-1,722","0,713","-2,474","78,266","-40,139","3,747","0,442","13,583","11,345","-5,910","-4,655","-0,564","-2,638","-2,539","4,554","-13,771","2,290","7,770","99,680","13,729","-3,515"
1007,"-0,282","-0,807","-2,055","76,379","-45,519","8,204","-0,134","8,388","8,968","-4,691","-2,318","-1,608","-1,422","3,138","5,998","-1,878","0,868","7,759","99,394","15,206","-7,733"
1008,"0,326","-3,393","-1,061","73,921","-47,251","6,853","-2,234","2,314","3,403","-3,042","1,422","-2,423","0,985","5,119","1,480","1,448","-1,088","8,648","97,056","14,918","-8,037"
1009,"2,470","-6,958","0,184","76,685","-50,697","6,764","-2,663","-2,025","1,317","-2,148","4,088","-3,673","3,127","6,071","-3,651","1,943","-1,560","7,648","92,718","14,258","-9,314"
1010,"4,312","-10,007","0,599","76,969","-49,494","5,477","-1,988","-5,234","3,077","-1,927","3,245","-3,437","4,227","8,452","-3,536","3,663","-3,466","6,941","86,740","9,340","-6,967"
1011,"4,787","-12,747","2,325","76,639","-48,941","6,657","0,544","-5,890","8,479","-2,206","2,202","-3,545","4,819","9,821","-2,216","6,105","-4,008","7,027","83,238","8,137","-4,604"
1012,"4,580","-13,973","3,366","74,579","-46,607","9,827","3,051","-6,218","13,070","-2,289","2,283","-3,806","6,250","9,450","-3,188","11,576","-4,624","6,660","81,965","10,411","-6,187"
1013,"2,526","-14,244","4,716","73,184","-42,455","12,397","3,726","-6,154","14,277","-2,838","0,566","-3,353","7,224","7,994","-3,784","14,822","-3,930","6,751","82,644","9,056","-2,458"
1014,"-0,600","-15,878","6,281","71,454","-39,141","13,773","3,946","-5,218","15,244","-3,863","-1,365","-3,143","7,314","6,771","-2,407","18,922","-2,023","7,838","81,223","10,458","2,282"
1015,"-3,552","-16,257","6,947","72,126","-36,713","13,685","4,717","-3,766","16,393","-4,270","-4,135","-2,865","8,028","6,874","0,510","27,364","-2,501","9,460","83,619","11,873","4,229"
1016,"-3,873","-13,324","6,260","73,139","-31,293","10,267","5,111","-2,331","16,260","-5,109","-5,085","-2,679","8,884","5,858","1,645","34,183","-4,417","10,595","84,787","12,317","8,390"
1017,"-3,287","-10,140","4,977","71,150","-22,674","3,954","5,163","-1,527","13,855","-5,249","-4,949","-2,079","9,035","2,219","-1,165","37,833","-6,502","10,684","84,653","11,355","11,182"
1018,"-2,395","-7,977","4,318","69,295","-16,933","-0,748","5,105","-0,644","11,514","-5,039","-4,789","-1,341","9,091","-1,741","-4,125","44,309","-8,187","9,820","83,388","8,807","12,570"
1019,"-0,556","-6,916","3,197","64,811","-14,614","-7,475","5,410","0,780","10,297","-6,846","-6,460","-0,869","8,425","-2,536","-2,235","48,571","-12,451","9,057","79,838","9,699","14,162"
1020,"0,191","-1,550","1,915","60,882","-12,025","-10,978","5,105","1,052","8,065","-7,669","-8,110","-0,707","7,694","-0,770","3,384","49,573","-14,297","9,862","76,689","7,073","16,948"
1021,"-1,213","1,197","0,805","57,284","-7,990","-11,560","5,826","1,457","5,970","-7,125","-8,003","-0,350","7,528","-0,057","7,255","53,692","-15,362","9,390","73,056","2,330","19,044"
1022,"-3,155","3,725","-0,281","55,616","-4,628","-13,082","6,261","1,556","2,468","-6,835","-7,867","0,511","7,062","-0,788","9,480","60,550","-13,795","9,524","69,029","-3,145","19,955"
1023,"-4,249","5,431","0,072","55,770","-0,725","-14,516","6,619","1,419","-0,751","-6,182","-7,357","0,603","7,579","-1,969","9,040","63,219","-13,441","7,906","67,695","-9,494","20,057"
1024,"-5,556","6,351","0,253","55,243","4,219","-15,618","7,059","1,102","-2,890","-5,457","-7,739","0,778","8,194","-3,400","6,523","65,445","-10,342","7,968","66,555","-15,888","21,345"
1025,"-5,673","5,627","1,081","54,495","9,668","-17,321","8,425","0,497","-3,116","-6,261","-8,927","1,107","8,158","-4,410","4,671","72,255","-7,855","5,789","63,245","-19,668","21,478"
1026,"-4,412","3,902","2,283","53,478","13,125","-17,806","9,685","-0,265","-1,320","-5,236","-8,942","0,674","9,192","-5,735","1,308","81,492","-8,907","3,876","62,682","-19,973","20,887"
1027,"-2,609","1,160","4,321","52,646","14,287","-18,082","11,497","-0,841","1,670","-5,049","-8,870","0,565","10,991","-7,672","-1,231","87,020","-11,294","2,495","60,445","-19,816","21,467"
1028,"-0,876","-2,215","6,604","52,304","13,639","-17,865","12,735","-1,059","4,213","-5,295","-7,698","-0,315","14,141","-9,801","-4,628","86,413","-13,160","1,654","56,454","-21,773","24,534"
1029,"-0,337","-4,364","8,039","51,938","12,770","-18,346","12,711","-1,366","5,093","-4,942","-3,977","-1,731","17,032","-7,840","-5,414","86,489","-13,910","0,844","53,631","-21,072","23,995"
1030,"-1,836","-3,163","8,324","51,146","12,044","-18,729","13,104","-1,510","3,951","-5,510","-1,130","-2,712","19,964","-6,934","-3,105","90,351","-14,727","-1,139","50,345","-19,741","21,971"
1031,"-4,273","-0,592","7,844","49,399","11,618","-19,878","13,102","-1,820","-0,441","-6,882","-0,558","-0,768","20,281","-7,021","-3,622","92,700","-13,937","-3,121","48,284","-21,531","23,401"
1032,"-5,717","0,489","7,489","46,691","11,740","-21,809","14,063","-3,151","-3,871","-6,935","-0,106","-4,385","18,542","-6,448","-0,384","93,472","-13,235","-4,883","42,007","-22,693","21,487"
1033,"-4,903","2,524","6,708","44,601","10,494","-22,879","16,890","-4,251","-6,068","-6,092","-4,746","-2,030","17,675","-4,029","0,165","93,455","-10,290","-6,908","36,839","-27,825","17,742"
1034,"-7,917","1,652","4,123","41,440","6,242","-22,000","16,830","-2,312","-10,815","-7,218","-12,591","-2,948","16,611","0,048","5,125","94,898","-7,532","-7,802","36,936","-25,535","12,310"
1035,"-8,690","4,009","3,685","41,266","4,548","-21,265","15,199","-2,043","-15,048","-6,660","-11,774","-3,157","15,165","0,007","2,143","95,349","-4,147","-7,881","34,410","-19,494","11,290"
1036,"-8,931","6,821","5,234","39,855","5,173","-22,567","13,193","0,126","-15,497","-5,883","-11,015","-3,098","13,618","-0,434","0,441","92,698","-2,111","-7,518","30,545","-18,781","14,485"
1037,"-8,153","6,392","5,427","37,753","11,919","-25,275","12,952","1,801","-12,257","-5,033","-7,579","-4,564","13,515","-2,089","-4,479","92,649","-0,868","-7,471","26,014","-17,635","14,917"
1038,"-7,977","7,105","7,068","37,597","17,064","-27,605","14,453","3,615","-6,817","-4,621","-5,600","-4,363","12,733","-1,865","-7,406","93,474","-0,843","-8,074","22,194","-16,568","12,558"
1039,"-7,857","6,258","8,055","34,598","16,020","-26,916","16,398","3,904","-3,926","-6,250","-6,299","-4,244","10,737","-2,433","-11,247","91,388","-1,597","-8,153","21,523","-17,932","11,974"
1040,"-7,164","3,085","10,548","30,764","13,019","-26,859","17,988","3,268","-4,904","-4,609","-3,973","-5,355","10,582","-1,549","-10,700","90,943","-2,555","-8,345","20,469","-20,402","12,402"
1041,"-3,470","-2,345","10,615","29,273","14,303","-29,711","20,600","0,814","-9,240","-1,349","-7,114","-3,935","10,598","-1,041","-10,906","93,083","-3,040","-9,428","20,806","-22,023","12,375"
1042,"-5,151","-5,922","11,332","28,518","17,132","-31,607","23,383","-1,597","-14,925","-1,028","-4,256","-4,983","12,360","-0,710","-11,253","93,660","-1,834","-11,510","21,663","-22,003","10,766"
1043,"-4,863","-9,415","10,796","28,336","17,544","-29,875","24,755","-2,651","-18,525","-0,830","0,845","-5,521","14,483","0,761","-9,889","91,110","0,307","-12,778","22,293","-19,995","8,688"
1044,"-5,597","-12,400","7,646","27,800","16,678","-27,086","24,852","0,348","-12,836","-0,934","4,542","-5,587","16,870","1,526","-9,926","86,969","3,110","-13,021","20,758","-15,897","5,494"
1045,"-10,467","-9,298","3,329","26,761","17,034","-25,436","24,253","5,590","-3,466","-3,153","8,100","-6,072","17,139","1,874","-9,697","82,491","6,003","-12,704","18,417","-14,711","4,105"
1046,"-10,682","-1,064","2,659","24,813","19,492","-23,909","23,115","5,625","-1,356","-9,367","8,060","-6,469","16,213","2,806","-6,158","78,098","6,386","-11,488","19,379","-15,846","4,793"
1047,"-11,678","5,858","1,296","22,075","23,040","-21,677","20,821","5,122","-0,922","-12,551","7,936","-7,722","16,491","4,456","-2,539","74,787","4,139","-8,972","19,129","-15,603","5,398"
1048,"-12,681","10,624","1,451","19,224","25,049","-18,634","20,019","1,439","-5,020","-14,769","0,297","-6,046","18,733","7,536","3,633","76,393","0,719","-6,829","17,231","-15,363","5,838"
1049,"-12,706","15,038","3,264","17,126","24,119","-15,259","19,833","-1,358","-8,347","-14,647","-5,289","-7,258","20,430","9,190","4,928","82,896","-2,903","-4,410","16,249","-15,146","5,504"
1050,"-11,652","13,614","2,581","15,678","21,086","-12,136","20,361","-2,849","-10,793","-13,962","-7,633","-7,554","23,208","10,016","4,257","88,162","-7,356","-2,163","16,360","-12,750","2,588"
1051,"-9,694","12,925","1,775","14,278","19,075","-10,236","20,781","-3,892","-13,225","-12,506","-6,699","-9,354","25,728","8,400","-0,037","86,167","-11,143","-1,135","17,417","-10,462","-0,521"
1052,"-8,703","11,499","2,747","13,334","19,023","-9,483","21,074","-3,790","-13,967","-10,212","-2,869","-11,117","28,754","6,341","-6,204","73,350","-12,189","1,551","18,228","-7,539","-3,206"
1053,"-6,808","6,655","3,444","13,435","20,237","-9,295","21,716","-4,655","-14,354","-9,390","0,234","-10,940","32,386","3,837","-11,305","56,465","-8,287","3,890","18,406","-4,857","-4,697"
1054,"-4,657","0,741","6,459","13,634","22,553","-9,076","22,327","-5,139","-11,794","-7,282","2,266","-11,509","31,686","0,475","-15,614","45,747","-4,326","6,211","16,872","-2,743","-4,614"
1055,"-3,948","-3,972","5,311","13,173","23,565","-7,846","22,259","-3,900","-4,748","0,604","5,453","-25,893","33,260","0,704","-13,621","47,143","-3,424","8,343","14,321","-2,436","-3,055"
