Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
0,"0,904","0,413","0,110","0,000","0,807","0,590","0,015","0,000","0,993","-0,077","0,086","0,000","0,893","0,394","-0,220","0,000","0,983","-0,154","-0,098","0,000","0,968","0,252","0,002","0,000","0,832","0,545","-0,109","0,000"
1,"0,905","0,411","0,111","0,000","0,807","0,590","0,015","0,000","0,993","-0,078","0,086","0,000","0,893","0,394","-0,220","0,000","0,983","-0,154","-0,098","0,000","0,968","0,252","0,003","0,000","0,832","0,545","-0,107","0,000"
2,"0,905","0,411","0,111","0,000","0,807","0,590","0,016","0,000","0,993","-0,078","0,086","0,000","0,892","0,394","-0,221","0,000","0,983","-0,154","-0,098","0,000","0,968","0,252","0,004","0,000","0,832","0,545","-0,107","0,000"
3,"0,904","0,412","0,110","0,000","0,807","0,590","0,015","0,000","0,993","-0,078","0,084","0,000","0,892","0,394","-0,222","0,000","0,983","-0,154","-0,099","0,000","0,968","0,252","0,004","0,000","0,832","0,544","-0,107","0,000"
4,"0,905","0,411","0,111","0,000","0,807","0,590","0,015","0,000","0,993","-0,078","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,155","-0,099","0,000","0,968","0,252","0,004","0,000","0,832","0,545","-0,105","0,000"
5,"0,904","0,412","0,110","0,000","0,807","0,590","0,015","0,000","0,993","-0,078","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,154","-0,099","0,000","0,967","0,253","0,004","0,000","0,832","0,545","-0,107","0,000"
6,"0,904","0,412","0,110","0,000","0,807","0,590","0,015","0,000","0,993","-0,078","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,154","-0,099","0,000","0,968","0,252","0,004","0,000","0,832","0,545","-0,105","0,000"
7,"0,904","0,412","0,110","0,000","0,807","0,590","0,015","0,000","0,993","-0,078","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,154","-0,099","0,000","0,968","0,252","0,004","0,000","0,832","0,545","-0,106","0,000"
8,"0,904","0,412","0,110","0,000","0,807","0,590","0,015","0,000","0,993","-0,078","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,154","-0,098","0,000","0,968","0,252","0,004","0,000","0,832","0,544","-0,107","0,000"
9,"0,904","0,412","0,110","0,000","0,807","0,590","0,014","0,000","0,993","-0,078","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,154","-0,098","0,000","0,968","0,252","0,004","0,000","0,832","0,544","-0,106","0,000"
10,"0,905","0,410","0,109","0,000","0,809","0,588","0,013","0,001","0,994","-0,079","0,082","0,000","0,891","0,394","-0,224","0,001","0,983","-0,152","-0,101","-0,001","0,968","0,249","0,002","0,000","0,833","0,544","-0,104","-0,001"
11,"0,906","0,408","0,111","-0,001","0,807","0,590","0,012","0,002","0,993","-0,080","0,085","0,000","0,892","0,394","-0,221","0,000","0,983","-0,155","-0,100","0,000","0,968","0,251","0,004","0,000","0,833","0,544","-0,107","0,000"
12,"0,905","0,411","0,110","0,000","0,808","0,589","0,010","0,003","0,993","-0,082","0,086","0,000","0,892","0,394","-0,224","0,001","0,982","-0,157","-0,102","0,000","0,967","0,254","0,005","0,000","0,832","0,543","-0,109","0,002"
13,"0,904","0,413","0,109","0,001","0,810","0,587","0,011","0,002","0,993","-0,081","0,084","0,000","0,892","0,394","-0,221","0,000","0,983","-0,155","-0,100","0,000","0,968","0,251","0,003","0,000","0,832","0,545","-0,107","0,000"
14,"0,905","0,411","0,109","0,000","0,811","0,586","0,013","0,001","0,993","-0,078","0,084","0,000","0,893","0,393","-0,220","0,000","0,983","-0,152","-0,099","0,000","0,967","0,253","0,006","-0,001","0,833","0,543","-0,106","0,000"
15,"0,904","0,413","0,109","0,000","0,809","0,587","0,013","0,001","0,993","-0,080","0,086","0,000","0,892","0,395","-0,221","0,000","0,983","-0,155","-0,097","0,000","0,968","0,251","0,004","0,000","0,834","0,541","-0,107","0,000"
16,"0,905","0,411","0,110","0,000","0,810","0,586","0,014","0,000","0,993","-0,082","0,084","0,000","0,891","0,397","-0,220","-0,001","0,983","-0,157","-0,099","0,000","0,969","0,248","0,004","0,000","0,833","0,543","-0,106","0,000"
17,"0,906","0,411","0,107","0,001","0,809","0,588","0,015","-0,001","0,993","-0,079","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,155","-0,097","0,000","0,969","0,247","0,002","0,000","0,834","0,542","-0,105","-0,001"
18,"0,905","0,411","0,109","0,000","0,808","0,588","0,013","0,001","0,993","-0,078","0,087","0,000","0,892","0,395","-0,218","-0,001","0,983","-0,157","-0,100","0,000","0,968","0,250","0,002","0,000","0,833","0,544","-0,103","-0,002"
19,"0,905","0,412","0,107","0,001","0,810","0,587","0,013","0,000","0,993","-0,076","0,086","0,000","0,893","0,394","-0,217","-0,002","0,983","-0,158","-0,097","0,001","0,969","0,248","0,001","0,001","0,834","0,542","-0,105","-0,001"
20,"0,905","0,411","0,109","0,000","0,808","0,588","0,013","0,001","0,993","-0,078","0,087","0,000","0,893","0,394","-0,219","-0,001","0,983","-0,156","-0,099","0,000","0,968","0,250","0,002","0,000","0,833","0,542","-0,107","0,000"
21,"0,905","0,410","0,112","-0,001","0,809","0,587","0,011","0,002","0,993","-0,076","0,088","0,000","0,892","0,396","-0,219","-0,001","0,983","-0,156","-0,096","0,001","0,969","0,248","0,003","0,000","0,834","0,542","-0,105","-0,001"
22,"0,905","0,412","0,110","0,000","0,809","0,588","0,013","0,000","0,993","-0,077","0,086","0,000","0,893","0,394","-0,219","-0,001","0,983","-0,154","-0,099","0,000","0,968","0,249","0,001","0,001","0,833","0,544","-0,106","-0,001"
23,"0,904","0,414","0,110","0,000","0,807","0,590","0,013","0,001","0,993","-0,080","0,085","0,000","0,893","0,392","-0,220","0,000","0,984","-0,153","-0,096","0,000","0,969","0,248","0,003","0,000","0,834","0,542","-0,106","-0,001"
24,"0,905","0,412","0,111","0,000","0,809","0,588","0,012","0,002","0,994","-0,078","0,083","0,000","0,894","0,390","-0,222","0,001","0,983","-0,155","-0,098","0,000","0,968","0,250","0,003","0,000","0,834","0,543","-0,103","-0,002"
25,"0,904","0,414","0,110","0,000","0,807","0,590","0,013","0,001","0,993","-0,080","0,085","0,000","0,892","0,392","-0,223","0,001","0,983","-0,152","-0,099","0,000","0,967","0,253","0,002","0,000","0,833","0,543","-0,105","-0,001"
26,"0,905","0,412","0,109","0,000","0,808","0,589","0,015","-0,001","0,993","-0,082","0,086","-0,001","0,892","0,394","-0,222","0,000","0,983","-0,155","-0,098","0,000","0,968","0,251","0,004","0,000","0,832","0,544","-0,108","0,000"
27,"0,905","0,411","0,112","-0,001","0,809","0,587","0,016","-0,002","0,993","-0,080","0,086","0,000","0,891","0,395","-0,224","0,001","0,984","-0,152","-0,097","0,000","0,967","0,253","0,002","0,000","0,832","0,545","-0,105","-0,001"
28,"0,904","0,413","0,111","-0,001","0,808","0,589","0,016","-0,001","0,993","-0,077","0,085","0,000","0,891","0,396","-0,222","0,000","0,984","-0,153","-0,095","0,001","0,968","0,253","0,005","-0,001","0,831","0,545","-0,107","0,000"
29,"0,904","0,412","0,109","0,001","0,808","0,590","0,013","0,000","0,994","-0,074","0,083","0,000","0,892","0,394","-0,222","0,000","0,983","-0,154","-0,097","0,000","0,968","0,250","0,006","-0,001","0,832","0,545","-0,105","-0,001"
30,"0,905","0,412","0,109","0,000","0,807","0,590","0,013","0,001","0,994","-0,075","0,084","0,000","0,892","0,394","-0,222","0,000","0,983","-0,154","-0,097","0,000","0,968","0,250","0,006","-0,001","0,832","0,545","-0,105","-0,002"
31,"0,904","0,412","0,109","0,000","0,808","0,590","0,013","0,001","0,994","-0,075","0,084","0,000","0,892","0,394","-0,221","0,000","0,983","-0,154","-0,097","0,000","0,968","0,250","0,005","-0,001","0,832","0,545","-0,105","-0,001"
32,"0,905","0,412","0,109","0,000","0,808","0,590","0,013","0,000","0,994","-0,075","0,084","0,000","0,892","0,394","-0,221","0,000","0,983","-0,154","-0,097","0,000","0,968","0,250","0,005","-0,001","0,832","0,544","-0,105","-0,001"
33,"0,904","0,412","0,109","0,000","0,808","0,590","0,014","0,000","0,994","-0,075","0,084","0,000","0,892","0,395","-0,221","0,000","0,983","-0,154","-0,097","0,000","0,968","0,250","0,005","-0,001","0,832","0,544","-0,105","-0,001"
34,"0,905","0,412","0,109","0,000","0,808","0,590","0,014","0,000","0,994","-0,075","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,154","-0,097","0,000","0,968","0,251","0,005","-0,001","0,832","0,544","-0,106","-0,001"
35,"0,904","0,412","0,109","0,000","0,808","0,590","0,014","0,000","0,994","-0,075","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,154","-0,097","0,000","0,968","0,251","0,005","-0,001","0,832","0,544","-0,106","-0,001"
36,"0,904","0,412","0,110","0,000","0,807","0,590","0,014","0,000","0,994","-0,075","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,153","-0,098","0,000","0,968","0,251","0,005","-0,001","0,832","0,544","-0,106","-0,001"
37,"0,905","0,412","0,109","0,000","0,807","0,590","0,014","0,000","0,993","-0,076","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,154","-0,098","0,000","0,968","0,251","0,004","-0,001","0,832","0,544","-0,106","-0,001"
38,"0,905","0,412","0,109","0,000","0,807","0,590","0,014","0,000","0,993","-0,076","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,154","-0,098","0,000","0,968","0,251","0,004","-0,001","0,832","0,544","-0,106","-0,001"
39,"0,905","0,412","0,110","0,000","0,807","0,590","0,014","0,000","0,993","-0,076","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,154","-0,098","0,000","0,968","0,251","0,004","0,000","0,832","0,544","-0,107","-0,001"
40,"0,905","0,412","0,110","0,000","0,807","0,590","0,014","0,000","0,993","-0,076","0,085","0,000","0,892","0,395","-0,221","0,000","0,983","-0,155","-0,098","0,000","0,968","0,251","0,004","0,000","0,832","0,544","-0,106","-0,001"
41,"1,000","0,001","0,001","0,002","1,000","-0,002","0,000","0,002","1,000","-0,003","0,002","0,002","1,000","0,004","0,002","0,002","1,000","0,001","0,002","0,002","1,000","-0,002","-0,001","0,002","1,000","-0,003","0,003","0,002"
42,"1,000","0,000","0,001","0,002","1,000","-0,003","0,001","0,002","1,000","-0,003","0,002","0,002","1,000","0,001","0,002","0,002","1,000","-0,002","0,002","0,002","1,000","-0,002","-0,001","0,002","1,000","-0,004","0,004","0,002"
43,"1,000","0,000","0,001","0,002","1,000","-0,004","0,001","0,002","1,000","-0,008","0,002","0,002","1,000","-0,001","0,002","0,002","1,000","-0,003","0,002","0,002","1,000","-0,004","0,000","0,002","1,000","-0,004","0,004","0,002"
44,"1,000","0,000","0,000","0,002","1,000","-0,004","0,000","0,002","1,000","-0,003","0,000","0,002","1,000","0,001","0,002","0,002","1,000","-0,003","0,001","0,002","1,000","-0,002","0,000","0,002","1,000","-0,004","0,004","0,002"
45,"1,000","0,000","0,000","0,002","1,000","-0,004","0,000","0,002","1,000","-0,003","0,000","0,002","1,000","0,001","0,002","0,002","1,000","-0,003","0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,005","0,004","0,002"
46,"1,000","0,001","0,000","0,002","1,000","-0,004","-0,002","0,002","1,000","-0,003","-0,001","0,002","1,000","0,001","0,002","0,002","1,000","-0,002","0,000","0,002","1,000","-0,002","0,000","0,002","1,000","-0,004","0,003","0,002"
47,"1,000","0,000","0,000","0,002","1,000","-0,004","-0,002","0,002","1,000","-0,004","-0,001","0,002","1,000","0,001","0,002","0,002","1,000","-0,003","0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,004","0,003","0,002"
48,"1,000","0,000","0,000","0,002","1,000","-0,004","-0,002","0,002","1,000","-0,004","-0,001","0,002","1,000","0,001","0,002","0,002","1,000","-0,002","0,001","0,002","1,000","-0,002","0,000","0,002","1,000","-0,004","0,003","0,002"
49,"1,000","0,000","0,000","0,002","1,000","-0,004","-0,002","0,002","1,000","-0,004","0,000","0,002","1,000","0,001","0,002","0,002","1,000","-0,002","0,001","0,002","1,000","-0,002","0,000","0,002","1,000","-0,004","0,003","0,002"
50,"1,000","0,000","0,000","0,002","1,000","-0,004","-0,002","0,002","1,000","-0,004","-0,001","0,002","1,000","0,001","0,001","0,002","1,000","-0,002","0,001","0,002","1,000","-0,002","0,000","0,002","1,000","-0,004","0,003","0,002"
51,"1,000","0,002","-0,002","0,002","1,000","-0,001","-0,003","0,002","1,000","-0,006","-0,002","0,002","1,000","0,004","0,000","0,002","1,000","-0,001","0,004","0,002","1,000","0,001","0,000","0,002","1,000","-0,002","0,006","0,002"
52,"1,000","0,000","0,000","0,002","1,000","0,000","-0,006","0,002","1,000","-0,003","-0,001","0,002","1,000","0,001","0,001","0,002","1,000","-0,001","0,001","0,002","1,000","-0,002","0,001","0,002","1,000","-0,005","0,005","0,002"
53,"1,000","-0,003","0,000","0,002","1,000","0,000","-0,003","0,002","1,000","-0,006","-0,002","0,002","1,000","0,002","0,003","0,002","1,000","0,001","0,002","0,002","1,000","0,000","-0,002","0,001","1,000","-0,003","0,002","0,002"
54,"1,000","0,000","0,001","0,002","1,000","-0,002","-0,004","0,002","1,000","-0,003","-0,003","0,002","1,000","0,001","0,001","0,002","1,000","0,004","0,001","0,002","1,000","-0,002","0,001","0,001","1,000","-0,001","0,005","0,002"
55,"1,000","0,002","-0,001","0,002","1,000","-0,002","-0,001","0,002","1,000","-0,006","-0,003","0,002","1,000","0,001","0,003","0,002","1,000","0,002","0,003","0,002","1,000","-0,005","0,001","0,001","1,000","-0,002","0,002","0,002"
56,"1,000","0,000","-0,002","0,002","1,000","0,001","-0,001","0,001","1,000","-0,003","-0,002","0,001","1,000","0,001","0,000","0,002","1,000","0,000","0,001","0,002","1,000","-0,002","0,000","0,001","1,000","-0,001","-0,001","0,002"
57,"1,000","-0,001","0,001","0,001","1,000","-0,002","-0,001","0,001","1,000","-0,002","0,000","0,001","1,000","-0,002","0,001","0,002","1,000","0,003","-0,001","0,002","1,000","0,000","0,002","0,001","1,000","-0,001","0,002","0,002"
58,"1,000","0,000","-0,002","0,001","1,000","0,001","0,001","0,001","1,000","-0,005","0,000","0,001","1,000","0,000","0,003","0,002","1,000","0,000","-0,001","0,002","1,000","-0,003","0,001","0,001","1,000","-0,004","0,003","0,002"
59,"1,000","0,001","0,001","0,001","1,000","0,000","0,004","0,001","1,000","-0,004","0,003","0,001","1,000","-0,001","0,000","0,002","1,000","0,003","0,000","0,002","1,000","0,000","0,001","0,001","1,000","-0,002","0,001","0,002"
60,"1,000","0,003","0,003","0,001","1,000","0,003","0,003","0,001","1,000","-0,001","0,003","0,001","1,000","-0,001","-0,003","0,002","1,000","0,002","-0,003","0,002","1,000","0,003","0,000","0,001","1,000","-0,003","-0,002","0,002"
61,"1,000","0,000","0,002","0,001","1,000","0,000","0,002","0,001","1,000","0,001","0,001","0,001","1,000","0,001","-0,001","0,002","1,000","0,000","-0,001","0,002","1,000","0,000","-0,001","0,001","1,000","0,000","-0,004","0,002"
62,"1,000","-0,002","0,000","0,001","1,000","0,001","0,005","0,001","1,000","-0,001","0,003","0,001","1,000","0,003","0,001","0,002","1,000","0,003","-0,003","0,002","1,000","0,003","0,001","0,001","1,000","-0,003","-0,002","0,002"
63,"1,000","0,001","0,002","0,001","1,000","0,002","0,002","0,001","1,000","-0,003","0,005","0,001","1,000","0,001","-0,001","0,002","1,000","0,000","-0,004","0,002","1,000","0,002","-0,002","0,001","1,000","0,000","-0,003","0,002"
64,"1,000","-0,002","0,000","0,001","1,000","0,000","0,005","0,001","1,000","-0,001","0,003","0,002","1,000","-0,002","-0,001","0,002","1,000","0,003","-0,003","0,002","1,000","0,001","0,001","0,001","1,000","-0,002","-0,001","0,001"
65,"1,000","0,001","-0,002","0,001","1,000","0,000","0,002","0,001","1,000","-0,004","0,002","0,002","1,000","0,000","0,001","0,002","1,000","0,002","0,000","0,002","1,000","-0,002","0,002","0,001","1,000","0,000","-0,003","0,001"
66,"1,000","0,003","0,000","0,001","1,000","-0,003","0,003","0,001","1,000","-0,001","0,002","0,002","1,000","0,001","-0,001","0,002","1,000","0,000","-0,001","0,002","1,000","0,001","0,002","0,001","1,000","-0,003","-0,003","0,001"
67,"1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,002","1,000","-0,002","-0,001","0,002","1,000","0,003","0,001","0,002","1,000","-0,003","-0,002","0,002","1,000","-0,001","0,000","0,001","1,000","-0,002","0,000","0,001"
68,"1,000","-0,001","0,003","0,001","1,000","-0,003","-0,001","0,002","1,000","-0,003","0,001","0,002","1,000","0,000","0,003","0,002","1,000","0,000","-0,003","0,002","1,000","0,002","0,002","0,001","1,000","-0,004","-0,002","0,001"
69,"1,000","-0,001","0,000","0,001","1,000","-0,001","0,001","0,002","1,000","-0,001","0,000","0,002","1,000","0,003","0,003","0,002","1,000","0,003","-0,002","0,002","1,000","-0,001","0,001","0,001","1,000","-0,002","-0,004","0,001"
70,"1,000","0,002","0,000","0,001","1,000","-0,004","-0,001","0,002","1,000","-0,004","0,000","0,003","1,000","0,003","0,000","0,002","1,000","0,000","-0,003","0,001","1,000","0,002","0,002","0,001","1,000","-0,004","-0,006","0,001"
71,"1,000","0,002","0,000","0,001","1,000","-0,003","-0,001","0,002","1,000","-0,004","0,001","0,003","1,000","0,003","0,000","0,002","1,000","0,000","-0,003","0,001","1,000","0,002","0,002","0,002","1,000","-0,004","-0,005","0,001"
72,"1,000","0,002","0,000","0,001","1,000","-0,003","-0,001","0,002","1,000","-0,004","0,001","0,003","1,000","0,003","0,000","0,002","1,000","0,000","-0,002","0,001","1,000","0,001","0,002","0,002","1,000","-0,003","-0,005","0,001"
73,"1,000","0,002","0,000","0,001","1,000","-0,003","0,000","0,002","1,000","-0,004","0,000","0,003","1,000","0,003","0,001","0,002","1,000","0,000","-0,002","0,001","1,000","0,001","0,002","0,002","1,000","-0,004","-0,005","0,000"
74,"1,000","0,002","0,000","0,001","1,000","-0,003","-0,001","0,002","1,000","-0,004","0,000","0,003","1,000","0,003","0,000","0,002","1,000","0,000","-0,002","0,001","1,000","0,001","0,002","0,002","1,000","-0,004","-0,004","0,000"
75,"1,000","0,002","0,000","0,001","1,000","-0,003","-0,001","0,002","1,000","-0,004","0,000","0,003","1,000","0,003","0,001","0,002","1,000","0,000","-0,001","0,001","1,000","0,001","0,001","0,002","1,000","-0,004","-0,004","0,000"
76,"1,000","0,002","0,000","0,001","1,000","-0,003","-0,002","0,002","1,000","-0,004","0,000","0,003","1,000","0,003","0,001","0,002","1,000","0,000","-0,001","0,001","1,000","0,001","0,001","0,002","1,000","-0,004","-0,003","0,000"
77,"1,000","0,002","0,000","0,001","1,000","-0,003","-0,002","0,002","1,000","-0,004","-0,001","0,003","1,000","0,003","0,001","0,002","1,000","0,000","-0,001","0,001","1,000","0,001","0,001","0,002","1,000","-0,004","-0,003","0,000"
78,"1,000","0,002","0,000","0,001","1,000","-0,003","-0,002","0,002","1,000","-0,004","-0,001","0,003","1,000","0,003","0,002","0,002","1,000","0,000","0,000","0,001","1,000","0,000","0,001","0,002","1,000","-0,004","-0,002","0,000"
79,"1,000","0,002","0,000","0,001","1,000","-0,003","-0,003","0,002","1,000","-0,004","-0,001","0,003","1,000","0,003","0,002","0,002","1,000","0,000","0,000","0,001","1,000","0,000","0,001","0,001","1,000","-0,004","-0,002","0,000"
80,"1,000","0,002","0,000","0,001","1,000","-0,003","-0,003","0,002","1,000","-0,004","-0,002","0,003","1,000","0,003","0,002","0,002","1,000","0,000","0,000","0,001","1,000","0,000","0,001","0,001","1,000","-0,004","-0,002","0,000"
81,"1,000","0,002","-0,001","0,001","1,000","-0,003","-0,003","0,002","1,000","-0,004","-0,002","0,003","1,000","0,004","0,003","0,002","1,000","0,000","0,001","0,001","1,000","0,000","0,001","0,001","1,000","-0,004","-0,001","0,000"
82,"1,000","0,002","-0,001","0,001","1,000","-0,003","-0,003","0,002","1,000","-0,004","-0,002","0,003","1,000","0,004","0,003","0,002","1,000","0,000","0,001","0,001","1,000","0,000","0,001","0,001","1,000","-0,004","-0,001","0,000"
83,"1,000","0,001","-0,001","0,001","1,000","-0,003","-0,003","0,002","1,000","-0,004","-0,002","0,002","1,000","0,004","0,003","0,002","1,000","0,000","0,001","0,001","1,000","0,000","0,001","0,001","1,000","-0,004","-0,001","0,000"
84,"1,000","0,001","-0,001","0,001","1,000","-0,003","-0,003","0,002","1,000","-0,004","-0,002","0,002","1,000","0,004","0,003","0,002","1,000","0,000","0,001","0,001","1,000","0,000","0,001","0,001","1,000","-0,004","-0,001","0,000"
85,"1,000","0,001","-0,001","0,001","1,000","-0,003","-0,002","0,002","1,000","-0,004","-0,002","0,002","1,000","0,004","0,003","0,002","1,000","0,000","0,002","0,001","1,000","0,000","0,002","0,001","1,000","-0,004","0,000","0,000"
86,"1,000","0,000","0,000","0,001","1,000","-0,003","-0,002","0,002","1,000","-0,004","-0,002","0,002","1,000","0,004","0,003","0,002","1,000","0,000","0,002","0,001","1,000","0,000","0,002","0,001","1,000","-0,004","0,000","0,000"
87,"1,000","0,000","0,000","0,001","1,000","-0,003","-0,002","0,002","1,000","-0,004","-0,001","0,002","1,000","0,004","0,003","0,002","1,000","0,001","0,002","0,001","1,000","0,000","0,001","0,001","1,000","-0,004","0,000","0,000"
88,"1,000","0,001","0,000","0,001","1,000","-0,003","-0,001","0,002","1,000","-0,003","-0,001","0,002","1,000","0,004","0,003","0,002","1,000","0,001","0,002","0,001","1,000","0,001","0,001","0,001","1,000","-0,003","0,000","0,000"
89,"1,000","0,000","0,000","0,001","1,000","-0,003","-0,001","0,002","1,000","-0,003","-0,001","0,002","1,000","0,004","0,003","0,002","1,000","0,001","0,002","0,001","1,000","0,001","0,001","0,001","1,000","-0,003","0,000","0,000"
90,"1,000","0,000","0,001","0,001","1,000","-0,002","-0,001","0,001","1,000","-0,003","0,000","0,002","1,000","0,003","0,003","0,002","1,000","0,001","0,001","0,001","1,000","0,000","0,001","0,001","1,000","-0,003","0,000","0,000"
91,"1,000","0,001","0,001","0,001","1,000","-0,002","-0,001","0,001","1,000","-0,003","0,000","0,002","1,000","0,003","0,003","0,002","1,000","0,001","0,001","0,001","1,000","0,000","0,001","0,001","1,000","-0,002","0,000","0,001"
92,"1,000","0,000","0,001","0,001","1,000","-0,002","0,000","0,001","1,000","-0,003","0,000","0,002","1,000","0,003","0,003","0,002","1,000","0,002","0,001","0,001","1,000","0,001","0,001","0,001","1,000","-0,002","0,001","0,001"
93,"1,000","0,000","0,001","0,001","1,000","-0,002","0,000","0,001","1,000","-0,002","0,000","0,002","1,000","0,003","0,003","0,002","1,000","0,002","0,001","0,001","1,000","0,000","0,001","0,001","1,000","-0,002","0,001","0,001"
94,"1,000","0,000","0,001","0,001","1,000","-0,002","0,000","0,001","1,000","-0,002","0,001","0,001","1,000","0,003","0,002","0,002","1,000","0,001","0,001","0,001","1,000","0,000","0,001","0,001","1,000","-0,002","0,001","0,001"
95,"1,000","0,000","0,001","0,001","1,000","-0,002","0,000","0,001","1,000","-0,002","0,001","0,001","1,000","0,003","0,002","0,002","1,000","0,001","0,000","0,001","1,000","0,000","0,000","0,001","1,000","-0,002","0,001","0,001"
96,"1,000","0,000","0,001","0,001","1,000","-0,002","0,001","0,001","1,000","-0,002","0,001","0,001","1,000","0,003","0,002","0,002","1,000","0,001","0,000","0,001","1,000","0,000","0,000","0,001","1,000","-0,002","0,001","0,001"
97,"1,000","0,000","0,001","0,001","1,000","-0,001","0,001","0,001","1,000","-0,002","0,001","0,001","1,000","0,002","0,002","0,002","1,000","0,001","0,000","0,001","1,000","0,001","0,000","0,001","1,000","-0,002","0,001","0,001"
98,"1,000","0,000","0,002","0,001","1,000","-0,001","0,001","0,002","1,000","-0,002","0,001","0,001","1,000","0,002","0,003","0,002","1,000","0,001","0,001","0,001","1,000","0,000","0,000","0,001","1,000","-0,003","0,001","0,001"
99,"1,000","-0,001","0,001","0,001","1,000","-0,001","0,001","0,002","1,000","-0,002","0,001","0,001","1,000","0,002","0,003","0,002","1,000","0,000","0,001","0,001","1,000","0,000","0,000","0,001","1,000","-0,003","0,001","0,001"
100,"1,000","0,000","0,002","0,001","1,000","-0,001","0,001","0,002","1,000","-0,002","0,001","0,001","1,000","0,002","0,002","0,002","1,000","0,000","0,000","0,001","1,000","0,000","0,000","0,001","1,000","-0,003","0,001","0,001"
101,"1,000","0,000","0,001","0,001","1,000","-0,001","0,001","0,002","1,000","-0,002","0,001","0,001","1,000","0,002","0,002","0,002","1,000","0,000","0,000","0,001","1,000","0,000","0,000","0,001","1,000","-0,003","0,001","0,001"
102,"1,000","0,000","0,001","0,001","1,000","-0,001","0,000","0,002","1,000","-0,002","0,001","0,001","1,000","0,002","0,002","0,002","1,000","0,000","0,000","0,001","1,000","0,000","0,000","0,001","1,000","-0,003","0,002","0,001"
103,"1,000","0,000","0,001","0,001","1,000","-0,001","0,000","0,002","1,000","-0,002","0,000","0,001","1,000","0,002","0,002","0,002","1,000","0,000","0,001","0,001","1,000","0,000","0,000","0,001","1,000","-0,003","0,002","0,001"
104,"1,000","0,000","0,001","0,001","1,000","-0,001","0,000","0,002","1,000","-0,002","0,000","0,001","1,000","0,002","0,001","0,002","1,000","0,000","0,000","0,001","1,000","0,000","0,000","0,001","1,000","-0,003","0,002","0,001"
105,"1,000","0,001","0,001","0,001","1,000","-0,001","-0,001","0,002","1,000","-0,003","0,000","0,002","1,000","0,003","0,002","0,002","1,000","0,000","0,001","0,001","1,000","0,000","0,000","0,001","1,000","-0,003","0,002","0,001"
106,"1,000","0,000","0,001","0,001","1,000","-0,001","-0,001","0,002","1,000","-0,003","0,000","0,002","1,000","0,003","0,002","0,002","1,000","0,001","0,001","0,001","1,000","0,000","0,000","0,001","1,000","-0,003","0,002","0,001"
107,"1,000","0,000","0,000","0,001","1,000","-0,002","-0,001","0,002","1,000","-0,003","0,000","0,001","1,000","0,003","0,002","0,002","1,000","0,001","0,001","0,001","1,000","0,000","0,000","0,001","1,000","-0,003","0,002","0,001"
108,"1,000","0,001","0,000","0,001","1,000","-0,001","-0,002","0,002","1,000","-0,003","-0,001","0,001","1,000","0,003","0,002","0,002","1,000","0,000","0,001","0,001","1,000","-0,001","0,000","0,001","1,000","-0,003","0,002","0,001"
109,"1,000","0,001","0,000","0,001","1,000","-0,002","-0,002","0,002","1,000","-0,003","-0,001","0,001","1,000","0,003","0,002","0,002","1,000","0,000","0,001","0,001","1,000","-0,001","0,001","0,001","1,000","-0,002","0,002","0,001"
