Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
981,"1,440","-0,048","-2,546","-5,203","-1,571","-0,777","0,243","-0,285","-1,898","-18,047","-19,033","0,731","-6,289","5,754","15,852","1,337","1,873","-2,370","4,365","2,107","-9,989"
982,"1,568","-1,438","-1,974","-4,134","-0,602","0,323","0,366","-1,047","-1,681","-18,714","-18,084","0,896","-5,577","6,691","19,464","2,183","1,451","-2,616","4,343","2,729","-2,528"
983,"0,771","-3,342","-1,624","-2,691","0,408","1,013","0,339","-1,669","-2,070","-19,391","-19,543","0,537","-5,219","8,135","22,647","2,307","0,926","-2,285","4,199","2,989","5,813"
984,"1,219","-3,527","-2,058","-1,504","1,193","1,303","0,239","-1,314","-1,723","-20,658","-20,511","0,586","-4,371","8,721","24,256","2,310","0,401","-1,952","2,840","4,623","11,377"
985,"1,085","-2,917","-2,962","-0,357","1,676","0,990","0,122","-0,367","-0,658","-21,843","-22,212","0,104","-4,550","7,796","22,249","2,131","0,262","-1,633","2,598","5,020","10,687"
986,"-1,658","-2,165","-1,457","1,130","1,680","0,610","0,232","0,725","0,034","-23,875","-23,411","-0,525","-4,721","6,639","19,164","1,584","0,686","-1,720","2,588","5,258","7,737"
987,"0,092","-1,176","0,707","2,562","0,940","-0,331","-0,043","1,452","-0,736","-25,766","-22,814","-0,721","-4,968","5,561","17,658","1,034","1,123","-1,943","3,767","7,192","6,981"
988,"0,392","-0,352","-0,089","3,448","0,216","-2,049","0,151","2,279","-0,735","-26,054","-22,107","-1,011","-4,314","4,992","18,495","0,664","1,663","-2,405","4,778","9,302","9,305"
989,"-3,667","-0,687","0,281","3,800","-0,555","-3,196","0,478","3,466","-0,591","-24,544","-20,855","-1,442","-2,671","6,009","20,477","0,365","1,946","-2,181","4,173","8,634","12,213"
990,"-4,293","1,512","1,512","3,528","-1,173","-4,433","1,007","4,694","-0,089","-21,572","-16,047","-1,276","-0,465","5,006","17,800","0,068","2,159","-1,800","2,313","5,553","13,787"
991,"-1,158","2,602","0,884","3,216","-1,566","-4,757","1,423","5,490","0,673","-17,043","-11,077","-1,835","1,635","2,497","10,997","-0,104","2,017","-1,153","1,979","3,231","13,428"
992,"-1,791","1,587","-1,204","3,148","-1,407","-4,013","1,743","5,864","0,864","-11,660","-6,350","-2,421","3,684","0,760","4,386","-0,204","1,753","0,193","-0,530","3,349","11,119"
993,"-3,228","1,643","-2,421","3,050","-0,852","-2,756","2,828","5,708","-0,550","-7,142","0,423","-2,717","4,693","-0,265","-0,732","-0,252","1,483","1,018","-2,011","3,413","6,896"
994,"-1,436","4,344","-2,384","3,407","-0,733","-2,464","3,417","5,272","-2,045","-0,385","6,119","-2,378","4,167","-0,259","-3,052","0,176","0,819","1,331","-3,521","1,363","1,928"
995,"-0,551","5,867","-1,615","4,114","-1,477","-2,886","3,421","4,787","-3,049","6,757","12,982","-2,259","5,647","-3,980","-16,974","1,381","0,263","0,736","-5,835","-2,252","-1,313"
996,"-0,993","4,337","-0,202","5,102","-1,815","-2,783","3,019","3,943","-3,543","13,637","18,560","-0,200","4,975","-8,244","-30,146","1,725","-0,726","-0,131","-7,639","-4,355","-3,770"
997,"-0,375","2,497","-0,326","6,554","-0,840","-2,015","2,758","3,408","-2,545","17,189","22,723","1,286","3,888","-5,697","-27,017","1,755","-1,810","-1,413","-7,473","-4,923","-6,022"
998,"0,148","2,018","-0,242","7,336","-0,233","-0,659","2,904","3,384","-0,892","13,301","17,629","3,192","2,513","-6,096","-24,253","1,849","-2,793","-2,604","-6,091","-4,754","-11,433"
999,"0,175","2,575","0,714","7,860","0,134","1,099","2,918","3,603","0,507","10,104","8,742","1,307","1,275","0,114","-5,954","0,921","-2,630","-3,367","-2,865","-3,145","-17,346"
1000,"0,006","2,366","1,802","8,460","0,570","1,690","2,736","3,638","1,715","5,718","6,682","2,070","1,096","5,164","8,173","-0,534","-0,931","-3,536","-0,465","-0,675","-19,154"
1001,"0,415","2,576","2,220","8,139","1,299","1,390","3,028","3,274","1,552","2,244","3,155","1,496","-1,513","6,022","14,433","-0,947","0,793","-3,474","2,284","-0,918","-17,471"
1002,"1,752","1,851","2,344","6,739","2,531","0,739","3,363","3,014","2,182","-1,909","-4,835","-0,077","-3,196","4,193","8,865","-0,875","2,548","-3,500","2,663","-2,122","-10,983"
1003,"2,696","1,994","1,544","5,125","3,106","-0,745","4,360","3,389","3,671","-4,546","-6,357","-0,417","-4,208","1,039","1,107","-0,308","3,556","-2,920","2,854","0,180","-1,377"
1004,"2,037","3,168","0,567","3,636","2,397","-2,672","5,123","3,284","3,087","-4,177","-5,023","0,431","-5,056","-1,169","-3,045","0,807","3,537","-1,955","3,975","4,012","7,620"
1005,"1,081","4,798","0,879","2,701","1,310","-4,079","5,371","2,689","-0,251","-4,028","-4,000","0,352","-4,888","0,626","1,371","1,671","2,932","-1,151","3,831","5,248","13,105"
1006,"1,517","5,547","1,197","1,706","0,518","-4,730","5,600","2,584","-1,697","-3,737","-2,500","1,079","-5,102","3,009","8,481","2,717","2,134","-0,341","3,028","4,105","14,060"
1007,"3,808","5,272","2,276","1,015","0,332","-4,343","6,002","2,651","-1,038","-2,855","-1,883","0,553","-4,194","4,192","11,111","3,391","1,513","0,081","1,956","2,353","10,583"
1008,"5,967","4,469","1,012","0,761","0,541","-2,793","6,692","2,545","0,545","-2,321","-1,367","0,421","-3,744","3,178","7,145","3,395","1,203","0,462","1,067","1,478","4,850"
1009,"4,256","4,758","-0,357","0,789","0,986","-0,652","7,126","2,164","0,760","-1,728","0,697","0,067","-3,592","1,453","1,228","3,213","1,375","0,399","0,250","1,427","-0,627"
1010,"2,766","5,204","0,201","0,636","1,495","1,493","6,771","1,543","-0,056","-1,426","-0,239","-1,039","-2,771","0,259","-3,641","3,146","1,720","-0,060","0,045","0,656","-3,665"
1011,"4,224","5,425","0,139","0,747","2,051","2,914","6,186","0,759","-0,558","-0,045","0,125","-1,407","-1,894","-0,492","-7,180","3,569","2,277","-0,480","-0,895","-0,736","-5,541"
1012,"3,376","2,988","1,428","1,104","2,668","3,474","5,028","0,054","-0,352","1,238","2,081","-1,528","-0,725","-1,227","-9,501","3,749","2,573","-0,729","-1,136","-1,031","-4,142"
1013,"2,489","1,879","2,870","1,380","3,563","3,408","4,133","-0,786","0,262","1,384","3,322","-0,571","-0,250","0,042","-6,065","3,626","2,779","-0,871","-1,732","-0,648","-1,856"
1014,"2,053","1,656","4,297","1,749","4,535","2,699","3,426","-0,682","1,924","2,508","3,582","-0,974","-0,074","0,407","-4,772","3,077","2,818","-0,940","-2,213","-0,355","-1,179"
1015,"1,245","1,327","4,613","1,606","5,135","1,559","3,517","0,123","4,674","3,563","4,389","-1,016","0,961","0,660","-4,145","2,894","2,762","-0,915","-3,369","0,133","-1,975"
1016,"-0,654","1,778","5,355","1,938","5,080","0,067","2,907","1,133","6,830","5,149","7,542","-0,648","1,342","-0,912","-8,246","2,589","2,366","-0,755","-4,163","0,497","-3,261"
1017,"0,652","0,797","7,201","2,924","4,477","-1,848","1,836","1,459","7,302","6,930","9,183","-0,938","2,812","-2,192","-11,027","2,096","1,941","-0,842","-3,858","0,493","-3,262"
1018,"2,441","1,269","6,387","3,756","4,240","-2,820","1,364","1,902","7,517","7,731","10,532","-0,933","3,016","-3,357","-15,073","1,911","1,614","-0,843","-3,731","0,183","-1,101"
1019,"-0,813","0,606","6,170","4,165","4,278","-2,571","0,884","2,569","6,330","10,453","11,571","-2,473","4,562","-5,683","-21,168","1,487","1,604","-0,699","-4,029","0,243","0,317"
1020,"-3,199","2,045","5,755","4,689","4,296","-1,538","0,481","2,996","4,318","13,541","14,275","-2,649","6,303","-7,801","-27,974","1,123","1,593","-0,557","-5,184","0,039","1,609"
1021,"-1,446","3,251","4,394","5,503","3,597","-0,006","0,513","3,411","2,477","14,361","17,655","-1,200","5,893","-8,974","-31,699","0,388","1,476","-0,693","-6,703","0,211","2,430"
1022,"-0,860","2,691","2,396","6,071","2,752","1,161","0,620","4,101","2,014","14,449","15,563","-1,999","6,169","-8,512","-27,994","-0,107","1,461","-1,069","-6,486","-1,201","0,277"
1023,"-2,417","2,337","1,573","6,427","2,281","1,618","1,208","5,078","2,523","15,589","14,322","-1,612","6,471","-6,121","-23,713","-0,172","1,317","-1,273","-6,693","-2,366","-2,070"
1024,"-1,248","2,447","1,619","6,562","1,814","0,586","1,187","5,443","2,036","14,797","15,430","0,720","3,705","-4,239","-18,439","0,011","1,201","-1,233","-7,258","-2,872","-4,348"
1025,"0,422","2,415","0,660","6,758","0,647","-1,904","1,073","5,756","0,933","9,261","10,586","0,479","1,522","-1,166","-8,418","0,253","0,495","-1,030","-6,192","-3,420","-10,342"
1026,"-1,486","2,361","0,100","6,925","-0,416","-4,629","0,937","5,948","-0,580","5,654","2,115","-0,111","1,198","0,773","-3,217","0,385","0,613","-0,555","-4,362","-1,813","-14,585"
1027,"-2,737","3,524","0,864","6,209","-0,335","-5,736","1,154","5,925","-1,094","3,913","5,302","0,557","1,197","4,411","9,004","0,459","1,025","0,003","-0,193","0,019","-14,561"
1028,"-1,204","5,127","0,905","5,292","0,464","-5,501","1,542","5,982","-0,687","2,913","4,011","-0,252","0,530","2,895","6,165","0,230","1,711","0,593","3,240","-0,401","-9,276"
1029,"-1,292","5,198","0,707","5,032","1,015","-4,083","2,620","6,016","0,071","2,804","2,506","-1,839","0,939","-0,728","-4,259","0,290","1,745","0,513","2,921","0,077","0,262"
1030,"-3,127","5,359","1,354","4,446","1,192","-2,266","3,310","5,584","0,542","4,730","6,888","-1,147","-0,464","-5,077","-17,535","0,463","1,341","0,143","2,371","1,677","9,832"
1031,"-2,047","5,964","1,878","3,965","0,745","-1,215","3,227","5,231","0,204","6,656","8,846","-1,927","0,521","-6,542","-20,898","0,578","0,582","0,041","1,326","3,788","16,174"
1032,"-0,502","5,889","0,884","3,757","-0,017","-1,147","2,916","5,317","0,069","9,445","10,942","-2,250","1,136","-4,795","-18,522","0,938","-0,156","-0,008","0,524","3,368","15,232"
1033,"-0,633","4,852","-0,084","3,486","-0,605","-1,136","3,346","4,594","-0,888","14,897","16,217","-2,530","2,217","-4,038","-15,620","0,809","-0,856","-0,127","-1,747","2,759","13,510"
1034,"0,564","4,373","-1,049","3,241","-0,666","-0,276","3,222","4,227","-0,838","21,453","22,830","-2,464","4,306","-3,263","-15,870","0,434","-0,972","-0,598","-3,025","0,160","7,242"
1035,"1,903","4,504","-1,110","3,076","-0,798","0,732","3,278","3,665","-0,804","26,964","28,730","-1,163","4,471","-5,684","-24,254","0,118","-1,224","-1,082","-5,996","-5,448","-1,627"
1036,"1,131","3,544","-1,240","2,606","-1,131","1,404","2,823","2,563","-1,092","28,942","29,843","-0,924","4,211","-9,702","-35,513","-0,258","-1,590","-1,521","-8,761","-8,783","-11,281"
1037,"-0,058","2,007","0,090","2,097","-1,290","1,352","2,334","1,348","-1,982","25,698","26,547","0,813","2,823","-10,608","-38,495","-1,061","-1,896","-1,975","-7,165","-9,087","-22,165"
1038,"2,674","1,173","0,023","0,899","-1,629","0,026","1,907","0,576","-1,796","18,640","20,692","0,913","1,237","-5,689","-24,073","-1,494","-1,776","-2,339","-3,585","-7,278","-31,357"
1039,"4,244","0,377","-0,508","0,713","-1,366","-1,306","1,811","0,028","0,024","13,753","12,354","0,812","0,055","3,031","-1,148","-1,978","-0,910","-2,468","0,869","-5,979","-34,432"
1040,"2,223","-0,438","0,811","0,562","-0,112","-1,442","1,579","-0,353","1,548","8,360","7,071","1,105","-1,905","6,952","12,384","-2,160","0,137","-2,803","5,231","-5,439","-28,353"
1041,"0,989","-0,908","1,116","0,229","1,349","-0,371","1,099","-0,664","1,793","2,489","-0,536","0,463","-3,606","3,928","6,702","-1,607","1,166","-3,016","7,817","-3,525","-13,813"
1042,"1,495","-1,119","1,155","0,143","2,460","0,798","0,459","-1,061","1,308","-1,395","-6,071","-0,289","-4,950","-0,345","-6,342","-0,748","1,441","-2,813","7,063","0,061","-0,739"
1043,"1,762","-0,889","1,418","0,345","2,325","0,950","0,350","-0,874","1,514","-3,076","-4,971","1,199","-5,136","-1,056","-7,134","0,353","1,158","-2,530","6,490","3,948","11,211"
1044,"2,515","-1,147","0,935","0,502","1,121","-0,127","0,493","-0,463","1,831","-4,468","-6,587","2,038","-5,043","1,553","0,095","0,907","0,467","-1,948","5,871","5,688","18,296"
1045,"2,319","-1,705","-0,921","0,537","-0,057","-0,797","0,409","-0,173","1,305","-4,197","-9,664","2,442","-4,170","5,117","10,224","0,785","-0,328","-1,638","4,347","5,655","18,467"
1046,"1,306","-1,415","-1,586","0,180","-0,588","-0,132","-0,027","0,467","-0,194","-3,645","-10,065","2,855","-2,757","8,228","20,570","-0,066","-0,961","-1,245","3,138","3,790","12,156"
1047,"1,346","-0,438","-1,406","0,045","-1,059","0,341","-0,368","0,191","-2,003","-3,270","-11,363","2,371","-1,349","8,340","20,217","-1,211","-1,052","-0,467","2,502","3,285","7,260"
1048,"0,163","-0,366","-1,511","-0,432","-1,436","0,568","-0,483","-0,158","-2,977","-6,958","-13,326","0,792","0,501","6,550","15,166","-2,108","-0,659","0,380","3,068","2,098","0,437"
1049,"-2,274","-0,824","-1,493","-1,017","-0,754","0,994","-0,364","-0,352","-2,990","-6,756","-12,791","-0,725","2,668","4,676","8,729","-2,456","-0,043","1,130","1,503","0,794","-5,338"
1050,"-2,461","-0,351","-0,304","-1,953","-0,205","1,596","-1,001","-0,081","-1,189","-2,243","-6,495","-1,883","5,164","1,983","-1,482","-2,377","0,628","1,850","0,268","0,274","-7,395"
1051,"-0,737","0,194","0,438","-1,957","0,228","1,028","-1,175","0,198","1,284","2,764","0,969","-2,288","7,525","-4,434","-16,493","-1,519","0,937","1,974","-0,763","0,259","-6,135"
1052,"0,634","-0,014","2,081","-1,187","0,662","0,266","-1,340","0,352","3,984","7,842","6,858","-2,806","9,090","-7,110","-24,978","-0,545","1,022","1,856","-2,874","0,314","-0,835"
1053,"0,157","-0,075","2,702","-0,234","1,209","0,291","-1,495","-0,036","4,615","12,297","13,738","-2,148","10,060","-6,604","-23,600","-0,122","0,612","1,809","-6,448","0,365","4,690"
1054,"-1,379","-0,765","2,969","0,460","2,512","1,255","-2,037","-0,379","3,663","12,820","13,803","-1,018","9,566","-5,649","-21,350","-0,378","-0,197","1,408","-7,772","0,950","7,084"
1055,"-1,460","-2,098","2,830","1,221","3,096","2,888","-2,620","-0,560","3,049","10,639","11,232","-1,187","8,070","-3,148","-13,963","-1,176","-0,507","1,283","-7,118","0,529","4,335"
1056,"0,151","-2,538","2,258","2,596","2,772","3,518","-2,919","-0,288","3,113","8,507","10,343","-0,560","7,426","-0,778","-6,528","-1,723","-0,595","1,393","-6,607","-0,734","-0,932"
1057,"0,225","-3,875","1,879","3,438","1,853","2,811","-3,247","-0,053","2,617","6,312","8,467","0,353","6,857","0,586","-2,293","-2,389","-0,673","1,699","-5,419","-1,923","-4,868"
1058,"-1,366","-4,427","1,207","3,581","1,167","2,726","-3,559","0,267","2,413","3,832","4,822","0,352","5,399","-0,376","-4,486","-2,688","-0,561","1,989","-3,712","-1,764","-5,452"
1059,"-1,575","-3,205","1,454","3,148","1,071","3,167","-3,281","0,536","1,810","1,265","0,617","0,717","4,899","-0,406","-3,256","-2,864","-0,541","2,377","-1,860","-0,443","-3,824"
1060,"0,183","-2,471","1,517","2,497","0,746","3,866","-3,016","0,770","2,172","-1,062","-2,737","1,352","3,908","1,486","1,379","-2,610","-0,652","2,938","0,669","0,973","-1,220"
1061,"-0,197","-2,227","-1,078","2,376","0,311","3,594","-2,312","0,975","1,564","-3,205","-4,940","2,122","2,344","3,563","8,843","-2,300","-0,373","3,151","3,115","1,106","-0,006"
1062,"-2,782","-1,685","-1,950","2,180","-0,245","2,850","-1,855","0,958","-0,237","-4,909","-9,346","1,253","1,636","6,012","16,701","-2,234","-0,001","3,267","5,193","1,129","0,993"
1063,"-2,195","-0,044","-2,619","2,043","-0,746","2,075","-1,674","0,831","-2,628","-5,828","-9,816","2,340","0,475","5,606","16,189","-2,168","0,257","3,427","5,922","0,828","1,351"
1064,"0,561","0,470","-3,547","1,830","-1,751","0,517","-1,515","0,617","-4,228","-7,450","-12,761","2,862","-0,812","5,724","17,043","-1,739","0,468","3,468","6,878","-0,153","-0,624"
1065,"0,900","-0,561","-4,178","1,853","-2,923","-1,479","-1,015","0,295","-5,116","-10,126","-18,994","2,213","-2,652","6,470","19,358","-1,069","0,464","3,455","7,491","0,447","-1,567"
1066,"-0,130","-0,512","-3,515","1,480","-2,902","-2,751","-0,800","0,347","-4,507","-13,303","-21,857","1,525","-4,211","9,532","27,843","-0,521","0,495","3,367","8,666","1,847","-1,765"
1067,"-0,547","0,465","-2,531","1,361","-2,513","-2,420","-0,507","0,132","-3,506","-13,400","-21,010","0,721","-4,478","11,895","34,124","-0,404","0,463","3,115","9,661","3,012","-0,322"
1068,"0,724","0,538","-1,626","1,603","-2,494","-1,208","0,065","0,103","-1,874","-11,958","-18,801","0,598","-4,650","11,221","31,905","-0,654","0,241","2,879","9,278","5,253","3,533"
1069,"1,285","-0,863","-2,075","1,862","-1,969","0,796","0,564","-0,111","-0,439","-11,587","-17,056","1,392","-6,089","8,982","25,704","-0,601","0,314","2,392","10,689","5,327","5,271"
1070,"1,264","-2,514","-1,828","2,009","-1,210","2,396","0,703","-0,495","-0,016","-10,676","-17,254","0,531","-5,429","5,257","14,415","-0,549","0,252","1,892","10,212","2,548","1,295"
1071,"2,844","-2,683","-0,997","1,891","-0,586","3,496","0,994","-1,345","-0,102","-8,227","-13,148","0,661","-3,881","3,472","9,168","-0,253","0,096","1,488","7,056","0,492","-3,584"
1072,"3,837","-2,431","-1,347","1,632","0,263","4,001","1,236","-1,951","-0,001","-5,683","-8,977","1,277","-3,199","3,247","7,574","0,105","-0,231","1,150","5,465","0,922","-6,068"
1073,"2,840","-2,720","-1,045","1,820","0,447","3,963","1,573","-2,636","-0,392","-3,927","-6,795","0,546","-2,156","3,017","6,563","0,466","-0,549","1,004","4,736","1,689","-7,636"
1074,"1,858","-2,156","-0,314","2,157","0,287","3,374","1,792","-3,068","-0,786","-2,316","-3,254","0,139","-0,134","1,978","3,961","0,579","-0,875","0,669","4,496","1,893","-7,121"
1075,"1,574","-1,892","0,506","2,637","0,144","2,489","1,642","-3,338","-1,272","-0,256","0,827","-0,280","1,425","0,404","-2,192","0,630","-0,845","0,068","3,042","2,133","-5,646"
1076,"1,150","-2,231","0,948","3,411","0,294","1,838","1,763","-2,721","-0,250","0,702","2,424","-0,865","3,034","-2,251","-8,884","0,865","-0,716","-0,444","0,708","0,715","-5,633"
1077,"1,383","-2,086","0,896","4,367","0,322","1,205","1,508","-1,474","1,626","1,775","2,894","-1,194","3,240","-2,875","-12,275","0,987","-0,376","-0,578","-1,307","0,059","-4,301"
1078,"0,715","-0,891","0,363","5,472","0,354","0,744","2,029","-0,381","3,186","1,255","5,376","-0,195","2,798","-2,268","-9,715","0,800","-0,008","-0,978","-2,223","-0,271","-3,635"
1079,"-0,348","-1,124","1,164","6,662","0,236","0,063","1,980","0,274","3,251","-0,024","1,415","-0,425","1,023","-0,693","-6,457","1,169","0,283","-0,902","-2,109","-0,619","-4,556"
1080,"3,253","-0,376","1,745","7,532","0,087","-0,685","1,474","0,746","1,614","-2,642","1,234","-0,631","0,193","1,526","0,899","1,172","0,236","-0,687","-1,194","-0,449","-5,000"
1081,"2,884","-0,239","0,758","8,049","0,324","-0,599","1,277","1,148","1,252","-4,099","0,182","-0,327","-0,060","2,130","2,882","1,603","0,014","-0,415","-0,445","0,239","-3,027"
1082,"-0,437","-0,019","1,336","8,806","0,402","-0,092","1,710","1,805","0,018","-4,350","-0,073","-0,482","0,231","2,282","4,504","1,915","-0,368","0,119","-0,298","0,999","0,775"
1083,"-1,354","1,845","1,545","9,353","0,181","1,165","2,066","2,761","-0,409","-4,693","-0,269","-0,467","0,359","1,989","3,445","2,223","-0,930","0,526","1,418","0,812","3,199"
1084,"-0,030","4,032","0,556","9,375","-0,208","1,844","2,057","4,047","0,297","-3,635","-0,086","-0,902","1,039","0,567","0,195","2,472","-1,356","0,947","1,422","0,316","5,528"
1085,"0,617","4,423","0,971","9,632","-0,999","1,317","2,293","4,921","1,110","-1,952","1,531","-1,040","2,025","-0,416","-2,494","2,785","-1,375","1,405","-0,148","1,127","6,909"
1086,"-0,170","4,587","0,610","9,579","-1,302","1,047","2,570","5,692","1,569","0,275","3,870","-0,635","1,483","-0,485","-3,309","2,663","-1,772","1,561","-1,362","1,270","7,811"
1087,"-2,577","4,911","0,650","9,577","-1,188","1,003","2,172","5,818","0,917","4,908","8,657","-1,206","4,897","-3,168","-7,669","2,113","-1,733","1,492","-3,218","3,281","10,287"
1088,"-4,597","5,564","1,479","8,934","-1,315","0,032","1,133","5,605","-0,235","9,100","13,968","-0,560","5,361","-3,527","-11,983","1,436","-1,668","1,154","-5,284","3,826","10,367"
1089,"-4,594","4,547","2,166","8,442","-2,049","-0,990","-0,145","5,119","-1,232","12,972","16,684","-0,277","5,784","-5,542","-14,908","0,575","-1,588","0,684","-9,525","1,994","7,724"
1090,"-4,983","3,146","0,957","8,434","-2,271","-2,227","-1,420","4,742","-0,988","16,908","19,472","-0,552","6,220","-4,662","-14,365","-0,470","-0,995","0,018","-6,926","0,905","5,444"
1091,"-5,969","1,904","1,515","8,370","-2,276","-3,076","-1,799","4,519","-0,011","20,228","23,570","0,505","5,798","-4,713","-14,928","-1,517","-0,674","-0,672","-4,532","-1,210","0,950"
1092,"-5,870","0,889","2,496","7,909","-2,027","-3,761","-2,798","4,368","0,788","20,389","22,385","0,805","5,569","-6,913","-20,173","-1,699","-0,708","-0,590","-4,774","-3,774","-5,623"
1093,"-4,881","-1,597","2,671","7,672","-1,305","-3,078","-4,103","3,561","1,733","16,926","18,037","1,155","3,264","-6,703","-21,025","-2,185","-0,853","-0,459","-4,729","-3,489","-10,184"
1094,"-5,310","-4,181","1,208","6,533","0,076","-1,178","-5,482","2,920","2,378","11,620","12,964","1,464","1,211","-4,598","-13,508","-2,293","-0,759","0,292","-0,753","-1,107","-13,962"
1095,"-7,421","-5,996","-0,153","5,300","0,939","1,073","-7,058","2,564","2,696","6,982","5,679","1,721","-0,917","0,966","1,274","-2,156","-0,190","0,919","4,556","-0,408","-15,282"
1096,"-7,746","-6,633","-2,092","4,221","0,966","3,362","-8,673","2,471","2,176","2,650","1,283","1,403","-1,415","4,207","13,819","-1,953","0,581","1,729","7,502","-0,272","-11,044"
1097,"-9,095","-7,485","-3,935","3,535","0,583","5,085","-10,708","1,858","0,750","-0,074","-2,360","1,074","-2,204","2,694","10,978","-1,578","0,868","2,133","8,481","1,353","-0,745"
1098,"-9,624","-9,158","-5,385","2,108","-0,070","5,644","-13,021","1,394","-2,550","-1,711","-5,477","0,971","-3,267","-0,364","2,352","-1,569","0,851","2,597","5,488","2,832","8,157"
1099,"-9,350","-9,417","-8,881","-0,256","-0,850","5,745","-14,477","0,703","-5,767","-2,759","-6,431","1,482","-3,199","-1,312","0,098","-1,504","0,256","3,087","3,136","3,265","13,122"
1100,"-10,281","-10,607","-10,430","-2,504","-1,381","4,469","-16,365","0,133","-7,913","-3,148","-6,744","1,643","-1,334","0,998","6,535","-2,044","-0,098","3,693","1,084","4,393","14,962"
1101,"-12,246","-10,429","-11,388","-4,783","-2,043","2,190","-17,404","0,245","-7,953","-3,473","-6,009","1,847","-0,151","4,304","15,721","-2,891","-0,188","4,137","1,437","4,404","11,851"
1102,"-13,579","-11,541","-10,593","-6,708","-2,620","0,614","-18,666","0,113","-7,526","-5,214","-7,382","2,110","0,492","5,919","21,163","-3,733","-0,155","4,731","1,499","1,857","4,922"
1103,"-15,209","-13,164","-11,986","-9,055","-2,390","0,116","-20,465","-0,756","-7,873","-6,932","-10,688","1,680","-0,234","6,143","21,021","-3,846","-0,149","5,254","1,806","-0,376","-2,451"
1104,"-18,186","-15,932","-15,308","-11,565","-2,200","0,192","-22,252","-0,996","-6,941","-9,949","-12,203","1,657","-1,160","7,280","23,980","-3,601","-0,186","5,328","3,291","-1,350","-8,983"
1105,"-19,622","-18,154","-15,276","-12,716","-2,194","-0,085","-24,344","-1,058","-6,044","-11,503","-13,734","0,941","-1,129","6,774","19,970","-3,420","-0,060","5,145","4,685","-1,507","-10,432"
1106,"-17,195","-18,718","-15,748","-13,268","-2,690","-0,329","-26,691","-1,477","-5,283","-11,312","-13,301","0,304","-1,293","5,480","15,901","-2,641","-0,137","4,439","5,364","-1,449","-8,609"
1107,"-19,223","-20,961","-16,567","-13,561","-2,541","-0,272","-29,581","-2,832","-7,717","-12,488","-11,852","0,808","-1,899","5,374","15,356","-1,803","-0,144","3,575","5,193","-1,829","-4,754"
1108,"-23,815","-23,514","-16,321","-13,570","-1,040","1,725","-32,509","-4,510","-10,819","-12,629","-12,150","0,400","-1,885","5,508","14,218","-1,208","-0,093","2,693","4,235","-1,686","-1,098"
1109,"-25,519","-23,895","-17,875","-13,061","0,143","3,562","-35,117","-4,427","-10,509","-10,939","-10,275","0,088","-1,203","5,457","12,952","-1,528","-0,149","1,871","3,263","-1,685","-0,330"
1110,"-28,107","-25,875","-17,620","-12,824","-0,230","3,603","-37,073","-3,502","-6,027","-9,066","-7,654","0,555","-0,761","4,617","10,084","-2,400","-0,131","0,901","2,436","0,046","1,110"
1111,"-31,574","-27,640","-14,854","-11,800","-0,859","1,957","-38,736","-2,665","-2,936","-7,868","-6,942","0,078","-0,261","3,082","6,292","-3,696","-0,145","0,019","3,659","1,028","-0,798"
1112,"-33,583","-29,079","-13,144","-11,315","-1,279","-0,477","-39,755","-2,567","-2,590","-7,649","-6,404","-0,035","0,420","2,374","4,024","-4,195","0,229","-0,704","3,340","0,860","-3,739"
1113,"-34,231","-28,531","-11,666","-11,455","-1,404","-1,797","-40,602","-2,230","-2,515","-8,226","-7,542","-0,081","0,289","2,358","4,929","-4,626","0,485","-1,056","2,587","-0,054","-6,144"
1114,"-33,043","-28,247","-9,842","-11,528","-1,197","-1,933","-40,340","-1,336","-1,201","-9,029","-9,013","-0,743","-0,368","1,788","2,609","-4,442","0,790","-1,112","2,331","-0,696","-6,974"
1115,"-33,101","-27,808","-10,166","-10,747","-1,209","-1,659","-39,989","-0,615","-0,477","-9,488","-9,189","-0,165","-1,404","2,191","3,177","-4,319","1,153","-1,189","2,151","-0,759","-6,181"
1116,"-36,190","-28,911","-9,150","-10,515","-1,007","-0,982","-39,579","-0,263","0,288","-9,730","-9,984","-0,695","-1,663","2,216","4,775","-4,368","1,316","-0,598","2,877","-1,180","-6,312"
1117,"-38,008","-28,802","-7,854","-10,633","-0,823","-0,172","-38,576","0,289","0,644","-9,186","-8,856","-0,794","-1,051","2,148","4,415","-4,054","1,319","-0,082","3,668","-1,635","-5,461"
1118,"-37,697","-29,441","-7,020","-10,395","-0,955","-1,022","-37,497","0,541","0,193","-8,425","-7,483","-0,884","-0,923","2,107","3,722","-3,071","0,932","0,439","3,624","-1,015","-3,237"
