frame,time,nose_x,nose_y,nose_confidence,left_ear_x,left_ear_y,left_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
530,10.6,0.48627424,0.4884339,0.57757366,0.51393867,0.48525447,0.8396802,0.52920634,0.54280466,0.59592044,0.48509368,0.53882957,0.87415516,0.5216811,0.64523214,0.887394,0.48146102,0.62338144,0.750872,0.48487064,0.69960916,0.55753314,0.47737837,0.6927888,0.681826,0.534251,0.6780649,0.8708855,0.50124294,0.67163223,0.7216366,0.47573772,0.7426875,0.7340324,0.4485803,0.7233053,0.8834894,0.4862498,0.8682198,0.69467586,0.46929666,0.8436564,0.87067103
531,10.62,0.48640692,0.48852336,0.5870291,0.51414996,0.486279,0.81784934,0.5295977,0.5425244,0.58973664,0.48527268,0.53818965,0.8588505,0.52218556,0.64505345,0.888948,0.48158157,0.62260324,0.79902536,0.4849367,0.69766575,0.56545705,0.47691682,0.6926744,0.7827551,0.53275627,0.67764926,0.8977964,0.5003184,0.6703047,0.67412347,0.47593343,0.7433546,0.72120553,0.4481776,0.7236272,0.855346,0.48588142,0.86825436,0.9152786,0.46896505,0.84244376,0.86419904
532,10.64,0.48676652,0.4885694,0.6640792,0.5141781,0.48545283,0.8893045,0.5298934,0.5425873,0.729426,0.48494723,0.5384272,0.8964422,0.5216692,0.6452377,0.8931061,0.4814945,0.6236206,0.741353,0.48623118,0.6969571,0.5249512,0.47754285,0.6924865,0.67512524,0.5332916,0.67606086,0.9225248,0.4998236,0.6685329,0.68309516,0.47558418,0.74286133,0.73853314,0.44786972,0.7243172,0.8837747,0.48675737,0.86656314,0.9047524,0.4682037,0.8432682,0.8744365
533,10.66,0.48675048,0.4891988,0.6728214,0.51409376,0.48558453,0.90898705,0.5303188,0.5416799,0.75624496,0.48493287,0.5378217,0.89064074,0.52106816,0.64488274,0.90424114,0.48124993,0.62449807,0.80626816,0.48551005,0.69944924,0.49794024,0.47734407,0.69320375,0.7071846,0.53316337,0.6756646,0.9167669,0.50024736,0.6689256,0.7215625,0.47527757,0.74245346,0.7343995,0.4482037,0.7244033,0.90796745,0.48706806,0.86601937,0.7547595,0.46924248,0.8416979,0.90730566
534,10.68,0.48715973,0.48852652,0.6492653,0.51440644,0.4854972,0.8830458,0.5299448,0.54229075,0.7128394,0.48536286,0.538194,0.8968523,0.52108634,0.6444773,0.8909878,0.4813541,0.6243227,0.7939077,0.48489058,0.6994051,0.59868383,0.47733676,0.69277006,0.682183,0.53338516,0.6784899,0.89931947,0.5011841,0.6719903,0.75404584,0.4755583,0.7429286,0.73672193,0.44853523,0.7247495,0.8899046,0.4870348,0.86508995,0.9027539,0.46919638,0.8419018,0.9053168
535,10.7,0.4872437,0.48787978,0.57074195,0.5147382,0.48479435,0.8442597,0.5296406,0.5434385,0.5812578,0.48555285,0.53890675,0.88571715,0.5211906,0.64570075,0.8252868,0.48209324,0.6238912,0.7874223,0.4855737,0.6992224,0.5752031,0.47683015,0.69417125,0.74202687,0.531423,0.6767028,0.8446313,0.50099546,0.6691675,0.54147846,0.47574246,0.74176127,0.6046953,0.4486875,0.7239243,0.79451185,0.48717365,0.87000746,0.8926508,0.46916085,0.84490776,0.7379218
536,10.72,0.48796073,0.4887757,0.7702151,0.5140286,0.4852216,0.84970075,0.5307146,0.54201347,0.9087301,0.484943,0.5386601,0.9016697,0.5222752,0.64535284,0.915416,0.48124546,0.62430793,0.7922487,0.48561516,0.7000313,0.50626814,0.4772249,0.6932052,0.69976544,0.53304994,0.67449445,0.93269825,0.49978557,0.6670131,0.69373214,0.47561577,0.743413,0.7642608,0.4482567,0.7240691,0.90969294,0.4875269,0.86648196,0.9358232,0.4687344,0.8416598,0.91990924
537,10.74,0.48808038,0.48841175,0.74614567,0.51410866,0.48544508,0.8136092,0.5305858,0.5422852,0.7577368,0.48551,0.5384385,0.8846265,0.5218791,0.64544976,0.8404021,0.4813078,0.6236624,0.7855666,0.48446724,0.698848,0.6102348,0.47737515,0.6929683,0.70844996,0.53206134,0.6770881,0.915574,0.49974453,0.6701829,0.7683386,0.47546437,0.74473697,0.726642,0.44819742,0.7232754,0.91770834,0.48691136,0.8676326,0.6996308,0.46798223,0.84305745,0.8862461
538,10.76,0.48812744,0.48814687,0.6901596,0.5144005,0.48587987,0.7294571,0.53048384,0.5436385,0.78564626,0.48525366,0.5399215,0.9129856,0.5224258,0.6458527,0.9008736,0.48134968,0.62337756,0.74243414,0.48587418,0.69587034,0.5357329,0.4770195,0.6911659,0.6630301,0.53271544,0.67636913,0.917813,0.4990841,0.66869783,0.68538225,0.47570148,0.7443197,0.77786875,0.44792607,0.72358227,0.87735033,0.48617733,0.8659783,0.7196616,0.46840376,0.84275097,0.8913099
539,10.78,0.48763362,0.48772222,0.776699,0.5137854,0.48532963,0.6435547,0.5309642,0.5447813,0.856421,0.48583743,0.5398667,0.8795338,0.52225083,0.64606315,0.89352775,0.4811341,0.62512535,0.7584356,0.485362,0.70011324,0.50281477,0.47806168,0.6945005,0.58899975,0.53047967,0.6765981,0.87657505,0.49824175,0.6691951,0.72887594,0.47516817,0.7434635,0.7496188,0.44774503,0.7242999,0.9158212,0.48617375,0.8686709,0.74354154,0.46836478,0.84086066,0.919317
540,10.8,0.48839375,0.48702487,0.6714793,0.5156623,0.48480433,0.7048319,0.53140837,0.5427903,0.8029119,0.4863207,0.5400558,0.81829816,0.52136326,0.64597446,0.76582956,0.48155823,0.62454915,0.872598,0.48477623,0.700156,0.56826484,0.4771485,0.69458836,0.65391797,0.5316437,0.6772047,0.8712707,0.4987623,0.6696611,0.7287563,0.4753606,0.74572885,0.7731418,0.44790587,0.72353387,0.8955801,0.48700503,0.86998343,0.79800755,0.4690141,0.84257257,0.9186356
541,10.82,0.48771852,0.4874047,0.7329022,0.5154124,0.48495042,0.5018939,0.53159547,0.5444015,0.89699703,0.48622352,0.5407065,0.75489074,0.5221212,0.646003,0.8952032,0.4818067,0.6238531,0.86615497,0.48423037,0.7001477,0.5873217,0.47714856,0.6932865,0.5393821,0.5311144,0.6776259,0.89200073,0.49804124,0.66957617,0.7095497,0.4757164,0.74473804,0.82347494,0.4476255,0.72341824,0.89822865,0.4866711,0.86769205,0.8407139,0.46849048,0.84076977,0.9117226
542,10.84,0.4890447,0.48587742,0.54973894,0.5157565,0.48466706,0.41757753,0.53075826,0.5455056,0.82673997,0.48707643,0.5413077,0.7842372,0.52116996,0.6464212,0.72819996,0.48196298,0.62402916,0.84607434,0.4850442,0.7003947,0.53836745,0.4770214,0.69348425,0.58849454,0.5314888,0.67799115,0.87673736,0.49842724,0.6702113,0.7092011,0.47598895,0.746338,0.81113905,0.44778693,0.7229008,0.88855714,0.4871158,0.8702578,0.8303747,0.46883962,0.84192926,0.90979815
543,10.86,0.48866457,0.48572427,0.4241172,0.5149445,0.48505214,0.451357,0.53080016,0.547046,0.78689283,0.48745117,0.54117745,0.74931073,0.52113885,0.6467169,0.6208893,0.48226985,0.62391174,0.8369532,0.48389906,0.7006798,0.5697255,0.4775035,0.69309515,0.68973273,0.53025514,0.67845255,0.8636731,0.49787512,0.67028606,0.6894275,0.47590083,0.7452,0.8128577,0.44772583,0.7229366,0.8760436,0.48697105,0.8685296,0.8233543,0.46846956,0.8419297,0.9094831
544,10.88,0.48837858,0.48742372,0.74446034,0.5155095,0.48462564,0.6081079,0.53177756,0.5420001,0.8573564,0.4866344,0.5392367,0.8242787,0.52132404,0.64612734,0.78863287,0.4818143,0.6236474,0.8861899,0.48437312,0.70130014,0.5524349,0.47677216,0.6949664,0.6334923,0.53275084,0.6768882,0.83682436,0.49961534,0.66991806,0.70780975,0.4757861,0.74552643,0.7722052,0.44763464,0.72313684,0.9079537,0.48715764,0.86637336,0.70764905,0.46846658,0.84274995,0.8989718
545,10.9,0.4879684,0.48793766,0.7832208,0.5142262,0.4853003,0.7423168,0.53108394,0.543381,0.8826316,0.4857404,0.53913087,0.89302677,0.5218431,0.64451504,0.8979493,0.48152402,0.62316114,0.70403385,0.48414388,0.7001525,0.5895329,0.47714373,0.6931255,0.68164563,0.5324122,0.67657524,0.87179714,0.49975517,0.6692802,0.7019969,0.47556323,0.7450135,0.7664201,0.44783387,0.7230719,0.8926364,0.48712686,0.86601394,0.9289804,0.4687911,0.8425437,0.8997175
546,10.92,0.487919,0.48784706,0.7864784,0.5141664,0.485165,0.7421029,0.53113973,0.5434805,0.8960136,0.48588613,0.53895044,0.8980336,0.5219766,0.6446408,0.9087434,0.4816701,0.623906,0.7635488,0.48421204,0.70030326,0.60549015,0.4776341,0.6941445,0.56447655,0.53207684,0.6767135,0.888638,0.49924657,0.6696162,0.73591053,0.47545055,0.7443803,0.7785056,0.4476892,0.7233695,0.90562457,0.48744926,0.8650596,0.9316188,0.46841723,0.8411214,0.91445
547,10.94,0.48818046,0.4872282,0.66654295,0.51394486,0.48546684,0.6898714,0.5299362,0.5444534,0.6761394,0.4871162,0.5403807,0.75259775,0.52220434,0.64583975,0.8911486,0.48187214,0.62366474,0.6882939,0.48385322,0.7006563,0.5873161,0.47665697,0.6931573,0.7072923,0.5307124,0.6786397,0.8875388,0.49838844,0.67093515,0.74324745,0.47696182,0.7438144,0.66928166,0.44778383,0.7231245,0.8887799,0.48686388,0.8667145,0.8193115,0.4689937,0.84280246,0.912983
548,10.96,0.48884314,0.48583138,0.6333231,0.5156107,0.48411515,0.45247814,0.531248,0.54503286,0.8546793,0.48721263,0.5410543,0.84390897,0.521226,0.64573807,0.68202525,0.48235878,0.62360036,0.8268893,0.4848601,0.7011445,0.5520518,0.47739297,0.69377553,0.6140473,0.53140634,0.6781796,0.84954214,0.4983364,0.66963977,0.6735857,0.47582623,0.7453877,0.77193683,0.44748238,0.72338104,0.8671409,0.4855396,0.8664089,0.7290001,0.46864408,0.8435979,0.8959605
549,10.98,0.48850745,0.48558983,0.4377343,0.51491123,0.48481056,0.47013876,0.53082836,0.5453355,0.85655814,0.4876092,0.54097444,0.7991665,0.5210399,0.64644414,0.6310524,0.48255685,0.62328374,0.84629947,0.4850262,0.70016015,0.5107439,0.4776332,0.69238484,0.7317709,0.5309992,0.67777485,0.8737952,0.49803156,0.66971153,0.69651145,0.47601613,0.7453953,0.81459445,0.4472351,0.7227353,0.8963377,0.48651388,0.8671901,0.8407662,0.46840188,0.8417249,0.9328967
550,11.0,0.48799556,0.4866077,0.6272291,0.51560014,0.48479146,0.6220948,0.5318162,0.54102844,0.8457826,0.48646015,0.53877723,0.8271044,0.5204853,0.64619786,0.75586224,0.4826407,0.6228732,0.87141955,0.4853091,0.699888,0.56048447,0.47740015,0.69322443,0.6217562,0.5334142,0.6770938,0.92848974,0.4999654,0.6694998,0.69941574,0.47552127,0.7458795,0.8224783,0.4475846,0.7223169,0.90141183,0.4866471,0.8694303,0.8481912,0.46903858,0.84318596,0.9196219
551,11.02,0.48799953,0.48734063,0.7717642,0.5142719,0.484624,0.83526886,0.5304057,0.54158616,0.8658265,0.4859908,0.5382713,0.8873216,0.520681,0.64394325,0.8841256,0.4819575,0.62345415,0.768524,0.48443204,0.69992536,0.5756457,0.47680748,0.69314945,0.6781505,0.5334343,0.6774779,0.8901358,0.5006557,0.67043775,0.7207429,0.4755318,0.74377793,0.7440106,0.447811,0.723093,0.89324963,0.48670647,0.867847,0.9223731,0.46872145,0.8423709,0.9122977
552,11.04,0.48852447,0.48704553,0.74254566,0.5146754,0.4847038,0.85076594,0.53006893,0.5424319,0.76893675,0.48616937,0.53914833,0.90130264,0.5203089,0.64458734,0.87327176,0.48225385,0.6236282,0.7456528,0.48500118,0.6995611,0.5606421,0.47710928,0.6913548,0.63209516,0.53258246,0.67825264,0.8694654,0.500487,0.6719582,0.71174085,0.47579753,0.7433752,0.7453393,0.44781888,0.7224817,0.8701093,0.48611766,0.86757857,0.9210995,0.467919,0.8427916,0.8867602
553,11.06,0.4880944,0.4864946,0.7631356,0.51411647,0.4839647,0.73958945,0.52954966,0.54487824,0.5053049,0.4872753,0.5409028,0.69576705,0.520868,0.6447923,0.8186666,0.4834584,0.62460124,0.81596476,0.48568466,0.7002005,0.5370157,0.47653195,0.6949399,0.76021445,0.530995,0.6796692,0.80823445,0.5001778,0.6720701,0.60472864,0.47625685,0.74351114,0.6763707,0.44805875,0.72378206,0.7860922,0.4867317,0.8701972,0.8786666,0.46829292,0.8452872,0.8324954
554,11.08,0.48792368,0.48625082,0.5821284,0.5135473,0.48424283,0.421614,0.5303357,0.5445394,0.8014807,0.4875826,0.54046357,0.73792803,0.5213649,0.6452589,0.8807764,0.4830157,0.6247362,0.84514856,0.48545542,0.6974937,0.55915403,0.47749186,0.6926813,0.71812564,0.5307997,0.6803489,0.871537,0.49832642,0.67250204,0.7103378,0.47585118,0.7441594,0.8049075,0.44747588,0.7222918,0.8187913,0.48669657,0.86811626,0.90656984,0.4685423,0.8449393,0.8795241
555,11.1,0.48856696,0.48491594,0.59464705,0.5155182,0.48389813,0.4188317,0.5305785,0.5461146,0.79880744,0.48761293,0.54120934,0.83521724,0.5212112,0.64540154,0.79083145,0.48272362,0.6228634,0.61347234,0.48514828,0.6978548,0.57787377,0.47700328,0.6930672,0.7260497,0.52861273,0.6817192,0.8335192,0.49739143,0.6740969,0.67819387,0.4756392,0.7435564,0.7095661,0.44874105,0.7229053,0.84803575,0.48648486,0.8697846,0.90823364,0.4684948,0.84450376,0.71862197
556,11.12,0.48794845,0.4871226,0.80802745,0.51458675,0.48415786,0.7466829,0.53109384,0.541302,0.82168317,0.48635226,0.53905445,0.66966605,0.5200959,0.64661926,0.73744303,0.4822654,0.6214514,0.8511968,0.4850769,0.6971736,0.6170464,0.4772202,0.6897866,0.72885084,0.53224105,0.6779702,0.921136,0.49946886,0.67126304,0.6719718,0.47447678,0.7449818,0.82770216,0.44781533,0.72248894,0.9380906,0.4866177,0.8703987,0.8713918,0.46866816,0.8419581,0.86552733
557,11.14,0.48738447,0.48768005,0.7986798,0.51406455,0.4856915,0.82000077,0.53091806,0.5419647,0.91432184,0.4858293,0.53844357,0.75622296,0.52118874,0.6449755,0.90090966,0.4828272,0.62360954,0.8936687,0.48385876,0.70078003,0.58155835,0.47724703,0.69388187,0.5601402,0.5320583,0.6782058,0.89197475,0.49886876,0.6702433,0.72070014,0.47537145,0.74457705,0.79800546,0.4472753,0.7231299,0.8808397,0.48581037,0.86758345,0.7563477,0.4695689,0.84379303,0.9133716
558,11.16,0.48844367,0.48612568,0.4813846,0.5138179,0.48466322,0.65993875,0.52995473,0.5443529,0.654029,0.48720533,0.54036,0.8090736,0.5213251,0.6453969,0.8884521,0.4827948,0.6233355,0.8353263,0.48570347,0.6968838,0.56667244,0.47738975,0.69265735,0.55803126,0.5307092,0.6797121,0.88189137,0.4979344,0.6715069,0.7383452,0.47534883,0.74478006,0.79351604,0.44723788,0.72383195,0.854236,0.48569822,0.86866885,0.81733626,0.46897188,0.84510714,0.87432647
559,11.18,0.4887398,0.4850483,0.6257576,0.5154819,0.4836188,0.42342734,0.5302823,0.5456518,0.80075675,0.48731866,0.5416027,0.8580791,0.5211426,0.6457082,0.8591776,0.48252258,0.6242309,0.75919247,0.48504347,0.6977381,0.55295193,0.47703144,0.69321585,0.75245196,0.530248,0.679215,0.85604405,0.4980953,0.6707273,0.6477155,0.47596562,0.7430617,0.74813724,0.44804308,0.7235077,0.86407375,0.48525152,0.86841893,0.7578152,0.4694011,0.84377354,0.8947401
