frame,time,nose_x,nose_y,nose_confidence,left_ear_x,left_ear_y,left_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
633,12.66,0.5105507,0.45310673,0.64703315,0.5357789,0.4507078,0.5005083,0.5531925,0.52820015,0.6907033,0.50829667,0.52222705,0.6899028,0.5482448,0.62096804,0.72292936,0.4975787,0.6012288,0.6149635,0.518326,0.6908505,0.37779114,0.4745344,0.67202485,0.40553874,0.55197227,0.6645253,0.60081565,0.5161664,0.6554572,0.60908675,0.489792,0.72074616,0.35811365,0.46973374,0.7040113,0.7439201,0.5065215,0.8446375,0.84087706,0.48538783,0.8325817,0.64905715
634,12.68,0.5110603,0.4537974,0.5512017,0.5356855,0.45018667,0.7811547,0.5535841,0.5253088,0.86276406,0.50790554,0.51898086,0.86399263,0.5491035,0.6204604,0.80704516,0.49835095,0.6011364,0.7098707,0.51685786,0.69067395,0.53539103,0.4736828,0.6749627,0.5855995,0.5539733,0.65976167,0.78524756,0.51794755,0.6542273,0.6075366,0.4883831,0.7210444,0.5250845,0.4681255,0.70467687,0.81116134,0.5075186,0.84887755,0.77460176,0.48721224,0.8309426,0.84597254
635,12.7,0.51093036,0.45327303,0.63330746,0.53597367,0.45146063,0.5508151,0.55373627,0.52657694,0.6624417,0.50856364,0.52121323,0.8284655,0.54904246,0.6185982,0.69369316,0.49792677,0.6010157,0.6513684,0.5179002,0.6903587,0.49762905,0.47416845,0.6758044,0.49661404,0.5532154,0.661044,0.8019633,0.5183558,0.65305567,0.56680405,0.49010473,0.72239244,0.40757078,0.46874186,0.7053298,0.5963082,0.5074206,0.8487587,0.91147596,0.48684877,0.8351848,0.78440946
636,12.72,0.5123067,0.45336804,0.65760046,0.53712666,0.4497552,0.7543261,0.5538796,0.5271524,0.72916806,0.50931907,0.52199477,0.731797,0.54858273,0.6185959,0.5828703,0.49805224,0.59963584,0.5191371,0.51839995,0.6902491,0.39130482,0.47457382,0.67538613,0.4920138,0.5517061,0.6614788,0.7322427,0.51722664,0.65310943,0.6570426,0.48971245,0.7219696,0.32172543,0.47026768,0.7043313,0.7016956,0.5072794,0.84652305,0.876609,0.48511207,0.8330498,0.68782175
637,12.74,0.51317585,0.45366988,0.65116286,0.53726745,0.45087066,0.65883964,0.55434555,0.5273235,0.82937586,0.50995004,0.5214116,0.71146667,0.5488703,0.6197308,0.73183066,0.49823704,0.60068005,0.6076361,0.51897943,0.6896843,0.5175545,0.47404808,0.67439294,0.41889292,0.552388,0.6613582,0.7357937,0.5170966,0.65277606,0.5503505,0.49025467,0.7223806,0.41654837,0.47014806,0.7031664,0.7271552,0.5068736,0.8479255,0.888472,0.48562163,0.8338685,0.83127356
638,12.76,0.5129207,0.45376217,0.63955384,0.5376707,0.45095545,0.6904106,0.5557209,0.5272805,0.6285269,0.5099127,0.520571,0.5459516,0.548945,0.6192024,0.7528269,0.49841833,0.59912103,0.5799569,0.51882845,0.6915013,0.51096576,0.4741443,0.6746212,0.49871528,0.5534275,0.6610353,0.7781705,0.5175014,0.653239,0.61422396,0.4901585,0.7225082,0.47574583,0.46970212,0.70330936,0.79679775,0.5068108,0.847218,0.9222372,0.4845038,0.83344054,0.81107795
639,12.78,0.5131856,0.45390955,0.5405118,0.5380869,0.45038244,0.77128494,0.5548486,0.5267154,0.7740506,0.5106297,0.520994,0.7527979,0.5490683,0.6182999,0.6591169,0.49869457,0.59875315,0.5039245,0.5180803,0.6901294,0.46771443,0.4744559,0.67600846,0.4640722,0.55220145,0.6620913,0.75920063,0.5174087,0.65283155,0.53339475,0.49098635,0.7218938,0.36963326,0.46997178,0.7030434,0.7129385,0.507201,0.84784085,0.90173185,0.48550603,0.8341405,0.7585459
640,12.8,0.51428026,0.4536402,0.6742204,0.53950006,0.45047,0.632813,0.5562038,0.5259978,0.674495,0.5102952,0.5201912,0.605665,0.5490364,0.61880416,0.7740901,0.4993756,0.59934384,0.66280925,0.51892865,0.68922263,0.6067156,0.473842,0.6745039,0.5502526,0.5538588,0.66119903,0.8143405,0.5176833,0.6535963,0.6629893,0.4903229,0.72204995,0.55113393,0.46781057,0.70521927,0.6185171,0.5068845,0.8476994,0.92920005,0.48567283,0.83497065,0.8527905
641,12.82,0.51408297,0.45336825,0.5252507,0.53906995,0.450278,0.7111763,0.55645436,0.5254152,0.63641405,0.5101346,0.52019316,0.59889126,0.54876107,0.61852217,0.79047966,0.4987231,0.5983985,0.68868107,0.5189129,0.68802255,0.6273318,0.47398648,0.6760191,0.6813971,0.5546972,0.6608033,0.842006,0.51815856,0.6533077,0.69645464,0.48996112,0.72129107,0.53195596,0.46922275,0.70214725,0.791189,0.5072123,0.84800416,0.9289111,0.48580635,0.83389205,0.8150235
642,12.84,0.5144826,0.45344162,0.59838426,0.5394561,0.45041496,0.776192,0.555562,0.5254147,0.8200403,0.51046556,0.5202464,0.77304935,0.54916185,0.61812294,0.68907833,0.49906978,0.5979554,0.62416404,0.51835054,0.68989605,0.5493991,0.47492656,0.67381024,0.6710262,0.5555237,0.6616744,0.7250424,0.5189731,0.6540876,0.66254735,0.48974198,0.72147113,0.3850233,0.46984264,0.7004092,0.859716,0.50727695,0.84763545,0.91176057,0.485512,0.83419317,0.8477768
643,12.86,0.51415795,0.45325392,0.4560646,0.5397761,0.4505112,0.8661658,0.5565851,0.5227685,0.9094945,0.5095158,0.51817286,0.90837216,0.5493314,0.6174721,0.7715156,0.4988866,0.5977982,0.80331457,0.5182799,0.69063914,0.6664827,0.47431412,0.6730453,0.7682776,0.5560187,0.6607043,0.8967217,0.5188507,0.65332395,0.7313893,0.48694238,0.7195985,0.4430909,0.46839464,0.7012391,0.9237629,0.5071955,0.84886694,0.7866113,0.48589718,0.8348917,0.8650783
644,12.88,0.51461226,0.45343548,0.6318345,0.5394979,0.45145264,0.68689644,0.5566928,0.523409,0.8622478,0.51007986,0.5183371,0.8545293,0.5497533,0.6173367,0.7949415,0.49911657,0.5981504,0.83570707,0.5181686,0.6906323,0.64416355,0.4742483,0.6743855,0.7779462,0.5561756,0.6606677,0.8990942,0.51908547,0.6533938,0.73763424,0.48816058,0.72018623,0.44698974,0.46915808,0.7007999,0.92119896,0.5072204,0.8484723,0.93287516,0.48533288,0.833882,0.81777596
645,12.9,0.5145813,0.4543431,0.67973465,0.5398891,0.45089415,0.7097297,0.558328,0.5225878,0.74522406,0.509935,0.517539,0.8473715,0.54972565,0.6174635,0.8005742,0.49912778,0.5981023,0.867272,0.5174214,0.6898833,0.63679296,0.47418123,0.673986,0.77700555,0.55759585,0.66042054,0.81407475,0.5193265,0.6542674,0.754757,0.48830077,0.7203587,0.4481381,0.46889687,0.70078635,0.92877936,0.507262,0.8492922,0.9390006,0.48536643,0.83423877,0.8395753
646,12.92,0.5153155,0.45327133,0.71121794,0.5402612,0.4503182,0.80216295,0.5573966,0.52157867,0.9023303,0.5096571,0.51783603,0.86248976,0.54972595,0.6165788,0.6924681,0.4992176,0.597917,0.87016976,0.5176747,0.6875248,0.6815255,0.4739665,0.6734105,0.761805,0.55767137,0.6612828,0.90439224,0.519489,0.65479314,0.75390667,0.48793584,0.7188606,0.5922799,0.4683581,0.7005358,0.91679424,0.5073777,0.84687304,0.6858199,0.48679408,0.8316827,0.62169176
647,12.94,0.51543516,0.45262787,0.6875665,0.5403792,0.45026588,0.78376263,0.55761737,0.5219467,0.90043294,0.5097054,0.5177469,0.8484709,0.54975086,0.6171027,0.6843503,0.49916777,0.5980897,0.8514193,0.51722085,0.6871483,0.66263735,0.47408187,0.6737956,0.7490941,0.5573377,0.6613753,0.91297966,0.5187569,0.65372765,0.73378265,0.48870495,0.7198831,0.607621,0.46873292,0.7010971,0.89982295,0.50684965,0.8483989,0.9059991,0.48588145,0.83076644,0.8462471
648,12.96,0.51549166,0.45217714,0.6907079,0.5403253,0.4503315,0.7363381,0.55838245,0.5229606,0.72031844,0.5101278,0.5171925,0.8545265,0.5499467,0.6168614,0.7146593,0.49902794,0.5978815,0.8596252,0.5170452,0.686545,0.6652258,0.4742656,0.67374766,0.7475954,0.55725175,0.66289943,0.8902766,0.51964396,0.65487784,0.7578581,0.48914453,0.7190322,0.62189645,0.46906298,0.700383,0.9147208,0.507529,0.8470156,0.91175103,0.48665872,0.8320165,0.58115023
649,12.98,0.51575834,0.45215324,0.73765755,0.54060274,0.45000815,0.8040717,0.5577142,0.5215216,0.9014101,0.5101858,0.516877,0.85313153,0.55001694,0.6166155,0.6551222,0.49908492,0.5976014,0.8381363,0.5171105,0.6869544,0.683739,0.47507322,0.6720246,0.72742563,0.5567509,0.6612463,0.9235724,0.51897943,0.6532895,0.7268621,0.48913848,0.7212136,0.6934855,0.46915546,0.70314145,0.9102889,0.50734943,0.84736615,0.9162914,0.48562333,0.8310071,0.74731755
650,13.0,0.5164521,0.451729,0.7521033,0.54052556,0.45030835,0.71652055,0.5583543,0.5234844,0.6329646,0.51042664,0.5176484,0.87532765,0.55068004,0.6165991,0.7787605,0.4991064,0.5972042,0.816725,0.5167062,0.6860364,0.68483454,0.47434285,0.67195106,0.7575743,0.5572871,0.6613167,0.82088006,0.5197409,0.65412885,0.7579995,0.4890158,0.7182197,0.59948325,0.46925983,0.7006183,0.9051023,0.5073295,0.8462816,0.9228401,0.48640454,0.830159,0.778486
651,13.02,0.51603675,0.45237067,0.7268934,0.5406723,0.45024735,0.7538874,0.5587176,0.5224207,0.7040772,0.5105145,0.51659137,0.835947,0.5505932,0.6164471,0.72537816,0.49910983,0.59740406,0.85908276,0.5170481,0.6859572,0.67084324,0.47388318,0.6728511,0.7609562,0.5582015,0.6636648,0.8673259,0.5193508,0.6555593,0.7543234,0.489358,0.72009414,0.63344216,0.46845737,0.7014802,0.9175632,0.5080381,0.84737605,0.9154605,0.48604724,0.8296506,0.84479076
652,13.04,0.51606447,0.45229265,0.7807422,0.54115975,0.45001498,0.872795,0.5580835,0.5207295,0.9110691,0.5102519,0.5164633,0.862164,0.55107385,0.61610186,0.7470026,0.4991997,0.59724665,0.837248,0.5170739,0.68759733,0.6674702,0.47482407,0.6716051,0.75057924,0.5574623,0.65922934,0.9166218,0.51975423,0.65276015,0.7301482,0.48789278,0.7206789,0.53730613,0.4688498,0.70098245,0.90526384,0.50719494,0.8467352,0.71169657,0.4845764,0.82839614,0.7862091
653,13.06,0.5160491,0.4524653,0.7454914,0.5410184,0.4502108,0.7858515,0.55889475,0.52227354,0.68948084,0.5104123,0.51688075,0.86972296,0.55175394,0.6164047,0.88046825,0.49912545,0.59710324,0.871925,0.5185526,0.68540704,0.7545432,0.47465834,0.67088205,0.7996295,0.5578365,0.6629863,0.8761864,0.5190133,0.6546365,0.752678,0.4872886,0.7198766,0.57835543,0.4673295,0.70259655,0.90213317,0.5075171,0.8488229,0.9323779,0.4858193,0.83182573,0.75997573
654,13.08,0.5163437,0.45193526,0.7595964,0.5410125,0.45045134,0.8213622,0.55814284,0.5217445,0.90538496,0.51045257,0.5173439,0.8698757,0.5521099,0.6166802,0.8320382,0.49924856,0.59685856,0.82588094,0.5182902,0.6867738,0.7040013,0.47509685,0.67021155,0.7521385,0.55680937,0.66387904,0.91090083,0.51900464,0.65396094,0.73052657,0.48739395,0.7218994,0.5549792,0.4686995,0.70217717,0.90292764,0.5068007,0.84707576,0.72282183,0.4851562,0.82994074,0.7131678
655,13.1,0.5164073,0.4513574,0.77899,0.54239523,0.44935942,0.6020131,0.5591134,0.5230208,0.7282411,0.5102837,0.5165149,0.636074,0.5528117,0.61720455,0.841686,0.49928665,0.59665143,0.7902668,0.5193562,0.68622845,0.5438576,0.47472823,0.6716266,0.75459033,0.55651414,0.6635027,0.90028906,0.51922685,0.6533357,0.75293064,0.48784295,0.72222507,0.55416733,0.4683425,0.7027961,0.9128477,0.5068134,0.84831,0.73401517,0.48520714,0.8311939,0.75252736
656,13.12,0.51610076,0.4521935,0.77776283,0.5424875,0.44996795,0.72845435,0.559354,0.5220163,0.7789278,0.5100642,0.51627296,0.70257485,0.5528205,0.6175856,0.8778856,0.4991413,0.5960276,0.8098971,0.5200569,0.6851243,0.7381019,0.47518402,0.6715382,0.76613045,0.55706525,0.6639506,0.8889042,0.51888907,0.65367544,0.7511243,0.4878386,0.72194564,0.5815734,0.46847898,0.703641,0.9054854,0.5067152,0.84815043,0.7512095,0.48411754,0.8321389,0.69699055
657,13.14,0.5164794,0.45107517,0.78044015,0.54236144,0.45029154,0.6537939,0.5592094,0.52223617,0.72900254,0.5103655,0.5164687,0.6790005,0.5535352,0.6164829,0.8695134,0.4993016,0.5958441,0.78373605,0.5198308,0.68479407,0.6688326,0.47538173,0.6694019,0.7760858,0.5578715,0.6637745,0.8473818,0.51933235,0.6545738,0.7732011,0.4886962,0.7227509,0.59686494,0.46861985,0.70246524,0.9097866,0.50725234,0.8474695,0.77311623,0.48555127,0.83142114,0.68804294
658,13.16,0.5163365,0.45130283,0.7484839,0.5412963,0.4502852,0.81340367,0.55848616,0.5228477,0.88695323,0.5103006,0.51707655,0.59093106,0.55366474,0.6161016,0.79594797,0.49933305,0.59705627,0.81256276,0.52023154,0.6852991,0.6202039,0.4756796,0.669555,0.743654,0.5573396,0.66396606,0.85685074,0.51857734,0.6540019,0.76227814,0.48861128,0.72296506,0.6000803,0.468377,0.7022381,0.90085655,0.5070665,0.84772664,0.7441682,0.48401186,0.82838506,0.78504795
659,13.18,0.51652104,0.45072162,0.7532353,0.54079336,0.45038086,0.6840992,0.5588581,0.5241078,0.6375113,0.5107477,0.5176824,0.6163773,0.5536886,0.61705697,0.8398197,0.49937624,0.59623,0.7499727,0.52000856,0.6844051,0.6330107,0.47596678,0.66883475,0.75666815,0.5565651,0.6637747,0.8451733,0.5183192,0.6547722,0.7860469,0.4891292,0.7242177,0.58258885,0.46869165,0.70341945,0.9084295,0.5068016,0.8472421,0.7340112,0.4845885,0.83178294,0.6700448
660,13.2,0.5157872,0.45146462,0.77683073,0.5422201,0.44952998,0.6969817,0.55959964,0.52230513,0.83254087,0.50970596,0.51690227,0.67368305,0.55410576,0.61565346,0.61758417,0.49964628,0.5961221,0.91223836,0.5205356,0.6834451,0.6661348,0.47479242,0.6704785,0.789542,0.5575083,0.66345054,0.8307444,0.5187651,0.6547818,0.79668164,0.4889061,0.72207755,0.6324961,0.46839377,0.70192736,0.90834874,0.5066453,0.84706837,0.77753204,0.4848533,0.83137083,0.73301893
661,13.22,0.51658547,0.45135492,0.75698817,0.5422031,0.4501034,0.56360966,0.55911446,0.52333295,0.6826737,0.5104854,0.5176596,0.6505607,0.5539227,0.6169797,0.86542356,0.4994073,0.5967126,0.80164915,0.5200249,0.6849247,0.64575136,0.47559175,0.67000324,0.7358453,0.5564372,0.6641294,0.912156,0.5186502,0.65407836,0.77553594,0.48948613,0.7227791,0.6088742,0.46869463,0.7027738,0.9168224,0.506935,0.8474459,0.7371264,0.4856938,0.83134663,0.6971098
662,13.24,0.5159695,0.45171976,0.7753035,0.54223424,0.449596,0.6561378,0.55946386,0.5225451,0.8109023,0.50970036,0.51683646,0.64271355,0.554063,0.6162071,0.6543556,0.49964324,0.59618545,0.91019946,0.5200064,0.6839375,0.63594043,0.4757772,0.66977835,0.6435166,0.5573133,0.66406655,0.848402,0.5187625,0.65456337,0.7834276,0.4884698,0.722475,0.6166225,0.46858436,0.7033143,0.9148387,0.50656503,0.8479497,0.78322685,0.48464426,0.83204484,0.74540377
663,13.26,0.51652676,0.4517416,0.7657533,0.5409669,0.45051008,0.7722912,0.5591986,0.5232493,0.69593656,0.5106373,0.51691186,0.6445511,0.5537502,0.6169029,0.85969645,0.4993267,0.59620476,0.7833304,0.5197805,0.6846069,0.5972444,0.47537518,0.67104924,0.7224814,0.5560163,0.66387534,0.91734856,0.5182117,0.6541568,0.78748643,0.48891872,0.72214407,0.61583954,0.46868408,0.70268315,0.9144361,0.5070785,0.8477824,0.7747161,0.4859978,0.83210754,0.71560967
664,13.28,0.51602274,0.45135832,0.7673006,0.54190046,0.45018768,0.63843167,0.5587099,0.52436846,0.6597804,0.5110113,0.51779044,0.7339656,0.55320513,0.61731976,0.86591077,0.50052273,0.5974584,0.67384624,0.5199252,0.68471456,0.6122736,0.47503477,0.67030007,0.7187314,0.55710167,0.66358143,0.81242925,0.51855606,0.6550371,0.7715271,0.49037614,0.72126406,0.66314894,0.46749884,0.7026834,0.73466897,0.50650215,0.8478996,0.8014163,0.4846011,0.8310949,0.73221374
665,13.3,0.5163797,0.45207477,0.7749135,0.5421453,0.45004728,0.5475315,0.55926144,0.52297837,0.75535864,0.51026684,0.5170293,0.60666066,0.55350786,0.617332,0.84171146,0.49940512,0.5967591,0.7967903,0.5197651,0.6840263,0.5907838,0.47566447,0.67052215,0.7464219,0.5559923,0.6637201,0.91505736,0.5180871,0.653835,0.7723898,0.4890313,0.722558,0.6161277,0.46849552,0.7027072,0.91841334,0.50657326,0.84784806,0.7392833,0.48524335,0.8310367,0.7400899
666,13.32,0.51574916,0.4515274,0.7982657,0.5420486,0.4496055,0.717686,0.5590364,0.5229636,0.7878175,0.5103943,0.5172365,0.74563515,0.55308074,0.61718184,0.88147134,0.5002932,0.59798265,0.72044814,0.5198243,0.6847844,0.63731897,0.4749066,0.6700147,0.7507646,0.55646443,0.66294533,0.90139633,0.5181207,0.6539672,0.7775879,0.4906082,0.72141397,0.6472577,0.46766898,0.702419,0.76384634,0.506501,0.84754634,0.79024374,0.48450965,0.8312784,0.7701654
667,13.34,0.51614064,0.4521162,0.77047354,0.54216224,0.44986945,0.67943233,0.5587359,0.52291805,0.74308896,0.51012343,0.5179244,0.68997985,0.55313164,0.6168292,0.8812036,0.50033784,0.59704554,0.6488986,0.51948607,0.6844331,0.5927313,0.47550592,0.67046565,0.75384235,0.55738056,0.6628672,0.8227302,0.5185884,0.6540914,0.7738145,0.48910826,0.7210282,0.6180295,0.4676511,0.7033278,0.7658136,0.50658184,0.8471509,0.7900417,0.48495796,0.8310532,0.7330939
668,13.36,0.5161192,0.4512723,0.76473516,0.5409234,0.45010805,0.7200063,0.55891037,0.5223525,0.76428515,0.50986725,0.5178847,0.6202379,0.5532884,0.61767596,0.8868999,0.499496,0.5973806,0.84156513,0.5189617,0.68554026,0.51360285,0.47517803,0.6710083,0.72965056,0.55755293,0.6640972,0.8647762,0.5189375,0.65465146,0.7827149,0.48848152,0.72006315,0.6033912,0.46838173,0.70289874,0.9141373,0.5066672,0.8473886,0.70422345,0.48562917,0.830236,0.81072503
669,13.38,0.5166437,0.45102954,0.73271745,0.5405732,0.4507238,0.6787872,0.55747277,0.52571005,0.7642967,0.5114259,0.5193585,0.8342507,0.5532378,0.6176251,0.68523675,0.49964398,0.59768724,0.6475246,0.52016926,0.68552166,0.65685487,0.47609374,0.668455,0.61305183,0.55488914,0.6650647,0.6857537,0.51825047,0.65494,0.70595795,0.48914063,0.720925,0.4804925,0.4693986,0.7018004,0.8510591,0.50739163,0.8479898,0.91081303,0.48557824,0.8304768,0.6128656
670,13.4,0.516023,0.45060626,0.47252756,0.54107755,0.45055428,0.51995826,0.55757153,0.5251367,0.61674595,0.5113272,0.5195204,0.67192096,0.5536143,0.6168934,0.9078052,0.4999628,0.59934735,0.73708427,0.5203078,0.68429965,0.56892264,0.47624412,0.6672476,0.6152357,0.5552193,0.66419905,0.7711345,0.5181429,0.65545166,0.752225,0.4896702,0.7207426,0.58821106,0.46908003,0.7024,0.8680072,0.5068053,0.8492314,0.9179495,0.48505062,0.8310028,0.6937756
