Toe 1_L,Toe 2-5_L,Meta 1_L,Meta 2_L,Meta 3_L,Meta 4_L,Meta 5_L,Midfoot_L,Heel Medial_L,Heel Lateral_L,Sum_L,Calibration Factor_L,Toe 1_R,Toe 2-5_R,Meta 1_R,Meta 2_R,Meta 3_R,Meta 4_R,Meta 5_R,Midfoot_R,Heel Medial_R,Heel Lateral_R,Sum_R,Calibration Factor_R
7.066917,3.055964,2.673969,20.054764,29.986647,51.951388,57.681321,66.467217,43.356489,27.885672,310.180347,1.000000,0.000000,5.920930,8.594899,27.503676,43.738485,78.882071,84.230008,33.233609,4.392948,7.639910,294.136536,1.000000
7.066917,3.055964,2.673969,20.054764,29.986647,52.333384,59.018305,68.759190,44.120480,28.076669,315.146288,1.000000,0.000000,6.493924,8.594899,27.694674,44.120480,79.837060,84.230008,33.615604,4.774944,8.021906,297.383498,1.000000
7.066917,3.055964,2.673969,20.436759,30.368642,53.097375,59.973294,70.860165,45.457465,29.795649,322.786199,1.000000,0.000000,6.493924,8.785897,27.885672,44.120480,80.410053,84.421006,33.615604,4.774944,8.021906,298.529484,1.000000
7.066917,3.055964,2.673969,20.436759,30.941636,53.479370,61.119280,72.197150,46.030458,29.986647,326.988149,1.000000,0.000000,6.684921,8.785897,28.649663,44.693474,80.601051,85.948988,33.615604,4.774944,8.021906,301.776446,1.000000
7.066917,3.246962,2.673969,20.627757,31.323631,54.052363,61.883271,73.534134,46.794449,30.750638,331.954091,1.000000,0.000000,6.875919,8.785897,28.649663,45.075469,81.556040,86.139986,33.806602,4.774944,8.021906,303.686423,1.000000
7.066917,3.246962,2.673969,20.436759,31.323631,55.389348,62.838260,75.062116,47.558440,31.132633,336.729034,1.000000,0.000000,7.066917,9.358890,28.649663,45.648462,81.747037,86.903977,33.997600,4.774944,8.212903,306.360392,1.000000
7.448912,3.246962,2.673969,20.436759,32.087622,56.153339,64.175244,75.444111,47.940435,31.132633,340.739987,1.000000,0.000000,7.448912,9.358890,28.649663,46.412453,82.320031,86.903977,33.424606,4.774944,8.021906,307.315381,1.000000
7.448912,3.246962,2.673969,20.627757,32.278620,57.299325,65.512228,76.208102,48.513429,32.278620,346.087924,1.000000,0.000000,7.639910,9.358890,28.840660,46.603451,83.275019,87.285972,33.806602,4.774944,8.021906,309.607354,1.000000
7.448912,3.246962,2.673969,20.627757,32.660615,57.681321,66.467217,76.590098,48.513429,32.469618,348.379897,1.000000,0.000000,8.403901,9.358890,29.413654,46.603451,83.848013,88.240961,33.806602,4.774944,8.021906,312.472320,1.000000
7.448912,3.437960,2.673969,20.818755,32.851613,59.209303,67.040210,77.927082,48.513429,32.851613,352.772845,1.000000,0.000000,8.403901,9.740885,29.795649,46.985447,83.848013,88.431959,33.997600,4.774944,8.403901,314.382297,1.000000
7.639910,3.437960,2.864966,20.818755,33.233609,59.400300,68.568192,79.073069,48.322431,32.851613,356.210805,1.000000,0.000000,9.358890,9.740885,30.177645,47.176444,83.848013,89.004952,34.188597,4.774944,8.212903,316.483273,1.000000
7.639910,3.437960,2.864966,20.818755,33.615604,59.591298,68.759190,79.073069,47.940435,32.851613,356.592800,1.000000,0.000000,9.740885,9.931883,30.559640,47.176444,83.848013,89.004952,33.997600,4.774944,8.021906,317.056266,1.000000
8.212903,3.628957,2.864966,21.200750,33.997600,60.355289,69.714179,79.837060,47.558440,32.278620,359.648764,1.000000,0.000000,10.504876,10.122881,30.559640,47.176444,84.039010,89.386947,32.851613,4.774944,8.021906,317.438262,1.000000
8.403901,3.628957,3.055964,21.582746,34.761591,60.928282,70.478170,80.792049,47.367442,32.278620,363.277722,1.000000,0.000000,10.695874,11.650863,30.559640,47.176444,84.039010,89.959941,32.087622,4.774944,8.021906,318.966244,1.000000
9.358890,3.628957,3.055964,22.155739,35.143586,61.692273,71.815154,80.792049,46.794449,32.087622,366.524683,1.000000,0.000000,11.268867,11.650863,30.750638,47.558440,84.803001,89.768943,31.514629,4.774944,8.021906,320.112230,1.000000
9.740885,3.628957,3.246962,22.155739,35.907577,62.456264,72.579145,80.410053,46.412453,31.705627,368.243663,1.000000,0.000000,11.268867,12.414854,31.323631,47.940435,84.803001,89.959941,31.323631,4.774944,8.021906,321.831210,1.000000
10.122881,3.819955,3.246962,22.155739,36.480570,64.175244,73.152138,80.410053,45.457465,31.705627,370.726634,1.000000,0.000000,11.650863,12.414854,31.323631,48.131433,84.803001,89.959941,31.323631,4.774944,7.830908,322.213205,1.000000
10.695874,3.819955,3.246962,22.346737,37.244561,64.175244,74.489123,79.837060,45.075469,31.514629,372.445614,1.000000,0.000000,12.223856,12.796849,31.323631,47.940435,84.993999,89.959941,31.323631,4.774944,7.830908,323.168194,1.000000
11.077870,3.819955,3.628957,22.537735,37.435559,64.557240,74.680120,79.646062,44.884471,31.323631,373.591600,1.000000,0.000000,12.414854,13.560840,31.705627,47.940435,84.993999,89.577945,31.323631,4.774944,7.830908,324.123183,1.000000
11.077870,4.583946,3.628957,22.728732,37.435559,64.557240,74.680120,79.837060,44.693474,31.132633,374.355591,1.000000,0.000000,12.987847,13.560840,32.087622,47.940435,84.803001,89.195950,31.132633,4.774944,7.830908,324.314181,1.000000
11.650863,4.583946,3.628957,23.110728,38.008552,64.557240,75.253114,79.646062,43.929483,30.750638,375.119582,1.000000,0.000000,13.751838,13.560840,32.087622,47.940435,84.612004,89.195950,30.941636,4.774944,7.830908,324.696176,1.000000
12.032858,4.583946,3.628957,23.301726,38.008552,64.939235,75.635109,79.455064,43.738485,30.750638,376.074571,1.000000,0.000000,14.324831,13.751838,32.469618,47.940435,84.421006,88.813954,30.368642,4.774944,7.830908,324.696176,1.000000
12.987847,4.965942,4.392948,24.065717,38.390548,66.085222,75.635109,79.455064,42.783496,30.750638,379.512530,1.000000,0.000000,14.897825,13.942836,32.469618,48.704426,84.421006,87.667968,30.368642,4.774944,7.830908,325.078172,1.000000
13.178845,4.965942,4.774944,24.447712,39.536534,67.040210,76.399100,79.646062,42.592498,29.986647,382.568494,1.000000,0.000000,15.661816,13.942836,33.042611,48.131433,84.230008,86.330983,30.368642,4.774944,7.830908,324.314181,1.000000
13.751838,4.965942,4.774944,24.638710,39.727532,67.231208,77.163091,79.646062,42.210503,29.986647,384.096476,1.000000,0.000000,16.043811,14.133834,32.469618,47.940435,84.421006,86.330983,29.986647,4.774944,7.830908,323.932185,1.000000
14.515829,5.156939,4.774944,25.784696,40.300525,67.422206,76.972093,79.073069,42.019505,29.413654,385.433461,1.000000,0.000000,16.616804,14.133834,32.469618,47.940435,84.421006,86.139986,29.031658,4.774944,7.830908,323.359192,1.000000
15.088822,5.347937,4.965942,25.784696,40.300525,67.804201,77.163091,79.264067,40.682521,28.649663,385.051465,1.000000,0.000000,16.807802,14.133834,32.469618,47.940435,84.230008,85.757990,29.031658,4.774944,7.830908,322.977196,1.000000
15.470818,5.538935,4.965942,25.784696,40.682521,67.804201,77.736084,79.073069,40.491523,28.267667,385.815456,1.000000,0.000000,17.189798,14.133834,33.042611,47.940435,84.230008,85.184997,28.840660,4.774944,7.448912,322.786199,1.000000
15.661816,5.538935,4.965942,25.975694,41.064516,68.568192,77.736084,78.691073,39.727532,28.267667,386.197452,1.000000,0.000000,17.762791,14.515829,33.042611,47.940435,83.466017,84.421006,27.312678,4.774944,7.448912,320.685223,1.000000
17.380795,5.729933,4.965942,26.166692,41.255514,68.568192,77.736084,78.691073,39.727532,27.885672,388.107429,1.000000,0.000000,18.335784,14.897825,33.042611,47.940435,83.084022,83.084022,26.357690,4.774944,7.066917,318.584248,1.000000
17.762791,5.729933,5.920930,26.166692,42.019505,68.568192,77.736084,78.118080,39.345537,27.694674,389.062418,1.000000,0.000000,18.526782,14.897825,33.042611,47.558440,82.702026,82.320031,25.975694,4.774944,7.066917,316.865268,1.000000
19.290773,5.920930,6.111928,27.694674,42.019505,68.950188,77.736084,76.972093,38.963541,27.121681,390.781398,1.000000,0.000000,19.099775,15.088822,33.424606,47.558440,82.511028,81.556040,25.211703,4.774944,7.066917,316.292275,1.000000
19.672768,5.920930,6.111928,28.076669,42.592498,69.141186,77.545087,76.972093,38.390548,27.121681,391.545389,1.000000,0.000000,19.099775,15.088822,33.424606,47.558440,82.511028,80.792049,24.638710,4.774944,7.066917,314.955291,1.000000
20.436759,5.920930,6.111928,28.267667,42.783496,70.287172,77.736084,76.781096,37.626557,26.930683,392.882373,1.000000,0.000000,19.672768,15.279820,33.424606,47.749438,81.747037,80.028058,24.447712,4.774944,7.066917,314.191300,1.000000
20.818755,5.920930,6.302926,28.649663,43.165492,69.714179,77.736084,76.590098,37.244561,26.548687,392.691375,1.000000,0.000000,19.672768,15.470818,33.615604,48.131433,81.556040,79.073069,24.256714,4.774944,7.257915,313.809304,1.000000
22.346737,5.920930,6.302926,29.413654,43.165492,69.905177,77.736084,75.826107,37.053564,26.357690,394.028359,1.000000,0.000000,19.672768,15.470818,33.615604,47.940435,81.174044,78.500075,23.874719,4.774944,7.257915,312.281322,1.000000
22.346737,5.920930,6.684921,29.795649,43.356489,69.714179,77.736084,75.826107,36.862566,26.357690,394.601353,1.000000,0.000000,21.391748,16.043811,33.615604,47.940435,80.219055,77.354089,23.874719,4.774944,7.257915,312.472320,1.000000
22.537735,6.111928,7.257915,29.795649,43.738485,70.478170,77.736084,75.826107,36.480570,26.357690,396.320333,1.000000,0.000000,21.773744,16.043811,33.615604,48.131433,80.219055,76.781096,23.301726,4.774944,7.257915,311.899327,1.000000
