Toe 1_L,Toe 2-5_L,Meta 1_L,Meta 2_L,Meta 3_L,Meta 4_L,Meta 5_L,Midfoot_L,Heel Medial_L,Heel Lateral_L,Sum_L,Calibration Factor_L,Toe 1_R,Toe 2-5_R,Meta 1_R,Meta 2_R,Meta 3_R,Meta 4_R,Meta 5_R,Midfoot_R,Heel Medial_R,Heel Lateral_R,Sum_R,Calibration Factor_R
31.589810,8.871111,0.432737,4.760108,6.058320,6.491057,1.514580,22.718699,0.000000,0.000000,82.436422,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
32.022547,9.303848,0.649106,4.976477,6.058320,6.491057,1.514580,22.718699,0.000000,0.000000,83.734634,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
33.969864,9.520217,0.649106,5.409214,6.707425,6.707425,2.163686,23.800542,0.000000,0.000000,88.927479,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
34.618970,9.520217,0.649106,5.625583,6.707425,6.923794,2.163686,24.016910,0.000000,0.000000,90.225691,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
36.566287,9.736585,0.649106,5.841951,7.140163,7.572900,2.380054,24.233279,0.000000,0.000000,94.120325,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
37.431761,9.952954,0.649106,5.841951,7.789268,7.789268,2.380054,24.449648,0.000000,0.000000,96.284010,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
38.946341,11.467534,0.649106,5.841951,8.222005,7.789268,2.380054,24.449648,0.000000,0.000000,99.745907,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
40.677290,11.467534,0.649106,5.841951,8.222005,8.222005,2.380054,25.315122,0.000000,0.000000,102.775067,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
43.490081,11.683902,0.865474,6.274688,9.303848,8.654743,2.380054,25.531490,0.000000,0.000000,108.184281,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
44.355555,12.333008,0.865474,6.923794,9.520217,8.871111,2.380054,25.747859,0.000000,0.000000,110.997073,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
45.870135,13.198482,0.865474,7.356531,10.169322,9.736585,2.596423,26.613333,0.000000,0.000000,116.406287,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
48.033821,13.414851,1.298211,7.789268,10.169322,9.736585,2.596423,26.829702,0.000000,0.000000,119.868184,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
50.413875,14.063957,1.298211,7.789268,10.385691,9.952954,2.812791,27.262439,0.000000,0.000000,123.979186,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
51.928455,14.496694,1.514580,8.222005,10.385691,10.818428,3.029160,27.478807,0.000000,0.000000,127.873821,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
54.308509,15.362168,1.730949,8.438374,11.467534,11.251165,3.678266,28.127913,0.000000,0.000000,134.364877,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
57.554038,15.578537,1.730949,8.871111,11.467534,11.683902,3.678266,28.344282,0.000000,0.000000,138.908617,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
59.501355,16.660379,1.730949,9.520217,12.982114,12.333008,3.678266,28.344282,0.000000,0.000000,144.750568,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
62.097777,17.525854,1.730949,10.385691,12.982114,12.333008,3.678266,29.209756,0.000000,0.000000,149.943414,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
64.477832,19.473171,1.730949,10.385691,13.631219,12.549377,3.678266,29.858862,0.000000,0.000000,155.785365,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
68.805203,19.905908,1.730949,10.602060,13.847588,13.414851,3.678266,29.858862,0.000000,0.000000,161.843685,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
71.617994,20.122276,1.947317,11.034797,14.496694,13.631219,3.678266,30.507967,0.000000,0.000000,167.036530,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
75.728997,21.853225,2.163686,11.467534,14.929431,13.847588,3.678266,30.507967,0.000000,0.000000,174.176693,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
78.974525,22.935068,2.163686,12.549377,15.362168,14.280325,4.111003,30.724336,0.000000,0.000000,181.100487,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
84.167371,23.584173,2.163686,12.982114,16.227642,15.794905,4.760108,30.724336,0.000000,0.000000,190.404335,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
