Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
445,"-0,058","-0,105","-0,072","-0,575","-0,073","-0,032","-0,091","0,041","0,028","-0,253","-0,104","-0,640","0,062","-0,064","-0,032","0,025","0,042","-0,012","-0,110","0,138","0,726"
446,"-0,180","-0,163","-0,054","-0,277","-0,040","-0,179","-0,099","0,090","-0,042","-0,622","-0,017","-0,487","-0,070","-0,052","-0,101","-0,026","0,017","-0,077","0,027","0,241","0,790"
447,"-0,179","-0,065","-0,149","-0,332","-0,076","-0,044","-0,066","-0,135","-0,254","-0,746","-0,041","-0,406","-0,002","0,016","-0,005","-0,041","-0,034","-0,047","-0,304","0,232","0,232"
448,"-0,178","-0,025","-0,226","-0,332","-0,196","-0,021","-0,180","-0,062","-0,191","-0,514","0,173","0,246","-0,002","0,016","-0,005","-0,158","-0,017","-0,076","-0,436","-0,033","-0,165"
449,"-0,301","-0,141","-0,190","-0,694","-0,120","0,046","-0,248","-0,192","-0,222","-0,399","0,159","0,603","0,052","0,071","-0,044","0,289","0,109","-0,015","-0,697","-0,022","-0,264"
450,"-0,182","0,065","0,257","-0,883","-0,202","-0,053","-0,173","-0,051","-0,132","-0,522","-0,002","0,688","-0,187","-0,027","-0,036","0,010","-0,009","0,019","-0,750","-0,235","-0,562"
451,"-0,184","0,099","0,566","-0,582","-0,157","-0,140","-0,067","0,045","-0,288","-0,340","-0,109","0,750","-0,134","0,028","-0,075","-0,073","0,100","0,155","-0,754","-0,423","-0,950"
452,"-0,184","0,041","0,585","-0,521","-0,097","-0,155","-0,135","-0,025","-0,329","-0,400","0,052","0,661","-0,068","0,181","0,041","0,052","0,050","0,134","-0,718","-0,314","-1,147"
453,"-0,120","0,123","0,239","-0,277","-0,040","-0,179","-0,134","-0,205","-0,296","-0,273","-0,148","0,425","-0,009","0,068","-0,037","0,033","0,009","-0,063","-0,515","-0,381","-0,599"
454,"-0,180","-0,028","-0,033","-0,341","0,069","-0,259","-0,030","-0,080","0,043","-0,205","-0,133","0,071","-0,047","0,026","0,137","0,113","0,134","-0,059","-0,146","-0,317","-0,212"
455,"-0,240","-0,181","-0,113","-0,344","0,057","-0,319","-0,023","-0,009","0,092","-0,380","-0,041","-0,399","-0,065","0,097","0,021","-0,026","0,017","-0,077","0,065","-0,002","0,284"
456,"-0,362","-0,141","-0,190","-0,341","0,009","-0,247","-0,076","-0,057","0,169","0,055","-0,191","-0,795","0,162","0,098","-0,142","-0,041","-0,034","-0,047","0,151","0,127","0,825"
457,"-0,299","-0,139","-0,383","-0,348","-0,014","-0,367","-0,205","0,054","0,102","0,303","-0,254","-1,034","0,066","-0,032","0,020","-0,100","0,092","0,009","-0,130","0,140","0,591"
458,"-0,177","-0,216","-0,421","-0,896","0,111","-0,362","-0,137","0,004","0,166","0,238","-0,191","-0,792","-0,116","-0,043","0,041","-0,062","0,159","-0,104","0,268","0,235","0,340"
459,"-0,176","-0,176","-0,498","-1,636","0,083","-0,504","-0,154","0,191","0,508","0,179","-0,249","-0,900","-0,002","0,016","-0,005","-0,107","0,008","-0,011","-0,085","0,276","0,448"
460,"0,004","-0,142","-0,188","-1,460","-0,002","-0,621","-0,095","0,159","1,006","-0,069","-0,269","-0,686","-0,177","-0,163","-0,023","-0,057","0,033","0,054","-0,171","0,144","0,321"
461,"-0,119","-0,086","-0,014","-0,601","0,013","-0,545","-0,245","0,177","0,772","-0,318","-0,260","-0,418","0,105","0,127","-0,083","-0,144","-0,177","0,031","-0,288","0,045","-0,434"
462,"0,065","-0,200","-0,169","-0,479","0,012","-0,551","-0,105","-0,161","-0,058","-0,753","-0,109","-0,022","-0,119","0,041","0,060","-0,114","-0,076","-0,031","-0,500","-0,215","-0,958"
463,"0,125","-0,087","-0,012","-0,658","0,025","-0,482","0,078","-0,133","-0,585","-0,875","-0,027","0,000","-0,147","0,131","-0,139","-0,077","-0,218","-0,004","-0,822","-0,202","-1,047"
464,"0,124","-0,068","0,046","-0,594","-0,083","-0,402","0,047","-0,148","-0,328","-0,996","-0,056","-0,055","-0,197","0,108","-0,048","-0,137","-0,093","0,051","-0,997","-0,061","-0,606"
465,"0,003","-0,028","-0,032","-0,408","0,046","-0,375","0,166","-0,001","0,129","-0,747","-0,148","-0,348","-0,197","0,108","-0,048","-0,048","-0,117","-0,066","-0,651","-0,187","-0,328"
466,"-0,059","0,009","0,084","-0,293","0,022","-0,501","0,112","0,071","0,185","-0,320","-0,148","-0,340","-0,249","0,169","0,062","-0,042","0,083","0,023","-0,188","-0,262","-0,095"
467,"0,004","0,011","-0,108","-0,178","-0,063","-0,615","0,023","-0,092","-0,024","-0,135","-0,259","-0,414","-0,197","0,108","-0,048","-0,064","-0,051","0,035","0,030","-0,163","0,094"
468,"-0,056","-0,121","-0,323","-0,235","-0,170","-0,529","0,130","-0,116","-0,157","0,170","-0,206","-0,438","-0,186","0,089","0,035","-0,072","-0,017","0,085","-0,125","-0,021","0,257"
469,"0,003","0,048","0,008","-0,351","-0,026","-0,426","0,054","-0,017","-0,291","0,292","-0,342","-0,431","-0,072","0,148","-0,011","-0,005","-0,059","0,050","0,054","0,026","0,204"
470,"0,002","0,027","0,143","-0,533","-0,144","-0,394","-0,014","-0,027","-0,343","0,047","-0,176","-0,387","-0,261","0,072","-0,093","-0,013","-0,026","0,100","-0,016","0,002","0,158"
471,"0,003","-0,028","-0,032","-0,594","-0,083","-0,402","0,130","-0,116","-0,157","-0,082","-0,245","-0,004","-0,300","0,030","0,081","-0,026","0,017","-0,077","-0,217","0,011","0,051"
472,"0,187","0,011","-0,107","-0,415","-0,037","-0,483","0,016","-0,043","-0,094","-0,510","-0,133","0,065","-0,186","0,089","0,035","-0,033","-0,067","-0,097","-0,124","-0,073","-0,130"
473,"0,005","-0,103","-0,264","-0,469","-0,073","-0,349","0,001","-0,065","-0,213","-0,630","-0,055","-0,049","-0,197","0,108","-0,048","-0,048","-0,117","-0,066","-0,308","0,044","-0,156"
474,"0,066","-0,237","-0,285","-0,408","0,046","-0,375","0,023","0,028","-0,046","-0,694","0,168","0,106","-0,260","0,189","-0,022","0,004","-0,209","-0,071","-0,345","-0,062","-0,372"
475,"-0,056","-0,102","-0,265","-0,280","-0,052","-0,239","0,015","0,017","-0,105","-0,564","-0,012","-0,349","-0,311","0,049","-0,002","0,011","-0,126","-0,051","-0,736","-0,073","-0,507"
476,"0,004","-0,124","-0,129","-0,155","0,079","-0,208","0,008","0,006","-0,165","-0,131","-0,104","-0,638","-0,204","0,160","-0,080","-0,005","-0,059","0,050","-0,065","-0,021","-0,165"
477,"-0,056","-0,121","-0,323","-0,338","-0,039","-0,176","-0,045","0,018","-0,098","0,242","-0,171","-1,011","-0,136","0,112","-0,055","-0,064","-0,051","0,035","-0,330","0,097","0,096"
478,"0,126","-0,161","-0,245","-0,226","-0,075","-0,361","0,016","-0,103","-0,083","0,365","-0,283","-1,086","-0,187","-0,027","-0,036","-0,064","-0,051","0,035","-0,091","0,143","0,034"
479,"0,126","-0,066","-0,147","-0,165","-0,076","-0,364","-0,059","-0,064","-0,206","0,051","-0,021","-0,610","-0,201","0,076","-0,100","-0,181","-0,034","0,005","-0,038","0,059","-0,003"
480,"0,186","-0,011","0,028","-0,159","0,067","-0,268","-0,120","-0,063","-0,199","-0,198","-0,201","-0,308","-0,204","0,160","-0,080","-0,020","-0,109","0,080","-0,257","0,015","-0,219"
481,"0,186","0,066","0,067","-0,287","0,105","-0,393","-0,052","-0,053","-0,146","-0,517","-0,012","0,416","-0,201","0,076","-0,100","-0,094","-0,152","0,096","-0,149","-0,208","-0,266"
482,"0,062","0,141","0,299","-0,287","0,045","-0,381","-0,067","-0,075","-0,265","-0,950","0,027","0,734","-0,180","-0,079","-0,004","-0,012","-0,143","0,030","0,015","-0,323","-0,374"
483,"0,002","0,027","0,143","-0,341","0,009","-0,247","-0,134","-0,145","-0,307","-0,584","0,110","0,765","-0,130","0,060","-0,023","-0,099","-0,025","-0,061","-0,137","-0,288","-0,572"
484,"-0,119","-0,028","-0,033","-0,159","0,007","-0,256","-0,059","-0,124","-0,195","-0,269","-0,045","0,231","-0,140","0,079","-0,107","-0,005","-0,059","0,050","-0,199","-0,230","-0,589"
485,"-0,177","0,014","-0,303","-0,341","0,009","-0,247","-0,159","-0,029","-0,013","0,287","-0,142","-0,192","-0,123","0,009","0,009","-0,115","0,041","0,040","-0,202","-0,124","-0,229"
486,"-0,178","-0,121","-0,324","-0,274","0,091","-0,142","-0,241","-0,061","-0,184","0,353","-0,205","-0,434","-0,123","0,009","0,009","-0,020","-0,109","0,080","-0,147","0,038","-0,318"
487,"-0,055","-0,158","-0,439","-0,030","-0,031","-0,132","-0,127","-0,074","-0,258","0,049","-0,152","-0,469","-0,087","0,135","-0,146","-0,122","-0,042","0,020","-0,381","0,129","-0,254"
488,"-0,057","-0,047","-0,090","-0,223","-0,064","-0,301","-0,046","0,078","-0,109","-0,259","-0,011","-0,344","-0,072","0,148","-0,011","-0,064","-0,051","0,035","0,041","0,110","0,096"
489,"-0,059","0,009","0,084","-0,219","-0,052","-0,242","-0,219","-0,028","-0,006","-0,263","-0,031","-0,125","-0,015","0,119","-0,069","-0,267","-0,034","-0,156","-0,301","0,125","-0,128"
490,"0,064","-0,029","-0,031","-0,223","-0,064","-0,301","-0,060","-0,004","-0,217","-0,321","0,101","-0,267","-0,130","0,060","-0,023","-0,173","-0,067","-0,045","0,136","-0,030","-0,058"
491,"0,005","-0,121","-0,322","-0,219","0,008","-0,253","-0,196","0,036","-0,333","-0,386","0,081","-0,049","-0,186","0,089","0,035","0,099","-0,033","-0,098","-0,054","-0,049","-0,085"
492,"0,128","-0,082","-0,398","0,027","0,017","-0,206","-0,052","0,007","-0,157","-0,874","-0,002","-0,082","-0,186","0,089","0,035","0,083","0,033","0,003","-0,193","-0,097","-0,175"
493,"0,065","0,029","-0,050","0,088","0,016","-0,209","-0,046","0,078","-0,109","-0,390","0,062","0,170","-0,062","0,013","0,002","0,025","0,042","-0,012","-0,206","-0,014","-0,282"
494,"-0,119","0,107","-0,012","0,034","0,100","-0,098","-0,166","-0,040","-0,072","0,038","0,004","0,071","-0,062","0,013","0,002","0,010","-0,009","0,019","-0,239","0,068","-0,111"
495,"-0,058","0,143","0,105","-0,091","-0,150","-0,105","-0,158","-0,089","-0,002","-0,016","-0,118","-0,281","-0,183","0,005","0,016","-0,042","0,083","0,023","-0,041","0,169","-0,056"
496,"-0,178","0,051","-0,186","-0,264","0,007","0,060","-0,152","0,102","0,025","-0,021","-0,055","-0,037","-0,128","0,177","0,048","0,017","0,075","0,038","-0,036","0,007","-0,390"
497,"-0,181","0,162","0,162","-0,136","0,089","0,162","-0,159","0,031","-0,024","-0,631","0,027","-0,024","-0,183","0,005","0,016","0,046","-0,034","0,115","-0,094","-0,045","-0,354"
498,"-0,182","0,065","0,257","0,104","0,074","0,090","-0,145","0,113","0,084","0,157","0,091","0,234","-0,127","-0,024","-0,043","0,017","0,075","0,038","-0,284","-0,068","0,032"
499,"-0,060","0,064","0,258","-0,079","-0,043","0,122","-0,151","-0,018","0,047","-0,151","0,042","0,393","0,004","-0,152","-0,044","-0,019","0,101","-0,058","-0,381","0,126","0,160"
500,"0,062","0,141","0,299","-0,079","0,076","0,099","-0,009","0,073","0,200","-0,279","0,217","0,712","-0,065","0,097","0,021","-0,042","0,083","0,023","-0,067","0,031","0,222"
501,"-0,059","0,046","0,200","-0,079","0,076","0,099","-0,130","0,075","0,214","-0,272","0,096","0,362","-0,009","0,068","-0,037","-0,049","0,000","0,004","-0,114","-0,050","0,338"
502,"0,184","0,045","0,202","-0,139","0,137","0,091","-0,024","0,111","0,070","0,464","0,033","0,132","-0,127","-0,024","-0,043","0,055","0,143","-0,074","0,271","0,125","0,393"
503,"0,125","0,048","0,009","-0,271","0,103","-0,083","-0,113","0,008","-0,150","0,341","-0,127","0,218","-0,066","-0,020","-0,050","0,068","-0,017","0,033","0,298","0,208","0,142"
504,"0,187","-0,124","-0,128","-0,021","0,064","0,036","-0,152","0,042","0,036","0,042","-0,167","-0,114","0,005","-0,035","0,027","-0,026","0,017","-0,077","0,001","0,110","0,240"
505,"0,064","0,106","-0,010","0,040","0,243","-0,002","-0,016","0,122","0,129","-0,327","-0,079","0,040","-0,123","0,009","0,009","0,018","-0,042","-0,032","-0,118","0,066","-0,542"
506,"0,123","0,064","0,260","-0,139","0,256","0,067","-0,023","-0,009","0,092","-0,330","0,091","0,225","-0,065","0,097","0,021","-0,114","-0,076","-0,031","-0,056","0,009","-0,525"
507,"0,185","0,180","0,223","-0,085","0,113","-0,032","0,098","-0,011","0,077","-0,330","0,144","0,195","-0,069","0,064","-0,030","-0,049","0,000","0,004","-0,301","-0,173","-0,463"
508,"0,065","0,011","-0,108","0,213","0,027","-0,156","0,023","0,028","-0,046","-0,386","0,135","-0,078","-0,072","0,148","-0,011","-0,013","-0,026","0,100","-0,367","-0,306","-0,455"
509,"-0,056","0,032","-0,244","0,149","0,016","-0,212","0,030","-0,021","0,025","-0,564","0,071","-0,325","-0,250","0,053","-0,009","0,119","0,008","0,099","-0,392","-0,143","-0,256"
510,"-0,055","0,014","-0,302","0,098","-0,009","-0,018","0,016","-0,043","-0,094","-0,319","-0,041","-0,398","-0,130","0,060","-0,023","-0,041","-0,034","-0,047","-0,390","0,100","0,105"
511,"-0,178","-0,025","-0,226","-0,082","-0,055","0,063","0,016","-0,043","-0,094","0,107","-0,094","-0,361","-0,132","0,144","-0,004","-0,115","0,041","0,040","-0,045","-0,023","-0,031"
512,"0,128","-0,005","-0,358","0,037","0,112","-0,038","0,091","0,038","0,007","0,469","0,024","-0,140","0,055","-0,012","-0,064","0,186","-0,034","0,063","0,074","0,028","-0,075"
513,"-0,117","-0,044","-0,284","-0,030","0,209","-0,178","0,030","-0,021","0,025","0,221","0,223","0,094","0,005","-0,035","0,027","0,025","0,042","-0,012","0,298","0,208","0,142"
514,"-0,059","-0,049","0,102","-0,088","0,041","-0,080","0,008","-0,054","-0,154","0,092","0,208","0,447","0,005","-0,035","0,027","0,062","-0,101","0,014","0,171","0,131","0,132"
515,"0,001","0,006","0,277","-0,027","0,041","-0,083","-0,059","-0,064","-0,206","-0,401","0,028","0,744","-0,127","-0,024","-0,043","0,171","-0,084","0,094","-0,094","-0,048","0,059"
516,"-0,060","0,083","0,316","-0,149","0,042","-0,077","0,076","0,016","-0,112","-0,213","0,072","0,446","-0,058","0,045","0,053","0,018","-0,042","-0,032","0,072","-0,218","-0,023"
517,"0,003","-0,010","0,026","-0,094","0,078","-0,211","-0,022","-0,069","0,103","-0,333","0,096","0,361","-0,128","0,177","0,048","-0,004","0,151","-0,089","0,101","-0,191","-0,248"
518,"0,004","-0,084","-0,206","-0,149","0,042","-0,077","0,037","0,050","0,073","-0,145","0,086","0,092","-0,007","-0,133","-0,128","0,068","-0,017","0,033","0,198","-0,087","-0,040"
519,"-0,057","-0,007","-0,167","-0,027","-0,019","-0,072","-0,091","0,041","0,028","-0,018","-0,006","-0,203","0,005","-0,035","0,027","-0,084","0,025","-0,092","-0,125","-0,018","-0,156"
520,"0,003","-0,028","-0,032","-0,085","0,053","-0,021","-0,091","0,041","0,028","-0,015","-0,065","-0,310","0,008","-0,119","0,007","0,120","-0,109","0,029","-0,514","-0,084","-0,265"
521,"0,004","0,088","-0,069","-0,207","0,114","-0,026","-0,273","0,044","0,050","0,043","-0,006","-0,202","0,001","-0,068","-0,025","0,018","-0,042","-0,032","-0,293","-0,094","-0,022"
522,"0,127","0,050","-0,184","-0,143","0,065","0,042","-0,280","-0,027","0,002","-0,319","0,232","-0,408","-0,009","0,068","-0,037","-0,085","-0,185","0,046","-0,257","0,012","0,195"
523,"0,066","0,032","-0,243","-0,014","0,027","0,167","-0,198","0,065","0,162","-0,322","0,266","-0,218","0,062","-0,064","-0,032","0,003","-0,092","-0,001","0,108","-0,112","0,194"
524,"0,063","0,008","0,085","-0,018","0,016","0,108","-0,137","0,064","0,155","-0,271","0,203","0,304","0,062","-0,064","-0,032","0,048","0,059","-0,094","0,194","0,020","0,320"
525,"0,062","0,217","0,338","-0,146","0,054","-0,017","-0,151","-0,078","0,058","-0,271","0,203","0,304","0,136","-0,163","0,025","-0,106","-0,109","-0,081","0,178","0,210","0,573"
526,"-0,059","0,104","0,182","-0,328","0,055","-0,008","-0,144","0,053","0,095","-0,030","-0,065","0,454","0,004","-0,152","-0,044","0,026","-0,075","-0,082","0,178","0,210","0,573"
527,"0,063","0,104","0,183","-0,527","-0,001","-0,297","-0,227","0,081","-0,087","-0,030","0,018","0,478","-0,225","0,047","0,209","-0,041","-0,034","-0,047","0,341","0,149","0,438"
528,"0,064","-0,029","-0,031","-1,075","-0,115","-0,246","-0,221","0,061","0,478","-0,089","0,096","0,365","0,068","-0,115","0,000","0,003","-0,092","-0,001","0,298","0,208","0,142"
529,"-0,057","0,069","-0,127","-0,902","-0,092","-0,446","-0,331","0,354","1,062","-0,573","0,251","0,132","-0,242","-0,199","-0,068","0,018","-0,042","-0,032","0,366","-0,014","0,239"
530,"0,003","0,143","0,105","-0,719","-0,094","-0,456","-0,239","0,248","0,820","-0,328","0,359","0,079","-0,252","-0,063","-0,080","-0,019","-0,226","0,010","0,139","-0,139","-0,004"
531,"0,003","0,183","0,029","-0,722","-0,165","-0,504","-0,174","0,009","-0,143","-0,386","0,461","-0,117","-0,254","0,021","-0,061","0,078","-0,167","-0,087","0,123","0,054","-0,165"
532,"0,065","0,222","-0,047","-0,665","-0,178","-0,567","-0,119","0,028","-0,715","-0,259","0,261","-0,353","-0,314","0,133","0,017","0,181","-0,351","-0,097","0,400","0,153","-0,398"
533,"0,066","0,032","-0,243","-0,248","-0,037","-0,803","0,106","0,151","-0,391","-0,194","0,363","-0,547","-0,190","0,057","-0,016","0,056","-0,301","-0,076","0,519","0,203","-0,443"
534,"0,065","-0,008","-0,166","-0,194","-0,001","-0,937","0,227","0,149","-0,406","-0,743","0,280","-0,581","-0,314","0,133","0,017","-0,019","-0,226","0,010","0,057","0,224","-0,649"
535,"0,124","0,027","0,144","-0,261","-0,143","-1,030","0,145","0,057","-0,566","-1,046","0,168","-0,665","-0,253","0,137","0,010","-0,115","-0,286","0,108","0,212","0,082","-0,812"
536,"0,120","0,059","0,645","-0,142","-0,156","-1,096","0,091","0,129","-0,510","-1,107","0,523","-0,651","-0,315","0,017","-0,054","-0,285","-0,060","0,153","0,426","-0,007","-1,011"
537,"-0,061","0,255","0,454","-0,216","-0,083","-1,356","-0,007","0,104","-0,306","-0,624","0,504","-0,423","-0,260","0,189","-0,022","-0,002","-1,064","-0,024","0,196","-0,026","-0,894"
538,"0,128","0,225","-0,240","0,018","-0,060","-1,559","-0,022","0,142","-0,436","-0,740","0,412","-0,722","-0,194","0,024","-0,068","-0,098","-0,142","-0,131","0,532","0,123","-0,749"
539,"0,313","-0,270","-0,785","0,009","-0,095","-1,738","-0,046","0,138","-0,120","-1,040","0,402","-1,001","-0,198","-0,008","-0,119","-0,087","-0,722","0,253","0,508","0,529","-0,188"
540,"0,371","0,031","-0,240","0,121","-0,131","-1,924","-0,107","0,199","-0,124","-0,975","0,640","-1,199","-0,262","-0,044","-0,164","-0,444","0,108","-0,131","0,826","0,622","0,262"
541,"0,000","0,426","0,591","-0,001","-0,249","-1,894","-0,221","0,272","-0,061","-0,317","0,772","-0,564","-0,180","-0,079","-0,004","0,096","-1,122","-0,192","0,702","0,737","0,227"
542,"0,124","0,391","0,283","-0,257","-0,473","-2,086","-0,319","0,187","0,154","-0,745","0,747","-0,489","-0,536","-0,152","0,070","-0,072","-0,476","-0,423","0,805","0,679","0,100"
543,"0,071","0,116","-0,781","-0,078","-0,367","-2,179","-0,260","0,426","0,103","-0,569","0,869","-0,135","-0,416","-0,261","-0,015","-0,118","-0,837","-0,192","0,868","0,570","-0,269"
544,"-0,171","0,177","-0,995","0,284","-0,442","-2,245","-0,253","0,437","0,162","0,039","1,065","-0,022","-0,369","-0,038","-0,015","-0,148","-0,611","-0,198","0,850","0,517","-0,378"
545,"-0,238","0,379","-0,163","0,345","-0,502","-2,237","-0,321","0,487","0,099","-0,566","0,864","-0,271","-0,451","-0,271","0,210","0,058","-0,862","-0,148","0,755","0,656","-0,224"
546,"-0,487","0,372","0,413","0,281","-0,633","-2,270","-0,268","0,415","0,043","-0,935","0,898","-0,088","-0,472","-0,116","0,115","-0,148","-0,938","-0,130","0,693","0,713","-0,241"
547,"-0,428","0,694","0,823","0,201","-0,583","-2,649","-0,236","0,310","-0,191","-1,243","1,122","0,062","-0,476","-0,149","0,063","-0,411","-1,123","-0,198","0,959","0,540","-0,476"
548,"-0,305","0,773","0,671","-0,100","-0,568","-2,574","-0,282","0,393","-0,076","-1,496","1,520","0,534","-0,394","-0,183","0,223","-0,301","-1,550","-0,119","0,998","0,595","-0,647"
549,"-0,238","0,725","-0,082","-0,055","-0,627","-2,876","-0,246","0,508","0,211","-1,503","1,696","0,855","-0,462","-0,252","0,127","-0,400","-1,507","-0,458","0,952","0,760","-0,583"
550,"-0,301","0,741","0,169","-0,366","-0,467","-3,014","-0,331","0,685","0,501","-1,194","1,798","0,666","-0,459","-0,336","0,108","-0,653","-1,710","-0,070","1,108","0,916","-0,411"
551,"-0,122","0,791","0,730","-0,504","-0,524","-3,307","-0,370","0,779","0,676","-1,426","1,720","0,009","-0,509","-0,358","0,198","-0,680","-2,162","-0,218","1,179","1,186","-0,418"
552,"-0,433","1,186","1,562","-0,513","-0,619","-3,475","-0,358","0,950","1,267","-0,867","1,701","-0,525","-0,754","-0,289","0,246","-1,357","-2,396","-0,687","1,132","1,406","-0,380"
553,"-0,678","1,625","1,932","-0,641","-0,402","-3,635","-0,383","1,186","1,539","-0,132","1,668","-0,701","-0,540","-0,185","0,019","-1,579","-3,845","-0,872","0,975","1,302","-0,165"
554,"-0,926","2,062","2,495","-0,757","-0,138","-3,555","-0,345","1,152","1,353","-0,085","1,994","0,025","-0,597","-0,156","0,077","-1,239","-3,510","-0,523","1,245","1,317","-0,012"
555,"-1,156","1,145","0,418","-0,571","-0,008","-3,528","-0,322","1,216","1,026","-0,831","2,129","0,770","-0,575","-0,194","0,244","-1,716","-2,967","-0,589","1,702","1,762","0,036"
556,"-1,337","1,436","0,324","-0,446","0,122","-3,498","-0,189","1,505","1,581","0,684","2,394","1,280","-0,461","-0,135","0,198","-1,474","-3,687","-0,444","1,625","1,656","-0,037"
557,"-1,405","2,174","1,432","-0,446","0,242","-3,521","-0,168","1,658","1,737","0,053","2,870","2,398","-0,653","-0,127","0,136","-1,559","-3,018","-0,235","1,387","1,556","0,053"
558,"-1,839","2,144","2,335","-0,202","0,179","-3,522","-0,006","1,533","1,053","-0,014","2,773","2,727","-0,645","-0,062","0,239","-1,692","-3,393","-0,672","1,135","1,594","0,008"
559,"-1,544","2,759","3,868","-0,260","0,072","-3,436","0,134","1,713","1,690","0,946","3,075","3,553","-0,525","-0,171","0,154","-1,214","-3,151","-0,166","1,263","1,674","-0,396"
560,"-2,020","2,300","2,219","-0,440","0,145","-3,379","0,192","1,981","2,133","-0,214","3,186","3,609","-0,645","-0,062","0,239","-1,630","-2,640","-0,496","1,133","1,655","-0,846"
561,"-1,594","2,624","2,439","-0,738","0,351","-3,278","0,230","1,947","1,947","0,818","2,924","3,911","-0,519","-0,223","0,186","-1,053","-3,671","-0,093","1,017","1,848","-0,440"
562,"-2,077","2,615","1,799","-0,856","0,424","-3,224","0,421","1,926","1,490","0,446","3,372","4,215","-0,515","-0,190","0,237","-1,610","-2,272","-0,367","0,958","1,795","-0,404"
563,"-1,956","2,881","2,035","-1,087","0,592","-2,996","0,473","2,034","1,401","0,328","3,255","3,999","-0,438","-0,374","0,274","-1,208","-3,395","-0,078","0,942","1,988","-0,564"
564,"-2,016","2,826","1,860","-1,081","0,795","-2,911","0,386","2,240","2,186","0,561","3,576","4,592","-0,703","-0,150","0,226","-1,896","-2,147","-0,421","1,444","2,268","-0,580"
565,"-2,140","3,207","2,250","-1,376","0,833","-2,716","0,436","2,557","2,558","0,568","3,917","4,198","-0,525","-0,171","0,154","-1,493","-3,270","-0,133","1,477","2,481","-0,004"
566,"-2,685","3,271","1,841","-1,616","0,907","-2,655","0,663","2,591","2,399","1,049","4,039","4,558","-0,558","-0,381","0,288","-1,658","-2,072","-0,064","0,901","2,636","0,636"
567,"-2,202","3,569","2,582","-1,478","0,964","-2,363","0,699","2,766","2,675","1,723","4,006","4,380","-0,431","-0,425","0,306","-1,206","-2,726","0,291","0,908","2,717","0,664"
568,"-2,743","3,488","1,516","-1,280","1,200","-2,108","0,653","2,849","2,790","1,791","3,938","4,002","-0,366","-0,389","0,351","-1,390","-2,014","0,161","0,740","2,641","0,798"
569,"-2,567","4,109","2,663","-1,152","1,222","-1,995","0,702","3,166","3,163","2,220","3,880","3,903","-0,302","-0,353","0,395","-1,388","-2,902","0,157","0,667","2,727","0,700"
570,"-3,117","4,301","2,854","-1,014","1,219","-1,691","0,763","3,165","3,155","2,993","4,027","4,949","-0,323","-0,315","0,228","-1,268","-2,172","-0,158","0,828","2,718","0,952"
571,"-3,059","4,488","3,243","-0,934","1,348","-1,347","0,884","3,223","3,130","3,217","4,309","5,980","-0,192","-0,326","0,298","-1,355","-1,923","0,327","0,649","2,972","0,927"
572,"-3,117","4,454","2,933","-0,915","1,418","-0,988","0,921","3,429","2,900","2,959","4,392","6,764","-0,372","-0,221","0,390","-1,630","-2,050","0,589","0,905","3,125","0,946"
573,"-3,300","4,877","3,053","-0,902","1,584","-0,772","0,874","3,572","3,004","2,649","4,318","7,006","-0,244","-0,265","0,408","-1,427","-1,755","0,205","0,697","3,350","1,145"
574,"-3,419","4,690","2,664","-1,001","1,667","-0,348","0,931","3,840","3,447","2,642","4,469","7,410","-0,283","-0,307","0,582","-1,526","-1,580","0,442","0,814","3,455","1,074"
575,"-3,306","5,213","3,906","-0,870","1,700","-0,175","1,011","4,141","4,069","2,520","4,659","7,374","-0,176","-0,197","0,504","-1,423","-1,764","0,433","0,883","3,777","1,454"
576,"-3,788","5,338","3,286","-0,851","1,650","0,207","0,947","4,351","4,537","2,218","4,600","7,261","-0,107","-0,128","0,600","-1,386","-1,579","0,391","0,374","3,713","1,777"
577,"-3,604","5,435","3,193","-0,845","1,614","0,338","0,885","4,532","4,511","2,335","4,717","7,477","-0,171","-0,048","0,626","-1,578","-1,488","0,447","0,306","3,634","1,759"
578,"-3,845","5,671","2,924","-0,829","1,792","0,614","1,030","4,594","4,170","2,761","5,292","7,519","-0,061","-0,021","0,529","-1,461","-1,505","0,477","0,343","3,740","1,975"
579,"-4,389","5,508","2,204","-0,877","1,958","0,833","1,194","4,838","4,479","3,504","5,297","6,905","-0,235","-0,084","0,582","-1,426","-1,086","0,575","0,458","3,897","2,291"
580,"-4,155","6,163","3,661","-0,989","1,875","1,042","1,053","5,176","5,308","4,238","5,157","6,788","-0,171","-0,048","0,626","-1,448","-1,220","0,586","0,407","3,923","2,768"
