Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
638,"2,909","-1,393","3,309","48,730","-3,719","-8,364","12,923","2,069","2,799","-84,798","-8,603","5,177","0,705","1,490","-0,634","1,249","-0,212","0,693","-88,808","-9,755","4,153"
639,"2,197","-0,882","7,322","36,169","-2,312","-7,911","12,547","2,390","-0,446","-82,069","-6,797","5,364","-0,205","2,468","-0,767","1,381","-1,633","0,785","-88,934","1,958","2,622"
640,"1,484","-1,143","8,316","15,132","-0,454","-8,796","11,942","2,218","-3,377","-77,976","-4,002","5,078","-1,307","3,820","-0,806","0,865","-2,577","0,887","-89,925","12,930","0,297"
641,"1,543","-1,856","8,287","0,497","3,475","-9,818","11,861","2,179","-5,744","-75,973","-0,797","4,854","-1,650","4,759","-0,777","0,483","-3,172","0,774","-89,413","17,424","-0,662"
642,"1,219","-1,959","7,366","-4,806","7,745","-8,063","11,569","2,651","-5,584","-72,129","0,587","5,442","-1,688","4,195","-0,780","0,200","-3,562","0,658","-85,086","17,357","-0,449"
643,"-0,052","-2,638","4,856","-4,559","12,300","-5,980","11,249","3,187","-4,872","-65,723","-1,159","6,088","-1,601","3,425","-0,857","0,292","-3,189","0,750","-80,244","18,907","-0,840"
644,"-0,279","-3,381","2,730","-1,265","11,614","-4,056","11,123","2,765","-5,895","-61,229","-1,915","6,317","-1,635","4,205","-0,871","-0,268","-2,157","0,765","-79,663","22,297","-2,291"
645,"0,042","-2,890","3,462","3,370","13,948","-3,055","10,804","2,423","-7,113","-58,753","0,755","6,181","-2,107","3,881","-0,813","-0,004","-2,246","0,904","-79,895","22,676","-3,481"
646,"-0,910","-1,975","4,534","8,554","13,513","-1,594","10,560","1,606","-9,042","-55,719","6,358","5,323","-2,199","4,697","-0,776","0,105","-1,744","0,456","-78,327","21,340","-4,513"
647,"-1,076","-1,348","5,298","12,759","10,190","-3,647","9,843","1,785","-8,788","-52,999","11,822","3,745","-2,284","4,201","-0,595","-0,125","-0,964","0,352","-75,201","18,625","-5,393"
648,"-1,286","-1,639","3,987","16,723","9,113","-2,905","9,035","1,544","-8,997","-49,721","17,143","2,107","-1,992","4,432","-0,644","-0,083","-0,749","0,329","-68,651","15,448","-5,214"
649,"-1,347","-2,393","1,027","18,613","8,729","-3,535","8,111","1,840","-7,128","-46,240","21,134","1,642","-2,100","4,123","-0,619","-0,252","0,051","-0,118","-62,079","11,176","-4,810"
650,"-0,857","-2,936","-1,882","19,221","8,098","-5,178","7,070","1,991","-6,158","-42,552","23,828","1,738","-1,880","4,031","-0,951","-0,135","0,174","-0,209","-56,667","7,299","-4,879"
651,"-0,547","-3,751","-4,638","20,563","9,019","-4,678","6,068","1,771","-6,547","-38,982","23,327","2,992","-1,969","4,762","-0,921","-0,108","0,486","-0,327","-51,116","6,203","-5,292"
652,"0,370","-3,407","-4,574","17,575","8,431","-5,463","5,142","1,895","-5,704","-38,444","19,505","3,571","-1,899","3,241","-0,846","0,096","0,167","-0,493","-46,223","3,785","-4,657"
653,"0,255","-3,354","-4,205","14,952","7,717","-6,787","4,429","1,538","-5,328","-39,307","17,016","3,003","-1,055","3,323","-0,960","-0,080","0,812","-0,627","-43,424","1,341","-3,504"
654,"1,087","-3,111","-2,251","13,976","7,082","-6,954","3,533","1,652","-3,983","-39,365","14,660","2,896","-1,033","3,136","-0,805","0,257","0,728","-0,140","-40,938","1,469","-1,976"
655,"1,693","-2,589","0,579","13,854","6,795","-7,287","2,972","1,423","-4,147","-39,178","12,672","2,142","-0,764","2,249","-0,952","-0,220","0,854","0,150","-37,216","2,870","-0,531"
656,"2,565","-1,618","4,412","14,464","8,246","-6,974","2,409","0,614","-6,308","-38,860","10,045","1,535","-0,734","2,946","-0,980","-0,564","-0,441","0,532","-35,009","7,637","-0,667"
657,"2,735","-0,934","6,751","13,307","9,755","-5,192","1,846","0,564","-6,513","-38,238","5,361","2,347","-0,773","2,632","-0,874","-0,689","-1,393","0,638","-33,851","12,897","-1,907"
658,"3,229","-0,959","7,069","11,539","9,888","-4,101","1,116","1,038","-5,511","-37,243","3,341","2,853","-0,684","1,901","-0,904","-1,229","-1,749","0,522","-32,308","15,903","-2,925"
659,"3,496","-1,477","5,244","10,443","9,727","-2,913","0,494","0,750","-5,658","-35,594","4,051","2,336","-0,831","2,543","-0,876","-1,560","-2,170","0,342","-30,011","16,529","-3,539"
660,"3,147","-1,988","3,046","11,054","10,646","-1,429","-0,153","0,658","-5,221","-34,242","6,202","2,116","-0,891","2,541","-0,871","-1,688","-2,926","0,178","-26,665","15,851","-2,720"
661,"3,101","-2,326","0,786","12,884","10,491","-0,183","-0,437","0,550","-4,865","-29,806","8,106","2,311","-1,053","1,932","-0,910","-1,787","-2,358","-0,206","-24,419","15,651","-1,697"
662,"2,446","-2,836","-1,406","15,447","10,553","2,326","-0,746","0,459","-3,885","-26,188","9,354","2,058","-1,591","1,777","-0,831","-1,755","-2,005","0,230","-23,805","14,300","-1,219"
663,"2,579","-2,727","-0,868","17,033","10,281","2,112","-0,776","0,270","-3,339","-24,608","10,772","1,440","-1,511","1,428","-0,782","-2,158","-1,212","0,249","-22,141","11,791","-0,134"
664,"2,383","-1,927","1,442","12,334","5,335","-1,148","-0,914","0,025","-3,588","-21,658","11,192","1,430","-1,489","1,117","-0,682","-1,756","-1,458","0,478","-20,555","8,721","1,081"
665,"1,923","-1,499","2,787","9,711","2,828","-2,559","-1,064","0,089","-3,029","-19,139","11,310","0,550","-1,252","1,298","-0,688","-1,673","-0,720","0,395","-18,320","5,088","1,022"
666,"2,297","-1,428","3,205","9,650","2,510","-2,151","-0,945","0,365","-2,097","-20,310","10,738","-0,582","-1,243","1,041","-0,711","-1,666","-0,664","0,767","-16,014","0,349","1,119"
667,"2,540","-1,447","3,142","10,321","2,743","-1,751","-0,913","0,585","-0,583","-20,508","9,403","-0,530","-1,484","1,320","-0,534","-1,623","-0,885","0,729","-16,207","-2,346","1,573"
668,"2,486","-0,969","3,438","8,370","1,859","-1,948","-0,869","0,688","0,143","-19,173","5,556","0,442","-1,184","1,543","-0,498","-1,733","-1,175","0,725","-15,356","-2,458","1,027"
669,"2,353","-1,135","2,918","5,687","0,814","-1,449","-0,723","0,901","0,524","-18,956","1,799","0,483","-1,104","1,195","-0,450","-1,800","-0,802","0,530","-15,096","-1,013","0,906"
670,"2,269","-1,564","1,776","3,920","1,023","-0,244","-0,697","0,527","-0,019","-19,647","0,002","0,786","-1,232","1,486","-0,368","-1,841","-0,890","0,604","-15,331","0,647","0,984"
671,"1,828","-1,419","1,035","2,274","0,802","0,460","-0,641","0,342","-1,108","-18,337","-0,068","0,473","-1,045","1,572","-0,291","-1,888","-0,922","0,540","-14,413","2,505","0,694"
672,"1,401","-1,534","1,080","1,117","1,162","1,891","-0,671","0,293","-1,596","-16,260","-0,354","0,558","-1,020","1,299","-0,144","-1,936","-0,954","0,476","-13,850","5,367","0,324"
673,"0,858","-1,323","1,344","0,690","0,874","2,050","-0,815","0,212","-1,945","-13,993","-1,754","0,796","-1,093","1,101","-0,372","-1,648","-0,747","0,679","-13,562","7,088","0,238"
674,"0,702","-0,915","2,626","-0,469","0,588","1,717","-0,844","0,024","-1,399","-12,141","-1,093","0,793","-1,193","1,034","-0,151","-1,448","-0,771","0,659","-13,121","7,304","-0,223"
675,"0,286","-0,612","3,178","-0,408","0,140","2,079","-0,782","0,195","-0,377","-8,745","0,639","0,110","-1,182","0,816","-0,128","-1,398","-1,048","0,760","-11,510","5,668","-0,320"
676,"0,039","-0,725","3,027","1,055","-0,637","1,251","-0,703","0,262","-0,084","-7,094","0,491","-0,388","-1,648","0,445","-0,032","-1,258","-0,755","0,683","-9,032","3,565","-0,202"
677,"0,205","-0,927","2,192","3,311","-1,248","0,771","-0,617","0,007","-0,657","-7,884","0,386","-0,592","-1,555","0,933","-0,127","-1,051","-0,835","0,801","-8,691","1,932","-0,045"
678,"0,133","-0,978","1,633","7,275","0,919","1,916","-0,392","-0,063","-0,969","-8,593","0,773","-0,854","-1,433","0,813","-0,192","-0,824","-0,871","0,882","-8,539","-0,777","0,556"
679,"0,195","-0,708","1,674","6,239","0,360","1,862","-0,335","-0,017","-1,045","-8,601","0,435","-1,049","-1,306","0,772","-0,164","-0,876","-1,157","0,716","-7,691","-3,541","1,135"
680,"0,509","-0,754","2,130","3,617","-0,381","1,832","-0,308","-0,101","-0,589","-8,261","-0,246","-0,720","-1,243","0,938","-0,068","-0,785","-0,910","0,757","-7,711","-4,560","1,210"
681,"0,446","-0,732","1,996","2,031","-0,516","1,236","-0,336","-0,038","-0,038","-8,475","0,153","-0,316","-1,243","0,938","-0,068","-0,795","-0,545","0,582","-7,601","-3,750","0,800"
682,"0,427","-0,836","1,070","0,811","-0,991","0,865","-0,574","0,208","1,048","-7,615","0,622","-0,517","-0,888","1,086","-0,131","-0,575","-0,526","0,525","-6,714","-2,903","0,844"
683,"0,396","-1,203","-0,477","0,689","-0,938","0,797","-0,638","0,076","1,020","-5,233","1,598","-0,438","-0,918","0,764","0,060","-0,403","-0,539","0,404","-5,520","-1,257","0,517"
684,"0,570","-1,333","-0,887","0,567","-0,643","0,700","-0,886","-0,226","-0,024","-4,789","0,692","-0,468","-0,623","0,785","-0,052","-0,367","-0,157","0,475","-4,574","-0,352","0,274"
685,"0,460","-0,896","-0,320","-0,043","-0,075","0,323","-1,133","-0,297","-0,055","-4,209","-0,774","-0,316","-0,361","0,569","0,035","-0,147","-0,137","0,418","-3,419","-1,211","0,056"
686,"0,421","-0,562","0,726","-0,836","0,281","0,219","-1,317","-0,138","0,923","-3,179","0,117","-1,064","-0,046","0,238","-0,024","-0,293","0,075","0,189","-2,325","-1,463","0,622"
687,"0,343","-0,822","-0,086","-0,531","0,478","0,318","-1,462","-0,120","1,554","-2,148","2,018","-1,427","0,306","0,058","-0,290","0,009","-0,053","0,202","-1,699","-0,586","0,955"
688,"0,814","-1,083","-0,908","-0,165","0,712","0,227","-1,374","-0,243","1,013","-1,920","3,045","-1,216","0,377","-0,033","-0,217","0,009","-0,053","0,202","-1,708","0,575","1,161"
689,"0,925","-1,250","-1,433","0,079","1,250","0,100","-1,246","-0,388","0,098","-0,968","3,820","-0,731","0,559","0,100","-0,179","0,146","-0,336","0,243","-1,790","0,779","0,588"
690,"1,048","-1,116","-1,415","0,810","1,236","-0,514","-1,222","-0,583","-0,485","-0,800","4,992","-1,054","0,666","0,284","-0,259","0,163","-0,868","0,322","-1,764","0,466","0,168"
691,"1,362","-1,219","-0,940","1,480","1,327","-0,771","-1,009","-0,515","-1,015","-0,002","4,714","-1,156","0,531","0,583","-0,264","0,313","-0,940","0,420","-1,075","0,612","-0,048"
692,"1,815","-0,870","0,348","1,968","1,751","-0,823","-0,593","-0,618","-1,205","-1,463","3,025","-1,008","0,349","0,700","-0,193","0,118","-1,097","0,528","-1,127","2,441","-0,183"
693,"2,146","-0,539","1,580","2,273","1,879","-0,778","-0,246","-0,748","-1,510","-2,439","1,822","-1,056","0,216","0,914","-0,205","0,108","-1,618","0,507","-0,901","3,467","-0,163"
694,"2,221","-0,433","2,312","3,188","2,634","-0,134","-0,060","-0,736","-1,462","-2,657","0,635","-0,801","0,078","1,049","-0,311","-0,056","-1,758","0,351","-1,815","2,000","0,129"
695,"2,155","-0,758","2,097","3,919","2,031","-1,044","0,358","-0,647","-1,633","-2,549","-1,577","-0,079","0,258","0,892","-0,428","-0,125","-2,284","0,491","-2,338","1,225","0,072"
696,"2,577","-0,833","1,857","7,517","1,396","-1,215","0,790","-1,263","-3,524","-2,919","-3,801","0,512","0,165","1,295","-0,601","-0,152","-2,160","0,623","-2,870","2,300","-0,522"
697,"2,364","-0,485","3,350","6,297","1,207","-1,252","1,019","-1,669","-4,762","-2,798","-4,568","0,312","-0,009","1,280","-0,500","-0,256","-2,507","0,758","-3,000","3,961","-1,174"
698,"1,981","0,260","5,489","3,187","1,169","-1,060","1,100","-1,819","-5,422","-2,823","-4,724","-0,292","0,192","1,061","-0,407","0,091","-2,406","0,566","-3,748","5,797","-1,012"
699,"1,372","0,455","5,504","0,322","1,078","-0,801","0,877","-1,637","-4,071","-1,217","-5,378","-0,922","0,263","1,095","-0,280","0,197","-1,933","0,482","-2,898","7,161","-1,390"
700,"0,891","-0,379","2,899","-1,568","1,040","-0,610","0,519","-1,338","-1,924","-0,467","-5,276","-1,454","0,607","0,570","-0,098","0,217","-1,004","0,292","-2,013","7,075","-1,430"
701,"0,083","-1,255","-0,838","-2,422","0,972","-0,663","0,108","-1,011","0,345","1,181","-4,628","-1,081","1,176","0,157","-0,100","0,519","-0,697","0,320","-0,221","5,046","-1,233"
702,"-0,321","-1,539","-2,724","-2,056","1,199","-0,814","-0,048","-1,034","0,798","2,849","-2,305","-1,193","1,130","-0,400","-0,189","0,797","-0,237","0,115","1,060","2,601","-0,758"
703,"-0,673","-1,450","-2,041","-0,898","1,101","-1,110","-0,039","-1,224","-0,036","4,190","-0,103","-1,635","1,155","-0,798","-0,097","0,940","-0,140","0,308","2,408","0,062","-0,652"
704,"-0,328","-1,205","-0,077","0,260","0,747","-1,498","0,044","-1,493","-0,669","3,662","1,016","-1,970","1,351","-0,969","-0,043","1,133","-0,544","0,135","3,150","-1,844","0,052"
705,"-0,441","-1,057","0,390","0,687","0,573","-1,415","0,274","-1,318","0,092","3,863","2,141","-1,870","1,292","-0,683","0,118","1,073","-1,223","-0,002","3,041","-2,605","0,187"
706,"0,144","-1,448","-0,842","0,077","0,641","-1,362","0,491","-1,026","1,641","3,522","3,364","-1,821","1,244","-0,740","0,248","0,921","-1,278","-0,151","3,274","-3,722","0,192"
707,"0,845","-1,856","-2,327","-0,837","0,512","-1,406","0,829","-0,966","2,170","3,739","4,263","-1,959","0,974","-0,266","0,185","0,817","-1,737","-0,250","2,512","-5,121","-0,274"
708,"1,311","-2,075","-3,419","-1,691","0,353","-1,202","1,175","-1,036","1,851","3,780","4,509","-1,987","0,844","-0,014","0,219","0,826","-1,778","-0,294","1,652","-4,290","-0,804"
709,"1,685","-2,004","-3,001","-2,423","0,157","-1,300","1,482","-1,255","0,880","2,678","4,672","-2,014","0,772","0,202","0,202","0,807","-2,257","-0,271","0,654","-1,793","-1,079"
710,"2,010","-1,824","-2,041","-2,606","0,331","-1,383","1,754","-1,300","-0,693","1,964","4,557","-1,672","0,695","0,214","0,036","0,864","-2,701","-0,265","0,972","-0,854","-0,979"
711,"2,162","-1,419","-0,573","-2,301","0,369","-1,572","1,914","-1,732","-2,045","1,786","3,978","-1,194","0,825","0,087","0,056","0,761","-3,048","-0,131","1,207","-0,227","-1,219"
712,"2,256","-1,092","1,050","-1,691","0,385","-1,943","1,817","-1,986","-2,608","1,394","2,715","-1,066","0,679","0,479","-0,026","0,468","-2,849","0,045","1,885","0,443","-1,410"
713,"1,974","-0,913","2,215","-0,716","0,203","-1,922","1,517","-2,089","-2,503","0,956","0,839","-0,826","0,743","0,146","-0,148","0,436","-2,543","0,089","2,091","1,212","-1,367"
714,"1,741","-0,804","2,761","0,077","0,324","-1,937","1,324","-2,128","-2,670","1,197","-0,803","-0,984","0,479","0,448","-0,227","0,124","-2,374","0,120","2,533","3,074","-1,523"
715,"1,781","-1,138","1,714","0,138","0,445","-1,952","1,165","-2,203","-3,270","-0,375","-2,001","-1,186","-0,053","-0,004","-0,219","-0,217","-1,884","0,013","2,208","4,574","-1,703"
716,"1,559","-1,615","-0,178","-0,289","0,279","-1,808","0,828","-2,264","-3,799","-1,432","-2,975","-0,674","-0,138","0,266","-0,361","-0,275","-2,324","0,160","1,708","5,208","-1,835"
717,"1,540","-1,912","-1,107","-0,228","0,218","-1,801","0,722","-2,387","-3,514","-1,224","-2,658","-0,242","-0,254","0,214","-0,311","-0,532","-1,967","-0,059","1,783","4,273","-1,541"
718,"1,721","-1,872","-1,187","0,626","-0,024","-1,772","0,387","-1,986","-2,019","-1,319","-1,672","-0,327","-0,345","-0,360","-0,223","-0,412","-2,153","-0,113","1,748","3,854","-1,399"
719,"1,539","-1,930","-1,165","1,114","-0,138","-1,697","0,400","-1,833","-0,801","-1,475","-0,784","-0,182","-0,221","-0,316","-0,187","-0,811","-2,104","-0,073","1,688","3,329","-1,155"
720,"1,735","-1,727","-0,530","1,174","-0,099","-1,886","0,340","-1,542","0,201","-1,735","-0,395","-0,179","-0,328","-0,625","-0,162","-0,612","-2,129","-0,093","2,168","1,676","-0,947"
721,"1,809","-1,523","0,108","0,869","-0,243","-2,053","0,419","-1,416","0,481","-0,772","0,104","-0,244","-0,096","-0,521","-0,261","-0,406","-1,886","-0,194","1,908","0,697","-0,783"
722,"1,860","-1,555","-0,395","1,296","-0,371","-2,099","0,507","-1,539","-0,060","-0,076","0,942","-0,619","-0,165","-0,391","-0,286","-0,401","-1,633","-0,092","2,253","-1,012","-0,667"
723,"1,912","-1,627","-0,821","1,540","-0,220","-1,872","0,534","-1,483","-0,639","-0,316","1,364","-0,694","0,035","-0,485","-0,139","-0,188","-1,446","-0,054","2,030","-0,934","-0,465"
724,"1,923","-1,460","-0,298","1,723","-0,448","-1,721","0,619","-1,559","-1,253","-0,307","2,126","-1,138","0,064","-0,202","-0,377","-0,240","-1,619","0,013","2,048","-0,086","-0,679"
725,"2,064","-1,222","0,647","1,358","-0,433","-1,600","0,607","-1,422","-1,472","-0,621","1,745","-1,094","-0,173","-0,384","-0,372","-0,106","-2,028","0,002","1,618","0,796","-0,902"
726,"2,007","-1,166","0,822","1,114","-0,508","-1,713","0,764","-1,518","-1,898","-1,406","0,437","-0,605","-0,185","0,084","-0,286","-0,113","-1,973","-0,136","0,668","2,253","-0,780"
727,"2,177","-1,370","0,180","0,870","-0,493","-1,592","0,788","-1,713","-2,481","-1,140","0,278","-0,169","-0,621","0,160","-0,326","-0,003","-2,132","0,036","0,704","3,654","-1,113"
728,"2,097","-1,416","-0,764","1,114","-0,312","-1,614","0,888","-1,736","-2,858","0,039","0,710","-0,109","-0,339","0,360","-0,508","-0,294","-2,031","-0,204","-0,224","5,170","-1,467"
729,"2,221","-1,379","-0,651","1,175","-0,183","-1,569","0,890","-1,544","-2,840","-0,772","1,069","-0,506","-0,637","0,425","-0,387","0,030","-1,876","0,057","-0,166","5,475","-1,575"
730,"2,181","-0,871","0,340","1,053","0,044","-1,719","0,837","-1,517","-2,717","-0,450","1,246","-0,732","-0,627","0,457","-0,255","0,135","-1,965","-0,092","0,602","5,076","-1,496"
731,"2,007","-0,857","0,788","0,931","0,225","-1,741","0,792","-1,640","-2,436","-0,411","0,844","-0,894","-0,371","0,287","-0,207","0,318","-1,781","0,027","0,848","4,073","-1,335"
732,"1,698","-0,988","0,580","0,687","0,218","-1,802","0,753","-1,559","-2,076","-0,970","0,519","-0,842","-0,192","0,506","-0,160","0,411","-1,520","-0,114","1,686","2,397","-1,239"
733,"1,319","-0,882","-0,086","0,931","0,022","-1,901","0,725","-1,377","-1,552","-0,888","0,516","-0,629","-0,297","0,236","-0,088","0,400","-1,605","-0,121","1,940","1,241","-1,160"
734,"0,942","-1,183","-0,623","1,723","-0,054","-2,015","0,655","-1,305","-0,687","-0,734","0,559","-0,425","0,018","0,030","-0,092","0,371","-1,158","-0,208","1,935","0,851","-1,162"
735,"0,501","-1,328","-1,272","2,394","-0,259","-1,683","0,616","-1,283","-0,314","-0,318","0,789","-0,459","0,035","-0,235","-0,030","0,419","-1,126","-0,144","2,240","0,914","-1,163"
736,"0,253","-1,209","-1,497","2,760","-0,426","-1,540","0,329","-1,094","-0,026","1,156","0,999","-0,464","0,093","-0,272","-0,082","0,280","-0,534","-0,220","2,460","1,034","-0,912"
737,"0,257","-1,211","-1,304","2,516","-0,365","-1,548","0,394","-1,081","0,030","1,761","1,575","-0,879","0,027","-0,227","-0,116","0,060","-0,553","-0,163","2,684","1,079","-0,701"
738,"0,138","-1,039","-1,164","2,029","-0,282","-1,373","0,483","-1,204","-0,511","1,964","2,131","-0,877","-0,139","-0,375","0,017","0,007","-0,403","-0,315","2,112","0,780","-0,647"
739,"0,396","-0,894","-0,512","1,480","-0,078","-1,213","0,478","-1,098","-0,598","1,686","1,449","-0,904","-0,029","-0,277","-0,071","-0,131","-0,570","-0,187","1,944","1,238","-0,512"
740,"0,399","-0,896","-0,319","1,114","0,004","-1,039","0,413","-0,993","-0,681","1,290","0,468","-0,560","-0,271","-0,412","-0,104","-0,140","-0,529","-0,143","1,102","2,573","-0,885"
741,"0,772","-0,728","0,004","0,688","0,095","-0,804","0,585","-1,094","-0,856","-0,341","-0,858","-0,253","-0,046","0,113","-0,078","-0,231","-0,775","-0,184","0,410","3,363","-1,233"
742,"0,834","-0,593","0,023","0,444","0,306","-0,584","0,695","-1,076","-1,055","-0,546","-0,843","-0,156","-0,109","0,072","-0,120","-0,324","-0,713","-0,262","0,258","3,736","-1,396"
743,"1,022","-0,636","0,289","0,749","0,389","-0,410","0,756","-1,076","-1,058","-0,231","-0,175","-0,318","-0,173","0,405","0,003","-0,439","-0,709","-0,120","0,028","3,549","-1,430"
744,"1,022","-0,694","0,308","0,871","0,321","-0,463","0,822","-1,182","-0,976","0,066","-0,109","-0,501","-0,176","0,366","-0,044","-0,342","-0,631","-0,174","0,157","2,527","-1,246"
745,"1,268","-0,599","0,400","0,810","0,124","-0,562","0,786","-1,028","-0,570","-0,438","0,157","-0,616","0,139","0,285","0,007","-0,394","-0,804","-0,107","0,748","1,806","-1,035"
746,"1,147","-0,715","0,440","0,871","0,056","-0,615","0,825","-0,760","0,055","-0,296","0,252","-0,635","-0,046","0,113","-0,078","-0,291","-0,795","0,160","1,666","0,862","-0,930"
747,"1,142","-0,731","0,189","0,871","-0,171","-0,464","0,696","-0,786","-0,056","-0,288","0,409","-0,565","-0,131","0,383","-0,220","-0,217","-0,564","-0,126","1,682","0,433","-0,858"
748,"1,006","-1,011","-0,487","0,932","-0,270","-0,268","0,807","-0,827","-0,241","0,143","0,486","-0,467","-0,437","0,457","-0,186","-0,181","-0,505","0,164","1,764","-0,139","-0,878"
749,"1,179","-1,160","-0,955","0,688","-0,369","-0,071","0,838","-0,817","-0,747","0,889","1,050","-0,657","-0,565","0,748","-0,104","-0,031","-0,688","0,029","0,772","0,167","-0,893"
750,"1,364","-1,008","-0,880","0,139","-0,354","0,050","1,018","-0,951","-0,790","1,536","1,061","-0,434","-0,438","0,706","-0,076","-0,260","-0,778","-0,103","0,423","0,257","-1,000"
751,"1,366","-0,854","-0,801","-0,714","-0,467","0,126","1,090","-0,970","-0,602","1,243","0,532","-0,593","-0,678","0,735","-0,008","-0,167","-0,840","-0,026","-0,087","0,702","-1,327"
752,"1,496","-0,918","-0,399","-0,897","-0,286","0,104","1,004","-0,656","-0,042","0,941","0,027","-0,696","-0,562","0,787","-0,058","-0,262","-0,904","-0,154","-0,092","0,607","-1,425"
753,"1,505","-0,711","0,047","-0,592","-0,218","0,157","0,882","-0,714","-0,021","0,652","-0,062","-0,568","-0,405","0,176","0,047","0,027","-1,132","0,035","0,356","0,278","-1,320"
754,"1,395","-0,583","0,649","0,140","0,008","0,497","0,772","-0,792","0,191","0,100","-0,697","-0,454","0,009","0,287","-0,068","-0,076","-1,029","0,001","0,723","-0,070","-1,003"
755,"1,346","-0,532","1,210","0,872","0,016","0,557","0,697","-0,845","-0,042","-0,310","-1,237","-0,359","0,092","-0,147","-0,027","-0,123","-0,949","0,170","0,844","-0,177","-0,792"
756,"1,157","-0,432","0,925","0,933","0,069","0,489","0,446","-0,811","-0,160","0,047","-1,000","-0,405","0,346","-0,230","0,029","-0,103","-0,905","0,133","0,545","-0,146","-0,693"
757,"0,967","-0,543","0,581","0,871","-0,007","0,376","0,361","-0,734","0,454","-0,004","-1,014","-0,473","0,164","-0,238","0,045","-0,062","-0,817","0,059","0,586","-0,690","-0,586"
758,"0,834","-0,709","0,060","0,628","0,107","0,301","0,043","-0,555","1,247","0,638","-0,767","-0,681","0,106","-0,201","0,097","-0,069","-0,649","0,154","0,928","-0,283","-0,770"
759,"0,708","-0,648","-0,149","0,444","0,092","0,180","0,121","-0,310","1,500","0,915","-0,553","-0,661","-0,143","-0,040","0,134","-0,049","-0,717","-0,116","0,884","0,337","-0,836"
760,"0,647","-0,725","-0,187","0,079","0,274","0,158","-0,040","-0,577","0,882","0,860","-0,466","-0,638","-0,383","-0,011","0,202","0,004","-0,868","0,035","1,002","0,355","-0,860"
761,"0,584","-0,627","-0,281","-0,348","0,206","0,105","-0,062","-0,599","0,512","0,489","-0,190","-0,473","-0,145","-0,079","0,087","-0,044","-0,900","-0,029","0,622","-0,051","-0,865"
762,"0,643","-0,781","-0,361","-0,470","0,092","0,180","0,018","-0,650","0,832","0,299","-0,040","-0,362","-0,090","-0,154","-0,011","-0,112","-0,976","-0,056","0,890","-0,626","-0,588"
763,"0,580","-0,567","-0,492","-0,287","0,221","0,226","0,039","-0,509","1,175","0,734","0,115","-0,230","0,006","-0,393","0,263","-0,059","-1,126","0,095","1,675","-0,988","-0,394"
764,"0,701","-0,585","-0,553","0,140","0,107","0,301","-0,011","-0,818","0,371","0,622","0,182","0,059","-0,134","-0,297","0,110","-0,064","-0,944","0,008","2,069","-1,182","-0,454"
765,"0,702","-0,509","-0,513","0,445","0,054","0,369","0,006","-0,631","0,641","0,929","0,332","-0,423","-0,066","-0,177","0,245","-0,203","-0,787","-0,083","1,990","-0,686","-0,475"
766,"0,956","-0,401","0,023","0,140","0,485","0,378","0,038","-0,331","1,134","0,672","0,332","-0,394","-0,131","-0,383","0,103","-0,051","-0,732","0,066","1,961","0,096","-0,660"
767,"0,904","-0,213","0,412","-0,287","0,386","0,574","-0,056","-0,393","0,590","0,634","-0,123","-0,213","-0,336","0,046","0,073","-0,146","-0,796","-0,063","1,720","0,432","-0,669"
768,"0,848","-0,138","0,646","-0,531","0,364","0,393","0,004","-0,743","-0,399","0,467","-0,150","-0,027","-0,220","0,223","0,078","-0,231","-0,775","-0,184","1,403","0,426","-0,684"
769,"1,146","-0,116","0,312","-0,287","0,250","0,468","-0,053","-0,729","-0,336","0,267","-0,129","-0,264","0,028","0,311","0,150","-0,174","-0,784","-0,164","1,492","0,415","-0,564"
770,"0,943","-0,547","-0,634","-0,226","0,250","0,468","0,151","-0,649","0,009","0,028","-0,203","-0,069","0,028","0,062","0,040","-0,249","-0,693","-0,096","1,625","0,595","-0,708"
771,"1,002","-0,391","-0,749","-0,104","0,236","0,347","0,002","-0,526","0,554","0,238","0,041","-0,006","-0,091","0,096","0,098","-0,156","-0,320","-0,004","1,877","0,964","-0,736"
772,"0,758","-0,390","-0,744","-0,470","0,160","0,234","-0,113","-0,439","0,667","0,956","0,415","-0,188","-0,041","0,316","0,070","-0,170","-0,096","-0,048","2,278","0,568","-0,603"
773,"0,697","-0,274","-0,780","-0,592","0,318","0,521","-0,121","-0,406","0,534","1,062","0,162","-0,268","-0,093","0,056","0,051","-0,359","0,014","-0,021","2,342","0,206","-0,559"
774,"0,637","-0,197","-0,739","-0,287","0,568","0,552","-0,311","-0,313","0,399","1,572","0,263","-0,236","0,026","0,022","-0,006","-0,184","0,127","-0,091","2,927","0,151","-0,500"
