Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
1039,"21,056","-12,181","7,315","-2,001","1,443","-1,596","-5,610","-0,800","-1,095","-0,186","4,135","-0,705","90,710","5,559","-0,675","-20,513","-11,190","-14,368","-0,694","-1,656","4,610"
1040,"21,120","-12,257","7,243","-2,013","1,483","-1,600","-5,634","-0,763","-1,077","-0,195","4,161","-0,728","90,755","5,539","-0,695","-20,564","-11,162","-14,217","-0,712","-1,613","4,624"
1041,"21,160","-12,291","7,143","-2,047","1,481","-1,585","-5,657","-0,736","-1,086","-0,219","4,219","-0,742","90,775","5,515","-0,734","-20,615","-11,148","-14,083","-0,736","-1,569","4,644"
1042,"21,172","-12,301","7,022","-2,077","1,481","-1,504","-5,707","-0,781","-1,166","-0,243","4,298","-0,744","90,766","5,504","-0,751","-20,657","-11,157","-13,999","-0,761","-1,522","4,665"
1043,"21,148","-12,246","6,874","-2,096","1,471","-1,420","-5,766","-0,871","-1,253","-0,289","4,343","-0,739","90,755","5,503","-0,722","-20,717","-11,175","-13,978","-0,820","-1,521","4,688"
1044,"21,160","-12,130","6,719","-2,111","1,454","-1,324","-5,832","-1,025","-1,370","-0,299","4,367","-0,718","90,752","5,518","-0,650","-20,813","-11,184","-14,004","-0,851","-1,544","4,720"
1045,"21,179","-11,991","6,579","-2,113","1,463","-1,198","-5,872","-1,252","-1,541","-0,313","4,401","-0,681","90,751","5,545","-0,551","-20,958","-11,173","-14,043","-0,886","-1,559","4,760"
1046,"21,210","-11,833","6,447","-2,136","1,455","-1,085","-5,870","-1,515","-1,730","-0,325","4,441","-0,618","90,748","5,574","-0,439","-21,144","-11,137","-14,078","-0,908","-1,570","4,810"
1047,"21,321","-11,662","6,322","-2,140","1,459","-0,975","-5,881","-1,842","-1,960","-0,251","4,473","-0,532","90,742","5,609","-0,316","-21,348","-11,082","-14,104","-0,850","-1,585","4,868"
1048,"21,427","-11,518","6,238","-2,127","1,455","-0,888","-5,814","-2,097","-2,168","-0,194","4,469","-0,448","90,741","5,657","-0,211","-21,534","-11,017","-14,074","-0,806","-1,574","4,936"
1049,"21,521","-11,396","6,202","-2,119","1,454","-0,824","-5,763","-2,353","-2,360","-0,172","4,484","-0,374","90,752","5,713","-0,172","-21,694","-10,945","-13,941","-0,790","-1,545","5,013"
1050,"21,589","-11,296","6,207","-2,102","1,467","-0,777","-5,685","-2,594","-2,538","-0,193","4,510","-0,304","90,787","5,777","-0,172","-21,841","-10,867","-13,758","-0,816","-1,505","5,098"
1051,"21,661","-11,225","6,231","-2,088","1,488","-0,747","-5,604","-2,823","-2,707","-0,245","4,511","-0,234","90,874","5,842","-0,158","-21,971","-10,778","-13,556","-0,867","-1,486","5,184"
1052,"21,734","-11,166","6,244","-2,085","1,509","-0,704","-5,543","-2,984","-2,871","-0,304","4,522","-0,176","90,953","5,890","-0,165","-22,118","-10,692","-13,356","-0,916","-1,450","5,269"
1053,"21,780","-11,115","6,234","-2,087","1,520","-0,684","-5,501","-3,070","-2,980","-0,369","4,535","-0,139","91,010","5,923","-0,168","-22,273","-10,614","-13,213","-0,968","-1,409","5,351"
1054,"21,882","-11,059","6,188","-2,099","1,516","-0,696","-5,475","-3,128","-3,022","-0,376","4,541","-0,127","91,063","5,944","-0,153","-22,387","-10,544","-13,103","-0,950","-1,377","5,425"
1055,"21,986","-11,031","6,124","-2,107","1,538","-0,700","-5,449","-3,171","-3,032","-0,390","4,559","-0,150","91,103","5,961","-0,106","-22,484","-10,487","-13,059","-0,931","-1,324","5,490"
1056,"22,068","-10,985","6,025","-2,122","1,576","-0,693","-5,430","-3,196","-3,034","-0,415","4,545","-0,188","91,099","5,959","-0,068","-22,590","-10,432","-13,011","-0,911","-1,296","5,548"
1057,"22,115","-10,941","5,912","-2,135","1,602","-0,689","-5,404","-3,114","-3,035","-0,429","4,530","-0,214","91,046","5,949","-0,038","-22,708","-10,368","-12,954","-0,891","-1,259","5,600"
1058,"22,161","-10,849","5,782","-2,175","1,641","-0,686","-5,437","-3,060","-3,056","-0,410","4,534","-0,215","90,978","5,910","-0,075","-22,794","-10,316","-12,875","-0,877","-1,210","5,644"
1059,"22,168","-10,786","5,666","-2,207","1,653","-0,686","-5,462","-3,083","-3,092","-0,417","4,634","-0,195","90,872","5,865","-0,131","-22,869","-10,279","-12,770","-0,878","-1,139","5,684"
1060,"22,172","-10,720","5,555","-2,227","1,649","-0,693","-5,522","-3,181","-3,150","-0,383","4,728","-0,156","90,738","5,821","-0,207","-22,945","-10,244","-12,652","-0,863","-1,079","5,719"
1061,"22,171","-10,662","5,470","-2,248","1,651","-0,678","-5,547","-3,300","-3,220","-0,360","4,818","-0,126","90,583","5,793","-0,286","-23,008","-10,212","-12,529","-0,843","-1,028","5,754"
1062,"22,158","-10,631","5,417","-2,295","1,596","-0,658","-5,532","-3,348","-3,272","-0,369","4,915","-0,110","90,439","5,781","-0,357","-23,066","-10,177","-12,408","-0,847","-0,970","5,789"
1063,"22,167","-10,633","5,399","-2,307","1,574","-0,643","-5,537","-3,441","-3,325","-0,338","5,000","-0,101","90,317","5,799","-0,381","-23,122","-10,144","-12,299","-0,849","-0,916","5,824"
1064,"22,201","-10,660","5,412","-2,294","1,569","-0,633","-5,469","-3,451","-3,359","-0,337","5,030","-0,099","90,235","5,833","-0,375","-23,171","-10,113","-12,213","-0,864","-0,863","5,860"
1065,"22,251","-10,681","5,445","-2,279","1,566","-0,627","-5,420","-3,489","-3,391","-0,316","5,049","-0,107","90,142","5,876","-0,376","-23,210","-10,086","-12,135","-0,855","-0,815","5,900"
1066,"22,300","-10,690","5,486","-2,268","1,576","-0,629","-5,366","-3,509","-3,404","-0,303","5,047","-0,130","90,045","5,910","-0,403","-23,239","-10,066","-12,043","-0,837","-0,781","5,944"
1067,"22,277","-10,661","5,528","-2,268","1,590","-0,656","-5,307","-3,506","-3,391","-0,357","5,008","-0,156","89,938","5,941","-0,464","-23,259","-10,056","-11,948","-0,866","-0,785","5,991"
1068,"22,292","-10,637","5,593","-2,287","1,612","-0,695","-5,241","-3,515","-3,371","-0,423","4,988","-0,182","89,861","5,975","-0,526","-23,248","-10,064","-11,869","-0,886","-0,786","6,038"
1069,"22,332","-10,614","5,658","-2,317","1,594","-0,744","-5,174","-3,483","-3,336","-0,489","4,978","-0,211","89,811","6,002","-0,583","-23,214","-10,090","-11,814","-0,896","-0,788","6,083"
1070,"22,433","-10,605","5,721","-2,343","1,558","-0,815","-5,095","-3,401","-3,277","-0,480","4,987","-0,239","89,755","6,022","-0,626","-23,171","-10,116","-11,785","-0,837","-0,771","6,127"
1071,"22,541","-10,601","5,776","-2,382","1,487","-0,916","-5,065","-3,211","-3,182","-0,447","5,014","-0,259","89,711","6,033","-0,652","-23,136","-10,136","-11,772","-0,774","-0,748","6,165"
1072,"22,625","-10,580","5,814","-2,398","1,461","-0,996","-5,063","-3,142","-3,111","-0,390","5,036","-0,273","89,680","6,034","-0,671","-23,128","-10,149","-11,763","-0,723","-0,753","6,196"
1073,"22,702","-10,574","5,842","-2,393","1,455","-1,013","-5,072","-3,154","-3,116","-0,318","5,073","-0,272","89,663","6,020","-0,682","-23,130","-10,162","-11,756","-0,677","-0,748","6,221"
1074,"22,787","-10,564","5,850","-2,384","1,450","-0,965","-5,111","-3,190","-3,206","-0,243","5,105","-0,255","89,684","5,985","-0,681","-23,124","-10,190","-11,756","-0,641","-0,747","6,244"
1075,"22,823","-10,511","5,824","-2,384","1,390","-0,925","-5,107","-3,233","-3,300","-0,213","5,120","-0,219","89,711","5,940","-0,674","-23,095","-10,230","-11,791","-0,645","-0,780","6,261"
1076,"22,836","-10,444","5,773","-2,327","1,298","-0,929","-5,073","-3,299","-3,349","-0,154","5,136","-0,177","89,710","5,888","-0,670","-23,057","-10,274","-11,849","-0,631","-0,818","6,269"
1077,"22,838","-10,377","5,710","-2,280","1,275","-0,944","-5,050","-3,356","-3,365","-0,108","5,073","-0,149","89,710","5,836","-0,655","-23,021","-10,310","-11,916","-0,609","-0,863","6,265"
1078,"22,841","-10,325","5,663","-2,222","1,271","-0,946","-4,977","-3,377","-3,350","-0,054","4,995","-0,158","89,703","5,797","-0,628","-23,021","-10,323","-11,976","-0,578","-0,907","6,260"
1079,"22,830","-10,292","5,639","-2,175","1,322","-0,940","-4,945","-3,399","-3,327","-0,023","4,907","-0,193","89,697","5,774","-0,598","-23,046","-10,318","-12,009","-0,560","-0,952","6,257"
1080,"22,807","-10,253","5,630","-2,157","1,379","-0,912","-4,931","-3,442","-3,323","-0,029","4,818","-0,235","89,718","5,766","-0,569","-23,074","-10,304","-12,034","-0,555","-0,996","6,258"
1081,"22,795","-10,207","5,655","-2,150","1,423","-0,890","-4,884","-3,467","-3,328","-0,051","4,747","-0,265","89,730","5,783","-0,581","-23,091","-10,306","-12,023","-0,554","-1,029","6,261"
1082,"22,806","-10,192","5,728","-2,165","1,382","-0,888","-4,823","-3,505","-3,332","-0,085","4,716","-0,274","89,789","5,838","-0,568","-23,074","-10,331","-12,021","-0,558","-1,062","6,264"
1083,"22,813","-10,196","5,816","-2,158","1,307","-0,912","-4,778","-3,528","-3,328","-0,132","4,748","-0,272","89,883","5,889","-0,563","-23,054","-10,375","-12,043","-0,604","-1,064","6,270"
1084,"22,783","-10,165","5,871","-2,133","1,227","-0,968","-4,718","-3,537","-3,294","-0,150","4,800","-0,266","89,935","5,917","-0,589","-23,047","-10,421","-12,107","-0,641","-1,048","6,273"
1085,"22,804","-10,143","5,900","-2,086","1,162","-1,032","-4,668","-3,527","-3,249","-0,149","4,856","-0,261","90,030","5,922","-0,572","-23,044","-10,461","-12,216","-0,668","-1,020","6,276"
1086,"22,819","-10,121","5,900","-2,047","1,162","-1,116","-4,626","-3,474","-3,185","-0,161","4,831","-0,255","90,121","5,908","-0,518","-23,060","-10,491","-12,335","-0,698","-1,002","6,280"
1087,"22,813","-10,113","5,882","-2,058","1,201","-1,211","-4,656","-3,449","-3,116","-0,168","4,821","-0,248","90,180","5,870","-0,462","-23,095","-10,508","-12,439","-0,725","-0,969","6,287"
1088,"22,786","-10,114","5,858","-2,065","1,250","-1,266","-4,665","-3,404","-3,085","-0,172","4,821","-0,238","90,212","5,827","-0,403","-23,128","-10,532","-12,521","-0,754","-0,932","6,298"
1089,"22,776","-10,111","5,839","-2,055","1,264","-1,258","-4,681","-3,419","-3,125","-0,148","4,878","-0,224","90,243","5,783","-0,356","-23,156","-10,573","-12,585","-0,770","-0,888","6,311"
1090,"22,711","-10,058","5,825","-2,049","1,244","-1,233","-4,698","-3,431","-3,190","-0,155","4,907","-0,206","90,256","5,758","-0,331","-23,157","-10,626","-12,642","-0,822","-0,886","6,327"
1091,"22,660","-9,959","5,824","-2,033","1,221","-1,209","-4,713","-3,478","-3,262","-0,147","4,924","-0,181","90,271","5,754","-0,329","-23,148","-10,683","-12,710","-0,863","-0,905","6,343"
1092,"22,649","-9,822","5,820","-2,017","1,196","-1,173","-4,726","-3,585","-3,335","-0,111","4,930","-0,162","90,295","5,756","-0,338","-23,159","-10,724","-12,788","-0,875","-0,939","6,361"
1093,"22,667","-9,673","5,810","-1,994","1,195","-1,081","-4,747","-3,783","-3,470","-0,050","4,939","-0,139","90,312","5,759","-0,351","-23,199","-10,756","-12,853","-0,855","-0,972","6,380"
1094,"22,712","-9,522","5,790","-1,982","1,190","-0,967","-4,734","-4,018","-3,643","0,007","4,957","-0,096","90,340","5,759","-0,348","-23,238","-10,805","-12,938","-0,829","-1,001","6,399"
1095,"22,713","-9,414","5,781","-1,992","1,124","-0,842","-4,766","-4,268","-3,853","0,011","5,029","-0,032","90,361","5,758","-0,328","-23,276","-10,880","-13,053","-0,857","-0,987","6,422"
1096,"22,698","-9,289","5,759","-1,970","1,038","-0,755","-4,740","-4,494","-4,035","-0,006","5,094","0,042","90,369","5,764","-0,287","-23,319","-10,977","-13,211","-0,896","-0,987","6,449"
1097,"22,666","-9,125","5,727","-1,950","1,007","-0,717","-4,714","-4,696","-4,169","-0,026","5,069","0,114","90,349","5,793","-0,238","-23,358","-11,085","-13,397","-0,928","-1,016","6,478"
1098,"22,630","-8,959","5,708","-1,912","0,994","-0,700","-4,679","-4,881","-4,270","-0,035","5,048","0,169","90,314","5,838","-0,193","-23,399","-11,175","-13,580","-0,961","-1,028","6,512"
1099,"22,619","-8,801","5,713","-1,872","1,001","-0,691","-4,655","-5,048","-4,356","-0,028","5,048","0,206","90,271","5,896","-0,173","-23,437","-11,243","-13,727","-0,979","-1,004","6,553"
1100,"22,595","-8,602","5,706","-1,849","1,026","-0,675","-4,628","-5,197","-4,440","-0,054","5,005","0,233","90,220","5,948","-0,183","-23,492","-11,289","-13,821","-1,009","-1,012","6,598"
1101,"22,650","-8,429","5,699","-1,858","1,046","-0,651","-4,621","-5,311","-4,522","-0,036","4,987","0,250","90,168","5,985","-0,221","-23,589","-11,312","-13,857","-0,979","-0,979","6,647"
1102,"22,711","-8,339","5,718","-1,879","1,065","-0,631","-4,619","-5,398","-4,588","-0,033","4,988","0,254","90,114","6,036","-0,221","-23,736","-11,307","-13,820","-0,957","-0,929","6,699"
1103,"22,788","-8,269","5,727","-1,926","1,067","-0,621","-4,625","-5,453","-4,632","-0,043","5,005","0,244","90,067","6,069","-0,234","-23,885","-11,289","-13,698","-0,934","-0,872","6,755"
1104,"22,863","-8,223","5,724","-1,950","1,051","-0,634","-4,577","-5,485","-4,650","-0,058","5,056","0,232","90,021","6,087","-0,249","-24,024","-11,274","-13,519","-0,921","-0,811","6,814"
1105,"22,944","-8,196","5,698","-1,985","1,060","-0,658","-4,640","-5,541","-4,683","-0,033","5,137","0,230","89,973","6,088","-0,258","-24,171","-11,253","-13,325","-0,903","-0,748","6,874"
1106,"23,013","-8,185","5,660","-1,990","1,069","-0,685","-4,669","-5,566","-4,722","0,022","5,219","0,239","89,924","6,088","-0,258","-24,305","-11,227","-13,149","-0,892","-0,681","6,934"
1107,"23,074","-8,179","5,624","-1,993","1,057","-0,706","-4,727","-5,597","-4,773","0,084","5,304","0,252","89,880","6,098","-0,255","-24,400","-11,207","-13,004","-0,891","-0,610","6,994"
1108,"23,114","-8,178","5,591","-1,975","1,084","-0,694","-4,765","-5,720","-4,862","0,139","5,395","0,267","89,824","6,136","-0,234","-24,444","-11,220","-12,925","-0,898","-0,538","7,052"
1109,"23,148","-8,173","5,555","-1,971","1,101","-0,652","-4,802","-5,871","-4,982","0,184","5,483","0,286","89,774","6,208","-0,172","-24,466","-11,272","-12,961","-0,919","-0,469","7,108"
1110,"23,176","-8,165","5,490","-1,971","1,110","-0,583","-4,819","-6,073","-5,134","0,196","5,588","0,318","89,734","6,300","-0,063","-24,497","-11,350","-13,104","-0,955","-0,410","7,155"
1111,"23,181","-8,124","5,385","-1,987","1,046","-0,508","-4,856","-6,280","-5,291","0,185","5,654","0,357","89,688","6,416","0,081","-24,530","-11,462","-13,324","-0,998","-0,401","7,196"
1112,"23,206","-8,071","5,253","-1,968","0,962","-0,449","-4,864","-6,451","-5,427","0,180","5,722","0,399","89,656","6,548","0,233","-24,538","-11,600","-13,599","-1,034","-0,397","7,231"
1113,"23,242","-8,004","5,097","-1,965","0,936","-0,411","-4,875","-6,596","-5,520","0,175","5,707","0,422","89,618","6,705","0,382","-24,533","-11,771","-13,897","-1,050","-0,409","7,262"
1114,"23,268","-7,932","4,922","-1,947","0,924","-0,378","-4,883","-6,719","-5,574","0,177","5,671","0,413","89,567","6,892","0,515","-24,532","-11,979","-14,205","-1,059","-0,430","7,290"
1115,"23,288","-7,860","4,717","-1,910","0,939","-0,346","-4,852","-6,848","-5,615","0,175","5,618","0,395","89,515","7,093","0,626","-24,566","-12,188","-14,509","-1,075","-0,455","7,315"
1116,"23,316","-7,794","4,472","-1,888","0,962","-0,313","-4,840","-6,959","-5,659","0,162","5,550","0,388","89,472","7,300","0,713","-24,635","-12,382","-14,769","-1,087","-0,487","7,336"
1117,"23,349","-7,740","4,191","-1,876","1,027","-0,282","-4,814","-7,091","-5,718","0,151","5,480","0,405","89,434","7,508","0,775","-24,721","-12,528","-14,954","-1,094","-0,521","7,351"
1118,"23,400","-7,701","3,874","-1,868","1,024","-0,240","-4,801","-7,189","-5,796","0,129","5,444","0,441","89,416","7,720","0,819","-24,805","-12,646","-15,061","-1,095","-0,557","7,359"
1119,"23,514","-7,706","3,524","-1,864","0,973","-0,180","-4,832","-7,252","-5,883","0,177","5,467","0,471","89,408","7,925","0,855","-24,940","-12,719","-15,100","-1,045","-0,553","7,363"
1120,"23,642","-7,722","3,146","-1,877","0,922","-0,131","-4,840","-7,305","-5,940","0,230","5,488","0,478","89,406","8,107","0,881","-25,146","-12,730","-15,063","-0,985","-0,542","7,374"
1121,"23,787","-7,755","2,745","-1,890","0,910","-0,104","-4,865","-7,356","-5,972","0,273","5,487","0,471","89,442","8,257","0,887","-25,405","-12,659","-14,894","-0,938","-0,517","7,393"
1122,"23,901","-7,828","2,321","-1,864","0,946","-0,108","-4,867","-7,425","-5,994","0,310","5,487","0,482","89,477","8,375","0,884","-25,680","-12,541","-14,616","-0,911","-0,478","7,410"
1123,"23,995","-7,926","1,880","-1,841","1,018","-0,122","-4,880","-7,515","-6,035","0,351","5,497","0,514","89,509","8,471","0,877","-25,968","-12,402","-14,279","-0,893","-0,425","7,433"
1124,"24,090","-8,034","1,441","-1,802","1,062","-0,128","-4,855","-7,553","-6,093","0,397","5,519","0,554","89,550","8,565","0,884","-26,258","-12,243","-13,952","-0,880","-0,359","7,467"
1125,"24,259","-8,128","0,996","-1,804","1,069","-0,130","-4,874","-7,556","-6,157","0,441","5,557","0,591","89,655","8,650","0,888","-26,543","-12,060","-13,673","-0,858","-0,285","7,505"
1126,"24,413","-8,222","0,562","-1,808","1,071","-0,162","-4,903","-7,543","-6,175","0,485","5,599","0,601","89,757","8,748","0,913","-26,807","-11,866","-13,459","-0,833","-0,205","7,548"
1127,"24,566","-8,317","0,161","-1,812","1,080","-0,232","-4,916","-7,511","-6,127","0,529","5,635","0,575","89,859","8,878","0,991","-27,051","-11,642","-13,295","-0,805","-0,123","7,606"
1128,"24,692","-8,416","-0,209","-1,806","1,108","-0,320","-4,914","-7,455","-6,052","0,553","5,666","0,527","89,950","9,013","1,095","-27,287","-11,377","-13,113","-0,793","-0,039","7,676"
1129,"24,824","-8,522","-0,564","-1,798","1,164","-0,412","-4,916","-7,377","-5,979","0,591","5,691","0,480","90,028","9,118","1,186","-27,545","-11,088","-12,854","-0,766","0,051","7,754"
1130,"24,928","-8,644","-0,901","-1,796","1,233","-0,506","-4,904","-7,292","-5,920","0,613","5,726","0,446","90,093","9,182","1,240","-27,844","-10,797","-12,506","-0,757","0,148","7,836"
1131,"25,017","-8,760","-1,217","-1,767","1,244","-0,621","-4,903","-7,136","-5,850","0,634","5,785","0,417","90,175","9,216","1,244","-28,149","-10,534","-12,108","-0,780","0,240","7,920"
1132,"25,100","-8,868","-1,502","-1,818","1,226","-0,772","-4,907","-6,899","-5,730","0,582","5,841","0,376","90,252","9,245","1,223","-28,424","-10,310","-11,723","-0,809","0,324","8,004"
1133,"25,193","-8,961","-1,743","-1,830","1,208","-1,005","-4,885","-6,555","-5,506","0,579","5,872","0,295","90,322","9,280","1,196","-28,668","-10,087","-11,364","-0,822","0,404","8,095"
1134,"25,293","-9,052","-1,939","-1,820","1,185","-1,301","-4,856","-6,108","-5,176","0,597","5,902","0,164","90,389","9,308","1,160","-28,865","-9,817","-10,983","-0,830","0,489","8,188"
1135,"25,347","-9,145","-2,106","-1,828","1,218","-1,605","-4,827","-5,641","-4,806","0,584","5,919","0,004","90,444","9,316","1,111","-29,028","-9,505","-10,556","-0,875","0,563","8,276"
1136,"25,365","-9,231","-2,265","-1,821","1,298","-1,858","-4,787","-5,273","-4,492","0,553","5,900","-0,143","90,483","9,292","1,050","-29,184","-9,197","-10,101","-0,931","0,611","8,349"
1137,"25,370","-9,330","-2,400","-1,817","1,405","-1,989","-4,756","-4,972","-4,323","0,524","5,879","-0,250","90,500","9,248","0,979","-29,344","-8,970","-9,679","-0,983","0,662","8,406"
1138,"25,364","-9,422","-2,504","-1,831","1,445","-2,028","-4,741","-4,709","-4,271","0,492","5,919","-0,316","90,499","9,198","0,886","-29,497","-8,847","-9,293","-1,029","0,703","8,446"
1139,"25,341","-9,500","-2,569","-1,854","1,444","-2,047","-4,733","-4,491","-4,240","0,458","5,977","-0,363","90,480","9,164","0,785","-29,596","-8,806","-9,024","-1,074","0,734","8,471"
1140,"25,299","-9,554","-2,611","-1,869","1,410","-2,097","-4,737","-4,300","-4,162","0,433","6,033","-0,412","90,440","9,152","0,713","-29,590","-8,813","-8,900","-1,114","0,741","8,480"
1141,"25,239","-9,582","-2,629","-1,860","1,377","-2,196","-4,721","-4,148","-4,017","0,415","6,077","-0,474","90,375","9,166","0,674","-29,491","-8,839","-8,938","-1,147","0,728","8,479"
1142,"25,168","-9,588","-2,618","-1,839","1,342","-2,301","-4,699","-4,022","-3,849","0,399","6,105","-0,542","90,296","9,196","0,661","-29,351","-8,861","-9,084","-1,178","0,697","8,471"
1143,"25,081","-9,573","-2,588","-1,818","1,382","-2,374","-4,679","-3,925","-3,717","0,378","6,043","-0,604","90,198","9,224","0,654","-29,212","-8,909","-9,301","-1,206","0,648","8,457"
1144,"24,965","-9,550","-2,536","-1,809","1,430","-2,401","-4,669","-3,830","-3,638","0,342","5,970","-0,650","90,081","9,239","0,621","-29,069","-9,004","-9,540","-1,238","0,590","8,437"
1145,"24,852","-9,517","-2,447","-1,779","1,417","-2,407","-4,621","-3,687","-3,583","0,308","5,893","-0,680","89,978","9,244","0,551","-28,868","-9,152","-9,771","-1,271","0,527","8,415"
1146,"24,748","-9,471","-2,334","-1,755","1,415","-2,405","-4,620","-3,593","-3,529","0,276","5,801","-0,717","89,886","9,221","0,432","-28,603","-9,342","-9,973","-1,297","0,460","8,387"
1147,"24,665","-9,453","-2,189","-1,747","1,432","-2,406","-4,612","-3,480","-3,449","0,216","5,701","-0,765","89,828","9,188","0,317","-28,332","-9,555","-10,167","-1,327","0,398","8,356"
1148,"24,565","-9,474","-2,021","-1,754","1,455","-2,427","-4,600","-3,287","-3,333","0,138","5,614","-0,822","89,763","9,146","0,229","-28,110","-9,751","-10,363","-1,357","0,348","8,323"
1149,"24,548","-9,458","-1,868","-1,793","1,458","-2,452","-4,641","-3,151","-3,207","0,118","5,585","-0,892","89,729","9,058","0,111","-27,941","-9,905","-10,545","-1,326","0,303","8,291"
1150,"24,527","-9,462","-1,691","-1,874","1,454","-2,471","-4,681","-3,051","-3,087","0,085","5,601","-0,967","89,691","8,943","-0,033","-27,781","-10,024","-10,679","-1,297","0,292","8,266"
1151,"24,480","-9,476","-1,492","-1,969","1,446","-2,478","-4,732","-2,999","-3,014","0,033","5,641","-1,008","89,656","8,819","-0,188","-27,571","-10,140","-10,778","-1,285","0,294","8,241"
1152,"24,429","-9,469","-1,277","-2,052","1,430","-2,393","-4,801","-2,999","-3,070","0,020","5,676","-0,999","89,625","8,699","-0,337","-27,338","-10,272","-10,877","-1,262","0,281","8,210"
1153,"24,368","-9,447","-1,045","-2,093","1,433","-2,264","-4,868","-3,062","-3,208","0,047","5,716","-0,955","89,600","8,590","-0,476","-27,104","-10,419","-11,014","-1,239","0,266","8,176"
1154,"24,306","-9,393","-0,826","-2,091","1,359","-2,201","-4,939","-3,136","-3,297","0,106","5,724","-0,890","89,607","8,500","-0,540","-26,873","-10,569","-11,235","-1,212","0,219","8,134"
1155,"24,217","-9,328","-0,626","-2,058","1,284","-2,177","-5,008","-3,188","-3,348","0,150","5,711","-0,823","89,583","8,404","-0,580","-26,711","-10,717","-11,471","-1,211","0,147","8,085"
1156,"24,178","-9,277","-0,430","-2,021","1,245","-2,186","-4,997","-3,185","-3,328","0,217","5,649","-0,786","89,594","8,300","-0,574","-26,558","-10,839","-11,702","-1,177","0,080","8,035"
1157,"24,125","-9,230","-0,234","-1,991","1,227","-2,224","-5,000","-3,205","-3,250","0,240","5,572","-0,781","89,611","8,197","-0,544","-26,417","-10,926","-11,915","-1,151","0,016","7,981"
1158,"24,054","-9,181","-0,029","-1,957","1,259","-2,247","-4,948","-3,227","-3,164","0,238","5,483","-0,793","89,644","8,090","-0,526","-26,274","-10,983","-12,071","-1,136","-0,046","7,926"
1159,"23,936","-9,147","0,201","-1,952","1,327","-2,200","-4,948","-3,265","-3,156","0,214","5,389","-0,801","89,654","7,995","-0,516","-26,153","-11,019","-12,171","-1,131","-0,107","7,871"
1160,"23,828","-9,153","0,458","-1,959","1,345","-2,144","-4,956","-3,243","-3,146","0,167","5,298","-0,813","89,697","7,910","-0,507","-26,064","-11,031","-12,200","-1,135","-0,166","7,811"
1161,"23,750","-9,171","0,715","-1,984","1,348","-2,107","-4,967","-3,166","-3,105","0,130","5,220","-0,830","89,763","7,807","-0,549","-25,981","-11,015","-12,144","-1,120","-0,219","7,747"
1162,"23,697","-9,199","0,969","-2,009","1,324","-2,123","-4,976","-3,044","-3,002","0,107","5,164","-0,859","89,834","7,694","-0,619","-25,874","-10,969","-12,078","-1,090","-0,267","7,680"
1163,"23,640","-9,247","1,209","-2,038","1,303","-2,194","-4,990","-2,874","-2,823","0,059","5,103","-0,911","89,908","7,572","-0,691","-25,751","-10,929","-11,965","-1,075","-0,319","7,608"
1164,"23,570","-9,314","1,431","-2,079","1,315","-2,274","-5,054","-2,685","-2,640","0,004","5,051","-0,967","89,968","7,460","-0,715","-25,631","-10,908","-11,894","-1,064","-0,370","7,535"
1165,"23,465","-9,415","1,644","-2,159","1,343","-2,342","-5,121","-2,485","-2,480","-0,095","5,007","-1,006","90,019","7,352","-0,708","-25,510","-10,917","-11,857","-1,080","-0,410","7,457"
1166,"23,368","-9,560","1,875","-2,263","1,385","-2,373","-5,184","-2,371","-2,390","-0,191","5,008","-1,016","90,055","7,256","-0,678","-25,384","-10,944","-11,877","-1,086","-0,397","7,379"
1167,"23,256","-9,677","2,104","-2,395","1,450","-2,316","-5,281","-2,249","-2,406","-0,280","5,007","-1,011","90,051","7,184","-0,644","-25,217","-10,978","-11,954","-1,081","-0,381","7,296"
1168,"23,170","-9,776","2,352","-2,488","1,474","-2,239","-5,392","-1,952","-2,429","-0,295","4,975","-1,015","90,031","7,145","-0,588","-25,052","-11,001","-12,062","-1,053","-0,363","7,218"
1169,"23,087","-9,850","2,596","-2,533","1,467","-2,225","-5,510","-1,686","-2,381","-0,247","4,974","-1,029","89,998","7,116","-0,527","-24,922","-11,011","-12,191","-1,016","-0,347","7,142"
1170,"23,014","-9,893","2,804","-2,564","1,474","-2,254","-5,595","-1,461","-2,277","-0,184","4,966","-1,052","89,955","7,062","-0,492","-24,837","-11,014","-12,306","-0,969","-0,343","7,065"
1171,"22,943","-9,960","2,997","-2,584","1,495","-2,266","-5,664","-1,278","-2,180","-0,129","4,959","-1,080","89,915","6,998","-0,454","-24,776","-11,026","-12,401","-0,929","-0,340","6,986"
1172,"22,874","-10,054","3,188","-2,599","1,512","-2,233","-5,723","-1,119","-2,130","-0,083","4,949","-1,095","89,880","6,955","-0,399","-24,682","-11,055","-12,486","-0,894","-0,348","6,899"
