Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
1001,"-0,096","1,884","6,913","3,791","-9,967","0,701","12,208","-6,920","-8,790","0,626","-0,447","6,696","-3,466","-1,471","-4,379","-5,129","-11,208","2,221","1,452","-1,048","2,797"
1002,"-0,174","2,808","7,950","3,875","-9,634","0,810","12,330","-8,375","-9,358","0,736","-0,038","6,562","-5,839","-5,271","-15,192","-7,223","-14,710","2,984","1,220","-0,992","3,227"
1003,"1,124","3,180","7,651","3,662","-9,307","0,590","9,476","-8,997","-8,547","0,689","0,407","6,579","-6,597","-6,507","-21,687","-7,852","-16,944","3,035","0,924","-1,133","3,561"
1004,"2,442","3,280","7,080","3,470","-8,849","0,089","7,663","-7,496","-6,650","0,289","0,648","7,044","-6,616","-6,614","-23,374","-8,292","-16,071","3,220","0,883","-0,985","4,220"
1005,"3,701","2,751","6,613","3,188","-8,017","-1,038","6,710","-5,822","-4,229","0,130","0,781","6,847","-6,116","-5,343","-22,693","-7,691","-15,096","3,249","0,883","-1,106","4,236"
1006,"4,230","2,212","7,055","2,758","-7,708","-3,862","5,020","-4,874","-2,436","0,032","0,869","6,006","-5,534","-3,987","-17,326","-6,412","-15,020","3,138","1,309","-1,289","4,247"
1007,"3,264","1,704","8,876","2,424","-7,460","-6,060","3,201","-3,938","-1,269","-0,031","1,021","4,690","-5,151","-1,812","-9,792","-5,217","-12,777","3,077","1,605","-1,511","3,960"
1008,"1,226","1,945","11,069","1,989","-6,878","-6,548","2,705","-3,754","-1,794","0,238","1,233","3,806","-4,881","-0,018","-3,362","-3,728","-10,766","2,983","1,779","-1,672","3,668"
1009,"-0,366","2,304","12,007","1,445","-5,530","-5,031","3,548","-5,037","-3,173","0,485","1,440","4,086","-4,552","1,215","1,134","-3,023","-9,217","2,799","1,952","-1,902","3,324"
1010,"-0,871","2,736","11,211","1,031","-3,958","-2,699","4,692","-5,440","-4,501","1,027","1,778","4,593","-4,409","1,558","2,761","-2,393","-7,884","2,235","1,520","-1,803","3,139"
1011,"0,709","2,406","9,508","0,801","-2,186","0,005","4,870","-5,048","-4,800","1,170","1,822","4,038","-4,203","1,516","2,405","-1,747","-6,183","1,800","0,783","-1,703","2,963"
1012,"1,628","2,068","7,625","0,409","-0,889","2,515","2,442","-3,690","-3,380","1,172","1,699","3,105","-3,517","0,854","1,241","-1,013","-3,202","0,988","0,588","-1,515","2,514"
1013,"0,548","1,896","5,451","0,204","0,153","4,668","-0,587","-2,117","-1,090","1,482","1,739","1,809","-2,886","0,003","-1,017","-0,060","1,068","0,100","0,758","-1,148","2,030"
1014,"0,106","0,836","2,059","-0,098","0,994","5,806","-1,605","-1,333","0,650","2,116","1,700","-0,046","-1,894","-0,849","-2,171","0,036","6,374","-0,612","1,362","-0,690","1,768"
1015,"-0,307","-0,799","-0,706","-0,253","1,942","5,894","-2,202","-1,382","1,671","2,478","1,583","-1,696","-1,307","-0,743","-1,783","1,380","9,918","-1,349","1,786","-0,345","1,588"
1016,"-1,003","-1,488","-1,163","-0,411","2,760","4,373","-2,257","-0,818","2,402","2,570","1,195","-2,446","-0,327","-0,018","0,103","2,574","13,524","-1,924","1,967","-0,353","1,522"
1017,"-0,822","-1,598","-0,140","-0,304","3,907","2,933","-2,802","1,379","3,530","2,346","0,554","-2,226","0,282","1,027","5,054","4,084","16,014","-2,179","1,970","-0,216","1,627"
1018,"0,112","-1,612","-0,408","-0,034","5,028","1,347","-3,171","3,908","4,252","2,481","-0,076","-1,760","1,623","2,038","11,014","5,930","17,724","-2,034","1,056","-0,153","1,646"
1019,"-0,394","-1,724","-2,026","0,326","5,944","-0,024","-3,963","5,474","4,903","2,727","-0,842","-1,343","2,239","2,355","11,915","7,393","16,908","-1,985","0,986","0,050","1,314"
1020,"-1,938","-1,766","-3,683","0,818","6,522","-0,908","-4,386","6,247","5,516","3,122","-1,394","-1,788","2,547","3,173","12,778","7,510","15,244","-1,918","0,976","0,547","0,880"
1021,"-2,824","-1,774","-5,106","1,695","7,067","-0,086","-3,771","6,639","6,058","3,582","-1,620","-2,913","3,003","3,040","12,336","7,146","12,358","-1,998","1,153","0,825","0,654"
1022,"-2,603","-1,606","-5,719","2,436","7,292","0,696","-2,790","6,730","6,560","3,721","-1,442","-4,148","3,026","2,650","10,988","6,034","10,093","-2,058","1,388","1,268","0,282"
1023,"-2,095","-1,383","-5,112","3,290","7,443","1,412","-1,079","6,422","6,722","3,338","-0,961","-4,910","3,001","2,421","10,417","5,318","8,376","-1,913","1,508","1,562","0,179"
1024,"-1,628","-0,562","-3,987","4,111","7,691","2,303","0,259","6,578","6,478","2,743","-0,580","-5,795","2,769","1,963","9,263","4,724","7,279","-2,373","1,022","1,935","0,206"
1025,"-1,155","-0,584","-3,738","4,989","7,889","3,572","1,103","7,373","6,009","2,485","-0,279","-6,533","2,839","1,065","4,185","4,340","9,390","-3,709","1,026","2,253","0,287"
1026,"-0,387","-1,334","-5,085","5,705","8,341","4,564","1,573","7,844","4,744","2,877","-0,183","-6,445","2,672","-1,070","-1,884","3,910","14,549","-3,079","1,578","2,448","0,369"
1027,"-0,112","-2,907","-7,149","6,636","8,694","5,354","2,960","8,389","3,710","3,099","-0,472","-5,896","2,253","-2,922","-7,861","4,384","14,703","-2,536","2,623","2,363","0,657"
1028,"-0,263","-3,751","-8,446","7,143","8,900","5,422","5,211","9,353","3,623","3,462","-0,611","-4,322","1,620","-2,919","-10,509","4,333","13,081","-2,225","2,551","1,530","0,398"
1029,"1,154","-4,415","-8,494","7,864","8,852","4,500","5,353","9,568","5,330","3,531","-0,977","-2,627","1,236","-1,657","-8,355","3,916","11,882","-1,721","2,286","0,892","-0,249"
1030,"2,630","-3,773","-6,867","8,081","8,659","1,925","2,990","9,435","6,487","2,963","-0,710","-1,105","0,757","-1,001","-4,569","3,869","10,577","-1,250","1,971","0,483","-0,555"
1031,"2,445","-2,282","-4,278","8,336","8,179","-1,165","2,265","9,610","7,168","3,007","-0,572","-1,538","0,399","-0,556","-1,730","3,681","9,996","-0,606","2,020","0,427","-0,980"
1032,"1,725","-1,311","-3,720","8,299","8,145","-2,600","1,902","9,594","7,392","3,555","-0,496","-2,248","0,033","-0,345","-2,769","3,541","7,411","-0,706","2,369","0,597","-1,566"
1033,"1,065","-1,562","-4,801","8,200","7,991","-2,428","3,123","10,222","7,721","3,972","-0,411","-2,676","0,064","-0,032","-4,320","3,351","6,423","-0,603","2,536","0,767","-2,147"
1034,"0,684","-1,947","-5,455","8,138","8,039","-1,232","4,828","10,888","7,741","3,854","0,020","-2,706","0,005","0,180","-3,368","3,282","4,811","-0,519","2,164","0,858","-2,394"
1035,"1,160","-1,559","-5,342","7,765","8,140","-0,061","4,103","10,024","7,967","3,284","0,357","-2,812","-0,247","0,634","-0,272","3,118","3,431","-0,451","1,361","1,116","-2,773"
1036,"1,615","-0,952","-5,884","7,512","7,797","0,739","2,040","9,534","8,623","2,540","0,966","-3,536","-0,818","0,401","1,096","2,375","1,205","-0,784","0,802","1,192","-3,136"
1037,"1,713","-0,840","-6,479","7,159","7,803","2,052","1,011","9,457","9,242","2,298","1,551","-4,870","-1,362","-0,025","0,040","1,293","-0,991","-0,959","0,972","1,378","-3,596"
1038,"1,419","-0,737","-5,732","6,654","8,001","4,356","1,376","7,859","8,544","1,698","1,616","-6,698","-1,850","0,165","0,018","0,750","-3,740","-1,002","1,641","1,368","-3,675"
1039,"1,007","-0,230","-3,216","6,251","8,461","6,090","3,318","6,954","7,428","1,087","1,120","-8,500","-2,274","0,877","2,902","-1,183","-6,935","-1,220","1,897","1,543","-3,275"
1040,"0,697","0,602","0,511","5,999","8,788","6,820","3,555","6,921","6,881","-0,044","0,386","-8,781","-2,136","1,989","6,531","-1,534","-7,685","-2,092","1,843","1,393","-3,008"
1041,"0,893","0,870","3,120","5,630","9,238","5,971","0,195","7,736","6,653","-1,104","-0,307","-7,736","-1,626","1,137","4,266","-1,087","-1,802","-1,383","1,610","1,623","-2,662"
1042,"0,323","0,589","3,493","5,162","9,488","4,108","-2,131","9,950","6,872","-1,955","-0,722","-6,615","-0,944","0,028","2,214","-0,661","0,410","-0,716","1,264","1,892","-2,010"
1043,"-1,219","0,410","1,836","4,646","9,511","2,361","-1,466","10,875","6,752","-1,882","-1,269","-5,837","-0,737","-1,557","-3,038","-0,584","0,422","-0,787","0,605","1,708","-1,536"
1044,"-1,746","-0,352","-1,234","4,065","9,452","0,199","-0,368","10,433","6,575","-1,051","-1,480","-5,045","-0,518","-1,047","-3,681","-0,469","0,208","-0,854","-0,248","1,106","-1,433"
1045,"0,149","-1,251","-2,973","3,596","9,031","-1,593","-1,892","10,009","6,483","-0,742","-1,408","-4,097","-0,219","-1,241","-4,560","-0,473","0,992","-1,360","-0,307","0,933","-1,347"
1046,"1,646","-1,367","-3,424","3,037","8,911","-2,802","-2,619","10,531","7,034","-1,250","-1,170","-3,867","-0,032","-2,843","-7,455","-0,534","3,405","-1,612","-0,549","0,821","-1,264"
1047,"1,402","-0,743","-3,547","2,435","8,360","-3,038","-3,168","10,892","7,182","-1,818","-0,913","-4,273","0,166","-3,256","-8,658","0,098","4,188","-1,529","-0,676","0,798","-1,442"
1048,"0,435","-1,295","-5,524","2,011","7,758","-2,915","-3,351","10,777","7,109","-1,809","-0,806","-5,527","0,208","-3,769","-11,305","0,263","3,567","-1,764","-0,569","1,097","-1,976"
1049,"-0,121","-2,225","-7,147","1,583","7,441","-1,652","-3,293","10,344","6,725","-1,373","-1,027","-7,100","0,321","-3,424","-11,207","0,532","3,321","-1,354","-0,579","1,292","-2,370"
1050,"0,006","-2,387","-7,194","1,215","7,184","-0,410","-3,727","9,103","5,687","-0,929","-1,595","-7,613","0,341","-2,853","-8,573","0,324","2,198","-1,239","-0,398","1,464","-2,460"
1051,"1,213","-1,747","-6,131","0,870","6,316","0,257","-4,213","7,934","5,383","-0,799","-2,049","-7,194","0,146","-1,976","-4,451","-0,767","0,530","-1,390","-0,228","1,348","-2,880"
1052,"1,270","-0,797","-4,348","0,414","5,536","-0,209","-3,969","7,540","5,185","-0,715","-2,035","-6,442","0,108","-1,016","-0,916","-0,823","-1,292","-1,169","-0,175","1,671","-3,231"
1053,"0,423","-0,103","-2,706","0,209","4,703","-0,640","-3,611","6,470","4,181","-0,763","-2,012","-5,409","0,123","-0,678","-0,186","-1,125","-2,678","-1,042","-0,301","1,656","-3,349"
1054,"-0,929","0,339","-0,769","-0,193","3,610","-1,114","-2,587","4,368","2,359","-0,652","-1,673","-3,914","0,094","-0,484","0,265","-1,411","-4,768","-0,750","-0,487","1,701","-3,472"
1055,"-1,759","0,788","0,655","-0,473","2,670","-0,821","-0,595","2,821","0,135","-0,547","-1,526","-2,431","0,181","0,770","3,723","-1,884","-7,356","-0,742","-0,667","1,778","-3,354"
1056,"-0,922","0,905","1,884","-0,628","2,313","0,218","0,670","1,266","-1,724","-0,485","-1,625","-2,095","0,340","2,416","8,980","-2,181","-9,469","-0,728","-0,717","1,644","-2,966"
1057,"0,365","1,408","3,635","-0,919","1,755","1,193","0,295","0,433","-2,788","-1,180","-1,557","-2,488","0,514","3,337","13,048","-2,030","-7,907","-0,624","-0,574","1,557","-2,221"
1058,"0,813","1,685","4,211","-1,014","1,183","1,447","0,473","0,523","-3,124","-1,420","-1,534","-3,090","0,916","2,396","11,566","-2,322","-3,615","-0,876","-0,309","1,288","-1,455"
1059,"0,645","1,276","3,106","-1,085","0,502","1,468","0,353","-0,031","-3,225","-1,815","-1,512","-3,209","0,732","-0,424","1,814","-1,386","0,177","-0,654","-0,221","0,922","-0,487"
1060,"0,414","0,135","0,245","-0,920","-0,206","1,016","-0,253","-0,767","-3,145","-2,184","-1,085","-2,286","1,111","-1,278","-3,321","-0,347","1,558","-0,397","-0,202","0,465","0,249"
1061,"0,720","-1,409","-2,309","-1,014","-0,765","0,073","-0,372","-1,145","-3,065","-2,415","-0,410","-0,686","1,083","-1,623","-5,830","-0,060","1,357","-0,378","-0,123","0,120","0,906"
1062,"1,862","-1,911","-2,866","-0,884","-1,472","-1,003","0,611","-1,607","-2,666","-2,462","0,067","1,576","0,806","-0,623","-2,385","-0,289","0,856","-0,447","-0,296","-0,376","1,345"
1063,"3,031","-1,191","-1,231","-0,946","-2,068","-2,133","0,988","-1,577","-1,771","-1,799","0,894","2,956","0,699","0,349","2,287","-0,403","-0,120","-0,415","-0,529","-0,328","1,715"
1064,"3,216","0,089","0,397","-0,934","-2,510","-2,802","-0,161","-1,646","-1,015","-1,340","1,224","3,675","0,525","0,564","4,122","-0,422","-0,833","-0,395","-0,471","-0,465","1,608"
1065,"2,223","0,646","1,483","-0,772","-2,825","-2,513","-1,195","-1,892","-0,933","-1,102","1,276","3,613","0,611","0,408","2,710","-0,763","-1,760","-0,131","-0,287","-0,216","1,632"
1066,"0,763","0,873","1,336","-0,773","-2,992","-2,103","-0,400","-2,516","-0,931","-0,595","1,080","4,015","0,380","-0,397","0,575","-2,385","-4,126","-0,189","-0,346","-0,208","1,694"
1067,"0,057","0,999","1,837","-0,779","-3,303","-2,103","1,129","-2,992","-0,811","-0,269","0,926","4,120","0,400","1,007","4,113","-3,328","-7,740","-0,599","-0,889","-0,001","1,867"
1068,"0,511","1,547","3,235","-0,815","-3,483","-1,118","2,047","-3,554","-0,705","-0,083","1,172","4,080","0,656","2,986","10,742","-4,394","-9,712","-0,405","-1,554","0,207","2,044"
1069,"0,449","2,412","5,939","-0,679","-3,583","0,579","1,380","-4,238","-0,655","-0,326","1,821","3,695","0,777","4,278","15,654","-4,644","-13,940","0,104","-1,746","0,289","1,732"
1070,"-1,111","3,584","9,067","-0,653","-3,943","1,590","0,399","-4,526","-1,254","-1,019","2,295","2,932","0,788","6,352","21,286","-4,975","-17,657","0,346","-1,380","0,409","1,705"
1071,"-1,009","4,153","11,180","-0,757","-3,965","2,114","0,514","-4,309","-1,733","-1,805","2,114","1,144","0,912","7,532","25,150","-4,886","-17,767","0,793","-0,644","0,490","1,858"
1072,"0,159","4,083","12,047","-1,177","-4,137","2,215","0,208","-3,780","-1,544","-2,528","1,814","-0,624","1,429","7,554","25,685","-4,229","-16,070","0,946","0,098","0,595","2,191"
1073,"0,690","3,658","10,522","-1,879","-4,495","1,704","0,878","-3,671","-1,613","-2,546","1,563","-1,325","1,477","6,522","22,998","-3,230","-14,114","1,411","0,306","0,644","3,040"
1074,"0,577","2,545","7,724","-2,448","-4,854","0,859","1,307","-5,055","-1,943","-2,300","1,796","0,236","1,412","5,129","18,182","-2,685","-12,554","1,420","0,139","0,474","3,621"
1075,"0,819","1,762","6,015","-2,830","-5,194","0,421","0,584","-6,806","-1,908","-1,817","2,146","2,683","1,363","4,192","14,062","-2,426","-11,028","1,269","-0,270","0,252","4,277"
1076,"1,047","1,439","5,373","-3,493","-5,469","0,957","-1,297","-6,659","-1,129","-1,040","2,681","4,376","1,194","3,467","10,891","-2,632","-9,137","0,826","-0,320","0,178","4,657"
1077,"1,476","1,363","5,372","-3,736","-5,646","2,603","-2,505","-6,242","-0,020","-0,961","2,887","4,433","1,018","2,503","8,870","-3,192","-6,889","0,474","-0,186","0,173","5,085"
1078,"1,560","1,444","5,952","-4,107","-5,879","3,023","-2,434","-6,472","0,677","-0,780","2,818","3,450","1,046","2,250","8,436","-3,620","-4,865","0,283","0,129","0,219","5,438"
1079,"1,478","1,470","6,275","-3,992","-5,964","2,581","-2,735","-6,926","0,872","-0,397","2,802","3,828","0,911","1,682","6,684","-3,722","-3,500","-0,027","0,558","0,286","5,479"
1080,"1,252","1,031","6,068","-4,070","-6,046","2,484","-3,410","-7,735","0,220","-0,514","3,244","5,727","0,865","1,614","6,447","-3,684","-1,957","0,003","0,694","0,409","5,951"
1081,"0,704","0,969","6,059","-4,125","-6,022","2,928","-1,710","-7,905","-0,473","-0,463","4,136","8,113","1,117","1,640","6,328","-3,826","-1,117","0,246","0,575","0,546","6,059"
1082,"-0,038","1,042","6,176","-4,186","-5,746","3,701","0,114","-8,035","-0,979","-0,071","4,761","8,765","0,970","1,411","5,749","-4,219","-1,114","0,342","0,147","0,418","6,027"
1083,"-0,039","1,232","6,149","-4,271","-5,805","4,355","-0,851","-8,126","-0,142","0,152","4,932","7,966","1,067","1,647","6,132","-3,666","-0,894","0,195","-0,348","0,328","5,807"
1084,"0,288","1,510","5,761","-4,647","-5,679","4,704","-2,116","-7,942","1,173","0,412","4,561","6,792","1,153","1,780","5,717","-4,005","-0,981","0,282","-0,299","0,333","5,375"
1085,"-0,051","1,507","5,330","-5,143","-6,053","4,730","-3,081","-8,896","1,736","0,440","4,373","6,322","1,162","1,111","3,622","-3,819","-1,411","0,364","0,065","0,566","5,272"
1086,"-0,441","1,067","4,839","-5,725","-6,198","4,977","-2,356","-10,132","0,683","0,521","4,456","5,446","1,169","0,981","2,515","-3,708","-1,014","0,340","0,244","0,912","5,099"
1087,"-0,205","0,688","5,044","-5,889","-5,992","5,087","-2,369","-9,919","-0,286","0,514","4,253","3,508","1,351","0,923","2,543","-3,230","-0,226","0,255","-0,123","1,148","5,017"
1088,"-0,130","0,523","5,813","-5,625","-5,542","5,145","-3,421","-8,074","-0,852","0,478","3,709","1,474","1,222","0,012","-1,271","-2,633","1,649","-0,152","-0,554","1,254","4,893"
1089,"-0,088","0,716","5,106","-5,300","-4,711","5,558","-5,011","-5,810","-0,317","0,527","2,632","0,277","1,575","-0,591","-4,000","-2,336","3,934","-0,715","-0,790","1,106","5,165"
1090,"0,100","0,315","3,204","-4,641","-4,579","4,610","-4,578","-4,546","0,638","0,341","1,899","0,385","1,485","-1,326","-5,446","-1,030","5,619","-0,694","-1,027","0,896","5,445"
1091,"0,413","-0,413","1,336","-3,886","-4,555","3,102","-1,885","-5,180","1,191","-0,248","1,552","2,207","1,550","-1,652","-5,475","-0,471","6,735","-0,689","-1,145","0,550","5,617"
1092,"0,457","-0,602","0,683","-3,317","-4,552","1,188","-1,028","-7,115","0,754","-0,888","2,356","4,563","1,598","-1,371","-4,281","0,320","6,640","-0,312","-0,842","0,238","5,587"
1093,"1,041","-0,732","1,130","-2,619","-4,766","-0,264","-2,364","-7,627","0,993","-0,835","3,654","6,581","1,396","-1,250","-2,993","0,634","6,742","-0,266","0,002","0,014","5,284"
1094,"1,353","-0,782","1,040","-2,396","-4,854","-0,407","-1,451","-5,978","1,508","0,171","4,610","7,470","1,208","-1,949","-5,855","1,313","7,873","-0,548","0,660","-0,104","4,850"
1095,"1,039","-1,275","0,308","-2,115","-4,334","0,955","2,006","-5,471","0,124","1,268","4,788","7,330","1,097","-2,657","-8,964","1,796","9,673","-0,410","0,832","-0,152","4,482"
1096,"1,000","-1,736","-0,899","-1,808","-3,385","3,234","2,777","-5,545","-1,602","2,009","3,783","6,811","0,913","-3,181","-9,905","2,002","9,928","-0,038","0,886","-0,002","4,215"
1097,"0,875","-1,899","-1,781","-1,444","-2,412","4,682","1,909","-4,170","-2,251","2,227","2,162","5,921","0,572","-3,419","-10,303","1,868","8,355","0,084","0,446","0,057","3,728"
1098,"0,497","-1,686","-1,641","-0,930","-1,453","5,103","0,680","-2,406","-2,344","2,480","0,523","4,257","0,344","-2,523","-7,651","1,881","7,072","0,258","-0,246","-0,095","3,030"
1099,"0,723","-1,248","-1,434","-0,419","-0,839","3,139","-0,603","-1,110","-2,026","2,248","-0,787","2,922","0,074","-1,615","-4,306","1,681","5,683","0,181","-0,572","-0,189","2,313"
1100,"1,361","-0,586","-1,036","0,009","-0,952","0,326","0,316","0,034","-1,289","1,813","-1,122","2,650","0,001","-1,180","-2,147","1,785","4,229","0,110","-0,172","-0,369","1,402"
1101,"0,850","-0,293","-0,739","0,562","-0,984","-2,083","0,686","0,591","-0,699","0,920","-0,787","2,802","-0,057","-1,256","-2,192","1,615","4,794","0,017","0,293","-0,292","0,579"
1102,"0,517","-0,651","-1,199","0,950","-0,762","-3,195","0,630","0,222","-0,484","0,039","0,046","1,980","-0,015","-1,710","-4,856","1,744","6,166","-0,196","0,639","-0,198","-0,120"
1103,"0,176","-1,443","-2,399","1,596","-0,128","-3,485","3,065","0,580","-0,645","-0,753","0,138","-0,203","-0,003","-3,015","-8,929","1,831","7,680","-0,432","0,440","-0,329","-0,651"
1104,"0,207","-2,094","-3,710","2,192","1,116","-2,568","4,765","0,972","-1,100","-0,946","-0,333","-2,418","0,049","-3,194","-9,765","1,628","7,975","-0,502","0,120","-0,399","-1,186"
1105,"0,360","-2,743","-5,014","3,067","2,283","-1,428","4,027","2,140","-1,136","-0,828","-1,278","-3,600","-0,282","-2,789","-8,376","1,365","7,088","-0,618","-0,196","-0,445","-1,540"
1106,"0,202","-2,607","-5,434","4,013","3,186","-1,002","1,887","4,894","-0,597","-0,459","-2,230","-4,124","-0,583","-2,365","-6,483","0,838","5,807","-0,878","-0,694","-0,611","-1,873"
1107,"0,433","-2,087","-5,335","4,220","3,913","-1,745","-1,702","6,238","0,703","-0,236","-3,049","-4,138","-0,865","-2,314","-5,879","0,715","4,430","-1,026","-0,584","-0,788","-2,284"
1108,"0,972","-1,398","-5,299","4,100","3,988","-2,936","0,020","7,186","2,181","0,041","-3,142","-3,332","-1,354","-3,053","-7,795","-1,205","2,097","-1,142","0,075","-0,596","-2,697"
1109,"0,571","-0,777","-4,885","4,039","4,277","-3,361","4,602","6,052","2,441","0,671","-2,438","-1,462","-1,640","-3,044","-7,115","-1,694","-1,932","-1,228","0,181","-0,486","-3,268"
1110,"0,383","-0,373","-3,939","3,840","4,758","-3,111","5,207","3,233","0,968","0,642","-2,186","-0,044","-1,497","-1,020","-1,651","-2,446","-3,541","-1,157","0,232","-0,352","-3,656"
1111,"0,047","-0,026","-2,566","3,556","5,122","-2,195","1,301","3,333","0,736","0,208","-2,051","0,264","-1,660","-0,007","2,942","-3,257","-6,450","-1,203","-0,084","-0,156","-4,042"
1112,"-2,331","0,594","-0,858","3,190","5,414","-1,000","-0,839","6,345","1,478","0,386","-2,532","-1,315","-1,903","0,957","5,828","-3,491","-8,136","-0,947","-0,634","0,140","-4,126"
1113,"-2,984","1,018","0,659","2,519","5,797","-0,592","-1,580","8,111","1,378","-0,326","-3,309","-3,921","-1,684","1,696","8,171","-3,575","-9,215","-0,479","-0,940","0,255","-4,193"
1114,"-1,968","1,219","1,927","1,836","5,690","-1,407","-1,462","7,814","0,985","-1,164","-3,804","-5,935","-1,631","2,483","10,236","-3,954","-11,685","-0,245","-0,813","0,459","-4,039"
1115,"-1,083","1,608","3,297","0,593","5,296","-3,020","-1,403","6,798","0,446","-1,635","-3,603","-6,796","-1,816","3,155","13,209","-4,235","-12,763","0,270","-0,686","0,301","-3,838"
1116,"-0,390","1,940","4,818","-0,450","5,077","-3,755","-2,196","4,861","-0,327","-1,643","-3,293","-7,523","-1,613","4,213","15,778","-3,629","-12,661","0,424","-0,552","0,235","-3,402"
1117,"-0,320","1,751","4,712","-1,519","4,629","-3,435","-1,959","3,820","-1,276","-1,681","-3,185","-8,060","-1,563","4,302","16,963","-2,869","-11,490","0,710","-0,470","0,269","-2,671"
1118,"-0,959","1,037","3,385","-2,413","4,812","-2,450","-3,545","3,804","-1,393","-1,961","-3,498","-8,497","-1,404","3,380","14,442","-2,227","-10,307","0,974","-0,692","0,183","-1,915"
1119,"-2,172","0,563","1,420","-3,223","4,598","-1,273","-5,668","4,019","-0,369","-2,053","-3,656","-7,664","-1,420","2,290","9,796","-1,806","-9,051","0,799","-0,554","0,011","-1,343"
1120,"-1,970","0,187","0,257","-4,115","4,160","-0,605","-6,021","4,001","0,702","-1,905","-3,329","-5,980","-1,451","0,900","5,427","-1,928","-8,427","0,818","-0,366","-0,389","-1,112"
1121,"-0,867","0,389","1,120","-4,847","3,659","-0,893","-5,825","1,886","0,939","-1,877","-2,468","-3,709","-1,136","1,161","5,244","-1,768","-8,320","0,696","-0,178","-0,547","-0,912"
1122,"-0,608","0,770","2,723","-5,269","2,663","-1,509","-6,928","0,172","-0,171","-1,978","-1,701","-1,774","-0,942","2,018","7,997","-1,889","-6,856","0,539","-0,239","-0,547","-0,910"
1123,"-1,180","1,060","3,972","-5,797","2,038","-0,862","-8,154","0,049","-0,722","-1,594","-1,246","-0,816","-0,725","2,117","9,445","-1,452","-6,305","0,529","-0,610","-0,509","-1,089"
1124,"-2,514","1,071","3,804","-6,057","1,503","-0,085","-9,075","0,937","-0,875","-1,150","-1,301","-0,118","-0,509","2,025","8,913","-1,339","-5,329","0,497","-0,483","-0,365","-0,927"
1125,"-2,530","0,693","2,217","-6,435","1,234","1,097","-7,243","0,765","-0,723","-0,765","-1,376","0,276","-0,572","1,310","6,000","-1,353","-4,885","0,501","-0,115","-0,238","-0,893"
1126,"-1,435","0,218","1,439","-7,191","0,782","1,055","-5,659","-1,420","-1,728","-0,529","-1,222","0,830","-0,447","0,696","3,005","-1,136","-4,435","0,601","0,318","-0,329","-0,647"
1127,"-0,634","0,280","2,283","-8,070","0,128","0,631","-4,080","-4,660","-3,459","-1,018","-0,262","2,341","-0,378","0,817","3,865","-1,174","-3,977","0,739","0,942","-0,328","-0,174"
1128,"-0,241","0,636","3,703","-9,224","-0,365","0,408","-4,712","-6,038","-5,826","-1,073","1,034","4,123","-0,543","1,521","6,512","-0,901","-3,850","0,690","0,886","-0,425","0,025"
1129,"-0,466","0,932","4,290","-10,957","-0,955","0,043","-8,692","-5,163","-6,788","-0,185","1,956","5,368","-0,603","1,675","7,482","-0,785","-3,368","0,686","0,954","-0,394","0,265"
1130,"-1,251","0,568","4,212","-12,586","-0,746","0,259","-10,004","-2,729","-8,398","0,355","1,861","4,963","-0,662","1,349","5,474","-0,920","-2,678","0,807","0,789","-0,194","0,859"
1131,"-2,132","0,394","3,690","-13,904","0,186","1,603","-9,789","-1,810","-10,342","0,617","0,923","3,557","-0,892","0,314","2,325","-0,852","-3,212","0,796","0,326","0,039","1,704"
1132,"-1,751","0,290","3,495","-15,522","1,030","0,621","-13,761","-1,765","-11,035","0,745","0,053","2,416","-0,715","0,524","2,402","-1,191","-3,155","0,644","-0,088","-0,025","2,155"
1133,"-0,345","0,199","3,503","-17,253","1,337","-0,236","-18,186","-1,902","-8,869","0,706","-0,829","2,664","-0,766","0,762","3,221","-1,105","-3,699","0,860","0,347","-0,047","2,452"
1134,"0,168","0,884","4,905","-18,582","1,720","-0,102","-17,367","-2,491","-6,984","0,713","-1,140","3,390","-0,704","0,917","4,197","-1,430","-4,257","1,253","0,957","0,011","2,427"
1135,"-0,663","1,767","7,204","-20,141","1,451","-1,375","-21,922","-5,446","-6,637","0,613","-0,944","4,130","-0,522","1,767","7,142","-1,518","-4,437","1,285","1,260","0,062","2,350"
1136,"-0,915","2,250","9,130","-22,206","1,298","-2,340","-24,304","-5,702","-7,030","0,088","0,001","4,171","-0,387","2,431","9,884","-1,523","-4,665","1,505","1,328","-0,027","2,606"
1137,"-1,516","2,374","10,868","-24,414","1,684","-1,503","-24,137","-4,215","-7,752","0,278","0,552","3,146","-0,135","2,980","10,694","-1,740","-5,115","1,404","0,360","0,189","2,852"
