Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
970,"0,095","-1,109","2,829","-0,321","0,385","-0,582","-1,130","5,882","0,440","-1,612","-1,103","-0,940","0,675","-4,029","-1,237","-3,303","-1,942","-5,466","1,194","-1,155","2,207"
971,"1,102","-0,875","1,890","-0,452","-0,056","-0,610","-1,290","5,487","0,374","-1,498","-1,021","-1,419","-0,691","-4,316","-0,186","-2,049","-3,615","-2,713","0,331","-0,943","1,903"
972,"1,008","-0,066","2,794","-0,065","0,015","-2,224","-0,629","2,450","0,493","-0,517","-0,067","-1,976","-2,143","-4,860","-0,584","-1,769","-4,108","-2,315","0,396","-0,748","2,002"
973,"0,890","0,387","4,393","-0,097","0,222","-3,757","-0,349","-1,869","0,244","-0,837","0,733","-1,729","-3,225","-5,080","-1,185","-1,423","-2,965","-2,630","0,701","-0,568","1,972"
974,"0,510","0,560","4,769","-0,345","0,513","-0,230","-0,121","-2,165","0,283","-1,569","1,272","0,727","-3,747","-5,112","-2,263","-2,935","-0,959","-3,213","1,070","-0,495","2,076"
975,"0,047","1,146","5,760","-0,531","0,390","2,745","0,112","-2,789","0,183","-0,520","1,465","3,178","-3,864","-5,411","-2,439","-5,693","-0,785","-4,240","1,428","-0,341","1,802"
976,"-0,383","2,273","7,512","-0,855","1,283","4,856","0,085","-2,735","0,376","0,367","1,637","3,318","-3,890","-5,499","-1,344","-8,481","-2,140","-5,606","1,294","-0,025","1,341"
977,"-1,746","3,008","8,069","-1,044","1,454","4,782","-0,332","-1,803","0,652","0,360","1,232","2,906","-3,433","-4,796","2,268","-8,633","-4,150","-4,353","0,973","0,218","0,771"
978,"-2,760","2,474","5,664","-1,209","1,400","3,187","-0,928","0,380","0,705","0,252","0,525","1,439","-2,904","-4,782","3,035","-4,745","-4,937","-1,090","0,963","0,427","0,441"
979,"-3,041","2,300","3,189","-1,411","0,716","-1,092","-1,066","2,011","0,574","0,129","-0,167","-1,357","-2,687","-5,125","1,743","-2,561","-4,561","0,313","1,281","0,291","0,876"
980,"-2,901","2,404","2,680","-1,334","0,096","-5,038","-1,253","4,978","0,291","-1,386","-0,811","-4,392","-2,115","-4,944","0,764","-2,950","-4,362","0,217","1,543","0,298","1,482"
981,"-2,096","2,176","2,343","-1,412","-1,069","-9,239","-1,714","8,550","0,204","-1,764","-1,435","-6,026","-1,786","-4,765","-0,222","-2,987","-3,926","-0,320","1,554","0,399","1,838"
982,"-1,053","1,256","2,259","-1,117","-1,467","-11,690","-1,462","7,914","0,188","-1,742","-1,640","-7,500","-1,451","-4,899","-1,440","-2,845","-3,375","-0,914","2,101","0,391","1,761"
983,"-0,992","1,568","3,994","-0,807","-0,837","-9,346","-1,630","7,561","0,398","-2,574","-2,064","-7,655","-1,391","-4,765","-1,410","-3,292","-3,496","-2,373","1,909","0,418","1,457"
984,"-1,394","1,961","5,007","-0,321","0,115","-2,340","-0,886","1,539","0,597","-2,848","-1,811","-5,394","-1,090","-4,422","-1,304","-3,329","-3,060","-2,910","1,776","0,620","1,070"
985,"-2,015","2,045","3,542","-0,206","0,767","4,075","-0,146","-2,603","0,537","-2,252","-0,867","-2,349","-0,912","-4,198","-1,170","-2,499","-2,504","-2,377","1,708","0,956","0,789"
986,"-2,291","1,110","1,009","-0,420","0,546","6,198","-0,016","-3,245","0,235","-1,426","0,724","1,336","-0,795","-3,840","-1,009","-0,518","-2,472","-1,137","1,150","1,409","0,448"
987,"-2,382","0,982","0,127","-0,555","0,022","3,753","0,115","-3,160","0,307","0,484","2,419","4,008","-0,379","-3,847","-0,555","-0,435","-2,944","-0,396","0,773","1,733","0,055"
988,"-2,185","2,270","1,361","-0,634","0,156","1,178","-0,101","-3,275","0,116","1,553","3,352","3,632","0,321","-3,767","0,704","-1,488","-3,457","-1,017","0,642","2,063","-0,285"
989,"-1,814","2,916","2,956","-0,695","0,007","-0,596","-0,260","-2,651","-0,025","1,719","2,874","2,324","1,094","-3,678","1,521","-1,492","-3,950","-1,251","0,692","1,962","-0,644"
990,"-1,789","3,111","2,200","-0,773","0,148","-0,178","-0,416","-0,643","-0,053","1,503","1,397","1,049","1,999","-3,403","1,850","-0,244","-4,014","-1,070","0,877","1,907","-0,582"
991,"-1,291","2,923","0,162","-0,717","0,309","0,347","-0,922","1,485","0,106","0,442","-0,337","-1,303","2,548","-2,481","4,144","0,156","-3,252","-1,538","0,641","1,753","-0,312"
992,"-0,131","1,935","-1,559","-0,571","-0,270","-1,742","-1,327","4,535","0,020","-1,202","-1,817","-3,876","3,152","-1,186","6,656","2,230","-3,356","0,244","0,842","1,457","0,329"
993,"0,854","0,406","-3,445","-0,537","-1,089","-6,083","-2,153","8,846","0,348","-2,611","-2,612","-6,197","3,692","-0,383","6,835","4,201","-3,078","2,813","1,894","1,272","0,871"
994,"1,254","0,485","-2,664","-0,805","-2,149","-13,340","-1,998","12,996","0,205","-2,603","-2,807","-8,177","3,990","-0,575","4,685","4,580","-3,715","4,409","2,509","0,927","1,075"
995,"1,218","3,118","1,703","-0,756","-2,628","-18,184","-2,543","15,198","-0,376","-2,170","-2,638","-10,242","4,543","-1,303","2,179","4,191","-5,182","2,478","2,435","0,456","0,700"
996,"0,693","5,885","6,058","-1,231","-3,868","-21,455","-2,378","21,273","-1,579","-1,313","-2,052","-10,760","5,228","-1,440","1,666","4,048","-5,626","1,443","2,173","0,086","0,136"
997,"-0,509","5,984","5,502","-1,900","-4,926","-26,051","-2,531","26,097","-1,955","-0,079","-1,546","-9,990","5,831","-1,375","1,916","4,801","-4,110","1,797","1,841","0,288","-0,797"
998,"-1,601","4,268","1,954","-1,992","-5,047","-29,325","-2,308","26,249","-1,715","1,381","-1,522","-9,714","6,430","-1,145","2,313","6,225","-3,098","2,569","1,819","0,630","-1,572"
999,"-1,439","2,225","-0,800","-1,530","-3,207","-23,857","-2,447","20,290","-1,216","0,960","-2,390","-11,602","6,817","-1,421","1,512","7,264","-3,536","3,098","1,857","1,027","-2,415"
1000,"-0,490","1,858","-1,739","-1,184","-2,640","-17,575","-2,345","14,641","-0,905","-0,124","-3,031","-13,819","7,095","-2,074","0,241","8,284","-4,735","3,129","2,210","1,220","-2,877"
1001,"0,019","2,872","-2,444","-0,406","-0,319","-4,308","-1,296","5,572","0,388","-1,139","-2,514","-12,832","7,149","-2,601","0,635","8,344","-5,648","2,697","1,602","1,411","-2,819"
1002,"0,494","3,544","-2,128","0,427","1,038","4,830","-1,117","-8,037","1,214","-2,067","-1,635","-8,842","7,247","-2,720","1,615","7,345","-5,482","1,598","0,630","1,549","-2,683"
1003,"1,540","3,733","-0,637","0,623","1,484","11,463","0,196","-10,058","0,485","-2,401","0,311","-2,657","7,332","-2,934","3,188","5,389","-4,975","0,557","0,331","1,752","-2,512"
1004,"2,539","3,884","0,469","0,659","0,222","8,392","0,311","-7,387","0,001","0,456","2,657","2,567","7,177","-2,842","4,485","5,457","-5,650","0,898","0,649","1,738","-2,090"
1005,"3,312","3,864","1,041","0,732","0,195","1,339","-0,313","-9,022","0,082","2,457","3,883","4,257","7,323","-2,584","5,935","5,811","-6,039","0,822","1,393","1,904","-1,702"
1006,"3,879","3,641","0,559","0,647","0,672","-0,738","0,160","-4,367","0,209","2,340","3,431","4,757","7,506","-2,407","5,893","5,622","-6,511","-0,282","1,531","1,723","-1,133"
1007,"4,678","3,296","0,409","0,591","0,636","1,707","0,111","-3,687","0,320","1,246","1,733","4,236","7,768","-2,283","5,173","5,787","-6,436","-1,845","1,854","1,184","-0,469"
1008,"5,198","3,209","1,270","0,791","0,914","4,816","0,335","-2,637","0,422","-0,276","-0,358","1,720","8,174","-2,215","3,525","6,196","-5,360","-3,872","2,112","0,268","0,117"
1009,"4,779","2,596","2,869","0,702","0,912","5,137","-0,141","-1,177","0,387","-1,582","-1,517","-0,281","8,536","-1,578","3,554","5,393","-4,692","-4,377","1,150","-0,227","0,631"
1010,"4,251","0,289","2,483","0,767","0,150","1,095","-0,188","1,178","0,162","-2,105","-1,594","-1,701","8,934","-1,240","2,213","5,578","-3,693","-2,666","0,417","-0,534","0,627"
1011,"4,787","-1,733","1,272","0,713","-0,647","-4,114","-0,543","2,694","-0,161","-1,387","-0,974","-2,331","9,228","-1,090","0,162","9,015","-3,952","-0,196","0,110","-0,722","0,595"
1012,"5,358","-1,623","0,640","0,583","-0,920","-6,544","-0,961","5,429","-0,469","-0,515","-0,183","-2,772","9,559","-1,802","-3,238","11,054","-4,640","0,208","0,352","-0,669","0,521"
1013,"5,526","-0,160","0,924","0,598","-1,383","-9,328","-1,151","8,110","-0,614","0,404","0,277","-1,627","10,076","-2,604","-6,735","11,141","-5,162","-1,114","0,899","-0,435","0,417"
1014,"5,307","1,961","1,768","0,668","-1,768","-10,386","-1,120","8,584","-0,820","0,691","0,064","-0,927","10,665","-3,200","-8,265","9,638","-4,294","-4,135","1,263","-0,019","0,298"
1015,"4,505","3,426","1,883","0,964","-1,478","-7,539","-0,636","7,645","-0,487","-0,078","-0,533","-2,696","11,354","-2,760","-6,597","7,650","-3,692","-6,398","1,085","0,184","0,465"
1016,"4,228","3,211","1,100","1,435","-0,728","-4,237","-0,614","3,513","-0,382","-0,671","-0,840","-3,737","12,102","-1,250","-2,561","7,458","-3,119","-5,629","0,103","0,402","0,224"
1017,"4,583","1,547","-0,212","1,594","-0,122","-0,375","-0,380","1,257","-0,408","-1,411","-0,976","-2,896","12,320","-0,123","0,743","9,954","-2,977","-4,120","-0,998","0,574","0,115"
1018,"4,587","-1,061","-1,848","1,701","-0,134","1,861","-0,238","0,032","-0,352","-1,620","-0,413","-0,653","12,340","0,653","2,241","13,351","-4,080","-0,948","-1,297","0,596","0,306"
1019,"4,588","-3,179","-3,437","1,606","-0,327","2,158","-0,065","-1,254","-0,178","0,030","0,437","1,619","11,962","-0,026","0,392","15,461","-4,058","1,141","-0,632","0,149","0,152"
1020,"4,707","-2,826","-3,391","1,748","-0,038","1,713","0,086","-0,526","-0,284","1,101","1,306","2,901","11,512","-0,772","-0,999","13,925","-4,403","1,319","0,956","0,096","0,233"
1021,"4,893","-1,140","-1,868","1,466","0,197","1,324","-0,295","-1,122","-0,016","1,359","1,934","3,731","10,906","-1,470","-1,019","10,122","-4,027","-1,010","2,179","-0,076","0,338"
1022,"5,182","0,851","0,189","1,249","0,186","1,599","0,365","-0,239","-0,306","1,234","1,625","3,757","10,699","-1,472","-0,078","9,182","-4,025","-2,848","2,363","-0,070","0,393"
1023,"5,103","2,099","2,368","1,159","0,244","1,909","-0,007","-0,635","-0,189","1,192","0,834","2,742","10,490","-0,956","0,916","8,879","-3,225","-4,726","1,872","-0,263","0,307"
1024,"4,210","2,405","3,469","0,925","0,042","0,849","-0,450","1,905","-0,119","0,805","0,138","1,062","10,458","-0,215","2,044","8,480","-3,136","-5,865","1,198","-0,154","0,192"
1025,"3,699","1,544","2,433","0,827","-0,624","-3,007","-0,778","4,707","-0,259","1,575","-0,410","-0,323","10,292","-0,329","1,376","8,849","-3,070","-5,754","0,949","-0,112","0,011"
1026,"3,457","-0,080","0,747","0,844","-1,243","-6,947","-1,225","6,478","-0,300","0,721","-0,890","-2,675","10,341","-0,086","1,817","7,248","-3,596","-3,981","0,223","-0,211","0,228"
1027,"3,637","-1,765","-0,763","0,750","-1,951","-11,358","-1,133","10,507","-0,803","-0,813","-1,232","-4,637","10,431","-0,500","0,731","9,044","-4,271","-1,944","0,003","-0,425","1,056"
1028,"4,740","-2,028","-0,872","0,736","-2,830","-14,372","-0,676","13,464","-1,011","-1,032","-1,169","-3,227","10,127","-1,496","-1,600","12,034","-4,961","-0,915","-0,276","-0,268","1,907"
1029,"5,468","-1,280","0,958","1,359","-1,222","-8,503","-0,418","7,954","0,402","-1,245","-0,914","-1,798","10,132","-2,596","-4,085","12,945","-4,769","-1,271","-0,633","-0,415","2,241"
1030,"5,819","-0,656","3,099","1,946","0,826","2,340","-0,502","-2,077","1,187","-0,343","-0,759","0,494","9,926","-3,671","-7,907","11,740","-3,136","-3,492","-0,997","-0,528","2,326"
1031,"5,413","-0,213","4,223","1,917","1,202","11,568","-0,210","-7,877","1,433","-0,731","-0,315","3,614","9,690","-4,729","-10,472","8,860","-2,799","-5,818","-0,572","-0,718","2,273"
1032,"3,970","-0,276","3,597","1,944","0,947","11,863","0,655","-6,252","0,714","1,114","1,345","5,862","9,336","-5,092","-10,890","6,686","-3,524","-7,248","0,774","-0,641","2,408"
1033,"3,486","-0,887","1,780","2,061","0,113","4,148","0,546","-8,061","0,474","2,754","3,345","6,294","9,210","-4,672","-8,355","6,036","-4,841","-7,261","1,809","-0,409","2,289"
1034,"3,994","-0,696","1,178","1,989","0,756","0,976","0,644","-6,525","0,230","2,398","3,273","5,163","9,110","-4,305","-4,353","4,786","-6,146","-7,098","1,364","-0,173","1,663"
1035,"4,202","0,386","2,103","2,281","0,490","0,871","0,445","-3,923","0,298","1,689","1,633","4,317","9,119","-3,754","0,108","3,357","-7,418","-5,790","0,507","-0,123","1,560"
1036,"4,619","1,472","2,298","2,518","0,272","2,011","0,479","-2,600","0,529","0,891","-0,256","2,087","8,837","-3,580","4,093","4,552","-7,205","-4,155","0,263","-0,122","1,567"
1037,"4,744","2,079","2,163","2,906","0,408","3,379","0,314","-0,016","0,453","-1,510","-1,953","-1,395","8,838","-3,266","6,470","7,474","-6,948","-2,319","-0,522","-0,153","1,840"
1038,"4,804","1,831","2,210","3,181","-0,258","0,170","0,105","2,677","0,225","-2,756","-2,840","-3,025","8,667","-3,391","5,995","10,094","-6,058","-0,925","-1,493","-0,560","2,037"
1039,"5,075","0,970","3,276","3,415","-0,841","-5,235","0,022","4,564","-0,105","-2,759","-2,389","-2,684","8,725","-3,439","3,674","8,764","-5,586","-1,711","-1,551","-0,849","2,194"
1040,"5,666","0,630","5,658","3,185","-0,678","-9,297","0,044","7,660","-0,818","-2,021","-1,317","-1,587","8,864","-4,058","0,623","5,696","-6,159","-4,852","-0,943","-1,101","2,143"
1041,"5,305","1,850","7,171","2,738","-1,239","-13,573","0,564","14,186","-2,483","-1,119","-0,395","-0,607","9,217","-4,556","-1,254","3,574","-7,201","-6,570","-1,017","-1,330","1,741"
1042,"3,996","3,363","6,041","2,114","-2,397","-17,718","0,636","18,520","-3,518","0,277","0,141","0,005","9,351","-4,917","-1,660","3,714","-7,250","-5,768","-0,361","-1,386","1,237"
1043,"2,438","4,448","3,356","1,427","-2,926","-20,166","2,091","22,331","-4,498","1,109","-0,251","-1,805","9,219","-4,552","1,142","3,908","-7,472","-3,836","0,607","-1,296","0,952"
1044,"1,860","4,885","0,596","0,762","-3,426","-21,810","2,375","24,699","-4,931","1,597","-1,429","-4,584","9,335","-3,864","3,739","6,736","-7,743","-1,010","0,709","-1,249","0,268"
1045,"2,458","5,165","-0,847","0,328","-2,953","-21,917","1,889","24,376","-5,314","1,187","-2,403","-6,386","9,319","-3,398","4,309","8,809","-7,699","1,861","0,692","-1,189","-0,290"
1046,"2,773","5,864","-1,217","0,047","-2,334","-19,946","1,798","24,431","-5,419","0,986","-3,127","-7,645","8,925","-3,374","2,968","8,312","-7,359","2,107","0,251","-0,879","-0,803"
1047,"3,228","6,978","-0,364","0,200","-1,824","-14,942","1,023","22,631","-4,657","0,969","-3,483","-8,953","9,073","-3,344","1,891","6,015","-7,463","0,449","0,137","-0,427","-0,605"
1048,"3,618","7,894","0,643","0,376","-1,832","-12,027","1,152","20,143","-4,113","0,618","-3,031","-9,697","9,076","-2,770","1,676","5,131","-6,703","-0,314","0,149","0,227","-0,249"
1049,"3,393","7,396","0,123","0,618","-1,799","-10,874","1,584","17,602","-3,645","0,202","-2,562","-8,412","8,969","-1,638","3,329","5,822","-5,703","0,622","0,158","0,866","-0,014"
1050,"3,021","6,007","-1,339","0,767","-1,492","-8,265","1,140","14,718","-3,341","0,215","-1,427","-4,751","9,084","-0,035","5,810","6,665","-5,293","2,739","0,169","1,453","0,289"
1051,"2,767","5,108","-2,750","0,943","-1,086","-4,804","1,266","12,600","-2,920","0,397","-0,134","-0,394","8,965","1,340","7,903","7,237","-5,237","4,524","0,480","1,775","0,427"
1052,"2,466","6,152","-2,964","0,753","-0,813","-0,718","0,663","11,025","-2,120","1,043","0,309","1,809","8,797","2,295","9,602","7,795","-5,325","6,103","0,415","1,762","0,308"
1053,"2,394","8,660","-2,891","0,715","-0,467","-0,530","0,574","12,755","-2,561","2,175","0,847","1,892","8,733","2,444","9,687","7,982","-5,202","8,391","0,208","1,432","-0,447"
1054,"2,163","11,195","-3,505","0,586","0,709","0,447","-0,842","15,889","-4,415","1,340","0,337","-1,152","9,027","3,298","12,434","7,846","-5,304","10,712","-0,227","1,035","-0,696"
1055,"2,081","12,557","-4,790","0,476","0,769","1,757","1,727","21,913","-6,129","0,566","-1,058","-3,688","9,437","4,037","15,467","8,789","-5,020","11,501","-0,229","0,907","-0,743"
1056,"2,857","13,024","-6,110","0,327","0,468","2,141","2,525","21,849","-5,650","0,285","-1,964","-4,640","9,546","5,039","18,296","11,436","-4,862","12,466","0,434","1,120","-1,033"
1057,"3,533","12,311","-7,973","0,288","0,143","2,394","1,919","18,891","-4,962","0,142","-2,296","-5,554","9,709","5,907","18,954","13,095","-3,686","13,397","1,154","1,198","-1,431"
1058,"3,866","11,059","-8,668","0,277","-0,035","1,119","2,014","17,519","-4,023","0,218","-1,876","-5,914","9,642","6,126","16,685","13,712","-2,686","13,507","2,010","1,627","-1,444"
1059,"4,436","10,985","-7,477","0,079","-0,199","-1,387","1,887","15,673","-3,773","0,551","-0,981","-5,852","9,570","6,274","14,625","11,959","-2,210","12,781","2,678","2,163","-1,585"
1060,"4,993","11,446","-5,992","-0,163","-0,585","-3,098","1,620","11,376","-3,046","2,073","-0,258","-4,417","9,461","6,113","11,636","11,733","-1,787","12,211","2,920","2,640","-1,707"
1061,"5,592","11,134","-5,629","-0,187","-0,690","-3,325","1,496","7,286","-2,723","3,102","0,849","-1,792","9,115","5,889","8,405","13,409","-1,866","12,989","2,746","3,159","-1,454"
1062,"5,721","10,211","-5,744","-0,219","-0,501","-0,675","1,666","3,063","-2,263","3,768","1,532","0,922","9,426","5,749","5,737","13,524","-1,020","13,113","2,392","3,323","-1,093"
1063,"5,653","9,216","-5,432","-0,211","-0,250","2,958","1,539","-1,434","-1,865","3,437","1,883","2,790","9,339","5,743","4,285","11,712","-0,774","11,920","2,345","3,438","-0,613"
1064,"5,903","9,197","-5,616","-0,669","0,125","5,618","1,534","-3,244","-0,431","4,761","1,698","4,652","9,462","6,038","4,210","11,504","-0,986","11,160","2,476","3,592","-0,328"
1065,"6,472","8,501","-7,891","-0,942","-0,318","3,609","-1,497","-4,671","0,810","4,647","1,346","3,927","9,557","6,614","5,196","12,374","-0,852","10,033","2,727","3,679","-0,099"
1066,"6,958","7,368","-9,505","-1,080","-1,704","-4,724","0,104","-3,131","1,743","4,859","0,881","1,282","9,545","7,659","7,947","11,514","-0,007","8,071","2,563","3,505","0,539"
1067,"7,814","6,306","-9,465","-0,561","-1,876","-8,614","-0,432","-4,863","2,192","3,324","-0,220","-1,836","9,644","8,888","11,158","10,207","0,821","7,232","2,210","2,888","1,048"
1068,"8,432","5,113","-9,574","-0,064","-1,944","-7,343","-1,744","-7,690","2,569","1,426","-1,202","-3,281","9,369","9,627","12,280","11,670","1,955","8,640","2,579","2,294","1,227"
1069,"8,186","3,411","-9,352","0,180","-1,917","-5,565","-1,107","-6,225","2,460","0,222","-1,849","-3,012","8,943","9,861","12,207","12,838","2,441","9,633","2,583","1,883","1,395"
1070,"7,291","2,262","-8,064","0,485","-2,220","-5,539","-0,385","-5,051","2,020","-0,202","-1,999","-2,534","8,400","9,171","9,599","13,738","2,111","9,553","1,848","1,509","1,337"
1071,"7,281","2,067","-5,970","0,797","-2,369","-6,667","-0,302","-4,728","1,691","0,380","-1,309","-2,843","7,887","8,361","5,825","13,461","2,514","8,259","0,985","1,417","1,066"
1072,"6,778","2,194","-3,770","0,878","-2,432","-7,662","-0,749","-4,833","1,599","0,586","-0,604","-2,782","7,493","7,642","2,156","12,036","3,624","6,508","1,100","1,450","0,813"
1073,"5,776","1,117","-2,920","1,415","-1,965","-4,874","-2,685","-14,146","5,233","0,814","-0,113","-1,727","7,184","7,299","-0,095","10,631","4,721","4,531","1,521","1,428","0,619"
1074,"5,114","-0,656","-3,015","1,934","-0,184","6,526","-5,868","-23,771","7,275","1,449","0,705","1,593","6,641","6,668","-2,719","9,862","5,557","2,839","1,085","1,396","0,329"
1075,"4,698","-2,590","-3,163","1,951","0,899","11,934","-8,223","-36,133","7,119","0,830","1,653","5,583","6,119","6,341","-3,718","9,743","5,031","2,040","0,359","1,661","0,505"
1076,"4,251","-4,379","-4,180","2,164","1,618","18,700","1,817","-35,588","3,615","0,374","2,847","8,986","5,436","5,292","-5,540","10,489","5,000","2,158","-0,064","1,918","0,612"
1077,"4,117","-5,883","-5,448","1,225","2,082","23,827","3,900","-29,464","3,500","0,866","4,214","11,698","4,650","3,819","-8,010","10,604","4,890","1,306","0,304","1,863","0,668"
1078,"4,115","-6,570","-5,340","-0,281","2,340","25,246","-1,913","-28,557","3,439","1,488","4,709","14,967","4,023","2,404","-9,544","10,149","3,931","0,470","1,480","1,867","1,246"
1079,"4,763","-6,612","-2,889","-1,416","0,059","10,887","1,478","-13,855","2,853","6,024","4,895","15,176","3,878","1,054","-10,830","8,416","2,877","-1,229","2,647","0,988","1,617"
1080,"4,639","-6,076","0,679","-1,469","-0,859","-3,845","-0,535","-7,261","3,160","6,815","2,785","7,946","4,031","0,393","-9,515","3,759","2,319","-5,398","2,891","0,260","1,691"
1081,"3,848","-6,615","2,432","-1,387","-1,108","-7,799","-1,859","-5,392","3,468","2,634","-0,806","0,616","4,403","0,176","-7,240","0,136","1,579","-9,579","2,970","-0,581","2,397"
1082,"3,560","-8,624","2,122","-0,970","-0,010","0,309","-1,442","-5,960","3,379","-1,601","-4,492","-2,954","4,610","-0,289","-5,660","1,082","0,920","-11,963","1,895","-1,526","3,272"
1083,"3,441","-10,896","2,270","-0,472","0,594","11,061","-0,441","-6,253","2,929","-4,350","-6,471","-5,433","5,106","-0,735","-5,907","3,773","1,213","-12,559","0,441","-2,336","3,713"
1084,"3,154","-12,729","3,687","-0,209","0,242","12,472","-0,506","-4,864","2,432","-4,308","-5,614","-6,076","5,441","-1,906","-9,374","4,165","1,486","-13,590","-0,052","-2,536","3,566"
1085,"1,771","-13,167","4,905","-0,130","-0,660","4,399","-0,677","-3,000","1,672","-2,678","-2,266","-2,978","5,766","-3,456","-12,363","1,919","0,155","-14,121","0,111","-2,430","2,874"
1086,"1,822","-12,658","5,146","-0,323","-1,238","-4,580","-0,295","-1,627","1,205","-0,079","1,155","2,042","5,987","-4,686","-13,671","0,729","-1,313","-14,698","0,885","-2,258","2,218"
1087,"1,603","-11,305","6,068","-0,154","-0,646","-5,396","0,136","-3,755","1,287","1,405","2,484","5,622","6,513","-5,055","-12,677","1,920","-2,757","-15,554","0,998","-1,929","1,870"
1088,"0,655","-9,668","8,642","0,001","0,954","3,082","0,017","-5,885","1,136","2,496","1,884","8,436","6,978","-5,187","-11,746","3,745","-3,254","-15,361","0,261","-1,583","1,670"
1089,"-0,132","-8,586","10,134","0,159","1,578","12,305","0,493","-9,221","1,120","1,905","0,626","10,393","7,380","-5,053","-10,762","3,426","-2,114","-15,343","0,019","-1,333","1,710"
1090,"-0,008","-8,730","8,330","0,503","2,594","20,312","1,154","-12,379","1,177","0,451","0,245","10,197","7,586","-4,721","-9,267","3,712","-1,679","-14,671","0,390","-1,435","1,895"
1091,"0,681","-9,153","6,070","0,469","2,047","20,045","1,814","-15,125","0,848","-0,110","1,055","8,835","7,536","-4,713","-9,712","5,469","-1,727","-13,577","0,704","-1,584","2,209"
1092,"1,347","-10,124","4,524","0,245","2,101","16,065","1,990","-15,712","0,499","-0,595","1,793","7,983","7,501","-4,919","-10,731","6,055","-2,547","-12,427","0,787","-1,806","2,968"
1093,"1,561","-11,347","3,744","0,231","1,510","10,626","2,680","-12,603","-0,008","0,527","2,590","8,388","7,651","-5,082","-11,820","5,629","-3,035","-12,600","0,999","-2,183","3,986"
1094,"2,237","-11,995","3,659","0,043","1,728","8,172","1,552","-13,207","-0,017","1,150","2,212","8,884","7,917","-5,315","-12,698","5,506","-2,724","-12,810","1,195","-2,560","4,452"
1095,"2,329","-11,428","4,477","-0,548","2,022","10,736","0,891","-8,830","0,238","1,509","1,287","8,913","7,831","-5,926","-14,052","5,738","-2,181","-13,133","1,636","-2,507","4,924"
1096,"1,402","-9,913","4,698","-1,020","1,811","10,950","-0,272","-4,982","1,111","1,932","0,129","7,340","7,687","-6,357","-13,058","5,792","-2,749","-13,209","1,328","-2,459","4,805"
1097,"1,054","-8,412","4,011","-0,802","0,624","3,665","-0,791","0,166","1,536","2,120","-0,825","3,355","7,640","-6,360","-11,166","5,930","-2,857","-12,600","1,313","-2,695","4,341"
1098,"0,778","-7,109","4,819","-0,100","0,084","-3,169","-0,971","1,659","1,438","0,497","-1,900","-1,589","7,663","-6,008","-7,220","3,715","-3,845","-12,199","0,190","-2,786","3,525"
1099,"0,205","-5,268","7,114","-0,062","-0,531","-5,115","-1,254","4,886","1,126","-1,208","-2,831","-4,213","7,347","-5,747","-4,332","2,269","-5,380","-11,483","-0,626","-2,811","2,755"
1100,"0,219","-3,844","8,347","0,305","-1,015","-5,062","-1,089","7,897","0,457","-2,161","-2,918","-4,806","7,092","-5,795","-1,423","3,911","-6,627","-9,000","-0,576","-2,428","2,342"
1101,"-0,435","-3,224","7,777","0,358","-1,859","-9,213","-0,793","10,872","-0,202","-1,007","-2,102","-4,600","6,816","-6,250","-0,047","6,125","-6,903","-6,474","-0,228","-2,316","1,705"
1102,"-1,108","-3,257","7,834","0,584","-2,238","-13,532","-0,499","12,585","-0,912","-0,908","-1,074","-3,647","5,990","-7,258","-1,001","5,739","-6,398","-6,260","-0,372","-1,912","0,928"
1103,"-0,655","-2,749","8,826","1,030","-2,486","-14,530","-0,354","10,989","-0,732","-0,707","-0,350","-2,388","5,164","-7,897","-1,988","2,808","-6,536","-6,498","-1,136","-1,486","-0,202"
1104,"-0,367","-2,412","9,287","1,688","-0,678","-5,958","-0,326","2,396","0,416","0,142","-0,118","-0,864","4,354","-8,707","-3,625","1,910","-6,894","-5,918","-2,192","-1,073","-0,892"
1105,"0,108","-2,507","9,682","2,299","2,051","9,807","-0,285","-8,120","1,548","-0,892","0,150","2,079","3,614","-9,611","-5,613","2,627","-7,499","-5,162","-2,750","-0,741","-1,219"
1106,"0,513","-2,175","10,282","2,710","0,988","16,329","1,602","-14,057","0,383","-1,367","0,830","4,590","2,947","-10,875","-8,008","2,265","-8,032","-5,687","-2,752","-0,506","-1,307"
1107,"0,940","-1,926","10,253","2,495","1,443","17,763","1,738","-14,542","0,191","0,555","2,576","6,933","2,570","-12,174","-9,819","-0,186","-8,605","-8,200","-2,863","-0,101","-0,981"
1108,"1,513","-1,841","9,566","2,025","0,327","11,535","2,110","-12,835","-0,448","1,539","3,892","8,822","2,355","-12,826","-10,851","-2,055","-8,390","-12,133","-2,414","0,525","-0,328"
