Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
1093,"2,178","-1,756","-6,924","1,449","16,036","7,228","-2,081","13,231","7,080","1,572","10,439","-10,858","0,714","-0,643","-3,063","-1,336","-0,156","-0,762","-0,013","4,369","-3,332"
1094,"3,564","-3,067","-7,945","1,041","15,732","11,197","-2,118","15,308","10,136","1,303","12,786","-9,392","0,760","-0,285","-2,724","0,135","1,623","-1,184","0,737","2,891","-4,090"
1095,"3,800","-3,081","-7,716","0,776","14,939","16,329","-2,514","11,223","16,041","1,246","14,493","-6,770","0,775","-0,080","-1,638","2,094","3,699","-1,352","1,067","2,525","-4,951"
1096,"3,424","-2,606","-7,512","0,808","14,310","18,546","-3,635","6,338","20,018","2,295","15,989","-5,811","0,954","-0,429","-1,523","0,333","5,049","-1,104","0,689","2,623","-5,280"
1097,"3,185","-2,479","-7,665","0,572","13,360","20,178","-6,300","1,413","24,086","3,412","17,768","-6,128","1,449","-1,550","-4,541","0,333","4,737","-2,144","0,860","3,068","-5,728"
1098,"2,846","-3,253","-8,289","0,112","11,957","19,232","-7,954","1,527","26,582","3,874","19,140","-7,052","1,619","-2,262","-8,529","4,565","4,689","-2,185","1,613","3,619","-5,342"
1099,"2,472","-4,056","-7,984","-0,832","11,994","18,595","-5,921","3,304","25,820","3,200","18,969","-6,563","1,102","-3,367","-10,701","3,044","10,218","-1,602","2,618","4,643","-4,844"
1100,"0,770","-2,594","-6,710","-1,501","12,724","17,135","-3,822","3,859","20,845","2,501","17,222","-4,242","1,192","-3,698","-11,362","-0,574","11,719","-3,031","1,934","5,742","-3,856"
1101,"0,076","-0,733","-4,711","-2,259","14,716","14,333","-1,455","4,869","13,900","2,770","15,445","-2,452","-0,179","-1,544","-4,996","1,948","6,151","-1,888","1,136","6,480","-2,573"
1102,"0,868","0,487","-1,581","-2,603","16,400","10,975","-2,477","7,456","7,976","2,439","13,526","-2,211","-0,742","-0,575","1,066","0,511","5,906","-2,226","0,515","6,478","-1,217"
1103,"0,601","1,846","2,131","-2,654","17,540","7,133","-6,672","12,024","5,076","1,253","11,398","-3,131","-0,508","-0,635","2,754","0,209","4,673","-2,196","0,243","5,888","-0,155"
1104,"-0,741","2,625","5,288","-2,588","18,450","4,209","-10,683","15,719","4,573","0,320","9,397","-4,459","-0,229","-1,628","-2,355","1,930","4,988","-2,762","0,499","5,204","0,343"
1105,"-2,713","1,944","5,881","-2,622","18,292","2,105","-13,009","16,562","5,796","0,213","8,043","-6,589","0,026","-3,332","-8,332","2,664","8,905","-2,996","1,314","3,758","-0,301"
1106,"-3,293","0,394","3,652","-2,323","17,797","2,113","-11,821","15,496","9,226","0,345","7,568","-9,376","0,228","-3,964","-11,641","2,153","12,366","-2,770","1,982","2,604","-1,716"
1107,"-2,576","-1,622","-0,578","-2,392","16,638","3,643","-9,721","14,516","14,815","0,077","7,956","-11,285","-0,026","-3,330","-9,995","1,816","13,482","-2,915","2,644","1,769","-3,347"
1108,"-0,870","-4,035","-5,104","-2,137","15,369","5,785","-8,997","11,495","20,892","0,196","9,550","-12,489","-0,424","-2,224","-6,394","1,724","11,874","-2,922","2,339","1,640","-4,946"
1109,"0,907","-5,909","-8,319","-1,807","14,446","8,910","-9,660","7,442","24,769","0,486","11,429","-13,426","-0,602","-2,450","-5,055","3,398","10,528","-3,111","2,236","1,816","-6,131"
1110,"2,530","-6,584","-9,203","-1,280","14,151","13,444","-9,981","4,471","25,615","0,270","12,551","-14,289","-0,828","-3,138","-6,896","3,328","11,921","-2,950","2,651","2,493","-6,653"
1111,"2,831","-5,682","-9,216","-0,942","14,730","16,861","-6,812","5,139","22,675","-0,044","12,255","-13,425","-0,762","-3,177","-8,478","2,779","12,667","-3,063","3,258","3,645","-7,062"
1112,"1,531","-3,298","-9,019","-0,751","16,073","18,110","-3,720","7,442","17,893","0,693","11,582","-11,624","-1,754","-2,610","-8,119","1,421","12,810","-3,067","3,171","5,008","-6,489"
1113,"0,600","-1,487","-8,830","-0,618","17,779","16,511","-1,010","8,871","11,272","0,919","10,925","-9,943","-0,970","-1,429","-5,065","-0,645","10,116","-2,382","2,914","6,161","-5,533"
1114,"-0,440","0,288","-7,359","-0,407","19,572","13,621","-0,688","9,889","4,450","0,278","9,730","-9,441","-0,263","-0,759","-1,602","-0,420","5,797","-2,083","2,351","6,788","-4,418"
1115,"-1,621","1,182","-3,628","-0,243","19,977","8,716","-2,610","13,557","0,066","-0,868","8,031","-8,496","0,006","0,308","2,104","0,566","3,210","-1,742","2,419","6,719","-4,211"
1116,"-3,262","1,826","1,002","0,040","19,047","2,583","-5,117","19,101","1,251","-1,727","6,305","-7,262","0,138","0,298","3,326","-0,914","3,455","-1,370","2,410","6,184","-4,315"
1117,"-4,038","2,229","3,765","0,194","17,948","-1,226","-9,060","21,389","5,471","-1,740","4,783","-6,619","0,167","0,588","4,068","-1,184","1,649","-0,996","2,705","5,763","-4,463"
1118,"-4,141","2,144","3,247","0,405","17,105","-2,767","-11,945","17,817","9,746","-0,663","3,940","-7,090","0,273","0,576","2,991","-0,874","-1,475","-0,166","2,272","5,131","-4,459"
1119,"-3,785","1,732","0,332","0,600","16,520","-2,599","-9,689","12,929","11,683","0,615","4,207","-8,095","0,634","1,176","4,546","-0,804","-4,849","0,833","1,590","4,468","-4,564"
1120,"-2,245","0,606","-3,181","0,822","15,940","-2,688","-6,665","11,367","12,976","1,311","4,645","-9,327","-0,077","2,589","9,763","-1,866","-8,040","1,593","1,222","4,221","-4,544"
1121,"-1,055","-0,588","-5,473","0,655","14,959","-4,274","-8,125","13,697","13,989","1,430","5,527","-9,966","-0,684","3,564","13,970","-2,468","-13,998","2,247","1,709","4,275","-4,578"
1122,"-0,030","-0,893","-5,116","0,340","14,259","-3,759","-10,926","15,895","14,277","1,707","6,079","-9,870","-1,327","4,434","16,165","-3,011","-17,198","2,142","2,084","4,630","-4,439"
1123,"1,535","-0,047","-1,388","-0,344","14,004","-0,960","-8,285","13,982","11,430","2,197","6,472","-8,713","-1,470","5,142","19,516","-3,847","-18,094","3,240","1,972","5,108","-4,314"
1124,"3,111","1,256","3,626","-0,831","15,161","4,520","-0,564","9,869","4,998","2,013","6,465","-6,601","-1,467","6,679","23,705","-4,737","-18,815","3,681","2,051","5,649","-3,962"
1125,"3,535","2,787","8,392","-1,118","16,949","10,020","3,557","6,825","-1,312","1,739","6,518","-4,690","-1,142","8,596","28,940","-3,957","-18,527","3,677","1,836","6,201","-3,347"
1126,"1,786","3,762","12,616","-1,082","18,904","13,736","3,276","7,551","-5,619","1,845","6,634","-3,575","-0,764","7,635","27,272","-1,857","-12,089","1,364","1,499","6,342","-2,612"
1127,"-0,423","3,136","14,646","-1,210","20,286","14,893","-0,442","10,205","-6,980","1,728","6,716","-3,129","-0,025","5,518","18,505","-0,199","-4,284","0,549","1,618","5,502","-2,446"
1128,"-2,719","1,793","14,199","-0,984","20,173","13,817","-5,449","12,135","-4,601","1,468","7,224","-3,324","0,612","4,017","12,163","-0,744","3,201","0,530","1,860","4,074","-2,121"
1129,"-3,702","1,019","11,227","-1,141","19,873","12,203","-5,043","12,827","-1,051","0,950","7,414","-3,112","0,164","1,864","5,527","-1,596","4,885","1,337","1,801","2,798","-1,700"
1130,"-4,344","1,493","7,130","-1,221","20,183","11,073","-2,431","11,015","2,226","1,659","7,994","-2,182","-0,037","1,497","1,610","0,030","0,162","1,221","1,215","2,263","-0,894"
1131,"-3,410","1,959","3,312","-1,389","20,810","9,694","-1,557","7,874","4,689","2,694","9,471","-0,890","-0,130","1,226","2,391","1,201","-3,094","1,448","0,520","1,929","0,178"
1132,"-0,059","2,331","0,137","-1,558","21,738","6,861","-3,031","8,445","6,794","3,507","10,663","-0,637","-0,242","1,779","5,026","-1,179","-0,929","1,097","0,011","2,272","1,180"
1133,"3,847","1,461","-1,387","-1,683","23,116","2,407","-7,754","14,403","9,215","3,438","10,854","-1,991","-0,351","1,245","4,738","-2,055","0,809","0,046","0,033","2,830","1,593"
1134,"6,344","0,498","-1,156","-2,039","23,491","-3,176","-16,169","21,992","12,735","2,559","9,658","-4,377","-0,632","-0,859","-1,523","0,400","1,818","-0,560","0,956","3,532","1,614"
1135,"6,136","-0,251","-0,383","-2,398","23,862","-7,371","-19,285","27,014","14,894","1,951","6,481","-8,288","-0,378","-2,367","-6,028","2,995","6,448","-1,186","1,858","3,970","1,139"
1136,"3,850","-1,011","-1,164","-2,800","24,950","-9,200","-16,592","26,055","14,418","1,834","2,575","-12,485","0,115","-2,849","-7,583","3,073","10,803","-1,041","2,207","4,027","0,665"
1137,"1,444","-2,086","-3,598","-2,769","26,110","-8,204","-12,900","22,123","12,251","2,397","0,372","-14,500","0,441","-2,370","-6,631","3,881","11,550","-1,605","1,942","3,707","0,195"
1138,"-0,983","-3,193","-7,070","-2,451","28,126","-4,224","-11,044","19,863","9,950","3,096","-0,155","-15,928","0,695","-2,324","-6,889","6,732","11,908","-2,705","1,049","3,144","-0,689"
1139,"-2,613","-4,157","-9,045","-1,966","29,634","1,108","-12,978","21,634","9,984","3,612","1,275","-16,489","1,448","-2,290","-7,378","7,714","14,899","-2,815","0,381","2,153","-1,970"
1140,"-2,610","-4,921","-9,028","-1,445","29,955","7,837","-13,660","25,137","12,777","4,035","3,831","-15,398","1,954","-2,919","-9,206","6,509","18,912","-3,466","0,270","1,340","-3,069"
1141,"-2,008","-5,666","-8,717","-0,662","30,367","16,086","-9,829","25,585","15,807","3,659","5,200","-13,197","2,276","-3,416","-12,487","7,402","19,532","-3,080","1,339","1,485","-3,912"
1142,"-2,059","-5,546","-8,999","-0,077","30,487","20,518","-6,752","22,623","17,818","3,372","5,026","-9,648","2,135","-4,400","-14,872","7,584","18,431","-2,159","1,822","2,446","-4,326"
1143,"-1,383","-5,172","-9,186","0,290","30,468","20,977","-9,280","18,929","20,257","5,292","7,159","-6,243","1,749","-5,191","-17,263","4,064","15,302","-2,388","1,564","3,701","-5,046"
1144,"-0,309","-3,680","-10,352","1,003","29,744","15,747","-12,304","19,651","21,674","6,325","10,875","-4,596","0,968","-4,774","-14,680","4,001","8,410","-1,867","1,526","5,216","-4,833"
1145,"1,549","-2,523","-11,222","1,323","28,407","6,674","-13,883","25,303","22,564","5,311","12,478","-7,641","0,349","-4,273","-11,605","1,141","5,484","-2,707","1,306","6,028","-4,418"
1146,"3,026","-0,548","-10,187","1,548","27,056","-3,581","-17,286","29,944","21,849","3,112","10,644","-10,908","0,090","-3,170","-5,507","0,953","2,330","-1,793","1,452","6,485","-3,917"
1147,"4,450","1,210","-7,692","1,486","25,675","-12,277","-18,257","31,431","19,307","2,034","6,076","-13,952","-0,547","-4,040","-6,289","-1,436","0,300","-1,510","1,053","6,920","-3,262"
1148,"4,068","1,315","-7,275","1,316","25,068","-17,225","-12,997","31,460","14,466","2,312","0,869","-16,864","-0,408","-3,350","-5,282","-1,272","-3,328","-1,419","0,517","6,773","-2,883"
1149,"0,036","0,337","-7,015","1,247","25,116","-17,289","-8,007","29,204","9,603","2,724","-2,718","-18,781","-0,148","-2,838","-5,683","-2,221","-4,203","-0,363","0,217","6,280","-2,607"
1150,"-4,370","-0,323","-4,985","1,473","25,614","-12,830","-5,469","27,952","6,322","2,773","-3,645","-18,672","0,396","-1,929","-4,151","-3,874","-6,428","0,329","-0,168","5,389","-2,850"
1151,"-6,024","-0,566","-1,534","1,886","25,032","-5,379","-8,043","26,922","6,406","2,655","-2,461","-17,621","0,609","-0,023","2,295","-4,630","-10,122","0,200","-0,090","4,079","-3,691"
1152,"-3,966","-0,648","2,183","2,029","23,726","1,073","-10,566","26,987","9,769","3,261","0,226","-16,147","0,884","2,875","11,567","-5,212","-13,472","1,366","-0,030","3,300","-5,123"
1153,"-1,043","-0,174","5,546","2,065","20,852","6,946","-10,296","25,099","14,613","4,468","3,744","-14,526","0,901","4,931","19,746","-7,169","-18,025","2,799","0,471","2,790","-6,269"
1154,"0,684","1,197","6,517","2,552","17,331","12,146","-8,636","18,800","20,270","4,910","6,533","-12,930","0,342","6,130","24,270","-6,973","-23,548","2,587","1,172","2,805","-7,124"
1155,"1,073","2,438","5,750","2,339","13,464","15,817","-5,893","10,897","23,838","5,041","8,347","-11,154","-0,483","6,300","23,544","-5,655","-27,582","3,279","1,181","3,223","-6,988"
1156,"1,145","3,576","3,692","1,811","10,484","17,882","-2,230","5,113","23,781","4,985","9,709","-8,026","-0,795","5,790","22,283","-6,477","-25,979","2,194","1,350","4,371","-6,048"
1157,"3,263","3,233","0,949","0,930","7,745","16,284","0,492","3,759","20,713","4,782","11,932","-2,303","-0,961","4,673","19,044","-4,326","-20,501","1,223","1,170","5,579","-4,667"
1158,"5,038","1,411","1,011","-0,183","5,528","12,836","1,146","5,000","16,335","3,884","13,787","2,547","-0,637","4,160","17,172","-3,888","-13,827","1,712","0,978","6,118","-3,416"
1159,"4,054","0,374","2,974","-0,845","3,771","9,475","0,040","4,394","11,087","1,736","14,229","6,312","-0,679","2,463","12,457","-2,136","-9,183","2,290","1,333","5,754","-1,998"
1160,"0,937","0,804","6,330","-1,544","2,781","7,586","-0,716","0,154","5,160","-0,712","12,514","8,052","-0,234","2,024","9,163","0,590","-7,339","2,077","1,553","4,780","-0,722"
1161,"-1,813","1,857","9,556","-2,126","2,346","6,501","0,190","-4,896","-1,296","-1,517","9,355","8,263","0,008","2,352","9,201","1,084","-3,320","2,359","1,223","3,502","0,598"
1162,"-3,575","2,585","10,896","-2,255","2,335","6,458","2,350","-7,845","-6,779","-1,007","6,231","7,346","0,236","1,214","5,283","1,290","3,245","0,761","0,712","1,890","2,081"
1163,"-1,934","1,448","9,574","-2,395","2,870","7,177","2,469","-9,294","-10,584","-0,480","4,765","6,195","0,340","-1,582","-5,728","4,746","12,681","-1,425","0,436","0,739","3,174"
1164,"0,670","-0,529","5,467","-2,740","2,748","8,323","-0,015","-9,429","-11,933","0,056","5,636","5,884","1,159","-1,272","-4,894","5,751","19,110","-0,272","0,300","-0,650","3,186"
1165,"1,939","-2,615","-0,461","-3,323","1,509","10,634","-0,171","-7,821","-9,349","0,651","8,340","6,443","1,421","-3,844","-12,456","3,224","21,083","-0,322","-0,108","-1,704","2,357"
1166,"2,676","-4,118","-5,267","-3,996","-0,401","13,298","1,721","-8,077","-4,073","1,718","11,917","7,091","2,400","-1,613","-9,715","5,679","15,831","-0,618","-0,423","-2,839","0,785"
1167,"2,430","-4,507","-6,812","-4,663","-2,179","15,995","1,914","-9,940","3,822","2,490","14,905","7,527","3,118","-0,335","-5,097","6,569","14,298","-1,631","-0,364","-2,695","-0,968"
1168,"2,110","-4,160","-6,461","-5,298","-3,844","18,913","0,426","-13,055","12,323","3,471","16,785","7,523","3,178","0,542","-0,768","3,769","13,907","-1,393","-0,458","-1,807","-2,098"
1169,"0,371","-2,707","-5,817","-5,570","-4,670","21,658","-2,816","-16,418","18,757","3,482","16,940","7,989","2,010","-0,885","-4,849","-0,151","9,504","-2,234","-0,222","-0,038","-2,791"
1170,"-1,999","-0,629","-4,714","-5,749","-4,823","22,662","-3,328","-17,094","20,938","4,245","16,052","8,753","0,973","-2,381","-7,690","0,825","1,400","-0,842","-0,118","2,253","-2,294"
1171,"-0,891","0,808","-3,524","-5,777","-3,563","21,311","-2,741","-15,175","19,952","4,579","14,811","10,028","0,604","-2,670","-6,149","0,506","-1,924","-0,545","0,423","4,445","-1,470"
1172,"1,997","2,396","-2,631","-5,437","-2,566","16,250","-4,356","-11,911","16,475","4,155","13,184","9,990","0,589","-2,251","-4,363","-2,695","-2,967","0,095","0,424","5,928","-0,237"
1173,"3,696","2,903","-2,432","-5,206","-0,823","9,775","-6,864","-7,109","11,111","2,647","10,869","7,752","0,573","-1,076","-1,150","-5,750","-7,166","0,574","0,907","6,786","1,025"
1174,"4,168","2,614","-0,348","-4,910","-0,105","2,072","-10,089","-2,331","6,181","0,470","7,488","3,701","0,732","0,776","5,119","-5,001","-13,104","0,269","0,776","6,855","2,405"
1175,"3,773","2,492","3,717","-4,372","0,572","-4,710","-5,612","2,772","0,461","-1,016","3,159","-0,920","0,876","1,983","11,777","-4,373","-16,293","1,633","0,200","6,503","3,413"
1176,"2,412","2,213","7,481","-3,846","1,372","-7,861","-2,513","4,079","-3,057","-0,779","-1,101","-3,884","0,994","3,264","16,176","-6,738","-18,069","2,684","0,031","6,016","3,936"
1177,"-0,046","2,326","9,568","-3,140","2,152","-7,754","-1,810","3,024","-4,904","0,463","-3,631","-4,985","1,248","4,940","20,205","-5,934","-21,805","3,662","-0,878","5,059","4,366"
1178,"-2,188","2,857","11,288","-2,257","2,924","-4,895","-1,970","2,680","-4,371","0,918","-3,703","-5,227","1,234","6,409","24,797","-4,836","-24,145","3,646","-1,063","4,164","4,560"
1179,"-2,206","3,329","13,338","-1,331","3,523","-1,688","-1,085","2,562","-2,988","0,186","-1,635","-4,766","1,382","6,660","25,620","-2,931","-20,265","1,314","-1,256","3,161","4,594"
1180,"-0,233","2,962","14,472","-0,847","3,377","1,557","-1,915","2,934","-0,343","-0,303","0,793","-4,399","1,943","4,510","18,197","-0,202","-11,332","0,479","-0,616","2,530","3,920"
1181,"1,842","1,464","13,023","-0,520","2,729","3,676","-2,834","2,674","2,739","-0,570","3,232","-4,201","2,327","1,329","6,358","-0,444","0,690","-1,148","0,075","2,303","2,879"
1182,"2,809","-1,156","8,727","-0,312","2,250","6,277","-1,022","1,067","5,337","-0,533","4,754","-4,262","2,356","-1,436","-4,346","1,518","9,854","-1,937","0,220","1,804","1,999"
1183,"1,874","-3,372","2,997","0,096","1,614","9,012","-0,178","-1,331","7,447","-0,988","5,079","-3,650","2,576","-1,321","-6,670","2,351","13,543","-1,131","0,421","1,213","1,015"
1184,"0,421","-4,485","-2,051","0,244","1,136","11,620","-0,095","-3,350","8,575","-1,456","4,385","-1,653","2,792","-0,619","-4,578","2,913","13,048","-0,578","0,747","0,344","0,167"
1185,"0,347","-4,135","-4,998","0,105","1,515","13,319","0,490","-3,784","7,898","-1,728","2,588","1,074","2,419","0,116","-1,564","2,736","11,569","-0,470","1,262","0,109","-0,675"
1186,"2,125","-2,706","-5,396","0,138","1,284","11,728","0,488","-2,961","6,300","-0,712","1,661","4,412","1,982","0,810","1,524","2,088","8,577","-0,370","0,948","0,340","-0,980"
1187,"3,950","-0,350","-3,931","-0,305","0,511","6,603","0,274","-1,171","4,195","1,079","2,699","8,010","0,663","-0,223","1,018","-1,502","4,630","-0,635","0,454","0,884","-1,302"
1188,"4,311","2,165","-2,476","-0,788","-0,876","-0,144","-1,659","0,160","2,619","1,824","3,837","9,072","0,391","0,227","3,103","-0,934","-0,434","-1,090","0,149","1,474","-1,454"
1189,"3,744","2,624","-2,059","-1,114","-2,141","-5,237","-1,366","0,557","0,456","2,154","3,784","7,542","0,443","0,357","3,321","-1,305","-2,092","-0,374","-0,282","2,151","-1,752"
1190,"1,363","2,296","-1,966","-0,986","-2,699","-7,461","-0,748","-0,198","-1,068","2,467","2,785","5,683","0,634","0,420","3,118","-3,296","-1,694","-0,326","-0,418","2,700","-2,280"
1191,"-1,281","1,695","-1,376","-0,570","-2,699","-6,635","-1,950","-1,961","-1,926","3,110","1,295","4,066","0,854","1,279","5,098","-2,868","-4,859","-0,009","0,001","2,823","-2,521"
1192,"-2,566","0,721","-1,150","-0,607","-2,816","-4,082","-1,597","-2,733","-1,830","3,693","0,266","1,524","1,276","1,685","6,651","-1,674","-7,635","0,213","0,163","2,791","-3,089"
1193,"-2,346","-0,244","-0,375","-0,509","-2,994","-0,967","2,604","-2,930","-1,948","3,913","0,559","-1,665","1,633","2,498","9,736","-1,988","-7,672","0,506","0,580","2,427","-3,258"
1194,"-1,819","-0,725","0,273","-0,559","-3,294","2,449","5,722","-4,333","-2,129","3,303","1,902","-3,581","2,019","1,851","7,845","0,341","-2,306","-0,820","0,453","2,161","-3,305"
1195,"-0,979","-1,650","0,768","-0,727","-3,424","6,346","6,045","-5,853","-1,667","3,017","3,857","-4,257","2,133","0,287","0,861","1,831","2,349","-1,130","0,254","1,931","-3,676"
1196,"-0,032","-2,645","0,041","-0,941","-3,230","10,303","3,856","-6,991","0,097","2,568","5,568","-4,306","2,378","-3,080","-12,011","3,170","9,433","-2,858","-0,013","1,417","-4,156"
1197,"1,492","-3,980","-1,383","-1,066","-3,411","13,135","1,141","-7,846","2,730","2,006","6,396","-4,106","3,183","-2,608","-12,313","2,687","14,284","-2,201","0,331","0,972","-4,616"
1198,"2,273","-4,904","-4,198","-1,297","-3,265","16,033","1,570","-8,041","5,414","0,514","5,632","-3,616","3,205","-2,205","-11,414","1,445","15,977","-2,470","0,551","0,336","-5,081"
1199,"0,976","-4,363","-7,093","-1,644","-3,755","15,812","2,106","-8,650","6,689","-0,186","4,345","-2,229","3,404","0,057","-6,099","3,505","12,120","-2,266","0,246","0,457","-5,102"
1200,"0,208","-3,075","-7,934","-2,060","-3,979","13,145","2,485","-9,112","6,769","0,912","4,223","0,241","3,242","1,085","-0,868","2,767","9,276","-2,561","-0,288","0,737","-4,779"
1201,"0,902","-0,900","-7,185","-2,273","-4,012","9,651","0,974","-9,103","6,189","1,379","4,682","3,331","2,732","1,055","1,098","0,551","7,814","-2,820","-0,562","1,247","-4,086"
1202,"2,281","1,485","-5,193","-2,257","-4,110","5,574","-1,433","-7,610","5,099","1,795","5,060","4,829","2,181","0,820","1,146","0,612","3,859","-1,726","-0,583","1,526","-3,086"
1203,"3,048","3,111","-3,070","-2,343","-3,512","1,542","-3,005","-4,660","3,358","1,694","4,504","5,097","1,002","-1,464","-2,608","-1,066","0,328","-0,718","0,481","1,946","-2,486"
1204,"3,832","3,383","-1,225","-2,580","-3,262","-2,642","-3,212","-2,463","1,476","1,797","3,109","3,988","0,591","-0,831","-0,139","-2,398","-4,008","-0,325","0,814","2,198","-1,809"
1205,"3,365","2,573","-0,075","-2,617","-2,703","-6,293","0,073","-0,642","-1,535","2,097","1,610","2,559","0,675","1,068","5,027","-2,549","-4,449","-0,136","1,079","2,343","-1,290"
1206,"2,382","1,443","0,253","-2,412","-1,784","-7,221","0,798","-1,109","-3,854","2,153","0,292","1,107","0,924","2,336","9,181","-1,370","-6,235","0,612","0,613","2,495","-0,744"
1207,"1,867","0,451","1,083","-1,786","-0,389","-5,476","-0,811","-0,806","-4,734","1,166","-0,047","0,335","0,948","2,723","11,489","-1,405","-7,811","0,999","0,627","2,358","-0,326"
1208,"2,013","0,128","2,118","-1,121","0,869","-2,949","-3,627","1,017","-3,283","-0,352","-0,237","-0,729","1,093","3,554","13,794","-2,920","-8,793","1,043","0,634","2,231","-0,101"
1209,"1,664","0,167","3,278","-0,716","1,415","-1,361","-4,328","2,722","-1,406","-0,899","-0,572","-2,287","1,371","4,624","15,839","-1,739","-11,117","1,522","0,271","2,193","-0,012"
1210,"1,189","0,076","4,578","-0,622","1,370","-0,166","-1,363","3,243","0,588","-0,919","-0,287","-3,745","1,553","5,129","17,288","-0,922","-11,731","1,332","0,208","2,001","-0,020"
1211,"0,895","0,070","5,906","-0,646","1,090","1,098","0,515","1,293","2,195","-0,984","0,486","-3,929","1,677","4,178","14,393","1,210","-9,397","0,647","0,004","1,679","-0,492"
1212,"0,764","0,002","6,151","-0,518","1,002","3,496","-0,022","-1,343","3,353","-1,839","1,422","-2,809","1,858","3,009","10,164","1,677","-5,798","0,797","0,231","1,562","-0,912"
1213,"0,551","-0,046","5,326","-0,562","0,812","6,003","-1,170","-2,328","4,222","-2,355","2,310","-1,465","2,237","2,104","7,011","2,037","-1,890","-0,740","-0,228","1,396","-1,734"
1214,"0,565","-0,783","3,428","-0,273","0,906","8,653","-0,332","-1,431","4,173","-2,125","2,421","-0,758","2,212","-1,205","-6,721","4,924","3,393","-1,302","-0,498","0,925","-2,289"
1215,"0,512","-1,471","0,021","-0,095","0,960","10,004","-1,969","-0,997","4,920","-1,616","1,982","-0,561","2,294","-1,794","-8,643","5,924","9,529","-1,698","-0,524","0,334","-2,820"
1216,"0,378","-2,463","-4,409","-0,022","0,354","9,248","-2,331","-1,106","5,215","-0,765","1,321","-0,082","2,280","-2,384","-9,739","4,311","11,775","-1,054","-0,503","-0,591","-3,639"
1217,"0,295","-3,386","-8,596","-0,122","-0,578","6,760","-0,684","-2,185","5,060","0,769","1,412","0,687","1,229","-3,463","-12,262","2,481","9,041","-1,021","-0,464","-1,209","-4,039"
1218,"1,280","-3,408","-10,444","-0,185","-1,692","3,173","0,961","-3,844","4,349","2,273","2,606","1,872","0,995","-2,348","-8,209","5,772","4,418","-0,951","-0,419","-1,559","-4,387"
1219,"3,319","-2,671","-9,589","-0,123","-2,678","0,990","0,968","-4,106","3,693","2,976","4,324","2,940","1,073","-2,722","-7,134","5,546","4,729","-0,369","0,307","-1,423","-4,580"
1220,"4,690","-1,642","-8,858","-0,169","-2,936","0,676","-0,345","-3,930","2,952","2,810","5,527","3,668","0,865","-2,293","-6,573","3,303","5,846","-0,183","-0,243","-0,964","-4,750"
1221,"4,731","-0,824","-8,412","0,091","-3,212","0,829","-0,084","-2,755","2,135","2,350","6,141","4,184","0,793","-1,524","-4,896","2,487","3,547","0,178","-0,372","-0,248","-5,134"
1222,"3,311","-0,505","-8,019","0,098","-3,080","0,861","2,011","-1,830","1,260","2,334","5,986","4,108","0,762","-0,493","-1,320","4,230","0,459","0,544","-0,663","0,734","-5,016"
1223,"2,072","-0,479","-7,521","0,512","-2,782","1,621","3,029","-2,635","0,661","2,089","4,872","3,090","0,756","-0,825","-1,155","2,507","-0,024","0,680","-0,646","1,554","-4,802"
1224,"1,488","-0,374","-6,619","0,819","-2,336","2,488","2,946","-3,774","0,325","1,433","3,422","1,859","0,753","-1,177","-2,515","-0,889","-1,104","0,410","-0,930","2,585","-4,508"
1225,"1,728","-0,166","-4,900","1,139","-1,970","2,992","1,291","-3,471","0,081","1,290","2,071","0,319","0,717","-1,295","-1,651","-1,971","-4,258","0,887","-1,028","3,220","-4,047"
1226,"2,118","0,121","-2,305","1,539","-1,673","3,187","0,112","-1,977","-0,005","0,986","1,130","-1,138","0,475","-2,067","-1,680","-3,070","-8,532","0,864","-1,012","3,452","-3,669"
1227,"0,495","0,942","0,183","1,662","-1,472","2,683","1,461","0,301","0,343","0,490","0,601","-2,313","0,794","-1,536","-2,020","-3,904","-11,641","0,699","-0,875","3,373","-3,273"
1228,"-2,544","1,644","3,035","1,912","-1,082","2,184","2,560","0,565","0,606","-0,235","0,120","-2,948","1,412","-0,600","-0,813","-4,349","-13,439","0,126","-0,683","3,084","-2,946"
1229,"-4,499","1,790","4,702","2,207","-0,697","2,498","3,036","-0,350","1,190","-0,802","-0,037","-3,002","1,802","-0,273","0,061","-4,502","-13,075","0,185","-0,620","2,688","-2,775"
1230,"-4,375","1,246","4,738","2,615","-0,327","2,738","1,172","-0,884","1,878","-1,178","-0,548","-3,357","1,766","0,482","2,318","-3,103","-11,660","0,312","-0,364","2,180","-2,327"
1231,"-2,209","0,581","4,010","2,817","-0,339","2,398","-0,032","-0,821","2,703","-1,242","-1,106","-3,679","1,480","0,785","3,298","-3,124","-11,001","1,044","-0,793","1,522","-2,190"
