Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
2148,"-0,053","-3,239","-2,698","0,748","-1,900","-1,317","0,986","-5,360","6,490","3,443","1,108","6,045","-9,339","-7,996","5,140","3,145","-8,077","4,080","1,997","5,936","2,350"
2149,"-0,170","-2,507","-1,394","0,308","-2,399","-2,540","1,823","-2,852","8,692","4,248","1,111","4,908","-8,717","-6,882","3,082","3,040","-8,462","2,468","0,082","5,265","2,014"
2150,"1,862","-4,878","-0,754","-0,058","-3,428","-3,457","1,758","-0,209","11,618","5,731","0,638","3,331","-8,003","-8,136","0,348","2,590","-8,490","1,385","-0,401","4,039","2,124"
2151,"0,685","-2,995","-1,757","0,013","-4,094","-3,156","3,373","1,332","14,430","6,968","0,102","2,049","-12,871","-1,776","0,532","1,856","-8,308","1,150","-0,167","2,133","2,766"
2152,"1,107","-3,279","0,071","0,315","-4,654","-2,044","1,800","2,081","15,056","6,302","-0,249","1,734","-9,292","-0,029","0,049","1,196","-8,029","1,165","0,441","-0,340","3,897"
2153,"0,361","-7,669","1,038","0,133","-4,992","-0,871","0,785","3,307","15,648","4,104","-0,211","1,956","-6,268","-5,549","1,889","0,594","-8,650","1,332","1,029","-2,490","4,553"
2154,"-3,708","-0,063","-0,825","-0,472","-4,467","-0,873","2,227","5,107","16,146","1,840","0,089","2,593","-4,029","-3,820","0,564","0,084","-9,128","0,499","2,076","-4,692","4,638"
2155,"2,441","0,218","0,216","-0,716","-4,025","-0,926","1,416","5,224","14,804","1,037","0,257","3,380","-3,839","-5,827","1,774","-0,437","-8,833","-0,110","2,800","-6,708","4,206"
2156,"5,267","-5,447","0,207","-0,803","-3,579","-0,387","0,618","4,696","11,381","2,184","0,458","4,379","-4,727","-6,536","2,240","-1,088","-8,806","-0,932","2,873","-7,670","4,152"
2157,"2,282","-2,087","0,030","-1,080","-2,533","1,032","0,177","2,948","6,337","4,073","0,218","4,585","-1,687","-0,201","-0,849","-1,473","-8,355","-1,227","2,612","-8,129","4,069"
2158,"1,086","-0,677","0,748","-1,450","-2,234","1,992","-0,733","1,575","2,601","4,872","-0,262","4,282","0,146","1,915","-0,340","-1,645","-7,685","-1,403","1,643","-8,416","3,728"
2159,"2,372","-1,946","0,523","-1,722","-2,169","2,583","-0,666","0,049","-0,551","3,969","-0,737","3,416","2,179","-0,099","1,764","-1,805","-6,405","-1,758","0,502","-8,040","3,351"
2160,"2,506","-3,222","1,368","-1,982","-1,645","3,299","-0,392","-1,040","-2,986","1,909","-1,134","2,429","2,267","0,176","2,198","-2,204","-4,900","-2,631","-0,284","-7,312","2,816"
2161,"1,005","-3,495","1,538","-1,484","-0,943","3,350","-0,237","-1,431","-3,768","0,088","-1,125","1,591","2,303","1,714","1,583","-2,643","-3,032","-3,099","-0,457","-5,713","1,932"
2162,"0,482","-1,156","1,484","-1,115","-0,427","3,293","-0,566","-0,818","-2,942","-0,701","-0,928","1,151","1,728","2,772","1,147","-3,044","-0,792","-3,603","-0,639","-3,832","0,904"
2163,"2,245","-1,678","0,952","-1,473","-0,391","2,358","-1,244","-0,004","-1,971","-0,638","-0,538","0,833","1,394","-0,024","1,609","-3,125","1,049","-3,975","-0,745","-1,850","-0,293"
2164,"2,081","0,791","0,299","-1,781","-0,376","1,228","-1,804","0,007","-2,050","0,216","-0,229","0,632","4,054","-0,928","1,099","-3,157","1,506","-3,726","-1,088","-0,485","-0,954"
2165,"2,708","0,138","0,545","-1,616","-0,412","-0,176","-1,865","0,830","-1,637","1,436","0,164","0,463","4,038","-2,451","1,305","-2,927","1,577","-3,364","-1,439","0,506","-1,313"
2166,"0,593","1,097","-0,340","-1,658","-0,815","-1,937","-2,496","1,397","-0,752","2,290","0,418","0,287","4,254","-3,344","0,645","-2,770","0,773","-2,628","-1,866","0,857","-1,604"
2167,"-0,510","2,256","0,094","-0,964","-0,662","-2,654","-2,816","2,505","0,646","1,741","0,331","0,389","4,296","-2,578","-1,255","-2,473","-0,093","-1,970","-2,007","0,938","-1,926"
2168,"0,115","1,416","-0,359","-0,441","-0,295","-3,190","-1,919","4,332","2,983","0,775","0,017","-0,420","4,696","-3,543","-2,455","-2,668","-0,148","-1,610","-1,905","1,147","-2,195"
2169,"1,766","1,158","-0,691","-0,281","0,366","-2,629","-1,804","6,012","5,484","0,241","-0,645","-1,396","5,477","-4,413","-2,849","-3,052","-0,423","-1,035","-1,604","1,342","-2,427"
2170,"1,721","2,454","-1,105","-0,706","1,193","-2,713","-2,436","6,824","6,313","-0,117","-0,712","-2,111","4,722","-7,581","-2,496","-3,372","-0,175","-0,664","-1,837","1,513","-2,825"
2171,"1,483","4,559","-1,708","-0,845","1,808","-3,121","-3,162","6,455","5,897","-0,352","-0,749","-2,906","5,585","-8,693","-2,512","-3,963","0,258","-0,743","-1,662","1,897","-3,221"
2172,"3,597","3,237","-1,014","-1,345","1,959","-3,361","-3,516","6,382","6,044","-0,775","-0,440","-3,394","5,970","-8,173","-2,774","-4,221","0,771","-0,567","-1,377","2,282","-3,698"
2173,"2,981","5,852","-1,943","-1,012","2,240","-2,906","-3,459","5,581","5,001","-1,385","-0,222","-3,505","6,653","-9,247","-1,741","-4,510","1,006","-0,512","-0,782","2,281","-4,178"
2174,"1,529","7,489","-1,130","-1,048","2,362","-2,489","-3,540","4,560","3,260","-2,177","0,134","-3,750","8,126","-8,897","-1,462","-4,487","1,190","-0,234","-0,098","1,966","-4,452"
2175,"-0,083","8,084","-0,442","-0,822","2,041","-2,759","-3,337","3,205","1,382","-2,057","0,433","-3,688","9,148","-6,841","-1,643","-4,321","1,128","0,021","0,523","1,194","-4,456"
2176,"-0,871","6,870","-0,359","-0,686","1,839","-2,473","-3,314","1,554","-0,393","-1,330","0,949","-3,449","9,251","-5,289","-1,535","-4,505","1,240","0,269","1,152","0,455","-4,086"
2177,"-0,500","5,961","-0,272","-0,578","2,194","-1,702","-4,013","0,664","-1,028","-1,277","1,265","-2,923","7,844","-6,054","-0,578","-4,430","1,337","0,521","1,850","-0,275","-3,986"
2178,"-2,309","5,266","-0,590","-0,152","3,048","0,299","-4,018","-0,081","-2,093","-1,833","1,632","-2,429","8,270","-5,624","-0,276","-4,028","1,571","0,681","2,601","-0,829","-3,496"
2179,"-3,483","3,491","0,033","0,060","4,034","1,715","-3,511","-1,112","-3,483","-2,383","1,600","-2,354","8,953","-2,894","-0,285","-3,659","1,711","0,665","3,011","-0,973","-3,134"
2180,"-4,113","4,441","-0,659","0,456","4,451","2,172","-3,346","-2,302","-5,167","-2,318","1,305","-2,552","7,623","-3,377","0,777","-2,897","1,938","0,720","3,076","-0,873","-3,045"
2181,"-0,072","3,928","-0,508","0,150","4,756","2,118","-2,762","-3,056","-5,881","-1,766","0,983","-2,662","6,293","-2,542","0,678","-2,144","2,699","0,810","3,008","-0,600","-3,177"
2182,"0,274","5,800","-2,311","-0,396","4,249","1,174","-2,460","-3,499","-5,828","-1,641","0,659","-2,778","4,372","-1,894","0,842","-1,479","3,692","0,941","2,413","-0,018","-3,186"
2183,"1,149","5,999","-1,050","-0,646","3,991","0,032","-2,352","-2,667","-3,787","-1,944","0,304","-2,816","2,524","-3,814","1,369","-0,771","4,245","1,213","1,313","0,590","-3,187"
2184,"0,449","4,182","-1,752","-0,755","2,796","-1,698","-2,447","-1,805","-1,945","-2,434","0,269","-2,604","2,364","-5,448","1,555","-0,294","3,689","1,757","0,159","1,638","-3,435"
2185,"-1,357","5,825","-1,125","-0,900","2,162","-3,078","-2,489","-0,482","-0,276","-2,620","0,041","-2,230","2,303","-5,496","1,340","0,361","3,185","2,199","-0,635","2,291","-3,754"
2186,"-1,517","4,319","-0,606","-0,977","1,332","-4,305","-2,066","0,471","0,634","-2,620","-0,180","-2,126","1,471","-5,052","0,231","0,781","2,643","2,726","-0,934","2,918","-3,824"
2187,"-0,708","4,380","-0,604","-0,693","0,930","-4,609","-1,232","1,027","0,874","-2,551","-0,796","-2,576","1,518","-2,449","-1,336","0,417","2,791","3,769","-1,168","3,405","-3,991"
2188,"-0,586","4,845","-0,963","-0,841","0,481","-4,999","-0,237","1,029","0,414","-2,300","-1,194","-2,992","0,316","0,287","-2,487","-1,351","2,907","6,501","-0,900","3,657","-3,722"
2189,"-1,246","4,812","-0,547","-0,326","-0,062","-4,445","0,545","0,738","0,334","-1,632","-1,197","-2,712","-1,342","0,652","-2,994","-2,711","1,914","8,945","-0,741","3,610","-3,284"
2190,"-1,455","3,788","-0,300","-0,134","-0,025","-3,197","0,883","0,761","0,627","-0,906","-0,846","-2,396","-2,601","0,669","-2,966","-3,808","1,412","10,131","-0,734","3,361","-2,507"
2191,"-1,929","3,494","-0,326","-0,426","0,344","-1,938","1,804","0,936","1,189","-1,527","-0,158","-1,650","-5,209","0,462","-2,413","-4,325","1,833","9,812","-0,857","3,152","-1,721"
2192,"-1,682","5,799","-0,607","-0,707","0,982","-0,534","1,784","2,564","3,594","-2,817","0,313","-1,080","-9,810","-2,174","-1,906","-3,119","1,347","8,751","-0,988","2,910","-1,309"
2193,"2,287","4,383","-0,086","-0,968","1,123","0,223","2,110","1,973","2,138","-3,735","0,493","-0,840","-9,333","-3,684","-1,602","-1,317","0,493","6,574","-1,295","3,180","-0,760"
2194,"1,922","5,065","-1,149","-1,350","1,209","1,013","1,566","1,949","1,043","-4,772","0,323","-0,774","-8,943","-7,398","0,574","-0,546","-0,146","3,882","-1,286","3,454","-0,199"
2195,"0,708","4,961","0,457","-0,819","1,479","1,730","1,153","1,179","-0,993","-5,630","-0,078","-0,192","-7,279","-11,908","1,764","-0,359","-0,355","1,702","-1,344","3,686","0,000"
2196,"0,367","3,852","0,632","-0,994","1,476","1,877","0,700","1,118","-2,975","-5,943","-0,345","0,671","-2,621","-6,583","-0,297","0,582","0,065","-0,087","-1,256","3,687","0,435"
2197,"0,413","5,093","0,322","-0,830","1,019","1,606","0,563","0,775","-5,398","-5,032","-1,012","1,402","0,532","-2,694","-4,154","1,566","0,098","-1,488","-1,448","3,494","0,586"
2198,"2,322","4,025","0,477","-0,809","0,659","0,963","0,402","1,579","-7,717","-3,695","-1,261","1,874","2,427","3,635","-8,612","2,542","-1,399","-3,024","-0,901","2,845","0,622"
2199,"1,603","3,768","-0,382","-1,069","0,078","-0,299","-0,002","2,161","-11,132","-2,484","-1,274","2,705","-3,175","6,535","-9,351","3,165","-3,842","-5,216","-0,424","1,947","0,742"
2200,"0,382","3,366","0,151","-1,214","0,148","-0,726","-0,724","3,167","-10,048","-2,007","-0,687","3,379","3,213","-2,207","-8,363","4,224","-4,662","-7,718","0,345","1,168","0,844"
2201,"0,225","1,227","-0,235","-0,480","-0,290","-1,712","-0,397","2,590","-9,723","-2,255","-0,312","3,603","8,645","-7,736","-1,420","5,148","-3,208","-9,884","0,807","0,402","0,992"
2202,"-1,287","4,772","-1,350","0,454","-0,604","-2,431","-0,282","0,830","-11,178","-2,855","-0,182","2,591","7,885","1,489","-4,601","4,956","-1,037","-11,296","0,948","-0,534","0,983"
2203,"3,002","4,674","-0,699","0,280","-0,681","-3,325","-0,288","0,050","-9,885","-2,408","-0,495","0,924","4,671","6,378","-6,766","3,925","1,502","-11,652","0,899","-1,381","0,722"
2204,"3,977","4,103","-2,310","-0,254","-1,031","-4,073","-0,059","-0,310","-6,424","-1,168","-0,775","-0,815","5,137","0,407","0,402","2,291","3,483","-10,357","0,522","-1,892","0,031"
2205,"2,048","4,798","-1,578","-0,617","-0,699","-4,068","0,377","-1,472","-3,749","-0,130","-0,410","-1,040","7,802","0,179","3,260","0,475","4,408","-7,877","0,216","-2,153","-0,744"
2206,"1,694","2,748","-0,785","-0,541","-0,654","-3,825","-0,366","-1,265","-0,328","0,040","0,529","-0,335","7,823","3,814","2,441","-1,142","4,089","-4,520","-0,045","-2,273","-1,502"
2207,"1,779","0,626","-0,910","-0,174","-0,367","-2,770","-0,424","-0,501","3,074","-1,195","1,344","0,680","5,327","2,330","3,507","-2,147","2,713","-1,221","-0,376","-2,402","-1,990"
2208,"-0,917","0,843","-0,792","0,247","-0,075","-1,854","-0,081","0,770","6,101","-3,216","1,922","1,190","3,745","0,801","3,853","-2,246","0,971","1,430","-0,485","-2,660","-2,412"
2209,"-0,898","1,554","-0,328","0,628","0,560","-0,624","0,280","1,864","7,566","-5,044","1,915","1,034","2,970","-1,125","4,142","-1,884","-0,302","3,009","-0,335","-2,982","-2,535"
2210,"1,659","-0,860","-0,487","0,420","0,705","-0,006","0,538","1,633","6,553","-5,094","1,441","0,313","2,960","-2,498","4,227","-0,951","-1,340","3,810","-0,157","-3,013","-2,298"
2211,"0,231","0,659","-0,503","0,127","0,426","0,274","0,868","1,037","4,548","-3,438","0,589","-0,207","1,733","-1,033","3,073","0,082","-1,405","3,823","0,069","-2,977","-2,088"
2212,"-1,609","1,957","0,078","-0,429","0,053","0,211","1,090","0,359","2,116","-1,418","0,009","-0,581","-1,518","0,048","1,146","0,605","-1,007","3,114","0,128","-2,711","-1,596"
2213,"0,346","0,944","0,186","-0,846","-0,059","0,421","0,784","-0,747","-0,588","-0,802","-0,718","-0,837","-2,955","-0,850","0,684","0,950","0,225","2,376","-0,360","-2,634","-1,155"
2214,"2,285","1,583","-0,386","-0,685","0,300","1,053","-0,054","-1,508","-2,580","-2,142","-0,972","-0,803","-2,781","-0,976","0,506","0,796","1,784","1,808","-0,707","-2,356","-0,795"
2215,"3,707","1,114","0,153","-0,888","0,397","0,685","-0,140","-2,366","-4,403","-4,583","-1,072","-0,586","-1,933","-1,648","0,205","0,529","2,928","1,271","-1,192","-2,072","-0,800"
2216,"2,161","0,468","-0,083","-0,918","0,168","0,187","-0,299","-3,191","-5,753","-6,174","-0,953","-0,191","-0,809","-2,243","0,622","0,334","3,414","0,817","-1,307","-1,625","-0,719"
2217,"0,548","-0,365","0,741","-1,053","0,068","-0,027","-0,656","-3,872","-6,672","-6,305","-0,697","0,495","0,891","-1,136","0,649","0,396","3,182","0,444","-1,079","-1,066","-0,724"
2218,"-0,244","-1,570","0,514","-1,054","0,124","-0,053","-0,707","-4,529","-7,019","-4,727","-0,374","1,038","1,461","1,428","-0,210","0,709","2,396","0,297","-0,630","-0,620","-0,346"
2219,"-0,825","-0,861","0,221","-0,591","-0,059","-0,467","-0,447","-4,311","-6,335","-3,203","-0,065","0,980","1,261","2,493","-0,408","0,836","0,968","0,230","-0,085","-0,356","-0,252"
2220,"0,232","-1,109","0,341","-0,464","0,102","-0,414","-0,613","-4,029","-5,633","-2,590","-0,081","0,659","1,132","2,524","-0,222","0,716","-0,481","0,305","0,328","-0,276","-0,020"
2221,"0,653","-1,630","-0,016","-0,740","-0,205","-0,929","-0,528","-3,448","-4,357","-3,498","-0,375","0,179","1,707","1,589","0,273","0,101","-1,713","0,650","0,719","-0,155","0,140"
2222,"-0,027","-0,465","0,053","-0,610","-0,019","-0,820","-0,552","-2,233","-2,497","-4,528","-0,588","-0,274","1,502","-0,256","1,023","-0,461","-2,590","0,903","0,936","-0,136","0,292"
2223,"-0,202","-1,263","0,283","-1,247","-0,408","-1,208","-0,357","-1,433","-0,794","-4,707","-0,745","-0,607","1,414","0,083","0,885","-1,153","-2,794","1,055","0,723","0,011","0,284"
2224,"-0,592","0,844","-0,150","-1,285","-0,174","-0,843","-0,240","-0,523","0,724","-4,589","-0,588","-0,275","0,613","0,383","0,701","-1,368","-2,278","1,306","0,689","-0,130","0,009"
2225,"1,147","0,078","-0,044","-1,212","0,229","-0,696","-0,648","0,427","2,489","-4,108","-0,297","0,201","-0,588","-0,776","0,907","-0,967","-1,211","1,087","0,273","-0,377","-0,367"
2226,"1,290","0,456","-0,645","-1,088","0,364","-0,698","-0,346","1,137","3,468","-3,993","-0,117","0,725","-1,384","-1,245","0,876","-0,330","-0,238","1,086","0,216","-0,718","-0,902"
2227,"0,727","0,403","-0,076","-0,815","0,590","-0,214","-0,380","1,857","4,756","-3,870","-0,474","0,827","-1,831","-1,690","0,983","-0,086","0,649","1,013","0,132","-0,852","-1,106"
2228,"-0,039","-0,537","-0,045","-0,370","0,602","0,090","-0,197","2,043","4,708","-3,808","-0,636","0,769","-1,882","-3,125","1,509","-0,369","1,216","1,101","-0,219","-0,698","-1,480"
2229,"-0,175","0,112","-0,047","-0,306","0,627","0,142","-0,094","1,627","4,014","-4,292","-0,879","0,540","-0,830","-2,595","1,227","-0,201","1,412","1,346","-0,629","-0,554","-1,842"
2230,"-0,781","0,798","-0,472","0,010","0,645","0,316","-0,209","1,099","2,439","-5,935","-1,046","0,327","-1,333","-1,896","0,782","0,186","1,609","1,317","-0,599","-0,538","-2,301"
2231,"0,301","0,572","-0,220","0,088","0,962","0,568","0,123","0,535","1,037","-7,336","-1,161","0,228","-1,389","-1,212","0,367","0,614","1,497","1,129","-0,524","-0,678","-2,658"
2232,"0,108","0,656","-0,789","0,090","1,099","0,573","0,531","0,161","-0,265","-7,029","-1,347","0,117","-1,548","-0,974","0,377","1,273","1,218","1,114","-0,524","-0,976","-2,571"
2233,"0,108","1,259","-0,471","0,117","0,845","0,016","0,826","-0,236","-1,472","-5,685","-1,418","-0,033","-2,103","-2,170","0,596","1,668","1,510","0,928","-0,594","-1,525","-2,402"
2234,"1,137","0,218","-0,602","0,042","0,744","-0,202","1,169","-0,936","-2,738","-5,685","-1,363","-0,059","-1,163","-1,283","0,075","1,464","1,643","0,642","-0,851","-1,819","-2,340"
2235,"0,906","1,172","-0,893","-0,051","0,682","-0,773","1,455","-1,080","-2,904","-7,150","-1,098","-0,069","-1,158","-1,225","0,269","1,391","2,302","0,559","-0,519","-2,005","-2,082"
2236,"0,779","0,957","-0,718","0,529","0,337","-1,254","1,130","-0,960","-2,514","-8,306","-1,127","-0,273","-1,132","-1,120","0,429","1,410","2,412","0,792","-0,360","-1,754","-1,731"
2237,"0,747","1,260","-0,708","0,644","0,286","-1,372","1,058","-0,928","-2,041","-8,242","-1,256","-0,548","-0,619","1,116","-0,253","1,555","2,921","0,938","-0,347","-1,273","-1,615"
2238,"2,103","1,210","-0,849","0,825","0,395","-1,433","1,094","-0,953","-1,688","-7,752","-1,442","-0,656","-1,292","1,448","0,126","2,011","3,379","1,307","0,209","-0,768","-1,592"
2239,"2,018","1,181","-0,969","0,420","0,495","-1,051","0,939","-0,807","-0,850","-7,571","-1,418","-0,463","-2,385","-0,309","1,007","2,084","3,660","1,503","0,930","0,138","-1,391"
2240,"0,497","1,162","-0,755","0,379","0,648","-0,716","0,957","-1,160","-0,603","-8,187","-1,298","0,079","-1,343","0,596","0,574","2,485","3,840","1,417","2,058","1,256","-1,187"
2241,"-0,218","0,388","-0,397","-0,286","0,625","-0,597","0,513","-0,343","1,440","-8,799","-1,389","0,315","-2,956","-1,248","1,571","2,863","4,182","1,736","3,113","2,796","-1,029"
2242,"0,288","0,138","-0,508","0,098","0,829","-0,311","0,144","0,141","3,093","-8,737","-1,606","0,284","-3,901","-4,830","2,783","3,805","4,330","1,990","5,605","2,853","-0,799"
2243,"0,732","0,419","-0,925","0,526","0,714","-0,285","0,185","0,861","4,511","-7,943","-1,517","0,185","-2,935","-3,164","2,029","4,487","4,181","2,006","9,091","2,466","-0,342"
2244,"0,845","0,879","-0,745","0,541","0,951","-0,059","0,633","1,016","4,655","-7,335","-1,488","0,247","-3,387","-3,790","1,882","4,618","2,881","2,229","11,534","3,069","0,058"
2245,"0,639","0,187","-0,894","0,559","1,270","0,198","1,080","0,839","4,280","-8,428","-1,514","-0,093","-3,546","-4,043","1,655","4,106","0,177","3,169","11,848","5,504","-1,209"
2246,"-0,016","1,838","-1,337","0,667","1,414","-0,077","1,562","0,519","3,080","-10,136","-1,607","-0,004","-4,049","-2,118","0,363","3,081","-2,864","4,213","11,884","6,873","-3,408"
2247,"0,798","2,009","-0,961","1,420","0,992","-0,735","1,967","0,009","1,780","-11,782","-1,670","0,004","-3,592","-0,454","-0,262","0,865","-7,325","4,796","9,257","6,557","-6,045"
2248,"-0,415","1,954","-1,675","1,412","0,539","-1,871","2,024","-0,215","1,199","-12,389","-1,943","-0,146","-4,799","-1,180","-0,013","-2,417","-13,144","5,391","1,130","8,404","-8,112"
2249,"-0,704","2,439","-1,309","1,455","0,467","-2,176","2,253","-0,466","1,095","-12,269","-1,946","-0,008","-4,640","-2,214","0,311","-5,963","-19,820","6,763","-9,257","10,786","-7,278"
2250,"0,762","1,377","-0,872","1,550","0,473","-1,580","2,738","-1,053","0,581","-11,972","-1,493","0,524","-3,412","-1,074","0,207","-9,381","-25,785","8,283","-15,694","14,108","-3,941"
2251,"0,488","1,301","-1,313","1,656","0,253","-0,746","3,360","-1,121","0,682","-11,982","-1,155","1,241","-3,412","-1,963","0,856","-12,552","-30,045","11,382","-24,239","16,174","-3,565"
2252,"-2,551","0,801","-0,242","1,682","0,035","0,830","3,790","-1,207","1,295","-11,689","-0,932","2,286","-3,931","-1,560","-0,229","-15,654","-32,101","16,589","-33,768","19,007","-4,667"
2253,"-4,398","0,032","0,109","2,288","0,368","2,857","4,749","-1,357","2,293","-10,838","-1,733","2,877","-4,218","-0,742","-1,925","-16,803","-29,969","20,181","-39,026","22,706","-8,560"
2254,"-4,212","-0,591","-0,522","2,681","0,722","4,350","6,032","-1,294","3,420","-10,223","-3,070","3,043","-9,446","2,809","-1,756","-15,007","-23,997","22,901","-45,091","26,661","-14,067"
2255,"-1,620","-0,125","0,697","3,576","1,099","4,996","5,539","-1,519","4,624","-10,524","-4,580","3,413","-9,651","2,896","-1,872","-8,530","-13,139","18,916","-48,413","30,004","-14,891"
2256,"0,523","0,581","-0,941","3,626","1,060","3,735","6,065","-1,406","6,707","-11,927","-5,223","3,765","-9,395","-3,297","1,989","15,504","5,510","1,715","-43,852","32,679","-5,602"
2257,"0,549","-1,406","-0,092","3,738","0,618","1,445","7,178","-1,719","8,046","-15,528","-5,469","4,102","-9,780","-1,483","3,376","28,762","18,944","-5,415","-22,105","15,480","0,534"
2258,"0,282","-0,139","-0,684","3,423","-0,314","-0,728","6,636","-0,840","10,895","-19,126","-5,050","3,991","-15,157","-3,438","4,352","26,251","24,744","-1,093","-3,743","-4,086","3,397"
2259,"-0,087","2,508","-2,202","3,330","-1,784","-3,207","6,271","0,058","13,093","-20,824","-4,183","2,683","-16,846","-9,061","5,714","20,279","23,976","-1,946","4,419","-7,542","5,667"
2260,"0,726","3,021","-2,533","3,451","-2,378","-4,218","6,757","1,059","13,421","-22,150","-4,128","1,224","-13,837","-6,077","3,610","16,313","15,519","-1,259","5,734","-6,256","4,123"
2261,"2,682","0,967","-3,258","3,533","-2,739","-4,864","7,002","2,257","13,745","-21,907","-3,137","0,896","-13,647","-5,601","3,501","10,699","4,467","0,709","-0,793","-6,032","2,207"
2262,"2,814","0,715","-4,536","4,187","-2,279","-4,174","6,847","2,248","12,254","-22,227","-3,392","2,359","-13,365","-8,136","3,484","4,295","-6,173","3,405","-8,216","-5,944","0,728"
2263,"2,005","-0,652","-4,338","4,462","-1,422","-3,777","6,851","2,176","9,951","-21,570","-0,688","2,375","-12,661","-5,362","2,002","-0,485","-16,857","7,365","-8,233","-4,452","-1,947"
2264,"0,764","-2,611","-4,714","4,612","-0,800","-4,474","6,856","1,699","8,335","-20,813","0,482","5,002","-11,418","-1,075","-0,043","-4,673","-20,441","7,593","-5,466","-2,484","-4,497"
2265,"-0,581","-2,435","-5,047","4,148","-0,525","-5,176","6,553","0,485","5,687","-21,528","-1,362","4,378","-10,971","0,750","-0,562","-5,550","-21,405","6,094","-2,365","-0,826","-5,019"
2266,"-0,188","-3,265","-5,401","4,041","-0,039","-4,989","5,774","-0,990","3,226","-22,921","-3,226","4,429","-10,406","2,244","-1,024","-3,381","-18,682","2,878","0,109","1,471","-5,048"
2267,"-1,414","-1,503","-6,993","4,456","0,128","-5,226","4,827","-1,048","3,572","-24,688","-4,225","4,741","-11,274","3,392","-0,077","0,761","-16,036","-0,809","0,124","4,749","-5,291"
2268,"0,393","8,263","-8,400","6,437","-0,268","-4,694","3,349","-1,425","3,591","-25,968","-4,643","4,853","-13,544","-0,648","0,577","5,025","-10,992","-3,218","-1,146","6,541","-5,543"
2269,"6,198","-20,585","-2,178","7,805","-1,369","-4,071","3,128","-1,777","3,314","-27,364","-4,914","4,423","-8,106","3,378","-1,366","8,471","-4,900","-4,115","0,384","7,499","-5,036"
2270,"-10,913","-4,629","-12,581","7,321","-0,980","-7,310","3,597","-1,090","5,318","-29,553","-5,740","4,243","-8,414","4,431","0,343","9,653","1,247","-4,475","1,615","5,075","-4,210"
2271,"-4,047","2,993","-6,986","7,489","-2,078","-9,571","3,044","-0,406","7,510","-32,412","-5,657","3,559","-8,799","0,294","2,454","9,198","4,710","-3,656","2,646","1,545","-3,033"
2272,"-2,691","-12,491","-2,854","7,016","-2,200","-11,435","2,696","0,212","8,749","-35,209","-6,097","3,055","-7,772","2,068","1,225","7,640","5,175","-1,107","3,763","-0,665","-3,535"
2273,"-8,526","-12,097","-2,074","5,333","-0,962","-11,161","2,830","0,927","9,883","-36,836","-5,237","0,875","-6,262","6,562","-0,371","4,798","3,732","1,301","4,080","-2,072","-4,271"
2274,"-10,183","-6,366","-0,667","3,245","0,796","-8,414","2,713","0,925","9,347","-40,475","-4,854","-1,174","-5,513","8,138","-0,939","2,150","1,189","2,254","2,228","-2,287","-4,877"
2275,"-7,714","-2,400","0,050","1,584","2,477","-6,732","2,565","-0,018","6,954","-47,825","-4,419","-3,972","-4,871","9,300","-1,591","0,915","-2,158","2,487","0,084","-1,525","-4,949"
2276,"0,798","1,431","-2,439","0,869","4,304","-5,645","2,645","-1,244","3,855","-51,459","-4,883","-5,959","-3,931","12,027","-2,662","-0,413","-4,568","2,092","-1,849","-0,297","-4,868"
2277,"7,985","1,138","-2,710","0,093","5,482","-5,533","1,384","-2,050","1,934","-54,148","-4,800","-5,495","-2,590","14,374","-3,572","-1,729","-6,030","0,960","-3,223","1,943","-5,297"
2278,"6,285","5,240","-3,829","-1,147","6,138","-5,960","0,029","-3,042","0,326","-58,483","-4,228","-5,283","-3,453","10,764","-2,239","-3,390","-6,304","-0,022","-4,103","5,134","-6,914"
2279,"0,092","9,851","-2,222","-1,907","6,356","-6,484","0,245","-4,029","0,254","-62,983","-5,881","-5,644","-1,225","5,509","-1,513","-4,406","-5,900","-0,851","-3,874","8,373","-9,234"
2280,"0,544","9,340","-0,078","-2,589","6,415","-5,596","0,454","-2,602","5,489","-67,972","-5,995","-6,601","-0,131","4,385","-0,188","-4,290","-4,633","-1,461","-3,438","11,274","-10,784"
2281,"6,878","6,339","0,993","-2,714","7,250","-3,620","-0,433","-0,551","10,669","-71,886","-5,434","-5,839","-2,509","-4,235","4,123","-4,685","-3,054","-2,289","-3,738","12,838","-11,702"
2282,"6,024","8,083","-0,330","-2,725","7,841","-1,740","-1,862","0,514","13,800","-77,628","-2,562","-6,325","-0,198","-10,103","3,610","-6,719","-2,548","-2,942","-4,159","12,443","-11,906"
2283,"-1,342","14,065","-0,566","-2,792","8,267","-3,006","-3,054","1,546","16,852","-81,715","-2,230","-6,335","2,883","-8,028","3,388","-9,609","-3,850","-2,941","-3,968","9,184","-11,251"
