Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
1841,"1,000","0,005","0,004","-0,016","1,000","0,011","-0,005","-0,006","1,000","0,009","0,004","0,019","0,948","0,319","0,003","0,016","1,000","0,005","0,007","0,006","1,000","-0,001","-0,014","0,005","1,000","0,016","-0,004","-0,002"
1842,"1,000","0,005","0,003","-0,016","1,000","0,010","-0,005","-0,006","1,000","0,008","0,004","0,019","0,948","0,318","0,003","0,016","1,000","0,005","0,006","0,006","1,000","-0,001","-0,014","0,006","1,000","0,016","-0,005","-0,001"
1843,"1,000","0,005","0,003","-0,016","1,000","0,010","-0,005","-0,006","1,000","0,008","0,004","0,020","0,948","0,317","0,004","0,016","1,000","0,005","0,006","0,006","1,000","-0,002","-0,014","0,007","1,000","0,016","-0,005","-0,001"
1844,"1,000","0,005","0,003","-0,016","1,000","0,010","-0,006","-0,006","1,000","0,008","0,003","0,020","0,948","0,317","0,004","0,016","1,000","0,005","0,006","0,006","1,000","-0,003","-0,014","0,007","1,000","0,016","-0,006","-0,001"
1845,"1,000","0,005","0,003","-0,016","1,000","0,010","-0,006","-0,006","1,000","0,008","0,003","0,020","0,949","0,316","0,004","0,015","1,000","0,005","0,005","0,006","1,000","-0,003","-0,014","0,008","1,000","0,015","-0,007","-0,001"
1846,"1,000","0,006","0,002","-0,016","1,000","0,010","-0,007","-0,006","1,000","0,008","0,002","0,020","0,949","0,315","0,004","0,015","1,000","0,005","0,005","0,007","1,000","-0,003","-0,014","0,008","1,000","0,016","-0,008","-0,001"
1847,"1,000","0,006","0,001","-0,016","1,000","0,010","-0,007","-0,006","1,000","0,008","0,002","0,019","0,949","0,314","0,005","0,015","1,000","0,006","0,005","0,007","1,000","-0,003","-0,013","0,008","1,000","0,016","-0,009","0,000"
1848,"1,000","0,006","0,001","-0,016","1,000","0,010","-0,007","-0,006","1,000","0,008","0,001","0,019","0,950","0,312","0,005","0,015","1,000","0,006","0,005","0,007","1,000","-0,002","-0,012","0,008","1,000","0,016","-0,009","0,000"
1849,"1,000","0,006","0,000","-0,016","1,000","0,009","-0,007","-0,006","1,000","0,008","0,000","0,018","0,950","0,311","0,006","0,015","1,000","0,006","0,005","0,007","1,000","-0,002","-0,012","0,008","1,000","0,016","-0,010","0,000"
1850,"1,000","0,006","0,000","-0,016","1,000","0,009","-0,007","-0,006","1,000","0,008","0,000","0,017","0,951","0,309","0,006","0,015","1,000","0,006","0,006","0,007","1,000","-0,001","-0,011","0,007","1,000","0,016","-0,011","0,000"
1851,"1,000","0,006","0,000","-0,016","1,000","0,009","-0,007","-0,005","1,000","0,008","0,000","0,017","0,951","0,308","0,007","0,015","1,000","0,006","0,006","0,007","1,000","0,000","-0,011","0,007","1,000","0,016","-0,012","0,000"
1852,"1,000","0,006","0,000","-0,015","1,000","0,009","-0,008","-0,006","1,000","0,008","0,000","0,017","0,951","0,307","0,007","0,014","1,000","0,006","0,006","0,007","1,000","0,000","-0,010","0,007","1,000","0,016","-0,012","0,000"
1853,"1,000","0,005","-0,001","-0,015","1,000","0,009","-0,008","-0,006","1,000","0,008","0,000","0,017","0,951","0,307","0,008","0,014","1,000","0,006","0,005","0,007","1,000","0,001","-0,010","0,007","1,000","0,016","-0,013","0,000"
1854,"1,000","0,005","-0,001","-0,015","1,000","0,009","-0,008","-0,006","1,000","0,007","-0,001","0,017","0,951","0,308","0,008","0,014","1,000","0,006","0,005","0,007","1,000","0,001","-0,009","0,007","1,000","0,016","-0,013","0,000"
1855,"1,000","0,005","0,000","-0,016","1,000","0,008","-0,008","-0,006","1,000","0,007","-0,001","0,017","0,951","0,308","0,008","0,014","1,000","0,006","0,005","0,007","1,000","0,002","-0,009","0,006","1,000","0,015","-0,013","0,000"
1856,"1,000","0,005","0,000","-0,016","1,000","0,008","-0,008","-0,006","1,000","0,007","-0,001","0,017","0,951","0,309","0,008","0,014","1,000","0,005","0,005","0,007","1,000","0,002","-0,009","0,006","1,000","0,015","-0,014","0,000"
1857,"1,000","0,005","0,000","-0,016","1,000","0,008","-0,008","-0,006","1,000","0,007","-0,001","0,017","0,951","0,309","0,008","0,014","1,000","0,005","0,005","0,007","1,000","0,003","-0,008","0,006","1,000","0,015","-0,014","0,000"
1858,"1,000","0,005","0,000","-0,015","1,000","0,008","-0,008","-0,006","1,000","0,007","-0,001","0,017","0,951","0,308","0,008","0,014","1,000","0,005","0,005","0,007","1,000","0,003","-0,008","0,006","1,000","0,015","-0,015","0,000"
1859,"1,000","0,005","0,000","-0,015","1,000","0,008","-0,007","-0,006","1,000","0,007","-0,001","0,017","0,952","0,307","0,008","0,014","1,000","0,005","0,005","0,007","1,000","0,004","-0,008","0,006","1,000","0,016","-0,015","-0,001"
1860,"1,000","0,005","0,000","-0,015","1,000","0,008","-0,007","-0,006","1,000","0,007","-0,001","0,017","0,952","0,306","0,008","0,014","1,000","0,005","0,005","0,007","1,000","0,004","-0,008","0,006","1,000","0,016","-0,016","-0,001"
1861,"1,000","0,005","0,000","-0,015","1,000","0,008","-0,007","-0,006","1,000","0,008","-0,001","0,017","0,952","0,306","0,008","0,014","1,000","0,005","0,006","0,007","1,000","0,005","-0,008","0,006","1,000","0,017","-0,016","-0,001"
1862,"1,000","0,005","0,000","-0,015","1,000","0,009","-0,007","-0,006","1,000","0,007","-0,001","0,017","0,952","0,305","0,008","0,014","1,000","0,005","0,006","0,007","1,000","0,005","-0,008","0,006","1,000","0,017","-0,016","-0,001"
1863,"1,000","0,005","0,000","-0,015","1,000","0,009","-0,006","-0,006","1,000","0,007","-0,001","0,017","0,952","0,305","0,008","0,014","1,000","0,005","0,006","0,007","1,000","0,005","-0,008","0,006","1,000","0,017","-0,015","-0,001"
1864,"1,000","0,005","0,001","-0,015","1,000","0,009","-0,006","-0,006","1,000","0,007","-0,001","0,017","0,952","0,305","0,009","0,014","1,000","0,006","0,006","0,008","1,000","0,005","-0,008","0,006","1,000","0,017","-0,014","-0,001"
1865,"1,000","0,005","0,001","-0,015","1,000","0,009","-0,006","-0,006","1,000","0,007","-0,001","0,017","0,952","0,305","0,008","0,014","1,000","0,006","0,006","0,008","1,000","0,005","-0,008","0,006","1,000","0,016","-0,014","-0,001"
1866,"1,000","0,005","0,002","-0,015","1,000","0,009","-0,006","-0,006","1,000","0,007","-0,001","0,017","0,952","0,305","0,008","0,014","1,000","0,006","0,006","0,008","1,000","0,005","-0,008","0,006","1,000","0,016","-0,013","-0,001"
1867,"1,000","0,005","0,002","-0,015","1,000","0,009","-0,005","-0,006","1,000","0,007","-0,001","0,017","0,952","0,305","0,008","0,014","1,000","0,006","0,006","0,008","1,000","0,004","-0,008","0,006","1,000","0,015","-0,012","-0,001"
1868,"1,000","0,005","0,002","-0,015","1,000","0,010","-0,005","-0,005","1,000","0,007","-0,001","0,017","0,952","0,304","0,008","0,014","1,000","0,006","0,005","0,008","1,000","0,004","-0,007","0,006","1,000","0,014","-0,011","-0,001"
1869,"1,000","0,004","0,002","-0,015","1,000","0,010","-0,005","-0,005","1,000","0,007","-0,001","0,016","0,952","0,304","0,008","0,014","1,000","0,006","0,005","0,008","1,000","0,002","-0,008","0,006","1,000","0,013","-0,010","-0,001"
1870,"1,000","0,004","0,003","-0,016","1,000","0,010","-0,005","-0,005","1,000","0,007","-0,001","0,016","0,952","0,305","0,008","0,014","1,000","0,006","0,005","0,008","1,000","0,000","-0,010","0,008","1,000","0,011","-0,008","-0,001"
1871,"1,000","0,004","0,004","-0,016","1,000","0,010","-0,005","-0,005","1,000","0,007","0,000","0,016","0,952","0,305","0,008","0,014","1,000","0,006","0,005","0,008","1,000","-0,004","-0,013","0,010","1,000","0,009","-0,006","-0,001"
1872,"1,000","0,003","0,004","-0,016","1,000","0,010","-0,005","-0,005","1,000","0,007","0,000","0,016","0,952","0,307","0,008","0,014","1,000","0,005","0,005","0,008","1,000","-0,008","-0,018","0,014","1,000","0,006","-0,003","-0,002"
1873,"1,000","0,003","0,005","-0,016","1,000","0,010","-0,005","-0,004","1,000","0,007","0,001","0,016","0,951","0,309","0,009","0,014","1,000","0,004","0,004","0,008","1,000","-0,013","-0,022","0,017","1,000","0,001","0,001","-0,004"
1874,"1,000","0,003","0,005","-0,016","1,000","0,011","-0,005","-0,004","1,000","0,008","0,001","0,016","0,950","0,311","0,009","0,014","1,000","0,004","0,004","0,008","0,999","-0,016","-0,025","0,019","1,000","-0,004","0,005","-0,006"
1875,"1,000","0,002","0,005","-0,016","1,000","0,011","-0,005","-0,004","1,000","0,009","0,002","0,017","0,949","0,315","0,009","0,014","1,000","0,003","0,004","0,008","0,999","-0,017","-0,026","0,020","1,000","-0,008","0,008","-0,008"
1876,"1,000","0,002","0,005","-0,016","1,000","0,012","-0,006","-0,004","1,000","0,010","0,002","0,017","0,948","0,318","0,009","0,014","1,000","0,002","0,004","0,008","0,999","-0,016","-0,025","0,019","1,000","-0,008","0,009","-0,008"
1877,"1,000","0,002","0,006","-0,016","1,000","0,012","-0,006","-0,003","1,000","0,012","0,003","0,018","0,947","0,321","0,010","0,014","1,000","0,001","0,004","0,008","0,999","-0,015","-0,025","0,019","1,000","-0,008","0,010","-0,007"
1878,"1,000","0,001","0,005","-0,016","1,000","0,013","-0,006","-0,003","1,000","0,013","0,003","0,018","0,947","0,322","0,010","0,014","1,000","-0,001","0,004","0,008","0,999","-0,013","-0,025","0,018","1,000","-0,008","0,011","-0,006"
1879,"1,000","0,001","0,005","-0,016","1,000","0,014","-0,007","-0,003","1,000","0,015","0,004","0,019","0,946","0,323","0,010","0,014","1,000","-0,003","0,005","0,008","0,999","-0,011","-0,026","0,019","1,000","-0,007","0,011","-0,006"
1880,"1,000","0,001","0,005","-0,017","1,000","0,015","-0,007","-0,003","1,000","0,017","0,004","0,020","0,946","0,324","0,010","0,014","1,000","-0,005","0,006","0,008","0,999","-0,009","-0,026","0,020","1,000","-0,006","0,011","-0,005"
1881,"1,000","0,000","0,005","-0,017","1,000","0,016","-0,007","-0,004","1,000","0,019","0,004","0,022","0,946","0,324","0,010","0,014","1,000","-0,008","0,008","0,008","0,999","-0,007","-0,025","0,021","1,000","-0,005","0,011","-0,005"
1882,"1,000","0,000","0,005","-0,018","1,000","0,017","-0,007","-0,004","1,000","0,020","0,005","0,023","0,946","0,325","0,010","0,014","1,000","-0,011","0,011","0,008","0,999","-0,006","-0,025","0,022","1,000","-0,003","0,010","-0,005"
1883,"1,000","-0,001","0,004","-0,018","1,000","0,018","-0,007","-0,005","0,999","0,022","0,005","0,025","0,945","0,326","0,010","0,014","1,000","-0,014","0,013","0,008","0,999","-0,004","-0,025","0,023","1,000","-0,003","0,010","-0,006"
1884,"1,000","-0,002","0,004","-0,019","1,000","0,019","-0,007","-0,005","0,999","0,024","0,005","0,027","0,945","0,326","0,011","0,014","1,000","-0,018","0,015","0,009","0,999","-0,001","-0,026","0,023","1,000","-0,002","0,011","-0,007"
1885,"1,000","-0,003","0,004","-0,020","1,000","0,020","-0,007","-0,006","0,999","0,025","0,006","0,028","0,945","0,326","0,011","0,014","1,000","-0,022","0,017","0,009","0,999","0,001","-0,026","0,024","1,000","-0,001","0,011","-0,008"
1886,"1,000","-0,005","0,002","-0,021","1,000","0,021","-0,006","-0,007","0,999","0,026","0,006","0,031","0,945","0,326","0,011","0,014","0,999","-0,026","0,018","0,010","0,999","0,003","-0,026","0,024","1,000","0,000","0,012","-0,009"
1887,"1,000","-0,007","-0,001","-0,021","1,000","0,022","-0,005","-0,008","0,999","0,027","0,007","0,033","0,945","0,327","0,012","0,014","0,999","-0,030","0,020","0,011","0,999","0,005","-0,027","0,025","1,000","0,001","0,012","-0,009"
1888,"1,000","-0,010","-0,003","-0,023","1,000","0,023","-0,004","-0,009","0,999","0,028","0,007","0,036","0,945","0,326","0,013","0,014","0,999","-0,034","0,021","0,012","0,999","0,007","-0,027","0,025","1,000","0,003","0,013","-0,010"
1889,"1,000","-0,012","-0,004","-0,024","1,000","0,023","-0,003","-0,009","0,999","0,029","0,007","0,038","0,946","0,325","0,014","0,013","0,999","-0,037","0,023","0,013","0,999","0,009","-0,027","0,026","1,000","0,004","0,014","-0,011"
1890,"1,000","-0,013","-0,004","-0,027","1,000","0,023","-0,003","-0,011","0,999","0,029","0,007","0,041","0,947","0,321","0,016","0,013","0,999","-0,041","0,024","0,014","0,999","0,010","-0,027","0,026","1,000","0,005","0,015","-0,012"
1891,"0,999","-0,014","-0,003","-0,030","1,000","0,024","-0,002","-0,012","0,999","0,029","0,007","0,043","0,950","0,312","0,017","0,013","0,999","-0,043","0,025","0,015","0,999","0,012","-0,027","0,027","1,000","0,005","0,017","-0,013"
1892,"0,999","-0,015","-0,002","-0,032","1,000","0,024","-0,001","-0,014","0,999","0,029","0,007","0,045","0,957","0,291","0,015","0,013","0,998","-0,046","0,026","0,016","0,999","0,013","-0,028","0,028","1,000","0,005","0,018","-0,014"
1893,"0,999","-0,017","-0,002","-0,034","1,000","0,023","-0,001","-0,016","0,998","0,029","0,007","0,047","0,965","0,261","0,014","0,013","0,998","-0,048","0,026","0,018","0,999","0,014","-0,029","0,028","1,000","0,005","0,019","-0,015"
1894,"0,999","-0,019","-0,003","-0,036","1,000","0,023","0,000","-0,018","0,998","0,028","0,008","0,049","0,974","0,226","0,012","0,012","0,998","-0,049","0,026","0,019","0,999","0,014","-0,030","0,028","1,000","0,005","0,021","-0,016"
1895,"0,999","-0,020","-0,004","-0,037","1,000","0,024","0,000","-0,019","0,998","0,028","0,008","0,052","0,982","0,190","0,011","0,013","0,998","-0,050","0,026","0,021","0,999","0,014","-0,030","0,029","1,000","0,005","0,022","-0,017"
1896,"0,999","-0,021","-0,004","-0,039","0,999","0,024","0,000","-0,021","0,998","0,027","0,008","0,054","0,988","0,156","0,010","0,016","0,998","-0,051","0,025","0,023","0,999","0,014","-0,031","0,029","1,000","0,005","0,023","-0,017"
1897,"0,999","-0,022","-0,003","-0,041","0,999","0,024","0,001","-0,023","0,998","0,027","0,008","0,056","0,992","0,121","0,009","0,017","0,998","-0,050","0,025","0,025","0,999","0,013","-0,032","0,030","1,000","0,005","0,024","-0,018"
1898,"0,999","-0,023","-0,003","-0,043","0,999","0,024","0,002","-0,026","0,998","0,026","0,008","0,059","0,995","0,096","0,008","0,016","0,998","-0,049","0,024","0,027","0,999","0,013","-0,032","0,030","1,000","0,005","0,025","-0,019"
1899,"0,999","-0,023","-0,001","-0,046","0,999","0,024","0,002","-0,028","0,998","0,025","0,007","0,061","0,996","0,091","0,008","0,015","0,998","-0,048","0,023","0,029","0,999","0,011","-0,034","0,030","0,999","0,005","0,025","-0,019"
1900,"0,999","-0,024","0,001","-0,048","0,999","0,025","0,002","-0,031","0,998","0,025","0,007","0,062","0,995","0,095","0,009","0,015","0,998","-0,045","0,022","0,031","0,999","0,010","-0,034","0,030","0,999","0,005","0,025","-0,020"
1901,"0,998","-0,024","0,003","-0,050","0,999","0,025","0,003","-0,034","0,998","0,024","0,007","0,064","0,995","0,098","0,009","0,015","0,998","-0,043","0,020","0,033","0,999","0,007","-0,035","0,030","0,999","0,006","0,024","-0,021"
1902,"0,998","-0,023","0,006","-0,053","0,999","0,024","0,003","-0,038","0,997","0,024","0,007","0,067","0,996","0,091","0,009","0,014","0,998","-0,041","0,018","0,036","0,999","0,005","-0,035","0,030","1,000","0,006","0,023","-0,021"
1903,"0,998","-0,023","0,008","-0,055","0,999","0,024","0,003","-0,041","0,997","0,023","0,007","0,069","0,997","0,077","0,009","0,013","0,998","-0,038","0,015","0,038","0,999","0,002","-0,035","0,030","1,000","0,006","0,021","-0,022"
1904,"0,998","-0,021","0,010","-0,058","0,999","0,023","0,004","-0,043","0,997","0,022","0,007","0,072","0,998","0,063","0,010","0,013","0,999","-0,034","0,012","0,040","0,999","0,000","-0,034","0,030","1,000","0,006","0,020","-0,023"
1905,"0,998","-0,019","0,011","-0,059","0,999","0,021","0,005","-0,045","0,997","0,021","0,008","0,075","0,998","0,053","0,009","0,013","0,999","-0,030","0,010","0,042","0,999","-0,003","-0,034","0,030","1,000","0,006","0,019","-0,023"
1906,"0,998","-0,017","0,013","-0,059","0,999","0,019","0,007","-0,047","0,997","0,020","0,008","0,078","0,999","0,044","0,009","0,013","0,999","-0,026","0,006","0,044","0,999","-0,005","-0,034","0,031","1,000","0,005","0,019","-0,024"
1907,"0,998","-0,016","0,015","-0,059","0,999","0,017","0,009","-0,047","0,997","0,018","0,007","0,081","0,999","0,036","0,009","0,014","0,999","-0,021","0,003","0,046","0,999","-0,008","-0,034","0,031","0,999","0,005","0,020","-0,025"
1908,"0,998","-0,017","0,015","-0,057","0,999","0,015","0,011","-0,047","0,997","0,016","0,007","0,082","1,000","0,027","0,009","0,014","0,999","-0,016","0,001","0,047","0,999","-0,012","-0,034","0,032","0,999","0,003","0,021","-0,026"
1909,"0,998","-0,017","0,015","-0,054","0,999","0,011","0,013","-0,046","0,997","0,013","0,005","0,082","1,000","0,017","0,009","0,013","0,999","-0,010","-0,001","0,047","0,999","-0,018","-0,035","0,032","0,999","0,001","0,023","-0,027"
1910,"0,999","-0,017","0,015","-0,050","0,999","0,007","0,015","-0,043","0,997","0,010","0,004","0,080","1,000","0,007","0,009","0,013","0,999","-0,004","-0,003","0,047","0,999","-0,026","-0,036","0,032","0,999","-0,004","0,026","-0,027"
1911,"0,999","-0,013","0,014","-0,046","0,999","0,003","0,017","-0,040","0,997","0,007","0,002","0,078","1,000","-0,002","0,009","0,014","0,999","0,003","-0,005","0,047","0,998","-0,034","-0,038","0,033","0,999","-0,011","0,029","-0,026"
1912,"0,999","-0,005","0,012","-0,043","0,999","0,000","0,019","-0,035","0,997","0,005","0,000","0,077","1,000","-0,011","0,010","0,014","0,999","0,010","-0,007","0,050","0,998","-0,045","-0,042","0,034","0,999","-0,020","0,034","-0,025"
1913,"0,999","0,005","0,010","-0,042","0,999","-0,002","0,022","-0,030","0,997","0,003","-0,003","0,074","1,000","-0,020","0,011","0,013","0,998","0,015","-0,009","0,054","0,997","-0,056","-0,047","0,037","0,998","-0,033","0,041","-0,025"
1914,"0,999","0,014","0,005","-0,048","0,999","-0,002","0,025","-0,025","0,998","0,001","-0,006","0,070","0,999","-0,028","0,012","0,013","0,998","0,012","-0,009","0,057","0,996","-0,064","-0,049","0,041","0,998","-0,045","0,047","-0,026"
1915,"0,998","0,016","0,002","-0,052","0,999","-0,005","0,027","-0,018","0,998","-0,001","-0,008","0,065","0,999","-0,035","0,013","0,013","0,998","0,008","-0,009","0,055","0,995","-0,073","-0,048","0,043","0,997","-0,051","0,051","-0,031"
1916,"0,999","0,005","0,000","-0,047","1,000","-0,005","0,026","-0,013","0,998","-0,004","-0,010","0,060","0,999","-0,041","0,014","0,013","0,999","0,008","-0,005","0,053","0,995","-0,081","-0,043","0,041","0,996","-0,062","0,052","-0,034"
1917,"0,999","0,012","-0,006","-0,048","1,000","-0,009","0,026","-0,007","0,998","-0,007","-0,012","0,053","0,999","-0,047","0,015","0,012","0,999","0,008","-0,002","0,052","0,995","-0,088","-0,036","0,039","0,996","-0,072","0,047","-0,032"
1918,"0,999","0,017","-0,014","-0,048","1,000","-0,012","0,027","0,000","0,999","-0,011","-0,011","0,049","0,998","-0,052","0,015","0,012","0,999","0,013","-0,004","0,053","0,994","-0,095","-0,029","0,037","0,996","-0,081","0,038","-0,029"
1919,"0,999","0,018","-0,015","-0,047","1,000","-0,017","0,025","0,000","0,999","-0,015","-0,008","0,047","0,998","-0,057","0,015","0,012","0,998","0,018","-0,006","0,053","0,994","-0,102","-0,023","0,034","0,995","-0,088","0,028","-0,026"
1920,"0,999","0,017","-0,015","-0,044","1,000","-0,022","0,019","-0,004","0,999","-0,018","-0,004","0,046","0,998","-0,060","0,015","0,013","0,998","0,021","-0,006","0,053","0,994","-0,107","-0,017","0,030","0,995","-0,095","0,020","-0,022"
1921,"0,999","0,019","-0,016","-0,041","1,000","-0,026","0,011","-0,008","0,999","-0,022","0,000","0,046","0,998","-0,064","0,015","0,013","0,998","0,021","-0,003","0,052","0,993","-0,114","-0,013","0,025","0,995","-0,101","0,014","-0,018"
1922,"0,999","0,020","-0,019","-0,039","0,999","-0,031","0,003","-0,012","0,999","-0,025","0,005","0,047","0,998","-0,067","0,015","0,014","0,999","0,021","0,001","0,049","0,993","-0,120","-0,009","0,020","0,994","-0,108","0,012","-0,012"
1923,"0,999","0,021","-0,026","-0,037","0,999","-0,035","-0,001","-0,014","0,998","-0,029","0,010","0,048","0,997","-0,069","0,015","0,015","0,999","0,021","0,005","0,048","0,992","-0,127","-0,007","0,015","0,993","-0,114","0,012","-0,005"
1924,"0,999","0,021","-0,030","-0,036","0,999","-0,039","-0,004","-0,013","0,998","-0,032","0,013","0,049","0,997","-0,072","0,015","0,017","0,999","0,024","0,006","0,048","0,991","-0,135","-0,004","0,011","0,992","-0,122","0,013","0,001"
1925,"0,999","0,022","-0,031","-0,035","0,999","-0,042","-0,006","-0,011","0,998","-0,035","0,016","0,049","0,997","-0,074","0,016","0,019","0,998","0,025","0,008","0,048","0,990","-0,144","-0,003","0,008","0,991","-0,131","0,013","0,006"
1926,"0,999","0,024","-0,033","-0,034","0,999","-0,045","-0,007","-0,009","0,998","-0,038","0,018","0,048","0,997","-0,075","0,016","0,020","0,999","0,025","0,010","0,047","0,988","-0,152","-0,001","0,006","0,990","-0,140","0,012","0,009"
1927,"0,999","0,025","-0,034","-0,033","0,999","-0,049","-0,007","-0,007","0,998","-0,041","0,019","0,046","0,997","-0,077","0,016","0,021","0,999","0,025","0,012","0,047","0,987","-0,161","0,001","0,005","0,989","-0,150","0,010","0,011"
1928,"0,999","0,025","-0,037","-0,032","0,999","-0,052","-0,006","-0,003","0,998","-0,044","0,019","0,043","0,997","-0,077","0,016","0,022","0,998","0,026","0,014","0,047","0,985","-0,170","0,003","0,003","0,987","-0,159","0,008","0,013"
1929,"0,998","0,025","-0,038","-0,032","0,998","-0,055","-0,005","0,001","0,998","-0,047","0,017","0,040","0,997","-0,076","0,016","0,022","0,998","0,026","0,015","0,046","0,984","-0,179","0,004","0,002","0,985","-0,169","0,008","0,014"
1930,"0,998","0,025","-0,038","-0,032","0,998","-0,058","-0,003","0,004","0,998","-0,050","0,015","0,036","0,997","-0,074","0,017","0,023","0,998","0,027","0,015","0,046","0,982","-0,188","0,006","0,001","0,984","-0,179","0,008","0,015"
1931,"0,998","0,027","-0,038","-0,032","0,998","-0,061","-0,001","0,007","0,998","-0,053","0,013","0,031","0,997","-0,071","0,018","0,024","0,998","0,026","0,016","0,046","0,980","-0,197","0,007","0,000","0,982","-0,189","0,008","0,015"
1932,"0,998","0,028","-0,038","-0,032","0,998","-0,064","0,000","0,009","0,998","-0,056","0,011","0,028","0,997","-0,068","0,019","0,024","0,998","0,026","0,017","0,046","0,978","-0,207","0,008","0,000","0,980","-0,200","0,009","0,013"
1933,"0,998","0,028","-0,039","-0,032","0,998","-0,067","0,001","0,010","0,998","-0,059","0,009","0,024","0,997","-0,066","0,020","0,024","0,998","0,026","0,016","0,046","0,976","-0,218","0,009","0,000","0,977","-0,211","0,010","0,012"
1934,"0,998","0,028","-0,040","-0,032","0,998","-0,070","0,000","0,010","0,998","-0,062","0,008","0,022","0,997","-0,063","0,021","0,024","0,998","0,026","0,016","0,045","0,974","-0,228","0,010","0,000","0,975","-0,223","0,010","0,010"
1935,"0,998","0,029","-0,041","-0,033","0,997","-0,073","0,000","0,009","0,998","-0,065","0,007","0,020","0,998","-0,059","0,022","0,024","0,998","0,026","0,017","0,046","0,971","-0,239","0,011","0,000","0,972","-0,234","0,010","0,010"
1936,"0,998","0,030","-0,041","-0,033","0,997","-0,076","-0,001","0,008","0,998","-0,067","0,006","0,019","0,998","-0,054","0,022","0,023","0,998","0,027","0,017","0,046","0,968","-0,249","0,013","-0,001","0,969","-0,245","0,009","0,011"
1937,"0,998","0,030","-0,043","-0,033","0,997","-0,078","-0,003","0,006","0,997","-0,070","0,006","0,018","0,998","-0,050","0,022","0,022","0,998","0,026","0,019","0,046","0,965","-0,260","0,015","-0,002","0,967","-0,256","0,007","0,012"
1938,"0,998","0,031","-0,044","-0,033","0,997","-0,081","-0,004","0,005","0,997","-0,072","0,006","0,018","0,999","-0,045","0,022","0,021","0,998","0,026","0,019","0,046","0,962","-0,271","0,017","-0,003","0,964","-0,267","0,005","0,013"
1939,"0,998","0,031","-0,045","-0,033","0,997","-0,083","-0,004","0,004","0,997","-0,074","0,007","0,018","0,999","-0,040","0,022","0,020","0,998","0,026","0,019","0,047","0,959","-0,282","0,019","-0,004","0,960","-0,278","0,003","0,014"
1940,"0,998","0,032","-0,045","-0,033","0,996","-0,085","-0,004","0,004","0,997","-0,076","0,008","0,019","0,999","-0,035","0,022","0,020","0,998","0,026","0,019","0,047","0,956","-0,293","0,021","-0,006","0,957","-0,290","0,001","0,015"
1941,"0,998","0,033","-0,046","-0,033","0,996","-0,086","-0,004","0,005","0,997","-0,078","0,008","0,020","0,999","-0,029","0,022","0,019","0,998","0,026","0,019","0,047","0,952","-0,304","0,023","-0,007","0,953","-0,301","-0,002","0,016"
1942,"0,998","0,034","-0,047","-0,033","0,996","-0,087","-0,003","0,007","0,997","-0,079","0,009","0,021","0,999","-0,022","0,022","0,019","0,998","0,027","0,019","0,047","0,949","-0,315","0,026","-0,009","0,949","-0,313","-0,005","0,017"
1943,"0,998","0,034","-0,048","-0,033","0,996","-0,087","-0,001","0,009","0,997","-0,079","0,010","0,021","0,999","-0,015","0,022","0,018","0,998","0,026","0,020","0,048","0,945","-0,327","0,029","-0,011","0,946","-0,325","-0,008","0,018"
1944,"0,998","0,033","-0,049","-0,034","0,996","-0,087","0,002","0,012","0,997","-0,080","0,010","0,021","1,000","-0,008","0,021","0,018","0,998","0,026","0,021","0,048","0,940","-0,338","0,033","-0,014","0,941","-0,337","-0,011","0,018"
1945,"0,998","0,033","-0,049","-0,034","0,996","-0,086","0,004","0,013","0,997","-0,079","0,010","0,021","1,000","-0,001","0,021","0,017","0,998","0,026","0,022","0,049","0,936","-0,350","0,037","-0,016","0,937","-0,349","-0,015","0,018"
1946,"0,998","0,032","-0,048","-0,034","0,996","-0,085","0,005","0,014","0,997","-0,078","0,010","0,021","1,000","0,006","0,021","0,017","0,998","0,026","0,022","0,049","0,931","-0,362","0,041","-0,017","0,932","-0,362","-0,018","0,016"
1947,"0,998","0,032","-0,046","-0,035","0,996","-0,083","0,006","0,013","0,997","-0,077","0,010","0,022","1,000","0,013","0,021","0,017","0,998","0,027","0,021","0,050","0,926","-0,374","0,045","-0,018","0,926","-0,376","-0,019","0,013"
