Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
1029,"-0,819","-10,018","0,969","-0,150","0,703","3,222","5,903","-0,197","-2,257","1,324","1,911","-2,992","5,047","0,511","0,751","1,189","-2,340","-4,661","0,984","-0,610","-2,364"
1030,"-0,116","-11,105","1,084","-0,580","0,633","3,205","6,860","-0,355","-3,118","1,366","2,206","-2,523","3,339","1,135","-0,947","1,680","-3,142","-6,301","1,317","-0,205","-1,260"
1031,"-0,636","-11,298","1,196","-1,102","0,280","2,063","7,711","-0,503","-3,294","1,232","2,143","-2,091","4,949","0,413","-0,034","2,068","-3,359","-7,541","-0,263","-0,078","-1,013"
1032,"-1,470","-8,496","0,712","-1,258","-0,235","0,171","8,700","-0,843","-2,876","1,476","2,037","-2,031","9,269","-0,714","1,933","2,141","-2,847","-7,977","-1,748","-0,576","-1,888"
1033,"-1,372","-3,148","1,392","-0,740","-0,470","-2,434","8,974","-1,238","-1,747","1,663","1,603","-1,949","10,713","-0,727","2,683","1,717","-1,944","-7,455","-2,214","-1,575","-3,482"
1034,"-2,315","-3,771","1,319","-0,569","-0,491","-4,793","8,952","-1,432","-0,216","1,541","1,272","-1,793","9,327","-1,360","2,485","1,804","-0,975","-5,361","-2,614","-1,922","-4,837"
1035,"-1,869","-3,794","1,357","-0,526","-0,335","-5,004","8,756","-1,080","1,895","1,177","0,965","-1,727","6,398","-1,922","0,409","1,737","-0,344","-2,587","-2,862","-1,967","-5,018"
1036,"-2,333","-1,842","1,018","-0,326","-0,448","-4,078","8,671","-0,689","3,560","1,236","0,608","-1,484","6,155","-1,500","-0,702","1,807","-0,433","-0,715","-1,613","-1,360","-3,846"
1037,"-2,860","-0,040","0,930","0,718","-0,734","-1,837","8,440","-0,178","4,272","1,362","0,392","-1,511","8,450","-1,008","0,461","1,697","-0,627","0,165","0,005","-0,656","-2,527"
1038,"-2,793","2,173","0,582","0,305","-0,858","-0,920","7,579","-0,053","4,018","1,425","0,037","-1,404","8,933","-0,218","1,586","1,848","-0,572","0,665","0,761","0,293","-1,484"
1039,"-2,958","1,407","0,587","0,019","-0,704","-0,671","6,715","-0,358","3,477","1,736","-0,257","-1,453","7,371","-0,339","2,429","2,215","-0,214","1,490","0,403","0,705","-1,157"
1040,"-2,384","1,691","0,483","-0,303","-0,530","-1,596","6,132","-0,527","2,031","2,043","-0,609","-1,339","4,404","-0,753","1,609","2,541","0,299","1,901","0,217","0,557","-1,276"
1041,"-2,293","0,817","0,456","-0,204","-0,156","-3,326","5,245","-0,233","0,749","2,163","-0,965","-1,095","2,132","-1,000","-0,563","2,694","0,254","1,421","0,390","-0,444","-1,735"
1042,"-1,858","-0,579","0,291","-0,672","0,326","-3,788","4,607","0,051","-0,287","1,976","-1,189","-0,858","4,735","-1,430","-0,653","3,060","-0,268","0,697","0,141","-0,877","-1,962"
1043,"-1,546","-0,941","0,418","-0,890","0,493","-1,260","3,802","0,069","-0,770","1,856","-1,162","-0,943","7,743","-0,594","0,024","3,464","-0,094","0,005","0,022","-0,729","-1,836"
1044,"-1,377","-2,900","0,501","-0,907","0,672","0,014","3,058","0,220","-1,218","1,667","-0,866","-0,891","6,651","1,055","-0,236","3,580","-0,403","-0,741","-0,095","-0,516","-1,606"
1045,"-0,701","-3,657","0,332","-0,972","0,645","0,703","2,321","0,429","-1,367","1,608","-0,728","-1,027","2,494","1,479","-0,753","3,972","-0,740","-0,994","0,046","-0,252","-0,840"
1046,"-0,760","-3,313","0,554","-0,729","0,646","0,682","1,705","0,700","-1,531","1,306","-0,430","-1,251","-1,744","1,014","-1,863","4,225","-0,988","-1,021","0,369","0,283","-0,104"
1047,"-0,717","-3,660","0,920","-0,408","0,468","-0,617","1,523","0,973","-1,395","1,196","-0,262","-1,743","-1,305","0,452","-1,677","4,080","-1,311","-1,478","-0,668","0,333","-0,110"
1048,"-0,151","-4,509","1,115","0,008","0,308","-2,235","1,401","1,307","-1,272","1,211","-0,393","-2,153","1,326","0,523","-0,981","3,916","-1,593","-1,666","-1,350","0,178","-0,572"
1049,"0,370","-5,993","1,362","0,331","0,362","-2,764","1,097","1,507","-1,180","1,644","-0,356","-2,358","3,306","1,082","-0,231","3,743","-1,903","-1,684","-1,420","0,037","-0,913"
1050,"0,162","-6,646","0,860","-0,028","0,369","-2,673","0,975","1,769","-1,105","1,898","-0,265","-2,731","3,823","1,288","0,711","3,453","-2,152","-1,830","-1,297","-0,015","-0,884"
1051,"-0,385","-3,175","0,640","-0,024","0,193","-0,424","0,917","2,127","-0,864","2,085","-0,206","-2,888","1,939","2,027","0,493","3,115","-2,509","-2,128","-0,504","0,070","-0,884"
1052,"-0,794","-1,105","0,001","-0,410","-0,051","0,075","0,788","2,533","-1,003","2,396","-0,281","-3,043","1,027","2,452","0,311","2,746","-3,067","-2,812","0,404","0,130","-1,159"
1053,"-2,023","0,732","-0,833","0,251","-0,122","2,131","0,486","2,626","-0,828","2,457","-0,445","-2,962","1,039","2,095","-0,114","2,325","-3,065","-2,923","1,300","-0,184","-1,919"
1054,"-3,162","6,199","-1,040","0,420","0,043","1,970","0,364","2,553","-0,873","2,392","-0,667","-2,721","1,401","1,808","-0,597","1,747","-2,648","-2,667","1,713","-0,454","-2,479"
1055,"-4,202","6,767","-0,926","-0,057","-0,753","-2,327","0,375","2,588","-0,383","2,032","-0,972","-2,791","0,691","1,899","-1,183","1,435","-2,004","-1,876","1,034","-0,764","-2,844"
1056,"-4,097","6,337","-0,951","-0,491","-1,142","-6,808","0,516","2,349","0,283","1,248","-1,419","-2,875","-0,018","2,396","-1,147","0,895","-1,558","-1,263","-0,280","-1,416","-4,203"
1057,"-4,011","7,438","-0,507","-0,321","-0,732","-9,166","0,761","2,362","0,337","0,523","-1,784","-2,930","-0,543","2,914","-0,863","0,374","-1,155","-0,918","-1,043","-1,919","-5,452"
1058,"-4,730","7,704","-0,525","-0,289","-0,820","-8,044","1,179","2,295","-0,032","-0,086","-1,848","-2,922","-0,149","2,611","-0,187","0,266","-1,116","-1,180","-0,680","-1,983","-5,564"
1059,"-4,165","9,001","-0,409","-0,583","-1,360","-5,719","1,407","2,023","-0,792","-0,576","-1,664","-2,962","1,232","1,804","0,590","0,310","-0,987","-1,945","0,127","-1,899","-4,990"
1060,"-4,483","8,374","-0,477","-0,861","-1,647","-4,667","1,647","2,061","-0,929","-0,695","-1,418","-3,153","2,390","1,513","0,875","0,192","-1,026","-2,002","0,673","-1,827","-5,120"
1061,"-3,534","7,958","-0,314","-1,181","-1,614","-4,830","2,013","2,196","-0,902","-0,506","-0,946","-3,578","2,692","1,998","0,966","0,012","-1,216","-1,956","0,050","-1,794","-5,628"
1062,"-2,803","6,802","-0,085","-1,293","-1,620","-6,179","2,255","2,580","-0,859","-0,139","-0,583","-3,807","1,573","3,228","0,165","-0,100","-1,758","-1,878","-0,561","-1,775","-5,696"
1063,"-2,242","4,848","0,098","-1,636","-1,421","-7,353","1,998","2,866","-1,283","0,534","-0,215","-4,027","1,657","3,833","-0,025","-0,394","-2,554","-2,686","-0,623","-1,640","-5,707"
1064,"-2,650","4,140","0,165","-1,596","-1,084","-7,590","1,747","3,199","-1,468","0,777","-0,156","-4,046","2,642","4,048","0,015","-0,637","-3,093","-3,447","-1,103","-1,751","-5,411"
1065,"-2,824","3,685","-0,031","-1,480","-1,402","-7,678","1,500","3,365","-1,557","1,078","-0,099","-3,927","2,986","4,078","0,594","-0,864","-2,909","-3,823","-0,923","-1,815","-5,519"
1066,"-1,983","3,088","0,115","-1,343","-1,418","-8,243","1,197","3,386","-1,430","1,021","-0,098","-4,065","1,792","3,753","0,972","-1,355","-2,653","-3,896","-0,930","-1,924","-5,810"
1067,"-1,470","1,076","0,341","-0,714","-1,090","-7,291","0,719","3,465","-1,000","0,542","-0,376","-4,220","-0,593","3,419","0,818","-1,656","-2,463","-4,056","-0,622","-1,911","-5,682"
1068,"-0,910","-0,390","0,134","-0,391","-0,601","-5,595","0,370","3,270","-0,394","-0,057","-0,737","-4,407","-1,907","3,343","0,233","-1,673","-2,322","-3,858","-0,481","-1,648","-4,916"
1069,"-0,913","-0,884","0,163","-0,272","-0,707","-4,169","0,084","3,433","0,451","-0,664","-0,828","-4,454","-0,513","3,221","0,672","-1,735","-2,139","-3,919","-0,081","-1,217","-3,541"
1070,"-1,331","-0,325","-0,080","-0,739","-0,984","-3,906","-0,204","3,381","1,152","-1,150","-0,971","-4,471","2,054","3,261","1,986","-1,660","-2,095","-4,169","-0,069","-1,114","-3,031"
1071,"-0,891","0,692","-0,133","-0,367","-1,137","-4,594","-0,738","3,435","1,775","-1,269","-0,945","-4,556","1,699","3,790","2,144","-1,567","-1,844","-3,815","-0,514","-0,719","-3,769"
1072,"-0,911","0,215","-0,186","0,028","-1,229","-5,726","-1,043","3,301","1,746","-1,261","-0,996","-4,802","-0,382","3,619","1,704","-1,498","-1,380","-3,165","-1,212","-0,821","-4,838"
1073,"-0,840","-0,180","-0,376","-0,096","-1,461","-6,487","-1,118","3,242","1,138","-1,080","-1,077","-4,688","-2,296","3,174","0,582","-1,721","-1,315","-2,553","-1,486","-1,511","-6,054"
1074,"-0,468","-0,419","-0,190","0,236","-1,288","-6,168","-1,194","3,374","0,554","-0,658","-1,017","-4,565","-2,307","3,164","-0,022","-1,795","-1,594","-2,210","-1,687","-2,214","-6,833"
1075,"1,085","-3,370","0,382","0,493","-0,992","-2,338","-1,282","3,209","-0,593","-0,179","-0,794","-4,384","-0,524","3,413","0,379","-1,747","-1,769","-1,930","-1,439","-2,169","-6,651"
1076,"3,164","-9,176","0,410","1,754","0,205","0,354","-1,123","3,200","-1,590","0,185","-0,652","-4,371","0,232","3,947","0,905","-1,762","-1,862","-1,640","-0,742","-1,052","-5,568"
1077,"6,147","-14,961","0,614","1,551","1,598","6,785","-1,016","3,202","-2,214","0,183","-0,516","-4,369","-0,996","4,161","0,813","-1,659","-1,915","-1,293","0,542","0,237","-2,953"
1078,"9,407","-21,892","0,289","2,269","3,053","13,996","-1,027","3,239","-2,656","0,294","-0,326","-4,118","-2,063","4,295","-0,482","-1,173","-1,901","-1,263","2,150","2,178","0,470"
1079,"12,680","-27,774","-0,353","1,794","4,047","21,557","-0,976","3,420","-3,004","0,458","-0,085","-3,618","-0,955","4,329","-1,353","-0,721","-2,286","-1,477","3,163","4,640","4,516"
1080,"13,300","-31,428","-2,213","0,930","4,872","26,640","-0,730","3,302","-2,986","0,616","0,236","-2,954","1,301","4,355","-0,926","-0,262","-2,507","-1,882","2,842","6,382","8,827"
1081,"11,560","-27,737","-2,002","0,381","3,999","26,624","-0,668","2,717","-3,121","0,891","0,502","-2,124","2,512","3,492","-0,675","0,330","-2,646","-2,485","1,158","6,613","12,244"
1082,"10,103","-23,061","-1,367","-0,282","2,578","20,083","-0,776","2,105","-2,748","1,165","0,411","-1,052","1,018","2,525","-0,047","0,918","-2,651","-3,109","-1,699","5,097","12,539"
1083,"8,480","-19,501","-0,939","-0,270","2,362","10,658","-0,624","1,435","-1,749","1,241","0,228","0,530","-0,773","1,914","0,039","1,636","-2,574","-2,880","-3,876","2,868","10,747"
1084,"6,557","-14,577","0,026","-0,363","2,468","4,410","-0,165","0,790","-0,637","1,430","-0,067","2,442","-1,518","0,745","-0,409","2,001","-2,265","-2,019","-3,744","0,836","8,632"
1085,"4,827","-11,198","0,439","-0,143","2,593","2,644","0,221","0,302","0,011","1,185","-0,262","4,560","-0,618","-0,125","0,014","2,465","-1,690","-0,889","-2,368","-0,498","7,489"
1086,"3,358","-8,850","0,980","-0,348","2,494","4,591","0,480","-0,295","0,434","1,007","-0,426","6,462","0,877","-0,635","0,144","2,691","-1,059","0,106","-0,419","-0,528","7,389"
1087,"1,949","-5,657","1,330","-0,275","1,858","8,382","0,654","-1,237","-0,254","0,788","-0,856","7,814","2,458","-1,259","0,144","2,469","-0,079","1,265","0,245","0,191","7,141"
1088,"0,534","-2,614","1,560","-0,346","0,932","9,693","0,972","-2,251","-0,060","0,400","-1,174","8,698","3,620","-2,628","0,521","2,569","1,400","2,920","-0,511","0,812","6,197"
1089,"-0,575","-0,434","1,585","-0,366","0,444","7,972","1,257","-3,352","1,271","0,398","-1,751","9,045","3,171","-3,711","0,830","2,343","2,664","5,002","-1,650","1,066","4,558"
1090,"-1,900","2,224","1,397","-0,945","0,321","3,218","1,831","-4,258","1,997","0,635","-1,832","9,296","0,954","-4,514","0,742","1,716","3,754","6,726","-2,351","0,596","3,359"
1091,"-3,582","5,309","1,556","-1,574","-0,239","-2,892","2,110","-5,346","3,076","0,765","-1,937","9,081","-1,138","-5,573","0,330","1,356","4,539","8,238","-2,373","0,016","2,428"
1092,"-4,421","8,175","1,763","-2,225","-0,689","-7,779","2,138","-6,304","3,887","0,528","-1,746","8,776","-0,977","-6,928","0,195","1,008","5,551","9,439","-2,156","-0,964","1,308"
1093,"-4,888","8,911","1,703","-2,484","-0,761","-10,899","2,592","-7,056","4,772","-0,069","-1,420","8,189","1,301","-8,374","0,467","0,562","6,298","10,371","-1,165","-1,987","-0,593"
1094,"-5,113","10,051","1,500","-2,833","-0,839","-11,415","2,786","-7,760","4,969","-0,788","-0,876","7,492","4,110","-8,567","1,085","0,052","6,829","10,475","-0,584","-2,339","-1,753"
1095,"-5,401","11,645","1,228","-3,082","-1,159","-11,473","2,775","-8,321","4,335","-1,509","-0,086","6,744","3,751","-7,964","0,656","-0,481","6,856","10,187","-0,264","-1,732","-1,133"
1096,"-5,037","12,068","1,423","-2,854","-1,823","-10,965","2,623","-8,451","3,058","-1,981","0,379","6,027","1,649","-7,510","-0,465","-0,852","5,668","8,828","0,015","-1,405","0,309"
1097,"-3,457","9,069","1,439","-2,589","-1,060","-7,758","2,643","-8,543","1,335","-1,849","0,852","5,464","0,029","-6,918","-2,047","-0,880","4,034","7,063","-0,262","-1,001","1,429"
1098,"-2,302","4,911","1,159","-2,267","0,379","-2,366","2,362","-8,542","-0,213","-1,351","1,331","4,913","-1,107","-6,217","-2,624","-0,521","2,285","5,038","-0,548","-0,737","2,206"
1099,"-2,159","4,031","0,400","-2,035","0,716","2,634","1,860","-8,401","-0,727","-0,796","1,589","4,606","-0,196","-5,833","-1,199","-0,473","1,029","2,860","-0,099","-0,461","3,101"
1100,"-2,347","5,162","0,052","-2,290","0,615","5,450","1,197","-8,407","-0,400","-0,109","1,771","4,002","-0,423","-5,461","0,999","-0,214","0,596","1,838","0,517","0,005","3,371"
1101,"-2,371","4,679","-0,362","-1,638","0,318","3,708","0,303","-8,237","0,519","0,702","1,983","3,320","-1,552","-6,347","1,946","-0,387","0,570","1,693","-0,130","0,001","1,880"
1102,"-2,117","4,543","-0,084","-1,682","0,014","0,233","-0,288","-7,813","1,443","1,332","1,562","2,870","-0,658","-6,634","0,351","-0,855","0,812","2,232","-1,813","-0,360","0,422"
1103,"-1,338","2,255","0,072","-1,514","0,526","-1,398","-0,868","-7,558","2,774","1,603","1,056","2,244","-1,326","-4,673","0,331","-1,325","0,955","2,842","-2,926","-0,832","-0,191"
1104,"-1,236","0,629","-0,345","-1,144","0,846","-1,351","-1,417","-7,036","2,932","1,378","0,539","1,875","-1,673","-4,217","0,847","-2,308","0,615","3,080","-2,911","-1,273","0,370"
1105,"-1,281","2,490","-0,160","-0,894","0,550","0,895","-2,050","-6,777","2,086","1,079","0,016","1,914","-0,955","-5,206","-1,571","-3,025","0,254","2,978","-0,905","-1,475","2,530"
1106,"-2,007","3,561","-0,408","-0,410","0,098","3,761","-3,181","-6,687","0,726","0,718","-0,317","1,925","-2,380","-3,547","-3,273","-3,233","0,078","3,462","-0,029","-1,638","3,400"
1107,"-2,141","5,367","-0,397","0,046","-0,179","4,813","-3,948","-6,798","-0,727","0,415","-0,622","1,994","-4,072","-4,022","-2,809","-2,611","0,288","4,190","-0,103","-1,301","2,905"
1108,"-2,061","4,310","-0,596","-0,201","-0,332","3,311","-4,459","-6,944","-1,743","-0,081","-0,908","2,384","-6,139","-4,707","-3,333","-2,269","0,575","5,440","0,059","-0,278","2,121"
1109,"-1,967","4,632","-0,231","-0,527","-0,043","0,145","-4,890","-7,186","-1,996","-0,215","-1,080","2,869","-8,682","-4,412","-4,352","-1,870","1,183","6,616","-1,273","1,433","2,597"
1110,"-1,683","4,805","0,062","-0,888","-0,040","-1,988","-5,025","-7,497","-2,616","-0,410","-1,253","3,351","-8,410","-5,343","-4,008","-1,442","1,877","7,282","-2,052","2,058","3,161"
1111,"-1,571","3,686","0,338","-1,212","-0,098","-3,683","-5,037","-7,735","-3,190","0,069","-1,249","3,639","-6,484","-6,499","-3,710","-0,482","2,827","8,109","-2,676","1,703","2,607"
1112,"-1,440","3,414","0,207","-1,109","0,160","-3,172","-5,036","-7,663","-3,142","-0,053","-1,196","3,609","-4,926","-6,334","-3,673","0,197","3,740","8,564","-2,081","0,657","1,950"
1113,"-1,475","4,756","0,143","-1,115","0,277","-1,025","-4,918","-7,698","-3,325","-0,297","-0,980","3,495","-4,130","-6,539","-3,216","0,351","3,695","8,083","-0,569","-0,018","1,400"
1114,"-0,961","4,195","0,230","-1,034","0,024","0,672","-4,910","-7,626","-2,966","-0,541","-0,819","3,408","-4,343","-6,853","-2,881","0,205","3,655","7,499","-0,459","0,131","0,945"
1115,"-0,784","2,647","0,265","-0,828","0,188","0,941","-4,777","-7,459","-2,442","-0,833","-0,599","2,884","-4,336","-7,009","-2,767","0,817","3,388","6,613","-0,019","0,098","1,457"
1116,"-0,678","2,451","0,381","-0,603","0,302","-0,021","-4,762","-7,400","-1,832","-0,696","-0,453","2,344","-5,116","-6,994","-3,160","1,928","3,561","6,355","0,875","0,607","3,059"
1117,"-0,137","0,838","1,002","-0,398","0,114","-0,506","-4,674","-7,163","-0,638","-0,257","-0,496","1,975","-5,580","-7,008","-3,546","2,900","3,823","6,323","0,170","1,586","4,191"
1118,"0,736","-1,342","0,711","-0,289","0,733","0,819","-3,852","-6,824","0,706","-0,007","-0,407","1,738","-4,711","-7,054","-3,037","3,207","3,981","6,236","-1,125","1,198","3,601"
1119,"1,697","-3,349","0,664","0,431","0,723","2,862","-3,032","-6,378","1,967","0,489","-0,287","1,428","-4,215","-6,815","-1,590","3,302","3,799","5,773","-2,444","-0,377","2,028"
1120,"2,274","-4,833","0,540","0,487","0,881","5,739","-2,102","-5,834","2,771","0,911","-0,117","1,497","-3,211","-6,102","-0,308","3,532","3,613","5,098","-2,620","-1,982","-0,201"
1121,"2,535","-5,142","0,419","0,258","0,679","7,393","-1,078","-5,131","2,484","1,035","0,187","1,287","-2,285","-5,077","-0,101","3,087","3,628","4,374","-2,722","-3,265","-1,915"
1122,"3,154","-6,134","0,481","0,008","0,481","7,318","-0,424","-4,276","2,051","1,096","0,243","1,262","-0,900","-4,691","-0,866","2,582","3,358","3,775","-2,813","-3,735","-3,129"
1123,"3,310","-7,787","0,003","0,112","0,882","4,905","0,766","-3,188","1,187","1,157","0,464","1,158","2,819","-4,313","-0,632","1,670","2,183","3,263","-2,442","-3,386","-2,924"
1124,"2,841","-6,356","0,004","-0,182","0,773","2,844","1,704","-2,305","-0,066","1,092","0,461","1,292","4,041","-2,849","-0,759","1,576","1,066","2,326","-1,417","-1,657","-0,864"
1125,"1,951","-4,393","0,071","-0,296","0,206","1,450","2,411","-1,652","-0,895","1,037","0,435","1,099","3,227","-1,448","-0,785","1,169","0,245","1,376","-0,387","0,473","1,377"
1126,"1,187","-2,500","0,098","-0,539","0,121","-0,001","2,945","-1,037","-1,278","1,035","0,352","1,207","1,207","0,180","-0,757","1,351","-0,381","0,712","-0,115","1,570","2,555"
1127,"0,538","-1,089","0,131","-0,268","-0,118","-0,422","3,255","-0,521","-0,890","1,035","0,187","1,287","0,159","0,174","-0,276","1,695","-0,776","0,272","-0,485","1,473","2,409"
1128,"-0,231","-0,068","0,286","-0,169","0,029","-0,698","3,819","-0,254","-0,209","0,972","-0,007","1,446","2,008","-0,700","0,414","1,670","-1,145","-0,142","-0,867","0,530","1,712"
1129,"-0,172","0,172","0,416","-0,457","-0,359","-1,237","4,683","0,313","0,405","1,033","-0,061","1,475","4,772","-0,799","0,802","1,359","-1,317","0,030","-1,745","-0,691","0,697"
1130,"-0,797","1,014","0,232","-1,127","-1,047","-3,432","5,289","0,952","0,452","0,917","-0,197","1,333","5,604","-0,591","0,285","1,174","-1,755","0,253","-3,555","-2,759","-3,503"
1131,"-1,290","3,503","0,060","-2,186","-1,654","-8,078","5,207","1,431","-0,263","1,230","-0,628","1,282","4,977","-0,345","-1,766","1,521","-2,284","-0,167","-5,756","-6,064","-13,605"
1132,"-1,743","3,863","-0,488","-3,285","-1,217","-13,178","4,855","2,353","-1,868","1,316","-1,275","0,785","4,035","1,206","-4,892","2,074","-3,070","-0,837","-6,655","-9,131","-25,323"
1133,"-2,289","3,765","-0,801","-4,312","-0,781","-17,418","4,429","3,023","-4,105","1,106","-2,252","0,165","4,818","3,097","-7,390","2,489","-3,917","-2,225","-5,415","-9,070","-29,414"
1134,"-2,757","4,591","-0,480","-4,665","-0,598","-18,712","4,124","3,552","-6,441","0,284","-3,102","-0,472","5,434","4,347","-8,167","2,659","-4,637","-3,650","-4,619","-6,075","-26,700"
1135,"-3,356","5,571","-0,100","-4,280","-0,934","-18,511","3,478","3,825","-7,848","-1,399","-3,419","-1,128","4,112","5,633","-8,060","2,953","-4,955","-4,300","-3,051","-2,624","-22,349"
1136,"-3,298","6,019","0,480","-2,933","-1,158","-16,305","2,491","4,045","-8,243","-3,043","-3,415","-1,260","0,798","6,282","-7,431","2,449","-4,877","-4,096","0,412","-1,052","-17,952"
1137,"-2,598","5,022","0,974","-1,401","-1,085","-11,128","1,707","4,313","-7,781","-4,268","-2,860","-1,372","-0,696","6,567","-5,344","1,576","-4,774","-3,866","2,266","-0,913","-12,121"
1138,"-1,461","2,656","0,994","0,088","-0,756","-4,995","0,862","4,448","-7,353","-5,072","-1,834","-1,492","1,378","5,791","-2,172","1,188","-4,190","-3,790","3,499","-1,639","-6,742"
1139,"-0,392","0,713","0,893","1,053","-0,719","-0,013","-0,514","4,733","-6,135","-4,885","-1,116","-1,968","2,378","5,476","1,370","0,561","-2,782","-3,195","3,797","-1,784","-2,133"
1140,"1,722","-2,956","0,698","1,158","-0,350","5,672","-1,525","5,404","-4,877","-3,839","-0,025","-2,794","2,496","6,598","3,857","-0,405","-1,498","-2,991","2,911","-1,296","-0,978"
1141,"3,053","-7,892","-0,776","2,088","-0,276","4,349","-2,730","6,254","-3,961","-1,811","0,451","-3,490","0,842","7,429","4,835","-1,271","-0,948","-3,079","2,137","-0,382","-2,606"
1142,"3,674","-6,946","-1,242","0,910","-0,484","3,426","-3,568","7,381","-2,922","0,206","0,951","-3,858","-2,441","8,925","3,872","-1,917","-0,662","-3,637","2,239","0,809","-3,350"
1143,"3,193","-7,238","-1,655","0,184","-0,918","-0,902","-4,337","8,448","-1,561","1,862","1,282","-4,293","-4,611","9,423","2,782","-2,364","-0,747","-4,290","2,432","1,590","-2,907"
1144,"3,025","-6,587","-1,840","-0,015","-1,033","-4,762","-5,391","9,547","0,608","3,213","1,059","-4,473","-6,062","9,546","1,266","-2,653","-0,996","-4,436","2,321","1,356","-2,471"
1145,"2,361","-5,061","-1,148","-0,176","-0,814","-6,695","-6,235","10,418","3,812","3,572","0,870","-4,165","-6,476","10,316","0,250","-2,992","-1,403","-4,698","1,461","0,063","-2,795"
1146,"1,586","-3,957","-0,974","0,678","-0,330","-5,969","-6,680","10,721","5,689","3,022","0,339","-3,861","-5,443","10,722","1,075","-3,136","-1,911","-5,098","0,174","-1,366","-3,095"
1147,"0,552","-1,464","-0,357","0,882","-0,332","-4,256","-7,147","10,501","6,489","1,618","-0,094","-3,637","-5,154","10,686","2,222","-3,462","-2,424","-5,510","-0,721","-1,847","-2,343"
1148,"-0,386","0,793","-0,036","1,161","-0,578","-1,649","-7,358","9,653","5,045","-0,088","-0,559","-3,478","-5,000","10,094","2,907","-3,620","-3,174","-6,564","-0,694","-1,526","-1,251"
1149,"-0,759","2,690","0,089","1,892","-0,571","0,514","-7,306","8,381","1,752","-1,666","-0,772","-3,638","-5,630","9,110","2,806","-3,457","-3,758","-6,959","0,297","-0,582","-0,569"
1150,"-1,324","2,465","-0,066","1,995","-0,684","1,016","-7,026","7,160","-2,240","-2,879","-0,870","-3,840","-5,345","7,859","2,316","-2,686","-4,091","-7,409","1,279","0,019","-0,321"
1151,"-0,716","2,363","-0,215","1,830","-1,234","-0,252","-6,429","6,060","-5,642","-3,295","-0,844","-4,207","-5,264","7,099","1,890","-1,504","-3,922","-6,832","1,802","0,171","-1,362"
1152,"-0,279","1,228","-0,550","1,785","-1,375","-3,009","-5,607","4,993","-7,315","-2,873","-0,839","-4,058","-5,919","7,062","1,483","-0,620","-3,066","-5,718","1,762","-0,169","-2,945"
1153,"0,323","0,137","-0,640","1,427","-1,220","-3,619","-5,125","4,615","-7,686","-2,211","-0,668","-3,844","-6,143","7,173","0,370","-0,336","-1,816","-3,960","1,369","-0,658","-4,068"
1154,"0,772","-1,048","-0,944","1,385","-0,755","-3,373","-4,553","4,427","-6,791","-1,242","-0,410","-3,729","-4,393","6,995","-0,601","-0,544","-0,827","-2,054","1,487","-0,839","-4,246"
1155,"0,749","-1,064","-1,077","1,079","-1,233","-1,920","-3,778","4,346","-5,052","-0,410","-0,187","-3,128","-2,242","6,396","-1,191","-1,288","0,223","-0,387","2,247","-0,840","-3,114"
1156,"0,530","-0,964","-1,190","1,152","-1,295","-1,052","-3,010","4,134","-3,659","-0,063","0,058","-2,623","-0,698","5,553","-0,965","-1,911","0,695","0,576","2,429","-0,340","-0,699"
1157,"0,380","-0,818","-0,903","1,179","-1,415","-1,470","-2,532","3,727","-1,662","-0,378","0,131","-2,331","-1,966","4,790","-0,135","-2,172","0,731","0,830","2,849","0,166","1,489"
1158,"0,204","-0,110","-0,759","1,155","-1,207","-1,745","-1,685","3,275","0,398","-0,872","0,258","-2,208","-3,207","4,042","0,615","-1,627","0,065","0,224","3,059","-0,088","2,576"
1159,"-0,713","0,361","-0,376","1,283","-1,319","-1,678","-1,028","2,559","2,079","-1,542","0,083","-2,149","-2,452","2,574","1,439","-1,171","-0,653","-0,878","3,006","-0,250","2,894"
1160,"-1,062","1,200","-0,078","1,315","-1,472","-2,771","-0,316","2,000","3,604","-1,788","-0,058","-2,022","0,100","0,962","2,417","-0,091","-1,495","-2,140","2,324","-0,625","2,425"
1161,"-1,011","1,752","-0,150","1,073","-1,533","-2,742","0,509","1,359","4,707","-1,723","-0,165","-2,104","2,706","-0,420","3,545","0,328","-1,845","-2,832","1,569","-0,798","1,474"
1162,"-1,276","2,756","0,031","1,534","-1,120","-1,603","1,319","0,718","5,189","-1,363","-0,190","-1,875","2,572","-0,940","2,675","0,773","-2,109","-2,982","1,356","-0,964","0,290"
1163,"-1,395","2,276","-0,227","1,475","-1,157","-0,110","2,116","0,163","5,156","-0,945","-0,133","-1,616","2,094","-1,287","1,537","0,868","-2,042","-2,572","0,788","-0,957","-0,491"
