Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
1167,"0,923","-0,143","0,400","6,891","0,787","1,468","92,356","-8,080","-10,410","5,736","-6,457","7,743","-18,454","-13,224","-5,477","16,431","-4,477","-12,558","9,827","-4,617","-6,922"
1168,"0,973","-0,311","0,206","6,922","0,693","1,546","92,320","-8,112","-10,371","5,725","-6,441","7,711","-18,481","-13,244","-5,524","16,428","-4,478","-12,613","9,897","-4,511","-6,807"
1169,"1,069","-0,526","0,045","7,004","0,610","1,593","92,293","-8,125","-10,315","5,703","-6,421","7,673","-18,512","-13,247","-5,595","16,432","-4,470","-12,646","9,968","-4,431","-6,686"
1170,"1,222","-0,685","-0,051","7,111","0,548","1,616","92,282","-8,114","-10,262","5,682","-6,405","7,637","-18,550","-13,235","-5,682","16,455","-4,434","-12,644","10,029","-4,385","-6,595"
1171,"1,353","-0,898","-0,110","7,203","0,523","1,640","92,291","-8,078","-10,234","5,669","-6,400","7,612","-18,567","-13,210","-5,771","16,502","-4,357","-12,599","10,057","-4,382","-6,548"
1172,"1,480","-1,078","-0,139","7,272","0,515","1,683","92,308","-8,031","-10,225","5,664","-6,404","7,603","-18,523","-13,181","-5,855","16,558","-4,245","-12,519","10,049","-4,405","-6,548"
1173,"1,606","-1,233","-0,152","7,294","0,525","1,757","92,329","-7,996","-10,249","5,663","-6,410","7,602","-18,489","-13,177","-5,904","16,612","-4,118","-12,427","10,002","-4,442","-6,585"
1174,"1,690","-1,391","-0,176","7,264","0,558","1,871","92,341","-7,982","-10,303","5,672","-6,414","7,612","-18,464","-13,178","-5,896","16,659","-3,991","-12,329","9,921","-4,483","-6,646"
1175,"1,735","-1,521","-0,247","7,199","0,605","2,030","92,352","-7,983","-10,357","5,668","-6,410","7,624","-18,477","-13,175","-5,851","16,684","-3,888","-12,228","9,813","-4,518","-6,705"
1176,"1,732","-1,601","-0,356","7,110","0,651","2,192","92,374","-8,000","-10,409","5,669","-6,398","7,631","-18,494","-13,183","-5,795","16,716","-3,823","-12,139","9,715","-4,546","-6,723"
1177,"1,680","-1,616","-0,421","7,001","0,685","2,279","92,405","-8,037","-10,450","5,674","-6,371","7,626","-18,482","-13,203","-5,736","16,749","-3,805","-12,078","9,634","-4,563","-6,714"
1178,"1,602","-1,571","-0,413","6,887","0,707","2,295","92,440","-8,086","-10,481","5,683","-6,327","7,606","-18,452","-13,215","-5,695","16,781","-3,825","-12,048","9,569","-4,559","-6,703"
1179,"1,508","-1,474","-0,303","6,770","0,719","2,224","92,468","-8,144","-10,484","5,699","-6,265","7,573","-18,444","-13,223","-5,682","16,808","-3,889","-12,051","9,519","-4,537","-6,707"
1180,"1,411","-1,374","-0,118","6,691","0,782","2,106","92,488","-8,204","-10,470","5,736","-6,185","7,530","-18,473","-13,223","-5,671","16,846","-3,992","-12,080","9,502","-4,513","-6,727"
1181,"1,286","-1,246","0,089","6,602","0,817","1,989","92,506","-8,265","-10,442","5,792","-6,122","7,480","-18,500","-13,214","-5,635","16,888","-4,099","-12,139","9,557","-4,470","-6,763"
1182,"1,191","-1,169","0,275","6,531","0,865","1,908","92,515","-8,318","-10,412","5,838","-6,064","7,424","-18,490","-13,208","-5,581","16,903","-4,205","-12,205","9,603","-4,430","-6,811"
1183,"1,104","-1,118","0,386","6,474","0,910","1,889","92,518","-8,354","-10,413","5,872","-6,010","7,359","-18,459","-13,212","-5,536","16,900","-4,276","-12,267","9,644","-4,389","-6,850"
1184,"1,033","-1,054","0,429","6,430","0,930","1,922","92,507","-8,354","-10,413","5,902","-5,966","7,291","-18,495","-13,232","-5,573","16,922","-4,303","-12,313","9,697","-4,345","-6,870"
1185,"0,995","-1,002","0,437","6,409","0,936","1,977","92,511","-8,321","-10,405","5,934","-5,921","7,226","-18,538","-13,234","-5,667","16,955","-4,318","-12,322","9,764","-4,292","-6,879"
1186,"0,970","-0,956","0,421","6,386","0,921","2,044","92,526","-8,265","-10,389","5,969","-5,866","7,164","-18,585","-13,225","-5,773","17,002","-4,335","-12,303","9,831","-4,223","-6,890"
1187,"0,970","-0,949","0,414","6,384","0,882","2,088","92,534","-8,193","-10,332","5,988","-5,804","7,109","-18,624","-13,204","-5,869","17,023","-4,386","-12,253","9,882","-4,154","-6,898"
1188,"0,996","-0,915","0,441","6,401","0,846","2,097","92,598","-8,149","-10,303","5,984","-5,748","7,065","-18,594","-13,174","-5,880","17,058","-4,471","-12,197","9,907","-4,096","-6,910"
1189,"1,010","-0,822","0,500","6,378","0,805","2,077","92,621","-8,128","-10,278","5,963","-5,709","7,041","-18,569","-13,163","-5,859","17,071","-4,542","-12,149","9,874","-4,039","-6,938"
1190,"1,038","-0,812","0,552","6,365","0,832","2,046","92,608","-8,134","-10,251","5,930","-5,691","7,042","-18,545","-13,167","-5,831","17,052","-4,594","-12,110","9,816","-4,008","-6,970"
1191,"1,053","-0,814","0,576","6,364","0,852","2,017","92,593","-8,174","-10,238","5,888","-5,693","7,070","-18,545","-13,185","-5,794","17,030","-4,613","-12,080","9,761","-3,989","-6,995"
1192,"1,063","-0,820","0,550","6,379","0,852","1,997","92,562","-8,229","-10,220","5,839","-5,700","7,113","-18,571","-13,196","-5,747","16,990","-4,626","-12,051","9,720","-3,960","-6,996"
1193,"1,085","-0,902","0,481","6,417","0,830","1,969","92,535","-8,300","-10,207","5,781","-5,701","7,161","-18,583","-13,198","-5,686","16,952","-4,632","-12,029","9,695","-3,909","-6,957"
1194,"1,109","-0,913","0,396","6,462","0,728","1,921","92,500","-8,373","-10,187","5,708","-5,699","7,205","-18,578","-13,199","-5,624","16,902","-4,638","-12,013","9,666","-3,837","-6,884"
1195,"1,117","-0,910","0,323","6,510","0,696","1,860","92,455","-8,425","-10,167","5,640","-5,675","7,241","-18,576","-13,200","-5,568","16,861","-4,663","-11,981","9,649","-3,814","-6,793"
1196,"1,113","-0,894","0,280","6,542","0,679","1,796","92,398","-8,445","-10,141","5,598","-5,705","7,281","-18,579","-13,208","-5,531","16,833","-4,639","-11,942","9,636","-3,861","-6,715"
1197,"1,089","-0,864","0,269","6,556","0,725","1,744","92,363","-8,455","-10,147","5,566","-5,728","7,326","-18,567","-13,228","-5,469","16,832","-4,631","-11,893","9,631","-3,919","-6,676"
1198,"1,069","-0,879","0,256","6,604","0,796","1,723","92,351","-8,453","-10,152","5,546","-5,750","7,374","-18,514","-13,234","-5,390","16,831","-4,627","-11,837","9,653","-3,986","-6,673"
1199,"1,039","-0,900","0,237","6,655","0,811","1,732","92,337","-8,439","-10,150","5,552","-5,772","7,427","-18,470","-13,238","-5,303","16,856","-4,631","-11,780","9,708","-4,008","-6,701"
1200,"1,029","-0,925","0,206","6,708","0,809","1,760","92,324","-8,407","-10,117","5,576","-5,797","7,473","-18,433","-13,236","-5,249","16,892","-4,635","-11,732","9,776","-4,021","-6,732"
1201,"1,024","-0,969","0,155","6,779","0,815","1,802","92,315","-8,364","-10,074","5,611","-5,827","7,507","-18,418","-13,237","-5,212","16,939","-4,644","-11,697","9,865","-4,051","-6,749"
1202,"1,053","-0,996","0,103","6,855","0,770","1,844","92,296","-8,313","-9,993","5,640","-5,872","7,531","-18,432","-13,242","-5,205","16,975","-4,647","-11,684","9,947","-4,107","-6,749"
1203,"1,110","-0,960","0,054","6,926","0,769","1,888","92,279","-8,279","-9,929","5,647","-5,930","7,549","-18,428","-13,247","-5,191","16,978","-4,641","-11,692","9,973","-4,201","-6,745"
1204,"1,193","-0,979","0,017","6,961","0,764","1,920","92,254","-8,258","-9,869","5,645","-5,996","7,568","-18,419","-13,250","-5,200","16,959","-4,618","-11,716","9,953","-4,292","-6,745"
1205,"1,254","-1,001","-0,004","6,983","0,756","1,936","92,236","-8,253","-9,852","5,631","-6,066","7,589","-18,409","-13,241","-5,221","16,928","-4,559","-11,751","9,906","-4,380","-6,749"
1206,"1,304","-1,007","0,004","6,989","0,746","1,920","92,236","-8,254","-9,850","5,605","-6,135","7,616","-18,405","-13,220","-5,266","16,898","-4,491","-11,782","9,833","-4,463","-6,757"
1207,"1,337","-1,010","0,027","6,985","0,757","1,892","92,262","-8,255","-9,859","5,562","-6,195","7,647","-18,393","-13,189","-5,315","16,869","-4,435","-11,805","9,736","-4,544","-6,770"
1208,"1,327","-1,036","0,053","6,949","0,809","1,863","92,267","-8,259","-9,877","5,505","-6,239","7,673","-18,378","-13,165","-5,346","16,802","-4,389","-11,826","9,622","-4,602","-6,781"
1209,"1,322","-1,014","0,067","6,920","0,827","1,846","92,262","-8,275","-9,916","5,442","-6,250","7,689","-18,344","-13,152","-5,327","16,721","-4,368","-11,853","9,529","-4,590","-6,784"
1210,"1,296","-1,007","0,035","6,877","0,833","1,866","92,256","-8,306","-9,974","5,388","-6,227","7,694","-18,315","-13,148","-5,293","16,650","-4,368","-11,889","9,466","-4,537","-6,778"
1211,"1,248","-1,009","-0,018","6,847","0,824","1,896","92,253","-8,346","-10,033","5,358","-6,183","7,696","-18,301","-13,159","-5,260","16,606","-4,378","-11,927","9,454","-4,467","-6,759"
1212,"1,235","-1,011","-0,063","6,843","0,793","1,906","92,259","-8,383","-10,079","5,347","-6,138","7,708","-18,317","-13,179","-5,247","16,590","-4,376","-11,952","9,479","-4,396","-6,744"
1213,"1,246","-1,029","-0,097","6,866","0,741","1,907","92,265","-8,413","-10,103","5,352","-6,103","7,728","-18,346","-13,195","-5,260","16,591","-4,353","-11,962","9,536","-4,333","-6,743"
1214,"1,271","-1,072","-0,110","6,923","0,696","1,904","92,267","-8,428","-10,093","5,368","-6,084","7,755","-18,382","-13,202","-5,308","16,598","-4,304","-11,954","9,618","-4,296","-6,765"
1215,"1,364","-1,199","-0,118","7,025","0,671","1,924","92,265","-8,429","-10,056","5,389","-6,069","7,781","-18,441","-13,202","-5,367","16,609","-4,241","-11,932","9,718","-4,277","-6,811"
1216,"1,396","-1,283","-0,152","7,139","0,637","1,980","92,264","-8,434","-10,012","5,406","-6,060","7,804","-18,491","-13,193","-5,410","16,625","-4,161","-11,914","9,827","-4,268","-6,864"
1217,"1,495","-1,368","-0,223","7,273","0,606","2,073","92,256","-8,449","-9,969","5,418","-6,056","7,824","-18,524","-13,187","-5,449","16,634","-4,066","-11,904","9,942","-4,266","-6,906"
1218,"1,613","-1,477","-0,316","7,443","0,542","2,180","92,244","-8,466","-9,933","5,424","-6,076","7,845","-18,557","-13,191","-5,496","16,629","-3,931","-11,891","10,051","-4,284","-6,936"
1219,"1,743","-1,606","-0,411","7,576","0,495","2,293","92,220","-8,473","-9,900","5,387","-6,114","7,862","-18,585","-13,195","-5,575","16,570","-3,771","-11,867","10,045","-4,308","-6,962"
1220,"1,897","-1,712","-0,494","7,692","0,451","2,386","92,184","-8,477","-9,860","5,370","-6,157","7,870","-18,606","-13,189","-5,675","16,515","-3,607","-11,850","10,046","-4,329","-6,963"
1221,"2,003","-1,857","-0,582","7,794","0,415","2,451","92,141","-8,490","-9,830","5,333","-6,193","7,869","-18,653","-13,183","-5,760","16,437","-3,454","-11,846","10,024","-4,328","-6,929"
1222,"2,083","-1,975","-0,671","7,859","0,365","2,478","92,093","-8,518","-9,828","5,294","-6,222","7,864","-18,717","-13,185","-5,796","16,358","-3,295","-11,856","9,987","-4,313","-6,860"
1223,"2,147","-2,068","-0,712","7,905","0,315","2,450","92,032","-8,548","-9,847","5,252","-6,239","7,857","-18,773","-13,182","-5,800","16,271","-3,138","-11,862","9,940","-4,290","-6,782"
1224,"2,204","-2,135","-0,709","7,930","0,277","2,381","91,967","-8,575","-9,883","5,251","-6,262","7,848","-18,810","-13,195","-5,800","16,226","-2,965","-11,874","9,921","-4,287","-6,704"
1225,"2,249","-2,180","-0,681","7,925","0,242","2,310","91,916","-8,597","-9,930","5,273","-6,239","7,833","-18,844","-13,222","-5,803","16,222","-2,832","-11,881","9,912","-4,250","-6,658"
1226,"2,305","-2,213","-0,628","7,897","0,223","2,275","91,868","-8,600","-9,978","5,294","-6,214","7,815","-18,899","-13,246","-5,810","16,224","-2,699","-11,879","9,883","-4,237","-6,674"
1227,"2,373","-2,225","-0,548","7,862","0,225","2,267","91,830","-8,578","-10,021","5,317","-6,178","7,791","-18,971","-13,258","-5,814","16,253","-2,581","-11,867","9,852","-4,239","-6,739"
1228,"2,446","-2,200","-0,446","7,815","0,237","2,267","91,794","-8,538","-10,030","5,341","-6,136","7,757","-19,025","-13,264","-5,797","16,294","-2,511","-11,856","9,815","-4,243","-6,824"
1229,"2,461","-2,202","-0,340","7,744","0,252","2,283","91,723","-8,485","-10,016","5,369","-6,089","7,711","-19,068","-13,271","-5,775","16,316","-2,464","-11,853","9,773","-4,250","-6,928"
1230,"2,450","-2,200","-0,208","7,666","0,269","2,284","91,645","-8,422","-10,009","5,408","-6,038","7,657","-19,131","-13,283","-5,754","16,348","-2,419","-11,857","9,749","-4,257","-7,033"
1231,"2,383","-2,204","-0,065","7,568","0,302","2,257","91,580","-8,356","-10,009","5,467","-5,977","7,593","-19,212","-13,299","-5,712","16,411","-2,389","-11,882","9,740","-4,242","-7,116"
1232,"2,304","-2,214","0,070","7,445","0,317","2,219","91,542","-8,303","-9,993","5,545","-5,909","7,521","-19,306","-13,300","-5,669","16,515","-2,379","-11,940","9,745","-4,192","-7,180"
1233,"2,190","-2,200","0,201","7,317","0,333","2,167","91,511","-8,255","-9,965","5,633","-5,851","7,443","-19,386","-13,300","-5,620","16,631","-2,375","-12,024","9,781","-4,132","-7,218"
1234,"2,126","-2,215","0,322","7,201","0,337","2,106","91,485","-8,211","-9,926","5,723","-5,804","7,362","-19,438","-13,297","-5,586","16,755","-2,374","-12,127","9,850","-4,071","-7,226"
1235,"2,011","-2,163","0,404","7,082","0,314","2,055","91,468","-8,179","-9,890","5,802","-5,767","7,283","-19,487","-13,301","-5,571","16,875","-2,373","-12,250","9,926","-4,004","-7,209"
1236,"1,888","-2,094","0,470","7,013","0,324","2,013","91,448","-8,159","-9,845","5,864","-5,733","7,205","-19,547","-13,306","-5,548","16,975","-2,377","-12,388","10,028","-4,000","-7,177"
1237,"1,816","-2,076","0,523","6,995","0,313","1,991","91,425","-8,141","-9,781","5,904","-5,681","7,123","-19,617","-13,305","-5,506","17,048","-2,401","-12,526","10,141","-3,975","-7,143"
1238,"1,743","-2,048","0,551","7,009","0,303","2,007","91,426","-8,119","-9,712","5,931","-5,605","7,033","-19,653","-13,295","-5,449","17,118","-2,450","-12,657","10,263","-3,928","-7,114"
1239,"1,664","-1,965","0,565","7,038","0,313","2,040","91,453","-8,085","-9,634","5,920","-5,497","6,937","-19,662","-13,276","-5,483","17,160","-2,514","-12,771","10,341","-3,856","-7,083"
1240,"1,663","-1,952","0,566","7,089","0,348","2,088","91,478","-8,030","-9,576","5,907","-5,381","6,839","-19,676","-13,269","-5,541","17,206","-2,575","-12,869","10,405","-3,780","-7,041"
1241,"1,633","-1,945","0,541","7,100","0,390","2,164","91,497","-7,957","-9,532","5,899","-5,257","6,747","-19,736","-13,273","-5,600","17,253","-2,642","-12,945","10,437","-3,691","-6,996"
1242,"1,568","-1,912","0,495","7,066","0,436","2,267","91,508","-7,869","-9,480","5,893","-5,127","6,670","-19,811","-13,278","-5,647","17,294","-2,737","-12,990","10,439","-3,595","-6,963"
1243,"1,471","-1,846","0,447","7,012","0,494","2,374","91,514","-7,783","-9,422","5,887","-4,994","6,610","-19,850","-13,257","-5,676","17,325","-2,869","-13,021","10,418","-3,502","-6,938"
1244,"1,361","-1,825","0,383","6,930","0,550","2,478","91,516","-7,704","-9,368","5,883","-4,860","6,573","-19,866","-13,248","-5,684","17,352","-3,028","-13,037","10,429","-3,349","-6,913"
1245,"1,219","-1,817","0,277","6,832","0,591","2,574","91,517","-7,642","-9,329","5,886","-4,726","6,567","-19,874","-13,252","-5,674","17,388","-3,197","-13,045","10,439","-3,177","-6,874"
1246,"1,080","-1,798","0,154","6,750","0,600","2,647","91,518","-7,613","-9,352","5,895","-4,600","6,593","-19,883","-13,275","-5,578","17,437","-3,343","-13,056","10,472","-2,999","-6,820"
1247,"0,987","-1,763","0,007","6,703","0,581","2,699","91,481","-7,604","-9,344","5,900","-4,483","6,655","-19,928","-13,299","-5,509","17,472","-3,477","-13,066","10,527","-2,825","-6,758"
1248,"0,940","-1,761","-0,124","6,723","0,576","2,714","91,438","-7,621","-9,317","5,882","-4,379","6,747","-19,962","-13,311","-5,447","17,478","-3,601","-13,073","10,599","-2,668","-6,700"
1249,"0,913","-1,775","-0,253","6,782","0,566","2,728","91,398","-7,667","-9,288","5,838","-4,287","6,860","-19,990","-13,324","-5,383","17,459","-3,702","-13,091","10,661","-2,523","-6,670"
1250,"0,911","-1,818","-0,383","6,858","0,549","2,760","91,356","-7,731","-9,274","5,771","-4,209","6,992","-20,010","-13,339","-5,318","17,415","-3,758","-13,111","10,696","-2,388","-6,682"
1251,"0,914","-1,882","-0,514","6,949","0,529","2,813","91,314","-7,799","-9,275","5,704","-4,146","7,140","-20,046","-13,360","-5,246","17,375","-3,768","-13,120","10,723","-2,266","-6,728"
1252,"0,976","-2,018","-0,671","7,054","0,512","2,876","91,284","-7,859","-9,272","5,651","-4,124","7,300","-20,098","-13,379","-5,183","17,357","-3,717","-13,122","10,753","-2,182","-6,768"
1253,"1,066","-2,124","-0,843","7,162","0,493","2,928","91,273","-7,907","-9,259","5,596","-4,111","7,461","-20,126","-13,392","-5,133","17,349","-3,646","-13,113","10,734","-2,126","-6,785"
1254,"1,122","-2,171","-0,989","7,269","0,479","2,953","91,270","-7,938","-9,241","5,552","-4,092","7,617","-20,123","-13,397","-5,092","17,364","-3,563","-13,093","10,737","-2,106","-6,799"
1255,"1,181","-2,168","-1,063","7,396","0,481","2,945","91,271","-7,935","-9,196","5,523","-4,062","7,762","-20,159","-13,393","-5,086","17,411","-3,485","-13,051","10,762","-2,092","-6,841"
1256,"1,279","-2,186","-1,095","7,504","0,490","2,937","91,281","-7,897","-9,115","5,511","-4,029","7,889","-20,249","-13,385","-5,119","17,489","-3,435","-12,999","10,794","-2,071","-6,910"
1257,"1,310","-2,276","-1,087","7,576","0,512","2,931","91,292","-7,848","-9,027","5,517","-4,001","7,991","-20,353","-13,366","-5,149","17,585","-3,397","-12,969","10,829","-2,050","-7,000"
1258,"1,351","-2,295","-1,069","7,635","0,509","2,961","91,303","-7,816","-8,945","5,522","-3,982","8,072","-20,437","-13,349","-5,144","17,673","-3,365","-12,984","10,871","-2,019","-7,117"
1259,"1,381","-2,321","-1,083","7,681","0,500","3,046","91,313","-7,798","-8,886","5,514","-3,974","8,116","-20,476","-13,349","-5,066","17,741","-3,336","-13,049","10,904","-1,996","-7,228"
1260,"1,431","-2,343","-1,108","7,748","0,496","3,145","91,325","-7,777","-8,843","5,494","-3,975","8,114","-20,494","-13,346","-4,930","17,792","-3,309","-13,157","10,918","-1,991","-7,304"
1261,"1,472","-2,388","-1,115","7,842","0,461","3,217","91,352","-7,749","-8,809","5,468","-3,976","8,067","-20,517","-13,345","-4,803","17,843","-3,299","-13,306","10,944","-1,997","-7,335"
1262,"1,507","-2,405","-1,090","7,940","0,418","3,252","91,399","-7,706","-8,782","5,442","-3,977","7,982","-20,578","-13,344","-4,739","17,907","-3,312","-13,491","10,993","-2,005","-7,332"
1263,"1,513","-2,402","-0,979","8,021","0,388","3,237","91,444","-7,640","-8,744","5,433","-3,978","7,863","-20,657","-13,326","-4,665","17,993","-3,349","-13,701","11,052","-2,027","-7,331"
1264,"1,539","-2,413","-0,797","8,091","0,387","3,211","91,481","-7,572","-8,704","5,438","-3,970","7,714","-20,742","-13,311","-4,552","18,097","-3,410","-13,946","11,116","-2,060","-7,362"
1265,"1,526","-2,372","-0,569","8,096","0,398","3,198","91,480","-7,516","-8,715","5,442","-3,952","7,533","-20,800","-13,298","-4,390","18,177","-3,427","-14,230","11,171","-2,069","-7,430"
1266,"1,496","-2,332","-0,329","8,094","0,349","3,208","91,467","-7,457","-8,713","5,453","-3,918","7,326","-20,854","-13,281","-4,227","18,268","-3,453","-14,523","11,247","-2,022","-7,529"
1267,"1,421","-2,344","-0,076","8,165","0,296","3,227","91,452","-7,388","-8,685","5,481","-3,862","7,090","-20,922","-13,280","-4,129","18,395","-3,499","-14,822","11,423","-1,990","-7,645"
1268,"1,434","-2,326","0,230","8,312","0,235","3,228","91,436","-7,307","-8,603","5,528","-3,790","6,827","-21,009","-13,277","-4,101","18,544","-3,570","-15,128","11,671","-1,967","-7,781"
1269,"1,480","-2,256","0,596","8,535","0,177","3,214","91,443","-7,219","-8,420","5,580","-3,694","6,544","-21,109","-13,258","-4,158","18,705","-3,673","-15,443","11,977","-1,936","-7,981"
1270,"1,510","-2,235","1,051","8,809","0,144","3,263","91,464","-7,144","-8,198","5,615","-3,584","6,247","-21,206","-13,238","-4,199","18,861","-3,786","-15,761","12,286","-1,930","-8,369"
1271,"1,528","-2,237","1,587","9,135","0,104","3,385","91,503","-7,081","-7,937","5,641","-3,462","5,946","-21,309","-13,202","-4,236","19,026","-3,898","-16,070","12,604","-1,952","-8,970"
1272,"1,577","-2,282","2,144","9,525","0,048","3,502","91,554","-7,020","-7,677","5,674","-3,323","5,649","-21,441","-13,158","-4,306","19,218","-4,002","-16,352","12,972","-1,970","-9,672"
1273,"1,632","-2,305","2,657","9,936","-0,081","3,565","91,616","-6,945","-7,422","5,734","-3,169","5,370","-21,583","-13,128","-4,419","19,447","-4,106","-16,587","13,360","-1,942","-10,376"
1274,"1,660","-2,407","3,135","10,274","-0,186","3,572","91,668","-6,848","-7,155","5,823","-2,998","5,112","-21,729","-13,133","-4,570","19,690","-4,222","-16,770","13,688","-1,894","-11,056"
1275,"1,658","-2,491","3,576","10,567","-0,283","3,543","91,703","-6,728","-6,876","5,920","-2,808","4,885","-21,893","-13,155","-4,732","19,920","-4,364","-16,893","13,999","-1,820","-11,683"
1276,"1,583","-2,484","3,934","10,806","-0,332","3,467","91,743","-6,613","-6,586","6,015","-2,596","4,690","-22,095","-13,168","-4,854","20,139","-4,557","-16,977","14,293","-1,715","-12,193"
1277,"1,373","-2,427","4,052","10,971","-0,286","3,407","91,800","-6,531","-6,289","6,098","-2,358","4,535","-22,274","-13,156","-4,924","20,341","-4,818","-17,049","14,548","-1,570","-12,565"
1278,"1,033","-2,478","3,626","11,055","-0,081","3,472","91,877","-6,481","-5,975","6,167","-2,091","4,430","-22,368","-13,155","-4,959","20,522","-5,153","-17,101","14,744","-1,380","-12,840"
1279,"0,304","-2,669","2,680","10,809","0,512","3,243","91,977","-6,442","-5,649","6,202","-1,803","4,370","-22,395","-13,188","-5,004","20,666","-5,552","-17,138","14,873","-1,123","-13,009"
1280,"-0,396","-3,445","2,198","10,494","0,865","3,164","92,110","-6,418","-5,314","6,186","-1,491","4,372","-22,395","-13,237","-5,091","20,757","-6,007","-17,159","14,943","-0,838","-13,402"
1281,"-0,661","-3,265","2,338","10,293","0,540","2,738","92,284","-6,403","-4,952","6,171","-1,181","4,410","-22,403","-13,226","-5,260","20,842","-6,509","-17,217","14,900","-0,448","-14,046"
1282,"-0,501","-3,050","3,338","10,139","0,085","2,039","92,411","-6,424","-4,703","6,193","-0,901","4,478","-22,423","-13,175","-5,314","20,913","-6,974","-17,324","14,853","0,048","-14,766"
1283,"-0,226","-2,953","4,190","10,063","-0,168","1,602","92,482","-6,472","-4,574","6,257","-0,664","4,576","-22,493","-13,130","-5,237","20,962","-7,376","-17,470","14,882","0,352","-15,253"
1284,"-0,061","-2,640","4,488","10,067","-0,108","1,533","92,548","-6,508","-4,547","6,383","-0,467","4,705","-22,615","-13,081","-5,066","21,041","-7,728","-17,618","15,061","0,465","-15,312"
1285,"-0,044","-2,466","3,856","10,037","0,354","2,098","92,658","-6,521","-4,616","6,560","-0,328","4,899","-22,706","-13,084","-4,775","21,170","-8,023","-17,720","15,324","0,400","-14,960"
1286,"-0,155","-2,237","2,359","10,014","0,870","3,106","92,828","-6,524","-4,712","6,725","-0,299","5,197","-22,733","-13,143","-4,497","21,297","-8,219","-17,769","15,651","0,263","-14,299"
1287,"-0,455","-2,091","0,452","9,851","1,267","4,065","93,034","-6,526","-4,780","6,830","-0,265","5,576","-22,639","-13,198","-4,282","21,377","-8,411","-17,760","15,927","0,362","-13,462"
1288,"-0,814","-2,164","-1,214","9,519","1,278","4,646","93,204","-6,514","-4,745","6,853","-0,174","5,970","-22,562","-13,204","-4,198","21,382","-8,630","-17,738","16,043","0,760","-12,683"
1289,"-1,274","-2,052","-1,941","9,086","0,958","4,543","93,312","-6,510","-4,660","6,812","-0,027","6,297","-22,559","-13,170","-4,225","21,318","-8,877","-17,795","15,987","1,267","-12,158"
1290,"-1,522","-1,601","-1,717","8,547","0,638","3,903","93,385","-6,529","-4,563","6,698","0,149","6,562","-22,660","-13,097","-4,323","21,211","-9,120","-17,934","15,642","1,743","-11,902"
1291,"-1,702","-1,361","-1,114","7,965","0,636","3,099","93,417","-6,547","-4,433","6,528","0,311","6,810","-22,822","-13,018","-4,444","21,030","-9,364","-18,092","15,079","2,044","-11,832"
1292,"-1,964","-1,242","-0,502","7,433","0,894","2,349","93,423","-6,548","-4,261","6,413","0,424","7,106","-22,914","-12,971","-4,573","20,889","-9,569","-18,207","14,592","2,099","-11,839"
1293,"-2,283","-0,998","-0,162","6,948","1,214","1,885","93,415","-6,545","-4,078","6,399","0,440","7,529","-22,827","-12,954","-4,670","20,826","-9,663","-18,215","14,284","1,945","-11,933"
1294,"-2,646","-0,780","-0,250","6,480","1,429","1,864","93,323","-6,535","-3,872","6,494","0,372","8,081","-22,703","-12,939","-4,759","20,829","-9,644","-18,101","14,160","1,694","-12,148"
1295,"-3,035","-0,672","-0,781","5,990","1,485","2,224","93,189","-6,510","-3,638","6,627","0,273","8,676","-22,630","-12,890","-4,860","20,821","-9,575","-17,924","14,109","1,485","-12,370"
1296,"-3,397","-0,576","-1,487","5,555","1,378","2,627","93,050","-6,478","-3,410","6,779","0,198","9,252","-22,642","-12,834","-4,959","20,817","-9,529","-17,726","14,167","1,381","-12,472"
1297,"-3,680","-0,347","-2,017","5,260","1,181","2,749","92,941","-6,453","-3,243","6,938","0,178","9,763","-22,686","-12,801","-5,035","20,834","-9,535","-17,556","14,326","1,375","-12,440"
1298,"-3,861","-0,222","-2,239","5,097","0,996","2,525","92,888","-6,450","-3,212","7,081","0,212","10,162","-22,688","-12,800","-5,056","20,877","-9,590","-17,463","14,530","1,456","-12,304"
1299,"-3,924","-0,174","-2,187","5,066","0,834","2,074","92,897","-6,477","-3,353","7,204","0,263","10,483","-22,646","-12,826","-4,975","20,939","-9,645","-17,424","14,761","1,543","-12,179"
1300,"-3,953","-0,159","-1,979","5,142","0,727","1,600","92,950","-6,532","-3,638","7,301","0,310","10,768","-22,573","-12,868","-4,781","20,994","-9,685","-17,410","14,981","1,568","-12,176"
1301,"-3,859","-0,160","-1,734","5,330","0,709","1,266","93,014","-6,615","-3,996","7,389","0,326","11,051","-22,446","-12,908","-4,504","21,032","-9,697","-17,406","15,208","1,462","-12,347"
1302,"-3,757","-0,264","-1,580","5,594","0,779","1,166","93,068","-6,712","-4,359","7,475","0,290","11,342","-22,288","-12,952","-4,200","21,044","-9,663","-17,415","15,429","1,232","-12,669"
