Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
1288,"3,524","-4,050","8,736","2,314","-2,587","7,811","-4,353","-12,088","-46,969","3,953","-3,797","-6,493","19,583","23,054","3,672","8,194","-23,695","-40,834","5,282","8,768","1,848"
1289,"6,147","-3,738","7,658","2,436","-1,755","9,897","-4,408","-10,828","-43,758","3,294","-3,281","-9,053","15,736","18,983","1,403","7,405","-21,390","-40,404","4,696","8,002","0,616"
1290,"6,699","-2,225","4,793","2,570","0,092","11,384","-5,043","-10,022","-36,615","3,231","-2,044","-11,576","14,313","13,206","1,294","7,888","-17,757","-36,211","3,926","6,372","-0,690"
1291,"4,716","0,733","1,677","2,721","2,175","11,653","-6,039","-8,999","-28,269","2,854","-0,480","-14,016","12,418","9,882","0,111","8,114","-14,583","-30,740","3,512","3,930","-2,343"
1292,"0,975","4,296","-0,217","2,620","4,761","9,692","-6,808","-7,579","-21,960","3,333","0,910","-16,391","10,281","7,620","-0,461","7,128","-13,044","-26,279","2,880","1,534","-5,123"
1293,"-2,440","7,886","-0,521","2,352","7,035","5,812","-6,990","-6,251","-19,517","3,985","1,839","-18,219","7,277","6,428","-2,288","5,367","-11,240","-21,404","2,086","-1,171","-9,234"
1294,"-3,067","10,168","0,423","2,194","9,053","1,097","-6,571","-4,452","-17,500","4,374","2,449","-19,247","4,642","3,806","-3,078","2,180","-7,840","-16,222","0,957","-3,729","-14,316"
1295,"-2,273","11,171","2,391","1,821","10,641","-3,964","-5,672","-3,788","-18,977","3,888","2,835","-19,556","0,810","1,143","-3,777","-0,063","-5,613","-13,375","-0,136","-5,554","-18,201"
1296,"-1,279","12,002","2,805","1,672","11,876","-8,554","-5,560","-1,986","-17,461","2,900","3,103","-19,329","-4,362","-2,558","-5,990","-1,003","-3,963","-12,203","-0,546","-6,626","-19,674"
1297,"0,166","12,807","1,452","1,823","13,381","-11,105","-5,239","1,370","-8,858","1,659","2,902","-18,568","-7,895","-6,475","-7,765","-1,649","-0,780","-9,095","-0,802","-7,203","-20,087"
1298,"-1,465","14,662","1,248","1,957","14,767","-11,714","-4,958","2,994","-0,157","0,171","2,727","-17,762","-9,796","-7,958","-7,326","-1,750","2,354","-4,173","-0,724","-7,353","-19,547"
1299,"-4,839","17,188","1,467","2,036","16,370","-9,439","-4,629","3,947","5,443","-1,131","2,047","-16,733","-15,896","-10,623","-9,212","-1,330","4,699","-0,133","-0,624","-7,077","-18,265"
1300,"-8,675","19,849","1,948","1,893","17,522","-6,885","-4,311","7,789","14,245","-1,521","1,095","-15,442","-21,345","-20,387","-8,794","-1,602","6,341","3,692","-0,286","-7,292","-17,175"
1301,"-10,043","21,262","2,774","1,543","18,267","-5,301","-4,352","10,918","22,967","-1,795","0,418","-14,160","-23,446","-23,638","-10,312","-2,274","9,054","8,266","0,094","-7,730","-16,745"
1302,"-8,008","19,851","4,264","1,462","17,974","-4,813","-3,589","10,401","27,097","-2,068","-0,365","-12,819","-22,800","-23,886","-10,216","-3,266","11,737","12,207","-0,086","-7,358","-16,622"
1303,"-5,296","16,851","6,041","1,019","16,951","-4,236","-2,044","7,076","24,620","-2,309","-0,493","-10,936","-17,648","-15,927","-10,702","-3,875","12,522","13,475","-0,994","-6,174","-16,362"
1304,"-4,101","14,186","7,323","0,383","15,537","-3,766","-0,537","2,497","13,667","-2,194","-0,388","-8,888","-13,313","-8,155","-9,333","-1,958","10,255","10,079","-2,288","-4,816","-14,738"
1305,"-4,626","12,885","7,708","0,255","14,278","-2,372","0,185","-0,901","-3,640","-1,680","-0,340","-5,951","-11,380","-3,710","-6,977","1,413","4,321","2,790","-3,490","-3,657","-12,100"
1306,"-7,500","11,705","7,705","-0,437","13,038","-0,437","-0,562","0,675","-13,096","-1,107","-0,474","-2,838","-9,165","-4,476","-5,360","2,543","-1,565","-3,120","-3,745","-2,442","-8,425"
1307,"-10,240","11,386","6,701","-1,145","12,140","1,320","-1,562","2,825","-13,226","-0,669","-0,325","0,529","-7,099","-2,845","-3,840","3,690","-4,493","-4,817","-3,352","-1,653","-5,513"
1308,"-10,353","10,702","5,172","-1,917","11,068","1,624","-2,193","3,869","-5,074","-0,473","0,003","3,716","-6,650","-2,954","-2,875","1,938","-2,551","-2,709","-2,389","-1,088","-3,937"
1309,"-8,592","9,430","3,295","-2,399","9,920","1,046","-2,120","4,144","7,205","-0,302","0,222","5,841","-5,225","-3,888","-1,687","0,813","1,251","1,656","-1,211","-0,644","-3,315"
1310,"-6,215","7,056","1,670","-3,162","8,393","0,058","-1,868","3,720","17,581","-0,221","0,392","7,010","-2,464","-1,257","-0,485","0,585","4,370","6,655","-0,533","-0,169","-3,067"
1311,"-3,910","5,018","0,792","-3,641","6,335","-1,179","-0,809","1,906","18,069","0,156","0,249","6,757","-0,310","2,578","0,119","0,691","4,696","8,440","-0,454","0,459","-2,463"
1312,"-2,948","3,034","0,721","-3,844","4,525","-2,045","0,075","0,517","10,562","0,434","-0,196","5,968","2,857","3,864","1,280","1,374","2,294","6,121","-1,094","1,223","-1,414"
1313,"-4,175","1,075","1,285","-4,094","2,792","-2,052","0,751","-0,495","-0,104","0,104","-0,735","5,137","6,945","7,435","2,187","1,300","-1,257","2,139","-1,830","2,262","0,482"
1314,"-4,368","0,098","1,024","-4,217","1,305","-1,305","1,550","-2,664","-12,752","-0,178","-1,146","4,657","8,936","10,541","2,776","1,792","-4,424","-3,109","-2,261","3,300","2,370"
1315,"-4,662","-1,026","0,805","-4,242","0,257","-0,140","2,135","-3,695","-18,463","-0,469","-1,437","4,389","11,639","10,877","3,560","2,036","-6,094","-8,244","-2,340","4,117","3,807"
1316,"-4,063","-2,238","0,009","-4,129","-0,227","2,594","2,379","-4,169","-19,417","-0,643","-1,348","4,051","11,813","11,192","4,763","1,763","-6,263","-10,326","-2,455","4,287","4,064"
1317,"-3,972","-3,012","-0,281","-3,969","-0,667","4,450","1,558","-3,114","-12,270","-0,751","-1,158","3,518","10,540","9,945","4,759","0,629","-5,470","-8,571","-2,408","3,592","3,574"
1318,"-3,497","-3,317","-0,577","-3,575","-1,114","5,480","1,183","-1,876","-1,721","-0,613","-0,835","2,851","11,013","7,399","5,591","-0,551","-4,260","-5,509","-2,263","2,133","2,273"
1319,"-1,504","-3,651","-0,817","-3,098","-1,316","5,347","0,618","-1,841","5,604","-0,049","-0,450","2,168","10,136","6,993","5,329","-1,777","-2,529","-2,085","-2,378","0,773","0,471"
1320,"-0,639","-4,299","-0,319","-2,650","-1,993","4,178","1,049","-2,322","5,403","0,445","0,266","1,575","8,656","4,774","4,941","-0,586","-0,875","-1,640","-2,840","-0,399","-0,712"
1321,"-0,157","-4,753","-0,059","-1,859","-2,413","3,434","1,509","-1,770","1,887","0,872","0,751","1,319","6,862","1,153","4,718","-0,517","-1,033","-2,524","-3,027","-0,856","-0,840"
1322,"-0,507","-4,574","-0,442","-1,005","-2,760","1,990","1,779","-1,452","-3,140","1,217","1,824","1,359","3,783","0,545","2,576","-2,149","-1,483","-3,425","-2,147","-0,413","0,012"
1323,"-0,974","-4,292","-1,633","-0,098","-3,190","1,174","2,491","-1,217","-5,892","1,488","2,863","1,835","1,447","-3,136","2,206","-3,809","-1,371","-5,089","-1,118","0,509","1,787"
1324,"0,182","-3,366","-2,809","0,608","-2,990","0,833","3,290","-0,266","-3,238","1,465","3,640","2,096","-1,800","-5,303","0,304","-5,601","-0,115","-4,629","0,218","1,159","3,588"
1325,"3,170","-2,265","-4,415","1,598","-2,817","-0,460","3,808","0,477","2,788","1,084","4,268","2,216","-2,761","-6,612","-0,291","-6,508","2,163","-1,686","1,099","1,418","4,491"
1326,"5,790","-1,579","-5,607","2,400","-2,593","-1,806","3,657","0,251","7,667","0,729","4,377","1,789","-3,982","-5,660","-0,902","-5,693","3,475","1,652","1,588","1,232","4,527"
1327,"6,334","-1,792","-6,126","3,057","-2,300","-2,717","3,115","0,999","10,061","-0,110","4,076","1,503","-5,438","-6,754","-0,672","-4,821","4,322","5,288","1,202","0,756","3,830"
1328,"6,125","-1,575","-5,502","3,544","-2,422","-2,739","1,942","3,360","11,887","-0,762","3,558","1,207","-7,832","-8,636","-1,282","-3,166","4,285","7,830","0,513","0,347","3,244"
1329,"7,665","-0,918","-4,660","4,323","-2,443","-2,927","1,199","6,313","15,139","-1,229","2,908","0,923","-9,034","-11,309","-1,727","-2,227","3,975","9,423","-0,550","0,038","2,381"
1330,"8,091","-0,623","-3,046","5,125","-2,546","-2,856","0,383","6,200","21,058","-1,412","2,321","1,247","-4,618","-9,092","-1,026","-2,186","4,974","11,759","-1,550","0,457","1,614"
1331,"5,955","-0,703","-0,693","5,535","-2,831","-2,350","1,124","0,937","13,341","-1,789","1,827","1,860","-2,752","-0,142","-0,710","0,329","5,154","11,557","-1,855","1,420","1,637"
1332,"2,702","-1,130","2,123","5,545","-3,199","-0,803","0,840","-0,912","3,691","-2,168","1,097","2,676","-2,522","-0,614","0,178","3,585","2,729","6,623","-1,524","2,828","2,518"
1333,"2,409","-2,026","3,243","5,133","-3,018","1,497","-0,748","1,542","-2,273","-2,561","0,494","3,840","-1,728","-0,414","1,210","4,080","-0,858","2,414","-0,068","3,919","4,314"
1334,"5,532","-2,487","2,948","4,708","-2,676","3,649","-1,745","4,092","-1,243","-2,909","0,207","5,318","-2,218","-0,689","1,006","3,724","-2,718","0,654","1,991","4,451","5,805"
1335,"8,415","-2,177","2,215","4,376","-2,142","5,451","-1,593","4,366","4,143","-2,523","0,064","6,677","-2,403","-1,222","1,148","1,508","-1,392","1,876","3,735","4,034","6,989"
1336,"7,484","-1,517","2,317","3,954","-1,519","5,511","-0,453","3,614","9,643","-1,573","0,146","7,442","-3,527","-0,957","0,937","-0,645","2,392","5,214","4,413","3,681","7,207"
1337,"2,780","-0,540","2,522","2,927","-1,119","4,233","0,120","3,327","12,904","-0,652","-0,034","7,372","-5,006","-1,836","0,132","-2,210","6,025","8,965","4,280","3,273","6,823"
1338,"-1,019","0,181","2,118","1,647","-0,604","2,153","0,360","3,931","13,324","0,163","-0,213","6,807","-5,340","-3,973","0,237","-3,194","7,441","12,586","3,880","2,440","5,705"
1339,"-0,514","0,605","0,553","0,620","-0,070","0,172","0,893","4,952","12,579","0,732","-0,100","6,137","-6,908","-4,282","-0,247","-3,088","7,224","13,786","2,892","0,992","3,253"
1340,"1,613","0,285","0,060","-0,585","0,340","-1,030","1,489","6,027","12,323","1,045","-0,108","5,875","-8,351","-6,159","0,204","-2,688","6,468","13,725","0,976","-0,374","0,407"
1341,"0,573","-0,005","0,021","-1,640","0,485","-1,210","2,221","7,308","14,523","0,804","0,441","5,485","-9,105","-7,039","-0,447","-3,363","6,374","14,670","-1,268","-1,363","-1,213"
1342,"-3,438","0,112","-0,530","-2,419","0,640","-1,725","2,491","7,331","18,841","0,815","0,823","4,920","-6,359","-4,384","-0,992","-3,216","7,454","16,327","-2,559","-1,823","-1,527"
1343,"-5,953","0,586","-1,222","-3,045","0,556","-2,587","3,611","4,534","17,556","0,709","1,248","4,185","-3,288","1,407","-0,778","-3,003","7,872","16,563","-3,168","-1,958","-1,491"
1344,"-5,397","0,378","-1,071","-3,619","0,392","-3,564","4,263","1,178","8,636","0,481","1,299","3,655","-2,657","3,118","0,217","-2,029","5,978","13,321","-2,807","-1,925","-1,671"
1345,"-3,701","-0,653","-1,007","-4,120","-0,248","-3,665","4,164","0,759","1,842","-0,250","1,180","3,692","-0,641","6,183","1,314","-1,140","3,368","9,078","-2,495","-1,619","-1,445"
1346,"-2,436","-1,905","-1,333","-4,466","-0,890","-3,407","3,652","0,990","-1,657","-0,767","1,082","4,635","3,523","9,232","2,959","0,063","0,454","5,734","-1,802","-1,768","-0,704"
1347,"-2,979","-2,702","-1,977","-4,566","-1,596","-2,416","3,332","-1,211","-8,027","-1,345","0,612","5,787","5,637","12,745","4,746","1,031","-2,352","1,342","-1,037","-1,763","0,372"
1348,"-3,816","-3,733","-1,743","-4,358","-2,366","-0,697","2,059","-2,644","-9,250","-1,902","0,031","6,371","9,241","15,256","4,888","2,355","-4,421","-3,288","-0,022","-1,013","1,675"
1349,"-3,788","-4,152","-0,925","-4,708","-3,094","0,940","1,078","-4,017","-12,618","-2,065","-0,826","6,217","13,270","16,697","7,052","2,031","-5,764","-5,770","0,689","0,126","3,019"
1350,"-2,516","-5,141","0,138","-4,448","-3,768","3,259","-0,095","-5,681","-17,734","-1,647","-1,932","5,248","12,692","18,240","6,510","0,829","-6,263","-8,388","2,139","1,656","4,594"
1351,"-0,610","-6,216","0,281","-4,041","-4,139","5,143","-1,273","-5,163","-19,983","-0,731","-2,596","3,700","11,799","15,361","5,821","-1,339","-5,342","-9,340","3,268","2,371","5,622"
1352,"2,035","-6,292","-0,600","-3,436","-4,154","5,775","-1,019","-4,167","-16,585","0,310","-3,128","2,013","9,495","14,036","4,169","-3,829","-3,027","-7,369","3,760","2,778","5,775"
1353,"1,395","-5,872","-0,741","-2,420","-4,065","5,486","0,235","-3,107","-9,259","1,109","-3,004","-0,125","5,091","9,643","1,482","-5,907","-0,524","-6,132","3,263","3,013","5,485"
1354,"-2,013","-4,951","-0,660","-1,631","-3,620","3,981","1,285","-3,397","-7,628","1,716","-2,711","-2,086","3,806","1,883","0,283","-4,810","0,261","-6,490","1,953","2,941","4,543"
1355,"-3,660","-3,336","-0,767","-1,356","-3,041","2,190","1,270","-3,527","-10,291","2,197","-1,669","-4,335","1,567","0,992","-1,381","-3,303","-0,053","-7,730","0,750","2,748","3,092"
1356,"-0,886","-1,814","-1,668","-1,183","-2,302","0,629","0,702","-2,308","-11,204","1,987","-0,264","-6,188","-2,010","-1,847","-2,751","-1,786","-0,682","-8,093","-0,165","1,792","1,043"
1357,"3,018","-1,135","-3,018","-0,871","-1,224","-0,751","0,101","0,171","-5,460","1,394","1,108","-7,478","-3,043","-5,824","-3,083","-1,416","-0,414","-5,688","-0,977","0,208","-1,617"
1358,"3,664","-0,792","-3,642","-0,248","-0,318","-2,069","-0,175","1,340","1,345","0,769","2,581","-7,845","-4,048","-5,790","-3,559","-2,339","0,994","-1,194","-2,035","-1,884","-4,368"
1359,"0,272","0,422","-3,020","0,321","0,418","-3,291","-0,442","0,872","6,532","-0,107","3,556","-7,732","-4,416","-4,921","-3,844","-3,159","2,579","1,761","-3,137","-3,432","-6,528"
1360,"-3,242","1,693","-2,047","0,547","1,194","-4,243","-1,053","1,562","7,624","-0,994","4,202","-7,083","-5,239","-6,012","-3,169","-2,082","3,180","2,642","-3,412","-4,147","-7,583"
1361,"-2,861","2,883","-0,760","1,028","1,868","-5,076","-1,182","2,168","7,544","-1,687","4,170","-6,394","-4,059","-5,568","-3,028","-1,994","3,184","2,257","-3,178","-3,911","-7,895"
1362,"0,073","3,701","0,243","1,599","2,229","-5,556","-0,464","0,640","2,639","-2,551","3,508","-5,707","-2,036","-1,703","-2,006","-1,577","2,744","0,929","-2,125","-3,147","-7,338"
1363,"2,041","3,400","0,506","1,952","2,626","-5,032","-0,234","-1,673","-3,706","-2,800","2,607","-5,069","-1,014","1,174","-1,916","-1,193","1,134","-2,754","-0,797","-2,226","-5,792"
1364,"2,613","3,073","0,365","1,979","3,150","-3,321","-0,025","-2,644","-10,997","-2,840","1,169","-4,890","1,631","0,987","-0,579","0,006","-1,407","-7,100","-0,245","-1,152","-3,664"
1365,"1,797","3,577","0,637","2,252","3,669","-0,887","-0,538","-2,715","-15,239","-2,317","-0,470","-5,064","1,261","3,829","-0,601","0,890","-3,665","-10,607","0,182","-0,061","-1,617"
1366,"-0,296","4,546","0,743","2,201","4,150","1,334","-1,275","-2,293","-15,274","-1,610","-1,999","-5,292","0,820","2,776","-0,892","0,737","-5,069","-12,867","0,841","0,453","0,002"
1367,"-1,024","5,671","0,566","2,065","4,833","3,281","-2,107","-1,433","-10,273","-0,251","-3,223","-5,104","0,738","1,577","-0,759","-0,010","-4,536","-12,116","1,469","0,726","0,608"
1368,"-1,096","5,713","0,545","1,635","5,553","3,945","-2,561","-1,200","-4,499","1,035","-3,555","-5,072","-0,632","1,192","-1,691","-0,324","-2,494","-8,769","1,749","0,013","-0,244"
1369,"-0,577","5,839","0,090","1,226","5,910","2,745","-2,847","-1,011","-1,034","2,238","-3,217","-4,721","-0,709","-0,874","-1,350","-0,337","-1,126","-5,872","0,783","-0,789","-1,954"
1370,"-0,384","6,218","0,023","0,686","6,323","0,741","-2,605","-0,497","-0,467","3,075","-2,514","-4,592","-2,021","-0,818","-2,066","-0,558","-0,575","-3,909","-0,575","-1,561","-4,482"
1371,"-2,220","6,352","0,911","0,253","6,645","-1,444","-1,884","-0,208","-1,666","3,538","-1,645","-4,292","-2,038","-2,032","-2,142","-1,234","-0,392","-3,107","-2,289","-2,045","-6,678"
1372,"-5,031","6,717","2,060","-0,460","6,766","-3,323","-0,797","-0,451","-3,806","3,206","-0,494","-4,114","-2,683","-1,610","-2,765","-2,293","-0,060","-3,009","-3,484","-1,679","-7,844"
1373,"-6,049","6,637","2,546","-1,022","6,932","-4,169","0,235","-0,647","-4,954","2,014","0,730","-3,805","-2,437","-1,923","-2,861","-2,727","0,324","-3,124","-3,673","-1,071","-8,027"
1374,"-4,747","6,376","2,340","-1,845","6,996","-4,480","0,721","-0,740","-5,372","0,714","1,720","-3,788","-2,263","-1,527","-2,427","-1,510","0,465","-3,114","-3,052","-1,052","-7,690"
1375,"-2,682","6,064","1,548","-2,304","6,986","-4,129","0,911","-0,477","-3,743","-0,583","2,202","-3,555","-1,838","-0,613","-2,344","-0,661","0,391","-2,108","-2,313","-1,541","-7,457"
1376,"-3,685","5,811","1,103","-2,582","6,902","-3,099","0,554","-0,368","-2,201","-1,516","2,690","-3,310","-0,563","0,585","-0,968","-0,229","0,177","-1,191","-1,215","-2,639","-7,487"
1377,"-6,728","6,075","1,077","-2,776","6,616","-1,795","0,073","-0,431","-1,119","-2,069","2,687","-3,191","0,059","1,341","-0,563","0,073","-0,184","-0,951","-0,307","-3,468","-7,765"
1378,"-9,108","5,771","1,518","-2,754","6,341","-0,823","-0,110","-0,359","-1,073","-1,938","2,304","-3,250","1,152","1,638","-0,013","0,217","-0,464","-1,104","0,007","-3,619","-7,452"
1379,"-7,308","4,991","1,916","-2,882","5,767","-0,160","-0,601","-0,880","-2,452","-1,798","1,642","-3,431","1,266","2,430","0,178","0,391","-1,190","-2,307","-0,040","-3,093","-6,996"
1380,"-3,197","4,186","1,965","-2,710","5,062","0,435","-0,732","-1,023","-4,109","-1,405","0,652","-3,696","1,169","1,778","0,196","0,182","-1,719","-4,253","-0,434","-1,989","-5,889"
1381,"-0,051","2,436","1,978","-2,316","4,317","0,769","-0,729","-1,418","-4,454","-1,267","-0,140","-3,734","1,557","1,725","-0,230","-0,592","-2,069","-6,085","-1,123","-0,648","-4,418"
1382,"-0,526","1,480","2,188","-1,931","3,493","0,994","-0,488","-2,077","-5,928","-0,647","-0,756","-3,710","1,693","1,543","-0,529","-0,693","-2,130","-6,360","-0,888","1,117","-2,672"
1383,"-2,025","1,496","2,217","-1,495","2,826","1,808","-0,177","-2,794","-6,324","0,085","-1,062","-3,507","2,131","2,206","-0,797","-1,180","-1,919","-6,498","-0,061","2,425","-1,518"
1384,"-2,909","1,310","2,385","-0,899","2,180","2,357","0,060","-3,573","-8,835","0,863","-0,867","-3,163","2,991","2,207","-0,457","-1,010","-2,293","-6,965","0,452","3,223","-0,674"
1385,"-3,303","0,940","2,095","-0,581","1,941","3,918","0,169","-3,837","-11,279","1,091","-0,600","-2,813","2,355","2,776","-0,644","-0,983","-2,616","-7,175","0,233","3,548","0,144"
1386,"-1,910","0,807","1,487","-0,451","2,007","4,702","0,222","-3,197","-11,493","1,245","0,058","-2,267","1,783","2,019","-0,802","-1,786","-2,399","-6,333","0,242","3,008","0,433"
1387,"0,389","1,320","0,159","-0,418","2,079","4,377","0,109","-2,059","-8,003","1,892","0,901","-2,015","1,006","0,802","-0,725","-1,821","-1,916","-5,236","0,049","1,721","0,055"
1388,"2,344","1,318","-0,688","-0,245","2,326","2,834","-0,113","-1,266","-3,051","2,298","1,868","-1,913","0,160","-0,369","-0,619","-2,014","-1,050","-2,974","-0,657","0,109","-1,119"
1389,"1,172","1,423","-0,539","0,024","2,524","0,981","-0,278","-0,883","0,430","2,039","2,764","-1,939","-0,532","-1,582","-0,604","-1,200","0,225","-0,467","-1,425","-1,233","-2,325"
1390,"-1,941","2,197","0,885","0,218","2,453","-1,009","-0,454","0,012","3,164","1,299","3,454","-2,080","-1,422","-1,564","-1,043","-0,457","1,526","2,169","-2,145","-2,051","-3,958"
1391,"-3,578","2,919","2,458","0,524","2,228","-2,425","-0,513","0,632","4,459","0,014","3,809","-2,195","-2,210","-2,027","-1,006","-1,080","2,197","3,683","-2,364","-2,344","-5,152"
1392,"-4,396","2,417","2,466","0,598","2,140","-2,975","-0,030","0,979","4,312","-1,504","3,775","-2,380","-2,643","-1,501","-1,038","-1,737","2,771","4,880","-2,048","-1,412","-4,759"
1393,"-3,734","1,620","1,594","0,785","2,209","-2,940","0,030","0,836","3,970","-2,583","3,037","-2,570","-2,483","-1,817","-1,071","-2,218","3,570","6,071","-1,264","-0,390","-3,044"
1394,"0,130","1,615","0,583","0,718","2,126","-2,301","0,457","0,623","3,580","-2,858","2,005","-2,911","-1,272","-1,034","-0,875","-2,665","3,334","6,449","-0,540","0,751","-1,260"
1395,"4,190","1,736","-0,316","0,810","1,991","-1,233","-0,098","-0,311","0,983","-2,707","0,928","-3,207","-0,896","0,301","-0,660","-1,195","1,638","4,742","-0,327","1,567","-0,271"
1396,"4,249","1,623","-0,394","0,759","1,623","0,319","-0,536","-0,395","-0,938","-2,328","-0,095","-3,034","-0,418","0,018","-0,259","0,154","0,273","1,978","-0,315","2,228","0,166"
1397,"0,776","1,654","0,399","0,582","1,306","1,812","-0,774","-0,134","0,443","-1,847","-0,421","-2,619","0,625","1,297","-0,330","0,712","0,047","1,119","-0,214","1,972","-0,547"
1398,"-1,866","1,422","0,822","0,749","1,319","3,035","-0,534","-0,892","-1,447","-0,893","-0,718","-1,781","1,584","1,920","0,173","0,762","-0,236","0,568","-0,129","1,071","-1,781"
1399,"-2,275","0,628","1,135","0,797","1,347","3,585","-0,905","-1,551","-3,420","0,242","-0,397","-1,213","1,486","2,700","0,014","1,193","-1,380","-1,449","-0,211","0,375","-2,487"
1400,"-1,703","0,475","1,697","0,480","1,509","3,462","-0,972","-1,364","-4,216","1,204","-0,412","-0,743","1,236","2,449","0,079","0,436","-2,302","-3,216","-0,389","0,037","-2,328"
1401,"0,683","1,292","1,567","0,041","1,985","2,617","-0,800","-0,777","-4,919","1,610","-0,082","-0,281","0,559","2,029","-0,209","-0,799","-1,919","-3,254","-0,546","0,091","-1,477"
1402,"2,170","1,630","1,065","-0,191","2,095","0,635","-0,490","-0,842","-4,153","1,833","0,245","0,174","-0,178","0,931","-0,607","-1,396","-0,513","-2,479","-0,327","0,518","-0,301"
1403,"1,329","2,059","0,568","-0,433","2,423","-0,761","-0,234","-0,834","-2,276","1,524","0,512","0,151","-0,682","0,037","-1,036","-1,768","0,814","-0,524","-0,430","1,180","0,359"
1404,"-2,185","2,135","0,885","-0,799","2,739","-1,462","-0,352","-0,554","-1,089","1,034","0,799","0,038","-0,289","-0,433","-1,056","-1,028","1,153","1,783","-0,304","1,333","0,473"
1405,"-4,694","2,818","0,944","-1,187","2,881","-1,700","-0,653","-0,290","0,041","0,488","1,024","-0,183","-0,265","0,508","-0,922","-0,650","1,297","4,130","-0,434","0,774","0,192"
1406,"-5,447","3,020","0,747","-1,355","3,031","-1,524","-0,838","-0,534","-0,716","0,184","1,390","-0,402","-0,023","0,501","-0,473","-0,123","0,821","4,719","-0,099","-0,651","-0,845"
1407,"-4,791","2,721","0,725","-1,328","3,020","-1,214","-0,966","-0,842","-2,272","-0,058","1,675","-0,643","0,022","0,917","-0,632","0,467","-0,090","3,784","-0,326","-1,942","-2,322"
1408,"-3,660","2,171","1,046","-1,461","2,630","-1,325","-0,968","-0,968","-2,806","-0,180","1,832","-0,737","0,812","1,351","-0,488","0,622","-0,930","2,044","-0,677","-2,827","-3,848"
1409,"-1,654","1,548","0,707","-1,211","2,221","-1,963","-0,544","-1,492","-4,249","0,001","1,759","-0,618","1,512","1,667","-0,115","1,051","-1,616","-0,181","-1,138","-3,171","-5,000"
1410,"-0,043","1,098","-0,230","-1,136","1,582","-2,485","-0,667","-1,781","-4,933","0,132","1,482","-0,736","1,882","2,467","-0,112","1,608","-2,192","-2,559","-1,637","-2,530","-5,342"
1411,"0,051","0,613","-0,650","-0,895","1,077","-1,805","-0,612","-2,436","-6,908","0,249","1,225","-0,446","3,165","3,053","0,174","1,777","-2,917","-4,545","-1,496","-1,259","-4,658"
1412,"-0,605","0,130","-0,451","-0,374","0,876","-0,019","-0,680","-2,799","-8,702","0,667","0,928","0,019","4,104","3,750","0,772","2,110","-3,664","-6,262","-0,788","-0,052","-3,432"
1413,"-1,557","0,092","0,072","-0,306","0,378","1,482","-0,806","-2,762","-9,337","1,278","0,484","0,226","3,921","4,261","0,961","2,240","-4,687","-7,546","0,302","1,173","-1,643"
1414,"-0,855","0,088","0,136","-0,162","-0,152","3,167","-1,475","-2,108","-7,860","1,596","0,098","0,037","3,721","2,843","1,163","1,974","-5,001","-7,948","1,727","2,301","1,084"
1415,"0,967","-0,591","-0,216","-0,123","-0,325","3,626","-1,588","-1,099","-4,652","2,104","-0,216","-0,395","2,842","1,484","1,094","1,487","-4,211","-6,672","2,892","3,089","3,313"
1416,"2,253","-0,786","-0,765","0,073","-0,353","3,055","-1,692","-0,600","-0,948","2,603","-0,144","-0,764","1,585","-0,136","0,679","0,839","-2,580","-4,439","3,709","2,890","4,084"
1417,"1,947","-0,362","-0,801","0,400","-0,168","1,881","-1,922","-0,022","2,300","2,905","0,263","-0,911","0,267","-1,175","0,504","0,336","-1,182","-2,397","3,563","1,906","3,280"
1418,"0,123","0,505","-0,057","0,435","0,171","0,149","-2,277","0,921","5,775","2,835","1,019","-1,060","-1,410","-2,786","-0,008","0,459","-0,226","-1,191","3,026","1,087","1,642"
1419,"-0,692","1,421","1,049","0,557","0,498","-1,279","-2,869","2,472","11,300","2,400","1,768","-1,222","-3,880","-5,067","-0,559","0,516","0,441","0,238","1,982","0,080","-0,590"
1420,"0,196","1,407","1,698","0,715","0,953","-2,297","-1,567","4,006","17,449","2,079","2,344","-1,070","-4,805","-7,200","-0,424","0,507","0,867","1,853","0,893","-0,588","-2,314"
1421,"0,964","1,206","1,668","1,043","1,182","-2,052","-0,832","3,458","16,950","1,757","2,737","-0,745","-5,198","-7,979","0,256","1,035","0,438","2,404","0,146","-0,793","-2,815"
1422,"0,599","1,145","1,382","1,883","1,695","-0,844","-0,846","3,847","15,416","1,626","2,642","-0,417","-6,422","-7,795","0,322","1,547","0,086","2,267","0,091","-0,742","-2,627"
1423,"-0,404","2,087","1,594","2,234","1,721","-0,321","-0,926","5,708","15,603","1,190","2,276","0,052","-9,532","-9,979","-0,204","-0,433","1,050","2,942","0,595","-0,367","-2,086"
