Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
0,"0,334","-0,406","0,125","-0,086","0,187","0,829","0,037","0,552","1,973","-0,197","0,032","2,008","0,266","-0,456","0,082","0,229","0,531","2,292","0,310","0,451","2,192"
1,"0,348","-0,162","0,040","-0,044","0,025","0,605","0,289","0,460","2,104","-0,125","-0,237","1,657","-0,085","-0,237","0,069","0,337","0,761","2,449","-0,296","0,423","2,296"
2,"0,382","0,064","0,036","-0,102","0,216","0,639","0,218","0,421","1,929","0,315","-0,468","1,237","-0,138","0,048","-0,003","0,178","0,785","2,001","0,200","0,718","2,475"
3,"0,153","0,245","-0,049","-0,132","0,274","0,259","0,255","0,390","1,496","0,747","-0,531","1,077","0,068","-0,162","0,048","-0,313","0,527","1,058","-0,130","0,543","1,829"
4,"0,149","0,740","-0,074","-0,159","0,403","-0,071","0,278","0,367","0,812","0,994","-0,459","0,925","0,001","-0,116","0,075","-0,382","0,310","0,191","-0,088","0,390","1,360"
5,"-0,082","0,627","-0,044","-0,205","0,120","-0,639","0,198","0,480","0,479","1,119","-0,446","0,793","-0,085","-0,013","-0,178","-0,488","0,396","-0,148","-0,539","0,023","0,741"
6,"-0,048","0,674","0,140","-0,192","0,271","-0,480","0,263","0,374","0,561","0,571","-0,224","0,690","0,059","-0,246","0,031","-0,483","0,525","-0,292","-0,623","-0,263","0,137"
7,"-0,003","0,616","0,026","-0,194","0,709","0,996","0,149","0,340","0,700","0,024","-0,082","0,552","0,068","-0,162","0,048","-0,422","0,632","-0,350","-0,629","-0,204","-0,026"
8,"-0,118","-0,010","0,005","-0,317","1,027","2,503","0,077","0,421","0,499","-0,403","0,254","0,407","-0,112","-0,095","0,033","-0,322","0,764","0,004","-0,130","0,142","0,264"
9,"0,159","0,162","-0,069","-0,400","0,795","2,240","-0,235","0,454","0,384","-0,701","0,389","0,083","-0,118","0,096","-0,034","0,171","0,558","0,016","0,311","0,707","0,587"
10,"-0,011","0,351","-0,168","-0,327","0,378","0,878","-0,437","0,568","0,058","-0,329","0,530","-0,224","-0,052","0,170","0,003","0,417","0,375","0,068","-0,007","0,687","0,272"
11,"-0,063","0,376","-0,104","-0,325","0,371","-0,611","-0,495","0,640","0,108","0,169","0,515","-0,596","0,070","0,233","0,061","0,652","0,283","0,279","-0,345","0,272","-0,599"
12,"-0,023","0,634","-0,056","-0,088","0,597","-1,476","-0,725","0,632","0,373","0,298","0,427","-0,820","0,048","0,305","0,157","0,371","0,422","0,884","-0,498","-0,037","-1,392"
13,"-0,076","0,543","-0,064","-0,190","0,638","-1,226","-0,697","0,676","0,862","0,059","0,187","-0,929","0,033","0,412","0,073","0,216","0,746","1,321","-0,823","-0,352","-1,905"
14,"-0,081","0,743","0,027","0,083","0,579","-0,866","-0,689","0,834","1,015","-0,314","0,103","-0,645","0,150","0,321","0,246","0,335","0,938","1,290","-1,015","-0,728","-2,125"
15,"0,097","0,765","-0,011","0,054","0,461","-0,471","-0,516","0,544","0,818","-0,503","0,020","-0,356","-0,266","0,915","-0,297","0,365","0,800","0,807","-1,198","-0,591","-2,115"
16,"0,017","0,598","0,107","0,024","0,403","-0,086","-0,528","0,451","-0,474","-0,447","0,144","-0,206","0,620","-0,109","0,368","0,228","0,590","0,073","-0,819","-0,491","-1,772"
17,"0,003","0,416","-0,066","0,196","0,442","-0,231","-0,563","0,441","-1,094","-0,388","0,167","-0,148","-0,501","0,647","-0,150","0,380","0,402","-0,373","-0,440","-0,008","-1,475"
18,"-0,116","0,401","-0,040","0,247","0,361","-0,345","-0,306","0,493","-0,870","-0,134","0,319","-0,594","0,097","0,315","-0,150","0,228","0,313","-0,896","-0,053","0,252","-0,938"
19,"-0,131","0,041","-0,026","0,039","0,490","-0,661","-0,252","0,216","-1,000","0,120","0,358","-0,995","0,217","-0,241","0,142","-0,176","0,067","-1,206","0,156","0,508","-0,257"
20,"-0,150","0,176","-0,037","-0,090","0,289","-0,740","0,009","0,281","-0,716","0,128","0,360","-1,323","-0,572","0,644","-0,319","-0,352","0,002","-1,321","0,179","0,849","0,323"
21,"-0,118","-0,010","0,005","-0,178","0,418","-1,065","0,144","0,333","-0,485","0,067","0,473","-1,369","0,149","0,150","-0,014","-0,407","0,287","-1,560","-0,008","0,798","0,220"
22,"-0,104","0,056","0,107","-0,229","0,439","-0,941","-0,090","0,371","-0,293","0,064","0,291","-1,166","0,200","0,210","-0,125","-0,732","0,620","-1,352","-0,379","0,474","0,117"
23,"-0,124","0,074","0,025","-0,260","0,501","-0,576","0,051","0,509","0,044","-0,001","0,108","-0,965","0,097","0,315","-0,150","-0,444","0,591","-1,033","-0,382","0,175","0,056"
24,"-0,118","-0,010","0,005","-0,282","0,583","-0,092","0,003","0,560","0,285","0,303","-0,037","-0,834","0,354","0,061","0,101","-0,194","0,378","-1,033","-0,440","0,201","0,113"
25,"-0,097","0,088","0,158","-0,350","0,637","0,587","-0,123","0,666","0,207","0,360","-0,162","-0,652","0,266","0,284","-0,088","-0,247","0,315","-1,142","-0,501","0,337","0,119"
26,"0,020","-0,130","-0,010","-0,395","0,548","0,792","-0,241","0,620","0,286","0,174","-0,290","-0,476","0,249","0,286","0,140","-0,272","0,181","-0,643","-0,316","0,691","0,147"
27,"-0,073","-0,246","0,078","-0,509","0,495","0,128","-0,420","0,632","0,356","0,049","-0,246","-0,366","0,357","0,336","0,050","0,013","0,076","-0,211","-0,209","0,645","-0,240"
28,"-0,059","-0,119","-0,079","-0,525","0,209","-0,815","-0,590","0,743","0,591","0,049","-0,246","-0,366","0,404","0,241","0,054","-0,404","0,492","0,507","-0,879","0,646","-0,215"
29,"0,052","-0,137","-0,155","-0,467","0,135","-1,614","-0,524","0,829","0,694","-0,027","-0,046","0,143","0,454","0,196","0,254","-0,388","0,753","1,204","-0,404","0,570","-0,535"
30,"-0,067","-0,268","-0,201","-0,442","0,183","-2,059","-0,462","0,769","0,703","-0,090","-0,081","0,221","0,305","0,276","0,160","-0,547","1,001","1,756","-0,540","0,525","-0,913"
31,"-0,020","-0,272","0,014","-0,573","0,163","-2,169","-0,470","0,611","0,551","0,207","-0,080","0,557","0,136","0,307","0,098","-0,546","1,159","1,664","-0,536","0,304","-0,809"
32,"0,156","-0,482","-0,166","-0,566","-0,007","-2,078","-0,551","0,534","0,197","0,324","0,045","0,708","0,396","0,037","-0,027","-0,441","0,902","0,974","-0,037","0,323","-0,500"
33,"0,109","-0,657","-0,194","-0,647","-0,044","-1,568","-0,245","0,666","0,214","0,383","0,238","0,699","0,423","0,409","0,087","-0,023","0,538","0,225","0,477","0,635","0,143"
34,"0,179","-0,933","-0,318","-0,655","0,069","-0,905","-0,149","0,503","-0,256","0,141","0,270","0,614","-0,022","0,302","-0,012","-0,104","0,307","-0,422","0,454","1,103","1,137"
35,"0,306","-0,653","-0,150","-1,001","0,171","-0,646","-0,159","0,465","-0,435","-0,096","0,292","0,336","0,297","0,071","0,080","-0,193","-0,023","-0,873","1,152","1,440","1,828"
36,"-0,001","-0,228","-0,163","-0,929","0,502","-0,522","-0,026","0,384","-0,237","-0,329","0,247","-0,112","0,022","0,672","-0,126","-0,199","0,249","-0,889","1,085","1,225","1,662"
37,"-0,052","-0,086","-0,028","-0,850","0,663","-0,308","-0,019","0,410","-0,118","-0,508","0,030","-0,163","0,102","0,245","-0,018","-0,031","0,270","-0,608","0,261","0,781","0,891"
38,"-0,043","0,474","0,049","-0,622","0,946","0,245","0,139","0,188","-0,579","-1,118","-0,090","-0,134","0,045","0,255","-0,039","0,116","0,060","-0,970","-0,464","-0,085","-0,493"
39,"-0,172","0,859","0,257","-0,425","1,291","1,163","-0,078","0,118","-1,176","-1,306","0,032","0,009","-0,036","0,288","-0,160","0,170","0,176","-0,892","-0,997","-0,903","-1,638"
40,"-0,336","0,903","0,397","-0,332","1,427","2,312","-0,074","0,322","-1,096","-1,068","0,181","0,220","0,003","0,504","-0,159","0,315","0,378","-0,293","-1,569","-1,188","-2,224"
41,"-0,177","1,059","0,348","-0,069","1,351","3,296","-0,369","0,169","-0,921","-0,894","0,521","0,419","-0,028","0,492","-0,080","0,152","0,551","0,371","-1,667","-0,957","-1,587"
42,"-0,249","1,103","0,330","-0,099","1,349","2,927","-0,107","0,366","-0,604","-0,471","0,854","0,432","0,025","0,207","-0,008","0,022","0,556","0,501","-1,074","-0,493","-0,479"
43,"-0,088","0,532","0,164","0,007","1,124","1,964","-0,406","0,451","-0,480","-0,653","0,965","0,382","0,234","0,617","-0,191","0,076","0,618","0,609","-0,920","0,170","0,349"
44,"-0,036","0,507","0,100","-0,122","0,980","1,130","-0,524","0,404","-0,401","-1,146","1,254","0,451","-0,002","0,350","-0,044","-0,183","0,681","0,837","-0,575","0,854","1,362"
45,"0,029","0,430","0,067","-0,242","0,662","-0,357","-0,473","0,366","-0,583","-1,691","1,091","0,368","-0,074","0,467","-0,148","-0,111","0,538","0,713","-0,257","1,010","1,681"
46,"0,133","0,085","0,056","-0,360","0,419","-1,051","-0,416","0,412","-0,659","-1,693","0,943","0,492","0,100","0,365","0,046","-0,008","0,470","-0,016","0,051","0,789","1,773"
47,"0,172","-0,068","0,149","-0,367","0,589","-1,141","-0,484","0,446","-0,787","-0,958","0,508","0,553","-0,055","0,635","-0,115","0,090","0,220","-0,570","0,033","0,636","1,306"
48,"0,087","0,205","-0,088","-0,564","0,816","0,201","-0,664","0,518","-0,730","0,090","0,079","0,294","0,530","0,579","0,061","0,176","-0,044","-0,906","0,192","0,213","0,690"
49,"-0,070","0,522","-0,342","-0,574","0,739","0,836","-0,609","0,433","-0,840","0,335","-0,168","0,333","0,128","0,618","0,095","0,184","0,001","-1,072","0,362","0,193","0,355"
50,"-0,208","1,718","0,003","-0,789","0,603","-0,303","-0,538","0,412","-0,652","0,398","-0,133","0,255","-0,127","0,527","0,027","0,303","0,088","-1,043","-0,042","-0,410","-0,626"
51,"-0,375","1,179","-0,213","-1,012","0,758","-1,553","-0,700","0,489","-0,285","0,090","0,022","0,316","-0,076","0,362","0,163","0,440","0,245","-0,278","-0,788","-0,855","-2,546"
52,"-0,184","1,267","-0,149","-1,031","0,834","-2,557","-0,812","0,528","-0,099","-0,461","0,152","0,314","-0,142","0,633","-0,057","0,315","0,549","0,736","-0,773","-0,827","-3,774"
53,"-0,245","0,848","-0,091","-1,111","0,792","-2,792","-0,980","0,460","0,175","-0,828","0,398","0,273","0,460","0,006","0,322","0,298","0,406","1,100","-0,905","-0,411","-4,032"
54,"-0,023","0,518","-0,127","-0,971","0,777","-1,808","-0,956","0,378","-0,496","-0,770","0,557","0,343","-0,240","0,548","-0,015","-0,098","0,482","1,592","-1,188","-0,015","-3,467"
55,"0,056","0,507","-0,058","-1,084","0,745","-0,179","-1,057","0,587","-0,099","-0,647","0,535","0,289","-0,169","0,776","-0,093","-0,097","0,640","1,501","-1,196","0,418","-2,119"
56,"0,054","0,212","0,058","-0,869","0,820","0,970","-0,902","0,603","-0,611","-0,400","0,664","0,115","0,391","-0,343","0,336","-0,215","0,501","1,503","-1,188","0,595","-0,313"
57,"0,108","0,303","0,065","-0,706","0,662","1,480","-0,770","0,583","-0,426","-0,400","0,720","0,093","-0,609","0,823","-0,307","-0,089","0,685","1,335","-0,712","0,673","0,980"
58,"0,002","0,238","0,122","-0,559","0,593","1,791","-0,992","0,541","-0,030","-0,217","0,609","0,142","0,776","-0,499","0,465","-0,114","0,727","0,674","-0,443","0,384","1,646"
59,"0,067","0,161","0,089","-0,584","0,661","1,471","-0,886","0,476","-0,334","-0,217","0,268","0,276","-0,343","0,652","-0,040","-0,077","0,423","0,147","-0,374","0,079","1,855"
60,"0,100","0,092","0,202","-0,621","0,455","0,268","-0,861","0,448","0,108","-0,091","-0,002","0,255","-0,178","0,692","-0,109","0,104","0,046","-0,751","0,044","-0,026","1,618"
61,"-0,112","-0,272","0,172","-0,771","0,394","-0,082","-0,693","0,456","-0,153","0,164","-0,496","-0,002","0,426","-0,056","0,205","0,074","-0,093","-1,237","-0,103","0,263","0,948"
62,"0,073","-0,039","-0,002","-0,796","0,342","-0,382","-0,689","0,409","-0,080","0,413","-0,788","-0,077","-0,041","0,649","0,033","-0,174","-0,122","-1,167","-0,067","0,496","0,297"
63,"0,137","-0,348","-0,177","-0,784","0,183","-0,231","-0,441","0,363","-0,022","0,662","-0,852","-0,241","0,105","0,295","0,178","-0,311","-0,109","-0,902","-0,158","0,460","-0,492"
64,"0,235","-0,377","-0,026","-0,661","0,122","-0,230","-0,331","0,192","-0,241","0,599","-0,717","-0,230","0,070","0,233","0,061","-0,531","0,137","-0,355","-0,608","0,311","-1,079"
65,"0,190","-0,257","-0,170","-0,594","0,012","-0,155","-0,263","0,159","-0,112","0,106","-0,201","-0,251","0,149","0,150","-0,014","-0,694","0,363","0,280","-1,108","-0,036","-1,368"
66,"0,092","-0,173","0,009","-0,399","0,163","-0,010","-0,141","0,159","-0,119","-0,633","0,187","-0,097","-0,126","-0,109","-0,115","-0,468","0,627","0,496","-0,620","-0,173","-1,390"
67,"0,060","0,012","-0,033","-0,277","0,163","-0,020","-0,086","0,073","-0,229","-1,192","0,485","0,162","-0,050","0,049","-0,061","-0,602","0,556","0,739","-0,668","-0,345","-1,037"
68,"-0,084","0,037","0,189","-0,029","0,113","0,030","-0,102","-0,051","-0,513","-1,073","0,758","0,189","-0,063","-0,310","-0,026","-0,659","0,524","0,683","-0,512","-0,120","-0,137"
69,"-0,176","0,099","0,089","0,000","0,234","0,379","-0,052","-0,030","-0,708","-1,070","0,770","0,054","-0,004","-0,045","-0,057","-1,010","0,340","0,482","-0,248","0,250","0,353"
70,"-0,072","-0,130","0,149","0,133","0,075","0,520","-0,095","-0,025","-0,394","-1,121","0,466","-0,221","-0,055","-0,105","0,054","-0,485","0,155","-0,079","-0,467","0,426","1,020"
71,"0,027","-0,097","0,041","0,191","-0,056","0,476","0,003","0,058","0,270","-1,050","0,162","-0,493","0,090","-0,459","0,199","-0,585","0,022","-0,433","-0,465","0,643","1,052"
72,"-0,020","-0,155","0,085","0,172","-0,157","0,247","-0,158","0,016","0,663","-0,740","-0,129","-0,566","0,107","-0,170","0,296","-0,478","0,094","-0,185","-0,600","0,487","0,726"
73,"0,058","-0,399","0,012","0,143","-0,219","-0,113","-0,217","-0,103","0,692","-0,490","-0,499","-0,676","-0,023","0,077","0,235","-0,303","0,107","-0,039","-0,625","0,312","0,068"
74,"-0,033","-0,221","-0,017","-0,064","-0,270","-0,398","-0,307","-0,028","0,181","-0,121","-0,710","-0,713","-0,137","-0,297","0,180","-0,163","0,011","-0,326","-0,641","0,048","-0,347"
75,"-0,020","-0,272","0,014","-0,093","-0,332","-0,757","-0,254","0,065","0,033","0,181","-0,719","-0,569","-0,220","-0,144","0,124","-0,405","0,110","-0,401","0,086","-0,196","-0,462"
76,"0,111","-0,308","0,019","-0,247","-0,210","-0,393","-0,320","-0,080","-0,057","0,301","-0,526","-0,576","-0,259","-0,361","0,122","-0,478","0,094","-0,185","0,090","-0,089","-0,378"
77,"-0,062","-0,646","-0,105","-0,217","-0,208","-0,023","-0,519","-0,205","-0,331","0,049","-0,190","-0,388","-0,297","-0,182","0,134","-0,405","0,110","-0,401","0,212","0,047","-0,379"
78,"-0,020","-0,272","0,014","-0,354","-0,179","-0,204","-0,539","-0,282","-0,688","-0,141","0,125","-0,255","-0,286","-0,218","0,086","-0,215","0,054","-0,496","0,091","-0,008","-0,349"
79,"-0,041","-0,370","-0,139","-0,357","-0,309","-0,243","-0,558","-0,360","-1,045","-0,571","0,506","-0,286","-0,128","-0,213","0,197","0,096","-0,052","-0,554","-0,474","-0,134","-0,740"
80,"0,077","-0,355","-0,164","-0,297","-0,309","-0,248","-0,567","-0,267","-1,190","-0,693","0,561","-0,312","-0,256","-0,086","0,071","-0,278","-0,265","-0,317","-0,597","-0,023","-0,787"
81,"0,077","-0,533","0,023","-0,332","-0,318","0,067","-0,560","-0,241","-1,071","-0,439","0,203","-0,557","-0,010","-0,079","0,123","-0,293","-0,143","-0,106","-0,655","0,084","-0,700"
82,"0,135","-0,642","-0,061","-0,313","-0,277","0,306","-0,486","-0,189","-0,837","-0,249","0,002","-0,734","-0,123","-0,059","0,081","-0,371","0,166","0,063","-0,411","0,084","-0,710"
83,"0,254","-0,628","-0,086","-0,318","-0,287","0,247","-0,333","-0,191","-0,282","-0,119","0,005","-1,060","-0,030","-0,127","0,154","-0,486","0,049","-0,019","0,025","0,268","-0,476"
84,"0,201","-0,719","-0,094","-0,147","-0,188","0,092","-0,243","-0,015","0,237","-0,305","-0,122","-0,884","0,005","-0,186","0,207","-0,717","0,110","-0,282","-0,018","0,476","-0,033"
85,"0,116","-0,624","-0,143","-0,267","-0,248","0,112","-0,074","0,166","1,063","-0,371","-0,170","-0,671","0,029","-0,603","0,294","-0,847","0,168","-0,183","0,118","0,522","0,345"
86,"0,063","-0,599","-0,079","-0,015","-0,227","0,212","-0,166","0,031","1,597","-0,315","-0,216","-0,454","0,010","-0,031","0,091","-0,759","0,339","0,359","0,111","0,499","0,154"
87,"0,077","-0,533","0,023","0,139","-0,290","-0,162","-0,119","0,039","1,343","-0,132","-0,441","-0,360","0,114","-0,136","0,116","-0,691","0,121","0,349","-0,204","0,314","-0,084"
88,"0,072","-0,333","0,114","0,118","-0,211","-0,423","0,076","-0,022","0,471","-0,075","-0,395","-0,245","-0,046","-0,021","0,071","-0,843","0,032","-0,175","-0,564","-0,016","0,085"
89,"0,144","-0,199","-0,055","0,271","-0,329","-0,042","0,104","0,040","-0,107","-0,014","-0,395","-0,244","0,211","-0,051","0,074","-0,509","-0,045","-0,671","-0,696","-0,201","-0,159"
90,"0,039","-0,086","-0,186","0,391","-0,269","-0,062","0,086","0,094","-0,430","-0,073","-0,361","-0,324","-0,024","-0,318","0,222","-0,710","0,102","-0,417","-1,007","-0,279","-0,313"
91,"-0,059","-0,119","-0,079","0,535","-0,352","-0,556","0,221","-0,105","-0,207","-0,317","-0,363","-0,331","-0,038","-0,332","0,074","-0,775","0,078","-0,338","-1,195","-0,275","-0,442"
92,"-0,072","-0,068","-0,110","0,431","-0,445","-1,090","0,130","-0,048","0,348","-0,678","-0,264","-0,577","-0,140","-0,347","-0,016","-0,862","0,237","0,059","-1,620","-0,002","-0,420"
93,"-0,112","-0,031","-0,274","0,663","-0,346","-1,250","0,160","0,068","0,884","-0,801","-0,186","-0,546","-0,095","-0,321","0,053","-0,770","0,430","0,518","-1,481","0,206","0,016"
94,"-0,196","0,179","-0,252","0,667","-0,335","-1,190","0,301","0,206","1,221","-0,808","-0,040","-0,341","-0,155","-0,586","0,083","-0,803","0,651","1,023","-1,424","0,235","-0,067"
95,"-0,210","0,114","-0,354","0,714","-0,366","-1,375","0,270","0,322","1,760","-0,701","0,105","0,195","0,076","-0,473","0,051","-0,938","0,527","1,296","-1,366","0,128","-0,154"
96,"-0,188","0,507","-0,317","0,881","-0,337","-1,580","0,337","0,348","1,875","-0,711","0,126","0,580","0,040","0,101","0,076","-1,242","0,467","1,309","-1,501","-0,164","-0,483"
97,"-0,130","0,219","-0,213","0,817","-0,411","-2,369","0,311","0,245","1,399","-0,657","-0,012","0,898","0,096","-0,134","0,344","-1,213","0,118","0,948","-1,829","-0,450","-1,077"
98,"-0,048","0,852","-0,047","0,801","-0,322","-2,569","0,407","0,082","0,929","-0,780","0,066","0,929","0,017","0,293","0,236","-0,947","0,047","0,585","-2,214","-1,011","-1,540"
99,"-0,139","0,968","0,182","0,936","0,027","-0,902","0,340","0,247","0,835","-0,769","-0,090","0,532","0,289","0,157","0,324","-0,722","0,206","0,862","-2,162","-1,388","-1,769"
100,"-0,095","0,499","0,113","0,522","0,383","2,298","0,144","-0,056","0,599","-0,704","-0,020","0,375","0,358","0,506","0,310","-0,536","0,074","0,880","-2,154","-1,092","-1,571"
101,"-0,108","0,550","0,082","0,964","0,233","2,474","0,119","-0,279","0,149","-0,584","0,117","0,390","0,378","0,899","0,095","-0,655","-0,012","0,851","-1,479","-0,960","-1,457"
102,"0,134","0,380","-0,060","0,666","0,184","2,569","-0,037","-0,349","-0,452","-0,525","0,139","0,449","0,621","0,286","0,381","-0,190","-0,094","0,225","-1,110","-0,662","-1,410"
103,"0,176","0,754","0,059","0,465","0,196","0,845","-0,149","-0,424","-1,367","-0,587","0,275","0,459","0,237","1,182","0,082","-0,552","-0,133","0,153","-1,212","-0,483","-0,883"
104,"-0,217","-0,097","-0,217","0,639","-0,026","-1,552","-0,156","-0,390","-1,499","-0,645","0,116","0,389","0,305","0,791","0,238","-0,358","-0,220","0,004","-1,802","-0,248","-0,364"
105,"0,473","1,086","-0,121","0,820","0,094","-1,587","-0,407","-0,608","-1,625","-0,643","0,094","0,332","0,426","0,684","0,036","-0,609","-0,165","0,096","-2,164","-0,277","-0,269"
106,"-0,663","-0,923","-0,430","0,394","-0,103","-3,070","-0,326","-0,590","-1,258","-0,699","0,083","0,138","0,221","0,549","0,168","-0,638","0,236","0,427","-1,488","-0,473","-0,136"
107,"0,772","1,588","0,100","0,550","-0,265","-1,131","-0,304","-0,380","-0,868","-0,512","0,131","-0,072","0,138","0,702","0,111","-0,561","0,222","0,159","-1,122","-0,528","-0,124"
108,"-0,457","-0,716","0,066","0,503","-0,033","1,316","-0,223","-0,302","-0,514","-0,325","0,202","-0,225","0,258","0,370","0,156","-0,403","-0,185","-0,301","-0,878","-0,392","-0,130"
109,"0,442","0,249","-0,164","0,305","0,198","3,402","-0,102","-0,302","-0,521","-0,016","0,025","-0,343","0,177","0,403","0,035","-0,073","-0,442","-0,623","-0,434","-0,321","0,292"
110,"-0,307","0,252","0,154","0,237","-0,006","2,574","-0,164","-0,183","-0,543","0,357","-0,118","-0,539","0,110","0,449","0,062","-0,238","-0,652","-0,866","0,059","-0,244","0,439"
111,"0,269","-0,268","-0,101","-0,039","-0,336","0,667","-0,052","-0,281","-0,716","0,242","-0,265","-0,746","0,211","0,465","0,152","-0,393","-0,658","-1,367","0,359","-0,105","0,294"
112,"0,061","0,129","0,038","-0,175","-0,253","-1,012","0,082","-0,110","-0,510","-0,121","-0,086","-0,958","0,059","0,269","0,109","-0,404","-0,514","-1,240","-0,091","-0,063","-0,316"
113,"-0,046","-0,053","0,023","-0,261","-0,184","-1,327","0,094","-0,250","-0,293","-0,788","0,033","-1,156","-0,043","0,254","0,019","-0,240","-0,357","-0,966","-0,307","-0,261","-1,158"
114,"0,434","-0,078","-0,098","-0,301","-0,263","-1,062","0,117","-0,100","0,110","-1,103","0,277","-0,868","-0,148","-0,036","-0,019","0,095","-0,158","-0,493","-0,140","-0,388","-1,577"
115,"0,085","-0,206","-0,042","-0,297","-0,309","-0,248","0,188","-0,312","0,278","-1,170","0,366","-0,642","-0,234","-0,158","-0,025","0,009","0,054","-0,127","-0,007","-0,395","-1,309"
116,"0,156","-0,366","-0,095","-0,004","-0,267","0,342","0,131","-0,359","0,353","-0,507","0,348","-0,354","-0,176","-0,289","-0,068","-0,018","0,108","0,333","0,210","-0,034","-0,409"
117,"0,163","-0,333","-0,044","0,096","-0,245","0,826","0,064","-0,193","0,259","0,279","0,389","-0,084","-0,186","-0,373","-0,084","-0,255","-0,012","0,244","0,318","0,265","0,795"
118,"0,190","-0,319","0,089","0,145","-0,456","0,673","0,180","-0,279","0,146","0,765","0,245","0,052","-0,084","-0,358","0,005","-0,556","-0,209","0,266","0,404","0,305","1,448"
119,"0,098","-0,257","-0,011","0,320","-0,286","0,567","0,128","-0,180","0,315","0,884","0,008","0,280","-0,195","-0,457","-0,101","-0,636","-0,058","0,526","0,480","0,159","1,851"
120,"0,106","-0,108","0,111","0,575","-0,330","-0,067","0,201","-0,260","0,515","0,577","-0,200","0,418","-0,118","-0,419","-0,111","-0,293","0,080","0,893","0,358","0,023","1,853"
121,"0,236","-0,260","0,045","0,443","-0,350","-0,177","0,168","-0,217","1,008","-0,212","-0,366","0,329","-0,150","-0,431","-0,032","-0,229","-0,107","0,935","-0,272","-0,292","1,351"
122,"0,237","-0,144","0,116","0,486","-0,197","0,352","0,039","-0,243","0,896","-0,950","-0,228","0,515","-0,165","-0,325","-0,116","-0,393","-0,105","0,570","-0,356","-0,578","0,747"
123,"0,203","-0,370","0,120","0,432","-0,307","0,438","0,451","-0,234","0,621","-1,192","-0,423","0,519","-0,150","-0,431","-0,032","0,049","-0,110","0,322","-0,487","-0,490","0,508"
124,"0,125","-0,242","0,121","0,376","-0,297","0,502","0,432","-0,120","0,285","-0,769","-0,374","0,643","-0,120","-0,299","-0,047","0,304","-0,089","0,117","-0,057","-0,247","0,579"
125,"0,065","-0,366","0,063","0,056","-0,207","0,327","0,481","-0,291","0,069","-0,096","-0,276","0,559","-0,176","-0,289","-0,068","0,452","-0,299","-0,246","0,747","0,099","0,857"
126,"0,012","-0,341","0,127","0,010","-0,236","0,522","0,657","-0,317","-0,060","0,638","-0,143","0,397","-0,210","-0,351","-0,185","0,344","-0,476","-0,433","0,626","0,372","0,868"
127,"0,052","-0,315","0,032","0,020","-0,215","0,641","0,419","-0,172","0,047","0,823","0,064","0,256","-0,099","-0,251","-0,079","0,150","-0,443","-0,255","0,620","0,294","0,703"
128,"0,033","-0,064","0,092","0,081","-0,216","0,636","0,556","-0,299","0,316","0,396","0,116","0,223","0,004","-0,356","-0,054","-0,072","-0,060","0,285","0,375","0,022","0,706"
129,"-0,091","0,005","0,138","0,130","-0,116","0,491","0,576","-0,221","0,673","-0,398","0,131","0,259","-0,241","-0,417","0,402","-0,603","0,345","0,860","-0,239","-0,438","0,609"
130,"-0,046","-0,053","0,023","0,177","-0,147","0,307","0,730","-0,032","1,249","-0,879","0,036","0,020","-0,804","0,136","-0,300","-0,416","0,425","0,757","-0,380","-0,536","0,121"
131,"-0,110","0,139","0,127","0,257","-0,106","0,541","0,466","0,123","1,980","-0,933","-0,167","-0,164","0,515","-0,690","0,005","-0,307","0,084","0,044","-0,454","-0,555","-0,204"
132,"-0,131","-0,137","0,161","0,304","-0,197","0,367","0,536","0,048","1,055","-0,502","-0,343","-0,279","-0,302","-0,627","-0,075","-0,111","-0,244","-0,035","-0,259","-0,344","0,094"
133,"-0,093","-0,228","-0,004","0,294","-0,218","0,247","0,313","-0,048","0,338","0,050","-0,325","-0,400","-0,420","0,100","-0,106","0,234","-0,623","-0,568","0,187","0,161","0,580"
134,"-0,237","-0,141","-0,041","0,387","-0,340","-0,112","0,502","-0,195","-0,641","0,293","-0,244","-0,360","-0,330","-0,364","-0,046","-0,104","-0,634","-1,079","0,502","0,210","0,814"
135,"-0,171","-0,101","-0,003","0,362","-0,331","-0,422","-0,088","0,001","-0,275","0,416","-0,208","-0,436","0,067","-0,332","-0,212","0,497","-0,452","-1,000","0,811","0,261","0,913"
136,"-0,184","-0,050","-0,033","0,469","-0,302","-0,621","0,152","-0,263","-0,356","0,288","-0,290","-0,145","-0,204","-0,541","-0,117","0,109","-0,385","-0,643","0,440","0,074","0,814"
137,"-0,230","0,070","-0,177","0,464","-0,313","-0,681","0,210","-0,335","-0,406","-0,022","-0,170","-0,005","-0,361","-0,151","-0,214","-0,266","-0,144","-0,597","0,001","-0,218","0,496"
