molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
724,7.24,441,8.82,-9.684,2.413,-0.382,-101.257,1.917,-20.629,-103.92,4.431,-19.988,-1.307,-2.572,-3.51,-8.329,-4.741,-4.955,-93.807,-16.902,-4.723,-93.26,-23.59,-11.62,0.006,0.046,0.95,0.052,0.297,0.928,-0.036,0.229,0.95,-0.049,-0.123,1.035,-0.079,0.043,0.949,-0.199,-0.977,-0.05,0.173,-1.009,0.087,2.169,-7.79,3.778,-21.574,11.503,20.402,-30.571,-3.562,-10.137,5.518,3.616,-0.731,0.903,7.295,-0.182,82.793,-18.542,18.193,75.77,-4.72,-10.687,1.0,0.02,0.0,0.001,0.994,0.104,-0.021,0.006,0.996,0.092,-0.015,-0.014,0.999,0.011,0.023,-0.03,0.999,0.022,0.026,0.029,0.681,-0.708,0.168,-0.082,0.698,-0.69,-0.176,0.073
725,7.25,441,8.82,-9.453,2.211,-0.607,-100.229,2.258,-20.422,-102.739,4.823,-19.786,-1.304,-2.61,-3.516,-8.025,-4.834,-5.011,-92.857,-16.803,-4.659,-92.33,-23.792,-11.432,0.011,0.035,0.942,0.046,0.286,0.936,-0.038,0.257,0.928,-0.061,-0.127,1.042,-0.094,0.048,0.957,-0.202,-0.959,-0.043,0.159,-0.997,0.095,2.04,-7.59,4.417,-23.923,13.688,25.168,-33.88,-2.986,-6.638,2.83,3.42,-0.438,0.205,5.984,-1.421,87.682,-16.521,21.19,86.056,-2.505,-14.676,1.0,0.02,-0.001,0.001,0.995,0.102,-0.02,0.008,0.996,0.09,-0.015,-0.015,0.999,0.011,0.023,-0.03,0.999,0.022,0.027,0.029,0.687,-0.702,0.168,-0.081,0.703,-0.685,-0.176,0.073
726,7.26,442,8.84,-9.221,2.02,-0.872,-99.106,2.662,-20.16,-101.462,5.271,-19.6,-1.279,-2.651,-3.53,-7.715,-4.875,-5.053,-91.805,-16.698,-4.601,-91.291,-24.005,-11.246,0.008,0.027,0.939,0.055,0.271,0.931,-0.007,0.273,0.915,-0.068,-0.119,1.053,-0.041,0.024,0.96,-0.169,-0.958,-0.011,0.164,-0.97,0.056,2.205,-7.232,5.049,-26.186,15.783,29.623,-36.836,-3.987,-4.937,0.714,3.569,-1.384,1.033,3.75,-1.497,94.544,-16.617,25.013,93.925,-1.338,-17.869,1.0,0.02,-0.002,0.002,0.995,0.1,-0.019,0.01,0.996,0.087,-0.015,-0.015,0.999,0.01,0.023,-0.031,0.999,0.021,0.027,0.028,0.694,-0.696,0.168,-0.08,0.709,-0.679,-0.177,0.073
727,7.27,442,8.84,-8.932,1.814,-1.145,-97.872,3.101,-19.916,-100.065,5.787,-19.39,-1.249,-2.682,-3.549,-7.305,-4.971,-5.102,-90.65,-16.571,-4.555,-90.157,-24.27,-11.035,0.03,0.034,0.952,0.07,0.287,0.91,0.034,0.298,0.911,-0.069,-0.119,1.065,-0.05,0.061,0.964,-0.16,-0.959,0.053,0.203,-0.961,0.085,2.291,-6.871,5.611,-29.283,16.443,30.849,-40.248,-6.087,-4.405,0.249,2.45,-1.868,1.542,3.791,-0.145,103.342,-18.974,29.103,102.539,-4.671,-19.646,1.0,0.02,-0.003,0.002,0.995,0.098,-0.018,0.013,0.996,0.083,-0.016,-0.016,0.999,0.01,0.024,-0.031,0.999,0.022,0.028,0.028,0.7,-0.689,0.168,-0.078,0.715,-0.672,-0.178,0.074
728,7.28,443,8.86,-8.57,1.625,-1.424,-96.496,3.563,-19.724,-98.554,6.339,-19.175,-1.244,-2.691,-3.574,-6.87,-5.088,-5.159,-89.442,-16.458,-4.525,-88.921,-24.619,-10.761,0.023,0.079,0.954,0.072,0.265,0.932,0.043,0.275,0.942,-0.058,-0.109,1.089,-0.047,0.059,0.957,-0.17,-0.959,0.109,0.223,-0.957,0.123,3.226,-6.307,5.589,-32.124,17.405,31.051,-43.802,-7.36,-5.249,2.841,0.71,-2.371,0.68,5.347,-0.481,111.749,-17.5,31.142,114.417,-10.74,-21.136,1.0,0.02,-0.003,0.003,0.995,0.095,-0.017,0.016,0.997,0.08,-0.016,-0.016,0.999,0.01,0.024,-0.031,0.999,0.022,0.028,0.028,0.708,-0.682,0.168,-0.077,0.722,-0.664,-0.179,0.075
729,7.29,443,8.86,-8.165,1.442,-1.722,-95.036,4.033,-19.547,-96.925,6.847,-19.022,-1.289,-2.692,-3.583,-6.39,-5.203,-5.225,-88.234,-16.442,-4.46,-87.697,-24.984,-10.448,0.023,0.074,0.938,0.05,0.188,0.989,0.029,0.225,0.994,-0.056,-0.071,1.125,-0.1,0.102,0.954,-0.191,-0.951,0.127,0.188,-0.975,0.093,2.086,-5.313,4.43,-33.932,19.605,31.444,-50.054,-5.546,-4.004,7.929,0.259,-0.517,-0.266,4.197,2.0,117.411,-10.06,27.99,117.801,-14.288,-19.935,1.0,0.021,-0.004,0.003,0.995,0.092,-0.016,0.019,0.997,0.076,-0.017,-0.017,0.999,0.011,0.024,-0.031,0.999,0.022,0.029,0.029,0.715,-0.674,0.168,-0.076,0.729,-0.656,-0.18,0.076
730,7.3,444,8.88,-7.816,1.231,-2.002,-93.679,4.465,-19.362,-95.256,7.212,-19.035,-1.324,-2.683,-3.584,-5.893,-5.224,-5.166,-87.078,-16.519,-4.376,-86.57,-25.278,-10.112,0.097,0.048,0.98,0.128,0.141,0.997,-0.018,0.149,1.03,-0.05,-0.036,1.151,-0.142,0.063,0.927,-0.206,-0.992,0.012,0.172,-1.005,0.037,-1.378,-5.044,1.823,-34.1,19.775,27.287,-52.303,2.474,6.844,6.943,-0.385,0.246,-3.988,4.144,0.832,115.765,-1.521,21.666,110.958,-9.881,-16.098,1.0,0.021,-0.005,0.003,0.996,0.089,-0.014,0.021,0.997,0.071,-0.016,-0.016,0.999,0.011,0.024,-0.031,0.999,0.022,0.029,0.029,0.722,-0.667,0.169,-0.076,0.735,-0.649,-0.181,0.078
731,7.31,444,8.88,-7.535,1.133,-2.171,-92.492,4.777,-19.222,-93.599,7.529,-19.037,-1.164,-2.656,-3.594,-5.41,-5.16,-5.078,-85.767,-16.548,-4.289,-85.349,-25.49,-9.738,0.044,-0.019,0.962,0.149,0.173,0.958,-0.114,0.004,1.088,-0.02,-0.028,1.078,-0.151,0.012,0.943,-0.214,-1.04,-0.102,0.224,-0.978,-0.022,2.906,0.974,0.294,-27.912,14.649,15.4,-51.593,4.682,9.824,-12.884,-1.843,-1.625,-5.619,-2.997,1.099,114.016,-4.386,19.527,98.689,-2.651,-10.359,1.0,0.021,-0.005,0.003,0.996,0.086,-0.014,0.023,0.998,0.067,-0.016,-0.016,0.999,0.009,0.023,-0.031,0.999,0.021,0.029,0.029,0.729,-0.659,0.169,-0.076,0.741,-0.642,-0.181,0.079
732,7.32,445,8.9,-7.248,1.038,-2.274,-91.37,5.078,-19.129,-91.961,7.838,-18.966,-0.628,-2.632,-3.619,-4.932,-5.004,-4.939,-84.084,-16.43,-4.249,-83.801,-25.655,-9.338,0.172,-0.032,0.944,0.032,0.045,0.912,-0.105,0.031,1.006,0.028,-0.036,0.901,-0.128,0.04,0.947,-0.211,-1.023,-0.172,0.311,-0.915,-0.03,2.173,5.103,-4.051,-24.293,12.162,4.672,-47.771,6.61,14.638,-51.223,-2.948,-4.995,-3.858,-10.712,1.137,113.752,-16.053,22.096,91.615,3.461,-7.199,1.0,0.021,-0.005,0.003,0.996,0.084,-0.013,0.023,0.998,0.062,-0.015,-0.014,0.999,0.005,0.023,-0.031,0.999,0.021,0.029,0.029,0.735,-0.652,0.169,-0.076,0.746,-0.636,-0.181,0.079
733,7.33,445,8.9,-6.925,1.183,-2.276,-90.229,5.329,-19.001,-90.348,8.14,-18.79,0.253,-2.597,-3.621,-4.439,-4.792,-4.724,-82.113,-16.166,-4.27,-81.879,-25.684,-8.914,0.085,-0.038,0.92,0.047,0.0,0.881,-0.054,0.02,0.965,0.04,-0.041,0.745,-0.076,0.021,0.941,-0.169,-0.985,-0.168,0.327,-0.87,0.029,7.023,22.499,-3.23,-23.582,5.439,-3.809,-47.4,8.753,20.846,-85.853,-6.176,-4.101,-1.419,-14.427,0.067,108.207,-31.697,23.491,90.28,14.986,-8.506,1.0,0.021,-0.003,0.003,0.996,0.082,-0.012,0.023,0.998,0.058,-0.014,-0.013,0.999,-0.003,0.023,-0.032,0.999,0.021,0.028,0.029,0.742,-0.645,0.167,-0.074,0.751,-0.63,-0.18,0.079
734,7.34,446,8.92,-6.535,1.499,-2.193,-88.995,5.556,-18.721,-88.783,8.445,-18.463,1.212,-2.524,-3.599,-3.931,-4.58,-4.488,-80.129,-15.783,-4.323,-79.855,-25.479,-8.476,-0.035,-0.022,0.957,0.074,0.108,0.893,0.054,-0.039,1.015,0.012,-0.037,0.667,-0.039,0.007,0.975,-0.103,-0.968,-0.137,0.279,-0.846,0.137,6.961,28.169,-1.1,-31.835,-0.207,-9.845,-46.508,6.859,20.809,-92.989,-10.556,-1.954,1.084,-15.081,-2.123,102.502,-46.268,21.371,86.524,34.34,-11.351,1.0,0.021,0.0,0.003,0.997,0.079,-0.013,0.022,0.998,0.053,-0.013,-0.011,0.999,-0.011,0.022,-0.032,0.999,0.021,0.026,0.029,0.748,-0.638,0.165,-0.071,0.756,-0.625,-0.178,0.078
735,7.35,446,8.92,-6.12,1.697,-2.075,-87.751,5.837,-18.245,-87.316,8.708,-18.023,1.888,-2.468,-3.571,-3.399,-4.421,-4.285,-78.466,-15.335,-4.297,-78.097,-25.048,-8.085,-0.05,0.039,0.962,-0.02,0.253,0.959,0.201,0.024,0.987,-0.055,-0.022,0.689,0.014,0.015,0.966,-0.043,-0.962,-0.055,0.227,-0.89,0.253,6.828,20.514,1.752,-37.333,1.341,-10.443,-44.283,3.876,17.075,-66.406,-13.222,-0.188,6.154,-13.518,-2.367,96.704,-53.972,16.022,84.992,54.366,-14.764,1.0,0.022,0.002,0.003,0.997,0.076,-0.012,0.021,0.999,0.049,-0.013,-0.009,0.999,-0.017,0.021,-0.031,0.999,0.021,0.025,0.028,0.755,-0.632,0.161,-0.069,0.762,-0.619,-0.175,0.075
736,7.36,447,8.94,-5.618,1.801,-2.007,-86.459,6.126,-17.574,-85.903,8.933,-17.52,2.104,-2.392,-3.556,-2.875,-4.349,-4.24,-77.28,-14.95,-4.195,-76.779,-24.466,-7.678,-0.113,0.14,0.925,-0.127,0.26,1.08,0.279,-0.016,1.021,-0.111,-0.018,0.792,0.019,0.013,0.957,-0.053,-0.94,0.009,0.118,-0.991,0.257,9.909,16.684,2.207,-39.312,4.914,-5.414,-42.367,-2.053,4.492,-21.537,-12.321,0.407,8.632,-10.044,0.611,95.431,-48.046,8.687,86.372,67.851,-14.945,1.0,0.023,0.003,0.003,0.997,0.072,-0.012,0.021,0.999,0.046,-0.014,-0.009,0.999,-0.019,0.02,-0.031,0.999,0.022,0.024,0.028,0.76,-0.626,0.158,-0.067,0.768,-0.613,-0.17,0.072
737,7.37,447,8.94,-5.158,1.805,-2.064,-85.23,6.36,-16.823,-84.482,9.113,-17.055,2.009,-2.313,-3.544,-2.387,-4.347,-4.255,-76.386,-14.654,-4.045,-75.846,-23.878,-7.249,-0.148,0.103,0.894,-0.206,0.193,1.126,0.155,-0.029,1.036,-0.153,-0.06,0.907,-0.034,-0.014,0.969,-0.084,-0.958,0.046,0.06,-1.066,0.181,6.868,9.447,0.009,-37.507,8.914,4.662,-41.196,-2.256,0.019,10.686,-10.636,1.492,8.232,-4.691,2.071,97.45,-39.893,5.263,84.199,66.357,-8.806,1.0,0.024,0.005,0.003,0.997,0.069,-0.011,0.021,0.999,0.042,-0.014,-0.009,0.999,-0.018,0.02,-0.031,0.999,0.022,0.023,0.029,0.766,-0.62,0.155,-0.066,0.773,-0.608,-0.166,0.069
738,7.38,448,8.96,-4.801,1.702,-2.216,-83.966,6.557,-16.047,-82.978,9.226,-16.582,1.912,-2.258,-3.518,-1.882,-4.284,-4.281,-75.433,-14.372,-3.872,-74.885,-23.342,-6.817,-0.033,0.047,0.981,-0.067,0.151,1.037,-0.043,0.032,1.058,-0.149,-0.062,0.998,-0.056,0.008,0.972,-0.059,-1.001,0.164,0.073,-1.062,0.203,-0.543,-1.947,-1.16,-36.002,9.62,13.316,-41.916,-0.266,-0.152,10.691,-8.221,2.823,9.334,-5.407,3.052,101.328,-38.737,8.451,89.427,60.309,-6.161,1.0,0.024,0.005,0.003,0.998,0.066,-0.01,0.022,0.999,0.038,-0.014,-0.009,0.999,-0.017,0.019,-0.031,0.999,0.023,0.023,0.029,0.772,-0.614,0.152,-0.065,0.779,-0.602,-0.161,0.067
739,7.39,448,8.96,-4.417,1.626,-2.388,-82.617,6.706,-15.248,-81.47,9.329,-16.175,2.053,-2.261,-3.511,-1.329,-4.189,-4.253,-74.213,-14.075,-3.699,-73.671,-22.849,-6.452,-0.014,0.001,0.918,0.121,0.084,0.99,-0.134,0.142,1.093,-0.129,-0.038,1.02,-0.053,0.075,0.966,-0.016,-1.043,0.283,0.086,-0.966,0.236,3.204,-3.615,-1.62,-36.85,8.708,14.665,-42.864,2.105,4.543,-13.996,-4.053,0.103,9.615,-6.37,2.542,101.313,-36.16,11.442,91.725,59.162,-9.385,1.0,0.024,0.004,0.003,0.998,0.063,-0.009,0.024,0.999,0.034,-0.013,-0.009,0.999,-0.019,0.019,-0.031,0.999,0.024,0.022,0.029,0.778,-0.607,0.15,-0.064,0.785,-0.596,-0.157,0.064
740,7.4,449,8.98,-3.941,1.612,-2.426,-81.374,6.809,-14.624,-80.073,9.42,-15.941,2.489,-2.303,-3.537,-0.81,-4.104,-4.219,-72.765,-13.893,-3.516,-72.283,-22.438,-6.165,-0.012,0.178,0.961,0.199,0.143,0.97,-0.089,0.122,1.148,-0.094,0.004,0.975,-0.08,0.197,0.942,-0.007,-1.074,0.154,0.082,-0.922,0.159,7.504,-0.254,-1.167,-37.013,4.377,1.852,-40.15,1.755,4.054,-45.702,-1.227,-4.53,8.996,-5.357,1.265,98.494,-19.34,9.182,84.305,54.847,-9.9,1.0,0.025,0.004,0.003,0.998,0.059,-0.009,0.024,0.999,0.031,-0.013,-0.008,0.999,-0.022,0.019,-0.031,0.999,0.025,0.022,0.029,0.783,-0.6,0.148,-0.063,0.79,-0.591,-0.153,0.062
741,7.41,449,8.98,-3.488,1.561,-2.357,-80.319,6.866,-14.224,-78.748,9.524,-15.911,3.124,-2.367,-3.605,-0.351,-4.049,-4.15,-71.17,-13.847,-3.323,-70.912,-22.144,-5.921,0.03,0.091,0.866,0.085,-0.057,1.06,0.077,-0.082,1.177,-0.044,0.033,0.864,-0.079,0.064,0.92,-0.058,-1.108,-0.012,0.006,-1.035,-0.143,5.462,-2.361,-3.756,-34.399,0.698,-10.964,-35.819,4.441,4.387,-67.095,1.906,-9.504,4.943,-5.793,-1.736,95.771,-0.652,4.182,65.795,46.13,-5.135,1.0,0.025,0.004,0.002,0.998,0.056,-0.009,0.023,1.0,0.028,-0.013,-0.008,0.999,-0.028,0.02,-0.032,0.999,0.026,0.022,0.029,0.788,-0.594,0.148,-0.064,0.793,-0.587,-0.15,0.06
742,7.42,450,9.0,-3.243,1.567,-2.249,-79.437,6.916,-13.949,-77.547,9.605,-15.882,3.8,-2.419,-3.697,-0.012,-3.908,-4.124,-69.614,-13.821,-3.163,-69.573,-21.931,-5.676,0.08,-0.054,1.024,-0.102,-0.19,1.08,0.129,-0.253,1.143,-0.008,0.046,0.725,-0.071,-0.054,1.02,-0.153,-1.058,0.055,0.131,-1.088,-0.123,-0.842,5.303,-4.183,-25.027,0.541,-14.845,-30.789,5.055,-1.043,-71.12,1.639,-12.133,2.459,-10.934,-3.279,88.966,3.786,2.115,59.032,39.24,-3.639,1.0,0.025,0.004,0.002,0.998,0.054,-0.009,0.021,1.0,0.025,-0.012,-0.008,0.999,-0.034,0.02,-0.033,0.999,0.026,0.021,0.029,0.793,-0.588,0.148,-0.066,0.797,-0.583,-0.147,0.059
743,7.43,450,9.0,-3.009,1.706,-2.148,-78.515,6.992,-13.656,-76.474,9.703,-15.745,4.224,-2.416,-3.798,0.323,-3.712,-4.118,-68.445,-13.707,-3.118,-68.399,-21.696,-5.464,0.105,-0.095,1.061,-0.071,-0.248,1.024,0.104,-0.225,1.108,0.01,0.089,0.701,-0.073,-0.031,1.003,-0.225,-1.023,0.124,0.263,-1.034,0.104,2.885,13.453,-5.659,-19.932,-4.35,-15.49,-28.393,4.86,-1.739,-45.586,-2.17,-12.01,4.023,-16.948,-1.877,76.483,-5.975,5.491,65.956,40.615,-12.359,1.0,0.025,0.005,0.001,0.998,0.052,-0.009,0.02,1.0,0.022,-0.012,-0.008,0.999,-0.038,0.02,-0.034,0.999,0.026,0.019,0.028,0.797,-0.583,0.147,-0.066,0.801,-0.579,-0.144,0.057
744,7.44,451,9.02,-2.706,2.017,-2.084,-77.631,7.064,-13.376,-75.543,9.811,-15.51,4.024,-2.316,-3.895,0.628,-3.464,-4.128,-68.045,-13.55,-3.164,-67.865,-21.468,-5.244,0.022,0.021,0.978,0.073,-0.116,1.105,-0.011,-0.12,1.191,0.005,0.152,0.897,-0.025,0.003,0.997,-0.239,-1.041,0.168,0.202,-1.013,0.212,10.974,28.136,-5.038,-17.656,-5.739,-11.448,-26.608,0.86,-2.678,17.234,-8.072,-8.951,2.323,-22.423,-1.545,63.127,-14.762,6.743,64.2,34.318,-15.239,1.0,0.026,0.008,0.001,0.999,0.05,-0.01,0.019,1.0,0.019,-0.012,-0.009,0.999,-0.036,0.019,-0.035,0.999,0.026,0.017,0.028,0.8,-0.578,0.146,-0.065,0.804,-0.574,-0.143,0.055
745,7.45,451,9.02,-2.383,2.36,-2.034,-76.896,7.094,-13.264,-74.747,9.828,-15.298,3.098,-2.116,-3.982,0.914,-3.156,-4.124,-68.481,-13.419,-3.222,-68.176,-21.347,-4.922,-0.104,0.081,0.926,0.045,0.068,1.185,-0.06,0.028,1.223,0.002,0.186,1.349,0.029,0.042,1.003,-0.095,-1.066,0.233,-0.026,-1.049,0.319,10.684,29.897,-2.639,-16.392,-0.796,-8.381,-23.981,0.829,0.106,90.335,-12.995,-5.136,2.478,-23.444,-0.442,53.459,-16.076,5.389,51.994,15.363,-7.431,1.0,0.027,0.01,0.001,0.999,0.048,-0.01,0.018,1.0,0.017,-0.011,-0.009,0.999,-0.028,0.018,-0.035,0.999,0.026,0.015,0.028,0.803,-0.575,0.145,-0.065,0.807,-0.571,-0.141,0.054
746,7.46,452,9.04,-2.159,2.511,-2.059,-76.271,7.204,-13.15,-74.02,9.814,-15.116,2.081,-1.929,-4.045,1.161,-2.912,-4.088,-69.001,-13.291,-3.252,-68.609,-21.272,-4.624,-0.106,0.1,0.944,-0.115,0.15,1.147,0.016,0.077,1.158,-0.04,0.126,1.676,0.014,0.087,0.971,0.065,-1.083,0.3,-0.234,-1.083,0.373,6.858,20.381,-2.03,-13.89,4.685,-0.003,-21.072,3.774,2.927,99.231,-11.307,-2.796,3.103,-17.512,-0.664,51.636,-16.463,6.53,50.225,8.896,-5.802,1.0,0.028,0.013,0.001,0.999,0.047,-0.01,0.018,1.0,0.016,-0.011,-0.008,0.999,-0.019,0.016,-0.036,0.999,0.026,0.013,0.028,0.806,-0.571,0.144,-0.064,0.81,-0.567,-0.141,0.054
747,7.47,452,9.04,-1.966,2.533,-2.243,-75.514,7.402,-12.948,-73.243,9.846,-15.01,1.858,-1.889,-4.074,1.404,-2.737,-4.061,-68.64,-13.229,-3.174,-68.099,-21.34,-4.38,-0.081,0.079,0.913,-0.178,0.134,1.053,0.116,0.059,1.044,-0.061,0.094,1.599,0.03,0.079,0.944,0.01,-1.013,0.393,-0.097,-1.023,0.458,5.548,11.287,0.703,-11.534,9.16,18.484,-19.517,5.223,1.212,19.164,-2.681,-2.367,2.958,-12.866,-1.362,56.452,-7.083,5.453,66.562,-1.388,-7.952,1.0,0.028,0.014,0.001,0.999,0.046,-0.009,0.02,1.0,0.014,-0.011,-0.008,0.999,-0.017,0.016,-0.036,0.999,0.027,0.012,0.028,0.809,-0.567,0.143,-0.065,0.813,-0.562,-0.14,0.055
748,7.48,453,9.06,-1.778,2.478,-2.633,-74.673,7.691,-12.724,-72.456,9.894,-14.995,2.538,-1.978,-4.077,1.625,-2.618,-4.108,-67.316,-13.296,-2.981,-66.59,-21.633,-4.139,-0.067,0.064,0.927,-0.123,0.111,0.943,0.156,0.068,0.958,-0.034,0.056,1.244,0.034,0.059,0.936,-0.032,-0.929,0.383,0.095,-0.89,0.454,4.269,8.501,1.642,-11.938,15.003,39.931,-19.157,3.427,-6.021,-71.908,4.165,-2.662,2.834,-8.782,-1.282,60.763,8.276,0.564,77.199,-20.288,-4.539,0.999,0.029,0.015,0.001,0.999,0.045,-0.007,0.023,1.0,0.012,-0.011,-0.009,0.999,-0.023,0.016,-0.036,0.999,0.027,0.011,0.028,0.811,-0.563,0.143,-0.066,0.817,-0.556,-0.142,0.056
749,7.49,453,9.06,-1.591,2.335,-3.117,-73.807,8.032,-12.489,-71.665,9.987,-14.994,3.584,-2.116,-4.059,1.851,-2.594,-4.275,-65.577,-13.469,-2.719,-64.676,-22.033,-3.892,-0.099,0.066,0.912,-0.031,0.183,0.906,0.105,0.105,0.947,0.013,0.049,0.918,0.036,0.087,0.923,-0.108,-0.865,0.359,0.183,-0.811,0.401,4.378,2.64,3.458,-14.415,20.174,50.976,-19.68,-1.808,-16.784,-108.315,7.819,-1.991,3.676,-4.705,0.132,64.486,19.233,-3.855,81.753,-29.848,-1.871,0.999,0.029,0.015,0.001,0.999,0.044,-0.005,0.028,1.0,0.011,-0.011,-0.01,0.999,-0.032,0.017,-0.036,0.999,0.028,0.01,0.028,0.814,-0.558,0.144,-0.068,0.82,-0.55,-0.143,0.059
750,7.5,454,9.08,-1.364,2.106,-3.601,-72.89,8.39,-12.261,-70.843,10.15,-14.953,4.499,-2.225,-4.046,2.074,-2.679,-4.515,-63.93,-13.712,-2.485,-62.858,-22.439,-3.608,-0.092,0.105,0.878,0.053,0.216,0.957,-0.012,0.129,0.978,0.004,0.052,0.759,-0.006,0.069,0.884,-0.202,-0.797,0.374,0.221,-0.797,0.367,4.405,-4.97,3.459,-17.447,22.471,50.85,-20.932,-8.251,-26.311,-95.292,5.238,-2.135,2.833,1.527,-2.087,69.021,24.603,-5.063,84.64,-30.78,-0.697,0.999,0.03,0.015,0.002,0.999,0.043,-0.004,0.032,1.0,0.009,-0.012,-0.013,0.998,-0.04,0.018,-0.036,0.999,0.028,0.01,0.028,0.818,-0.553,0.145,-0.07,0.824,-0.544,-0.145,0.061
751,7.51,454,9.08,-1.132,1.824,-3.986,-71.893,8.709,-12.063,-69.978,10.347,-14.906,5.181,-2.288,-4.05,2.306,-2.798,-4.771,-62.484,-13.973,-2.275,-61.224,-22.786,-3.278,-0.089,0.111,0.879,0.107,0.16,1.01,-0.06,0.195,1.004,-0.029,0.027,0.745,0.059,0.133,0.888,-0.245,-0.737,0.4,0.273,-0.768,0.431,2.481,-14.065,3.792,-19.872,20.051,41.478,-21.925,-10.44,-28.013,-71.866,1.389,-3.205,3.253,3.67,-2.063,73.047,26.038,-4.749,87.361,-25.503,-1.434,0.999,0.03,0.014,0.002,0.998,0.041,-0.003,0.036,1.0,0.008,-0.012,-0.015,0.998,-0.046,0.018,-0.036,0.999,0.029,0.01,0.027,0.821,-0.547,0.146,-0.073,0.828,-0.537,-0.147,0.063
752,7.52,455,9.1,-0.932,1.471,-4.224,-70.84,8.976,-11.873,-69.069,10.59,-14.845,5.755,-2.351,-4.051,2.545,-3.001,-5.009,-61.11,-14.207,-2.078,-59.689,-23.016,-2.975,-0.021,0.062,0.923,0.139,0.143,0.98,-0.049,0.173,1.02,-0.056,0.01,0.771,0.016,0.15,0.905,-0.272,-0.746,0.409,0.315,-0.758,0.46,-2.346,-21.845,4.511,-21.951,15.041,28.157,-22.996,-12.198,-25.383,-60.832,1.016,-2.718,2.786,9.191,-1.073,76.311,23.162,-1.702,87.57,-14.279,-4.223,0.999,0.03,0.012,0.002,0.998,0.039,-0.002,0.039,1.0,0.006,-0.013,-0.017,0.998,-0.051,0.019,-0.036,0.999,0.029,0.011,0.027,0.824,-0.542,0.147,-0.075,0.832,-0.531,-0.148,0.065
