molab_frame,molab_time,video_frame,video_time,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
796,7.96,483,9.66,-46.269,-1.583,-6.953,57.329,-2.902,-3.205,3.225,-4.73,5.587,1.152,-2.578,1.424,13.323,-1.941,-0.107,12.335,-4.764,7.018,-45.734,2.09,-7.966,-0.034,0.005,1.019,-0.048,-0.721,0.59,0.121,0.057,0.946,0.027,0.053,0.931,0.056,-0.589,0.735,-0.096,-0.677,0.682,0.102,0.035,1.071,-21.415,2.506,-24.199,-51.428,-7.642,-4.581,-4.11,1.565,1.562,0.719,4.107,-0.19,90.697,-2.278,6.133,92.835,25.346,-17.626,-15.86,-0.266,9.573,1.0,0.009,-0.009,-0.025,0.876,-0.48,0.009,-0.037,0.998,0.033,-0.052,0.023,1.0,0.022,0.006,0.01,0.926,-0.374,0.021,-0.043,0.922,-0.386,-0.01,0.035,1.0,0.013,-0.017,0.022
797,7.97,483,9.66,-45.121,-1.562,-6.901,57.804,-2.868,-3.209,3.399,-4.742,5.817,1.277,-2.633,1.524,14.649,-1.917,-0.112,13.716,-4.342,6.972,-44.722,2.09,-7.969,-0.05,-0.005,1.006,-0.038,-0.712,0.563,0.082,0.047,0.961,0.015,0.024,0.966,0.114,-0.663,0.695,-0.114,-0.67,0.682,0.103,0.007,1.041,-21.269,3.857,-20.893,-49.522,-6.834,-3.97,-4.246,2.562,2.163,-2.085,5.727,-1.517,85.182,-6.551,4.528,93.705,22.042,-15.58,-15.138,0.724,8.609,1.0,0.007,-0.008,-0.026,0.874,-0.484,0.008,-0.037,0.998,0.033,-0.052,0.023,1.0,0.022,0.006,0.01,0.929,-0.367,0.02,-0.043,0.925,-0.378,-0.008,0.033,1.0,0.012,-0.017,0.022
798,7.98,484,9.68,-43.976,-1.504,-6.85,58.262,-2.843,-3.219,3.597,-4.771,5.984,1.395,-2.725,1.618,15.911,-1.928,-0.109,15.085,-3.989,6.949,-43.759,2.101,-8.003,-0.044,-0.027,1.017,-0.037,-0.74,0.568,0.084,0.064,0.945,-0.015,0.02,0.981,0.121,-0.686,0.642,-0.043,-0.667,0.655,0.091,0.011,1.018,-20.487,5.785,-14.888,-47.852,-5.912,-4.482,-4.357,1.817,1.888,-1.17,6.845,-1.585,82.152,-2.66,2.687,95.378,16.212,-12.803,-15.148,1.425,7.732,1.0,0.005,-0.007,-0.028,0.873,-0.487,0.008,-0.037,0.998,0.032,-0.051,0.023,1.0,0.022,0.007,0.01,0.931,-0.361,0.019,-0.043,0.928,-0.37,-0.007,0.032,1.0,0.01,-0.017,0.023
799,7.99,484,9.68,-42.808,-1.365,-6.8,58.707,-2.836,-3.231,3.784,-4.878,6.099,1.605,-2.816,1.705,17.15,-1.924,-0.106,16.474,-3.739,6.913,-42.823,2.097,-8.044,-0.009,-0.02,1.034,-0.027,-0.746,0.558,0.136,0.076,0.952,-0.017,0.051,0.949,0.116,-0.654,0.643,0.001,-0.654,0.686,0.076,0.028,1.045,-19.596,7.48,-9.94,-46.667,-3.999,-4.514,-5.981,1.861,1.317,3.157,6.872,-0.597,80.914,-2.368,2.08,96.758,11.848,-10.087,-14.744,2.309,7.705,1.0,0.003,-0.006,-0.029,0.871,-0.49,0.008,-0.037,0.998,0.032,-0.052,0.023,1.0,0.022,0.008,0.01,0.934,-0.354,0.018,-0.043,0.931,-0.363,-0.006,0.031,1.0,0.009,-0.018,0.024
800,8.0,485,9.7,-41.604,-1.267,-6.693,59.136,-2.842,-3.241,3.924,-4.969,6.13,1.793,-2.858,1.782,18.386,-1.859,-0.121,17.89,-3.482,6.907,-41.877,2.063,-8.026,0.028,-0.02,1.006,-0.027,-0.743,0.526,0.147,0.059,0.969,0.016,0.047,0.942,0.093,-0.646,0.687,-0.039,-0.606,0.745,0.115,0.025,1.067,-18.697,11.098,-3.179,-45.104,-2.68,-4.537,-7.85,4.274,-0.195,3.929,7.59,-1.368,81.656,-6.818,3.895,97.729,10.133,-10.17,-14.156,3.083,6.218,1.0,0.001,-0.005,-0.029,0.869,-0.494,0.008,-0.037,0.998,0.031,-0.051,0.023,1.0,0.023,0.008,0.01,0.936,-0.348,0.017,-0.042,0.935,-0.355,-0.005,0.03,1.0,0.008,-0.018,0.024
801,8.01,485,9.7,-40.416,-1.192,-6.511,59.536,-2.855,-3.244,4.061,-5.044,6.132,1.945,-2.923,1.816,19.559,-1.79,-0.137,19.246,-3.176,6.864,-40.966,2.05,-7.965,0.024,-0.02,0.996,-0.017,-0.746,0.526,0.121,0.058,0.951,0.011,0.036,0.983,0.078,-0.648,0.673,-0.09,-0.606,0.728,0.126,0.012,1.048,-19.367,12.087,-1.559,-42.325,-1.672,-3.434,-8.607,7.154,-1.543,2.288,8.081,-1.643,79.124,-6.646,3.924,97.019,14.991,-13.804,-13.676,1.575,1.716,1.0,-0.001,-0.004,-0.029,0.867,-0.497,0.008,-0.037,0.998,0.031,-0.051,0.023,1.0,0.023,0.008,0.009,0.939,-0.342,0.016,-0.042,0.938,-0.347,-0.004,0.028,1.0,0.006,-0.018,0.024
802,8.02,486,9.72,-39.19,-1.047,-6.252,59.899,-2.879,-3.242,4.184,-5.099,6.123,2.096,-3.082,1.806,20.701,-1.787,-0.123,20.632,-2.849,6.747,-40.061,2.094,-7.941,0.003,-0.001,0.996,0.0,-0.751,0.528,0.094,0.068,0.961,-0.028,0.04,0.976,0.044,-0.559,0.778,-0.035,-0.593,0.776,0.075,0.021,1.027,-20.261,12.538,-1.087,-38.815,-0.084,-2.141,-9.484,9.271,-2.005,2.75,9.088,-0.488,75.379,0.523,0.511,102.467,19.311,-19.456,-13.871,-0.217,-1.929,1.0,-0.003,-0.003,-0.029,0.865,-0.499,0.008,-0.037,0.998,0.03,-0.05,0.023,1.0,0.023,0.01,0.009,0.941,-0.335,0.016,-0.042,0.941,-0.338,-0.003,0.026,1.0,0.005,-0.018,0.024
803,8.03,486,9.72,-37.982,-0.923,-5.986,60.257,-2.915,-3.24,4.253,-5.146,6.081,2.304,-3.167,1.753,21.819,-1.819,-0.097,22.005,-2.53,6.647,-39.165,2.119,-7.936,-0.056,0.013,1.007,0.019,-0.753,0.518,0.09,0.051,0.934,-0.045,0.064,0.947,0.016,-0.608,0.722,-0.054,-0.605,0.736,0.012,0.023,1.041,-19.716,12.775,0.829,-38.456,1.443,-1.691,-9.06,9.544,-3.515,4.834,6.706,1.491,77.918,5.789,-0.736,104.197,18.017,-19.042,-15.402,-2.125,-4.174,1.0,-0.004,-0.002,-0.029,0.864,-0.502,0.008,-0.037,0.998,0.029,-0.049,0.022,1.0,0.023,0.01,0.01,0.943,-0.329,0.016,-0.042,0.944,-0.329,-0.001,0.024,1.0,0.004,-0.018,0.024
804,8.04,487,9.74,-36.819,-0.777,-5.731,60.578,-2.954,-3.26,4.362,-5.201,6.022,2.531,-3.211,1.697,22.924,-1.939,-0.121,23.307,-2.259,6.574,-38.23,2.243,-7.944,-0.076,-0.015,1.027,0.049,-0.783,0.506,0.017,0.055,0.94,-0.006,0.055,0.937,-0.049,-0.623,0.729,-0.038,-0.6,0.709,-0.005,0.009,1.055,-17.721,12.901,3.557,-34.605,2.607,-2.485,-5.804,8.294,-2.691,5.117,6.989,0.13,80.376,10.371,-0.762,102.646,14.544,-16.748,-15.546,-3.417,-5.643,1.0,-0.006,0.0,-0.029,0.862,-0.505,0.008,-0.038,0.998,0.029,-0.048,0.022,1.0,0.024,0.011,0.01,0.945,-0.322,0.017,-0.043,0.947,-0.321,0.0,0.022,1.0,0.003,-0.018,0.023
805,8.05,487,9.74,-35.688,-0.577,-5.46,60.852,-2.99,-3.292,4.465,-5.307,5.881,2.764,-3.333,1.61,24.013,-2.096,-0.155,24.559,-2.044,6.518,-37.269,2.425,-7.93,-0.087,-0.031,1.038,0.065,-0.792,0.52,0.064,0.074,0.962,-0.024,0.065,0.987,-0.113,-0.604,0.701,-0.019,-0.597,0.729,0.021,0.006,1.055,-15.174,14.951,9.703,-29.821,2.723,-3.281,-5.91,5.993,-4.991,4.666,8.4,-0.019,82.86,13.098,-0.582,102.157,9.749,-14.575,-15.764,-6.52,-9.266,1.0,-0.007,0.002,-0.028,0.861,-0.507,0.008,-0.038,0.998,0.028,-0.047,0.022,1.0,0.025,0.012,0.01,0.948,-0.316,0.018,-0.043,0.95,-0.313,0.001,0.021,1.0,0.001,-0.018,0.022
806,8.06,488,9.76,-34.527,-0.387,-5.128,61.123,-3.023,-3.328,4.54,-5.487,5.625,2.959,-3.566,1.462,25.122,-2.246,-0.204,25.848,-1.819,6.493,-36.281,2.646,-7.845,-0.049,-0.061,1.026,0.064,-0.811,0.524,0.151,0.059,0.967,-0.068,0.042,0.965,-0.081,-0.589,0.671,-0.07,-0.587,0.78,0.029,0.003,1.029,-12.446,17.348,18.125,-29.531,2.443,-3.734,-5.819,7.104,-8.507,4.058,12.433,1.38,86.075,12.342,1.327,103.724,7.668,-13.291,-16.467,-10.315,-14.163,1.0,-0.008,0.003,-0.026,0.86,-0.509,0.008,-0.038,0.998,0.028,-0.047,0.021,1.0,0.025,0.013,0.01,0.95,-0.309,0.019,-0.044,0.952,-0.304,0.001,0.02,1.0,0.0,-0.019,0.021
807,8.07,488,9.76,-33.334,-0.205,-4.775,61.398,-3.048,-3.36,4.584,-5.616,5.32,3.212,-3.834,1.258,26.292,-2.378,-0.273,27.18,-1.586,6.47,-35.189,2.956,-7.665,-0.033,-0.051,1.003,0.053,-0.827,0.514,0.154,0.042,0.983,-0.066,0.045,0.958,-0.068,-0.553,0.702,-0.089,-0.614,0.798,0.052,-0.024,1.038,-11.22,17.5,21.387,-29.992,1.439,-3.514,-6.125,12.383,-10.189,4.606,7.217,2.681,91.187,9.284,4.256,108.687,7.45,-11.777,-18.891,-13.642,-19.14,1.0,-0.009,0.005,-0.025,0.859,-0.511,0.008,-0.039,0.998,0.027,-0.046,0.02,1.0,0.025,0.014,0.01,0.952,-0.301,0.019,-0.044,0.955,-0.296,0.002,0.018,1.0,-0.002,-0.02,0.019
808,8.08,489,9.78,-32.155,-0.05,-4.477,61.664,-3.069,-3.39,4.633,-5.652,5.017,3.507,-4.041,1.033,27.445,-2.493,-0.371,28.485,-1.387,6.461,-34.06,3.271,-7.427,-0.015,-0.04,0.999,0.04,-0.841,0.518,0.087,0.04,0.952,-0.061,0.062,0.97,-0.102,-0.512,0.696,-0.075,-0.592,0.793,0.045,-0.026,1.036,-10.687,14.934,19.895,-29.075,0.809,-3.745,-2.593,13.717,-11.252,3.435,1.23,3.726,89.527,6.705,7.517,107.021,4.278,-9.202,-22.683,-14.693,-20.266,1.0,-0.011,0.006,-0.023,0.858,-0.513,0.008,-0.039,0.998,0.027,-0.045,0.019,1.0,0.026,0.014,0.01,0.955,-0.294,0.02,-0.043,0.958,-0.287,0.003,0.018,1.0,-0.004,-0.022,0.018
809,8.09,489,9.78,-31.027,0.088,-4.198,61.898,-3.085,-3.41,4.746,-5.615,4.705,3.789,-4.235,0.796,28.559,-2.594,-0.454,29.713,-1.214,6.432,-32.923,3.579,-7.163,-0.008,-0.034,1.016,0.035,-0.858,0.511,0.026,0.074,0.961,-0.035,0.051,0.969,-0.1,-0.508,0.711,-0.037,-0.543,0.805,0.044,-0.03,1.064,-10.135,13.878,18.652,-25.973,0.44,-2.806,-0.083,14.51,-13.301,1.703,-0.794,3.23,88.875,5.462,7.311,102.016,2.197,-9.686,-24.107,-15.835,-21.875,1.0,-0.012,0.008,-0.021,0.857,-0.515,0.008,-0.039,0.999,0.027,-0.043,0.018,1.0,0.026,0.014,0.011,0.957,-0.286,0.021,-0.043,0.96,-0.278,0.003,0.017,1.0,-0.006,-0.023,0.016
810,8.1,490,9.8,-29.906,0.281,-3.928,62.097,-3.092,-3.418,4.852,-5.576,4.388,3.978,-4.424,0.534,29.609,-2.631,-0.505,30.923,-1.109,6.351,-31.863,3.857,-6.857,0.004,-0.035,1.026,0.03,-0.858,0.514,0.068,0.061,0.92,-0.028,0.046,0.99,-0.038,-0.545,0.691,0.037,-0.538,0.855,0.103,-0.039,1.089,-9.672,13.724,18.157,-22.43,-0.487,-1.782,-0.229,13.575,-14.255,0.998,-2.118,3.75,87.997,0.78,7.097,101.315,0.706,-9.74,-21.665,-16.608,-23.722,1.0,-0.013,0.009,-0.02,0.856,-0.516,0.008,-0.039,0.999,0.027,-0.042,0.017,1.0,0.026,0.014,0.011,0.959,-0.279,0.021,-0.042,0.963,-0.27,0.003,0.016,1.0,-0.008,-0.025,0.014
811,8.11,490,9.8,-28.795,0.482,-3.704,62.275,-3.094,-3.408,4.912,-5.573,4.081,4.109,-4.615,0.303,30.637,-2.635,-0.508,32.104,-1.046,6.279,-30.852,4.073,-6.592,0.009,-0.051,1.017,0.008,-0.876,0.516,0.093,0.043,0.937,-0.047,0.026,0.972,0.02,-0.569,0.732,0.054,-0.515,0.829,0.11,-0.027,1.052,-9.118,12.835,17.577,-20.173,-1.449,-0.836,-1.43,15.388,-13.987,-0.73,-2.656,3.341,87.826,-0.146,5.272,100.791,-2.553,-6.882,-17.548,-14.77,-20.901,1.0,-0.014,0.01,-0.018,0.855,-0.517,0.008,-0.039,0.999,0.027,-0.041,0.016,1.0,0.025,0.014,0.011,0.961,-0.272,0.02,-0.042,0.965,-0.261,0.002,0.015,1.0,-0.01,-0.027,0.012
812,8.12,491,9.82,-27.71,0.688,-3.538,62.435,-3.088,-3.392,4.99,-5.544,3.774,4.231,-4.733,0.08,31.69,-2.597,-0.517,33.24,-1.013,6.24,-29.784,4.233,-6.295,0.012,-0.083,0.994,0.009,-0.88,0.517,0.122,0.054,0.985,-0.014,0.018,0.949,0.005,-0.567,0.818,0.008,-0.504,0.819,0.092,-0.066,1.068,-8.886,12.219,16.896,-18.417,-2.081,-0.061,-1.739,18.481,-14.771,-1.913,-3.873,3.076,92.036,-4.637,7.112,99.735,-6.466,-3.049,-16.19,-13.361,-20.075,1.0,-0.015,0.011,-0.017,0.854,-0.519,0.008,-0.039,0.999,0.027,-0.039,0.014,1.0,0.025,0.014,0.011,0.963,-0.265,0.02,-0.042,0.967,-0.253,0.001,0.015,0.999,-0.011,-0.028,0.01
813,8.13,491,9.82,-26.594,0.828,-3.355,62.576,-3.079,-3.385,5.017,-5.467,3.472,4.405,-4.732,-0.134,32.729,-2.607,-0.525,34.373,-0.891,6.223,-28.72,4.365,-6.043,-0.037,-0.104,1.018,0.014,-0.885,0.517,0.157,0.044,0.995,0.004,0.051,0.991,-0.014,-0.564,0.81,-0.044,-0.484,0.851,0.034,-0.046,1.072,-9.006,11.453,16.008,-16.492,-2.095,-0.693,-6.474,25.091,-14.645,1.296,-7.74,3.611,92.774,-1.291,5.815,100.497,-3.028,-4.079,-15.244,-12.399,-18.553,1.0,-0.016,0.012,-0.015,0.853,-0.52,0.008,-0.039,0.999,0.026,-0.038,0.013,1.0,0.025,0.013,0.012,0.965,-0.257,0.019,-0.041,0.969,-0.245,0.001,0.015,0.999,-0.013,-0.029,0.008
814,8.14,492,9.84,-25.48,0.944,-3.158,62.701,-3.067,-3.393,5.044,-5.3,3.21,4.567,-4.739,-0.334,33.756,-2.642,-0.533,35.473,-0.733,6.181,-27.663,4.473,-5.829,-0.038,-0.084,1.022,0.023,-0.901,0.537,0.125,-0.001,0.947,-0.039,0.067,0.968,0.008,-0.524,0.815,-0.069,-0.467,0.82,-0.017,-0.068,1.085,-10.16,9.825,13.323,-14.886,-2.116,-1.638,-5.492,31.635,-13.323,-1.012,-9.384,4.514,93.118,1.504,5.447,99.607,-0.085,-7.164,-14.283,-9.744,-16.357,1.0,-0.017,0.013,-0.014,0.853,-0.521,0.007,-0.039,0.999,0.025,-0.035,0.012,1.0,0.025,0.012,0.012,0.967,-0.249,0.019,-0.041,0.972,-0.236,0.002,0.014,0.999,-0.014,-0.029,0.007
815,8.15,492,9.84,-24.345,1.034,-2.989,62.819,-3.053,-3.41,5.128,-4.998,2.98,4.679,-4.705,-0.484,34.79,-2.704,-0.522,36.584,-0.592,6.153,-26.59,4.551,-5.685,-0.016,-0.053,1.014,0.032,-0.903,0.51,-0.007,0.047,0.951,-0.016,0.038,0.924,0.04,-0.471,0.812,-0.065,-0.446,0.847,0.015,-0.081,1.084,-10.667,8.026,12.483,-14.237,-2.118,-2.132,-2.244,34.571,-10.679,-0.895,-5.497,2.987,92.894,5.052,4.084,100.509,-2.76,-6.178,-13.351,-5.507,-12.17,1.0,-0.018,0.013,-0.013,0.852,-0.521,0.007,-0.039,0.999,0.025,-0.032,0.011,1.0,0.025,0.011,0.012,0.969,-0.242,0.019,-0.041,0.974,-0.228,0.002,0.014,0.999,-0.016,-0.03,0.006
816,8.16,493,9.86,-23.239,1.208,-2.816,62.901,-3.032,-3.435,5.182,-4.719,2.688,4.841,-4.618,-0.598,35.803,-2.806,-0.495,37.669,-0.48,6.119,-25.511,4.628,-5.614,-0.063,-0.051,1.035,0.032,-0.916,0.505,0.038,0.075,0.986,-0.002,0.059,0.96,0.01,-0.417,0.807,-0.069,-0.411,0.847,0.043,-0.067,1.083,-9.378,8.562,13.688,-10.658,-2.51,-2.802,-4.473,38.555,-15.813,0.083,-7.185,3.753,91.795,8.331,2.2,100.159,-6.364,-6.633,-12.135,-2.707,-7.931,1.0,-0.019,0.014,-0.012,0.852,-0.522,0.007,-0.039,0.999,0.025,-0.028,0.01,1.0,0.025,0.011,0.013,0.971,-0.234,0.019,-0.041,0.976,-0.219,0.001,0.014,0.999,-0.017,-0.03,0.005
817,8.17,493,9.86,-22.18,1.405,-2.67,62.957,-3.009,-3.467,5.212,-4.483,2.442,4.994,-4.54,-0.689,36.816,-2.964,-0.485,38.702,-0.402,6.088,-24.423,4.749,-5.559,-0.064,-0.044,1.027,0.04,-0.931,0.506,0.039,0.029,0.916,-0.004,0.06,0.961,-0.019,-0.394,0.81,-0.053,-0.406,0.856,0.054,-0.048,1.071,-8.087,7.587,12.405,-7.848,-2.414,-2.715,-0.38,33.693,-12.741,0.649,-5.485,2.721,92.827,10.333,2.456,97.864,-10.088,-6.366,-10.481,-2.174,-6.663,1.0,-0.02,0.015,-0.011,0.852,-0.522,0.007,-0.039,0.999,0.025,-0.025,0.009,1.0,0.025,0.01,0.013,0.973,-0.226,0.02,-0.041,0.977,-0.211,0.001,0.013,0.999,-0.018,-0.03,0.005
818,8.18,494,9.88,-21.125,1.598,-2.558,62.991,-2.984,-3.507,5.312,-4.229,2.208,5.136,-4.482,-0.766,37.801,-3.096,-0.499,39.721,-0.338,6.073,-23.355,4.843,-5.491,-0.062,-0.049,1.027,0.046,-0.93,0.495,-0.023,0.046,0.918,0.002,0.062,0.955,-0.012,-0.371,0.814,-0.042,-0.396,0.888,0.054,-0.055,1.078,-6.881,6.085,10.733,-5.537,-1.953,-2.721,4.426,32.192,-13.491,1.303,-2.76,2.893,92.177,8.357,4.841,97.682,-11.861,-5.147,-8.441,-1.178,-5.051,1.0,-0.02,0.016,-0.01,0.852,-0.523,0.006,-0.04,0.999,0.025,-0.022,0.008,1.0,0.026,0.009,0.013,0.975,-0.217,0.02,-0.041,0.979,-0.203,0.0,0.013,0.999,-0.019,-0.03,0.004
819,8.19,494,9.88,-20.12,1.882,-2.47,62.985,-2.956,-3.549,5.411,-4.021,1.978,5.243,-4.45,-0.849,38.728,-3.184,-0.538,40.672,-0.377,6.052,-22.313,4.892,-5.403,-0.067,-0.056,1.04,0.045,-0.934,0.507,-0.037,0.051,0.94,-0.037,0.004,0.886,-0.007,-0.356,0.827,0.016,-0.398,0.906,0.061,-0.048,1.079,-5.422,6.065,11.248,-1.703,-2.316,-3.13,4.887,27.547,-12.661,3.751,-3.018,6.016,90.399,4.32,7.918,95.178,-15.593,-2.741,-6.99,0.602,-2.533,1.0,-0.021,0.017,-0.009,0.852,-0.523,0.006,-0.04,0.999,0.026,-0.019,0.007,1.0,0.026,0.009,0.014,0.977,-0.209,0.02,-0.041,0.981,-0.195,-0.001,0.013,0.999,-0.02,-0.03,0.004
820,8.2,495,9.9,-19.134,2.118,-2.395,62.94,-2.93,-3.577,5.507,-3.826,1.744,5.302,-4.438,-0.893,39.572,-3.229,-0.542,41.553,-0.413,6.052,-21.322,4.927,-5.324,-0.04,-0.058,1.017,0.033,-0.942,0.511,0.015,0.055,0.938,0.02,0.031,0.975,0.027,-0.368,0.83,0.002,-0.393,0.917,0.099,-0.086,1.04,-4.24,5.785,11.975,2.167,-2.492,-2.681,2.713,24.267,-12.203,-2.085,0.901,1.537,88.697,3.247,6.244,94.678,-15.917,-0.648,-7.133,1.469,-2.606,1.0,-0.021,0.018,-0.008,0.852,-0.522,0.006,-0.04,1.0,0.026,-0.017,0.006,1.0,0.025,0.009,0.014,0.978,-0.202,0.02,-0.041,0.982,-0.187,-0.003,0.013,0.999,-0.021,-0.03,0.004
821,8.21,495,9.9,-18.147,2.306,-2.323,62.877,-2.909,-3.593,5.626,-3.658,1.538,5.42,-4.444,-0.929,40.398,-3.254,-0.54,42.424,-0.456,6.038,-20.337,4.936,-5.243,-0.029,-0.055,1.014,0.023,-0.945,0.498,0.035,0.054,0.929,-0.023,0.051,0.966,0.033,-0.34,0.867,0.01,-0.363,0.901,0.07,-0.061,1.091,-3.688,4.183,10.465,4.177,-2.513,-2.795,3.616,22.116,-11.01,2.294,-1.704,1.31,87.073,2.333,6.115,94.185,-13.627,-0.906,-5.937,2.591,-2.686,1.0,-0.022,0.018,-0.007,0.852,-0.522,0.005,-0.04,1.0,0.027,-0.015,0.005,1.0,0.026,0.009,0.014,0.98,-0.194,0.02,-0.04,0.984,-0.179,-0.004,0.013,0.999,-0.021,-0.03,0.003
822,8.22,496,9.92,-17.158,2.517,-2.264,62.768,-2.893,-3.618,5.71,-3.488,1.364,5.507,-4.445,-0.989,41.153,-3.3,-0.53,43.264,-0.493,6.035,-19.419,4.978,-5.169,-0.056,-0.062,1.031,0.02,-0.95,0.51,-0.006,0.04,0.928,0.016,0.046,0.928,0.047,-0.348,0.859,0.018,-0.339,0.915,0.082,-0.056,1.084,-3.131,2.788,8.618,8.779,-1.776,-3.337,4.988,19.839,-9.352,3.979,1.977,1.524,86.123,4.928,4.411,92.843,-12.653,-0.751,-3.554,1.976,-4.626,1.0,-0.023,0.018,-0.006,0.853,-0.521,0.005,-0.04,1.0,0.027,-0.013,0.004,1.0,0.026,0.009,0.014,0.981,-0.187,0.02,-0.04,0.985,-0.171,-0.005,0.013,0.999,-0.022,-0.03,0.003
823,8.23,496,9.92,-16.238,2.639,-2.21,62.62,-2.878,-3.651,5.821,-3.321,1.219,5.581,-4.439,-1.045,41.865,-3.364,-0.506,43.986,-0.49,6.046,-18.51,5.015,-5.109,-0.036,-0.059,1.027,0.028,-0.953,0.518,-0.052,0.049,0.913,0.007,0.054,0.949,0.049,-0.348,0.84,0.012,-0.327,0.861,0.071,-0.062,1.073,-2.335,1.61,7.37,12.372,-0.974,-3.21,6.206,14.996,-7.519,2.421,2.692,-0.022,86.653,6.68,2.244,89.394,-9.853,-0.739,-1.801,1.921,-5.819,1.0,-0.023,0.018,-0.005,0.853,-0.52,0.005,-0.04,1.0,0.027,-0.011,0.003,1.0,0.026,0.009,0.014,0.983,-0.179,0.02,-0.04,0.986,-0.163,-0.006,0.014,0.999,-0.022,-0.03,0.002
824,8.24,497,9.94,-15.274,2.752,-2.156,62.444,-2.871,-3.692,5.905,-3.206,1.114,5.6,-4.501,-1.102,42.561,-3.436,-0.486,44.733,-0.485,6.065,-17.624,5.076,-5.045,-0.021,-0.088,1.006,0.027,-0.953,0.519,-0.046,0.05,0.886,0.006,0.04,0.953,0.031,-0.311,0.857,0.015,-0.255,0.947,0.091,-0.062,1.075,-1.751,1.146,6.896,15.126,-0.056,-4.044,3.967,8.573,-3.864,2.336,7.134,-1.464,86.416,7.677,1.65,88.345,-10.772,-1.404,-0.089,1.639,-7.171,1.0,-0.023,0.018,-0.005,0.854,-0.519,0.005,-0.041,1.0,0.028,-0.01,0.003,1.0,0.026,0.009,0.014,0.984,-0.172,0.02,-0.04,0.988,-0.155,-0.007,0.014,0.999,-0.022,-0.03,0.002
