molab_frame,molab_time,video_frame,video_time,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
677,6.77,621,12.42,44.5,-8.956,4.7,-4.377,3.266,-0.508,11.666,-3.46,-7.029,42.368,-6.988,7.767,-2.379,13.702,-0.264,11.23,-2.668,-9.415,52.664,-3.721,1.479,-0.14,-0.035,0.826,-0.066,-0.118,0.977,0.006,0.097,0.91,-0.089,-0.01,0.917,0.019,-0.084,1.134,0.033,0.071,0.927,-0.066,-0.781,0.583,72.488,-4.195,28.097,16.839,12.992,-5.949,-13.711,10.176,2.563,105.248,-11.818,-37.11,16.707,-7.96,-6.017,-5.923,3.71,-3.211,76.068,15.278,3.957,0.99,-0.074,0.106,-0.062,0.997,-0.055,0.007,0.053,0.999,0.049,-0.015,-0.011,0.994,-0.092,-0.023,0.058,0.997,-0.06,-0.014,-0.055,0.999,0.039,0.001,0.03,0.896,-0.443,0.035,-0.003
678,6.78,622,12.44,44.41,-8.748,4.454,-3.511,3.666,-0.274,11.341,-3.425,-6.946,42.609,-7.307,7.667,-1.766,13.867,0.03,10.891,-2.858,-9.366,51.82,-3.906,1.488,-0.152,0.038,0.842,-0.02,-0.038,1.004,0.02,0.101,0.904,-0.061,0.077,0.908,0.064,-0.1,1.12,0.014,0.056,0.935,-0.079,-0.727,0.59,72.753,1.885,28.936,15.645,8.511,-3.14,-18.081,7.987,4.63,100.965,-30.885,-29.795,18.537,-12.052,-3.844,-8.933,8.475,-7.128,82.412,15.331,4.974,0.99,-0.067,0.106,-0.06,0.997,-0.054,0.008,0.052,0.999,0.047,-0.014,-0.011,0.995,-0.083,-0.025,0.056,0.997,-0.059,-0.016,-0.055,0.999,0.038,0.001,0.029,0.899,-0.436,0.036,-0.003
679,6.79,622,12.44,44.243,-8.52,4.197,-2.681,4.182,-0.168,10.976,-3.325,-6.792,42.754,-7.79,7.627,-1.095,13.986,0.431,10.631,-3.076,-9.355,50.916,-4.088,1.501,-0.158,0.111,0.839,-0.063,0.0,1.025,-0.056,0.092,0.909,-0.014,0.119,0.921,0.015,-0.154,1.044,0.038,0.068,0.926,-0.077,-0.685,0.569,70.736,-0.354,30.579,13.522,4.276,-8.924,-22.022,7.73,7.255,95.038,-45.679,-22.867,17.072,-13.645,-11.811,-9.502,13.423,-11.059,88.33,14.728,5.949,0.991,-0.06,0.106,-0.058,0.997,-0.052,0.009,0.051,0.999,0.045,-0.013,-0.01,0.995,-0.074,-0.029,0.054,0.997,-0.057,-0.017,-0.056,0.999,0.037,0.002,0.028,0.902,-0.429,0.038,-0.004
680,6.8,623,12.46,44.014,-8.277,3.922,-1.854,4.663,-0.123,10.609,-3.239,-6.578,42.817,-8.257,7.612,-0.414,14.073,0.979,10.353,-3.387,-9.428,49.952,-4.263,1.505,-0.169,0.116,0.839,-0.064,0.011,1.021,-0.065,0.11,0.932,0.008,0.142,0.907,-0.011,-0.139,1.043,0.038,0.109,0.92,-0.063,-0.652,0.576,70.787,-3.106,32.518,11.77,2.471,-13.345,-24.381,3.768,9.454,92.925,-44.244,-20.426,15.251,-14.49,-24.476,-12.265,19.838,-15.158,93.882,14.807,6.913,0.991,-0.053,0.105,-0.056,0.997,-0.051,0.009,0.05,0.999,0.043,-0.012,-0.009,0.996,-0.065,-0.032,0.053,0.997,-0.056,-0.018,-0.058,0.999,0.036,0.004,0.027,0.906,-0.421,0.039,-0.004
681,6.81,623,12.46,43.726,-8.017,3.675,-1.013,4.985,-0.086,10.248,-3.21,-6.308,42.796,-8.573,7.567,0.251,14.107,1.5,10.001,-3.742,-9.459,48.93,-4.425,1.505,-0.224,0.107,0.857,-0.077,-0.011,1.049,-0.055,0.096,0.961,0.074,0.188,1.001,-0.021,-0.07,1.145,0.031,0.114,0.93,-0.048,-0.641,0.583,70.488,-6.751,30.567,10.264,0.725,-17.438,-24.391,-3.978,11.279,92.158,-29.123,-22.451,12.724,-11.727,-23.61,-17.728,27.255,-19.704,99.618,14.211,8.298,0.992,-0.047,0.104,-0.054,0.998,-0.05,0.009,0.049,0.999,0.041,-0.012,-0.008,0.996,-0.057,-0.035,0.051,0.996,-0.055,-0.019,-0.06,0.999,0.035,0.006,0.025,0.91,-0.413,0.041,-0.004
682,6.82,624,12.48,43.394,-7.794,3.499,-0.177,5.157,-0.039,9.9,-3.225,-6.032,42.693,-8.748,7.487,0.9,14.117,1.79,9.605,-4.043,-9.323,47.866,-4.573,1.505,-0.241,0.073,0.893,-0.044,-0.016,1.075,0.008,0.122,1.011,0.149,0.191,1.042,0.0,0.031,1.077,-0.048,0.136,1.046,-0.038,-0.655,0.61,70.076,-4.345,24.807,8.666,0.777,-18.805,-26.441,-7.219,10.423,90.245,-14.624,-24.121,11.223,-5.189,-6.256,-23.23,26.925,-20.768,104.258,13.286,9.663,0.992,-0.04,0.104,-0.052,0.998,-0.049,0.009,0.047,0.999,0.039,-0.013,-0.008,0.997,-0.048,-0.036,0.05,0.997,-0.054,-0.019,-0.061,0.999,0.033,0.008,0.024,0.913,-0.405,0.042,-0.004
683,6.83,624,12.48,43.018,-7.601,3.425,0.638,5.253,0.02,9.535,-3.284,-5.802,42.505,-8.88,7.389,1.603,14.088,1.912,9.244,-4.187,-9.155,46.759,-4.709,1.514,-0.253,0.065,0.955,-0.005,-0.04,1.104,0.034,0.102,1.007,0.214,0.169,1.064,-0.043,-0.057,1.041,-0.227,0.049,1.029,-0.038,-0.694,0.674,69.365,-1.445,16.239,7.532,0.323,-17.053,-28.636,-10.854,7.751,87.073,-8.825,-23.54,4.434,-0.567,3.456,-26.708,18.584,-15.463,108.41,12.199,11.224,0.993,-0.034,0.104,-0.051,0.998,-0.048,0.009,0.046,0.999,0.037,-0.014,-0.007,0.997,-0.04,-0.036,0.048,0.997,-0.053,-0.019,-0.06,0.999,0.03,0.01,0.022,0.917,-0.396,0.043,-0.004
684,6.84,625,12.5,42.597,-7.389,3.406,1.397,5.326,0.066,9.145,-3.309,-5.603,42.211,-9.006,7.288,2.296,13.977,1.943,8.936,-4.208,-8.971,45.621,-4.824,1.519,-0.237,0.03,0.937,0.017,-0.063,1.149,0.059,0.134,1.021,0.25,0.105,1.082,-0.003,-0.087,1.144,-0.028,0.027,0.974,-0.048,-0.763,0.749,67.972,-5.32,12.029,6.47,-0.404,-16.268,-32.987,-9.296,5.84,80.394,-8.036,-21.133,2.877,3.802,8.532,-21.376,13.218,-12.632,111.829,10.276,11.709,0.993,-0.028,0.103,-0.051,0.998,-0.047,0.009,0.044,0.999,0.034,-0.015,-0.006,0.998,-0.033,-0.037,0.046,0.997,-0.053,-0.018,-0.06,0.999,0.028,0.011,0.021,0.921,-0.387,0.044,-0.004
685,6.85,625,12.5,42.12,-7.145,3.402,2.103,5.321,0.062,8.682,-3.264,-5.442,41.808,-9.082,7.187,2.954,13.772,1.915,8.69,-4.076,-8.739,44.45,-4.914,1.529,-0.229,-0.008,0.96,0.026,-0.1,1.226,0.113,0.123,1.017,0.236,0.048,1.154,0.028,-0.104,1.254,-0.051,0.158,1.012,-0.08,-0.835,0.844,65.888,-10.186,12.564,6.241,-2.125,-17.648,-41.24,-4.555,1.309,73.984,-2.904,-17.649,3.18,9.195,14.447,-22.902,2.619,-11.922,114.456,7.12,11.945,0.993,-0.022,0.102,-0.05,0.998,-0.047,0.008,0.043,0.999,0.031,-0.015,-0.006,0.998,-0.026,-0.037,0.045,0.997,-0.052,-0.017,-0.058,0.999,0.026,0.012,0.02,0.925,-0.377,0.045,-0.004
686,6.86,626,12.52,41.71,-6.835,3.383,2.778,5.171,0.007,8.145,-3.085,-5.287,41.342,-9.062,7.077,3.678,13.456,1.908,8.275,-3.944,-8.48,43.272,-4.995,1.555,-0.225,-0.028,1.082,0.032,-0.146,1.302,0.102,0.149,1.041,0.205,0.001,1.262,-0.002,-0.119,1.344,-0.057,0.143,1.008,-0.131,-0.956,0.988,72.813,-14.6,16.555,7.486,-6.001,-20.501,-51.561,3.466,-1.092,70.401,8.147,-15.826,5.943,13.294,15.461,-37.298,9.493,-15.22,116.043,2.981,10.564,0.994,-0.015,0.1,-0.05,0.998,-0.046,0.007,0.041,1.0,0.027,-0.015,-0.007,0.998,-0.02,-0.037,0.044,0.997,-0.052,-0.016,-0.057,0.999,0.023,0.013,0.019,0.929,-0.368,0.046,-0.003
687,6.87,626,12.52,41.262,-6.462,3.366,3.395,4.836,-0.069,7.487,-2.829,-5.157,40.805,-8.819,6.934,4.35,12.942,1.875,7.692,-3.714,-8.191,42.086,-5.0,1.554,-0.212,-0.061,1.244,0.04,-0.194,1.352,0.119,0.137,1.056,0.171,-0.05,1.351,-0.006,-0.153,1.482,-0.073,0.124,1.033,-0.135,-1.094,1.193,74.405,-25.07,19.937,10.244,-9.506,-20.413,-62.007,8.16,-2.908,67.844,24.272,-14.619,9.517,18.751,18.587,-52.019,6.952,-16.596,115.318,-2.812,9.953,0.994,-0.008,0.098,-0.048,0.998,-0.045,0.006,0.039,1.0,0.022,-0.015,-0.007,0.998,-0.014,-0.034,0.043,0.997,-0.051,-0.014,-0.056,1.0,0.019,0.013,0.018,0.933,-0.358,0.046,-0.003
688,6.88,627,12.54,40.799,-6.084,3.345,3.905,4.317,-0.166,6.687,-2.514,-5.038,40.217,-8.374,6.78,4.911,12.299,1.721,6.887,-3.348,-7.779,40.926,-4.949,1.536,-0.191,-0.129,1.355,0.067,-0.223,1.356,0.137,0.125,1.042,0.093,-0.103,1.377,-0.048,-0.172,1.565,-0.033,0.152,1.053,-0.144,-1.171,1.356,72.143,-32.426,21.708,14.861,-12.483,-18.623,-71.469,11.128,-1.937,65.898,36.378,-12.697,16.809,25.268,29.933,-69.106,4.618,-18.792,112.515,-7.753,8.27,0.994,-0.002,0.094,-0.047,0.998,-0.044,0.005,0.038,1.0,0.015,-0.014,-0.007,0.999,-0.009,-0.031,0.042,0.997,-0.049,-0.011,-0.053,1.0,0.013,0.014,0.016,0.936,-0.349,0.045,-0.003
689,6.89,627,12.54,40.42,-5.759,3.33,4.335,3.676,-0.347,5.719,-2.062,-4.868,39.672,-7.847,6.641,5.375,11.615,1.387,5.896,-2.863,-7.085,39.836,-4.88,1.523,-0.206,-0.216,1.392,0.064,-0.222,1.309,0.109,0.063,0.951,0.004,-0.159,1.348,-0.091,-0.13,1.545,0.07,0.272,1.078,-0.156,-1.157,1.405,73.938,-29.626,21.858,20.639,-17.833,-22.573,-82.611,19.209,-0.357,63.447,41.736,-9.32,26.112,33.367,46.135,-78.042,4.237,-31.443,105.504,-9.955,7.645,0.995,0.004,0.091,-0.046,0.998,-0.043,0.003,0.036,1.0,0.008,-0.013,-0.007,0.999,-0.004,-0.027,0.041,0.998,-0.047,-0.008,-0.049,1.0,0.007,0.014,0.013,0.939,-0.34,0.045,-0.002
690,6.9,628,12.56,40.156,-5.551,3.371,4.681,3.014,-0.659,4.651,-1.534,-4.487,39.199,-7.325,6.53,5.77,10.965,0.89,4.525,-2.497,-6.159,38.845,-4.785,1.516,-0.217,-0.289,1.371,0.042,-0.253,1.23,-0.018,0.022,0.917,-0.047,-0.226,1.282,-0.13,-0.21,1.447,-0.119,0.077,1.027,-0.131,-1.075,1.349,75.106,-20.519,17.331,26.538,-23.201,-30.812,-86.697,15.302,12.118,60.742,39.835,-4.557,35.065,40.074,57.38,-105.817,20.925,-44.04,95.69,-11.299,8.05,0.995,0.01,0.089,-0.045,0.999,-0.041,0.001,0.033,1.0,0.001,-0.011,-0.006,0.999,0.001,-0.023,0.041,0.998,-0.044,-0.004,-0.044,1.0,-0.002,0.016,0.01,0.942,-0.332,0.044,-0.001
691,6.91,628,12.56,39.964,-5.497,3.479,4.939,2.403,-1.055,3.492,-1.146,-3.92,38.809,-6.881,6.451,6.055,10.404,0.211,2.873,-2.158,-5.144,37.961,-4.666,1.514,-0.21,-0.337,1.257,0.042,-0.208,1.152,0.025,0.026,0.908,-0.077,-0.269,1.199,-0.043,-0.195,1.311,-0.16,0.001,0.985,-0.085,-0.961,1.239,70.699,-7.533,10.852,31.664,-27.596,-35.115,-91.87,1.807,25.783,57.093,30.393,0.228,42.155,45.74,69.708,-126.173,27.416,-39.958,85.936,-12.04,8.608,0.995,0.016,0.088,-0.045,0.999,-0.038,-0.001,0.03,1.0,-0.007,-0.011,-0.004,0.999,0.006,-0.02,0.041,0.998,-0.04,0.0,-0.038,1.0,-0.013,0.018,0.006,0.945,-0.324,0.043,-0.001
692,6.92,629,12.58,39.802,-5.54,3.63,5.121,1.861,-1.51,2.124,-0.863,-3.272,38.466,-6.55,6.385,6.231,9.899,-0.629,1.074,-1.63,-3.946,37.157,-4.54,1.529,-0.21,-0.351,1.127,0.018,-0.173,1.081,0.09,-0.051,0.907,-0.098,-0.284,1.138,-0.018,-0.154,1.181,-0.1,-0.054,0.989,-0.041,-0.824,1.113,65.261,1.89,7.048,35.423,-32.045,-39.081,-103.052,-9.897,29.196,52.822,19.64,3.268,48.176,50.38,82.537,-135.588,9.341,-43.501,78.379,-12.334,9.644,0.995,0.021,0.088,-0.045,0.999,-0.035,-0.004,0.027,1.0,-0.016,-0.012,-0.002,0.999,0.01,-0.018,0.041,0.999,-0.036,0.005,-0.031,0.999,-0.025,0.019,0.003,0.947,-0.318,0.042,0.0
693,6.93,629,12.58,39.667,-5.61,3.769,5.228,1.415,-1.95,0.679,-0.529,-2.603,38.147,-6.334,6.324,6.344,9.412,-1.507,-0.681,-0.984,-2.715,36.409,-4.422,1.554,-0.223,-0.321,1.009,-0.016,-0.118,1.013,0.049,-0.098,0.921,-0.118,-0.279,1.063,-0.025,-0.137,1.076,0.0,-0.163,1.01,-0.059,-0.694,0.979,62.15,5.081,7.839,38.5,-34.496,-38.049,-106.226,-4.804,31.049,48.326,9.345,4.066,52.393,51.495,87.483,-125.615,-3.32,-38.508,71.975,-12.046,9.467,0.995,0.027,0.088,-0.044,0.999,-0.032,-0.007,0.024,1.0,-0.026,-0.012,0.001,0.999,0.014,-0.017,0.042,0.999,-0.031,0.009,-0.024,0.999,-0.037,0.019,0.0,0.949,-0.312,0.041,0.001
694,6.94,630,12.6,39.53,-5.686,3.898,5.227,1.114,-2.273,-0.762,-0.11,-1.981,37.814,-6.256,6.233,6.403,9.0,-2.342,-2.401,-0.395,-1.582,35.685,-4.316,1.601,-0.207,-0.24,0.894,-0.068,-0.069,0.971,-0.013,-0.087,0.941,-0.129,-0.232,0.99,0.024,-0.101,0.96,0.013,-0.158,1.038,-0.073,-0.614,0.931,59.104,7.641,9.312,41.591,-32.438,-29.168,-100.839,6.424,33.642,43.072,-2.065,2.385,54.811,49.066,85.149,-118.195,-8.101,-28.301,68.929,-11.924,10.483,0.995,0.032,0.089,-0.044,0.999,-0.028,-0.01,0.021,0.999,-0.035,-0.011,0.004,0.999,0.018,-0.017,0.042,0.999,-0.027,0.013,-0.017,0.999,-0.047,0.018,-0.003,0.951,-0.306,0.04,0.002
695,6.95,630,12.6,39.386,-5.749,4.007,5.171,0.905,-2.46,-2.205,0.263,-1.459,37.483,-6.294,6.117,6.414,8.664,-3.112,-4.123,0.079,-0.55,34.987,-4.254,1.68,-0.18,-0.157,0.802,-0.096,-0.038,0.914,-0.032,-0.087,0.95,-0.12,-0.146,0.924,0.054,-0.076,0.87,0.008,-0.169,0.99,-0.098,-0.569,0.912,55.963,11.436,10.343,43.629,-28.842,-19.13,-99.306,6.169,32.146,39.936,-8.621,-0.377,55.859,45.14,80.171,-115.027,-6.213,-21.018,66.552,-8.486,12.478,0.994,0.036,0.09,-0.044,0.999,-0.024,-0.012,0.02,0.999,-0.043,-0.011,0.006,0.999,0.021,-0.017,0.042,1.0,-0.022,0.017,-0.01,0.998,-0.058,0.017,-0.004,0.953,-0.3,0.04,0.003
696,6.96,631,12.62,39.21,-5.794,4.097,5.093,0.754,-2.483,-3.651,0.512,-1.082,37.173,-6.416,5.972,6.373,8.422,-3.794,-5.823,0.405,0.381,34.309,-4.25,1.791,-0.151,-0.047,0.708,-0.097,-0.021,0.877,-0.043,-0.129,0.931,-0.103,-0.029,0.871,0.047,-0.052,0.807,0.028,-0.202,0.901,-0.113,-0.515,0.897,50.483,15.525,10.667,45.411,-24.379,-6.792,-96.465,-0.652,29.069,38.688,-11.388,-4.207,55.447,39.298,72.311,-112.008,-1.093,-17.353,64.663,-3.177,15.368,0.994,0.041,0.091,-0.043,1.0,-0.02,-0.014,0.019,0.999,-0.052,-0.01,0.009,0.999,0.024,-0.018,0.042,1.0,-0.017,0.02,-0.004,0.998,-0.068,0.017,-0.006,0.955,-0.294,0.04,0.004
697,6.97,631,12.62,39.073,-5.876,4.178,5.027,0.649,-2.34,-5.055,0.679,-0.871,36.919,-6.516,5.784,6.35,8.255,-4.363,-7.456,0.659,1.21,33.666,-4.233,1.902,-0.119,0.054,0.617,-0.1,-0.006,0.868,-0.045,-0.146,0.912,-0.068,0.095,0.828,0.064,-0.033,0.785,0.026,-0.226,0.867,-0.107,-0.437,0.899,44.274,17.407,11.217,46.236,-18.727,5.888,-91.338,-3.432,24.698,37.945,-10.585,-8.094,53.659,33.665,63.432,-106.158,-2.684,-15.224,61.128,-4.191,15.368,0.994,0.045,0.092,-0.042,1.0,-0.016,-0.015,0.02,0.998,-0.06,-0.01,0.011,0.999,0.028,-0.019,0.041,1.0,-0.012,0.023,0.002,0.997,-0.077,0.016,-0.007,0.957,-0.289,0.04,0.005
698,6.98,632,12.64,38.986,-6.005,4.237,4.966,0.596,-2.032,-6.368,0.825,-0.838,36.749,-6.529,5.58,6.311,8.118,-4.812,-8.99,0.873,1.929,33.106,-4.164,1.971,-0.102,0.156,0.565,-0.094,-0.009,0.833,-0.019,-0.115,1.028,-0.033,0.201,0.8,0.106,-0.007,0.771,-0.006,-0.231,0.926,-0.138,-0.374,0.865,40.716,16.515,12.207,45.458,-11.54,19.762,-86.36,-0.043,20.658,36.271,-6.918,-10.718,51.452,27.903,52.577,-97.538,-6.542,-14.741,52.644,-9.471,10.162,0.994,0.049,0.094,-0.042,1.0,-0.012,-0.016,0.021,0.998,-0.068,-0.01,0.013,0.999,0.031,-0.019,0.04,1.0,-0.007,0.025,0.006,0.996,-0.086,0.016,-0.008,0.958,-0.284,0.04,0.006
699,6.99,632,12.64,38.9,-6.086,4.291,4.923,0.582,-1.597,-7.61,1.017,-1.023,36.585,-6.532,5.373,6.28,8.012,-5.121,-10.341,1.02,2.522,32.558,-4.109,2.057,-0.098,0.25,0.54,-0.083,0.007,0.809,0.099,-0.19,1.142,0.014,0.277,0.775,0.118,0.008,0.751,0.014,-0.256,0.971,-0.131,-0.408,0.83,39.854,13.582,13.125,43.093,-5.015,33.179,-79.623,15.316,13.408,36.044,-2.826,-10.389,49.294,21.672,39.408,-81.467,-5.022,-15.713,51.733,-8.549,11.622,0.993,0.053,0.095,-0.041,1.0,-0.008,-0.016,0.024,0.997,-0.075,-0.009,0.014,0.998,0.035,-0.019,0.039,1.0,-0.003,0.027,0.01,0.995,-0.093,0.015,-0.009,0.959,-0.279,0.039,0.007
700,7.0,633,12.66,38.789,-6.157,4.33,4.908,0.582,-1.102,-8.612,1.294,-1.296,36.399,-6.492,5.194,6.271,7.952,-5.232,-11.493,1.058,2.921,31.985,-4.038,2.121,-0.113,0.348,0.559,-0.048,0.009,0.781,0.114,-0.297,1.069,0.053,0.339,0.755,0.101,0.017,0.739,0.026,-0.272,0.954,-0.136,-0.398,0.874,40.105,9.724,14.174,40.194,-2.486,41.355,-57.51,23.388,12.858,36.233,-0.635,-8.35,46.743,13.252,20.606,-64.676,0.494,-16.125,54.046,-10.134,9.569,0.993,0.057,0.095,-0.04,0.999,-0.005,-0.015,0.028,0.997,-0.08,-0.007,0.015,0.998,0.038,-0.019,0.039,1.0,0.001,0.028,0.011,0.995,-0.099,0.015,-0.011,0.961,-0.275,0.039,0.008
701,7.01,633,12.66,38.622,-6.171,4.38,4.915,0.608,-0.603,-9.362,1.602,-1.642,36.154,-6.488,5.029,6.271,7.951,-5.151,-12.488,0.955,3.084,31.366,-3.98,2.212,-0.137,0.449,0.565,-0.023,0.015,0.765,0.037,-0.287,0.951,0.083,0.391,0.734,0.077,0.027,0.729,0.019,-0.266,0.849,-0.089,-0.365,0.907,39.038,6.545,14.633,36.306,-1.03,45.1,-35.596,25.434,9.41,35.132,-0.969,-4.992,43.769,4.518,1.82,-52.352,9.52,-12.906,58.383,-8.132,13.15,0.993,0.06,0.096,-0.039,0.999,-0.002,-0.015,0.032,0.996,-0.083,-0.005,0.015,0.998,0.041,-0.019,0.038,1.0,0.005,0.028,0.011,0.994,-0.104,0.016,-0.012,0.962,-0.269,0.039,0.009
702,7.02,634,12.68,38.398,-6.21,4.438,4.929,0.651,-0.168,-9.952,1.929,-1.933,35.858,-6.484,4.897,6.279,8.018,-4.935,-13.473,0.714,3.038,30.723,-3.901,2.283,-0.164,0.522,0.577,-0.019,0.044,0.741,-0.027,-0.255,0.836,0.103,0.436,0.743,0.047,0.012,0.701,-0.054,-0.279,0.736,-0.066,-0.343,0.909,35.82,5.604,13.471,31.561,-1.882,41.811,-23.648,24.302,11.075,32.17,-3.736,-1.71,39.473,-2.415,-12.545,-56.893,17.206,-8.145,60.82,-10.148,11.431,0.993,0.064,0.096,-0.038,0.999,0.001,-0.015,0.036,0.996,-0.086,-0.003,0.016,0.998,0.044,-0.019,0.038,1.0,0.008,0.028,0.01,0.994,-0.109,0.017,-0.012,0.964,-0.264,0.038,0.01
703,7.03,634,12.68,38.085,-6.269,4.522,4.949,0.678,0.189,-10.421,2.191,-2.123,35.488,-6.495,4.79,6.264,8.145,-4.686,-14.34,0.4,2.917,30.041,-3.827,2.344,-0.193,0.571,0.581,0.012,0.065,0.724,-0.09,-0.292,0.771,0.098,0.466,0.748,0.011,0.048,0.667,-0.047,-0.281,0.76,-0.061,-0.338,0.927,30.856,6.646,9.525,26.348,-3.703,35.996,-16.113,14.326,14.83,28.321,-5.277,0.472,34.028,-7.116,-19.278,-48.736,23.081,-8.303,64.658,-9.857,10.543,0.992,0.067,0.096,-0.037,0.999,0.004,-0.015,0.039,0.996,-0.088,-0.001,0.017,0.998,0.047,-0.019,0.038,1.0,0.012,0.027,0.008,0.993,-0.114,0.019,-0.013,0.965,-0.258,0.038,0.011
704,7.04,635,12.7,37.663,-6.322,4.628,4.978,0.683,0.502,-10.787,2.345,-2.227,35.031,-6.523,4.699,6.233,8.287,-4.473,-14.964,0.217,2.787,29.31,-3.778,2.404,-0.218,0.606,0.585,0.043,0.057,0.75,-0.135,-0.276,0.733,0.081,0.479,0.76,-0.037,0.053,0.637,-0.02,-0.338,0.751,-0.076,-0.316,0.942,24.95,7.409,5.433,21.772,-3.85,32.49,-10.433,1.719,19.596,24.549,-4.886,1.305,27.939,-9.587,-19.181,-28.504,12.632,-7.424,69.595,-7.748,10.657,0.992,0.07,0.097,-0.037,0.999,0.006,-0.016,0.042,0.996,-0.089,-0.001,0.019,0.998,0.05,-0.02,0.038,1.0,0.014,0.026,0.007,0.993,-0.117,0.02,-0.014,0.967,-0.252,0.037,0.012
705,7.05,635,12.7,37.139,-6.352,4.745,5.007,0.684,0.781,-11.097,2.379,-2.282,34.483,-6.548,4.608,6.216,8.418,-4.298,-15.396,0.187,2.651,28.532,-3.749,2.454,-0.233,0.629,0.595,0.034,0.074,0.728,-0.059,-0.18,0.749,0.071,0.482,0.754,-0.042,0.029,0.679,-0.017,-0.309,0.726,-0.07,-0.294,1.004,19.887,5.469,2.253,17.29,-3.25,27.975,-9.157,-8.772,20.298,20.244,-3.466,0.202,21.646,-11.323,-17.752,-15.394,-1.991,-5.683,74.407,-6.007,9.987,0.992,0.072,0.097,-0.037,0.999,0.008,-0.016,0.044,0.996,-0.09,-0.001,0.021,0.998,0.052,-0.02,0.038,1.0,0.016,0.025,0.005,0.993,-0.118,0.02,-0.014,0.969,-0.246,0.037,0.013
706,7.06,636,12.72,36.534,-6.307,4.86,5.029,0.665,1.039,-11.396,2.345,-2.343,33.852,-6.562,4.485,6.199,8.533,-4.155,-15.637,0.161,2.494,27.727,-3.731,2.5,-0.237,0.633,0.613,0.042,0.06,0.72,0.092,-0.182,0.796,0.048,0.468,0.751,-0.026,0.05,0.737,0.005,-0.291,0.773,-0.077,-0.276,1.054,15.172,-1.918,1.078,12.809,-2.339,22.692,-12.983,-8.778,15.315,14.739,-1.526,-3.081,16.05,-12.987,-15.949,-1.467,-6.15,-2.945,77.088,-5.053,9.691,0.992,0.073,0.097,-0.037,0.999,0.009,-0.016,0.046,0.996,-0.091,-0.002,0.022,0.998,0.053,-0.02,0.038,1.0,0.018,0.024,0.004,0.993,-0.119,0.019,-0.015,0.97,-0.239,0.037,0.013
