molab_frame,molab_time,video_frame,video_time,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
692,6.92,440,8.8,1.076,-1.204,2.281,42.918,4.221,-0.053,4.893,-2.284,2.168,39.148,-3.44,4.27,4.411,1.2,-1.039,7.044,1.824,-3.213,43.426,6.133,-1.577,0.074,-0.004,1.004,0.046,-0.599,0.743,-0.117,-0.025,0.885,0.063,0.008,0.891,-0.117,0.097,0.963,0.124,0.029,0.965,-0.106,0.046,0.872,26.843,-9.762,5.215,108.452,1.45,-18.319,30.898,7.252,-4.823,20.335,-5.427,13.313,-20.777,18.32,2.374,-7.637,-9.15,-2.028,14.947,1.356,-10.212,0.998,-0.043,0.01,-0.035,0.93,-0.366,-0.034,0.013,0.999,-0.04,0.007,0.032,0.999,-0.034,0.001,-0.014,1.0,-0.002,0.018,0.023,1.0,0.018,-0.008,-0.008,1.0,0.003,0.026,0.011
693,6.93,440,8.8,0.988,-1.168,2.367,41.784,4.196,-0.157,4.722,-2.218,2.272,38.214,-3.44,3.969,3.87,1.276,-0.982,6.675,1.776,-3.11,42.434,6.285,-1.553,0.041,0.032,0.998,0.064,-0.543,0.716,-0.076,-0.022,0.891,0.094,0.078,0.88,-0.047,-0.066,0.875,0.059,0.034,0.959,-0.136,0.087,0.853,27.142,-9.308,6.979,110.269,2.868,-18.251,30.386,8.335,-2.127,18.444,-6.172,15.116,-18.475,17.358,2.716,-6.731,-1.316,-2.094,13.074,2.258,-11.579,0.999,-0.04,0.009,-0.034,0.934,-0.356,-0.035,0.012,0.999,-0.037,0.008,0.032,0.999,-0.032,0.0,-0.013,1.0,-0.004,0.02,0.023,1.0,0.017,-0.009,-0.008,1.0,0.004,0.027,0.01
694,6.94,441,8.82,0.897,-1.173,2.434,40.617,4.169,-0.279,4.581,-2.14,2.399,37.228,-3.436,3.636,3.355,1.305,-0.977,6.313,1.737,-2.989,41.396,6.443,-1.519,0.014,0.041,0.983,0.065,-0.495,0.699,-0.136,-0.024,0.856,0.105,0.14,0.88,-0.115,-0.157,0.91,0.041,0.025,0.982,-0.157,0.119,0.841,25.333,-7.108,9.826,113.51,3.417,-20.303,27.365,9.144,-0.915,16.467,-7.757,16.217,-20.292,13.187,-1.395,-6.162,0.735,-1.298,11.855,2.225,-12.794,0.999,-0.038,0.009,-0.033,0.937,-0.347,-0.035,0.01,0.999,-0.034,0.009,0.032,0.999,-0.03,-0.001,-0.012,0.999,-0.006,0.021,0.023,1.0,0.016,-0.009,-0.008,1.0,0.005,0.027,0.009
695,6.95,441,8.82,0.808,-1.215,2.479,39.408,4.131,-0.427,4.432,-2.05,2.471,36.174,-3.418,3.272,3.063,1.352,-0.949,6.004,1.658,-2.858,40.301,6.587,-1.461,0.016,0.027,0.986,0.067,-0.455,0.702,-0.108,0.006,0.861,0.116,0.17,0.868,-0.139,-0.052,0.94,-0.021,0.048,0.949,-0.151,0.153,0.842,22.576,-5.043,11.598,117.715,4.801,-23.081,26.218,8.904,-7.384,14.047,-9.595,15.819,0.3,12.842,-5.017,-5.966,0.221,-0.711,10.568,0.848,-13.669,0.999,-0.036,0.008,-0.032,0.941,-0.337,-0.035,0.009,0.999,-0.032,0.01,0.031,1.0,-0.029,-0.002,-0.01,0.999,-0.006,0.023,0.022,1.0,0.016,-0.008,-0.008,1.0,0.006,0.027,0.008
696,6.96,442,8.84,0.72,-1.298,2.479,38.131,4.097,-0.592,4.273,-1.969,2.487,35.026,-3.403,2.906,2.791,1.357,-0.868,5.704,1.615,-2.707,39.128,6.72,-1.387,0.034,0.015,0.987,0.053,-0.427,0.733,-0.058,0.03,0.887,0.133,0.176,0.854,-0.125,0.009,0.862,-0.038,0.047,0.932,-0.129,0.175,0.853,20.207,-1.237,14.312,124.43,4.491,-25.497,25.232,7.204,-13.389,11.571,-10.243,13.971,0.647,5.079,-5.588,-7.277,-0.068,-0.358,9.461,-0.882,-14.164,0.999,-0.034,0.008,-0.031,0.945,-0.326,-0.035,0.007,0.999,-0.029,0.011,0.03,1.0,-0.027,-0.003,-0.009,0.999,-0.006,0.023,0.022,1.0,0.015,-0.008,-0.008,1.0,0.007,0.028,0.007
697,6.97,442,8.84,0.641,-1.414,2.443,36.79,4.075,-0.761,4.127,-1.889,2.45,33.793,-3.395,2.573,2.498,1.302,-0.75,5.418,1.633,-2.555,37.876,6.845,-1.306,0.06,0.016,0.992,0.036,-0.411,0.768,-0.085,0.037,0.904,0.153,0.171,0.846,-0.082,-0.038,0.927,-0.027,0.033,0.952,-0.107,0.192,0.882,17.563,2.486,14.136,130.853,3.389,-26.488,22.915,5.227,-18.48,9.641,-10.176,10.16,-1.136,-1.975,-6.781,-8.299,-3.311,-0.875,8.012,-1.799,-13.879,0.999,-0.032,0.008,-0.03,0.948,-0.315,-0.036,0.005,0.999,-0.027,0.011,0.028,1.0,-0.026,-0.004,-0.008,0.999,-0.006,0.023,0.021,1.0,0.015,-0.008,-0.008,1.0,0.008,0.028,0.005
698,6.98,443,8.86,0.586,-1.544,2.416,35.411,4.066,-0.931,3.988,-1.817,2.369,32.519,-3.396,2.28,2.278,1.201,-0.608,5.127,1.712,-2.453,36.573,6.965,-1.212,0.097,0.013,1.003,0.028,-0.404,0.805,-0.08,0.045,0.926,0.156,0.147,0.843,-0.083,-0.048,0.949,0.015,0.025,0.956,-0.091,0.203,0.906,15.315,4.99,9.093,134.619,2.441,-27.021,20.737,3.773,-21.878,9.267,-9.449,6.036,4.605,-7.895,-7.56,-8.381,-4.606,-1.221,6.575,-2.323,-12.892,0.999,-0.03,0.008,-0.029,0.952,-0.304,-0.036,0.003,0.999,-0.025,0.012,0.026,1.0,-0.025,-0.005,-0.008,1.0,-0.006,0.023,0.021,1.0,0.014,-0.009,-0.008,1.0,0.009,0.027,0.004
699,6.99,443,8.86,0.564,-1.659,2.44,34.039,4.072,-1.106,3.849,-1.748,2.253,31.264,-3.423,2.026,2.155,1.1,-0.444,4.889,1.807,-2.431,35.255,7.089,-1.099,0.102,0.014,1.017,0.027,-0.394,0.819,-0.084,0.052,0.939,0.14,0.12,0.862,-0.073,-0.014,0.921,0.037,0.024,0.964,-0.082,0.2,0.924,13.252,5.315,0.04,133.935,1.152,-27.414,18.644,2.854,-23.518,10.402,-7.532,2.157,10.295,-9.667,-6.971,-8.491,-3.346,-2.362,4.494,-2.643,-11.175,0.999,-0.029,0.008,-0.029,0.956,-0.292,-0.037,0.001,0.999,-0.023,0.012,0.024,1.0,-0.024,-0.006,-0.007,1.0,-0.005,0.022,0.02,1.0,0.013,-0.009,-0.008,1.0,0.01,0.027,0.003
700,7.0,444,8.88,0.57,-1.734,2.546,32.682,4.095,-1.283,3.711,-1.675,2.115,30.036,-3.484,1.801,2.049,0.975,-0.293,4.667,1.851,-2.498,33.928,7.211,-0.961,0.089,0.013,1.027,0.036,-0.4,0.865,-0.093,0.04,0.955,0.11,0.092,0.884,-0.074,-0.016,0.925,0.066,0.011,0.975,-0.075,0.214,0.941,11.696,3.926,-10.562,132.482,-0.021,-27.464,16.643,2.302,-23.306,11.558,-4.878,-0.369,9.905,-12.171,-8.074,-8.072,-0.497,-3.838,2.127,-3.078,-8.716,0.999,-0.028,0.008,-0.03,0.959,-0.281,-0.037,-0.001,0.999,-0.022,0.013,0.022,1.0,-0.023,-0.006,-0.007,1.0,-0.004,0.022,0.019,1.0,0.012,-0.009,-0.009,1.0,0.01,0.027,0.003
701,7.01,444,8.88,0.594,-1.76,2.72,31.332,4.183,-1.459,3.555,-1.613,1.978,28.826,-3.623,1.616,1.945,0.819,-0.173,4.47,1.847,-2.636,32.576,7.395,-0.826,0.056,0.004,1.037,0.078,-0.414,0.954,-0.084,0.033,0.986,0.071,0.063,0.916,-0.068,-0.028,0.951,0.082,0.016,0.975,-0.064,0.215,0.955,10.649,1.998,-18.673,131.81,-5.62,-27.187,15.025,2.608,-20.675,12.244,-2.177,-1.621,9.873,-14.219,-8.397,-6.959,2.104,-4.756,-1.232,-1.536,-6.446,0.999,-0.027,0.008,-0.032,0.962,-0.269,-0.039,-0.002,1.0,-0.02,0.013,0.02,1.0,-0.022,-0.007,-0.008,1.0,-0.003,0.021,0.019,1.0,0.011,-0.01,-0.009,1.0,0.011,0.027,0.002
702,7.02,445,8.9,0.635,-1.746,2.954,29.985,4.307,-1.588,3.386,-1.576,1.877,27.622,-3.8,1.484,1.887,0.657,-0.096,4.3,1.819,-2.834,31.206,7.602,-0.729,0.002,0.018,1.04,0.105,-0.382,0.987,-0.066,0.03,1.024,0.023,0.039,0.944,-0.052,-0.007,0.958,0.069,0.026,0.99,-0.055,0.193,0.962,7.956,-0.623,-24.942,131.594,-8.588,-22.469,13.534,3.052,-15.775,11.857,-0.052,-1.723,11.466,-15.528,-7.989,-6.692,3.242,-4.874,-3.833,1.11,-5.37,0.999,-0.026,0.008,-0.034,0.965,-0.258,-0.04,-0.004,1.0,-0.019,0.014,0.019,1.0,-0.02,-0.007,-0.008,1.0,-0.002,0.02,0.018,1.0,0.011,-0.01,-0.01,1.0,0.01,0.027,0.002
703,7.03,445,8.9,0.695,-1.714,3.231,28.632,4.415,-1.68,3.215,-1.564,1.83,26.396,-3.972,1.36,1.863,0.439,-0.074,4.189,1.781,-3.073,29.822,7.799,-0.642,-0.051,-0.031,1.075,0.128,-0.38,0.96,-0.049,0.018,1.06,-0.013,0.017,0.96,-0.032,0.011,0.956,0.032,0.042,0.984,-0.046,0.161,0.981,5.471,-3.096,-28.529,132.175,-6.297,-18.796,12.433,3.579,-9.863,10.327,0.992,-0.92,10.19,-16.208,-7.65,-7.305,3.537,-4.21,-4.902,3.931,-5.023,0.999,-0.025,0.008,-0.036,0.968,-0.247,-0.041,-0.005,1.0,-0.017,0.014,0.018,1.0,-0.019,-0.007,-0.008,1.0,-0.001,0.018,0.017,1.0,0.011,-0.009,-0.01,1.0,0.01,0.027,0.001
704,7.04,446,8.92,0.735,-1.672,3.462,27.278,4.516,-1.759,3.056,-1.588,1.822,25.143,-4.146,1.223,1.795,0.224,-0.082,4.073,1.741,-3.265,28.446,8.002,-0.555,-0.086,-0.036,1.091,0.146,-0.371,0.927,-0.03,0.002,1.099,-0.038,-0.003,0.972,-0.008,0.023,0.971,0.021,0.049,0.977,-0.052,0.118,0.999,5.786,-2.999,-22.531,132.387,-4.772,-17.437,11.741,3.464,-5.666,8.822,1.3,0.368,6.099,-15.699,-6.507,-8.835,3.282,-2.917,-4.103,6.154,-4.815,0.999,-0.025,0.008,-0.038,0.971,-0.235,-0.042,-0.006,1.0,-0.016,0.014,0.018,1.0,-0.018,-0.006,-0.008,1.0,-0.001,0.016,0.017,1.0,0.01,-0.009,-0.01,1.0,0.01,0.028,0.001
705,7.05,446,8.92,0.757,-1.643,3.61,25.91,4.628,-1.818,2.924,-1.659,1.823,23.859,-4.314,1.09,1.69,0.052,-0.102,3.927,1.753,-3.377,27.075,8.223,-0.475,-0.12,-0.039,1.106,0.155,-0.355,0.926,-0.012,-0.002,1.13,-0.052,-0.022,0.969,0.005,0.028,0.986,0.021,0.029,0.991,-0.073,0.072,1.024,6.269,-2.107,-13.148,134.01,-5.486,-15.793,11.374,2.527,-3.454,8.395,0.334,1.515,1.733,-13.872,-5.476,-11.476,0.837,-1.563,-2.093,7.094,-3.73,0.999,-0.024,0.008,-0.039,0.974,-0.223,-0.043,-0.006,1.0,-0.015,0.014,0.017,1.0,-0.017,-0.006,-0.008,1.0,0.0,0.015,0.016,1.0,0.009,-0.009,-0.01,1.0,0.01,0.029,0.0
706,7.06,447,8.94,0.77,-1.643,3.681,24.523,4.747,-1.859,2.783,-1.777,1.819,22.55,-4.462,0.955,1.543,-0.064,-0.123,3.752,1.784,-3.414,25.671,8.464,-0.39,-0.108,-0.049,1.121,0.15,-0.34,0.963,-0.003,-0.007,1.154,-0.059,-0.04,0.975,0.014,0.038,0.985,0.008,0.044,0.994,-0.097,0.01,1.049,6.858,-1.023,-4.206,135.718,-6.171,-14.587,11.39,1.03,-2.534,8.823,-1.399,2.659,-3.292,-10.637,-4.675,-13.79,-1.586,-0.008,0.616,7.232,-2.155,0.999,-0.023,0.008,-0.04,0.976,-0.212,-0.044,-0.007,1.0,-0.014,0.014,0.017,1.0,-0.017,-0.006,-0.007,1.0,0.0,0.014,0.016,1.0,0.008,-0.009,-0.01,1.0,0.01,0.029,0.0
707,7.07,447,8.94,0.778,-1.683,3.678,23.164,4.861,-1.899,2.666,-1.892,1.805,21.274,-4.579,0.802,1.329,-0.12,-0.125,3.522,1.841,-3.373,24.316,8.672,-0.292,-0.098,-0.051,1.14,0.145,-0.327,1.008,0.011,-0.009,1.176,-0.059,-0.054,0.976,0.015,0.04,0.988,-0.006,0.049,0.981,-0.117,-0.044,1.07,7.686,0.74,4.658,132.715,-5.864,-14.567,11.829,-0.68,-2.417,10.011,-3.576,4.178,-10.371,-6.947,-2.656,-17.894,-2.43,0.998,4.484,5.949,-0.764,0.999,-0.023,0.008,-0.039,0.979,-0.2,-0.045,-0.008,1.0,-0.013,0.014,0.017,1.0,-0.016,-0.006,-0.007,1.0,-0.001,0.013,0.016,1.0,0.007,-0.009,-0.01,0.999,0.01,0.03,0.0
708,7.08,448,8.96,0.772,-1.755,3.619,21.851,4.965,-1.93,2.582,-2.004,1.76,20.055,-4.663,0.644,1.04,-0.126,-0.094,3.23,1.939,-3.273,23.047,8.845,-0.188,-0.083,-0.049,1.142,0.137,-0.324,1.062,0.008,-0.013,1.189,-0.048,-0.076,0.964,0.009,0.05,1.001,0.01,0.038,0.966,-0.141,-0.079,1.079,9.971,2.088,11.374,128.003,-5.293,-13.714,12.786,-2.565,-4.18,12.166,-4.976,5.254,-17.665,-4.507,-1.075,-22.12,-3.463,1.892,8.52,3.912,0.639,0.999,-0.022,0.009,-0.038,0.981,-0.189,-0.046,-0.008,1.0,-0.011,0.013,0.016,1.0,-0.015,-0.006,-0.006,1.0,-0.002,0.012,0.016,1.0,0.005,-0.009,-0.01,0.999,0.011,0.031,0.0
709,7.09,448,8.96,0.767,-1.846,3.511,20.586,5.044,-1.956,2.525,-2.121,1.693,18.912,-4.708,0.476,0.669,-0.086,-0.022,2.867,2.089,-3.131,21.869,8.97,-0.087,-0.071,-0.038,1.131,0.121,-0.336,1.091,0.003,-0.011,1.181,-0.036,-0.083,0.963,0.007,0.045,0.997,0.027,0.037,0.979,-0.168,-0.11,1.069,11.98,3.129,17.045,122.99,-3.218,-13.211,14.039,-4.988,-6.796,15.402,-5.587,5.961,-24.628,-2.487,0.49,-26.668,-5.203,3.497,12.76,1.934,0.473,0.999,-0.021,0.009,-0.037,0.983,-0.178,-0.046,-0.009,1.0,-0.01,0.013,0.016,1.0,-0.014,-0.006,-0.006,1.0,-0.004,0.012,0.016,1.0,0.003,-0.01,-0.01,0.999,0.012,0.031,0.0
710,7.1,449,8.98,0.769,-1.95,3.379,19.356,5.081,-1.979,2.497,-2.238,1.634,17.834,-4.701,0.297,0.224,-0.01,0.073,2.436,2.238,-2.955,20.765,9.038,0.004,-0.056,-0.038,1.122,0.103,-0.329,1.107,-0.007,-0.013,1.165,-0.013,-0.067,0.948,0.008,0.046,0.996,0.014,0.032,0.98,-0.174,-0.109,1.06,14.152,3.614,20.14,119.343,0.15,-12.938,15.067,-6.516,-7.699,18.751,-6.035,6.471,-31.068,-0.323,1.846,-31.007,-6.289,3.477,16.583,0.305,-1.031,0.999,-0.019,0.01,-0.035,0.985,-0.167,-0.047,-0.01,1.0,-0.009,0.012,0.015,1.0,-0.012,-0.007,-0.005,1.0,-0.007,0.012,0.016,1.0,0.001,-0.01,-0.01,0.999,0.013,0.031,0.0
711,7.11,449,8.98,0.76,-2.066,3.242,18.163,5.069,-1.997,2.465,-2.342,1.596,16.816,-4.626,0.106,-0.313,0.079,0.182,1.962,2.408,-2.759,19.724,9.039,0.081,-0.045,-0.015,1.13,0.079,-0.327,1.103,-0.019,-0.007,1.125,0.01,-0.045,0.959,0.006,0.021,0.978,0.03,0.086,0.947,-0.177,-0.092,1.045,15.712,4.288,21.293,115.938,3.701,-12.648,16.654,-8.117,-7.762,21.451,-6.51,7.113,-36.74,1.228,3.152,-31.995,-7.88,2.791,19.162,-1.553,-3.009,0.999,-0.018,0.01,-0.033,0.986,-0.157,-0.046,-0.01,1.0,-0.007,0.011,0.014,1.0,-0.011,-0.007,-0.005,1.0,-0.01,0.012,0.016,1.0,-0.002,-0.011,-0.009,0.999,0.015,0.031,0.0
712,7.12,450,9.0,0.778,-2.247,3.12,17.001,5.017,-2.025,2.505,-2.409,1.591,15.872,-4.47,-0.099,-0.843,0.168,0.293,1.37,2.549,-2.524,18.733,8.98,0.153,-0.067,-0.028,1.094,0.064,-0.317,1.137,-0.025,-0.019,1.086,0.042,-0.025,0.948,-0.011,-0.003,0.971,-0.054,0.027,0.993,-0.159,-0.066,1.026,18.769,5.609,19.797,113.05,7.115,-13.496,17.426,-8.801,-6.567,22.714,-6.851,7.166,-41.65,3.022,4.237,-40.171,-6.002,-2.192,20.933,-3.806,-5.255,0.999,-0.016,0.011,-0.032,0.988,-0.147,-0.046,-0.011,1.0,-0.006,0.01,0.014,1.0,-0.009,-0.008,-0.004,1.0,-0.013,0.012,0.017,1.0,-0.005,-0.011,-0.01,0.999,0.016,0.031,-0.001
713,7.13,450,9.0,0.829,-2.433,3.026,15.848,4.964,-2.04,2.55,-2.458,1.629,14.946,-4.316,-0.281,-1.458,0.263,0.391,0.732,2.639,-2.3,17.766,8.89,0.191,-0.036,-0.046,1.088,0.086,-0.303,1.154,-0.022,-0.022,1.036,0.069,-0.007,0.953,-0.016,-0.034,0.951,-0.098,-0.005,0.932,-0.143,-0.027,1.001,19.261,7.211,16.329,111.786,7.738,-11.691,18.186,-8.972,-4.038,22.422,-6.108,6.439,-43.926,3.072,5.46,-45.847,-0.318,-4.08,21.887,-6.505,-6.823,0.999,-0.014,0.012,-0.03,0.989,-0.137,-0.045,-0.012,1.0,-0.004,0.01,0.014,1.0,-0.007,-0.009,-0.003,1.0,-0.017,0.012,0.017,1.0,-0.009,-0.011,-0.01,0.999,0.018,0.031,-0.001
714,7.14,451,9.02,0.869,-2.616,2.942,14.689,4.884,-2.041,2.59,-2.462,1.688,14.01,-4.153,-0.436,-2.079,0.368,0.477,0.085,2.846,-2.081,16.796,8.721,0.223,-0.041,-0.047,1.073,0.124,-0.336,1.388,-0.022,-0.032,1.0,0.081,0.002,0.946,-0.009,-0.048,0.94,-0.012,-0.027,0.956,-0.124,0.008,0.955,19.89,9.294,13.416,111.877,11.41,-9.877,18.717,-9.382,-2.067,21.56,-3.997,4.45,-44.108,3.978,6.019,-45.809,-10.329,-6.437,21.206,-11.687,-6.87,0.999,-0.013,0.013,-0.029,0.991,-0.127,-0.045,-0.012,1.0,-0.003,0.009,0.013,1.0,-0.005,-0.009,-0.003,1.0,-0.021,0.012,0.018,1.0,-0.013,-0.012,-0.011,0.999,0.02,0.03,-0.002
715,7.15,451,9.02,0.875,-2.773,2.856,13.571,4.748,-2.014,2.628,-2.414,1.749,13.112,-3.969,-0.549,-2.705,0.484,0.567,-0.564,3.121,-1.83,15.877,8.445,0.241,-0.056,-0.034,1.048,0.179,-0.334,1.444,-0.027,-0.024,0.977,0.079,0.006,0.926,-0.015,-0.065,0.924,-0.004,-0.014,0.973,-0.108,0.033,0.932,21.11,10.388,11.662,108.514,19.994,-5.925,19.047,-9.694,-1.783,20.909,0.325,2.192,-43.183,5.043,6.703,-45.661,-15.526,-11.056,20.61,-16.047,-6.526,0.999,-0.011,0.014,-0.028,0.992,-0.117,-0.043,-0.013,1.0,-0.002,0.008,0.013,1.0,-0.003,-0.01,-0.003,0.999,-0.025,0.012,0.018,1.0,-0.017,-0.013,-0.012,0.999,0.021,0.029,-0.003
716,7.16,452,9.04,0.862,-2.898,2.786,12.714,4.536,-1.81,2.665,-2.327,1.802,12.491,-3.718,-0.474,-3.337,0.616,0.664,-1.268,3.353,-1.563,15.252,8.016,0.089,-0.045,-0.021,1.024,0.353,-0.515,1.885,-0.036,-0.027,0.976,0.068,0.023,0.9,-0.024,-0.07,0.943,0.006,-0.028,0.982,-0.096,0.054,0.92,21.96,11.237,9.736,85.745,27.184,14.104,19.355,-9.933,-1.761,20.244,4.052,1.775,-42.907,6.176,7.072,-48.34,-10.594,-14.035,19.819,-19.48,-5.532,0.999,-0.009,0.015,-0.027,0.993,-0.11,-0.041,-0.011,1.0,0.0,0.007,0.013,1.0,-0.001,-0.01,-0.003,0.999,-0.029,0.013,0.019,1.0,-0.021,-0.013,-0.013,0.999,0.023,0.028,-0.003
717,7.17,452,9.04,0.843,-2.929,2.742,11.82,4.193,-1.704,2.688,-2.204,1.841,11.835,-3.395,-0.526,-3.977,0.75,0.764,-2.032,3.551,-1.271,14.579,7.46,0.079,-0.017,-0.006,1.016,-0.352,4.287,1.232,-0.053,-0.013,0.969,0.054,0.033,0.879,-0.03,-0.081,0.948,0.03,-0.073,0.953,-0.081,0.064,0.918,21.732,11.212,8.352,84.777,36.605,4.076,19.672,-10.399,-1.632,20.442,7.01,2.714,-41.966,6.382,7.398,-48.481,-9.633,-17.517,19.301,-21.764,-3.904,0.999,-0.007,0.016,-0.027,0.994,-0.102,-0.038,-0.011,1.0,0.002,0.007,0.013,1.0,0.001,-0.009,-0.002,0.999,-0.033,0.013,0.02,0.999,-0.026,-0.014,-0.014,0.999,0.025,0.026,-0.004
718,7.18,453,9.06,0.843,-2.911,2.736,6.971,3.986,-1.74,2.701,-2.052,1.861,7.221,-3.188,-0.991,-4.622,0.878,0.861,-2.766,3.767,-1.01,9.916,6.974,0.485,0.021,0.01,1.003,-0.165,-0.211,0.889,-0.052,0.009,0.97,0.046,0.045,0.875,-0.018,-0.083,0.945,0.064,-0.096,0.955,-0.063,0.081,0.927,21.975,9.847,6.265,483.498,31.927,-38.926,19.743,-10.997,-1.519,21.141,9.371,4.339,-40.927,7.119,7.182,-47.078,-11.995,-16.29,18.751,-23.609,-1.785,1.0,-0.005,0.017,-0.026,0.997,-0.06,-0.036,-0.013,1.0,0.003,0.006,0.013,1.0,0.003,-0.009,-0.002,0.999,-0.037,0.014,0.02,0.999,-0.03,-0.015,-0.016,0.999,0.027,0.024,-0.004
719,7.19,453,9.06,0.863,-2.841,2.785,4.134,4.053,-1.524,2.697,-1.892,1.86,4.647,-3.28,-1.017,-5.27,1.036,0.959,-3.47,3.946,-0.814,7.306,6.719,0.45,0.039,0.042,0.986,0.063,0.821,0.089,-0.046,0.035,0.963,0.031,0.059,0.881,-0.028,-0.101,0.938,0.105,-0.101,0.965,-0.059,0.111,0.935,21.238,7.059,1.953,279.74,1.618,1.936,19.446,-11.416,-1.411,22.479,11.248,5.596,-39.569,7.811,7.056,-45.45,-10.009,-14.149,18.206,-24.885,0.44,1.0,-0.003,0.017,-0.026,0.999,-0.036,-0.036,-0.012,1.0,0.005,0.005,0.013,1.0,0.005,-0.008,-0.002,0.999,-0.041,0.014,0.021,0.999,-0.034,-0.016,-0.017,0.999,0.029,0.022,-0.004
720,7.2,454,9.08,0.894,-2.719,2.897,4.454,3.994,-1.576,2.686,-1.731,1.832,5.23,-3.357,-1.105,-5.893,1.219,1.055,-4.152,4.036,-0.695,7.831,6.423,0.487,0.039,0.072,0.957,0.116,-0.868,1.105,-0.043,0.058,0.947,0.003,0.084,0.871,-0.037,-0.111,0.914,0.137,-0.102,0.935,-0.063,0.146,0.934,20.546,3.138,-2.983,-28.706,5.159,-3.138,18.469,-11.762,-2.135,23.119,11.511,7.048,-37.416,8.563,5.711,-44.031,-4.198,-11.401,17.143,-25.891,2.427,1.0,-0.001,0.017,-0.026,0.999,-0.038,-0.035,-0.012,1.0,0.007,0.005,0.012,1.0,0.007,-0.007,-0.001,0.999,-0.044,0.015,0.021,0.999,-0.038,-0.017,-0.018,0.999,0.031,0.02,-0.004
721,7.21,454,9.08,0.909,-2.574,3.053,4.499,3.954,-1.53,2.672,-1.592,1.75,5.526,-3.425,-1.13,-6.49,1.43,1.187,-4.826,4.034,-0.656,8.073,6.138,0.461,0.035,0.091,0.939,0.085,0.009,1.002,-0.048,0.101,0.93,-0.007,0.134,0.855,-0.046,-0.111,0.921,0.136,-0.114,0.931,-0.065,0.194,0.926,20.279,-0.815,-6.081,-7.964,4.377,5.155,16.784,-12.473,-6.22,21.478,10.154,8.493,-36.352,9.925,4.89,-43.391,1.46,-6.824,15.424,-24.928,3.656,1.0,0.001,0.017,-0.027,0.999,-0.039,-0.035,-0.012,1.0,0.009,0.004,0.012,1.0,0.01,-0.006,0.0,0.998,-0.048,0.016,0.022,0.999,-0.042,-0.017,-0.019,0.999,0.032,0.018,-0.004
