molab_frame,molab_time,video_frame,video_time,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
927,9.27,568,11.36,-66.048,1.413,-2.786,18.605,0.44,1.566,12.698,-2.45,-3.692,12.679,-2.423,-5.245,-44.291,-6.758,2.631,-45.556,-2.067,0.273,-62.993,2.123,-2.83,-0.001,0.051,0.996,-0.021,-0.258,0.849,-0.008,0.237,0.914,-0.006,0.233,0.921,-0.035,-0.853,0.43,-0.013,-0.836,0.446,0.004,0.05,1.041,-17.209,13.752,-2.317,-17.432,-3.561,-0.057,-0.906,0.363,0.515,1.214,-0.921,0.653,63.774,-3.19,5.179,65.458,14.883,-6.226,-18.165,3.401,7.935,1.0,0.016,0.008,0.007,0.987,-0.162,-0.002,0.014,0.991,0.127,-0.008,-0.028,0.994,0.109,0.002,0.025,0.851,-0.522,0.032,-0.038,0.847,-0.531,-0.021,0.024,1.0,-0.002,-0.011,-0.024
928,9.28,569,11.38,-65.242,1.545,-2.562,18.708,0.468,1.568,12.819,-2.613,-3.627,12.858,-2.37,-5.207,-43.474,-6.72,2.661,-44.794,-1.811,0.231,-62.124,2.15,-2.837,-0.023,0.044,0.992,-0.022,-0.263,0.859,0.015,0.233,0.917,0.021,0.216,0.925,-0.001,-0.839,0.453,-0.029,-0.838,0.455,0.033,0.036,1.045,-17.925,13.213,-2.42,-12.94,-4.546,-0.392,-0.824,0.081,0.265,0.35,-0.902,0.721,68.808,-1.929,4.962,63.608,22.508,-9.613,-18.872,1.225,5.416,1.0,0.015,0.01,0.007,0.987,-0.163,-0.002,0.014,0.992,0.127,-0.008,-0.028,0.994,0.109,0.002,0.025,0.855,-0.517,0.031,-0.038,0.85,-0.526,-0.019,0.022,1.0,-0.003,-0.011,-0.024
929,9.29,569,11.38,-64.393,1.706,-2.381,18.799,0.497,1.567,12.997,-2.722,-3.569,13.035,-2.344,-5.173,-42.651,-6.656,2.68,-44.008,-1.613,0.181,-61.228,2.19,-2.81,-0.031,0.051,1.004,-0.021,-0.272,0.874,-0.006,0.255,0.914,0.018,0.219,0.949,0.024,-0.827,0.482,-0.002,-0.849,0.472,0.033,0.022,1.029,-18.522,13.07,-2.251,-11.682,-4.739,-0.802,-0.731,0.86,0.845,-0.608,-0.027,0.719,71.042,-4.009,6.297,66.941,17.36,-9.609,-19.523,-0.28,4.57,1.0,0.013,0.011,0.007,0.986,-0.163,-0.002,0.014,0.992,0.127,-0.008,-0.028,0.994,0.109,0.001,0.025,0.858,-0.512,0.031,-0.037,0.853,-0.521,-0.018,0.021,1.0,-0.005,-0.011,-0.023
930,9.3,570,11.4,-63.56,1.825,-2.258,18.928,0.519,1.563,13.174,-2.845,-3.522,13.213,-2.34,-5.16,-41.802,-6.575,2.623,-43.207,-1.462,0.193,-60.299,2.259,-2.721,-0.032,0.036,1.009,-0.035,-0.268,0.878,-0.001,0.246,0.919,0.001,0.203,0.928,-0.028,-0.816,0.486,-0.043,-0.876,0.439,0.014,-0.011,1.038,-18.726,12.921,-1.535,-15.115,-4.237,-1.126,-1.02,-0.146,0.397,0.831,1.493,1.399,69.47,-6.289,11.764,67.769,12.33,-5.037,-19.835,-1.234,3.123,1.0,0.012,0.012,0.007,0.986,-0.164,-0.002,0.014,0.992,0.127,-0.008,-0.028,0.994,0.109,0.002,0.025,0.861,-0.506,0.031,-0.036,0.856,-0.516,-0.017,0.02,1.0,-0.006,-0.011,-0.023
931,9.31,570,11.4,-62.639,1.958,-2.125,19.092,0.542,1.556,13.305,-3.013,-3.479,13.415,-2.35,-5.137,-40.919,-6.528,2.557,-42.292,-1.318,0.205,-59.372,2.342,-2.658,-0.036,0.03,0.991,-0.035,-0.271,0.868,0.011,0.228,0.925,-0.012,0.211,0.946,-0.055,-0.8,0.503,-0.039,-0.849,0.482,0.013,-0.013,1.049,-18.817,13.53,0.103,-18.49,-4.408,-1.402,-1.057,-0.139,0.495,-0.156,1.237,1.074,69.462,-3.366,11.742,73.33,11.834,-4.575,-20.409,-0.591,3.326,1.0,0.01,0.014,0.007,0.986,-0.166,-0.002,0.014,0.992,0.126,-0.008,-0.028,0.994,0.109,0.002,0.026,0.864,-0.501,0.031,-0.035,0.86,-0.51,-0.016,0.02,1.0,-0.008,-0.011,-0.023
932,9.32,571,11.42,-61.645,2.046,-2.039,19.291,0.572,1.528,13.518,-3.165,-3.45,13.644,-2.317,-5.103,-40.027,-6.483,2.523,-41.319,-1.235,0.263,-58.492,2.377,-2.651,-0.026,0.019,0.982,-0.04,-0.266,0.874,0.012,0.237,0.913,0.0,0.225,0.935,-0.019,-0.826,0.518,-0.06,-0.84,0.504,0.004,0.009,1.058,-19.214,13.516,1.13,-22.15,-4.881,-3.469,-0.802,0.094,0.347,1.194,0.119,1.311,66.778,-1.567,7.47,75.661,6.659,-1.81,-21.002,0.953,5.342,1.0,0.008,0.015,0.007,0.986,-0.168,-0.003,0.014,0.992,0.126,-0.008,-0.028,0.994,0.11,0.002,0.026,0.867,-0.496,0.031,-0.035,0.863,-0.504,-0.016,0.02,1.0,-0.01,-0.011,-0.022
933,9.33,571,11.42,-60.695,2.173,-1.966,19.529,0.601,1.489,13.676,-3.309,-3.408,13.864,-2.31,-5.073,-39.139,-6.415,2.521,-40.323,-1.157,0.321,-57.645,2.423,-2.642,-0.039,0.018,0.993,-0.037,-0.272,0.862,0.009,0.235,0.914,0.008,0.209,0.93,-0.003,-0.847,0.503,-0.072,-0.834,0.484,0.032,-0.016,1.043,-20.23,12.405,-0.356,-25.932,-4.869,-4.496,-0.859,0.271,0.426,1.366,0.852,1.491,64.293,-1.789,6.028,75.115,6.318,-3.001,-20.826,0.403,4.69,1.0,0.007,0.016,0.007,0.985,-0.17,-0.003,0.014,0.992,0.126,-0.008,-0.028,0.994,0.11,0.002,0.026,0.87,-0.491,0.031,-0.035,0.866,-0.499,-0.015,0.019,1.0,-0.012,-0.011,-0.022
934,9.34,572,11.44,-59.721,2.315,-1.841,19.813,0.619,1.451,13.887,-3.418,-3.367,14.055,-2.339,-5.044,-38.259,-6.319,2.476,-39.285,-1.052,0.318,-56.825,2.499,-2.577,-0.051,0.003,0.998,-0.034,-0.293,0.86,-0.004,0.233,0.916,0.009,0.191,0.949,-0.015,-0.834,0.472,-0.032,-0.834,0.491,0.059,-0.032,1.045,-20.405,11.803,-0.932,-29.473,-4.085,-4.614,-0.386,-0.02,0.433,0.506,1.91,0.82,62.595,-5.55,8.019,74.81,9.919,-8.007,-20.981,0.155,3.466,1.0,0.005,0.017,0.007,0.985,-0.172,-0.003,0.013,0.992,0.126,-0.008,-0.028,0.994,0.11,0.002,0.026,0.873,-0.486,0.03,-0.034,0.87,-0.493,-0.014,0.019,1.0,-0.013,-0.011,-0.022
935,9.35,572,11.44,-58.757,2.495,-1.71,20.114,0.628,1.419,14.077,-3.584,-3.324,14.26,-2.333,-5.025,-37.359,-6.163,2.413,-38.241,-0.963,0.279,-56.026,2.55,-2.448,-0.084,-0.011,1.002,-0.028,-0.293,0.861,0.009,0.232,0.918,0.007,0.209,0.943,-0.016,-0.79,0.48,-0.039,-0.81,0.562,0.048,-0.007,1.056,-20.814,12.837,-0.25,-31.8,-2.959,-3.806,0.036,-0.748,0.113,1.78,1.55,0.92,62.778,-11.032,11.189,71.989,9.294,-8.85,-21.406,0.712,3.304,1.0,0.003,0.019,0.007,0.985,-0.175,-0.003,0.013,0.992,0.126,-0.008,-0.028,0.994,0.11,0.002,0.026,0.875,-0.481,0.03,-0.033,0.873,-0.487,-0.014,0.018,1.0,-0.015,-0.011,-0.021
936,9.36,573,11.46,-57.848,2.679,-1.566,20.412,0.64,1.385,14.329,-3.758,-3.272,14.502,-2.385,-5.017,-36.379,-5.979,2.35,-37.254,-0.856,0.241,-55.144,2.59,-2.271,-0.082,0.005,1.013,-0.014,-0.293,0.855,0.009,0.257,0.921,-0.002,0.216,0.927,-0.002,-0.758,0.515,-0.04,-0.829,0.53,0.028,-0.019,1.048,-21.689,14.227,-0.671,-32.345,-2.463,-3.797,-0.172,-0.31,-0.032,2.648,1.431,1.214,66.369,-13.348,11.963,67.836,10.292,-10.186,-21.836,-0.996,1.092,1.0,0.001,0.02,0.007,0.984,-0.177,-0.003,0.013,0.992,0.126,-0.008,-0.028,0.994,0.11,0.002,0.026,0.878,-0.476,0.029,-0.032,0.876,-0.482,-0.013,0.017,1.0,-0.017,-0.011,-0.021
937,9.37,573,11.46,-57.005,2.868,-1.409,20.713,0.657,1.342,14.539,-3.909,-3.26,14.774,-2.45,-5.004,-35.378,-5.8,2.303,-36.314,-0.769,0.209,-54.211,2.632,-2.113,-0.066,0.005,1.02,-0.015,-0.304,0.861,-0.021,0.245,0.907,0.002,0.215,0.936,0.01,-0.754,0.526,-0.01,-0.854,0.507,0.03,-0.034,1.052,-20.871,13.701,1.945,-32.352,-3.268,-4.899,-0.944,-1.14,-0.332,1.828,1.929,0.819,68.538,-12.232,9.798,66.196,9.344,-9.15,-22.308,-1.047,0.871,1.0,-0.001,0.022,0.007,0.984,-0.18,-0.004,0.013,0.992,0.126,-0.008,-0.028,0.994,0.111,0.002,0.026,0.881,-0.471,0.028,-0.031,0.879,-0.477,-0.012,0.016,1.0,-0.019,-0.012,-0.021
938,9.38,574,11.48,-56.117,3.037,-1.282,21.001,0.694,1.28,14.722,-4.081,-3.255,15.017,-2.463,-4.998,-34.463,-5.636,2.252,-35.35,-0.7,0.238,-53.334,2.632,-1.979,-0.088,-0.008,1.011,-0.011,-0.31,0.872,-0.007,0.223,0.945,0.004,0.212,0.945,0.039,-0.793,0.535,-0.001,-0.832,0.512,0.042,-0.045,1.063,-20.687,13.365,2.815,-31.601,-4.843,-6.533,-0.277,-2.331,-0.378,1.973,1.607,0.563,63.254,-11.129,7.63,70.081,7.114,-5.21,-22.596,0.239,1.202,1.0,-0.003,0.023,0.008,0.983,-0.182,-0.004,0.012,0.992,0.126,-0.008,-0.028,0.994,0.111,0.002,0.026,0.884,-0.466,0.027,-0.03,0.881,-0.472,-0.012,0.015,0.999,-0.021,-0.012,-0.021
939,9.39,574,11.48,-55.133,3.178,-1.129,21.296,0.733,1.221,14.938,-4.318,-3.259,15.301,-2.504,-4.983,-33.546,-5.478,2.227,-34.29,-0.606,0.282,-52.469,2.604,-1.863,-0.087,-0.029,1.002,-0.008,-0.319,0.87,0.02,0.233,0.912,0.002,0.218,0.939,0.055,-0.812,0.569,-0.018,-0.797,0.559,0.065,-0.047,1.073,-20.051,13.822,4.805,-32.075,-5.219,-6.195,0.772,-2.965,-0.925,2.046,1.943,0.532,62.463,-11.132,4.986,74.365,8.366,-4.496,-22.738,0.96,1.32,1.0,-0.005,0.025,0.008,0.983,-0.185,-0.004,0.012,0.992,0.126,-0.008,-0.028,0.993,0.111,0.002,0.026,0.886,-0.461,0.026,-0.029,0.884,-0.466,-0.011,0.015,0.999,-0.023,-0.012,-0.021
940,9.4,575,11.5,-54.173,3.288,-0.901,21.628,0.76,1.181,15.194,-4.536,-3.286,15.609,-2.502,-4.948,-32.629,-5.319,2.236,-33.231,-0.461,0.288,-51.618,2.531,-1.788,-0.064,-0.033,1.006,-0.006,-0.338,0.876,0.013,0.24,0.918,0.004,0.22,0.933,0.065,-0.797,0.583,-0.015,-0.805,0.537,0.051,-0.073,1.083,-19.85,13.819,7.286,-34.439,-4.983,-4.801,0.743,-2.544,-0.665,2.073,1.899,0.602,58.352,-11.391,3.169,74.153,12.95,-6.592,-23.046,2.69,4.465,1.0,-0.007,0.026,0.009,0.982,-0.188,-0.005,0.011,0.992,0.126,-0.009,-0.028,0.993,0.112,0.002,0.026,0.889,-0.457,0.025,-0.029,0.887,-0.461,-0.01,0.014,0.999,-0.025,-0.012,-0.021
941,9.41,575,11.5,-53.219,3.427,-0.649,21.976,0.781,1.146,15.457,-4.718,-3.347,15.839,-2.508,-4.861,-31.73,-5.196,2.259,-32.168,-0.334,0.243,-50.823,2.454,-1.8,-0.053,-0.028,1.02,-0.011,-0.343,0.877,0.006,0.254,0.921,0.0,0.213,0.942,0.067,-0.8,0.553,0.029,-0.803,0.52,0.05,-0.057,1.07,-19.73,14.342,8.723,-35.808,-4.458,-4.255,0.35,-2.618,-1.631,1.177,2.167,0.411,56.165,-7.706,2.103,73.915,13.698,-7.099,-23.073,5.358,9.496,1.0,-0.009,0.027,0.009,0.982,-0.191,-0.005,0.011,0.992,0.126,-0.009,-0.028,0.993,0.111,0.003,0.026,0.891,-0.452,0.024,-0.029,0.89,-0.455,-0.009,0.013,0.999,-0.027,-0.012,-0.02
942,9.42,576,11.52,-52.275,3.515,-0.361,22.338,0.801,1.111,15.701,-4.911,-3.43,16.137,-2.526,-4.795,-30.832,-5.099,2.281,-31.097,-0.156,0.231,-50.016,2.398,-1.813,-0.058,-0.043,1.018,-0.011,-0.342,0.87,0.005,0.25,0.915,-0.01,0.22,0.926,0.071,-0.813,0.537,-0.004,-0.792,0.565,0.053,-0.074,1.037,-19.101,15.379,10.515,-37.811,-4.058,-4.085,-0.595,-2.436,-2.442,1.354,2.616,0.892,55.554,-5.432,1.816,72.645,16.357,-6.92,-24.395,4.332,7.653,0.999,-0.011,0.029,0.01,0.981,-0.194,-0.005,0.011,0.992,0.126,-0.009,-0.029,0.993,0.112,0.003,0.027,0.893,-0.448,0.023,-0.029,0.893,-0.45,-0.008,0.012,0.999,-0.029,-0.011,-0.019
943,9.43,576,11.52,-51.341,3.607,0.051,22.739,0.814,1.073,15.872,-5.189,-3.549,16.384,-2.566,-4.793,-29.884,-4.997,2.281,-29.986,0.091,0.188,-49.207,2.397,-1.75,-0.086,-0.059,1.014,-0.01,-0.358,0.873,0.026,0.232,0.926,0.021,0.201,0.944,0.022,-0.816,0.54,-0.062,-0.798,0.589,0.079,-0.088,1.055,-18.12,17.075,15.204,-40.276,-3.766,-4.553,-1.213,-2.499,-3.078,0.959,4.971,0.965,57.417,-5.992,2.987,71.118,23.568,-10.162,-24.202,0.782,1.314,0.999,-0.013,0.03,0.012,0.98,-0.197,-0.005,0.011,0.992,0.126,-0.01,-0.029,0.993,0.112,0.003,0.027,0.895,-0.444,0.023,-0.028,0.896,-0.444,-0.006,0.01,0.999,-0.032,-0.012,-0.019
944,9.44,577,11.54,-50.442,3.708,0.498,23.137,0.835,1.024,16.047,-5.456,-3.689,16.621,-2.692,-4.841,-28.885,-4.897,2.283,-28.912,0.338,0.123,-48.342,2.411,-1.629,-0.074,-0.064,1.007,-0.007,-0.356,0.868,0.037,0.236,0.921,-0.01,0.199,0.955,0.013,-0.788,0.563,-0.017,-0.799,0.571,0.079,-0.101,1.087,-17.098,17.001,17.032,-41.491,-4.108,-5.479,-1.059,-1.55,-3.352,1.465,5.205,0.869,62.658,-5.42,2.244,70.063,24.558,-11.952,-24.11,-1.72,-5.539,0.999,-0.014,0.032,0.013,0.98,-0.201,-0.005,0.01,0.992,0.126,-0.01,-0.029,0.993,0.112,0.004,0.027,0.898,-0.439,0.022,-0.028,0.899,-0.439,-0.005,0.008,0.999,-0.034,-0.012,-0.02
945,9.45,577,11.54,-49.542,3.812,0.868,23.565,0.854,0.976,16.194,-5.653,-3.833,16.914,-2.857,-4.93,-27.815,-4.783,2.305,-27.798,0.506,0.071,-47.429,2.419,-1.474,-0.062,-0.073,1.016,-0.005,-0.378,0.87,0.013,0.225,0.914,-0.034,0.241,0.942,0.046,-0.776,0.601,0.016,-0.788,0.554,0.052,-0.082,1.074,-16.549,15.351,16.609,-41.237,-3.84,-5.353,-0.825,-0.383,-2.597,1.689,5.182,2.585,64.801,-5.74,1.777,71.263,18.138,-8.284,-25.255,-2.889,-9.002,0.999,-0.016,0.033,0.015,0.979,-0.204,-0.006,0.01,0.992,0.126,-0.01,-0.029,0.993,0.112,0.005,0.027,0.9,-0.434,0.021,-0.028,0.901,-0.433,-0.004,0.007,0.999,-0.036,-0.013,-0.021
946,9.46,578,11.56,-48.636,3.89,1.141,23.959,0.866,0.932,16.339,-5.86,-3.959,17.178,-3.012,-5.077,-26.78,-4.695,2.343,-26.701,0.621,0.084,-46.529,2.428,-1.296,-0.091,-0.075,1.028,0.0,-0.376,0.875,0.018,0.23,0.923,-0.024,0.241,0.925,0.056,-0.786,0.606,-0.026,-0.807,0.59,0.023,-0.047,1.059,-16.212,13.645,15.637,-41.383,-3.065,-4.795,-0.985,0.046,-2.122,-0.728,4.147,2.894,65.198,-2.94,0.446,72.806,11.639,-2.74,-28.927,-5.762,-14.417,0.999,-0.018,0.034,0.016,0.978,-0.208,-0.006,0.01,0.992,0.125,-0.01,-0.03,0.993,0.112,0.005,0.027,0.903,-0.429,0.02,-0.028,0.904,-0.428,-0.003,0.006,0.999,-0.038,-0.013,-0.022
947,9.47,578,11.56,-47.735,3.924,1.44,24.391,0.867,0.892,16.525,-6.046,-4.073,17.459,-3.174,-5.264,-25.705,-4.627,2.378,-25.566,0.783,0.087,-45.546,2.511,-1.075,-0.092,-0.055,1.028,-0.003,-0.391,0.868,0.02,0.252,0.915,-0.008,0.206,0.946,0.058,-0.805,0.596,-0.088,-0.828,0.6,0.047,-0.113,1.053,-15.884,12.175,14.151,-41.731,-2.229,-4.607,-1.62,1.064,-2.466,-1.769,0.277,2.677,66.231,-0.443,1.129,72.232,16.411,-3.596,-30.959,-8.15,-19.784,0.999,-0.019,0.036,0.017,0.977,-0.211,-0.006,0.009,0.992,0.125,-0.01,-0.03,0.993,0.112,0.005,0.028,0.905,-0.424,0.02,-0.028,0.906,-0.422,-0.001,0.006,0.999,-0.041,-0.014,-0.024
948,9.48,579,11.58,-46.791,3.951,1.758,24.794,0.875,0.853,16.676,-6.174,-4.222,17.789,-3.35,-5.478,-24.665,-4.597,2.39,-24.414,0.955,0.085,-44.539,2.638,-0.844,-0.09,-0.075,1.03,0.002,-0.388,0.865,0.0,0.237,0.919,-0.04,0.22,0.984,0.009,-0.776,0.582,-0.056,-0.794,0.676,0.05,-0.093,1.001,-14.873,12.791,15.73,-42.211,-2.625,-4.389,-2.214,1.76,-2.997,-2.549,-2.323,4.81,66.323,1.578,1.753,74.489,16.245,-4.681,-35.449,-7.825,-21.205,0.999,-0.021,0.037,0.019,0.977,-0.215,-0.006,0.009,0.992,0.125,-0.01,-0.03,0.993,0.111,0.005,0.028,0.907,-0.419,0.02,-0.028,0.909,-0.416,0.0,0.005,0.999,-0.045,-0.015,-0.025
949,9.49,579,11.58,-45.903,4.006,2.049,25.209,0.878,0.808,16.789,-6.364,-4.378,18.159,-3.435,-5.696,-23.601,-4.555,2.391,-23.296,1.071,0.092,-43.472,2.709,-0.612,-0.095,-0.082,1.03,-0.011,-0.391,0.854,0.016,0.233,0.924,-0.03,0.202,0.936,-0.009,-0.732,0.597,-0.056,-0.774,0.644,0.031,-0.107,1.092,-14.006,12.868,17.311,-42.14,-2.718,-5.306,-2.271,1.837,-3.399,-2.639,-5.221,4.418,67.717,0.742,2.027,71.463,11.32,-3.84,-38.507,-6.189,-20.663,0.999,-0.022,0.038,0.02,0.976,-0.218,-0.006,0.009,0.992,0.125,-0.01,-0.03,0.993,0.111,0.005,0.028,0.91,-0.414,0.02,-0.028,0.912,-0.411,0.001,0.004,0.998,-0.048,-0.015,-0.027
950,9.5,580,11.6,-45.032,4.071,2.291,25.622,0.892,0.761,16.914,-6.532,-4.537,18.449,-3.368,-5.899,-22.516,-4.538,2.405,-22.185,1.146,0.112,-42.474,2.739,-0.456,-0.082,-0.074,1.011,-0.009,-0.401,0.846,0.034,0.244,0.935,0.004,0.197,0.948,0.007,-0.731,0.599,-0.035,-0.769,0.65,0.028,-0.111,1.066,-12.933,11.794,16.94,-40.76,-3.935,-5.55,-3.02,2.728,-3.963,-0.918,-11.247,5.661,69.69,2.947,1.157,71.792,6.422,-2.695,-29.972,-3.638,-15.668,0.999,-0.024,0.039,0.022,0.975,-0.222,-0.006,0.008,0.992,0.125,-0.01,-0.031,0.993,0.111,0.004,0.029,0.912,-0.408,0.02,-0.028,0.914,-0.405,0.002,0.004,0.998,-0.051,-0.015,-0.029
951,9.51,580,11.6,-44.18,4.095,2.54,26.027,0.912,0.719,17.02,-6.649,-4.728,18.691,-3.322,-6.064,-21.402,-4.537,2.44,-21.072,1.235,0.128,-41.518,2.758,-0.376,-0.073,-0.047,0.995,-0.011,-0.4,0.832,0.027,0.252,0.938,-0.012,0.211,0.965,0.018,-0.733,0.607,-0.068,-0.751,0.648,0.036,-0.088,1.031,-12.475,11.976,17.456,-40.429,-4.578,-4.964,-3.335,4.216,-5.499,0.894,-11.27,7.797,73.209,4.143,-0.221,72.153,6.642,-2.973,-28.223,-0.507,-9.921,0.999,-0.025,0.04,0.023,0.974,-0.225,-0.006,0.008,0.992,0.125,-0.009,-0.031,0.993,0.111,0.003,0.029,0.915,-0.403,0.02,-0.029,0.917,-0.4,0.003,0.003,0.998,-0.053,-0.015,-0.029
952,9.52,581,11.62,-43.298,4.198,2.848,26.415,0.932,0.672,17.132,-6.759,-4.929,18.975,-3.209,-6.213,-20.283,-4.509,2.48,-19.955,1.344,0.095,-40.502,2.727,-0.315,-0.091,-0.055,1.009,-0.012,-0.41,0.83,-0.003,0.244,0.927,0.03,0.192,0.926,0.007,-0.716,0.642,-0.052,-0.749,0.612,0.041,-0.146,1.072,-11.734,11.738,17.913,-38.203,-4.56,-5.589,-3.271,5.133,-6.33,0.632,-8.826,7.236,74.554,2.316,-0.371,75.279,9.543,-7.36,-25.114,2.202,-6.892,0.999,-0.026,0.041,0.025,0.973,-0.229,-0.007,0.008,0.992,0.124,-0.009,-0.031,0.993,0.111,0.002,0.03,0.917,-0.397,0.02,-0.029,0.919,-0.394,0.003,0.002,0.998,-0.056,-0.015,-0.03
953,9.53,581,11.62,-42.349,4.368,3.15,26.756,0.937,0.63,17.175,-6.924,-5.156,19.234,-3.061,-6.37,-19.215,-4.465,2.529,-18.808,1.391,0.03,-39.515,2.669,-0.268,-0.121,-0.071,1.008,-0.017,-0.42,0.841,0.015,0.226,0.93,0.014,0.204,0.944,0.007,-0.714,0.656,-0.01,-0.723,0.646,0.036,-0.177,1.104,-10.801,13.615,19.469,-33.708,-3.126,-5.156,-3.902,5.935,-8.536,1.092,-9.927,8.403,74.484,1.977,-0.563,83.518,5.634,-8.06,-22.355,4.088,-5.682,0.998,-0.027,0.043,0.027,0.973,-0.231,-0.007,0.007,0.992,0.124,-0.008,-0.032,0.993,0.111,0.001,0.03,0.92,-0.391,0.019,-0.029,0.922,-0.387,0.004,0.002,0.998,-0.058,-0.015,-0.031
954,9.54,582,11.64,-41.353,4.476,3.418,27.06,0.933,0.593,17.308,-7.029,-5.375,19.452,-2.914,-6.535,-18.159,-4.446,2.614,-17.662,1.442,-0.011,-38.572,2.593,-0.255,-0.1,-0.082,1.014,-0.017,-0.415,0.85,0.006,0.244,0.933,0.016,0.213,0.936,0.014,-0.693,0.685,-0.033,-0.698,0.683,0.021,-0.132,1.089,-10.715,12.166,17.607,-31.834,-2.039,-4.579,-3.058,6.851,-9.081,1.023,-7.426,7.485,73.743,5.197,-3.293,84.409,4.339,-7.39,-18.099,3.599,-6.981,0.998,-0.028,0.044,0.028,0.972,-0.234,-0.007,0.007,0.992,0.124,-0.007,-0.033,0.993,0.111,0.0,0.031,0.922,-0.385,0.019,-0.03,0.925,-0.381,0.004,0.001,0.998,-0.06,-0.014,-0.031
955,9.55,582,11.64,-40.385,4.599,3.661,27.353,0.919,0.554,17.398,-7.158,-5.601,19.669,-2.79,-6.686,-17.185,-4.46,2.693,-16.541,1.459,-0.05,-37.723,2.543,-0.278,-0.106,-0.079,1.019,-0.012,-0.417,0.852,0.034,0.243,0.933,0.012,0.225,0.931,-0.003,-0.702,0.658,-0.035,-0.709,0.673,0.005,-0.141,1.088,-9.746,11.561,17.241,-31.273,-0.681,-4.593,-3.316,7.979,-10.759,0.578,-6.809,7.344,70.527,7.745,-4.732,85.155,2.815,-5.927,-16.218,4.193,-6.048,0.998,-0.029,0.045,0.03,0.972,-0.236,-0.007,0.007,0.992,0.124,-0.007,-0.034,0.993,0.111,-0.001,0.032,0.924,-0.379,0.02,-0.031,0.927,-0.374,0.004,0.0,0.998,-0.061,-0.014,-0.032
