molab_frame,molab_time,video_frame,video_time,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
728,7.28,470,9.4,-96.858,7.875,-6.485,-8.417,-0.658,-0.404,-96.382,1.03,-2.097,-100.247,-9.601,-3.974,1.083,-1.231,-3.527,-0.333,-4.721,-3.276,-99.96,-5.605,-0.546,0.071,0.086,1.023,-0.01,0.159,0.997,-0.02,0.078,1.005,-0.078,-1.041,-0.049,-0.01,0.098,0.934,-0.009,0.07,0.95,0.016,-1.015,-0.041,0.501,0.411,-1.016,0.511,0.148,0.541,-1.45,2.804,5.475,5.022,0.524,-0.408,2.124,0.522,-0.683,1.604,-0.041,-0.084,4.34,-2.465,0.55,0.998,0.038,-0.036,-0.035,0.997,0.073,0.006,-0.003,0.999,0.042,0.014,0.028,0.694,-0.713,0.089,-0.033,0.999,0.052,0.006,-0.003,0.999,0.037,0.004,-0.006,0.697,-0.715,-0.031,0.034
729,7.29,470,9.4,-96.831,7.836,-6.488,-8.458,-0.655,-0.397,-96.318,1.071,-2.078,-100.272,-9.629,-3.972,1.166,-1.217,-3.571,-0.33,-4.714,-3.289,-99.978,-5.614,-0.567,0.066,0.078,1.022,-0.01,0.163,0.997,-0.026,0.08,1.008,-0.082,-1.039,-0.057,-0.013,0.099,0.943,-0.009,0.069,0.955,0.011,-1.01,-0.032,0.548,0.243,-1.411,0.754,0.313,0.591,-0.792,1.985,3.698,4.245,1.819,-0.646,1.882,0.511,-0.659,1.586,-0.211,-0.107,3.454,-1.643,0.273,0.998,0.038,-0.036,-0.036,0.997,0.074,0.006,-0.003,0.999,0.042,0.015,0.029,0.694,-0.713,0.089,-0.034,0.999,0.052,0.006,-0.003,0.999,0.037,0.004,-0.006,0.697,-0.715,-0.032,0.034
730,7.3,471,9.42,-96.812,7.803,-6.489,-8.504,-0.659,-0.393,-96.282,1.092,-2.05,-100.302,-9.651,-3.969,1.246,-1.213,-3.6,-0.281,-4.665,-3.297,-100.02,-5.605,-0.595,0.061,0.078,1.021,-0.013,0.164,0.998,-0.022,0.078,1.01,-0.088,-1.046,-0.059,-0.011,0.1,0.935,-0.007,0.074,0.954,0.007,-1.015,-0.034,0.432,0.26,-1.215,1.242,0.281,0.402,-0.333,1.298,2.536,3.951,1.455,-0.386,1.429,0.289,-0.376,1.554,-0.318,-0.264,2.181,0.312,-0.08,0.998,0.038,-0.036,-0.036,0.997,0.074,0.006,-0.003,0.999,0.041,0.014,0.029,0.694,-0.713,0.089,-0.034,0.999,0.052,0.006,-0.003,0.999,0.037,0.004,-0.006,0.697,-0.715,-0.032,0.034
731,7.31,471,9.42,-96.804,7.772,-6.495,-8.557,-0.666,-0.391,-96.256,1.106,-2.018,-100.337,-9.667,-3.971,1.322,-1.219,-3.619,-0.248,-4.627,-3.301,-100.08,-5.587,-0.607,0.062,0.083,1.025,-0.016,0.169,0.995,-0.025,0.073,1.006,-0.094,-1.045,-0.059,-0.011,0.1,0.937,-0.008,0.078,0.961,-0.003,-1.015,-0.041,0.458,0.515,-0.462,1.852,0.116,0.353,0.101,1.01,1.825,3.985,0.949,-0.283,0.819,0.346,-0.308,1.237,-0.272,-0.04,1.668,1.404,-0.186,0.998,0.038,-0.035,-0.036,0.997,0.075,0.006,-0.003,0.999,0.041,0.015,0.029,0.695,-0.713,0.09,-0.034,0.999,0.053,0.006,-0.003,0.999,0.037,0.004,-0.006,0.697,-0.715,-0.032,0.034
732,7.32,472,9.44,-96.782,7.743,-6.496,-8.614,-0.662,-0.388,-96.238,1.095,-1.988,-100.381,-9.672,-3.982,1.322,-1.183,-3.635,-0.262,-4.603,-3.298,-100.142,-5.567,-0.605,0.059,0.078,1.025,-0.011,0.167,1.003,-0.025,0.08,1.0,-0.099,-1.044,-0.068,-0.013,0.096,0.936,-0.01,0.068,0.953,-0.007,-1.022,-0.046,0.299,0.691,0.264,2.34,-0.024,0.221,0.6,0.49,1.184,3.669,-0.001,-0.298,0.66,0.271,-0.083,1.074,-0.052,-0.25,1.911,1.679,-0.321,0.998,0.038,-0.035,-0.036,0.997,0.075,0.006,-0.003,0.999,0.041,0.014,0.029,0.695,-0.713,0.09,-0.034,0.999,0.053,0.006,-0.003,0.999,0.037,0.004,-0.006,0.697,-0.715,-0.032,0.034
733,7.33,472,9.44,-96.769,7.717,-6.496,-8.67,-0.669,-0.389,-96.223,1.091,-1.965,-100.42,-9.665,-3.99,1.342,-1.2,-3.637,-0.242,-4.585,-3.286,-100.205,-5.546,-0.619,0.063,0.081,1.028,-0.018,0.174,1.006,-0.022,0.074,1.002,-0.098,-1.035,-0.055,-0.008,0.098,0.935,-0.012,0.074,0.957,0.0,-1.017,-0.053,0.383,0.921,0.959,2.28,-0.136,0.143,0.97,0.127,0.438,3.476,-1.09,-0.095,0.36,0.296,-0.006,0.962,-0.541,-0.107,1.809,1.916,-0.323,0.998,0.038,-0.035,-0.036,0.997,0.076,0.006,-0.003,0.999,0.041,0.014,0.029,0.695,-0.713,0.09,-0.034,0.999,0.053,0.006,-0.003,0.999,0.037,0.004,-0.006,0.697,-0.715,-0.031,0.034
734,7.34,473,9.46,-96.729,7.727,-6.487,-8.72,-0.665,-0.388,-96.218,1.078,-1.962,-100.463,-9.651,-3.999,1.371,-1.139,-3.636,-0.233,-4.588,-3.274,-100.259,-5.535,-0.631,0.069,0.078,1.026,-0.014,0.175,1.003,-0.02,0.078,1.009,-0.087,-1.039,-0.055,-0.014,0.101,0.938,-0.01,0.067,0.952,0.006,-1.016,-0.047,0.252,0.802,0.682,1.609,-0.438,0.097,1.373,-0.232,-0.697,3.071,-1.649,-0.033,0.039,0.424,-0.09,0.863,-0.601,-0.235,1.849,0.965,-0.256,0.998,0.038,-0.035,-0.036,0.997,0.076,0.006,-0.003,0.999,0.041,0.014,0.029,0.695,-0.713,0.09,-0.033,0.999,0.053,0.006,-0.003,0.999,0.037,0.004,-0.006,0.697,-0.715,-0.031,0.034
735,7.35,473,9.46,-96.749,7.736,-6.476,-8.768,-0.663,-0.387,-96.217,1.051,-1.978,-100.5,-9.635,-4.0,1.394,-1.134,-3.615,-0.291,-4.58,-3.27,-100.314,-5.534,-0.631,0.072,0.085,1.022,-0.014,0.169,0.999,-0.017,0.072,1.011,-0.081,-1.042,-0.056,-0.009,0.102,0.943,-0.006,0.064,0.953,-0.005,-1.015,-0.041,0.305,0.955,0.417,1.426,-0.463,0.179,1.96,-0.71,-1.807,3.447,-2.056,0.007,-0.431,0.345,0.079,0.556,-0.607,-0.285,1.74,0.012,-0.296,0.998,0.038,-0.035,-0.036,0.997,0.076,0.006,-0.003,0.999,0.041,0.014,0.029,0.695,-0.713,0.089,-0.033,0.999,0.053,0.006,-0.003,0.999,0.037,0.004,-0.006,0.697,-0.715,-0.032,0.034
736,7.36,474,9.48,-96.758,7.742,-6.459,-8.811,-0.669,-0.388,-96.242,1.01,-1.994,-100.525,-9.618,-3.98,1.357,-1.115,-3.589,-0.303,-4.56,-3.272,-100.373,-5.525,-0.639,0.071,0.083,1.023,-0.018,0.168,1.002,-0.02,0.081,1.006,-0.074,-1.046,-0.045,-0.006,0.096,0.938,0.001,0.072,0.95,-0.006,-1.019,-0.036,0.103,0.716,-0.138,1.121,-0.467,0.043,2.329,-0.957,-2.591,3.765,-2.084,0.27,-0.613,0.46,0.154,0.407,-0.437,-0.133,0.867,0.778,-0.555,0.998,0.038,-0.035,-0.036,0.997,0.077,0.006,-0.003,0.999,0.041,0.013,0.029,0.695,-0.713,0.089,-0.033,0.999,0.053,0.006,-0.003,0.999,0.037,0.004,-0.006,0.697,-0.716,-0.031,0.033
737,7.37,474,9.48,-96.769,7.754,-6.441,-8.852,-0.681,-0.393,-96.254,0.986,-2.018,-100.553,-9.601,-3.955,1.33,-1.066,-3.559,-0.341,-4.559,-3.276,-100.434,-5.521,-0.644,0.076,0.086,1.028,-0.02,0.168,0.998,-0.024,0.075,1.009,-0.065,-1.045,-0.057,-0.012,0.099,0.942,-0.004,0.067,0.958,-0.008,-1.013,-0.033,0.029,0.493,-0.505,1.122,-0.475,-0.23,2.779,-1.304,-3.091,3.23,-1.719,0.362,-0.989,0.662,0.171,0.544,0.183,-0.3,0.337,0.693,-0.44,0.998,0.038,-0.035,-0.036,0.997,0.077,0.006,-0.003,0.999,0.041,0.013,0.028,0.695,-0.713,0.089,-0.033,0.999,0.052,0.006,-0.003,0.999,0.037,0.004,-0.006,0.697,-0.716,-0.031,0.033
738,7.38,475,9.5,-96.734,7.76,-6.417,-8.886,-0.7,-0.402,-96.335,0.989,-2.051,-100.577,-9.584,-3.919,1.265,-1.026,-3.527,-0.287,-4.55,-3.281,-100.49,-5.523,-0.671,0.072,0.079,1.029,-0.023,0.166,0.999,-0.026,0.086,1.0,-0.065,-1.046,-0.052,-0.016,0.099,0.941,0.0,0.074,0.953,-0.004,-1.015,-0.038,-0.108,0.247,-0.925,1.0,-0.538,-0.474,2.948,-1.362,-3.278,2.656,-1.503,0.245,-1.096,0.599,0.305,0.71,0.321,-0.144,0.386,0.152,-0.323,0.998,0.038,-0.035,-0.036,0.997,0.077,0.006,-0.003,0.999,0.041,0.013,0.028,0.695,-0.713,0.089,-0.033,0.999,0.052,0.006,-0.003,0.999,0.037,0.003,-0.006,0.697,-0.716,-0.031,0.033
739,7.39,475,9.5,-96.728,7.78,-6.399,-8.921,-0.72,-0.413,-96.391,1.009,-2.083,-100.605,-9.573,-3.882,1.19,-1.037,-3.494,-0.243,-4.59,-3.289,-100.552,-5.53,-0.695,0.076,0.08,1.027,-0.021,0.163,1.002,-0.025,0.084,1.004,-0.065,-1.05,-0.055,-0.012,0.095,0.934,-0.007,0.074,0.958,-0.005,-1.02,-0.036,-0.125,0.087,-1.454,1.305,-0.571,-0.663,2.988,-1.252,-2.738,2.478,-0.702,0.121,-1.117,0.951,0.259,0.481,0.957,-0.15,-0.078,-0.076,-0.299,0.998,0.038,-0.036,-0.036,0.997,0.078,0.007,-0.003,0.999,0.041,0.014,0.028,0.695,-0.713,0.089,-0.033,0.999,0.052,0.006,-0.003,0.999,0.037,0.003,-0.006,0.697,-0.716,-0.031,0.033
740,7.4,476,9.52,-96.711,7.745,-6.383,-8.97,-0.723,-0.422,-96.477,1.016,-2.111,-100.654,-9.568,-3.871,1.086,-1.025,-3.468,-0.223,-4.605,-3.301,-100.628,-5.54,-0.707,0.062,0.077,1.029,-0.017,0.168,1.0,-0.03,0.091,0.998,-0.075,-1.05,-0.07,-0.013,0.093,0.934,-0.012,0.072,0.951,-0.004,-1.018,-0.034,0.056,0.006,-1.492,1.671,-0.492,-0.774,3.073,-1.334,-2.397,2.349,0.132,-0.215,-1.16,0.682,0.321,0.481,1.08,-0.092,-0.12,-0.219,-0.307,0.998,0.038,-0.035,-0.036,0.997,0.078,0.007,-0.003,0.999,0.042,0.014,0.028,0.695,-0.713,0.089,-0.033,0.999,0.051,0.006,-0.003,0.999,0.038,0.004,-0.006,0.696,-0.716,-0.031,0.033
741,7.41,476,9.52,-96.69,7.717,-6.375,-9.023,-0.718,-0.432,-96.503,0.996,-2.137,-100.707,-9.572,-3.874,0.996,-0.961,-3.448,-0.168,-4.583,-3.315,-100.655,-5.553,-0.722,0.059,0.074,1.027,-0.014,0.173,0.999,-0.022,0.087,0.998,-0.082,-1.045,-0.062,-0.014,0.094,0.938,-0.008,0.075,0.958,0.001,-1.014,-0.023,0.171,0.102,-1.736,1.915,-0.607,-0.989,3.137,-1.2,-2.381,2.611,1.171,-0.181,-0.98,0.652,0.256,0.481,0.833,-0.208,0.526,-0.256,-0.267,0.998,0.038,-0.035,-0.036,0.997,0.079,0.007,-0.003,0.999,0.042,0.013,0.027,0.695,-0.713,0.089,-0.033,0.999,0.051,0.007,-0.003,0.999,0.038,0.004,-0.006,0.697,-0.716,-0.032,0.033
742,7.42,477,9.54,-96.665,7.701,-6.373,-9.075,-0.723,-0.447,-96.574,0.985,-2.167,-100.754,-9.578,-3.872,0.896,-0.936,-3.418,-0.139,-4.602,-3.328,-100.719,-5.564,-0.753,0.058,0.069,1.027,-0.017,0.167,0.999,-0.019,0.094,0.995,-0.093,-1.039,-0.078,-0.011,0.091,0.937,-0.014,0.074,0.957,0.004,-1.01,-0.036,0.29,-0.059,-1.804,1.977,-0.752,-1.257,3.093,-1.386,-2.96,2.789,1.72,-0.069,-0.717,0.435,0.336,0.579,0.77,-0.138,0.846,0.068,-0.302,0.998,0.038,-0.035,-0.036,0.997,0.079,0.007,-0.003,0.999,0.043,0.013,0.027,0.695,-0.713,0.089,-0.034,0.999,0.051,0.007,-0.003,0.999,0.038,0.004,-0.006,0.697,-0.716,-0.032,0.033
743,7.43,477,9.54,-96.645,7.697,-6.375,-9.131,-0.721,-0.463,-96.646,1.002,-2.199,-100.814,-9.579,-3.884,0.822,-0.883,-3.38,-0.119,-4.624,-3.337,-100.783,-5.568,-0.785,0.059,0.064,1.03,-0.015,0.166,0.997,-0.025,0.094,0.996,-0.103,-1.034,-0.077,-0.017,0.095,0.939,-0.011,0.072,0.957,0.009,-1.012,-0.035,0.547,-0.141,-1.379,2.282,-0.868,-1.472,3.025,-1.492,-3.884,1.988,1.539,0.032,-0.302,0.712,0.325,0.512,0.57,-0.225,0.734,1.066,-0.374,0.998,0.037,-0.035,-0.036,0.997,0.08,0.007,-0.004,0.999,0.044,0.013,0.027,0.695,-0.713,0.089,-0.034,0.999,0.051,0.007,-0.003,0.999,0.038,0.005,-0.006,0.697,-0.716,-0.032,0.033
744,7.44,478,9.56,-96.629,7.697,-6.376,-9.187,-0.709,-0.477,-96.689,1.047,-2.222,-100.88,-9.577,-3.908,0.781,-0.853,-3.345,-0.067,-4.632,-3.341,-100.826,-5.566,-0.815,0.059,0.061,1.034,-0.013,0.167,0.999,-0.031,0.098,0.996,-0.1,-1.044,-0.069,-0.018,0.098,0.942,-0.011,0.076,0.955,0.009,-1.013,-0.026,0.796,-0.015,-1.243,2.282,-0.731,-1.476,2.808,-1.377,-3.519,1.622,1.331,0.141,-0.131,0.568,0.117,0.419,-0.009,-0.403,0.917,1.722,-0.503,0.998,0.037,-0.035,-0.036,0.997,0.08,0.007,-0.004,0.999,0.044,0.013,0.027,0.695,-0.713,0.089,-0.034,0.999,0.051,0.007,-0.003,0.999,0.038,0.005,-0.006,0.697,-0.716,-0.032,0.033
745,7.45,478,9.56,-96.64,7.673,-6.373,-9.235,-0.725,-0.498,-96.729,1.073,-2.233,-100.936,-9.569,-3.901,0.685,-0.847,-3.315,-0.086,-4.627,-3.349,-100.854,-5.558,-0.862,0.058,0.077,1.032,-0.016,0.163,0.998,-0.026,0.099,0.999,-0.089,-1.051,-0.067,-0.014,0.094,0.941,-0.011,0.073,0.956,0.002,-1.015,-0.025,1.226,0.031,-1.144,2.221,-0.682,-1.641,2.785,-1.093,-3.031,1.286,0.722,0.44,-0.198,0.613,0.085,0.136,-0.116,-0.366,0.666,2.382,-0.303,0.998,0.037,-0.034,-0.037,0.997,0.08,0.007,-0.004,0.999,0.045,0.013,0.026,0.695,-0.713,0.09,-0.034,0.999,0.05,0.007,-0.003,0.999,0.038,0.005,-0.006,0.697,-0.716,-0.032,0.032
746,7.46,479,9.58,-96.668,7.644,-6.37,-9.261,-0.753,-0.52,-96.758,1.073,-2.231,-100.978,-9.561,-3.878,0.626,-0.881,-3.281,-0.063,-4.589,-3.358,-100.857,-5.543,-0.885,0.06,0.079,1.029,-0.016,0.163,0.999,-0.027,0.096,1.002,-0.085,-1.051,-0.066,-0.01,0.095,0.938,-0.01,0.075,0.954,-0.004,-1.009,-0.021,1.407,0.006,-1.206,1.977,-0.492,-1.674,2.558,-1.266,-2.765,0.425,0.752,0.368,-0.189,0.48,0.113,-0.005,-0.231,-0.376,0.199,3.15,-0.433,0.998,0.037,-0.034,-0.037,0.997,0.081,0.007,-0.004,0.999,0.045,0.013,0.026,0.695,-0.713,0.09,-0.034,0.999,0.05,0.007,-0.003,0.999,0.038,0.005,-0.006,0.697,-0.716,-0.032,0.032
747,7.47,479,9.58,-96.723,7.672,-6.374,-9.307,-0.73,-0.532,-96.77,1.071,-2.235,-101.042,-9.56,-3.904,0.567,-0.874,-3.249,-0.092,-4.585,-3.373,-100.881,-5.532,-0.84,0.069,0.081,1.025,-0.01,0.168,0.996,-0.029,0.092,0.997,-0.081,-1.051,-0.056,-0.015,0.092,0.943,-0.006,0.074,0.955,-0.017,-1.013,-0.02,1.446,-0.45,-1.809,1.916,-0.186,-1.493,2.475,-1.359,-3.05,1.151,1.379,0.321,0.056,0.653,0.195,-0.188,-0.168,-0.381,0.792,2.777,-0.593,0.998,0.038,-0.034,-0.037,0.997,0.081,0.007,-0.004,0.999,0.045,0.013,0.026,0.695,-0.713,0.09,-0.034,0.999,0.05,0.007,-0.003,0.999,0.039,0.005,-0.006,0.697,-0.716,-0.031,0.032
748,7.48,480,9.6,-96.778,7.663,-6.383,-9.313,-0.698,-0.541,-96.806,1.058,-2.238,-101.059,-9.568,-3.938,0.557,-0.907,-3.213,-0.174,-4.568,-3.393,-100.876,-5.523,-0.78,0.066,0.086,1.021,-0.009,0.161,0.999,-0.033,0.097,0.999,-0.079,-1.053,-0.065,-0.012,0.097,0.936,-0.009,0.073,0.955,-0.025,-1.015,-0.027,1.385,-0.338,-1.855,1.916,-0.075,-1.414,2.376,-1.323,-2.733,1.936,2.185,0.404,0.449,0.308,0.292,-0.087,-0.122,-0.481,0.726,2.531,-0.496,0.998,0.038,-0.034,-0.037,0.997,0.081,0.006,-0.004,0.999,0.046,0.013,0.025,0.695,-0.713,0.09,-0.034,0.999,0.05,0.007,-0.003,0.999,0.038,0.005,-0.006,0.697,-0.716,-0.031,0.032
749,7.49,480,9.6,-96.828,7.654,-6.392,-9.312,-0.673,-0.547,-96.83,1.053,-2.236,-101.063,-9.581,-3.96,0.496,-0.932,-3.184,-0.215,-4.535,-3.411,-100.863,-5.507,-0.729,0.067,0.086,1.023,-0.007,0.157,0.997,-0.033,0.095,0.998,-0.077,-1.051,-0.054,-0.013,0.092,0.939,-0.003,0.075,0.956,-0.027,-1.016,-0.023,1.324,-0.393,-1.829,2.22,-0.033,-0.952,2.155,-1.285,-2.408,2.517,2.145,0.304,0.504,0.359,0.248,-0.269,-0.059,-0.486,0.588,2.689,-0.725,0.998,0.039,-0.034,-0.037,0.997,0.081,0.006,-0.004,0.999,0.046,0.014,0.025,0.695,-0.713,0.09,-0.034,0.999,0.05,0.007,-0.003,0.999,0.038,0.004,-0.006,0.697,-0.716,-0.031,0.032
750,7.5,481,9.62,-96.863,7.631,-6.396,-9.304,-0.678,-0.555,-96.856,1.055,-2.239,-101.055,-9.597,-3.958,0.506,-0.927,-3.16,-0.285,-4.498,-3.433,-100.858,-5.496,-0.713,0.063,0.085,1.019,-0.014,0.157,0.997,-0.037,0.094,0.997,-0.082,-1.046,-0.057,-0.017,0.098,0.941,-0.006,0.07,0.956,-0.021,-1.014,-0.032,1.135,-0.408,-2.015,2.585,0.136,-0.765,1.933,-1.131,-2.119,2.474,2.103,0.182,0.732,0.427,0.102,-0.441,0.446,-0.533,0.722,2.01,-0.9,0.998,0.039,-0.034,-0.037,0.997,0.081,0.006,-0.004,0.999,0.046,0.014,0.025,0.695,-0.713,0.09,-0.034,0.999,0.051,0.007,-0.003,0.999,0.038,0.004,-0.006,0.697,-0.716,-0.031,0.032
751,7.51,481,9.62,-96.848,7.628,-6.393,-9.305,-0.663,-0.559,-96.899,1.042,-2.246,-101.055,-9.612,-3.99,0.496,-0.912,-3.141,-0.254,-4.503,-3.449,-100.857,-5.493,-0.675,0.062,0.079,1.02,-0.01,0.158,1.0,-0.034,0.102,0.999,-0.096,-1.041,-0.05,-0.019,0.101,0.937,-0.01,0.075,0.958,-0.017,-1.019,-0.031,0.94,-0.742,-2.33,3.134,0.116,-0.546,1.909,-1.097,-1.615,2.519,2.056,-0.061,0.871,0.414,0.261,-0.441,0.446,-0.533,1.135,0.938,-0.655,0.998,0.039,-0.034,-0.038,0.997,0.081,0.006,-0.004,0.999,0.046,0.014,0.025,0.695,-0.713,0.09,-0.034,0.999,0.051,0.008,-0.003,0.999,0.038,0.004,-0.006,0.697,-0.716,-0.03,0.032
752,7.52,482,9.64,-96.833,7.622,-6.396,-9.304,-0.678,-0.564,-96.923,1.03,-2.255,-101.048,-9.637,-3.987,0.468,-0.966,-3.125,-0.279,-4.474,-3.47,-100.844,-5.499,-0.659,0.065,0.081,1.028,-0.017,0.155,0.998,-0.037,0.102,0.995,-0.099,-1.043,-0.058,-0.012,0.095,0.933,-0.006,0.068,0.952,-0.015,-1.018,-0.025,1.002,-0.855,-2.284,3.012,-0.012,-0.269,1.671,-0.872,-0.706,2.691,2.542,-0.26,1.016,-0.018,0.286,-0.597,0.641,-0.562,1.047,-0.191,-0.439,0.998,0.039,-0.034,-0.038,0.997,0.081,0.006,-0.004,0.998,0.047,0.014,0.025,0.695,-0.713,0.091,-0.034,0.999,0.051,0.007,-0.003,0.999,0.038,0.004,-0.006,0.697,-0.715,-0.03,0.032
753,7.53,482,9.64,-96.875,7.609,-6.402,-9.299,-0.685,-0.565,-96.948,0.993,-2.257,-101.046,-9.66,-3.985,0.451,-0.928,-3.121,-0.318,-4.435,-3.489,-100.815,-5.501,-0.639,0.062,0.088,1.022,-0.015,0.155,0.997,-0.026,0.103,0.999,-0.088,-1.049,-0.056,-0.019,0.101,0.945,-0.005,0.073,0.961,-0.017,-1.018,-0.021,0.833,-0.743,-1.862,2.767,0.108,0.081,1.521,-0.856,-0.25,2.083,2.1,-0.349,0.952,0.312,0.416,-0.597,0.517,-0.62,1.214,-0.183,-0.535,0.998,0.039,-0.034,-0.038,0.997,0.081,0.006,-0.004,0.998,0.047,0.014,0.025,0.695,-0.713,0.091,-0.034,0.999,0.051,0.007,-0.003,0.999,0.038,0.004,-0.006,0.697,-0.715,-0.03,0.033
754,7.54,483,9.66,-96.86,7.643,-6.4,-9.289,-0.687,-0.565,-96.96,0.983,-2.26,-101.036,-9.677,-3.986,0.459,-0.941,-3.121,-0.341,-4.475,-3.501,-100.782,-5.51,-0.614,0.068,0.08,1.027,-0.014,0.155,0.996,-0.032,0.101,0.997,-0.088,-1.05,-0.057,-0.015,0.1,0.942,-0.008,0.069,0.955,-0.015,-1.018,-0.023,0.763,-0.974,-2.093,2.463,0.025,0.056,1.209,-0.686,0.49,2.488,1.495,-0.281,1.01,0.029,0.248,-0.694,0.814,-0.801,1.543,-0.794,-0.634,0.998,0.039,-0.034,-0.038,0.997,0.081,0.006,-0.004,0.998,0.048,0.014,0.025,0.695,-0.713,0.091,-0.034,0.999,0.052,0.008,-0.003,0.999,0.038,0.004,-0.006,0.698,-0.715,-0.03,0.033
755,7.55,483,9.66,-96.834,7.664,-6.383,-9.278,-0.695,-0.564,-96.936,0.979,-2.261,-101.022,-9.688,-3.983,0.506,-0.957,-3.126,-0.357,-4.513,-3.518,-100.749,-5.521,-0.59,0.068,0.075,1.028,-0.017,0.15,0.996,-0.029,0.094,0.999,-0.084,-1.05,-0.063,-0.015,0.098,0.942,-0.009,0.071,0.955,-0.017,-1.023,-0.026,0.749,-1.085,-2.509,2.157,0.004,0.275,1.084,-0.441,1.255,2.647,0.648,0.201,1.088,0.013,0.413,-0.793,1.123,-0.755,2.342,-1.296,-0.521,0.998,0.039,-0.034,-0.038,0.997,0.081,0.006,-0.004,0.998,0.047,0.014,0.025,0.695,-0.713,0.091,-0.034,0.999,0.052,0.008,-0.003,0.999,0.037,0.004,-0.006,0.698,-0.715,-0.03,0.033
756,7.56,484,9.68,-96.816,7.667,-6.342,-9.264,-0.687,-0.561,-96.975,0.967,-2.26,-101.01,-9.68,-4.002,0.456,-0.981,-3.135,-0.34,-4.544,-3.538,-100.731,-5.535,-0.577,0.06,0.075,1.024,-0.011,0.153,0.997,-0.026,0.106,0.997,-0.088,-1.041,-0.064,-0.011,0.096,0.939,-0.012,0.072,0.957,-0.008,-1.023,-0.03,0.853,-1.133,-3.089,1.853,0.083,0.163,0.794,-0.498,1.488,2.294,-1.057,0.461,1.091,0.051,0.46,-0.784,0.962,-0.86,2.648,-1.445,-0.386,0.998,0.038,-0.034,-0.039,0.997,0.081,0.006,-0.004,0.998,0.048,0.014,0.025,0.695,-0.713,0.091,-0.034,0.999,0.052,0.007,-0.003,0.999,0.037,0.005,-0.006,0.698,-0.715,-0.03,0.033
