Index,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z
1139,"-0,029","-0,016","1,012","-0,013","-0,247","1,161","0,018","-0,034","0,995","-0,016","-0,041","0,960","0,244","-0,001","0,870","-0,140","0,005","0,993","0,150","0,015","1,039"
1140,"-0,029","-0,002","1,007","-0,031","-0,225","1,157","0,026","-0,058","0,938","0,009","-0,045","0,918","0,231","-0,012","0,852","-0,155","0,020","0,989","0,136","0,023","1,043"
1141,"-0,036","0,018","0,978","-0,042","-0,208","1,129","-0,018","-0,019","0,971","0,001","-0,015","0,934","0,232","-0,007","0,868","-0,166","0,047","0,973","0,132","0,040","1,048"
1142,"-0,036","0,017","0,979","-0,049","-0,196","1,114","-0,013","-0,061","0,987","-0,004","-0,011","0,974","0,232","0,000","0,884","-0,171","0,069","0,956","0,115","0,045","1,057"
1143,"-0,026","0,026","0,969","-0,060","-0,175","1,098","-0,020","-0,079","0,912","-0,026","-0,004","0,980","0,213","0,021","0,904","-0,174","0,095","0,939","0,089","0,043","1,069"
1144,"-0,016","0,061","0,960","-0,063","-0,166","1,070","-0,032","-0,017","0,901","-0,037","-0,003","0,947","0,186","0,031","0,904","-0,171","0,119","0,921","0,071","0,070","1,029"
1145,"-0,009","0,065","0,982","-0,056","-0,145","1,056","-0,042","-0,008","0,905","-0,072","-0,002","0,984","0,137","0,037","0,897","-0,170","0,140","0,911","0,057","0,075","1,030"
1146,"-0,014","0,071","0,994","-0,051","-0,132","1,057","-0,044","-0,022","0,923","-0,096","-0,027","0,994","0,099","0,063","0,895","-0,164","0,152","0,915","0,052","0,035","1,031"
1147,"-0,014","0,077","1,004","-0,049","-0,125","1,048","-0,059","-0,025","0,926","-0,071","-0,040","0,940","0,066","0,085","0,891","-0,170","0,140","0,914","0,043","0,051","1,031"
1148,"-0,011","0,089","0,991","-0,052","-0,118","1,046","-0,066","-0,004","0,953","-0,048","-0,015","0,924","0,051","0,090","0,869","-0,163","0,132","0,934","0,050","0,044","1,029"
1149,"-0,010","0,063","0,989","-0,062","-0,117","1,044","-0,024","-0,024","1,017","-0,043","-0,009","0,960","0,015","0,077","0,844","-0,155","0,113","0,932","0,046","0,074","1,025"
1150,"0,002","0,053","0,980","-0,058","-0,122","1,049","0,011","-0,064","0,964","-0,025","-0,005","0,966","0,010","0,053","0,853","-0,158","0,103","0,933","0,037","0,067","1,041"
1151,"0,017","0,048","0,976","-0,064","-0,122","1,058","-0,004","-0,030","0,916","-0,028","0,006","0,954","0,008","0,032","0,865","-0,143","0,095","0,935","0,016","0,074","1,030"
1152,"0,022","0,043","0,975","-0,065","-0,122","1,059","-0,020","-0,010","0,960","-0,059","0,001","0,972","0,000","0,033","0,882","-0,129","0,084","0,931","0,000","0,053","1,045"
1153,"0,027","0,029","0,987","-0,063","-0,126","1,062","-0,005","-0,050","0,967","-0,079","-0,020","0,956","-0,001","0,029","0,882","-0,122","0,078","0,943","-0,016","0,055","1,039"
1154,"0,027","0,038","0,984","-0,067","-0,130","1,061","0,002","-0,022","0,929","-0,082","-0,007","0,939","-0,007","0,032","0,895","-0,116","0,063","0,938","-0,032","0,045","1,049"
1155,"0,027","0,026","0,992","-0,077","-0,135","1,063","-0,010","-0,011","0,964","-0,081","0,002","0,951","-0,019","0,030","0,900","-0,114","0,056","0,940","-0,011","0,056","1,038"
1156,"0,035","0,018","0,998","-0,080","-0,147","1,073","-0,008","-0,040","0,953","-0,078","-0,012","0,984","-0,030","0,003","0,902","-0,110","0,042","0,939","-0,012","0,024","1,054"
1157,"0,049","0,019","1,003","-0,086","-0,153","1,069","-0,009","-0,016","0,920","-0,058","-0,027","0,942","-0,040","-0,011","0,897","-0,109","0,045","0,940","-0,008","0,029","1,042"
1158,"0,055","0,023","1,004","-0,078","-0,161","1,071","-0,014","-0,006","0,934","-0,065","-0,014","0,958","-0,036","-0,034","0,884","-0,105","0,045","0,943","-0,003","0,028","1,055"
1159,"0,062","0,016","1,014","-0,077","-0,170","1,076","-0,022","-0,015","0,937","-0,068","-0,012","0,956","-0,016","-0,040","0,891","-0,088","0,041","0,930","0,001","0,021","1,056"
1160,"0,049","0,010","1,010","-0,071","-0,171","1,076","0,002","-0,003","0,982","-0,069","-0,019","0,976","0,012","-0,046","0,886","-0,085","0,038","0,941","0,016","0,025","1,054"
1161,"0,054","-0,001","1,008","-0,068","-0,169","1,075","0,027","-0,039","0,951","-0,072","-0,027","0,989","0,046","-0,026","0,896","-0,082","0,040","0,955","0,002","0,004","1,061"
1162,"0,043","0,000","0,998","-0,061","-0,176","1,060","0,025","-0,015","0,940","-0,065","-0,032","0,949","0,072","-0,020","0,891","-0,080","0,039","0,965","0,018","0,019","1,052"
1163,"0,038","-0,005","0,997","-0,054","-0,176","1,053","0,023","-0,022","0,981","-0,063","-0,027","0,952","0,077","-0,018","0,892","-0,086","0,031","0,957","0,028","0,022","1,050"
1164,"0,026","-0,006","0,997","-0,043","-0,178","1,050","0,016","-0,049","0,942","-0,042","-0,050","0,959","0,084","-0,009","0,878","-0,093","0,027","0,958","0,036","0,019","1,051"
1165,"0,012","0,009","0,997","-0,037","-0,181","1,056","-0,007","-0,012","0,937","-0,042","-0,027","0,953","0,109","0,005","0,878","-0,098","0,027","0,956","0,050","0,028","1,058"
1166,"-0,003","0,019","1,002","-0,046","-0,182","1,045","-0,019","-0,028","0,950","-0,026","-0,009","0,953","0,127","0,021","0,875","-0,112","0,028","0,948","0,075","0,062","1,043"
1167,"-0,011","0,027","1,009","-0,041","-0,178","1,043","-0,025","-0,027","0,952","-0,026","-0,037","1,000","0,125","0,046","0,881","-0,118","0,034","0,939","0,079","0,024","1,066"
1168,"-0,019","0,021","1,002","-0,041","-0,183","1,048","-0,023","-0,025","0,976","-0,014","-0,055","0,962","0,128","0,017","0,883","-0,124","0,032","0,942","0,068","0,053","1,050"
1169,"-0,005","0,025","0,998","-0,042","-0,183","1,046","-0,012","-0,051","0,941","-0,026","-0,018","0,957","0,135","-0,011","0,886","-0,126","0,035","0,956","0,086","0,026","1,064"
1170,"0,008","0,039","0,989","-0,048","-0,187","1,054","-0,023","-0,014","0,928","-0,030","-0,038","0,939","0,150","-0,006","0,889","-0,130","0,061","0,961","0,089","0,042","1,055"
1171,"0,022","0,026","0,997","-0,044","-0,176","1,054","-0,031","-0,024","0,957","-0,021","-0,048","0,955","0,186","-0,002","0,881","-0,139","0,061","0,941","0,112","0,030","1,059"
1172,"0,016","0,038","1,004","-0,042","-0,176","1,054","-0,026","-0,026","0,928","-0,017","-0,044","0,994","0,203","-0,010","0,880","-0,146","0,067","0,936","0,124","0,030","1,035"
1173,"0,021","0,051","0,998","-0,037","-0,176","1,056","-0,032","0,000","0,933","-0,012","-0,068","0,979","0,188","-0,041","0,870","-0,138","0,064","0,931","0,104","0,026","1,045"
1174,"0,006","0,035","1,001","-0,040","-0,191","1,069","-0,013","-0,008","1,001","-0,013","-0,060","0,958","0,177","-0,036","0,887","-0,129","0,065","0,944","0,111","0,014","1,039"
1175,"-0,001","0,019","0,998","-0,039","-0,179","1,067","0,017","-0,051","0,980","-0,014","-0,056","0,950","0,177","-0,020","0,885","-0,135","0,062","0,940","0,092","0,025","1,037"
1176,"-0,004","0,026","0,993","-0,038","-0,190","1,085","0,000","-0,033","0,929","-0,007","-0,060","0,957","0,162","-0,004","0,876","-0,153","0,058","0,926","0,110","0,043","1,029"
1177,"-0,020","0,032","0,981","-0,039","-0,184","1,101","-0,030","-0,017","0,953","-0,031","-0,047","1,002","0,144","0,015","0,870","-0,168","0,065","0,954","0,090","0,007","1,046"
1178,"-0,029","0,024","0,987","-0,042","-0,167","1,108","-0,036","-0,050","0,982","-0,018","-0,061","0,946","0,138","0,039","0,878","-0,169","0,054","0,953","0,082","0,043","1,017"
1179,"-0,032","0,015","0,961","-0,041","-0,167","1,139","-0,028","-0,048","0,938","-0,016","-0,044","0,944","0,139","0,063","0,886","-0,153","0,061","0,936","0,082","0,024","1,026"
1180,"-0,019","0,034","0,937","-0,045","-0,174","1,145","-0,017","-0,054","0,936","-0,034","-0,049","0,984","0,129","0,053","0,873","-0,166","0,091","0,951","0,070","0,025","1,029"
1181,"-0,041","0,028","0,940","-0,042","-0,170","1,162","-0,025","-0,057","1,005","-0,034","-0,058","1,005","0,122","0,031","0,851","-0,182","0,108","0,932","0,072","0,041","1,012"
1182,"-0,021","0,028","0,927","-0,051","-0,170","1,183","-0,015","-0,067","0,966","-0,040","-0,047","0,975","0,127","0,038","0,880","-0,165","0,109","0,887","0,052","0,028","1,019"
1183,"-0,020","0,049","0,915","-0,049","-0,187","1,182","-0,036","-0,036","0,928","-0,040","-0,037","0,942","0,137","0,092","0,929","-0,153","0,154","0,923","0,068","0,048","0,993"
1184,"-0,003","0,057","0,911","-0,050","-0,194","1,165","-0,064","-0,033","0,992","-0,028","-0,031","0,980","0,157","0,151","0,935","-0,201","0,241","0,972","0,079","0,037","0,991"
1185,"-0,025","0,046","0,958","-0,028","-0,205","1,185","-0,056","-0,050","0,996","0,006","-0,054","0,970","0,189","0,139","0,844","-0,191","0,254","0,935","0,089","0,069","0,990"
1186,"0,011","0,077","0,955","-0,023","-0,239","1,168","-0,075","-0,017","0,915","0,046","-0,029","0,935","0,185","0,158","0,886","-0,201","0,268","1,009","0,102","0,068","1,003"
1187,"0,001","0,078","1,007","-0,024","-0,256","1,190","-0,101","0,010","0,930","0,061","0,004","0,939","0,202","0,162","0,921","-0,215","0,248","1,048","0,131","0,079","1,022"
1188,"-0,020","0,077","1,042","-0,020","-0,282","1,182","-0,050","0,026","0,948","0,070","-0,016","0,953","0,202","0,130","0,927","-0,223","0,164","1,001","0,154","0,098","1,015"
1189,"-0,062","0,070","1,033","-0,014","-0,310","1,193","-0,021","0,024","0,893","0,067","-0,040","0,938","0,217","0,109","0,931","-0,235","0,123","1,006","0,150","0,080","1,023"
1190,"-0,096","0,079","1,015","-0,004","-0,322","1,185","-0,089","0,016","0,854","0,033","-0,032","0,923","0,207","0,104","0,972","-0,178","0,040","0,978","0,131","0,065","1,028"
1191,"-0,137","0,085","1,010","0,013","-0,334","1,175","-0,145","-0,009","0,928","-0,018","-0,006","0,955","0,167","0,051","0,883","-0,153","0,001","0,973","0,146","0,061","1,043"
1192,"-0,134","0,045","1,029","0,006","-0,343","1,179","-0,135","-0,064","0,957","-0,038","-0,024","0,976","0,163","0,059","0,891","-0,139","0,038","1,012","0,113","0,035","1,062"
1193,"-0,072","0,067","1,007","-0,004","-0,356","1,168","-0,143","0,001","0,895","0,027","-0,021","0,901","0,217","0,071","0,956","-0,220","0,114","1,042","0,103","0,051","1,054"
1194,"-0,023","0,036","1,019","-0,005","-0,380","1,151","-0,081","0,058","0,913","0,044","0,007","0,923","0,184","0,065","0,932","-0,208","0,095","0,961","0,073","0,026","1,075"
1195,"-0,008","-0,008","1,014","0,009","-0,401","1,142","0,000","0,047","0,938","0,052","0,002","0,945","0,131","-0,002","0,879","-0,173","0,111","1,008","0,055","-0,004","1,069"
1196,"0,006","-0,010","1,000","0,015","-0,419","1,121","-0,010","0,010","0,909","-0,015","-0,004","0,982","0,177","0,010","0,975","-0,175","0,099","1,003","0,010","-0,025","1,079"
1197,"-0,007","-0,026","1,022","0,020","-0,443","1,108","-0,082","0,039","0,875","-0,058","-0,021","0,911","0,117","-0,018","0,987","-0,133","0,049","0,983","0,005","-0,035","1,066"
1198,"-0,009","-0,039","1,038","0,026","-0,449","1,089","-0,113","0,030","0,893","-0,043","0,007","0,895","0,037","-0,062","0,946","-0,043","-0,035","0,944","-0,028","-0,026","1,064"
1199,"-0,008","-0,072","1,052","0,040","-0,440","1,073","-0,080","0,053","0,960","-0,037","0,011","0,969","-0,026","-0,118","0,922","0,016","-0,074","1,002","-0,066","-0,053","1,102"
1200,"-0,005","-0,117","1,042","0,036","-0,447","1,056","0,057","0,025","1,063","-0,058","0,014","1,020","-0,086","-0,110","0,942","0,046","-0,097","1,033","-0,094","-0,073","1,085"
1201,"0,049","-0,119","1,017","0,051","-0,451","1,024","0,113","-0,002","0,958","-0,102","0,023","0,970","-0,054","-0,119","0,908","0,017","-0,097","1,028","-0,083","-0,061","1,076"
1202,"0,051","-0,096","1,035","0,045","-0,465","0,990","-0,007","0,069","0,935","-0,126","0,029","0,944","-0,105","-0,122","0,914","-0,002","-0,104","1,004","-0,099","-0,057","1,075"
1203,"0,070","-0,094","1,044","0,032","-0,477","0,969","-0,064","0,055","0,927","-0,103","0,021","0,957","-0,123","-0,106","0,928","0,022","-0,109","0,998","-0,108","-0,071","1,089"
1204,"0,084","-0,114","1,044","0,029","-0,488","0,968","-0,002","0,079","0,939","-0,084","0,036","0,971","-0,106","-0,133","0,896","0,066","-0,130","0,962","-0,126","-0,080","1,098"
1205,"0,091","-0,130","1,024","0,017","-0,500","0,954","0,073","0,078","0,948","-0,077","0,046","0,953","-0,043","-0,178","0,883","0,067","-0,136","0,979","-0,126","-0,072","1,105"
1206,"0,091","-0,125","1,026","0,015","-0,507","0,968","0,086","0,055","0,982","-0,095","0,027","0,990","-0,026","-0,210","0,913","0,016","-0,141","0,972","-0,089","-0,111","1,112"
1207,"0,058","-0,128","1,033","0,022","-0,507","0,982","0,049","0,038","0,956","-0,124","-0,001","0,995","0,001","-0,245","0,881","-0,031","-0,177","0,983","-0,084","-0,103","1,083"
1208,"0,003","-0,115","1,044","0,017","-0,511","0,990","0,020","0,071","1,011","-0,112","-0,002","0,962","0,011","-0,269","0,865","-0,077","-0,212","0,977","-0,045","-0,092","1,100"
1209,"-0,012","-0,132","1,044","0,027","-0,508","1,007","0,069","0,018","0,991","-0,066","0,004","0,963","0,024","-0,284","0,878","-0,077","-0,263","0,957","0,012","-0,091","1,102"
1210,"-0,022","-0,111","1,042","0,025","-0,496","0,999","0,041","0,038","0,962","-0,042","0,003","0,974","0,049","-0,289","0,879","-0,059","-0,287","0,942","0,015","-0,095","1,105"
1211,"-0,013","-0,121","1,047","0,029","-0,502","0,995","0,005","0,043","0,957","-0,053","0,005","0,975","0,112","-0,322","0,851","0,076","-0,268","0,955","0,013","-0,104","1,113"
1212,"-0,011","-0,126","1,054","0,024","-0,497","0,992","0,001","0,036","0,946","-0,089","-0,004","0,980","0,146","-0,362","0,873","0,134","-0,233","0,927","0,028","-0,128","1,122"
1213,"0,013","-0,131","1,044","0,023","-0,499","0,974","0,036","0,051","0,968","-0,122","-0,008","0,995","0,157","-0,401","0,850","0,082","-0,242","0,880","0,015","-0,114","1,107"
1214,"0,028","-0,146","1,047","0,027","-0,500","0,963","0,082","0,044","0,950","-0,109","-0,014","0,956","0,201","-0,407","0,849","-0,010","-0,260","0,871","0,007","-0,106","1,102"
1215,"0,023","-0,137","1,049","0,023","-0,495","0,953","0,045","0,050","0,936","-0,061","0,011","0,958","0,214","-0,425","0,850","-0,154","-0,312","0,866","0,013","-0,090","1,118"
1216,"-0,007","-0,138","1,058","0,020","-0,479","0,944","0,014","0,043","0,933","-0,045","0,015","0,952","0,210","-0,436","0,854","-0,276","-0,400","0,853","0,017","-0,094","1,106"
1217,"-0,004","-0,127","1,057","0,018","-0,466","0,937","0,016","0,056","0,953","-0,045","-0,003","0,953","0,240","-0,427","0,833","-0,355","-0,504","0,832","0,021","-0,112","1,106"
1218,"0,020","-0,125","1,045","0,010","-0,458","0,935","0,065","0,046","0,962","-0,090","-0,009","0,968","0,245","-0,434","0,809","-0,385","-0,564","0,846","0,031","-0,107","1,109"
1219,"0,053","-0,120","1,037","-0,008","-0,441","0,917","0,075","0,066","0,936","-0,082","-0,004","0,941","0,228","-0,449","0,791","-0,365","-0,597","0,836","0,035","-0,093","1,115"
1220,"0,054","-0,102","1,034","-0,009","-0,424","0,899","0,042","0,081","0,946","-0,073","0,019","0,958","0,213","-0,468","0,767","-0,316","-0,585","0,810","0,019","-0,071","1,097"
1221,"0,073","-0,116","1,027","-0,025","-0,395","0,869","0,064","0,054","0,917","-0,051","0,001","0,909","0,217","-0,460","0,745","-0,242","-0,538","0,799","0,009","-0,080","1,106"
1222,"0,070","-0,101","1,026","-0,029","-0,406","0,862","0,064","0,070","0,872","-0,004","0,011","0,880","0,249","-0,503","0,708","-0,190","-0,490","0,778","0,033","-0,061","1,126"
1223,"0,076","-0,095","1,044","-0,033","-0,387","0,835","0,033","0,089","0,868","0,009","0,043","0,907","0,245","-0,543","0,713","-0,140","-0,480","0,765","0,048","-0,036","1,118"
1224,"0,091","-0,085","1,052","-0,021","-0,394","0,839","-0,006","0,066","0,786","0,026","0,021","0,880","0,234","-0,581","0,693","-0,107","-0,509","0,767","0,059","-0,031","1,115"
1225,"0,111","-0,055","1,042","-0,017","-0,399","0,831","-0,059","0,091","0,725","0,054","-0,001","0,941","0,235","-0,615","0,683","-0,089","-0,555","0,763","0,090","-0,028","1,101"
1226,"0,056","-0,008","1,013","-0,009","-0,393","0,811","-0,054","0,217","1,050","-0,025","-0,007","1,061","0,261","-0,624","0,660","-0,088","-0,594","0,782","0,109","-0,027","1,089"
1227,"0,010","-0,171","1,057","0,002","-0,390","0,814","0,333","0,020","1,303","-0,256","0,012","1,094","0,279","-0,643","0,666","-0,088","-0,618","0,797","0,043","-0,003","1,016"
1228,"0,057","-0,167","0,977","0,002","-0,379","0,814","0,443","-0,124","0,970","-0,443","-0,008","0,965","0,277","-0,655","0,649","-0,095","-0,618","0,756","-0,044","-0,088","1,045"
1229,"0,108","-0,051","0,986","0,008","-0,375","0,820","0,066","-0,012","0,892","-0,303","-0,002","0,891","0,228","-0,660","0,624","-0,082","-0,608","0,715","-0,068","-0,023","1,040"
1230,"0,081","-0,018","1,019","0,011","-0,371","0,808","-0,168","0,102","0,941","-0,116","0,046","0,980","0,157","-0,646","0,630","-0,056","-0,607","0,695","-0,026","-0,003","1,075"
1231,"0,052","-0,029","1,054","0,003","-0,378","0,820","-0,104","0,073","0,876","-0,047","0,062","0,980","0,106","-0,656","0,626","-0,029","-0,607","0,699","-0,014","0,027","1,081"
1232,"0,038","-0,018","1,032","0,000","-0,366","0,808","0,074","0,047","0,880","-0,134","0,055","0,945","0,102","-0,666","0,619","-0,027","-0,618","0,698","-0,005","0,022","1,078"
1233,"0,040","-0,022","1,017","-0,002","-0,363","0,798","0,110","0,030","0,958","-0,196","0,025","0,925","0,117","-0,686","0,569","-0,049","-0,632","0,679","0,021","0,002","1,067"
1234,"0,033","-0,036","1,015","-0,009","-0,368","0,792","0,086","0,002","0,990","-0,178","0,013","0,950","0,094","-0,695","0,572","-0,059","-0,646","0,658","0,028","0,009","1,063"
1235,"0,016","-0,022","1,024","-0,003","-0,361","0,774","0,086","0,023","0,993","-0,154","0,032","0,968","0,095","-0,697","0,573","-0,095","-0,652","0,634","0,007","0,036","1,054"
1236,"0,020","0,003","1,018","0,012","-0,382","0,778","0,119","0,060","0,956","-0,144","0,043","0,953","0,112","-0,730","0,562","-0,154","-0,675","0,609","0,002","0,048","1,058"
1237,"0,020","0,027","1,017","0,011","-0,368","0,757","0,121","0,058","0,946","-0,157","0,046","0,939","0,123","-0,746","0,551","-0,185","-0,694","0,586","-0,001","0,055","1,051"
1238,"0,023","0,020","1,018","0,010","-0,378","0,791","0,117","0,056","0,972","-0,158","0,057","0,955","0,153","-0,763","0,534","-0,217","-0,713","0,578","-0,008","0,064","1,065"
1239,"0,025","-0,015","1,014","0,019","-0,369","0,775","0,152","0,035","0,996","-0,151","0,047","0,942","0,164","-0,795","0,509","-0,242","-0,731","0,566","0,005","0,058","1,075"
1240,"0,011","-0,016","0,984","0,032","-0,368","0,773","0,211","0,024","0,953","-0,147","0,027","0,945","0,152","-0,828","0,487","-0,247","-0,753","0,562","0,010","0,036","1,053"
1241,"0,041","0,005","0,985","0,033","-0,372","0,769","0,136","0,024","0,939","-0,148","0,020","0,960","0,159","-0,809","0,485","-0,226","-0,768","0,534","0,011","0,048","1,049"
1242,"0,074","0,031","1,008","0,033","-0,374","0,760","0,083","0,058","0,951","-0,140","0,041","0,956","0,168","-0,800","0,474","-0,198","-0,760","0,547","-0,013","0,073","1,056"
1243,"0,081","0,058","1,022","0,046","-0,385","0,759","0,089","0,065","0,928","-0,149","0,054","0,948","0,154","-0,823","0,444","-0,183","-0,769","0,547","-0,024","0,094","1,062"
1244,"0,083","0,080","1,017","0,040","-0,378","0,733","0,108","0,071","0,930","-0,131","0,047","0,932","0,118","-0,833","0,438","-0,175","-0,785","0,535","-0,019","0,107","1,046"
1245,"0,082","0,067","1,004","0,031","-0,360","0,716","0,107","0,050","0,936","-0,130","0,042","0,955","0,111","-0,825","0,443","-0,151","-0,793","0,493","-0,010","0,107","1,033"
1246,"0,079","0,044","0,974","0,031","-0,370","0,731","0,127","0,032","0,951","-0,131","0,032","0,951","0,149","-0,839","0,412","-0,113","-0,780","0,507","0,016","0,098","1,026"
1247,"0,080","0,071","0,962","0,023","-0,368","0,735","0,142","0,037","0,941","-0,135","0,044","0,961","0,147","-0,868","0,374","-0,081","-0,770","0,503","0,032","0,121","1,041"
1248,"0,100","0,100","0,982","0,010","-0,357","0,746","0,106","0,059","0,942","-0,136","0,037","0,946","0,124","-0,862","0,401","-0,087","-0,780","0,487","0,026","0,129","1,046"
1249,"0,104","0,117","0,991","0,022","-0,357","0,744","0,091","0,058","0,934","-0,130","0,024","0,960","0,154","-0,863","0,406","-0,091","-0,800","0,470","0,038","0,117","1,035"
1250,"0,086","0,133","0,978","0,017","-0,356","0,732","0,108","0,047","0,943","-0,137","0,030","0,967","0,161","-0,880","0,373","-0,077","-0,804","0,470","0,029","0,130","1,017"
1251,"0,075","0,118","0,971","0,020","-0,354","0,739","0,124","0,050","0,946","-0,126","0,027","0,951","0,161","-0,865","0,340","-0,062","-0,826","0,489","-0,005","0,152","1,013"
1252,"0,089","0,106","0,964","0,023","-0,377","0,747","0,105","0,031","0,928","-0,126","0,038","0,952","0,194","-0,851","0,313","-0,055","-0,821","0,500","0,000","0,179","1,014"
1253,"0,096","0,137","0,957","0,012","-0,375","0,733","0,112","0,033","0,957","-0,112","0,039","0,941","0,176","-0,884","0,323","-0,076","-0,830","0,460","0,013","0,181","1,008"
1254,"0,112","0,142","0,966","0,009","-0,375","0,735","0,114","0,047","0,945","-0,127","0,037","0,954","0,141","-0,894","0,349","-0,091","-0,843","0,436","0,022","0,179","1,003"
1255,"0,120","0,152","0,965","0,017","-0,376","0,729","0,117","0,052","0,936","-0,132","0,030","0,957","0,155","-0,908","0,343","-0,062","-0,858","0,410","0,027","0,194","0,988"
1256,"0,131","0,143","0,965","0,013","-0,372","0,725","0,121","0,050","0,943","-0,118","0,031","0,958","0,162","-0,894","0,324","-0,043","-0,867","0,400","0,024","0,196","0,996"
1257,"0,142","0,137","0,949","0,013","-0,362","0,733","0,131","0,043","0,943","-0,124","0,031","0,963","0,165","-0,885","0,321","-0,030","-0,864","0,413","0,035","0,213","0,985"
1258,"0,152","0,146","0,929","0,004","-0,364","0,765","0,152","0,043","0,942","-0,111","0,028","0,945","0,188","-0,913","0,287","-0,047","-0,872","0,447","0,024","0,196","1,010"
1259,"0,155","0,143","0,933","0,004","-0,369","0,783","0,131","0,047","0,938","-0,125","0,033","0,962","0,170","-0,956","0,289","-0,055","-0,878","0,436","0,041","0,225","1,009"
1260,"0,145","0,170","0,950","0,004","-0,363","0,797","0,129","0,060","0,946","-0,116","0,023","0,958","0,136","-0,941","0,280","-0,069","-0,876","0,410","0,041","0,227","0,995"
1261,"0,131","0,168","0,965","0,004","-0,356","0,798","0,128","0,054","0,940","-0,119","0,035","0,959","0,131","-0,949","0,291","-0,068","-0,924","0,366","0,038","0,238","0,991"
1262,"0,120","0,177","0,967","0,009","-0,366","0,785","0,128","0,051","0,935","-0,104","0,026","0,942","0,159","-0,931","0,277","-0,070","-0,920","0,374","0,025","0,224","0,989"
1263,"0,126","0,183","0,950","0,001","-0,357","0,825","0,133","0,051","0,933","-0,125","0,025","0,966","0,196","-0,944","0,261","-0,086","-0,927","0,383","0,039","0,229","0,991"
1264,"0,160","0,179","0,938","-0,012","-0,351","0,853","0,128","0,053","0,934","-0,119","0,024","0,950","0,191","-0,975","0,248","-0,106","-0,926","0,392","0,017","0,243","0,977"
1265,"0,154","0,191","0,945","-0,014","-0,369","0,893","0,128","0,062","0,939","-0,108","0,041","0,956","0,176","-1,017","0,242","-0,123","-0,954","0,373","0,025","0,250","1,011"
1266,"0,144","0,185","0,960","-0,020","-0,362","0,901","0,122","0,063","0,936","-0,120","0,029","0,954","0,145","-1,025","0,227","-0,126","-0,954","0,378","0,040","0,253","0,994"
1267,"0,106","0,159","0,977","-0,020","-0,339","0,917","0,108","0,061","0,938","-0,127","0,039","0,957","0,126","-0,993","0,236","-0,131","-0,981","0,330","-0,006","0,252","0,964"
1268,"0,084","0,142","0,985","-0,019","-0,334","0,943","0,132","0,040","0,939","-0,115","0,044","0,944","0,120","-0,991","0,245","-0,141","-0,987","0,273","-0,019","0,241","0,990"
1269,"0,088","0,131","0,989","-0,018","-0,319","0,948","0,129","0,046","0,944","-0,139","0,045","0,950","0,141","-1,011","0,230","-0,147","-1,001","0,247","-0,020","0,247","0,997"
1270,"0,131","0,111","1,000","-0,018","-0,323","0,952","0,121","0,063","0,938","-0,140","0,046","0,951","0,158","-1,035","0,209","-0,157","-1,004","0,276","-0,040","0,245","0,989"
1271,"0,149","0,128","0,996","-0,029","-0,317","0,966","0,152","0,057","0,935","-0,132","0,043","0,956","0,151","-1,053","0,143","-0,161","-1,004","0,272","-0,008","0,245","1,024"
1272,"0,156","0,140","0,983","-0,030","-0,328","0,955","0,150","0,060","0,949","-0,130","0,038","0,951","0,128","-1,014","0,111","-0,162","-1,000","0,254","-0,019","0,234","1,008"
1273,"0,155","0,126","0,991","-0,034","-0,328","0,959","0,117","0,069","0,935","-0,131","0,050","0,958","0,120","-1,020","0,101","-0,143","-0,983","0,238","-0,041","0,236","0,987"
1274,"0,149","0,138","0,988","-0,045","-0,329","0,976","0,144","0,075","0,940","-0,133","0,039","0,949","0,137","-1,007","0,116","-0,134","-1,003","0,201","-0,043","0,248","0,989"
1275,"0,155","0,136","0,977","-0,041","-0,316","0,961","0,143","0,064","0,940","-0,129","0,042","0,946","0,150","-1,013","0,114","-0,080","-0,993","0,169","-0,053","0,258","0,977"
1276,"0,165","0,140","0,983","-0,047","-0,307","0,967","0,135","0,074","0,943","-0,130","0,049","0,950","0,146","-1,006","0,106","-0,045","-0,973","0,174","-0,041","0,261","0,995"
1277,"0,177","0,124","1,000","-0,040","-0,301","0,973","0,140","0,073","0,934","-0,141","0,055","0,950","0,094","-1,017","0,056","-0,039","-0,974","0,204","-0,058","0,254","1,003"
1278,"0,182","0,135","0,977","-0,055","-0,304","0,964","0,152","0,065","0,937","-0,149","0,041","0,946","0,054","-1,001","0,012","-0,030","-0,973","0,182","-0,083","0,259","0,981"
1279,"0,205","0,153","0,957","-0,037","-0,315","0,974","0,161","0,075","0,939","-0,141","0,040","0,951","0,010","-0,999","0,024","-0,005","-0,973","0,148","-0,075","0,266","0,973"
