Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
1417,"-6,747","-4,261","10,525","10,519","-3,739","1,851","7,048","-18,693","3,657","6,430","13,444","-1,437","72,081","14,915","-16,895","71,578","-29,021","24,470","-6,312","4,746","-15,061"
1418,"-5,743","-3,905","10,473","12,444","-4,474","1,455","7,091","-18,909","2,328","8,207","14,665","-2,296","72,541","17,528","-18,229","67,149","-30,044","22,459","-5,488","5,100","-15,599"
1419,"-4,565","-3,821","10,700","15,084","-5,394","0,819","6,712","-19,247","2,561","9,379","14,529","-0,934","71,116","19,827","-18,013","65,569","-32,295","19,901","-4,283","6,074","-14,895"
1420,"-2,350","-2,890","12,354","16,306","-6,498","0,056","8,352","-18,756","1,219","8,033","15,952","-2,048","70,890","24,229","-18,359","62,579","-33,399","19,555","-2,815","6,843","-13,508"
1421,"-0,428","-1,534","14,575","18,359","-7,482","-1,021","9,820","-18,101","0,186","6,662","17,305","-2,923","69,385","28,390","-19,200","60,328","-33,275","19,432","-2,605","6,804","-13,017"
1422,"1,182","-1,035","15,267","19,515","-7,976","-1,845","9,985","-17,029","-0,257","6,889","12,774","-1,400","69,713","32,069","-19,816","59,827","-33,170","20,293","-1,579","6,431","-12,668"
1423,"2,110","-0,265","16,209","20,331","-8,895","-2,333","8,916","-16,291","0,064","6,294","9,863","-0,913","65,795","34,061","-18,458","60,355","-31,700","19,655","-0,802","7,728","-9,556"
1424,"3,062","0,372","15,572","21,790","-8,895","-2,452","6,923","-14,793","1,580","5,808","8,001","-1,890","61,014","37,040","-16,683","61,952","-30,467","16,505","0,364","7,709","-7,063"
1425,"4,059","0,354","13,846","23,182","-8,836","-2,627","4,755","-13,864","2,400","5,022","5,342","-0,297","56,816","37,035","-12,797","60,042","-29,444","13,980","1,770","5,144","-6,882"
1426,"4,608","-0,660","10,278","24,899","-8,653","-2,584","2,684","-13,064","4,246","2,830","5,895","-0,929","53,939","33,344","-6,745","57,786","-24,217","8,313","4,082","2,304","-6,429"
1427,"6,024","-1,386","6,039","26,377","-8,286","-2,463","0,616","-14,231","4,710","0,549","4,448","-1,006","52,679","26,341","-0,778","55,982","-18,531","2,733","5,870","1,206","-3,659"
1428,"9,193","-1,586","2,856","27,997","-8,161","-2,106","-1,652","-15,966","6,257","-1,141","1,156","-1,065","52,853","16,738","7,527","51,536","-10,292","-2,892","8,108","0,794","0,239"
1429,"12,212","-1,317","1,749","29,587","-8,161","-2,113","-3,767","-19,288","8,144","-2,530","-0,624","-1,288","52,629","9,678","13,053","50,443","-1,219","-4,941","9,739","-1,985","1,625"
1430,"13,622","-0,684","1,208","32,294","-7,605","-1,175","-7,093","-22,326","8,951","-3,023","-0,234","-1,859","51,225","4,242","16,152","49,825","6,118","-6,104","11,023","-5,759","1,438"
1431,"13,753","-0,381","0,026","32,830","-6,686","-0,614","-11,569","-22,148","9,650","-3,404","-0,626","-0,619","48,667","-1,639","19,185","48,991","11,249","-5,201","12,221","-9,104","0,578"
1432,"13,573","0,453","0,456","33,918","-5,645","-0,038","-12,282","-15,536","8,988","-3,674","-1,270","-1,406","46,074","-4,354","20,494","45,726","14,074","-3,595","14,660","-11,403","0,746"
1433,"13,970","-0,248","-0,152","35,713","-4,661","0,970","-2,031","-13,562","5,713","-3,228","-0,471","-0,711","44,097","-1,736","19,958","44,609","17,085","-3,891","16,489","-13,298","0,730"
1434,"14,526","-2,338","-2,032","37,763","-3,621","1,346","0,362","-14,682","7,215","-2,681","0,242","-2,305","44,677","1,006","18,901","43,443","16,521","-3,637","18,584","-14,202","0,875"
1435,"15,528","-0,609","1,334","38,537","-3,191","1,830","-9,668","-17,168","9,310","-0,017","4,922","-1,776","41,141","-4,926","20,679","39,988","15,403","-2,930","19,513","-15,284","0,293"
1436,"16,284","0,543","3,987","39,483","-2,639","2,177","-14,729","-14,664","9,081","-6,086","1,871","-1,153","39,871","-11,993","21,978","37,837","17,050","-3,674","17,599","-14,475","0,230"
1437,"15,527","0,641","6,505","41,655","-2,026","2,546","-5,410","-6,878","2,223","-5,511","3,618","-4,672","36,265","-17,775","20,870","40,564","18,482","-3,560","17,851","-15,259","-2,100"
1438,"14,019","-1,424","6,328","42,586","-1,659","2,712","1,667","1,711","1,468","-3,168","0,649","0,147","35,070","-20,295","20,818","42,632","19,244","-2,106","15,717","-14,417","-1,687"
1439,"11,931","-3,209","5,149","44,025","-1,235","2,347","-1,301","1,743","2,716","-6,722","-5,125","-1,207","39,366","-17,355","18,939","45,312","16,064","0,440","13,248","-11,974","0,192"
1440,"10,869","-4,317","4,521","45,677","-0,449","1,594","-6,502","-0,894","4,342","-7,359","-5,015","-0,744","39,664","-17,410","15,744","44,992","14,349","2,678","11,336","-9,584","2,011"
1441,"10,509","-3,632","5,874","48,646","0,463","1,223","-8,001","-0,157","3,581","-6,526","-9,040","0,398","39,410","-11,221","10,819","43,437","12,125","5,275","11,182","-7,344","4,095"
1442,"9,569","-4,035","4,233","51,279","0,951","1,250","-4,647","1,423","2,520","-6,937","-10,104","0,697","35,949","-7,364","7,026","42,306","8,252","8,044","10,699","-5,329","6,598"
1443,"8,006","-5,645","0,269","54,173","1,569","2,233","-3,780","3,591","2,162","-11,493","-12,634","0,804","32,852","-8,460","7,926","39,299","4,034","9,585","8,489","-4,037","7,882"
1444,"7,132","-7,785","-4,718","56,207","2,308","3,163","-6,294","2,106","4,376","-11,965","-13,728","-0,675","30,857","-10,044","9,052","34,789","1,199","9,802","8,495","-3,859","8,576"
1445,"6,933","-8,878","-8,549","59,453","3,406","3,196","-9,176","-1,149","5,366","-10,062","-15,092","1,920","26,603","-11,410","9,537","28,912","3,676","7,453","8,824","-4,280","9,266"
1446,"7,867","-8,224","-8,986","62,728","4,263","3,596","-11,726","-1,900","5,809","-13,755","-17,592","1,504","22,587","-12,178","10,150","25,600","8,058","3,987","8,530","-3,511","10,491"
1447,"9,253","-4,994","-4,457","62,743","5,179","3,771","-13,946","0,825","3,789","-14,299","-15,300","-0,376","20,499","-16,338","12,393","23,011","8,775","3,306","10,689","-4,823","9,068"
1448,"10,314","-3,739","-3,008","62,824","5,668","4,005","-9,537","5,107","2,082","-14,840","-16,181","1,835","18,936","-18,632","12,840","19,559","6,516","4,464","12,239","-5,519","8,205"
1449,"12,096","-2,918","-1,883","62,157","6,516","3,319","-8,583","12,273","-1,000","-15,047","-15,512","-0,343","15,392","-17,899","12,765","16,310","3,429","5,475","14,351","-5,494","6,899"
1450,"13,084","-3,067","-2,190","59,494","7,123","2,919","-9,208","14,020","0,391","-15,606","-13,486","-0,800","12,147","-16,584","12,489","16,661","5,020","4,168","15,643","-4,988","6,598"
1451,"14,020","-3,778","-3,193","57,759","7,298","1,896","-10,863","17,144","-0,865","-12,341","-10,624","-1,884","9,451","-15,366","11,991","16,858","6,715","2,603","16,509","-6,373","3,623"
1452,"15,021","-4,137","-3,684","55,502","7,415","1,222","-9,661","19,196","-0,432","-11,201","-7,739","-1,256","6,207","-14,162","11,766","15,564","6,609","1,903","17,031","-8,092","0,475"
1453,"16,166","-4,074","-3,032","53,082","7,899","0,804","-10,510","21,382","-0,748","-8,864","-1,090","-3,902","3,872","-12,416","11,094","13,255","3,368","1,900","17,789","-10,666","-3,918"
1454,"16,738","-4,276","-2,945","49,315","7,957","0,375","-10,387","20,893","-0,491","-6,709","5,602","-3,798","2,565","-9,944","10,223","10,903","-0,713","2,410","19,633","-12,977","-7,354"
1455,"16,706","-4,819","-2,975","44,739","6,671","-0,221","-10,096","20,428","-1,139","-3,960","13,329","-7,203","3,023","-7,123","9,196","10,274","-3,893","3,552","21,391","-13,054","-7,955"
1456,"17,010","-4,312","-0,546","42,384","5,638","0,163","-6,281","20,106","-2,228","-0,785","17,815","-5,581","3,187","-5,327","8,573","7,915","-7,262","5,348","23,530","-11,643","-6,797"
1457,"16,738","-3,710","1,230","41,193","4,726","0,573","-5,279","20,115","-2,214","-1,517","16,150","-2,827","4,090","-4,087","8,475","5,335","-8,537","7,117","21,923","-7,861","-1,309"
1458,"15,541","-3,701","2,327","41,131","4,123","1,317","-3,087","17,500","-1,388","-5,533","10,236","-3,401","5,297","-2,794","8,487","3,383","-7,535","8,424","20,855","-4,755","0,394"
1459,"13,912","-3,478","3,978","40,055","3,094","2,391","-2,514","14,464","-0,808","-0,866","6,612","-2,624","4,359","-0,515","7,773","1,139","-4,569","8,349","21,282","-2,404","2,010"
1460,"12,115","-4,171","5,045","37,719","1,880","3,019","-3,022","11,402","0,720","-0,049","-4,728","1,776","3,659","2,113","6,497","-1,320","-1,390","8,098","16,686","1,582","4,787"
1461,"10,731","-3,819","8,078","37,457","1,024","2,802","-4,960","9,674","1,761","-0,303","-5,738","-1,406","2,787","3,827","5,574","-2,451","0,924","8,789","13,541","3,379","5,268"
1462,"8,992","-4,373","8,527","36,397","0,480","3,321","-1,330","7,290","2,294","-0,547","-5,738","0,024","2,032","5,955","4,527","-3,300","2,413","9,805","9,116","6,491","6,880"
1463,"6,906","-4,384","8,417","34,650","-0,188","3,652","0,353","6,775","0,104","-0,352","-5,333","-1,386","1,951","7,812","3,606","-4,550","3,145","9,934","7,874","7,919","7,418"
1464,"4,884","-4,367","7,735","32,694","-0,853","4,428","0,017","4,593","2,295","-2,199","-3,980","-0,466","2,843","9,762","1,840","-4,925","3,963","9,271","5,053","9,116","7,896"
1465,"3,006","-4,237","6,834","30,555","-1,030","5,216","-0,112","1,616","2,137","-4,385","-0,657","-1,655","3,326","10,045","0,838","-3,493","5,398","7,428","4,619","8,028","5,858"
1466,"1,504","-4,284","6,260","28,877","-1,081","6,393","-0,372","0,004","2,598","-2,550","2,774","-2,577","3,092","8,838","0,117","-1,850","7,256","4,935","4,376","7,175","4,493"
1467,"0,653","-3,853","6,276","28,131","-0,711","7,001","0,549","-2,268","2,555","-3,267","2,032","-1,194","2,861","7,253","-0,698","-2,083","7,093","3,318","3,370","7,623","4,687"
1468,"-0,752","-3,076","6,547","27,762","-0,467","6,968","0,227","-2,179","1,618","-6,216","5,771","-4,148","2,328","5,583","-0,670","-2,994","5,696","2,827","2,054","7,150","3,630"
1469,"-2,277","-2,759","6,365","27,088","0,082","6,957","1,934","-1,926","2,846","-6,778","8,203","-4,659","2,596","3,272","-0,010","-3,011","3,594","2,776","1,737","5,814","1,773"
1470,"-3,328","-2,642","5,816","25,904","0,689","6,682","3,585","-2,374","1,277","-7,138","8,832","-4,172","3,114","0,307","0,682","-3,200","1,985","2,290","0,093","4,820","0,376"
1471,"-4,033","-2,316","5,095","23,591","1,111","6,071","1,435","-1,119","1,451","-10,219","6,782","-3,839","3,810","-2,212","1,170","-3,296","0,942","1,887","-1,942","4,234","-0,003"
1472,"-3,700","-1,755","4,502","21,151","1,716","5,409","-0,272","-1,844","2,857","-12,153","3,392","-3,440","4,378","-4,103","1,571","-3,562","0,474","1,078","-3,082","2,992","-0,666"
1473,"-3,251","-1,002","3,254","18,924","2,018","5,098","-0,192","-1,278","1,637","-10,313","-1,960","-2,474","4,687","-4,458","1,667","-3,379","0,198","0,208","-2,077","1,624","-1,341"
1474,"-2,691","-0,319","1,669","16,747","2,442","4,660","0,098","0,576","0,522","-8,844","-7,425","-1,439","4,010","-3,808","1,636","-2,582","-0,090","-0,687","-2,031","1,953","0,440"
1475,"-2,668","-0,544","-0,755","14,840","2,557","3,774","1,621","2,038","-0,176","-9,404","-8,042","-1,644","2,972","-3,661","1,834","-0,789","-0,540","-1,852","-2,831","2,958","2,643"
1476,"-2,291","-0,491","-1,615","13,049","2,610","2,818","2,921","3,820","-1,794","-8,358","-8,152","-2,050","2,611","-4,133","1,984","1,767","0,061","-3,182","-2,229","1,753","2,411"
1477,"-1,616","0,860","-0,524","11,507","2,786","1,902","0,563","5,735","-1,511","-6,440","-8,413","-2,258","2,557","-4,841","1,906","3,127","0,008","-4,016","-1,529","0,848","1,540"
1478,"-0,752","1,133","-0,915","9,847","2,779","1,059","3,085","6,118","-1,352","-6,945","-7,617","-2,170","1,956","-5,766","1,659","2,933","-1,257","-4,189","-0,761","-0,674","-0,016"
1479,"-0,201","1,613","-0,778","8,237","2,899","0,822","6,427","8,501","-4,424","-5,658","-6,132","-4,008","1,051","-6,856","1,353","2,523","-2,602","-4,742","0,057","-2,102","-2,298"
1480,"0,177","1,523","-1,033","7,099","2,652","0,366","5,442","8,898","-2,707","-2,078","-5,576","-2,744","0,571","-7,776","0,969","3,014","-3,296","-5,270","2,228","-3,332","-3,924"
1481,"1,046","1,308","-1,011","5,970","2,466","0,031","1,806","6,724","-1,788","-1,413","-3,924","-3,187","0,507","-7,597","0,484","3,967","-3,952","-5,451","3,145","-4,658","-5,081"
1482,"1,634","1,003","-0,543","4,837","2,219","-0,365","0,883","5,159","-0,964","-1,035","-0,776","-3,813","0,437","-6,745","0,294","3,915","-4,158","-5,025","4,250","-5,279","-5,740"
1483,"2,305","1,102","-0,066","4,063","1,971","-0,850","2,052","4,337","-2,074","0,727","0,559","-2,737","1,160","-5,882","-0,034","2,857","-4,125","-4,163","5,369","-5,442","-5,081"
1484,"3,114","1,645","0,663","2,925","1,785","-1,307","0,801","5,310","-3,113","-0,910","-0,199","-0,151","1,514","-4,745","-0,489","3,098","-3,879","-3,255","0,745","-4,930","-3,930"
1485,"2,879","1,296","0,802","1,969","1,781","-1,780","0,882","5,278","-1,751","-2,017","-1,042","-1,575","1,563","-3,666","-0,918","4,054","-3,687","-2,145","1,147","-5,194","-4,305"
1486,"2,262","0,697","0,391","1,407","1,780","-1,917","4,801","4,373","-4,347","-0,259","-1,960","0,161","0,522","-3,335","-1,340","4,174","-4,441","-0,654","0,967","-2,811","-2,767"
1487,"1,152","-0,405","-1,316","0,809","1,598","-1,745","5,280","5,606","-5,098","1,492","-3,858","0,203","-0,754","-3,849","-1,845","3,442","-5,722","0,355","0,913","0,176","-0,667"
1488,"0,599","-1,047","-1,995","0,418","1,663","-1,285","3,613","6,256","-5,655","0,964","-3,762","-0,441","-1,427","-3,756","-2,359","3,337","-5,230","0,528","0,682","2,091","0,075"
1489,"0,419","-2,205","-3,151","-0,180","1,664","-1,114","3,199","3,883","-0,229","0,699","-2,714","-0,968","-1,675","-3,417","-2,783","3,513","-3,067","-0,446","0,890","2,547","-0,440"
1490,"0,107","-2,914","-3,858","-0,899","1,605","-0,933","2,185","4,072","-1,859","1,303","-1,970","-0,428","-1,439","-2,669","-3,059","3,394","-1,199","-1,103","0,193","2,734","-0,188"
1491,"0,512","-2,491","-3,526","-1,821","1,787","-0,982","0,233","-0,068","-0,768","0,754","-2,251","0,193","-0,480","-1,118","-3,502","2,449","-0,301","-0,829","-1,391","3,172","0,405"
1492,"0,753","-2,163","-2,773","-2,879","2,029","-1,204","1,717","-1,815","0,007","0,030","-1,749","0,499","0,109","0,971","-3,790","1,923","0,910","-0,204","-1,798","3,022","0,173"
1493,"0,842","-1,870","-2,717","-3,825","2,270","-1,557","2,268","-1,522","-1,321","0,567","-1,062","0,536","-0,145","2,207","-3,285","2,422","1,226","0,621","-2,066","2,688","-0,215"
1494,"0,607","-1,991","-3,765","-4,569","2,330","-1,680","-0,406","-2,137","0,712","1,508","0,046","0,472","-0,637","2,704","-2,776","2,438","0,700","1,398","-1,530","2,958","-0,129"
1495,"0,383","-1,257","-2,941","-5,126","2,513","-1,759","-2,852","-3,218","1,100","2,065","1,361","-0,296","-0,756","2,570","-2,043","2,670","-0,145","2,266","-0,517","3,024","0,216"
1496,"0,375","-0,242","-1,473","-5,799","2,513","-1,765","-2,546","-2,244","0,968","2,242","3,236","-0,693","-0,502","1,855","-0,976","3,129","-0,640","2,921","0,627","3,025","0,468"
1497,"0,458","0,705","0,137","-7,126","2,515","-1,535","0,264","-0,678","-0,292","1,570","4,535","-1,172","-0,009","1,505","-0,143","3,990","-0,747","3,491","1,207","2,167","-0,447"
1498,"0,755","1,842","1,547","-8,332","2,455","-1,314","-0,383","1,591","-0,733","0,869","5,652","-1,568","0,596","2,149","0,368","4,104","0,622","3,277","1,456","1,954","-0,426"
1499,"0,652","2,353","1,827","-9,538","2,335","-1,092","-0,311","1,759","0,362","-0,815","4,543","-0,342","1,808","3,020","0,775","3,524","2,744","2,478","1,001","1,127","-0,569"
1500,"0,476","2,771","2,368","-10,454","2,457","-1,080","0,006","2,336","-1,093","-1,406","1,925","-1,131","2,473","3,699","1,068","2,831","5,171","1,131","1,685","-0,062","-1,100"
1501,"0,741","3,112","2,362","-11,412","2,337","-0,818","0,456","2,785","-0,094","-1,406","-1,206","1,935","1,915","4,673","1,156","1,840","6,424","0,837","-2,262","0,463","0,846"
1502,"0,880","3,570","2,334","-12,576","2,398","-0,846","1,194","2,583","-1,005","-2,534","-3,462","1,213","0,197","5,798","1,307","1,286","5,156","1,918","-2,002","0,444","1,476"
1503,"1,278","3,711","1,839","-13,904","2,400","-0,615","0,501","2,507","-0,775","-0,613","-4,967","2,439","-0,962","5,909","1,723","0,995","3,614","2,602","-1,283","1,118","2,267"
1504,"1,188","3,237","0,093","-14,871","2,401","-0,475","0,238","1,754","-0,605","-0,192","-6,615","3,627","-1,318","4,968","2,021","2,335","2,809","2,780","-2,461","1,542","2,312"
1505,"0,984","2,656","-1,579","-15,853","2,340","-0,517","-0,019","0,863","-0,815","0,248","-6,756","1,247","-1,316","4,721","2,067","3,722","2,712","2,303","-1,710","0,495","0,801"
1506,"0,553","2,094","-2,865","-17,322","2,279","-0,520","-0,822","-0,332","-0,026","2,692","-6,217","2,655","-0,962","5,664","0,897","3,013","3,591","1,995","-1,617","1,574","1,627"
1507,"0,436","2,114","-3,118","-19,469","2,278","-0,590","-1,435","-1,364","-0,191","3,165","-3,866","1,885","-0,856","6,991","-0,451","2,432","5,473","1,707","-1,415","1,728","1,318"
1508,"0,307","2,273","-2,884","-21,443","1,911","-0,793","-1,730","-0,647","0,561","2,861","-3,013","2,613","-0,865","7,729","-1,328","2,397","7,107","1,297","-2,713","1,442","1,617"
1509,"-0,115","2,404","-2,840","-23,843","1,604","-0,963","-1,281","-0,334","-0,678","3,281","-2,508","2,523","-0,690","8,384","-2,098","1,771","7,248","0,860","-1,728","0,632","1,002"
1510,"-0,427","2,846","-2,073","-26,578","1,362","-0,738","-2,074","2,052","-0,264","4,518","-0,448","3,571","-0,453","8,979","-2,706","0,803","5,987","1,108","-1,428","0,888","1,818"
1511,"-0,844","2,560","-1,918","-29,211","0,752","-0,764","2,040","2,045","-1,462","3,997","0,251","4,108","-1,191","9,531","-3,095","-0,267","3,468","1,520","-0,434","1,838","3,779"
1512,"-1,546","2,150","-2,186","-31,465","0,144","-0,637","0,706","2,698","-2,014","2,422","1,001","3,410","-2,224","9,214","-2,885","-1,132","2,139","1,940","-1,652","2,549","5,107"
1513,"-1,771","1,952","-2,318","-33,317","-0,224","-0,850","-1,327","2,328","0,236","1,991","0,804","3,186","-2,268","7,509","-2,504","-1,895","2,309","1,683","-2,529","3,465","5,881"
1514,"-2,044","1,922","-2,989","-34,993","-0,287","-1,141","0,360","1,384","-1,134","2,495","0,288","2,638","-1,518","5,676","-2,130","-2,161","3,514","0,112","-2,336","4,136","6,329"
1515,"-2,581","2,069","-4,624","-36,036","-0,166","-1,180","-0,433","1,993","-1,348","1,952","0,984","1,115","-1,934","4,535","-2,412","-1,629","3,368","-1,131","-3,017","4,320","6,362"
1516,"-3,078","1,693","-6,247","-36,871","0,135","-1,665","-0,016","1,224","-0,477","0,563","0,448","-0,898","-3,366","1,374","-2,103","-1,453","2,081","-2,011","-3,860","3,728","5,578"
1517,"-3,109","1,758","-6,404","-38,024","0,130","-2,305","-1,083","0,369","-0,870","1,441","0,997","1,454","-2,919","-1,158","-3,824","-2,123","0,984","-2,223","-1,960","1,140","-1,072"
1518,"-3,500","1,825","-6,204","-39,877","0,312","-2,523","-1,311","-1,182","0,371","-2,966","3,656","-0,847","-2,866","-0,652","-5,063","-0,966","0,509","-1,803","-2,920","-1,963","-3,482"
1519,"-3,592","3,423","-3,813","-39,724","-0,423","-2,897","-3,105","0,144","-1,039","0,043","-3,147","1,734","-6,642","11,077","-6,904","-1,433","0,202","-0,954","-4,356","-3,781","-4,889"
1520,"-4,179","4,053","-3,197","-41,661","-0,415","-1,883","-0,116","1,916","-0,083","1,786","-3,365","3,563","-4,268","22,905","-11,596","-3,735","2,243","-0,409","-5,186","-5,122","-4,714"
1521,"-4,646","4,981","-2,671","-43,807","-0,599","-1,951","4,009","1,809","-4,314","3,375","-1,081","2,994","3,472","16,993","-12,085","-7,997","3,855","-1,598","-6,476","-4,046","-2,531"
1522,"-5,308","5,717","-2,424","-46,189","-0,470","-1,147","3,883","3,044","-3,238","7,443","-1,139","4,159","6,572","0,679","-5,454","-11,919","5,014","-5,511","-6,764","-3,783","-1,181"
1523,"-5,906","6,175","-2,683","-49,556","-1,080","-1,174","5,898","2,121","-3,437","10,243","0,938","3,698","1,337","-11,219","1,345","-10,296","0,069","-6,854","-7,123","-2,011","0,537"
1524,"-7,254","6,397","-2,323","-54,755","-0,885","0,349","7,952","1,411","-5,784","11,165","1,543","4,492","-11,388","-7,331","-0,266","-11,830","-1,000","-7,666","-8,508","-2,479","-1,271"
1525,"-8,555","5,980","-3,328","-57,675","-2,170","-0,198","10,525","2,972","-5,972","12,708","0,638","4,709","-23,787","5,590","-7,639","-16,341","2,196","-11,671","-9,986","-3,106","-3,423"
1526,"-9,920","6,310","-1,922","-62,899","-3,337","-1,232","15,091","5,705","-9,990","15,573","-2,431","6,689","-31,574","14,682","-14,249","-20,893","-2,405","-11,658","-11,746","-0,931","-2,778"
1527,"-11,195","5,944","-1,393","-68,793","-5,534","-1,470","17,385","6,667","-9,809","17,768","-2,439","6,505","-24,921","13,506","-16,379","-22,737","-7,043","-9,723","-12,387","1,329","-3,273"
1528,"-12,198","3,687","-2,082","-71,311","-6,444","-0,829","16,937","6,028","-11,561","14,599","-3,635","8,624","-20,666","8,962","-14,685","-25,752","-0,055","-14,492","-15,734","4,201","-2,954"
1529,"-14,040","1,347","-2,876","-70,526","-6,201","-0,956","15,761","4,246","-9,295","9,385","-4,240","3,964","-23,224","8,973","-13,286","-30,171","-1,817","-16,502","-18,941","6,217","-5,074"
1530,"-15,295","0,627","0,113","-69,512","-5,654","-1,288","16,520","3,441","-12,099","11,379","-6,009","6,822","-27,440","9,840","-13,491","-29,225","-16,921","-11,315","-19,855","7,207","-6,355"
1531,"-15,871","0,048","1,316","-69,133","-4,861","-1,141","21,618","-0,185","-13,790","10,142","-11,187","8,381","-34,025","9,709","-13,914","-34,076","-24,665","-7,004","-22,484","9,832","-5,727"
1532,"-16,505","-0,605","1,409","-68,939","-3,768","-1,778","20,712","-3,368","-12,479","10,393","-9,426","4,910","-37,936","10,570","-13,848","-34,411","-24,794","-4,080","-24,135","11,891","-6,548"
1533,"-18,383","-1,621","0,460","-69,869","-2,739","-2,689","17,626","-3,811","-7,387","13,091","-7,277","7,198","-43,028","13,377","-15,216","-34,579","-22,898","-0,793","-22,714","14,356","-6,031"
1534,"-19,785","-3,126","-1,072","-68,981","-0,979","-3,815","16,636","-6,893","-7,247","11,360","-4,542","3,997","-39,683","13,728","-17,450","-35,738","-21,126","0,478","-23,163","17,399","-5,266"
1535,"-20,179","-4,316","-2,911","-68,015","0,166","-5,493","16,912","-8,672","-8,359","13,256","-0,761","3,012","-41,051","10,222","-17,453","-39,211","-20,791","1,126","-22,116","17,523","-7,107"
1536,"-20,734","-5,440","-3,789","-67,462","0,892","-6,217","15,553","-7,836","-7,219","12,708","2,818","2,512","-43,146","17,273","-23,381","-40,053","-26,707","3,903","-22,204","17,329","-7,501"
1537,"-20,591","-5,860","-2,758","-66,767","1,254","-6,705","15,058","-6,468","-5,336","12,038","7,473","-0,009","-45,118","18,792","-26,164","-40,003","-27,087","4,414","-21,282","15,609","-7,721"
1538,"-19,568","-4,514","-0,932","-65,319","1,191","-6,945","13,720","-8,546","-4,784","10,131","10,503","-0,713","-43,593","13,399","-21,871","-42,037","-27,547","4,839","-20,962","15,020","-6,843"
1539,"-18,696","-2,555","2,366","-63,993","0,525","-6,435","11,766","-10,791","-3,850","11,296","12,282","-0,837","-48,866","10,581","-19,848","-45,773","-30,021","8,293","-21,297","16,149","-5,201"
1540,"-17,930","-1,485","4,509","-61,831","-0,266","-6,177","10,684","-12,402","-2,778","10,487","11,203","-1,201","-51,236","9,627","-20,555","-51,106","-28,412","10,128","-21,895","16,225","-4,567"
1541,"-17,526","-0,519","6,443","-58,489","-0,939","-6,444","9,271","-12,929","-2,553","11,526","11,779","-1,765","-51,842","8,852","-22,080","-54,879","-20,220","6,510","-21,117","13,642","-5,839"
1542,"-17,350","-0,167","6,317","-55,233","-1,243","-6,278","7,941","-11,956","0,396","12,188","11,922","-0,063","-55,366","7,625","-21,456","-54,497","-15,723","4,352","-20,521","10,980","-6,258"
1543,"-17,841","-0,655","4,741","-50,570","-1,668","-6,103","8,878","-13,598","-1,164","10,386","15,888","-2,388","-56,449","5,930","-22,491","-56,427","-10,836","4,294","-19,924","8,889","-6,921"
1544,"-17,349","-0,409","3,225","-47,597","-1,549","-6,407","7,494","-15,215","-0,017","6,442","13,443","-2,504","-59,258","0,194","-21,471","-58,254","-7,080","4,286","-20,450","8,079","-6,934"
1545,"-17,809","-0,586","1,440","-45,410","-1,422","-5,852","5,607","-17,345","1,640","6,911","13,849","-3,994","-60,749","-3,202","-21,524","-60,133","-5,468","5,923","-19,945","8,679","-4,852"
1546,"-18,712","-1,400","-0,237","-42,585","-1,116","-5,717","5,393","-18,317","2,339","8,536","11,477","-2,447","-61,327","-6,390","-21,000","-61,683","-1,951","4,700","-20,046","8,442","-3,364"
1547,"-19,001","-2,169","-1,400","-39,222","-0,873","-5,748","4,724","-19,600","2,420","9,414","10,892","-1,632","-61,345","-10,164","-18,259","-63,974","0,148","4,481","-19,915","6,177","-3,432"
1548,"-19,006","-2,127","-1,145","-35,070","-0,934","-5,841","3,866","-17,934","3,856","7,496","14,076","-2,137","-63,251","-8,818","-19,083","-64,657","0,268","3,983","-20,038","5,242","-2,209"
1549,"-19,147","-1,668","0,118","-31,090","-1,239","-5,795","4,998","-16,366","2,390","2,706","13,853","-3,457","-66,112","-9,289","-18,873","-68,019","-0,843","5,027","-19,501","6,397","0,903"
1550,"-19,240","-1,920","0,317","-28,519","-0,745","-5,030","6,947","-15,936","2,131","3,728","12,345","-3,266","-66,866","-12,334","-15,260","-68,915","-0,618","5,609","-18,834","6,752","3,389"
1551,"-18,592","-1,995","1,011","-25,148","-0,312","-4,206","5,834","-16,083","2,947","4,764","8,335","-0,459","-67,088","-14,053","-12,860","-69,265","-0,190","5,729","-19,098","6,423","4,629"
1552,"-17,486","-1,228","3,340","-22,998","-0,244","-3,342","5,174","-17,438","4,696","5,072","7,202","-1,082","-67,539","-17,467","-11,225","-70,632","1,029","6,167","-17,433","4,458","3,533"
1553,"-16,065","-0,725","5,164","-21,688","0,496","-2,292","5,372","-18,505","4,714","5,189","7,623","-0,035","-66,597","-25,438","-6,688","-73,723","4,903","5,964","-16,301","2,588","2,992"
