molab_frame,molab_time,video_frame,video_time,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
446,4.46,328,6.56,1.985,0.951,-0.024,-0.146,-0.154,-0.127,0.03,-0.08,-0.022,0.107,0.125,-0.017,2.155,-2.698,0.532,1.928,-1.273,-0.036,2.088,2.316,-0.359,0.003,0.004,1.003,0.002,0.001,1.003,0.005,0.003,0.957,-0.01,-0.001,0.968,-0.044,0.041,0.886,0.019,0.035,0.955,-0.011,-0.005,1.052,-0.362,0.128,-0.123,-0.909,0.147,-0.07,0.339,-0.043,-0.164,0.083,0.21,0.129,-0.924,-0.667,0.515,-0.849,0.722,-0.244,-0.057,-0.414,-0.118,1.0,0.001,-0.001,-0.002,1.0,0.001,0.001,-0.001,1.0,0.001,-0.002,-0.002,1.0,0.003,0.004,-0.002,0.999,0.02,0.025,-0.005,1.0,0.018,-0.01,-0.002,1.0,0.002,0.005,-0.002
447,4.47,328,6.56,2.029,0.915,-0.024,-0.132,-0.121,-0.127,0.04,-0.091,-0.022,0.111,0.121,-0.019,2.181,-2.753,0.529,1.949,-1.204,-0.04,2.099,2.306,-0.355,0.003,-0.003,1.006,-0.001,0.002,0.999,0.005,0.0,0.958,-0.01,0.005,0.968,-0.05,0.039,0.89,0.018,0.035,0.95,-0.011,0.004,1.051,-0.381,0.078,-0.233,-0.966,0.097,0.004,0.439,0.004,-0.243,0.098,0.138,0.345,-0.843,-0.647,0.45,-0.737,0.452,-0.138,-0.2,-0.256,0.132,1.0,0.0,-0.001,-0.002,1.0,0.001,0.001,-0.001,1.0,0.001,-0.002,-0.002,1.0,0.003,0.004,-0.002,0.999,0.02,0.025,-0.005,1.0,0.018,-0.009,-0.002,1.0,0.002,0.005,-0.002
448,4.48,329,6.58,2.024,0.908,-0.025,-0.096,-0.145,-0.125,0.091,-0.124,-0.022,0.126,0.13,-0.02,2.23,-2.749,0.527,1.94,-1.222,-0.042,2.144,2.346,-0.353,0.004,-0.007,1.004,-0.007,-0.003,1.0,0.008,0.002,0.96,-0.006,0.004,0.969,-0.046,0.036,0.883,0.018,0.032,0.954,-0.01,0.002,1.05,-0.424,0.186,-0.139,-0.895,0.127,0.181,0.663,-0.089,-0.154,0.143,0.178,0.407,-0.88,-0.61,0.359,-1.0,0.172,-0.046,-0.22,-0.097,0.391,1.0,0.0,-0.001,-0.002,1.0,0.001,0.001,-0.001,1.0,0.001,-0.003,-0.002,1.0,0.003,0.004,-0.002,0.999,0.02,0.025,-0.005,1.0,0.018,-0.009,-0.002,1.0,0.001,0.005,-0.002
449,4.49,329,6.58,2.032,0.917,-0.026,-0.104,-0.175,-0.123,0.09,-0.087,-0.024,0.097,0.155,-0.018,2.198,-2.744,0.528,1.916,-1.288,-0.043,2.12,2.336,-0.357,0.005,-0.001,1.007,-0.005,0.003,0.998,0.003,-0.002,0.965,-0.009,-0.002,0.969,-0.051,0.032,0.888,0.023,0.033,0.95,-0.011,0.003,1.054,-0.362,0.128,-0.123,-0.953,0.078,0.254,0.625,-0.065,-0.283,0.26,0.188,0.316,-0.66,-0.271,0.165,-0.972,-0.099,-0.063,-0.291,0.102,0.478,1.0,0.0,-0.002,-0.002,1.0,0.001,0.002,-0.001,1.0,0.001,-0.002,-0.002,1.0,0.002,0.004,-0.002,0.999,0.02,0.026,-0.005,1.0,0.018,-0.01,-0.002,1.0,0.001,0.005,-0.002
450,4.5,330,6.6,2.047,0.921,-0.026,-0.063,-0.184,-0.118,0.082,-0.068,-0.025,0.074,0.155,-0.017,2.213,-2.76,0.531,1.954,-1.33,-0.047,2.083,2.328,-0.361,0.006,-0.001,1.005,-0.004,-0.002,0.994,0.005,0.0,0.957,-0.009,0.004,0.971,-0.049,0.033,0.888,0.029,0.036,0.956,-0.016,0.005,1.051,-0.375,0.214,-0.229,-0.76,-0.013,0.445,0.731,0.03,-0.325,0.233,0.154,0.358,-0.746,-0.372,0.199,-0.993,0.012,-0.11,-0.226,0.071,0.43,1.0,0.0,-0.002,-0.002,1.0,0.001,0.002,-0.001,1.0,0.0,-0.003,-0.002,1.0,0.002,0.004,-0.001,0.999,0.02,0.026,-0.005,1.0,0.018,-0.01,-0.002,1.0,0.002,0.006,-0.002
451,4.51,330,6.6,2.022,0.926,-0.024,-0.026,-0.189,-0.114,0.111,-0.051,-0.029,0.116,0.214,-0.017,2.229,-2.784,0.532,1.977,-1.368,-0.053,2.081,2.325,-0.363,0.007,0.001,1.011,-0.005,-0.01,1.004,0.007,0.005,0.961,-0.004,0.008,0.971,-0.05,0.033,0.888,0.029,0.032,0.946,-0.015,0.001,1.055,-0.277,0.312,-0.019,-0.334,-0.017,0.421,0.651,0.013,-0.391,0.213,-0.008,0.477,-0.857,-0.395,0.397,-0.905,0.006,-0.32,-0.235,0.083,0.566,1.0,0.0,-0.002,-0.002,1.0,0.0,0.002,-0.001,1.0,0.001,-0.003,-0.002,1.0,0.002,0.004,-0.001,0.999,0.02,0.026,-0.005,1.0,0.017,-0.01,-0.002,1.0,0.001,0.006,-0.002
452,4.52,331,6.62,1.987,0.949,-0.021,0.011,-0.176,-0.111,0.096,-0.074,-0.032,0.187,0.219,-0.015,2.288,-2.814,0.531,2.008,-1.387,-0.06,2.138,2.329,-0.362,0.006,0.004,1.009,-0.003,0.0,1.0,0.006,0.002,0.956,-0.008,0.008,0.969,-0.049,0.038,0.891,0.027,0.034,0.953,-0.014,-0.001,1.055,-0.166,0.282,-0.093,-0.405,-0.047,0.244,0.933,0.124,-0.484,0.233,0.154,0.358,-0.482,-0.418,0.398,-0.768,0.248,-0.446,-0.298,0.03,0.594,1.0,0.0,-0.002,-0.002,1.0,0.0,0.002,-0.001,1.0,0.001,-0.003,-0.002,1.0,0.003,0.004,-0.001,0.999,0.02,0.026,-0.005,1.0,0.017,-0.011,-0.002,1.0,0.001,0.006,-0.002
453,4.53,331,6.62,1.958,0.935,-0.019,-0.016,-0.192,-0.109,0.131,-0.064,-0.033,0.217,0.211,-0.015,2.252,-2.826,0.529,1.949,-1.419,-0.065,2.15,2.331,-0.361,0.007,0.0,1.009,-0.003,0.0,0.999,0.007,0.004,0.963,-0.01,0.006,0.966,-0.054,0.034,0.885,0.027,0.026,0.957,-0.016,0.0,1.054,-0.17,0.393,-0.143,-0.466,0.073,0.227,0.312,0.078,-0.22,0.098,0.138,0.345,-0.771,-0.601,0.44,-0.743,0.686,-0.376,-0.222,-0.149,0.423,1.0,0.0,-0.003,-0.002,1.0,0.0,0.002,-0.001,1.0,0.001,-0.003,-0.002,1.0,0.003,0.004,-0.001,0.999,0.02,0.026,-0.005,1.0,0.017,-0.011,-0.002,1.0,0.001,0.006,-0.001
454,4.54,332,6.64,1.909,0.953,-0.017,0.024,-0.205,-0.109,0.137,-0.059,-0.035,0.154,0.212,-0.017,2.28,-2.84,0.525,1.97,-1.455,-0.068,2.107,2.35,-0.359,0.007,0.006,1.008,-0.005,-0.003,1.004,0.006,0.012,0.963,-0.009,0.003,0.965,-0.057,0.034,0.894,0.026,0.031,0.96,-0.015,0.008,1.051,-0.22,0.421,-0.079,-0.844,-0.084,0.028,0.306,0.03,-0.256,0.142,-0.005,0.346,-0.87,-0.756,0.498,-0.719,0.938,-0.425,-0.196,-0.288,0.08,1.0,0.0,-0.003,-0.002,1.0,0.0,0.002,-0.001,1.0,0.002,-0.003,-0.002,1.0,0.002,0.004,-0.001,0.999,0.02,0.027,-0.005,1.0,0.017,-0.011,-0.002,1.0,0.001,0.006,-0.001
455,4.55,332,6.64,1.899,0.936,-0.015,0.066,-0.199,-0.109,0.2,-0.053,-0.035,0.195,0.178,-0.019,2.332,-2.87,0.52,1.972,-1.449,-0.072,2.153,2.374,-0.352,0.007,-0.001,1.012,-0.002,-0.009,1.0,0.008,0.007,0.961,-0.013,0.006,0.972,-0.058,0.04,0.888,0.022,0.029,0.956,-0.013,0.001,1.058,-0.178,0.313,-0.173,-0.723,-0.085,0.021,0.153,0.026,-0.124,-0.055,0.038,0.34,-0.629,-0.711,0.582,-0.568,0.786,-0.376,-0.136,-0.527,0.161,1.0,0.0,-0.003,-0.002,1.0,-0.001,0.002,-0.001,1.0,0.002,-0.003,-0.002,1.0,0.003,0.005,-0.001,0.999,0.02,0.027,-0.005,1.0,0.017,-0.011,-0.002,1.0,0.001,0.006,-0.001
456,4.56,333,6.66,1.915,0.941,-0.014,0.094,-0.173,-0.108,0.193,-0.032,-0.032,0.181,0.213,-0.018,2.352,-2.92,0.518,1.988,-1.451,-0.076,2.165,2.373,-0.349,0.007,-0.002,1.006,-0.001,-0.003,1.002,0.006,0.001,0.959,-0.008,-0.001,0.967,-0.05,0.035,0.89,0.022,0.031,0.952,-0.014,0.001,1.053,-0.274,0.159,-0.357,-0.357,-0.149,0.011,-0.098,0.041,-0.105,-0.081,-0.101,0.209,-0.63,-0.897,0.466,-0.442,0.64,-0.461,-0.207,-0.328,0.248,1.0,0.0,-0.003,-0.002,1.0,-0.001,0.002,-0.001,1.0,0.002,-0.003,-0.002,1.0,0.002,0.005,-0.001,0.999,0.02,0.027,-0.005,1.0,0.017,-0.011,-0.002,1.0,0.001,0.006,-0.001
457,4.57,333,6.66,1.895,0.938,-0.013,0.121,-0.192,-0.107,0.219,-0.078,-0.03,0.152,0.184,-0.018,2.341,-2.907,0.512,2.001,-1.431,-0.083,2.095,2.372,-0.348,0.001,0.001,1.009,-0.004,-0.003,1.004,0.006,0.004,0.962,-0.011,0.005,0.969,-0.05,0.032,0.888,0.017,0.03,0.953,-0.015,0.005,1.052,-0.144,0.179,-0.321,0.015,-0.252,0.131,-0.102,0.175,-0.078,-0.107,-0.058,0.139,-0.615,-0.963,0.636,-0.378,0.567,-0.503,-0.073,-0.422,0.101,1.0,0.0,-0.003,-0.002,1.0,-0.001,0.002,-0.001,1.0,0.002,-0.003,-0.002,1.0,0.002,0.005,-0.001,0.999,0.019,0.027,-0.005,1.0,0.016,-0.011,-0.002,1.0,0.001,0.006,-0.001
458,4.58,334,6.68,1.897,0.928,-0.009,0.09,-0.18,-0.106,0.199,-0.101,-0.029,0.197,0.174,-0.019,2.275,-2.891,0.505,2.003,-1.416,-0.091,2.078,2.377,-0.34,0.006,0.002,1.005,-0.003,0.0,0.999,0.008,0.004,0.957,-0.008,0.006,0.965,-0.046,0.03,0.885,0.021,0.032,0.956,-0.008,-0.001,1.052,-0.179,0.368,-0.198,-0.165,0.0,0.161,-0.236,0.2,-0.091,-0.062,-0.123,0.029,-0.568,-1.147,0.866,-0.147,0.569,-0.601,-0.127,-0.351,-0.019,1.0,0.0,-0.003,-0.002,1.0,-0.001,0.002,-0.001,1.0,0.002,-0.004,-0.002,1.0,0.002,0.005,-0.001,0.999,0.019,0.027,-0.005,1.0,0.017,-0.011,-0.002,1.0,0.001,0.006,-0.001
459,4.59,334,6.68,1.834,0.912,-0.005,0.121,-0.201,-0.104,0.159,-0.076,-0.027,0.212,0.137,-0.019,2.267,-2.866,0.498,2.003,-1.409,-0.1,2.021,2.404,-0.335,0.005,0.002,1.005,-0.006,-0.005,1.0,0.003,0.003,0.959,-0.01,0.008,0.969,-0.048,0.031,0.885,0.018,0.029,0.946,-0.009,0.004,1.053,-0.176,0.257,-0.147,-0.347,0.062,0.161,-0.202,0.31,0.064,0.038,-0.014,0.006,-0.578,-1.308,0.805,-0.48,0.596,-0.706,-0.008,-0.266,0.009,1.0,0.0,-0.003,-0.002,1.0,-0.001,0.002,-0.001,1.0,0.002,-0.003,-0.002,1.0,0.003,0.005,-0.001,0.999,0.019,0.027,-0.005,1.0,0.016,-0.011,-0.002,1.0,0.001,0.006,-0.001
460,4.6,335,6.7,1.818,0.908,0.002,0.089,-0.197,-0.102,0.126,-0.084,-0.025,0.243,0.155,-0.02,2.241,-2.826,0.492,1.961,-1.366,-0.112,2.056,2.379,-0.325,0.001,0.002,1.004,-0.003,0.002,1.0,0.003,0.001,0.962,-0.008,0.005,0.969,-0.044,0.034,0.886,0.014,0.031,0.952,-0.01,-0.002,1.054,-0.044,0.222,-0.086,-0.222,0.011,0.224,-0.208,0.261,0.027,-0.06,-0.228,-0.144,-0.444,-1.07,0.645,-0.564,0.595,-0.829,0.132,-0.34,-0.221,1.0,0.0,-0.002,-0.002,1.0,-0.001,0.002,-0.001,1.0,0.002,-0.003,-0.002,1.0,0.003,0.004,-0.001,0.999,0.019,0.026,-0.005,1.0,0.016,-0.01,-0.002,1.0,0.001,0.006,-0.001
461,4.61,335,6.7,1.807,0.92,0.009,0.055,-0.196,-0.1,0.126,-0.084,-0.025,0.248,0.086,-0.023,2.225,-2.846,0.49,1.889,-1.353,-0.121,2.079,2.434,-0.318,0.0,-0.005,1.007,-0.003,0.001,1.005,0.004,0.002,0.963,-0.011,0.006,0.971,-0.051,0.036,0.89,0.019,0.026,0.951,-0.01,0.001,1.054,0.033,0.326,-0.011,-0.039,0.07,0.204,-0.128,0.097,0.031,-0.207,-0.167,0.162,-0.309,-0.831,0.485,-0.41,0.547,-0.693,0.185,-0.275,-0.113,1.0,0.0,-0.002,-0.002,1.0,0.0,0.002,-0.001,1.0,0.001,-0.003,-0.002,1.0,0.003,0.005,-0.001,0.999,0.019,0.027,-0.005,1.0,0.016,-0.01,-0.002,1.0,0.001,0.005,-0.001
462,4.62,336,6.72,1.81,0.947,0.014,0.091,-0.183,-0.096,0.179,-0.067,-0.026,0.193,0.081,-0.021,2.279,-2.879,0.492,1.895,-1.357,-0.13,2.071,2.48,-0.317,0.003,-0.005,1.01,0.0,-0.01,0.999,0.002,0.005,0.959,-0.007,0.001,0.968,-0.051,0.036,0.885,0.022,0.027,0.952,-0.008,0.004,1.051,0.103,0.349,0.034,-0.395,0.103,0.404,-0.044,0.18,-0.095,0.027,-0.225,0.091,-0.36,-0.541,0.339,-0.389,0.622,-0.527,0.095,-0.052,0.245,1.0,0.0,-0.002,-0.002,1.0,-0.001,0.002,-0.001,1.0,0.002,-0.003,-0.002,1.0,0.003,0.005,-0.001,0.999,0.019,0.027,-0.005,1.0,0.016,-0.01,-0.002,1.0,0.001,0.005,-0.001
463,4.63,336,6.72,1.755,0.939,0.015,0.092,-0.149,-0.094,0.129,-0.02,-0.027,0.183,0.078,-0.018,2.243,-2.916,0.492,1.864,-1.338,-0.135,2.04,2.517,-0.32,0.005,0.001,1.012,0.003,-0.002,0.997,0.003,0.001,0.963,-0.006,0.003,0.967,-0.048,0.031,0.888,0.022,0.026,0.95,-0.009,0.001,1.054,0.095,0.268,0.005,-0.165,0.06,0.151,-0.086,0.138,-0.032,0.216,-0.218,0.132,-0.419,-0.533,0.326,-0.305,0.364,-0.22,0.084,-0.092,0.412,1.0,0.0,-0.002,-0.002,1.0,-0.001,0.001,-0.001,1.0,0.001,-0.002,-0.002,1.0,0.002,0.004,-0.001,0.999,0.019,0.027,-0.005,1.0,0.015,-0.01,-0.002,1.0,0.001,0.005,-0.001
464,4.64,337,6.74,1.792,0.975,0.016,0.123,-0.147,-0.092,0.1,-0.051,-0.025,0.224,0.076,-0.016,2.303,-2.91,0.49,1.926,-1.336,-0.14,2.089,2.537,-0.317,0.001,0.0,1.008,-0.002,-0.007,1.002,0.004,0.0,0.958,-0.007,0.006,0.971,-0.048,0.035,0.886,0.02,0.031,0.953,-0.009,0.0,1.052,0.095,0.225,-0.383,0.387,0.066,0.181,-0.03,0.161,-0.276,-0.071,-0.073,0.063,-0.451,-0.722,0.343,-0.28,-0.011,-0.324,0.091,-0.02,0.296,1.0,0.0,-0.002,-0.002,1.0,-0.001,0.001,-0.001,1.0,0.001,-0.002,-0.002,1.0,0.003,0.004,-0.001,0.999,0.019,0.027,-0.005,1.0,0.016,-0.01,-0.002,1.0,0.001,0.005,-0.001
465,4.65,337,6.74,1.733,0.962,0.011,0.11,-0.114,-0.092,0.076,-0.03,-0.023,0.212,0.088,-0.015,2.311,-2.916,0.488,1.888,-1.278,-0.144,2.079,2.527,-0.317,0.002,0.004,1.01,0.005,0.0,0.999,0.0,0.003,0.958,-0.007,0.006,0.971,-0.047,0.035,0.89,0.014,0.024,0.953,-0.007,0.007,1.052,0.19,0.034,-0.516,0.441,0.045,0.057,-0.078,0.07,-0.25,-0.098,-0.107,0.105,-0.84,-0.94,0.249,-0.031,0.146,-0.224,0.157,0.001,0.217,1.0,0.0,-0.002,-0.002,1.0,-0.001,0.001,-0.001,1.0,0.001,-0.002,-0.002,1.0,0.003,0.004,-0.001,0.999,0.019,0.026,-0.005,1.0,0.016,-0.01,-0.002,1.0,0.001,0.005,-0.001
466,4.66,338,6.76,1.735,0.911,0.009,0.093,-0.081,-0.09,0.068,-0.017,-0.021,0.208,0.127,-0.013,2.32,-2.927,0.485,1.847,-1.215,-0.151,2.075,2.488,-0.316,0.004,0.0,1.008,0.002,0.0,1.01,0.004,0.001,0.956,-0.006,0.007,0.97,-0.047,0.036,0.89,0.018,0.028,0.955,-0.012,0.006,1.052,0.183,-0.047,-0.545,0.383,-0.125,0.151,-0.053,-0.034,-0.421,-0.107,-0.058,0.139,-0.716,-0.998,0.5,-0.242,0.291,-0.263,-0.035,0.01,0.34,1.0,0.0,-0.002,-0.002,1.0,-0.001,0.001,-0.001,1.0,0.001,-0.002,-0.003,1.0,0.003,0.004,-0.001,0.999,0.019,0.026,-0.005,1.0,0.015,-0.01,-0.002,1.0,0.001,0.005,-0.001
467,4.67,338,6.76,1.761,0.955,0.006,0.074,-0.046,-0.089,0.115,-0.062,-0.019,0.199,0.106,-0.012,2.326,-2.967,0.483,1.824,-1.211,-0.154,2.065,2.496,-0.314,0.001,-0.005,1.008,-0.001,-0.002,1.009,0.006,0.003,0.962,-0.011,0.011,0.968,-0.048,0.036,0.886,0.024,0.029,0.958,-0.01,0.006,1.056,0.183,-0.047,-0.545,0.627,-0.247,0.158,0.002,-0.094,-0.246,0.018,-0.175,0.126,-0.499,-0.86,0.469,-0.189,0.458,-0.21,0.158,-0.135,0.229,1.0,0.0,-0.002,-0.002,1.0,-0.001,0.0,-0.001,1.0,0.001,-0.002,-0.003,1.0,0.003,0.004,-0.001,0.999,0.02,0.026,-0.004,1.0,0.015,-0.01,-0.002,1.0,0.001,0.005,-0.001
468,4.68,339,6.78,1.811,0.945,0.005,0.032,-0.05,-0.085,0.17,-0.053,-0.017,0.128,0.091,-0.01,2.309,-2.938,0.482,1.808,-1.227,-0.159,2.052,2.476,-0.312,0.006,-0.003,1.009,-0.002,0.006,1.006,0.006,0.004,0.957,-0.009,0.002,0.976,-0.046,0.037,0.889,0.023,0.034,0.952,-0.01,0.005,1.056,0.275,-0.085,-0.34,0.82,-0.399,0.359,-0.039,0.046,-0.121,-0.08,-0.023,0.097,-0.55,-0.877,0.401,-0.266,0.667,-0.159,0.345,-0.164,0.19,1.0,0.0,-0.002,-0.002,1.0,0.0,0.0,-0.001,1.0,0.001,-0.002,-0.003,1.0,0.003,0.004,-0.001,0.999,0.02,0.026,-0.004,1.0,0.016,-0.01,-0.002,1.0,0.002,0.005,-0.001
469,4.69,339,6.78,1.864,0.932,0.005,0.019,-0.081,-0.081,0.227,-0.017,-0.017,0.138,0.12,-0.011,2.307,-2.928,0.481,1.822,-1.267,-0.162,2.04,2.472,-0.308,0.006,-0.003,1.008,-0.005,0.0,1.004,0.004,0.005,0.959,-0.007,0.009,0.966,-0.05,0.037,0.89,0.022,0.037,0.952,-0.01,0.004,1.051,0.239,-0.198,-0.145,0.884,-0.329,0.405,0.003,0.088,-0.184,-0.052,0.011,0.055,-0.558,-0.851,0.455,-0.414,0.48,-0.057,0.176,-0.211,-0.01,1.0,-0.001,-0.002,-0.002,1.0,0.0,0.001,-0.001,1.0,0.001,-0.002,-0.003,1.0,0.003,0.004,-0.001,0.999,0.02,0.026,-0.004,1.0,0.016,-0.01,-0.002,1.0,0.002,0.005,-0.001
470,4.7,340,6.8,1.85,0.942,0.003,0.013,-0.113,-0.078,0.198,-0.038,-0.016,0.135,0.122,-0.01,2.309,-2.92,0.482,1.839,-1.32,-0.164,2.072,2.476,-0.307,0.006,0.005,1.006,-0.007,-0.001,1.0,0.006,0.003,0.956,-0.011,0.001,0.967,-0.052,0.037,0.889,0.023,0.034,0.943,-0.012,0.001,1.052,0.408,-0.175,-0.253,0.941,-0.16,0.311,-0.002,0.222,-0.157,0.055,-0.008,0.11,-0.434,-0.774,0.234,-0.305,0.106,-0.037,0.279,0.003,0.226,1.0,0.0,-0.002,-0.002,1.0,0.0,0.001,-0.001,1.0,0.002,-0.003,-0.003,1.0,0.003,0.004,-0.001,0.999,0.02,0.027,-0.004,1.0,0.016,-0.011,-0.002,1.0,0.002,0.005,-0.001
471,4.71,340,6.8,1.881,0.921,0.001,0.014,-0.141,-0.077,0.231,-0.008,-0.015,0.162,0.141,-0.008,2.335,-2.902,0.481,1.871,-1.361,-0.163,2.092,2.452,-0.307,0.006,0.0,1.007,-0.003,-0.001,1.002,0.006,0.01,0.954,-0.011,0.011,0.972,-0.049,0.039,0.886,0.023,0.041,0.955,-0.016,0.004,1.048,0.232,0.024,-0.246,1.415,-0.325,0.065,-0.044,0.18,-0.095,0.315,-0.292,0.048,-0.543,-0.475,0.075,-0.14,-0.182,0.004,0.218,0.002,0.221,1.0,0.0,-0.003,-0.002,1.0,0.0,0.001,-0.001,1.0,0.002,-0.003,-0.003,1.0,0.003,0.004,-0.001,0.999,0.02,0.027,-0.004,1.0,0.016,-0.011,-0.002,1.0,0.002,0.005,-0.001
472,4.72,341,6.82,1.889,0.981,0.002,-0.015,-0.106,-0.08,0.246,-0.055,-0.014,0.093,0.142,-0.003,2.331,-2.946,0.479,1.862,-1.354,-0.163,2.082,2.465,-0.311,-0.001,0.001,1.01,-0.001,0.0,1.007,0.007,0.007,0.963,-0.007,-0.004,0.966,-0.051,0.046,0.889,0.025,0.035,0.953,-0.011,0.006,1.05,0.314,-0.039,-0.096,1.827,-0.189,-0.229,-0.33,0.202,0.024,0.127,-0.299,0.008,-0.705,-0.208,0.128,-0.126,-0.059,-0.188,0.138,0.025,0.488,1.0,0.0,-0.002,-0.002,1.0,0.0,0.001,-0.001,1.0,0.002,-0.003,-0.003,1.0,0.003,0.004,-0.001,0.999,0.02,0.027,-0.004,1.0,0.016,-0.011,-0.002,1.0,0.002,0.005,-0.001
473,4.73,341,6.82,1.944,0.979,0.005,-0.053,-0.076,-0.083,0.254,-0.064,-0.015,0.055,0.185,0.0,2.322,-2.97,0.473,1.853,-1.339,-0.163,2.076,2.453,-0.311,0.005,-0.001,1.01,0.003,0.003,1.006,0.006,0.003,0.959,-0.006,0.005,0.971,-0.046,0.046,0.889,0.022,0.035,0.952,-0.012,0.008,1.055,0.211,0.071,0.007,2.007,-0.081,-0.32,-0.102,0.175,-0.078,0.071,-0.368,0.092,-0.546,-0.182,0.277,-0.207,0.045,-0.224,0.089,-0.072,0.328,1.0,0.0,-0.002,-0.002,1.0,0.0,0.001,-0.001,1.0,0.002,-0.003,-0.003,1.0,0.003,0.004,-0.001,0.999,0.021,0.027,-0.004,1.0,0.017,-0.011,-0.002,1.0,0.002,0.005,-0.001
474,4.74,342,6.84,1.9,0.992,0.01,-0.061,-0.042,-0.084,0.189,-0.035,-0.016,0.047,0.186,-0.002,2.333,-3.027,0.471,1.83,-1.335,-0.166,2.079,2.51,-0.308,0.009,0.005,1.011,0.004,0.001,0.998,0.004,-0.001,0.959,-0.003,0.007,0.97,-0.052,0.041,0.887,0.021,0.032,0.951,-0.01,0.006,1.056,0.227,0.233,0.066,1.104,0.018,-0.1,-0.177,0.206,-0.108,-0.036,-0.166,0.098,-0.369,-0.208,0.317,-0.203,0.224,-0.439,0.118,-0.296,-0.034,1.0,0.0,-0.003,-0.002,1.0,0.001,0.0,-0.001,1.0,0.002,-0.003,-0.003,1.0,0.003,0.003,-0.001,0.999,0.021,0.027,-0.004,1.0,0.017,-0.011,-0.002,1.0,0.003,0.005,-0.001
475,4.75,342,6.84,1.907,0.99,0.014,-0.093,-0.022,-0.086,0.223,-0.061,-0.015,0.039,0.179,-0.005,2.306,-3.074,0.466,1.802,-1.28,-0.17,2.058,2.519,-0.301,0.004,0.0,1.006,0.001,0.004,1.001,0.004,0.01,0.965,-0.008,0.007,0.972,-0.054,0.039,0.893,0.018,0.032,0.948,-0.011,0.006,1.054,0.143,-0.007,-0.013,0.366,0.065,-0.19,-0.368,0.027,0.06,-0.322,-0.021,0.029,-0.399,-0.518,0.527,-0.063,0.127,-0.413,0.075,-0.373,-0.277,1.0,0.0,-0.002,-0.002,1.0,0.001,0.0,-0.001,1.0,0.002,-0.003,-0.003,1.0,0.003,0.004,-0.001,0.999,0.021,0.027,-0.004,1.0,0.017,-0.011,-0.002,1.0,0.003,0.005,-0.001
