molab_frame,molab_time,video_frame,video_time,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
548,5.48,380,7.6,0.78,0.948,1.86,5.493,0.242,0.55,1.016,1.273,1.317,5.26,-0.385,0.9,0.577,-0.381,-2.137,1.566,1.311,-2.562,6.047,0.019,-0.129,0.031,-0.018,1.005,-0.003,0.03,1.093,-0.009,0.038,0.964,0.001,0.025,0.866,-0.018,-0.003,0.964,0.034,-0.002,0.966,0.017,0.05,0.938,-4.887,-6.744,-2.156,-54.188,-1.195,4.091,-8.92,4.594,6.748,-9.129,-4.206,1.585,18.806,8.409,-2.591,15.25,-6.643,0.305,-12.019,-1.467,1.851,1.0,-0.009,-0.007,-0.019,0.999,-0.048,-0.002,0.005,1.0,-0.004,0.01,0.015,1.0,-0.002,0.002,-0.003,1.0,0.001,0.006,-0.003,1.0,0.004,-0.019,0.003,1.0,0.005,-0.001,0.004
549,5.49,380,7.6,0.743,0.988,1.92,6.013,0.249,0.608,0.99,1.314,1.355,5.713,-0.334,0.945,0.831,-0.338,-2.216,1.798,1.253,-2.603,6.47,-0.007,-0.174,0.018,-0.009,1.01,-0.009,0.017,1.101,-0.002,0.019,0.98,0.0,0.024,0.87,-0.006,-0.001,0.939,0.034,0.011,0.948,0.019,0.044,0.945,-5.815,-7.311,-4.403,-55.41,-0.509,6.006,-9.843,4.101,5.05,-10.138,-4.35,1.503,19.788,10.39,-2.908,16.938,-5.36,-0.447,-12.797,-0.645,1.491,1.0,-0.009,-0.007,-0.019,0.999,-0.052,-0.002,0.005,1.0,-0.005,0.01,0.016,1.0,-0.003,0.001,-0.003,1.0,0.003,0.007,-0.004,1.0,0.006,-0.019,0.003,1.0,0.004,-0.002,0.004
550,5.5,381,7.62,0.704,1.018,1.991,6.567,0.258,0.651,0.978,1.328,1.37,6.192,-0.285,0.978,1.141,-0.227,-2.277,1.986,1.183,-2.642,6.92,-0.024,-0.207,0.019,0.002,1.005,-0.004,0.01,1.104,0.008,0.005,1.004,0.002,0.023,0.878,0.001,0.025,0.96,0.029,0.007,0.942,0.019,0.039,0.954,-6.534,-7.545,-5.871,-58.762,-0.528,4.556,-10.767,3.095,2.554,-10.777,-4.391,1.224,18.569,13.949,-3.657,17.365,-4.961,-2.134,-13.399,0.064,1.273,1.0,-0.009,-0.008,-0.02,0.998,-0.057,-0.002,0.006,1.0,-0.005,0.01,0.016,1.0,-0.003,0.001,-0.003,1.0,0.004,0.008,-0.004,1.0,0.007,-0.019,0.003,1.0,0.003,-0.002,0.004
551,5.51,381,7.62,0.664,1.049,2.071,7.175,0.283,0.684,0.967,1.334,1.37,6.717,-0.248,1.005,1.43,-0.12,-2.322,2.208,1.117,-2.673,7.426,-0.016,-0.236,0.021,-0.005,1.009,0.005,0.019,1.113,-0.002,0.009,0.995,0.009,0.022,0.881,-0.004,0.013,0.985,0.008,0.012,0.958,0.014,0.031,0.959,-7.239,-7.419,-6.962,-64.248,-1.763,3.551,-11.704,2.604,0.663,-11.483,-4.01,0.945,18.178,15.143,-3.966,18.29,-6.259,-3.929,-13.409,0.791,0.888,1.0,-0.01,-0.009,-0.021,0.998,-0.063,-0.002,0.006,1.0,-0.006,0.01,0.016,1.0,-0.004,0.0,-0.003,1.0,0.006,0.009,-0.004,1.0,0.009,-0.019,0.003,1.0,0.002,-0.002,0.004
552,5.52,382,7.64,0.621,1.08,2.159,7.834,0.303,0.717,0.962,1.332,1.367,7.285,-0.208,1.035,1.693,0.012,-2.362,2.453,1.055,-2.704,7.983,-0.006,-0.267,0.024,-0.003,1.008,-0.003,0.004,1.093,-0.008,0.003,0.987,0.01,0.02,0.877,-0.01,0.003,0.924,0.0,0.031,0.96,0.006,0.028,0.958,-7.694,-7.03,-7.908,-69.309,-1.27,3.693,-12.538,2.368,0.16,-12.193,-3.525,0.752,18.632,16.269,-3.801,18.535,-6.384,-4.818,-13.627,0.76,0.738,1.0,-0.01,-0.01,-0.021,0.998,-0.068,-0.002,0.006,1.0,-0.007,0.01,0.016,1.0,-0.005,0.0,-0.002,1.0,0.008,0.01,-0.005,1.0,0.011,-0.02,0.002,1.0,0.001,-0.002,0.004
553,5.53,382,7.64,0.6,1.135,2.267,8.578,0.322,0.74,0.955,1.345,1.347,7.929,-0.168,1.059,2.009,0.153,-2.387,2.724,0.978,-2.75,8.617,0.0,-0.284,0.04,-0.009,1.006,-0.007,-0.004,1.094,-0.011,0.033,0.95,0.017,0.036,0.879,-0.007,0.033,0.969,0.016,0.021,0.964,0.003,0.031,0.941,-9.174,-7.506,-10.241,-77.906,-1.198,2.671,-13.679,2.105,-1.211,-13.245,-3.509,0.386,17.869,18.359,-3.711,19.222,-7.582,-5.542,-14.494,-0.045,1.095,1.0,-0.011,-0.011,-0.022,0.997,-0.075,-0.002,0.007,1.0,-0.008,0.01,0.016,1.0,-0.006,0.0,-0.002,1.0,0.009,0.012,-0.005,1.0,0.012,-0.02,0.002,1.0,0.0,-0.002,0.004
554,5.54,383,7.66,0.588,1.192,2.382,9.35,0.341,0.749,0.984,1.354,1.313,8.587,-0.125,1.074,2.324,0.388,-2.416,3.009,0.929,-2.812,9.261,-0.003,-0.288,0.043,-0.016,1.008,0.014,-0.005,1.111,-0.005,-0.059,0.967,0.026,0.038,0.875,0.021,-0.004,0.979,0.016,0.014,0.986,0.005,0.044,0.935,-10.307,-7.953,-11.271,-80.527,-0.692,1.425,-12.503,1.354,-2.599,-14.255,-3.636,0.025,16.287,27.377,-5.611,19.855,-11.069,-4.793,-16.243,-0.885,1.149,1.0,-0.012,-0.012,-0.023,0.997,-0.082,-0.002,0.007,1.0,-0.009,0.01,0.016,1.0,-0.007,-0.001,-0.002,1.0,0.011,0.014,-0.006,1.0,0.014,-0.021,0.002,1.0,-0.001,-0.002,0.004
555,5.55,383,7.66,0.539,1.242,2.506,10.131,0.344,0.765,0.963,1.365,1.299,9.248,-0.07,1.098,2.672,0.62,-2.453,3.271,0.919,-2.9,9.902,-0.019,-0.302,0.043,0.011,0.979,0.011,0.009,1.124,-0.01,0.029,0.944,0.036,0.046,0.871,-0.016,0.025,0.903,0.031,0.008,0.94,-0.006,0.056,0.931,-9.622,-8.228,-12.703,-81.504,0.774,2.088,-15.213,1.39,-1.185,-14.929,-2.969,-0.517,20.033,27.757,-4.727,21.969,-11.97,-3.911,-17.339,-1.201,0.522,1.0,-0.012,-0.012,-0.024,0.996,-0.088,-0.002,0.007,1.0,-0.01,0.01,0.016,1.0,-0.008,-0.001,-0.003,1.0,0.013,0.016,-0.006,1.0,0.016,-0.021,0.001,1.0,-0.002,-0.002,0.004
556,5.56,384,7.68,0.511,1.302,2.611,10.901,0.345,0.766,0.953,1.365,1.3,9.894,-0.016,1.11,2.973,0.896,-2.47,3.591,0.958,-2.99,10.535,-0.021,-0.313,0.064,-0.007,0.978,0.011,0.044,1.117,-0.018,-0.001,0.945,0.043,0.049,0.883,-0.033,-0.01,0.922,0.077,0.021,0.914,-0.018,0.069,0.955,-10.238,-7.97,-11.001,-80.344,1.055,0.553,-15.998,1.301,-1.033,-15.112,-2.822,-0.747,19.718,28.908,-2.345,22.713,-13.447,-1.925,-16.961,-0.223,-0.799,1.0,-0.013,-0.013,-0.025,0.995,-0.095,-0.002,0.007,1.0,-0.011,0.01,0.016,1.0,-0.009,-0.002,-0.003,1.0,0.014,0.019,-0.006,1.0,0.018,-0.023,0.001,1.0,-0.003,-0.002,0.004
557,5.57,384,7.68,0.497,1.353,2.716,11.638,0.358,0.753,1.0,1.325,1.328,10.519,0.031,1.105,3.411,1.11,-2.473,3.935,0.991,-3.097,11.156,0.057,-0.337,0.085,0.036,0.973,-0.005,0.025,1.12,-0.045,-0.006,0.971,0.058,0.077,0.929,-0.038,0.041,0.94,0.126,0.05,0.949,-0.036,0.087,1.026,-11.812,-8.506,-10.52,-77.17,-0.46,-0.842,-18.246,0.842,-0.779,-14.198,-3.627,-0.241,23.02,25.557,-0.868,23.359,-12.765,0.34,-14.974,5.903,-3.144,0.999,-0.014,-0.014,-0.026,0.995,-0.101,-0.002,0.007,1.0,-0.013,0.01,0.016,1.0,-0.01,-0.002,-0.003,1.0,0.016,0.021,-0.006,1.0,0.02,-0.024,0.001,1.0,-0.004,-0.001,0.004
558,5.58,385,7.7,0.469,1.306,2.85,12.429,0.413,0.711,1.076,1.173,1.418,11.196,0.132,1.045,3.822,1.349,-2.493,4.286,0.974,-3.223,11.858,0.287,-0.367,0.094,0.073,0.983,-0.029,-0.008,1.151,-0.088,0.093,0.966,0.103,0.089,0.949,-0.146,0.07,0.89,0.158,0.085,0.961,-0.035,0.102,1.074,-10.641,-9.202,-9.997,-82.408,-4.945,-3.767,-19.361,1.394,3.174,-13.67,-13.071,3.309,22.19,25.016,1.729,25.25,-8.466,2.724,-12.212,16.701,-5.755,0.999,-0.014,-0.015,-0.027,0.994,-0.108,-0.003,0.007,1.0,-0.014,0.011,0.016,1.0,-0.011,-0.004,-0.002,1.0,0.018,0.023,-0.006,0.999,0.022,-0.025,0.001,1.0,-0.005,0.0,0.004
559,5.59,385,7.7,0.42,1.158,3.02,13.32,0.488,0.67,1.091,1.005,1.529,11.958,0.318,0.946,4.268,1.469,-2.54,4.645,0.885,-3.379,12.587,0.561,-0.398,0.095,0.112,1.024,-0.026,-0.112,1.224,-0.135,0.064,0.985,0.085,0.077,0.856,-0.158,0.161,0.941,0.171,0.12,0.981,-0.009,0.126,1.03,-10.004,-10.033,-9.002,-92.468,-7.099,-3.521,-19.849,1.258,5.759,-15.161,-23.619,7.953,23.475,15.238,1.438,26.794,-1.965,6.9,-19.822,20.052,-5.187,0.999,-0.015,-0.016,-0.028,0.993,-0.116,-0.004,0.006,1.0,-0.016,0.011,0.016,1.0,-0.012,-0.006,-0.002,0.999,0.021,0.025,-0.006,0.999,0.024,-0.026,0.002,1.0,-0.006,0.002,0.003
560,5.6,386,7.72,0.38,1.037,3.181,14.353,0.552,0.659,0.98,0.894,1.71,12.889,0.49,0.861,4.714,1.459,-2.699,4.972,0.709,-3.543,13.337,0.792,-0.447,0.073,0.117,1.071,-0.021,-0.157,1.239,-0.152,0.074,0.98,0.006,0.153,0.981,-0.146,0.103,0.89,0.168,0.118,0.995,0.042,0.155,1.003,-8.46,-9.95,-6.503,-106.68,-5.863,-0.33,-19.293,4.68,13.799,-13.341,-22.618,9.521,24.827,5.758,-1.835,26.127,7.582,10.246,-31.842,18.727,-4.224,0.999,-0.016,-0.017,-0.028,0.992,-0.125,-0.004,0.006,1.0,-0.017,0.012,0.018,1.0,-0.013,-0.008,-0.001,0.999,0.023,0.026,-0.006,0.999,0.027,-0.025,0.003,1.0,-0.009,0.004,0.003
561,5.61,386,7.72,0.213,0.928,3.298,15.457,0.6,0.639,0.794,0.822,1.974,13.761,0.648,0.782,5.146,1.305,-2.977,5.29,0.517,-3.696,14.105,1.017,-0.494,0.054,0.096,1.126,-0.025,-0.16,1.231,-0.145,0.097,0.962,0.043,0.236,1.212,-0.235,0.122,0.893,0.129,0.121,1.025,0.029,0.165,1.018,-8.964,-8.879,-3.361,-113.692,-4.278,-0.987,-17.299,9.462,21.228,-26.352,-19.428,8.302,26.686,-3.599,-6.802,24.529,10.616,12.326,-37.17,19.18,-5.16,0.999,-0.016,-0.018,-0.029,0.991,-0.135,-0.004,0.006,1.0,-0.019,0.013,0.019,1.0,-0.015,-0.009,0.0,0.999,0.025,0.026,-0.007,0.999,0.029,-0.025,0.004,1.0,-0.012,0.005,0.002
562,5.62,387,7.74,-0.355,0.841,3.324,16.582,0.633,0.633,0.472,0.776,2.244,14.261,0.768,0.761,5.56,0.963,-3.256,5.59,0.317,-3.82,14.776,1.238,-0.548,0.063,0.05,1.146,-0.029,-0.189,1.269,-0.118,0.061,0.991,0.16,0.188,1.2,-0.251,0.094,0.894,0.017,0.16,1.005,-0.058,0.138,0.969,-8.604,-5.382,1.568,-115.768,-2.763,0.41,-15.27,13.465,21.647,-65.347,-12.852,3.998,28.265,-18.196,-6.998,22.312,11.213,14.465,-48.893,18.895,-5.265,0.999,-0.017,-0.019,-0.029,0.99,-0.144,-0.005,0.006,0.999,-0.02,0.014,0.021,1.0,-0.02,-0.011,0.0,0.999,0.028,0.024,-0.008,0.999,0.031,-0.024,0.006,1.0,-0.016,0.007,0.002
563,5.63,387,7.74,-1.197,0.833,3.324,17.779,0.656,0.658,0.007,0.699,2.485,14.551,0.81,0.798,5.974,0.43,-3.525,5.876,0.113,-3.955,15.382,1.491,-0.646,0.1,0.03,1.048,0.012,-0.242,1.295,-0.087,0.002,1.016,0.2,0.008,0.92,-0.146,0.084,0.919,-0.029,0.151,0.875,-0.162,0.087,0.973,-8.456,-2.725,1.889,-122.968,-0.916,3.837,-14.098,14.834,16.493,-91.364,-2.156,1.67,29.986,-35.597,-11.529,20.913,11.875,15.822,-61.559,22.05,-7.476,0.999,-0.017,-0.019,-0.028,0.988,-0.155,-0.005,0.007,0.999,-0.021,0.016,0.023,1.0,-0.028,-0.011,0.0,0.999,0.031,0.021,-0.009,0.999,0.033,-0.023,0.007,1.0,-0.021,0.009,0.001
564,5.64,388,7.76,-2.032,0.855,3.345,19.056,0.672,0.683,-0.378,0.544,2.701,14.891,0.828,0.847,6.38,-0.146,-3.696,6.176,-0.083,-4.099,16.085,1.758,-0.804,0.15,-0.057,0.964,0.048,-0.296,1.278,-0.03,-0.079,1.062,0.194,-0.062,0.87,0.042,0.008,0.982,0.04,0.059,0.797,-0.204,0.044,1.1,-9.108,-1.499,-1.597,-130.836,0.95,4.343,-15.348,12.658,7.976,-93.329,1.276,0.409,26.353,-40.161,-10.705,18.264,15.062,13.282,-59.41,23.93,-13.649,0.999,-0.018,-0.019,-0.029,0.986,-0.166,-0.005,0.007,0.999,-0.022,0.017,0.023,0.999,-0.036,-0.011,0.0,0.999,0.033,0.018,-0.01,0.999,0.035,-0.021,0.008,1.0,-0.026,0.011,0.0
565,5.65,388,7.76,-2.774,0.983,3.38,20.312,0.671,0.729,-0.703,0.307,2.788,15.277,0.751,0.945,6.788,-0.509,-3.686,6.421,-0.298,-4.235,16.805,1.964,-1.0,0.232,-0.098,0.976,0.053,-0.399,1.251,0.077,-0.116,1.141,0.171,-0.068,0.911,0.232,0.007,1.04,0.055,-0.054,0.907,-0.278,-0.04,1.077,-11.585,-0.923,-6.732,-127.549,4.253,7.001,-19.691,3.184,-7.591,-86.992,12.982,-2.904,22.537,-32.331,-7.06,16.448,16.192,7.164,-54.225,19.59,-16.225,0.999,-0.019,-0.02,-0.029,0.984,-0.176,-0.005,0.007,0.999,-0.024,0.017,0.023,0.999,-0.044,-0.011,0.0,0.999,0.035,0.015,-0.011,0.999,0.036,-0.02,0.009,0.999,-0.031,0.013,-0.001
566,5.66,389,7.78,-3.436,1.192,3.437,21.445,0.66,0.782,-1.028,-0.006,2.656,15.608,0.615,1.116,7.202,-0.508,-3.511,6.691,-0.579,-4.43,17.407,2.078,-1.133,0.202,-0.042,1.031,0.028,-0.457,1.254,0.044,-0.048,1.11,0.149,-0.004,0.901,0.162,0.123,0.939,0.102,-0.025,0.979,-0.291,-0.06,1.086,-14.046,-2.541,-16.703,-114.501,5.62,7.738,-22.066,-12.101,-22.975,-82.195,19.361,-10.151,19.443,-13.55,-4.026,17.377,21.068,3.32,-53.761,11.497,-9.855,0.999,-0.02,-0.02,-0.031,0.982,-0.186,-0.004,0.008,0.999,-0.026,0.015,0.021,0.999,-0.051,-0.009,-0.001,0.999,0.036,0.013,-0.011,0.999,0.038,-0.018,0.009,0.999,-0.036,0.015,-0.002
567,5.67,389,7.78,-3.994,1.499,3.5,22.536,0.659,0.815,-1.326,-0.202,2.36,16.007,0.379,1.345,7.574,-0.301,-3.272,7.006,-0.954,-4.688,17.993,2.054,-1.149,0.128,-0.002,1.113,0.04,-0.475,1.219,-0.174,-0.064,1.004,0.001,0.068,1.007,-0.117,0.067,0.907,0.076,0.1,0.969,-0.252,-0.071,1.075,-15.501,-4.888,-25.601,-109.438,4.772,5.779,-21.341,-22.595,-29.154,-73.102,24.51,-18.299,15.395,-4.562,-2.235,17.98,27.797,1.241,-50.616,-3.968,0.248,0.999,-0.021,-0.021,-0.033,0.981,-0.195,-0.004,0.008,0.999,-0.028,0.013,0.018,0.998,-0.057,-0.007,-0.003,0.999,0.038,0.013,-0.011,0.999,0.039,-0.016,0.01,0.999,-0.04,0.015,-0.002
568,5.68,390,7.8,-4.536,1.849,3.461,23.613,0.673,0.833,-1.599,-0.229,2.096,16.424,0.012,1.675,7.935,-0.209,-3.12,7.309,-1.348,-4.962,18.594,1.898,-1.07,0.043,-0.044,1.106,0.024,-0.51,1.215,-0.352,-0.112,0.982,0.059,0.004,0.918,-0.222,0.006,0.961,0.048,0.117,0.978,-0.187,-0.056,1.019,-14.976,-5.392,-28.189,-106.752,3.121,4.387,-20.071,-20.515,-16.946,-70.098,37.217,-29.608,17.064,-12.398,1.137,16.863,33.396,0.102,-47.874,-18.867,8.908,0.999,-0.023,-0.021,-0.035,0.979,-0.205,-0.004,0.008,0.999,-0.03,0.012,0.017,0.998,-0.063,-0.004,-0.006,0.999,0.039,0.012,-0.011,0.999,0.041,-0.013,0.01,0.999,-0.044,0.013,-0.001
569,5.69,390,7.8,-4.98,2.034,3.351,24.69,0.656,0.858,-1.861,-0.113,2.022,16.898,-0.198,2.018,8.323,-0.394,-3.158,7.597,-1.77,-5.155,19.218,1.663,-0.958,-0.009,-0.118,1.042,0.002,-0.563,1.184,-0.298,-0.105,1.062,0.186,-0.14,0.864,-0.089,0.082,0.949,-0.035,0.062,0.937,-0.075,-0.047,0.991,-15.126,-1.053,-22.209,-104.556,2.961,3.576,-18.489,-10.689,5.203,-60.506,26.644,-31.314,20.729,-27.257,2.749,15.752,35.86,-2.125,-47.198,-22.616,11.884,0.999,-0.024,-0.021,-0.037,0.977,-0.214,-0.004,0.009,0.999,-0.032,0.011,0.018,0.998,-0.068,-0.002,-0.009,0.999,0.041,0.01,-0.011,0.999,0.042,-0.01,0.01,0.999,-0.048,0.012,0.0
570,5.7,391,7.82,-5.391,2.056,3.207,25.752,0.656,0.879,-2.115,0.088,2.108,17.368,-0.333,2.305,8.689,-0.775,-3.371,7.907,-2.056,-5.251,19.838,1.422,-0.81,0.003,-0.121,1.053,-0.006,-0.599,1.145,-0.092,-0.109,1.093,0.102,-0.155,0.939,0.03,0.092,0.957,-0.057,0.065,0.96,-0.035,-0.014,1.027,-17.036,6.254,-12.659,-102.969,1.144,3.033,-16.649,-3.721,25.426,-58.748,17.102,-25.911,19.438,-30.742,3.586,15.314,30.264,-3.1,-47.191,-22.546,16.043,0.999,-0.026,-0.02,-0.038,0.975,-0.223,-0.004,0.009,0.999,-0.033,0.011,0.02,0.997,-0.073,-0.001,-0.011,0.999,0.043,0.007,-0.011,0.999,0.043,-0.007,0.01,0.999,-0.052,0.01,0.002
571,5.71,391,7.82,-5.842,2.055,3.024,26.788,0.642,0.927,-2.422,0.229,2.146,17.769,-0.449,2.606,9.028,-1.061,-3.647,8.266,-2.263,-5.3,20.392,1.132,-0.576,0.068,-0.097,1.082,-0.032,-0.597,1.074,0.028,-0.095,1.03,0.043,-0.152,0.953,0.035,0.086,0.959,0.014,0.087,0.968,-0.073,-0.017,0.995,-17.529,11.47,-8.036,-100.777,1.68,5.311,-16.265,-5.796,31.911,-63.198,16.745,-25.318,18.232,-27.978,4.492,14.864,27.553,-3.741,-51.003,-26.458,26.73,0.999,-0.028,-0.019,-0.039,0.973,-0.232,-0.004,0.009,0.999,-0.035,0.01,0.023,0.997,-0.079,0.0,-0.013,0.999,0.044,0.004,-0.011,0.999,0.045,-0.004,0.009,0.998,-0.056,0.008,0.004
572,5.72,392,7.84,-6.343,2.137,2.873,27.762,0.612,0.982,-2.736,0.343,2.033,18.076,-0.615,2.908,9.394,-1.193,-3.86,8.562,-2.467,-5.382,20.875,0.779,-0.266,0.081,-0.092,1.082,-0.029,-0.605,1.053,0.052,-0.11,1.014,-0.025,-0.156,0.933,-0.02,0.097,0.941,0.058,0.08,0.979,-0.1,-0.029,1.018,-16.811,10.455,-12.138,-94.498,3.422,5.974,-16.665,-12.315,24.793,-66.799,16.659,-26.486,17.675,-25.165,5.163,14.089,28.706,-4.908,-51.341,-31.398,34.342,0.999,-0.029,-0.019,-0.04,0.971,-0.24,-0.003,0.01,0.999,-0.036,0.009,0.025,0.996,-0.085,0.002,-0.016,0.999,0.046,0.002,-0.01,0.999,0.046,-0.002,0.009,0.998,-0.06,0.005,0.007
573,5.73,392,7.84,-6.874,2.184,2.79,28.667,0.532,1.021,-3.103,0.484,1.785,18.281,-0.712,3.184,9.745,-1.272,-3.963,8.866,-2.766,-5.524,21.24,0.311,0.09,0.013,-0.123,1.08,-0.019,-0.622,1.017,0.046,-0.097,1.033,-0.095,-0.164,0.928,-0.019,0.099,0.954,-0.01,0.099,0.974,-0.048,-0.08,1.007,-16.04,6.235,-19.716,-87.304,8.89,4.424,-16.806,-16.46,13.293,-70.55,13.217,-27.348,17.053,-26.549,5.684,13.636,30.308,-5.43,-56.265,-38.456,35.853,0.998,-0.031,-0.018,-0.042,0.969,-0.248,-0.002,0.01,0.999,-0.038,0.007,0.026,0.996,-0.091,0.003,-0.018,0.999,0.048,0.0,-0.01,0.999,0.048,0.001,0.009,0.998,-0.065,0.002,0.011
574,5.74,393,7.86,-7.47,2.191,2.737,29.492,0.44,1.041,-3.559,0.694,1.521,18.363,-0.767,3.439,10.081,-1.403,-4.01,9.131,-3.056,-5.7,21.442,-0.238,0.419,-0.085,-0.145,1.082,0.003,-0.633,1.098,0.076,-0.112,1.034,-0.108,-0.185,0.907,0.018,0.108,0.948,-0.061,0.11,0.941,0.104,-0.148,1.008,-14.994,4.152,-22.909,-79.194,10.947,2.843,-16.488,-17.062,7.618,-74.38,8.774,-27.896,16.0,-28.122,5.443,12.866,27.931,-5.048,-61.811,-40.388,31.868,0.998,-0.032,-0.017,-0.044,0.967,-0.255,-0.001,0.01,0.999,-0.039,0.006,0.027,0.995,-0.097,0.004,-0.021,0.999,0.049,-0.003,-0.009,0.999,0.049,0.003,0.008,0.997,-0.07,-0.001,0.014
575,5.75,393,7.86,-8.108,2.13,2.686,30.316,0.327,1.068,-4.088,0.859,1.251,18.408,-0.74,3.664,10.384,-1.518,-4.016,9.38,-3.287,-5.856,21.579,-0.767,0.703,-0.144,-0.148,1.087,0.021,-0.651,1.056,0.144,-0.113,1.037,-0.135,-0.182,0.923,0.045,0.115,0.95,-0.071,0.135,0.955,0.223,-0.194,0.989,-14.28,4.414,-19.663,-79.38,14.037,3.948,-16.156,-17.038,2.897,-78.122,2.174,-25.201,14.251,-27.048,4.997,11.276,23.408,-4.005,-68.032,-35.827,27.799,0.998,-0.033,-0.017,-0.046,0.965,-0.261,0.0,0.01,0.999,-0.041,0.004,0.027,0.994,-0.104,0.004,-0.023,0.999,0.05,-0.005,-0.009,0.999,0.05,0.006,0.008,0.997,-0.076,-0.005,0.016
576,5.76,394,7.88,-8.8,2.059,2.596,31.137,0.236,1.106,-4.675,0.927,0.98,18.412,-0.729,3.878,10.674,-1.603,-3.993,9.601,-3.452,-5.957,21.66,-1.185,0.933,-0.174,-0.143,1.088,0.017,-0.662,0.973,0.183,-0.126,1.034,-0.173,-0.184,0.922,0.067,0.129,0.937,-0.073,0.138,0.932,0.274,-0.224,0.989,-12.848,5.044,-13.082,-78.953,11.44,4.656,-15.669,-16.796,-0.558,-82.213,1.676,-22.526,12.922,-24.563,4.489,9.246,18.725,-3.068,-73.415,-25.961,24.8,0.998,-0.035,-0.016,-0.047,0.963,-0.268,0.001,0.01,0.999,-0.042,0.002,0.027,0.993,-0.111,0.005,-0.025,0.999,0.052,-0.008,-0.009,0.999,0.051,0.008,0.008,0.996,-0.083,-0.007,0.019
577,5.77,394,7.88,-9.536,2.034,2.457,31.893,0.175,1.137,-5.312,0.918,0.712,18.322,-0.794,4.069,10.94,-1.657,-3.959,9.795,-3.565,-6.003,21.634,-1.479,1.141,-0.175,-0.145,1.078,0.02,-0.693,0.909,0.177,-0.135,1.039,-0.212,-0.219,0.923,0.067,0.135,0.937,-0.081,0.136,0.942,0.268,-0.2,0.975,-11.851,4.283,-6.491,-72.547,8.086,3.702,-14.614,-15.036,-2.297,-85.264,5.472,-20.187,10.81,-20.254,3.738,6.999,13.888,-2.124,-78.012,-16.37,23.472,0.998,-0.036,-0.015,-0.048,0.961,-0.275,0.001,0.01,0.999,-0.043,0.0,0.027,0.993,-0.119,0.005,-0.026,0.999,0.053,-0.01,-0.009,0.999,0.052,0.009,0.008,0.996,-0.089,-0.009,0.021
