molab_frame,molab_time,video_frame,video_time,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
498,4.98,318,6.36,0.545,-1.583,0.756,0.144,1.015,-0.355,-2.8,0.428,-0.333,1.028,-1.557,1.322,0.21,2.055,0.284,-0.242,-0.309,-1.744,0.073,-0.172,-0.633,-0.037,0.039,0.861,-0.006,0.018,0.979,-0.01,-0.036,0.955,0.035,0.042,0.94,0.013,-0.004,1.012,0.019,-0.009,0.955,-0.001,0.007,1.025,-0.749,5.745,-1.202,1.246,0.58,-1.379,-4.547,0.145,-0.304,-0.663,-8.834,1.773,0.549,-2.073,-0.65,-0.843,-0.757,3.55,-21.205,3.859,-1.743,1.0,0.004,0.015,-0.012,1.0,0.007,-0.003,0.003,1.0,-0.018,0.0,0.0,1.0,0.008,-0.012,0.006,1.0,0.002,-0.003,-0.015,1.0,0.0,0.0,0.001,1.0,-0.001,0.001,-0.006
499,4.99,318,6.36,0.741,-1.566,0.746,0.152,1.142,-0.371,-2.849,0.346,-0.338,1.23,-1.714,1.361,0.222,2.167,0.282,-0.268,-0.345,-1.778,0.263,-0.247,-0.654,-0.043,0.046,0.864,-0.007,0.01,0.988,0.009,-0.037,0.958,0.04,0.041,0.932,0.014,0.002,1.012,0.007,-0.014,0.958,-0.004,-0.001,1.02,-2.602,4.292,-1.258,0.84,0.89,-0.034,-3.712,-0.731,-0.336,-2.004,-6.599,1.581,0.334,-2.294,-0.969,-0.359,-0.223,2.378,-21.036,4.462,-2.129,1.0,0.004,0.016,-0.012,1.0,0.007,-0.003,0.003,1.0,-0.018,0.0,0.0,1.0,0.008,-0.013,0.006,1.0,0.002,-0.003,-0.015,1.0,0.0,0.0,0.001,1.0,-0.002,0.002,-0.006
500,5.0,319,6.38,0.906,-1.543,0.733,0.138,1.239,-0.368,-2.934,0.306,-0.363,1.419,-1.832,1.398,0.227,2.264,0.291,-0.276,-0.385,-1.824,0.435,-0.31,-0.677,-0.045,0.043,0.866,-0.006,0.025,0.997,0.0,-0.039,0.946,0.028,0.035,0.931,0.016,0.0,1.022,0.007,-0.007,0.955,-0.005,0.019,1.032,-3.857,2.269,-1.244,0.398,1.331,1.461,-2.407,-0.077,-0.924,-1.971,-5.185,1.197,0.178,-2.787,-1.967,0.351,0.607,2.66,-20.667,6.022,-2.417,1.0,0.004,0.016,-0.012,1.0,0.007,-0.003,0.003,1.0,-0.019,0.0,0.0,1.0,0.008,-0.013,0.006,1.0,0.002,-0.004,-0.015,1.0,-0.001,0.0,0.001,1.0,-0.004,0.003,-0.006
501,5.01,319,6.38,1.065,-1.536,0.707,0.156,1.333,-0.357,-2.945,0.292,-0.398,1.616,-1.908,1.446,0.217,2.358,0.311,-0.274,-0.431,-1.881,0.61,-0.347,-0.712,-0.045,0.036,0.877,-0.011,0.013,0.997,-0.015,-0.03,0.946,0.025,0.03,0.936,0.019,0.002,1.032,0.007,-0.004,0.962,-0.016,0.038,1.041,-4.551,0.931,-1.258,0.394,1.708,2.172,-2.017,0.399,-1.197,-1.434,-4.365,1.096,-0.02,-3.445,-3.161,1.035,0.935,2.476,-20.892,2.769,-3.652,1.0,0.004,0.016,-0.012,1.0,0.007,-0.002,0.003,1.0,-0.019,0.0,0.0,1.0,0.008,-0.014,0.006,1.0,0.002,-0.004,-0.015,1.0,-0.001,0.0,0.001,1.0,-0.005,0.003,-0.006
502,5.02,320,6.4,1.193,-1.519,0.69,0.2,1.417,-0.337,-2.96,0.278,-0.436,1.799,-1.996,1.484,0.207,2.447,0.341,-0.225,-0.483,-1.947,0.77,-0.392,-0.738,-0.041,0.016,0.876,-0.004,0.0,0.987,-0.008,-0.04,0.949,0.026,0.027,0.936,0.014,-0.001,1.032,0.003,0.0,0.962,-0.003,0.054,1.066,-5.182,-0.254,-1.194,0.512,2.024,2.889,-2.088,-0.741,-0.916,-1.439,-4.498,1.063,0.184,-3.905,-4.075,0.952,1.648,2.51,-19.479,4.404,-2.703,1.0,0.004,0.017,-0.012,1.0,0.007,-0.002,0.003,1.0,-0.019,0.0,-0.001,1.0,0.009,-0.014,0.006,1.0,0.002,-0.005,-0.015,1.0,0.0,0.0,0.002,1.0,-0.007,0.003,-0.006
503,5.03,320,6.4,1.327,-1.503,0.668,0.173,1.497,-0.32,-2.993,0.216,-0.479,1.972,-2.066,1.526,0.116,2.479,0.367,-0.261,-0.515,-2.014,0.982,-0.435,-0.769,-0.042,0.0,0.884,-0.005,0.008,0.991,-0.001,-0.053,0.945,0.022,0.012,0.947,0.003,0.006,1.04,0.0,-0.008,0.957,-0.001,0.052,1.063,-6.288,-0.736,-1.176,0.356,2.235,2.619,-1.393,-1.443,-1.445,-1.852,-5.496,0.96,0.173,-4.097,-3.912,1.176,2.036,2.783,-24.698,4.418,-3.226,1.0,0.003,0.017,-0.013,1.0,0.007,-0.001,0.004,1.0,-0.019,0.0,-0.001,1.0,0.008,-0.015,0.006,1.0,0.002,-0.005,-0.016,1.0,0.0,0.0,0.002,1.0,-0.009,0.004,-0.007
504,5.04,321,6.42,1.524,-1.477,0.648,0.206,1.59,-0.315,-2.988,0.202,-0.515,2.276,-2.168,1.563,0.028,2.497,0.382,-0.205,-0.54,-2.071,1.278,-0.482,-0.793,-0.043,-0.011,0.885,-0.001,-0.001,0.985,-0.015,-0.048,0.949,0.027,0.02,0.947,-0.004,-0.002,1.042,0.0,0.003,0.959,-0.007,0.022,1.047,-7.389,-0.737,-1.062,0.214,2.168,1.257,-0.385,-0.94,-2.271,-3.113,-6.305,0.903,0.121,-3.525,-2.63,1.006,1.527,3.102,-33.161,4.334,-2.736,1.0,0.002,0.017,-0.013,1.0,0.006,-0.001,0.004,1.0,-0.02,0.0,-0.001,1.0,0.008,-0.015,0.006,1.0,0.002,-0.005,-0.016,1.0,0.0,0.0,0.002,1.0,-0.011,0.004,-0.007
505,5.05,321,6.42,1.755,-1.459,0.635,0.216,1.701,-0.316,-2.962,0.178,-0.544,2.592,-2.279,1.592,-0.074,2.514,0.378,-0.231,-0.573,-2.108,1.608,-0.528,-0.813,-0.044,-0.01,0.883,-0.001,0.009,0.981,-0.012,-0.039,0.948,0.029,0.018,0.932,-0.008,0.004,1.042,-0.002,-0.003,0.959,0.0,0.025,1.058,-7.439,-0.254,-1.159,0.124,2.0,0.267,0.55,-1.755,-2.639,-5.06,-6.437,0.599,0.143,-2.815,-0.794,0.625,1.95,2.922,-36.368,4.804,-2.282,1.0,0.001,0.017,-0.013,1.0,0.006,-0.001,0.004,1.0,-0.02,0.001,-0.001,1.0,0.008,-0.016,0.006,1.0,0.002,-0.005,-0.016,1.0,0.0,0.0,0.002,1.0,-0.014,0.005,-0.007
506,5.06,322,6.44,1.996,-1.432,0.616,0.198,1.839,-0.33,-2.964,0.099,-0.569,2.903,-2.421,1.624,-0.186,2.531,0.352,-0.255,-0.557,-2.133,1.951,-0.585,-0.838,-0.034,-0.005,0.876,-0.002,0.01,0.982,0.0,-0.039,0.938,0.036,0.023,0.936,-0.003,0.008,1.049,0.003,-0.003,0.967,-0.007,0.007,1.045,-7.18,0.552,-1.231,-0.086,1.856,-1.117,1.233,-2.236,-3.386,-6.355,-6.913,0.339,-0.15,-2.737,1.261,0.461,1.729,3.658,-37.795,5.375,-2.823,1.0,0.0,0.017,-0.013,1.0,0.006,0.0,0.004,1.0,-0.02,0.0,-0.001,1.0,0.008,-0.016,0.006,1.0,0.002,-0.005,-0.016,1.0,0.0,0.0,0.003,1.0,-0.017,0.005,-0.007
507,5.07,322,6.44,2.337,-1.396,0.594,0.119,1.952,-0.364,-3.0,0.097,-0.586,3.237,-2.571,1.659,-0.236,2.531,0.307,-0.291,-0.582,-2.142,2.328,-0.635,-0.864,-0.029,0.006,0.886,0.003,0.019,0.978,-0.012,-0.047,0.947,0.041,0.022,0.937,-0.003,0.012,1.036,-0.004,-0.006,0.964,-0.016,0.009,1.048,-6.921,1.531,-1.168,-0.283,1.643,-2.811,1.616,-1.998,-4.547,-6.841,-7.841,0.529,-0.518,-2.142,3.393,0.809,1.468,4.289,-41.18,4.022,-3.034,1.0,0.0,0.017,-0.013,1.0,0.006,0.0,0.003,1.0,-0.02,0.0,-0.002,1.0,0.007,-0.017,0.007,1.0,0.002,-0.005,-0.016,1.0,-0.001,0.0,0.003,1.0,-0.02,0.005,-0.008
508,5.08,323,6.46,2.723,-1.389,0.577,0.04,2.084,-0.415,-3.033,0.079,-0.597,3.605,-2.728,1.692,-0.274,2.562,0.262,-0.321,-0.593,-2.166,2.741,-0.681,-0.882,-0.031,0.007,0.876,0.001,0.021,0.979,-0.003,-0.042,0.952,0.046,0.024,0.938,-0.001,0.01,1.019,-0.002,-0.01,0.966,-0.014,-0.001,1.038,-6.233,2.638,-1.077,-0.591,1.744,-4.085,2.302,-2.18,-5.161,-7.108,-8.979,0.965,-0.878,-2.993,3.445,1.278,0.891,5.736,-44.874,3.722,-2.39,1.0,0.0,0.018,-0.013,1.0,0.007,0.0,0.003,1.0,-0.02,0.0,-0.002,1.0,0.007,-0.018,0.007,1.0,0.002,-0.005,-0.015,1.0,-0.001,0.001,0.003,1.0,-0.024,0.006,-0.008
509,5.09,323,6.46,3.121,-1.39,0.552,-0.034,2.231,-0.474,-3.035,0.041,-0.611,3.988,-2.889,1.736,-0.291,2.679,0.217,-0.309,-0.644,-2.196,3.168,-0.735,-0.907,-0.038,0.017,0.875,-0.002,0.021,0.996,-0.013,-0.042,0.952,0.044,0.025,0.94,0.013,0.004,1.017,0.011,-0.014,0.944,-0.01,-0.017,1.03,-6.101,3.407,-0.881,-0.894,2.246,-4.594,3.305,-3.454,-5.947,-7.698,-9.358,1.339,-1.33,-3.544,3.817,2.262,0.543,6.882,-46.179,4.888,-3.063,1.0,0.0,0.018,-0.013,1.0,0.007,0.0,0.003,1.0,-0.02,0.0,-0.003,1.0,0.007,-0.019,0.007,1.0,0.002,-0.005,-0.015,1.0,-0.001,0.0,0.004,1.0,-0.028,0.006,-0.008
510,5.1,324,6.48,3.507,-1.419,0.515,-0.097,2.374,-0.534,-2.982,-0.017,-0.626,4.357,-3.005,1.782,-0.345,2.781,0.17,-0.313,-0.665,-2.226,3.59,-0.771,-0.938,-0.044,0.021,0.875,-0.01,0.018,1.003,-0.011,-0.032,0.958,0.044,0.032,0.95,0.012,0.013,1.013,0.026,-0.01,0.95,-0.001,-0.023,1.044,-6.592,3.858,-0.331,-1.047,2.401,-4.839,3.768,-2.886,-6.148,-9.01,-7.674,1.211,-1.549,-4.093,4.346,2.373,0.682,7.302,-45.485,4.026,-3.606,1.0,-0.001,0.019,-0.013,1.0,0.007,0.001,0.002,1.0,-0.019,0.0,-0.003,1.0,0.006,-0.02,0.007,1.0,0.002,-0.006,-0.015,1.0,-0.001,0.0,0.005,0.999,-0.031,0.006,-0.008
511,5.11,324,6.48,3.875,-1.44,0.478,-0.192,2.491,-0.58,-2.958,-0.122,-0.645,4.7,-3.123,1.82,-0.402,2.868,0.126,-0.293,-0.692,-2.251,4.003,-0.811,-0.963,-0.051,0.028,0.875,-0.003,0.023,1.004,0.015,-0.037,0.956,0.053,0.023,0.953,0.009,0.01,1.025,0.016,0.002,0.962,-0.002,-0.018,1.026,-7.404,3.351,0.213,-1.356,2.466,-3.604,4.557,-3.487,-5.235,-9.63,-5.755,0.935,-2.003,-4.699,4.745,2.409,2.345,7.168,-44.721,4.084,-3.037,1.0,-0.001,0.019,-0.013,1.0,0.007,0.001,0.002,1.0,-0.019,0.0,-0.004,1.0,0.005,-0.021,0.007,1.0,0.002,-0.006,-0.014,1.0,0.0,0.0,0.005,0.999,-0.035,0.007,-0.009
512,5.12,325,6.5,4.255,-1.434,0.424,-0.273,2.592,-0.61,-2.93,-0.22,-0.679,5.071,-3.238,1.869,-0.458,2.965,0.089,-0.311,-0.788,-2.285,4.432,-0.861,-0.996,-0.05,0.03,0.884,-0.002,0.026,1.015,0.018,-0.034,0.957,0.055,0.024,0.953,0.015,0.016,1.03,0.0,-0.005,0.967,-0.011,-0.033,1.033,-7.874,1.699,1.013,-1.779,2.596,-1.907,4.167,-3.656,-5.095,-8.607,-4.874,0.966,-2.54,-5.579,4.727,2.514,3.56,8.066,-46.354,4.39,-3.947,1.0,-0.002,0.019,-0.013,1.0,0.007,0.001,0.002,1.0,-0.018,-0.001,-0.004,1.0,0.005,-0.022,0.007,1.0,0.002,-0.007,-0.014,1.0,-0.001,0.0,0.006,0.999,-0.039,0.007,-0.009
513,5.13,325,6.5,4.652,-1.421,0.365,-0.328,2.663,-0.623,-2.892,-0.289,-0.728,5.481,-3.34,1.915,-0.514,3.079,0.067,-0.274,-0.939,-2.331,4.882,-0.916,-1.024,-0.055,0.022,0.879,0.005,0.031,1.016,0.023,-0.026,0.959,0.044,0.021,0.954,0.02,0.016,1.026,-0.002,0.0,0.956,-0.015,-0.045,1.038,-8.021,0.949,1.646,-2.155,2.868,-0.348,3.527,-2.2,-5.065,-7.816,-4.842,1.055,-2.65,-6.617,4.006,2.686,3.595,8.611,-48.533,4.644,-3.629,1.0,-0.002,0.02,-0.013,1.0,0.007,0.001,0.002,1.0,-0.018,-0.001,-0.005,1.0,0.005,-0.022,0.007,1.0,0.002,-0.007,-0.014,1.0,0.0,0.001,0.007,0.999,-0.043,0.008,-0.009
514,5.14,326,6.52,5.05,-1.395,0.306,-0.382,2.689,-0.626,-2.857,-0.352,-0.784,5.89,-3.409,1.962,-0.574,3.2,0.054,-0.213,-1.062,-2.399,5.34,-0.976,-1.051,-0.05,0.015,0.878,0.007,0.026,1.005,0.029,-0.03,0.961,0.031,0.02,0.97,0.018,0.009,1.036,0.003,0.01,0.964,-0.023,-0.043,1.05,-8.652,0.015,1.884,-2.731,2.813,0.782,2.882,-2.27,-4.639,-7.681,-4.438,1.219,-2.933,-8.148,3.242,2.988,3.572,10.06,-49.26,4.546,-3.505,1.0,-0.003,0.02,-0.013,1.0,0.007,0.001,0.002,1.0,-0.018,-0.002,-0.005,1.0,0.004,-0.022,0.007,1.0,0.002,-0.008,-0.013,1.0,0.0,0.001,0.008,0.999,-0.047,0.008,-0.01
515,5.15,326,6.52,5.443,-1.365,0.238,-0.426,2.737,-0.615,-2.808,-0.43,-0.854,6.313,-3.479,2.011,-0.624,3.347,0.061,-0.182,-1.253,-2.487,5.803,-1.038,-1.08,-0.053,0.01,0.88,0.0,0.036,1.005,0.02,-0.023,0.966,0.028,0.027,0.97,0.025,0.01,1.03,-0.005,-0.001,0.983,-0.026,-0.047,1.041,-9.223,-0.786,2.336,-3.393,3.331,2.01,3.088,-2.032,-4.734,-7.042,-4.081,1.04,-3.777,-10.014,1.911,3.048,3.057,10.621,-49.764,4.607,-3.802,1.0,-0.003,0.02,-0.012,1.0,0.007,0.002,0.002,1.0,-0.017,-0.002,-0.005,1.0,0.004,-0.022,0.007,1.0,0.002,-0.009,-0.013,1.0,0.001,0.002,0.009,0.999,-0.051,0.009,-0.01
516,5.16,327,6.54,5.883,-1.339,0.164,-0.458,2.769,-0.587,-2.757,-0.481,-0.938,6.785,-3.528,2.056,-0.659,3.509,0.088,-0.132,-1.456,-2.605,6.313,-1.088,-1.109,-0.05,0.01,0.886,0.001,0.021,0.987,0.026,-0.026,0.962,0.022,0.026,0.961,0.023,0.006,1.015,-0.02,-0.016,0.973,-0.027,-0.05,1.052,-9.546,-1.321,2.831,-4.014,3.798,3.119,2.928,-0.002,-5.088,-6.571,-3.782,0.554,-4.606,-11.961,0.418,4.224,2.657,12.229,-54.492,3.435,-4.04,1.0,-0.004,0.02,-0.012,1.0,0.007,0.002,0.002,1.0,-0.017,-0.003,-0.006,1.0,0.003,-0.023,0.007,1.0,0.002,-0.011,-0.013,1.0,0.001,0.002,0.01,0.998,-0.055,0.009,-0.01
517,5.17,327,6.54,6.374,-1.297,0.093,-0.501,2.804,-0.539,-2.737,-0.493,-1.035,7.298,-3.577,2.09,-0.645,3.634,0.132,-0.028,-1.606,-2.752,6.877,-1.147,-1.13,-0.046,0.004,0.88,0.001,0.025,0.983,0.005,-0.032,0.944,0.025,0.017,0.943,0.02,-0.009,1.018,-0.009,-0.011,0.948,-0.019,-0.054,1.027,-9.688,-2.186,3.117,-4.371,4.422,4.722,3.797,0.072,-4.859,-7.246,-3.159,0.07,-4.996,-12.566,-0.682,5.351,1.463,14.219,-59.87,4.722,-3.262,1.0,-0.004,0.02,-0.012,1.0,0.007,0.002,0.003,1.0,-0.017,-0.003,-0.006,1.0,0.003,-0.023,0.007,1.0,0.001,-0.012,-0.013,1.0,0.001,0.002,0.011,0.998,-0.06,0.009,-0.01
518,5.18,328,6.56,6.893,-1.229,0.014,-0.514,2.902,-0.469,-2.629,-0.548,-1.149,7.842,-3.634,2.126,-0.636,3.751,0.166,0.12,-1.718,-2.893,7.472,-1.208,-1.155,-0.038,0.005,0.872,-0.009,0.014,0.982,-0.014,-0.018,0.956,0.032,0.018,0.933,0.027,-0.002,1.026,0.007,0.004,0.95,-0.014,-0.075,1.03,-10.927,-2.975,3.363,-4.64,5.116,6.482,4.581,0.097,-4.742,-8.334,-3.216,-0.214,-5.288,-12.08,0.553,5.744,0.141,14.905,-63.002,5.133,-3.674,1.0,-0.005,0.02,-0.011,1.0,0.007,0.003,0.003,1.0,-0.016,-0.002,-0.007,1.0,0.002,-0.023,0.007,1.0,0.0,-0.013,-0.013,1.0,0.001,0.002,0.012,0.998,-0.065,0.01,-0.011
519,5.19,328,6.56,7.385,-1.133,-0.071,-0.563,3.013,-0.387,-2.482,-0.649,-1.282,8.32,-3.696,2.166,-0.648,3.791,0.195,0.268,-1.784,-3.025,8.062,-1.266,-1.186,-0.029,-0.001,0.872,-0.016,0.006,0.971,0.017,-0.014,0.983,0.041,0.003,0.927,0.021,-0.004,1.012,0.0,0.003,0.973,-0.017,-0.07,1.03,-12.707,-3.639,3.367,-4.982,6.335,7.617,5.063,0.848,-5.304,-9.298,-4.246,-0.334,-6.259,-12.202,1.211,6.345,0.31,14.69,-62.497,4.725,-4.427,1.0,-0.006,0.019,-0.011,1.0,0.006,0.004,0.004,1.0,-0.016,-0.002,-0.007,1.0,0.001,-0.023,0.007,1.0,-0.001,-0.014,-0.013,1.0,0.002,0.002,0.013,0.997,-0.07,0.01,-0.011
520,5.2,329,6.58,7.861,-1.048,-0.148,-0.596,3.197,-0.299,-2.356,-0.748,-1.446,8.828,-3.801,2.203,-0.691,3.808,0.222,0.408,-1.909,-3.165,8.676,-1.297,-1.211,-0.026,-0.01,0.869,-0.016,0.0,0.963,0.039,-0.056,0.958,0.047,-0.002,0.921,0.027,-0.002,1.019,-0.021,-0.013,0.95,0.0,-0.073,1.061,-14.052,-3.867,3.361,-5.15,7.467,8.696,6.967,2.07,-7.326,-9.052,-6.105,0.101,-7.245,-11.888,1.24,7.269,0.557,15.461,-64.689,2.602,-3.856,1.0,-0.007,0.019,-0.011,1.0,0.005,0.004,0.005,1.0,-0.015,-0.002,-0.008,1.0,0.0,-0.024,0.007,1.0,-0.001,-0.014,-0.013,1.0,0.002,0.002,0.015,0.997,-0.076,0.01,-0.011
521,5.21,329,6.58,8.445,-1.055,-0.188,-0.622,3.411,-0.208,-2.19,-0.805,-1.629,9.465,-3.825,2.202,-0.789,3.865,0.235,0.572,-2.043,-3.315,9.412,-1.233,-1.213,-0.018,-0.014,0.882,-0.019,0.002,0.954,-0.025,-0.05,0.934,0.053,0.002,0.935,0.034,0.008,1.009,-0.009,0.017,0.962,-0.065,-0.029,1.048,-14.903,-3.929,3.113,-5.572,8.486,8.922,10.862,2.605,-9.223,-10.74,-6.806,0.125,-8.007,-11.435,2.244,8.202,-1.489,17.677,-76.693,-9.042,-2.035,1.0,-0.008,0.018,-0.011,1.0,0.005,0.005,0.005,1.0,-0.014,-0.002,-0.009,1.0,-0.001,-0.024,0.007,1.0,-0.002,-0.016,-0.013,1.0,0.003,0.002,0.016,0.997,-0.082,0.01,-0.011
522,5.22,330,6.6,9.192,-0.99,-0.236,-0.646,3.631,-0.13,-1.992,-0.844,-1.806,10.269,-3.932,2.214,-0.85,3.971,0.278,0.756,-2.186,-3.528,10.321,-1.25,-1.21,-0.018,-0.015,0.867,-0.02,-0.001,0.943,-0.029,-0.035,0.935,0.058,0.006,0.931,0.056,-0.004,1.006,-0.045,0.004,1.008,-0.014,-0.11,1.03,-16.11,-3.465,2.878,-6.168,8.814,7.73,12.082,4.075,-9.832,-12.699,-7.75,0.381,-9.626,-14.075,-0.683,8.725,-7.149,21.106,-94.222,-0.001,-1.72,1.0,-0.01,0.018,-0.01,1.0,0.004,0.006,0.006,1.0,-0.013,-0.001,-0.009,1.0,-0.001,-0.025,0.007,1.0,-0.003,-0.017,-0.013,1.0,0.004,0.002,0.018,0.996,-0.09,0.01,-0.011
523,5.23,330,6.6,9.914,-0.948,-0.296,-0.676,3.857,-0.084,-1.794,-0.927,-1.956,11.054,-4.045,2.248,-0.911,4.098,0.319,0.956,-2.305,-3.782,11.22,-1.265,-1.226,-0.024,-0.019,0.866,-0.025,-0.005,0.928,-0.02,-0.061,0.934,0.063,0.004,0.92,0.062,-0.013,0.989,-0.014,-0.009,0.956,-0.02,-0.128,1.07,-16.682,-1.835,2.329,-6.787,8.124,4.968,13.506,0.659,-10.017,-13.45,-8.789,0.836,-10.394,-14.522,-0.939,11.158,-8.391,25.172,-93.29,-0.403,-3.622,1.0,-0.011,0.017,-0.01,1.0,0.003,0.007,0.007,1.0,-0.012,-0.001,-0.01,1.0,-0.003,-0.026,0.007,1.0,-0.004,-0.019,-0.013,1.0,0.005,0.001,0.02,0.995,-0.098,0.01,-0.012
524,5.24,331,6.62,10.623,-0.946,-0.348,-0.708,4.074,-0.056,-1.547,-1.022,-2.087,11.786,-4.151,2.281,-0.932,4.256,0.353,1.193,-2.342,-4.065,12.074,-1.274,-1.237,-0.028,-0.01,0.866,-0.038,-0.017,0.922,-0.044,-0.065,0.935,0.071,0.004,0.92,0.066,-0.026,0.972,0.022,-0.009,0.945,-0.027,-0.145,1.035,-17.883,-0.985,2.094,-7.416,7.524,3.786,17.289,-1.524,-9.361,-14.203,-8.47,1.482,-10.255,-14.656,-0.38,12.773,-11.836,28.766,-88.758,-1.486,-3.146,1.0,-0.013,0.017,-0.01,1.0,0.002,0.008,0.007,1.0,-0.011,-0.001,-0.011,1.0,-0.004,-0.028,0.007,1.0,-0.005,-0.02,-0.013,1.0,0.006,0.0,0.023,0.994,-0.105,0.01,-0.012
525,5.25,331,6.62,11.329,-0.929,-0.419,-0.733,4.3,0.008,-1.222,-1.187,-2.254,12.539,-4.244,2.336,-0.988,4.413,0.364,1.44,-2.398,-4.316,12.948,-1.293,-1.265,-0.024,-0.005,0.859,-0.046,-0.015,0.907,0.02,-0.013,1.001,0.066,0.013,0.919,0.06,-0.009,0.952,0.036,-0.041,0.94,-0.054,-0.161,1.06,-19.966,-1.509,2.112,-8.628,9.973,7.488,20.672,0.041,-9.351,-15.532,-7.731,1.882,-10.695,-14.689,1.991,15.694,-11.516,27.958,-90.332,-1.54,-5.169,1.0,-0.014,0.017,-0.01,1.0,0.001,0.009,0.008,1.0,-0.009,-0.001,-0.012,1.0,-0.005,-0.028,0.007,1.0,-0.006,-0.022,-0.013,1.0,0.007,-0.001,0.025,0.993,-0.113,0.01,-0.012
526,5.26,332,6.64,12.019,-0.915,-0.504,-0.753,4.522,0.123,-0.872,-1.358,-2.481,13.293,-4.305,2.401,-1.076,4.553,0.356,1.728,-2.478,-4.529,13.833,-1.302,-1.305,-0.023,0.012,0.856,-0.042,-0.021,0.907,0.084,-0.058,0.955,0.062,0.021,0.922,0.057,-0.006,0.954,0.066,-0.03,0.944,-0.027,-0.18,1.058,-22.802,-2.945,2.424,-9.526,11.738,12.652,25.085,0.988,-10.264,-17.027,-6.831,2.113,-11.204,-14.178,4.357,19.445,-7.911,26.836,-91.789,-1.5,-6.158,1.0,-0.016,0.017,-0.009,1.0,0.0,0.01,0.009,1.0,-0.007,-0.002,-0.013,1.0,-0.006,-0.029,0.007,1.0,-0.007,-0.023,-0.012,1.0,0.009,-0.002,0.028,0.993,-0.121,0.01,-0.013
