molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
572,5.72,336,6.72,5.6,-0.924,-3.172,11.048,-1.499,4.89,-6.369,-0.591,-3.6,6.785,-2.612,-2.277,-6.955,-0.397,-3.381,18.753,-0.717,-0.424,10.176,0.682,3.59,0.03,0.077,0.974,-0.065,-0.109,0.991,-0.018,-0.032,1.035,-0.055,0.075,0.971,0.042,-0.041,1.074,-0.018,-0.449,1.063,0.086,-0.16,0.908,24.777,-14.917,-2.787,-62.129,-25.155,33.027,-21.015,-18.246,3.204,36.923,30.159,0.498,-15.316,21.984,-24.776,-33.269,9.167,-8.018,-68.924,30.762,-46.671,0.999,0.038,-0.015,-0.02,0.997,-0.068,-0.005,0.038,1.0,-0.012,-0.008,0.007,0.999,0.046,0.02,0.015,1.0,-0.014,-0.001,-0.006,0.987,-0.163,0.006,-0.005,0.997,-0.075,-0.003,-0.036
573,5.73,336,6.72,6.124,-0.904,-3.252,10.637,-1.894,5.306,-6.771,-0.554,-3.919,7.312,-2.685,-2.536,-7.467,-0.414,-3.625,18.974,-0.794,-0.504,9.733,0.394,3.965,0.038,0.092,0.945,0.066,-0.154,0.992,0.031,-0.055,1.04,-0.035,0.131,0.968,-0.02,-0.037,1.087,-0.005,-0.482,1.018,-0.083,-0.193,0.903,26.147,-15.83,-1.05,-65.261,-24.585,34.288,-21.218,-20.287,5.155,36.376,29.565,-1.115,-14.551,23.627,-25.638,-18.898,7.652,-8.205,-66.886,27.409,-46.817,0.999,0.04,-0.017,-0.021,0.996,-0.073,-0.008,0.041,1.0,-0.014,-0.01,0.008,0.998,0.049,0.023,0.015,1.0,-0.015,0.001,-0.008,0.986,-0.165,0.006,-0.005,0.996,-0.081,-0.001,-0.04
574,5.74,337,6.74,6.634,-0.873,-3.343,10.095,-2.236,5.698,-7.214,-0.573,-4.194,7.821,-2.779,-2.791,-7.991,-0.517,-3.829,19.103,-0.864,-0.587,9.18,0.182,4.311,0.04,0.103,0.95,0.174,-0.189,0.979,0.057,-0.089,1.039,-0.058,0.134,0.948,-0.073,-0.071,1.088,0.013,-0.492,1.056,-0.178,-0.201,0.936,25.258,-15.18,0.181,-68.97,-19.092,32.583,-20.728,-20.202,7.377,34.983,29.508,-2.051,-14.004,23.815,-25.998,-9.69,7.453,-8.175,-69.169,18.268,-44.244,0.999,0.043,-0.018,-0.021,0.996,-0.079,-0.01,0.044,1.0,-0.016,-0.012,0.008,0.998,0.052,0.025,0.015,1.0,-0.017,0.003,-0.011,0.986,-0.166,0.007,-0.006,0.995,-0.087,0.001,-0.044
575,5.75,337,6.74,7.094,-0.883,-3.456,9.49,-2.431,6.049,-7.708,-0.69,-4.383,8.268,-2.896,-3.045,-8.571,-0.695,-3.982,19.215,-0.899,-0.681,8.558,0.024,4.614,0.069,0.106,0.949,0.241,-0.225,0.975,0.081,-0.125,1.045,-0.12,0.12,0.953,-0.136,-0.124,1.103,0.009,-0.492,1.047,-0.186,-0.233,0.891,23.06,-15.394,1.005,-72.583,-7.169,28.555,-19.422,-18.28,10.439,32.404,27.575,-2.284,-12.497,21.865,-26.456,-7.989,3.848,-9.414,-73.293,8.721,-40.748,0.999,0.045,-0.02,-0.02,0.995,-0.086,-0.011,0.047,1.0,-0.018,-0.014,0.009,0.998,0.055,0.028,0.014,1.0,-0.018,0.005,-0.013,0.986,-0.167,0.007,-0.007,0.995,-0.093,0.002,-0.048
576,5.76,338,6.76,7.505,-0.902,-3.58,8.805,-2.505,6.369,-8.26,-0.897,-4.52,8.702,-2.982,-3.282,-9.178,-0.957,-4.088,19.295,-0.914,-0.775,7.864,-0.059,4.863,0.074,0.1,0.941,0.222,-0.253,0.957,0.097,-0.154,1.051,-0.132,0.133,0.942,-0.168,-0.13,1.075,0.023,-0.494,1.068,-0.163,-0.275,0.874,20.773,-13.635,1.137,-75.931,4.038,26.227,-17.422,-16.181,11.939,30.15,23.723,-1.897,-13.338,20.949,-24.174,-4.952,2.372,-9.102,-76.04,-0.919,-35.064,0.998,0.047,-0.021,-0.02,0.994,-0.092,-0.011,0.049,1.0,-0.02,-0.016,0.01,0.998,0.058,0.031,0.014,1.0,-0.019,0.007,-0.015,0.986,-0.168,0.007,-0.008,0.994,-0.1,0.002,-0.051
577,5.77,338,6.76,7.888,-0.912,-3.699,8.086,-2.488,6.641,-8.853,-1.189,-4.616,9.091,-3.056,-3.499,-9.802,-1.254,-4.148,19.373,-0.929,-0.857,7.151,-0.081,5.064,0.058,0.101,0.949,0.17,-0.283,0.961,0.119,-0.173,1.049,-0.124,0.144,0.931,-0.187,-0.142,1.097,0.035,-0.486,1.149,-0.163,-0.329,0.88,19.448,-11.728,0.798,-77.47,13.666,22.676,-15.476,-14.793,11.093,25.474,20.977,-1.684,-12.889,18.808,-21.95,-4.921,2.945,-7.799,-76.751,-6.854,-29.171,0.998,0.049,-0.023,-0.02,0.994,-0.099,-0.01,0.051,1.0,-0.021,-0.017,0.011,0.998,0.06,0.033,0.014,1.0,-0.021,0.009,-0.017,0.986,-0.168,0.007,-0.009,0.993,-0.107,0.002,-0.053
578,5.78,339,6.78,8.221,-0.925,-3.807,7.358,-2.391,6.86,-9.471,-1.528,-4.659,9.424,-3.102,-3.68,-10.454,-1.533,-4.187,19.454,-0.928,-0.94,6.434,-0.108,5.215,0.067,0.11,0.933,0.157,-0.328,0.959,0.132,-0.183,1.053,-0.092,0.163,0.939,-0.221,-0.151,1.112,0.023,-0.469,1.195,-0.171,-0.398,0.909,16.139,-10.711,0.789,-77.312,20.406,17.557,-13.49,-12.958,10.045,20.496,17.314,-2.206,-10.798,16.164,-18.707,-5.482,1.784,-7.672,-77.022,-7.849,-24.007,0.998,0.05,-0.024,-0.02,0.993,-0.106,-0.008,0.052,1.0,-0.023,-0.018,0.012,0.997,0.062,0.034,0.014,1.0,-0.022,0.011,-0.019,0.986,-0.169,0.007,-0.009,0.992,-0.114,0.002,-0.055
579,5.79,339,6.78,8.492,-0.929,-3.894,6.586,-2.293,7.026,-10.134,-1.876,-4.672,9.693,-3.149,-3.834,-11.147,-1.786,-4.202,19.515,-0.94,-1.014,5.675,-0.124,5.316,0.069,0.108,0.943,0.142,-0.371,0.972,0.147,-0.189,1.052,-0.153,0.15,0.932,-0.226,-0.174,1.108,0.019,-0.459,1.202,-0.168,-0.46,0.918,12.483,-9.196,0.798,-79.306,22.219,12.886,-11.486,-11.999,7.999,16.924,14.696,-1.331,-9.175,14.274,-15.413,-3.799,3.284,-6.737,-79.215,-7.603,-18.359,0.998,0.051,-0.025,-0.02,0.992,-0.113,-0.007,0.053,0.999,-0.024,-0.02,0.013,0.997,0.064,0.036,0.014,0.999,-0.023,0.012,-0.02,0.985,-0.17,0.007,-0.01,0.991,-0.121,0.002,-0.057
580,5.8,340,6.8,8.71,-0.926,-3.962,5.749,-2.203,7.131,-10.852,-2.215,-4.655,9.922,-3.15,-3.942,-11.889,-2.023,-4.207,19.553,-0.962,-1.073,4.861,-0.125,5.374,0.079,0.108,0.944,0.104,-0.415,0.973,0.128,-0.196,1.054,-0.123,0.16,0.917,-0.22,-0.151,1.105,0.001,-0.472,1.181,-0.18,-0.475,0.903,8.907,-7.486,0.634,-82.745,22.786,8.153,-9.796,-10.989,5.949,13.308,10.179,-1.286,-7.621,12.838,-10.683,-0.611,2.921,-5.63,-82.276,-8.278,-12.702,0.998,0.052,-0.026,-0.02,0.991,-0.121,-0.005,0.053,0.999,-0.025,-0.021,0.013,0.997,0.065,0.037,0.014,0.999,-0.023,0.014,-0.021,0.985,-0.17,0.007,-0.011,0.99,-0.128,0.001,-0.058
581,5.81,340,6.8,8.887,-0.911,-4.002,4.853,-2.096,7.193,-11.63,-2.556,-4.632,10.092,-3.141,-4.016,-12.687,-2.252,-4.209,19.571,-0.969,-1.116,3.996,-0.123,5.42,0.067,0.105,0.933,0.069,-0.418,0.971,0.093,-0.188,1.062,-0.104,0.139,0.937,-0.175,-0.154,1.101,0.006,-0.482,1.161,-0.186,-0.443,0.9,6.862,-6.117,0.908,-86.406,23.493,5.527,-7.439,-10.908,3.499,10.01,7.241,-1.216,-5.019,10.681,-7.267,1.291,1.424,-4.027,-85.619,-10.475,-9.712,0.998,0.053,-0.027,-0.02,0.99,-0.129,-0.004,0.053,0.999,-0.026,-0.022,0.014,0.997,0.066,0.038,0.014,0.999,-0.024,0.015,-0.022,0.985,-0.17,0.007,-0.011,0.989,-0.136,0.001,-0.058
582,5.82,341,6.82,9.043,-0.867,-4.044,3.952,-1.938,7.279,-12.447,-2.904,-4.633,10.223,-3.13,-4.078,-13.52,-2.485,-4.225,19.598,-0.942,-1.153,3.127,-0.131,5.483,0.048,0.107,0.946,0.007,-0.39,0.955,0.043,-0.189,1.081,-0.113,0.15,0.95,-0.163,-0.141,1.108,0.016,-0.471,1.142,-0.155,-0.41,0.88,4.851,-5.063,0.884,-87.1,24.643,8.443,-4.425,-10.071,3.281,7.997,4.931,-0.788,-2.523,8.05,-6.088,0.353,-1.526,-3.288,-86.568,-13.116,-10.814,0.998,0.053,-0.027,-0.02,0.989,-0.137,-0.002,0.054,0.999,-0.026,-0.023,0.014,0.997,0.067,0.039,0.014,0.999,-0.024,0.016,-0.022,0.985,-0.17,0.006,-0.011,0.988,-0.143,0.0,-0.059
583,5.83,341,6.82,9.141,-0.855,-4.1,3.025,-1.742,7.405,-13.304,-3.288,-4.639,10.312,-3.134,-4.133,-14.396,-2.714,-4.259,19.609,-0.9,-1.193,2.227,-0.141,5.562,0.064,0.117,0.936,-0.043,-0.375,0.954,0.057,-0.169,1.076,-0.115,0.14,0.913,-0.166,-0.146,1.097,0.004,-0.438,1.174,-0.071,-0.423,0.875,3.722,-4.914,0.884,-87.909,26.034,11.661,-0.805,-9.556,5.087,6.984,4.012,-0.532,0.303,5.593,-5.444,1.627,-2.218,-3.228,-87.318,-13.669,-12.359,0.998,0.054,-0.028,-0.02,0.988,-0.145,0.0,0.054,0.999,-0.027,-0.023,0.014,0.997,0.068,0.039,0.014,0.999,-0.024,0.017,-0.023,0.985,-0.17,0.006,-0.012,0.987,-0.151,0.0,-0.06
584,5.84,342,6.84,9.171,-0.847,-4.159,2.02,-1.582,7.529,-14.203,-3.649,-4.638,10.366,-3.112,-4.171,-15.317,-2.899,-4.303,19.553,-0.862,-1.231,1.242,-0.178,5.629,0.067,0.104,0.933,-0.086,-0.413,0.947,0.072,-0.165,1.053,-0.121,0.153,0.936,-0.167,-0.153,1.1,-0.006,-0.417,1.181,0.019,-0.457,0.911,1.767,-4.429,0.932,-89.579,22.797,11.189,1.864,-9.091,5.6,5.053,0.501,-0.37,2.713,4.221,-3.646,3.099,-1.696,-3.103,-89.097,-9.071,-10.778,0.998,0.054,-0.028,-0.02,0.987,-0.153,0.002,0.055,0.999,-0.027,-0.024,0.015,0.997,0.068,0.04,0.013,0.999,-0.024,0.017,-0.023,0.985,-0.17,0.006,-0.012,0.985,-0.159,-0.001,-0.061
585,5.85,342,6.84,9.161,-0.812,-4.202,0.944,-1.55,7.609,-15.151,-3.93,-4.648,10.396,-3.061,-4.179,-16.269,-2.985,-4.368,19.446,-0.856,-1.254,0.204,-0.277,5.673,0.066,0.105,0.94,-0.124,-0.461,0.949,0.075,-0.158,1.054,-0.105,0.151,0.93,-0.173,-0.136,1.106,-0.021,-0.389,1.187,0.039,-0.499,0.903,-0.31,-3.386,0.524,-92.966,13.778,8.017,3.628,-10.099,3.297,3.823,-1.543,-0.017,4.313,3.896,-0.179,7.686,-1.483,-2.562,-90.235,0.631,-6.84,0.998,0.054,-0.029,-0.02,0.985,-0.161,0.003,0.056,0.999,-0.027,-0.025,0.015,0.997,0.069,0.04,0.013,0.999,-0.024,0.018,-0.023,0.986,-0.169,0.006,-0.012,0.984,-0.167,0.0,-0.061
586,5.86,343,6.86,9.136,-0.76,-4.219,-0.203,-1.615,7.651,-16.134,-4.129,-4.677,10.383,-3.004,-4.176,-17.26,-2.965,-4.403,19.272,-0.853,-1.269,-0.902,-0.447,5.654,0.067,0.111,0.927,-0.091,-0.485,0.938,0.074,-0.159,1.058,-0.118,0.154,0.92,-0.166,-0.132,1.093,-0.021,-0.385,1.152,-0.072,-0.495,0.877,-1.469,-3.506,0.593,-94.207,5.342,5.333,5.656,-11.21,0.557,2.133,-3.571,0.958,6.923,2.282,1.58,14.593,-1.537,-1.761,-91.484,6.416,-0.344,0.998,0.054,-0.03,-0.02,0.984,-0.17,0.003,0.056,0.999,-0.027,-0.026,0.015,0.997,0.069,0.04,0.013,0.999,-0.024,0.018,-0.023,0.986,-0.167,0.005,-0.012,0.983,-0.175,0.001,-0.061
587,5.87,343,6.86,9.078,-0.672,-4.203,-1.413,-1.745,7.67,-17.135,-4.295,-4.739,10.327,-2.928,-4.15,-18.3,-2.918,-4.401,19.03,-0.864,-1.278,-2.1,-0.598,5.578,0.06,0.106,0.934,0.014,-0.464,0.929,0.07,-0.131,1.051,-0.098,0.137,0.935,-0.137,-0.125,1.09,-0.017,-0.383,1.114,-0.203,-0.452,0.844,-3.209,-2.324,0.751,-94.37,2.431,4.555,7.267,-12.931,-2.971,0.344,-6.946,0.953,9.286,0.68,3.712,22.106,-1.005,-1.512,-95.104,4.524,5.081,0.998,0.054,-0.03,-0.02,0.982,-0.178,0.003,0.056,0.999,-0.026,-0.027,0.015,0.997,0.069,0.039,0.014,0.999,-0.023,0.019,-0.023,0.986,-0.165,0.006,-0.012,0.981,-0.184,0.002,-0.061
588,5.88,344,6.88,8.982,-0.498,-4.164,-2.619,-1.815,7.705,-18.137,-4.487,-4.834,10.255,-2.85,-4.117,-19.389,-2.925,-4.358,18.791,-0.825,-1.298,-3.33,-0.712,5.466,0.039,0.096,0.945,0.101,-0.426,0.916,0.06,-0.113,1.045,-0.096,0.149,0.937,-0.121,-0.118,1.101,0.001,-0.396,1.081,-0.249,-0.421,0.83,-3.736,-1.431,0.618,-95.349,5.495,5.836,8.017,-14.498,-6.195,-0.502,-8.412,1.216,11.46,-1.271,4.446,27.038,-2.115,-1.2,-98.182,-4.451,7.109,0.998,0.054,-0.03,-0.02,0.981,-0.186,0.002,0.057,0.999,-0.026,-0.029,0.015,0.997,0.069,0.039,0.014,0.999,-0.022,0.019,-0.022,0.986,-0.163,0.005,-0.012,0.98,-0.192,0.003,-0.06
589,5.89,344,6.88,8.885,-0.324,-4.116,-3.913,-1.781,7.743,-19.182,-4.767,-4.908,10.172,-2.77,-4.079,-20.529,-3.007,-4.296,18.505,-0.762,-1.319,-4.662,-0.755,5.358,0.044,0.101,0.941,0.106,-0.42,0.886,0.056,-0.107,1.044,-0.092,0.15,0.928,-0.093,-0.109,1.092,0.019,-0.389,1.06,-0.17,-0.428,0.827,-3.639,-2.31,0.787,-98.545,14.247,6.136,9.163,-15.358,-6.959,-1.827,-10.119,1.43,12.158,-2.671,5.016,31.114,-3.384,-0.906,-102.486,-13.923,6.23,0.998,0.053,-0.03,-0.02,0.979,-0.195,0.003,0.057,0.999,-0.025,-0.03,0.014,0.997,0.069,0.038,0.014,0.999,-0.021,0.019,-0.022,0.987,-0.161,0.005,-0.012,0.978,-0.201,0.002,-0.059
590,5.9,345,6.9,8.798,-0.157,-4.078,-5.277,-1.638,7.772,-20.271,-5.137,-4.919,10.052,-2.672,-4.033,-21.744,-3.17,-4.207,18.188,-0.68,-1.344,-6.088,-0.727,5.243,0.05,0.105,0.941,0.078,-0.409,0.885,0.059,-0.098,1.042,-0.088,0.15,0.938,-0.085,-0.095,1.093,0.011,-0.361,1.046,-0.051,-0.458,0.835,-3.462,-2.244,1.112,-101.287,23.99,4.541,10.856,-15.816,-5.856,-3.909,-11.912,1.334,13.915,-3.215,5.724,33.715,-4.736,-1.177,-106.603,-22.009,6.366,0.998,0.053,-0.03,-0.02,0.977,-0.204,0.004,0.057,0.999,-0.025,-0.031,0.014,0.997,0.069,0.037,0.014,0.999,-0.02,0.019,-0.021,0.987,-0.158,0.004,-0.013,0.976,-0.211,0.001,-0.058
591,5.91,345,6.9,8.652,-0.051,-4.052,-6.763,-1.439,7.785,-21.413,-5.569,-4.86,9.893,-2.557,-3.972,-23.018,-3.378,-4.117,17.792,-0.614,-1.366,-7.639,-0.636,5.132,0.058,0.1,0.947,0.028,-0.422,0.857,0.063,-0.1,1.036,-0.098,0.147,0.929,-0.086,-0.099,1.098,0.001,-0.318,1.044,0.023,-0.477,0.844,-3.933,-2.044,0.996,-103.988,31.379,2.928,11.965,-14.901,-3.609,-5.749,-13.175,1.963,15.492,-2.59,8.007,36.449,-5.006,-1.584,-110.401,-24.784,7.291,0.998,0.053,-0.03,-0.019,0.975,-0.213,0.006,0.057,0.999,-0.024,-0.033,0.013,0.997,0.069,0.037,0.014,0.999,-0.019,0.019,-0.021,0.988,-0.155,0.003,-0.013,0.974,-0.22,0.0,-0.057
592,5.92,346,6.92,8.516,0.048,-4.041,-8.323,-1.199,7.783,-22.618,-6.05,-4.748,9.716,-2.387,-3.891,-24.328,-3.59,-4.046,17.37,-0.554,-1.382,-9.233,-0.542,5.026,0.059,0.102,0.943,-0.021,-0.436,0.853,0.079,-0.11,1.039,-0.079,0.156,0.945,-0.087,-0.093,1.096,-0.01,-0.289,1.06,0.078,-0.501,0.816,-3.433,-2.225,0.933,-106.88,35.359,1.118,13.992,-14.375,-2.401,-7.396,-15.608,2.001,17.314,-1.534,10.589,39.134,-5.327,-1.297,-112.503,-23.091,8.081,0.998,0.052,-0.031,-0.019,0.973,-0.222,0.009,0.056,0.999,-0.023,-0.034,0.013,0.997,0.068,0.035,0.014,0.999,-0.018,0.019,-0.02,0.988,-0.151,0.003,-0.013,0.972,-0.23,-0.002,-0.056
593,5.93,346,6.92,8.357,0.147,-4.037,-9.951,-0.976,7.779,-23.885,-6.531,-4.616,9.501,-2.205,-3.788,-25.658,-3.768,-4.02,16.911,-0.506,-1.395,-10.876,-0.484,4.925,0.07,0.106,0.942,-0.049,-0.468,0.819,0.1,-0.105,1.029,-0.087,0.139,0.939,-0.084,-0.09,1.079,-0.003,-0.247,1.05,0.094,-0.508,0.802,-3.673,-2.493,0.865,-110.125,34.026,0.301,16.183,-13.675,-1.586,-8.994,-16.429,2.707,17.772,-0.089,13.477,42.7,-3.715,-0.853,-114.351,-17.838,8.36,0.998,0.052,-0.031,-0.019,0.971,-0.232,0.011,0.056,0.999,-0.022,-0.035,0.013,0.997,0.068,0.034,0.014,1.0,-0.017,0.019,-0.019,0.989,-0.147,0.003,-0.013,0.969,-0.24,-0.002,-0.055
594,5.94,347,6.94,8.14,0.245,-4.029,-11.605,-0.796,7.763,-25.193,-6.973,-4.484,9.288,-1.991,-3.669,-26.993,-3.882,-4.038,16.429,-0.467,-1.404,-12.543,-0.485,4.825,0.083,0.102,0.946,-0.056,-0.506,0.813,0.131,-0.118,1.031,-0.078,0.143,0.946,-0.074,-0.089,1.096,0.002,-0.222,1.065,0.101,-0.524,0.783,-5.124,-2.365,0.438,-110.901,30.588,-0.778,19.056,-12.877,-2.363,-10.12,-18.305,3.02,17.95,0.788,15.569,44.977,-2.645,-0.454,-115.22,-10.88,8.713,0.998,0.052,-0.032,-0.019,0.969,-0.242,0.013,0.055,0.999,-0.02,-0.037,0.013,0.997,0.067,0.033,0.014,1.0,-0.015,0.019,-0.017,0.99,-0.143,0.002,-0.013,0.967,-0.25,-0.003,-0.054
595,5.95,347,6.94,7.914,0.37,-3.994,-13.287,-0.674,7.734,-26.529,-7.378,-4.383,9.047,-1.766,-3.551,-28.341,-3.933,-4.076,15.917,-0.437,-1.407,-14.232,-0.536,4.725,0.08,0.107,0.929,-0.056,-0.537,0.787,0.151,-0.121,1.029,-0.076,0.143,0.938,-0.065,-0.086,1.107,0.002,-0.196,1.077,0.086,-0.545,0.757,-4.897,-1.392,0.393,-111.34,25.951,-1.608,21.136,-13.823,-5.188,-11.386,-19.751,3.188,19.785,0.816,15.682,47.928,-1.617,0.102,-114.781,-5.086,9.262,0.998,0.051,-0.032,-0.019,0.966,-0.252,0.015,0.054,0.999,-0.019,-0.038,0.013,0.997,0.066,0.031,0.014,1.0,-0.014,0.019,-0.016,0.99,-0.138,0.002,-0.013,0.964,-0.26,-0.003,-0.053
596,5.96,348,6.96,7.688,0.529,-3.92,-15.006,-0.604,7.688,-27.888,-7.736,-4.328,8.784,-1.523,-3.427,-29.709,-3.938,-4.128,15.37,-0.405,-1.406,-15.959,-0.62,4.619,0.074,0.117,0.937,-0.047,-0.56,0.784,0.139,-0.118,1.038,-0.06,0.135,0.94,-0.037,-0.071,1.09,-0.002,-0.178,1.034,0.068,-0.561,0.738,-4.964,-0.653,0.338,-112.346,20.795,-3.069,22.741,-15.359,-9.545,-12.98,-21.341,3.093,21.576,1.416,16.315,51.469,-1.932,0.509,-115.05,-2.247,9.777,0.998,0.051,-0.032,-0.019,0.964,-0.262,0.016,0.054,0.999,-0.017,-0.04,0.012,0.997,0.066,0.029,0.015,1.0,-0.012,0.019,-0.015,0.991,-0.134,0.002,-0.013,0.961,-0.27,-0.002,-0.053
597,5.97,348,6.96,7.462,0.715,-3.824,-16.772,-0.577,7.62,-29.266,-8.053,-4.294,8.449,-1.23,-3.297,-31.12,-3.914,-4.196,14.78,-0.374,-1.401,-17.744,-0.724,4.516,0.065,0.117,0.941,-0.039,-0.591,0.757,0.124,-0.107,1.039,-0.049,0.125,0.949,-0.013,-0.065,1.095,-0.002,-0.181,0.996,0.053,-0.571,0.726,-4.825,-0.078,0.319,-113.32,16.787,-4.772,23.882,-16.419,-12.067,-14.279,-22.597,2.855,23.43,2.072,16.927,55.687,-1.732,0.921,-116.798,-0.422,9.559,0.998,0.051,-0.032,-0.019,0.961,-0.271,0.017,0.053,0.999,-0.015,-0.041,0.011,0.997,0.064,0.027,0.015,1.0,-0.01,0.019,-0.013,0.992,-0.129,0.002,-0.013,0.959,-0.28,-0.001,-0.052
598,5.98,349,6.98,7.186,0.856,-3.72,-18.567,-0.572,7.532,-30.661,-8.324,-4.245,8.083,-0.982,-3.155,-32.546,-3.915,-4.28,14.162,-0.345,-1.395,-19.569,-0.822,4.429,0.065,0.097,0.936,-0.029,-0.616,0.744,0.102,-0.107,1.048,-0.063,0.121,0.956,-0.016,-0.065,1.087,-0.007,-0.175,0.978,0.078,-0.586,0.713,-4.988,-0.633,0.564,-113.725,14.93,-6.532,25.31,-15.715,-11.798,-15.689,-23.291,2.449,24.295,3.276,17.044,58.555,-1.598,0.901,-118.115,-0.138,8.167,0.998,0.051,-0.033,-0.019,0.958,-0.281,0.017,0.052,0.999,-0.013,-0.043,0.01,0.998,0.063,0.025,0.015,1.0,-0.008,0.019,-0.012,0.992,-0.123,0.001,-0.012,0.956,-0.29,-0.001,-0.051
599,5.99,349,6.98,6.931,1.028,-3.609,-20.404,-0.575,7.447,-32.088,-8.591,-4.199,7.676,-0.691,-3.021,-34.011,-3.918,-4.364,13.511,-0.315,-1.398,-21.446,-0.92,4.351,0.061,0.1,0.923,-0.035,-0.629,0.726,0.099,-0.107,1.049,-0.035,0.102,0.946,0.004,-0.06,1.092,-0.005,-0.175,0.923,0.118,-0.601,0.694,-4.264,-0.164,0.649,-114.722,14.123,-7.365,27.392,-16.861,-13.035,-15.954,-23.523,1.149,25.706,3.25,15.261,61.829,-1.722,-0.057,-120.35,0.678,6.516,0.998,0.05,-0.033,-0.019,0.955,-0.291,0.018,0.052,0.999,-0.011,-0.044,0.009,0.998,0.061,0.023,0.015,1.0,-0.006,0.019,-0.011,0.993,-0.118,0.001,-0.012,0.952,-0.3,0.0,-0.051
600,6.0,350,7.0,6.648,1.277,-3.478,-22.282,-0.581,7.377,-33.549,-8.873,-4.171,7.264,-0.384,-2.898,-35.505,-3.918,-4.453,12.827,-0.28,-1.415,-23.36,-1.029,4.273,0.046,0.104,0.923,-0.043,-0.656,0.708,0.103,-0.099,1.05,-0.017,0.115,0.951,0.017,-0.045,1.086,-0.001,-0.167,0.909,0.15,-0.618,0.688,-3.597,1.248,0.826,-115.632,13.757,-7.391,30.002,-18.671,-15.293,-16.386,-24.22,0.526,27.573,3.626,13.62,65.097,-1.913,-1.336,-121.122,2.452,5.078,0.998,0.05,-0.033,-0.019,0.952,-0.301,0.018,0.051,0.999,-0.008,-0.046,0.008,0.998,0.06,0.021,0.015,1.0,-0.004,0.019,-0.009,0.994,-0.112,0.001,-0.013,0.949,-0.311,0.001,-0.05
