molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
500,5.0,327,6.54,8.605,1.748,-1.945,-22.625,5.237,-5.627,-25.723,4.149,-8.561,29.179,-4.245,0.428,8.205,0.448,-2.842,-0.618,-5.999,5.764,2.931,-15.324,4.03,0.063,0.146,0.931,0.173,-0.054,1.025,-0.058,-0.099,1.069,-0.079,-0.532,0.892,-0.033,0.059,0.966,-0.215,-0.68,0.768,0.199,-0.536,0.907,5.759,0.767,3.014,-3.523,6.224,11.868,-4.06,8.026,5.318,29.34,5.271,2.376,4.188,2.579,4.924,-92.057,-48.073,2.795,-97.287,13.424,13.647,0.999,0.038,-0.011,0.008,0.999,-0.036,-0.029,0.023,0.999,-0.041,0.025,-0.006,0.967,-0.252,0.037,-0.006,0.999,0.031,0.019,0.017,0.96,-0.26,0.074,-0.067,0.968,-0.229,-0.085,0.058
501,5.01,327,6.54,8.705,1.758,-2.006,-23.672,4.968,-5.536,-26.559,3.586,-8.277,28.885,-4.296,0.441,8.324,0.489,-2.873,-1.881,-5.432,5.653,1.501,-15.171,3.805,0.035,0.135,0.916,0.147,-0.106,1.054,-0.047,-0.09,1.058,-0.079,-0.513,0.863,-0.03,0.072,0.964,-0.155,-0.677,0.742,0.142,-0.612,0.939,3.749,5.397,1.327,-1.483,5.588,7.854,-3.486,7.263,3.953,32.271,3.689,3.027,4.043,1.709,5.838,-88.26,-62.2,4.917,-104.091,27.457,9.911,0.999,0.039,-0.011,0.009,0.999,-0.037,-0.029,0.023,0.999,-0.042,0.025,-0.006,0.968,-0.249,0.037,-0.006,0.999,0.031,0.019,0.017,0.959,-0.268,0.07,-0.065,0.966,-0.238,-0.083,0.057
502,5.02,328,6.56,8.763,1.777,-2.053,-24.816,4.591,-5.365,-27.418,3.033,-7.991,28.539,-4.319,0.432,8.381,0.465,-2.912,-3.163,-4.899,5.55,-0.082,-14.835,3.537,0.02,0.095,0.943,0.118,-0.129,1.034,-0.044,-0.078,1.045,-0.079,-0.519,0.842,-0.046,0.071,0.954,-0.122,-0.612,0.769,0.126,-0.619,0.915,0.302,7.126,0.379,0.5,7.032,5.597,-2.535,5.346,2.025,37.513,1.36,1.595,3.725,3.214,5.422,-85.005,-60.905,3.544,-113.561,42.928,6.291,0.999,0.039,-0.01,0.009,0.999,-0.037,-0.028,0.024,0.999,-0.042,0.025,-0.006,0.968,-0.246,0.037,-0.006,0.999,0.032,0.02,0.018,0.957,-0.276,0.065,-0.063,0.964,-0.248,-0.08,0.056
503,5.03,328,6.56,8.754,1.781,-2.074,-26.008,4.201,-5.098,-28.266,2.586,-7.819,28.111,-4.324,0.421,8.416,0.505,-2.998,-4.469,-4.547,5.548,-1.805,-14.397,3.173,0.059,0.058,0.962,0.099,-0.144,1.025,-0.062,-0.072,1.064,-0.091,-0.517,0.828,-0.009,0.068,0.953,-0.054,-0.61,0.759,0.162,-0.528,0.883,-1.46,10.292,-0.439,1.224,8.307,3.103,-0.974,2.348,-1.582,45.583,-0.843,1.809,4.77,2.63,6.443,-81.09,-42.788,-4.139,-120.041,53.478,-0.622,0.999,0.039,-0.009,0.009,0.999,-0.037,-0.028,0.024,0.999,-0.041,0.026,-0.006,0.969,-0.243,0.037,-0.006,0.999,0.033,0.02,0.018,0.955,-0.283,0.062,-0.062,0.961,-0.259,-0.077,0.054
504,5.04,329,6.58,8.75,1.776,-2.088,-27.218,3.861,-4.844,-29.063,2.264,-7.765,27.595,-4.323,0.404,8.482,0.532,-3.128,-5.797,-4.37,5.639,-3.618,-13.972,2.812,0.041,0.059,0.953,0.072,-0.118,1.032,-0.075,-0.086,1.074,-0.093,-0.498,0.82,-0.006,0.084,0.941,-0.095,-0.676,0.779,0.142,-0.557,0.793,0.293,10.629,-1.406,2.172,9.566,1.49,0.489,-0.657,-4.826,54.32,-1.808,1.639,5.532,1.729,7.74,-76.063,-26.446,-13.218,-120.087,49.422,-2.096,0.999,0.039,-0.009,0.009,0.999,-0.037,-0.027,0.024,0.999,-0.041,0.026,-0.006,0.97,-0.238,0.037,-0.006,0.999,0.033,0.02,0.019,0.953,-0.29,0.06,-0.062,0.959,-0.269,-0.073,0.052
505,5.05,329,6.58,8.812,1.756,-2.112,-28.351,3.761,-4.704,-29.779,2.05,-7.761,26.994,-4.326,0.379,8.544,0.482,-3.257,-7.126,-4.289,5.775,-5.397,-13.764,2.497,0.019,0.098,0.933,0.046,-0.1,1.04,-0.077,-0.115,1.093,-0.1,-0.476,0.82,-0.024,0.089,0.945,-0.023,-0.635,0.767,0.172,-0.543,0.721,2.564,10.75,-2.975,3.344,11.001,0.727,2.108,-2.877,-7.685,62.381,-1.989,1.271,2.783,4.46,5.161,-69.008,-14.529,-16.057,-110.651,27.617,-0.345,0.999,0.039,-0.008,0.008,0.999,-0.037,-0.026,0.024,0.999,-0.041,0.026,-0.007,0.972,-0.233,0.037,-0.006,0.999,0.034,0.02,0.019,0.951,-0.296,0.059,-0.062,0.956,-0.279,-0.072,0.05
506,5.06,330,6.6,8.849,1.703,-2.151,-29.321,3.934,-4.689,-30.794,2.232,-7.808,26.331,-4.345,0.345,8.591,0.417,-3.386,-8.765,-4.577,5.751,-7.026,-13.838,2.234,-0.006,0.104,0.924,0.034,-0.108,1.062,-0.059,-0.109,1.075,-0.099,-0.436,0.837,-0.033,0.07,0.953,0.186,0.072,0.687,0.222,-0.452,0.628,2.567,7.867,-4.464,4.911,12.995,1.144,3.776,-3.306,-8.265,66.915,-1.465,0.122,2.37,4.262,4.753,-102.837,21.266,-2.8,-92.83,0.598,0.121,0.999,0.04,-0.007,0.008,0.999,-0.037,-0.025,0.024,0.999,-0.041,0.025,-0.008,0.973,-0.227,0.038,-0.006,0.999,0.034,0.02,0.02,0.949,-0.304,0.061,-0.063,0.954,-0.286,-0.072,0.05
507,5.07,330,6.6,8.845,1.616,-2.186,-30.522,4.325,-4.674,-31.98,2.518,-7.888,25.596,-4.353,0.279,8.632,0.295,-3.529,-10.617,-4.982,5.675,-8.925,-14.075,1.838,-0.02,0.085,0.912,0.007,-0.106,1.05,-0.052,-0.112,1.075,-0.082,-0.407,0.866,-0.038,0.069,0.955,-0.059,-0.365,0.545,-0.021,1.005,0.367,2.879,4.899,-4.921,6.447,13.796,0.459,5.743,-4.713,-9.713,70.619,-1.214,-2.003,3.393,4.607,5.174,-117.74,29.106,-3.407,-116.842,-19.327,-12.114,0.999,0.04,-0.006,0.008,0.999,-0.037,-0.023,0.024,0.999,-0.041,0.025,-0.008,0.974,-0.221,0.038,-0.006,0.999,0.035,0.021,0.02,0.945,-0.314,0.064,-0.063,0.951,-0.296,-0.075,0.049
508,5.08,331,6.62,8.788,1.498,-2.198,-31.986,4.581,-4.726,-33.208,2.865,-7.963,24.846,-4.345,0.18,8.67,0.18,-3.712,-12.501,-5.434,5.545,-11.066,-14.219,1.514,-0.084,0.057,0.974,-0.026,-0.041,1.008,-0.047,-0.112,1.085,-0.076,-0.373,0.904,-0.019,0.088,0.961,-0.127,-0.519,0.608,0.147,-0.434,0.537,3.362,0.431,-4.316,6.845,12.802,-1.218,7.398,-6.714,-12.067,71.592,-1.372,-4.547,5.472,3.965,6.946,-114.796,31.676,-2.991,-134.768,-8.483,-1.171,0.999,0.041,-0.006,0.007,0.999,-0.036,-0.022,0.024,0.999,-0.041,0.024,-0.009,0.976,-0.215,0.037,-0.007,0.999,0.035,0.021,0.021,0.942,-0.323,0.067,-0.063,0.947,-0.307,-0.076,0.048
509,5.09,331,6.62,8.724,1.358,-2.195,-33.348,4.687,-4.814,-34.422,3.108,-8.067,24.091,-4.335,0.061,8.7,0.038,-3.913,-14.375,-5.821,5.454,-13.116,-14.268,1.326,-0.042,0.026,0.96,-0.026,-0.122,1.029,-0.061,-0.121,1.082,-0.069,-0.344,0.929,-0.037,0.098,0.933,-0.173,-0.881,0.612,0.078,-0.919,0.745,3.232,-3.158,-2.91,9.084,10.811,-1.636,8.664,-7.198,-12.234,72.179,-1.104,-6.359,5.285,5.508,8.759,-111.244,27.329,-8.425,-124.405,-1.832,6.383,0.999,0.041,-0.006,0.007,0.999,-0.035,-0.02,0.024,0.999,-0.04,0.024,-0.011,0.977,-0.209,0.037,-0.007,0.999,0.036,0.021,0.022,0.938,-0.332,0.07,-0.064,0.944,-0.318,-0.077,0.047
510,5.1,332,6.64,8.681,1.138,-2.195,-34.621,4.764,-4.923,-35.613,3.269,-8.158,23.323,-4.331,-0.065,8.685,-0.082,-4.129,-16.222,-6.125,5.4,-15.084,-14.319,1.192,0.053,0.071,0.964,-0.03,-0.125,1.018,-0.088,-0.13,1.095,-0.07,-0.325,0.944,-0.026,0.082,0.96,-0.155,-1.08,0.67,0.08,-1.007,0.736,3.943,-6.028,-3.497,9.256,10.017,-1.588,10.047,-9.007,-14.115,73.343,-0.267,-7.008,3.928,5.401,8.47,-106.541,21.228,-12.51,-115.294,-1.427,9.247,0.999,0.041,-0.007,0.007,0.999,-0.035,-0.019,0.024,0.999,-0.04,0.023,-0.012,0.979,-0.202,0.037,-0.008,0.999,0.037,0.021,0.023,0.935,-0.341,0.072,-0.065,0.941,-0.327,-0.077,0.048
511,5.11,332,6.64,8.687,0.978,-2.214,-35.867,4.834,-5.019,-36.79,3.401,-8.299,22.552,-4.329,-0.188,8.664,-0.177,-4.361,-18.037,-6.427,5.398,-17.02,-14.374,1.058,0.019,0.096,0.948,-0.013,-0.104,1.036,-0.075,-0.132,1.118,-0.054,-0.318,0.941,-0.028,0.081,0.97,-0.114,-1.086,0.655,0.145,-0.937,0.731,5.63,-2.819,-3.811,9.905,9.123,-0.577,12.214,-8.678,-13.756,73.809,0.606,-6.471,5.263,2.816,10.305,-102.969,22.012,-17.225,-111.775,-1.09,9.282,0.999,0.042,-0.007,0.006,0.999,-0.034,-0.018,0.024,0.999,-0.039,0.022,-0.013,0.98,-0.195,0.037,-0.009,0.999,0.037,0.021,0.023,0.932,-0.35,0.074,-0.066,0.937,-0.337,-0.077,0.048
512,5.12,333,6.66,8.648,0.87,-2.259,-37.133,4.902,-5.105,-37.974,3.573,-8.488,21.779,-4.328,-0.308,8.59,-0.336,-4.561,-19.841,-6.786,5.389,-18.962,-14.446,0.926,-0.044,0.091,0.934,-0.019,-0.125,1.083,-0.065,-0.15,1.105,-0.047,-0.309,0.95,-0.058,0.075,0.955,-0.143,-0.9,0.596,0.126,-0.857,0.679,5.05,-2.327,-3.338,12.011,8.78,2.315,13.977,-7.299,-12.279,73.918,1.013,-6.056,3.348,4.014,9.072,-102.267,27.815,-16.845,-112.117,-2.885,10.158,0.999,0.042,-0.007,0.006,0.999,-0.033,-0.017,0.024,0.999,-0.038,0.022,-0.014,0.981,-0.189,0.037,-0.01,0.999,0.038,0.022,0.024,0.928,-0.358,0.076,-0.068,0.934,-0.346,-0.078,0.048
513,5.13,333,6.66,8.569,0.738,-2.312,-38.433,4.954,-5.205,-39.214,3.786,-8.685,21.007,-4.321,-0.429,8.446,-0.452,-4.743,-21.672,-7.191,5.325,-20.919,-14.531,0.811,-0.016,0.086,0.941,-0.006,-0.141,1.086,-0.098,-0.186,1.087,-0.043,-0.297,0.966,-0.067,0.029,0.957,-0.174,-0.786,0.547,0.073,-0.782,0.652,2.855,-5.771,-2.616,14.364,8.32,3.643,16.183,-7.288,-11.249,73.922,0.713,-6.113,2.149,2.633,8.101,-105.477,31.525,-13.027,-113.732,-5.129,11.744,0.999,0.043,-0.007,0.006,0.999,-0.032,-0.016,0.024,0.999,-0.037,0.021,-0.015,0.983,-0.182,0.036,-0.011,0.999,0.038,0.022,0.025,0.924,-0.367,0.079,-0.069,0.93,-0.356,-0.078,0.048
514,5.14,334,6.68,8.452,0.521,-2.366,-39.781,5.006,-5.308,-40.517,4.021,-8.889,20.238,-4.31,-0.548,8.294,-0.538,-4.9,-23.539,-7.599,5.211,-22.904,-14.631,0.689,0.026,0.078,0.941,0.004,-0.157,1.079,-0.123,-0.181,1.091,-0.03,-0.288,0.983,-0.069,0.048,0.978,-0.211,-0.746,0.51,0.053,-0.772,0.618,2.675,-8.13,-2.159,16.593,8.352,4.867,18.627,-8.399,-8.257,73.791,0.927,-5.814,3.316,-1.303,8.843,-109.303,31.308,-9.457,-116.645,-7.088,11.897,0.999,0.043,-0.008,0.005,0.999,-0.031,-0.015,0.025,0.999,-0.036,0.021,-0.016,0.984,-0.176,0.036,-0.011,0.999,0.038,0.023,0.026,0.92,-0.376,0.082,-0.07,0.926,-0.366,-0.079,0.049
515,5.15,334,6.68,8.292,0.377,-2.411,-41.184,5.076,-5.422,-41.877,4.249,-9.127,19.499,-4.3,-0.657,8.157,-0.608,-4.987,-25.411,-7.987,5.064,-24.893,-14.748,0.53,0.008,0.072,0.945,0.012,-0.147,1.065,-0.146,-0.148,1.1,-0.024,-0.274,0.987,-0.065,0.089,0.949,-0.184,-0.769,0.489,0.029,-0.808,0.589,2.346,-7.092,-1.677,19.115,8.39,3.833,20.364,-9.275,-2.111,70.841,1.269,-4.976,2.889,-2.896,7.813,-112.389,29.532,-6.257,-119.737,-9.128,9.951,0.999,0.043,-0.009,0.005,0.999,-0.03,-0.015,0.025,0.999,-0.034,0.02,-0.016,0.985,-0.169,0.036,-0.012,0.999,0.038,0.022,0.026,0.916,-0.385,0.085,-0.071,0.922,-0.375,-0.08,0.049
516,5.16,335,6.7,8.141,0.245,-2.449,-42.587,5.178,-5.518,-43.288,4.483,-9.386,18.807,-4.302,-0.753,7.968,-0.614,-5.015,-27.255,-8.344,4.891,-26.82,-14.882,0.305,0.007,0.083,0.946,0.018,-0.151,1.07,-0.149,-0.135,1.134,-0.037,-0.268,0.977,-0.037,0.075,0.944,-0.158,-0.785,0.491,0.025,-0.862,0.545,2.217,-7.547,-1.928,21.314,8.105,2.733,23.353,-10.725,2.725,65.995,2.245,-4.23,0.728,-3.841,6.437,-114.002,27.774,-3.083,-117.818,-10.179,4.734,0.999,0.043,-0.009,0.005,0.999,-0.028,-0.014,0.025,0.999,-0.032,0.019,-0.016,0.986,-0.164,0.036,-0.013,0.999,0.038,0.022,0.027,0.912,-0.394,0.088,-0.071,0.918,-0.385,-0.081,0.049
517,5.17,335,6.7,7.916,0.058,-2.478,-44.001,5.335,-5.625,-44.741,4.727,-9.716,18.168,-4.311,-0.831,7.727,-0.642,-4.973,-29.048,-8.721,4.722,-28.685,-15.059,0.024,0.02,0.078,0.946,0.013,-0.137,1.063,-0.137,-0.116,1.127,-0.03,-0.254,0.958,-0.039,0.088,0.947,-0.123,-0.813,0.485,0.076,-0.873,0.561,1.049,-7.819,-1.945,23.777,7.965,2.286,26.724,-10.894,7.574,60.705,3.264,-2.701,-2.617,-3.891,4.392,-114.374,30.569,-2.138,-116.392,-14.436,1.297,0.999,0.043,-0.01,0.005,0.999,-0.026,-0.013,0.026,0.999,-0.03,0.019,-0.015,0.987,-0.158,0.036,-0.013,0.999,0.039,0.022,0.027,0.908,-0.403,0.091,-0.072,0.914,-0.395,-0.082,0.049
518,5.18,336,6.72,7.662,-0.131,-2.511,-45.466,5.571,-5.807,-46.226,5.005,-10.104,17.563,-4.322,-0.889,7.433,-0.704,-4.891,-30.806,-9.141,4.568,-30.529,-15.315,-0.287,0.067,0.089,0.956,-0.01,-0.09,1.026,-0.101,-0.119,1.113,-0.039,-0.245,0.919,-0.041,0.093,0.943,-0.106,-0.846,0.442,0.098,-0.893,0.482,-1.447,-5.214,-3.237,26.452,7.76,1.568,29.697,-12.7,9.447,57.313,3.321,-1.057,-5.738,-2.755,2.47,-114.619,34.684,-2.517,-117.009,-23.398,1.027,0.999,0.043,-0.011,0.005,0.999,-0.024,-0.012,0.026,0.999,-0.028,0.018,-0.014,0.988,-0.153,0.036,-0.013,0.999,0.038,0.021,0.028,0.903,-0.412,0.095,-0.072,0.91,-0.404,-0.085,0.049
519,5.19,336,6.72,7.348,-0.262,-2.564,-46.928,5.838,-6.045,-47.729,5.351,-10.521,16.967,-4.329,-0.93,7.051,-0.784,-4.81,-32.54,-9.62,4.419,-32.337,-15.636,-0.613,0.059,0.054,0.937,0.014,-0.16,1.025,-0.053,-0.107,1.103,-0.044,-0.232,0.883,-0.031,0.069,0.951,-0.13,-0.865,0.436,0.082,-0.909,0.461,-2.743,-1.946,-3.887,30.023,7.926,2.69,32.429,-15.463,7.803,56.367,2.832,0.581,-7.642,-1.717,1.131,-113.333,39.732,-2.442,-113.633,-31.849,0.515,0.999,0.042,-0.011,0.004,0.999,-0.022,-0.011,0.026,0.999,-0.025,0.016,-0.014,0.988,-0.148,0.036,-0.014,0.999,0.038,0.021,0.028,0.899,-0.421,0.098,-0.073,0.905,-0.413,-0.088,0.049
520,5.2,337,6.74,6.999,-0.366,-2.637,-48.407,6.155,-6.321,-49.288,5.775,-10.915,16.364,-4.345,-0.962,6.649,-0.964,-4.781,-34.28,-10.136,4.273,-34.144,-16.026,-0.958,0.055,0.062,0.951,0.019,-0.169,1.022,-0.032,-0.093,1.095,-0.067,-0.234,0.854,-0.01,0.056,0.958,-0.135,-0.887,0.405,0.093,-0.86,0.49,-4.174,1.934,-3.442,32.42,8.96,5.168,35.896,-21.078,1.121,56.859,1.771,0.91,-6.217,0.474,0.379,-113.721,43.803,-2.441,-112.098,-39.156,0.399,0.999,0.042,-0.011,0.004,0.999,-0.02,-0.01,0.027,1.0,-0.022,0.015,-0.013,0.989,-0.143,0.036,-0.014,0.999,0.037,0.021,0.028,0.894,-0.43,0.102,-0.074,0.901,-0.422,-0.091,0.05
521,5.21,337,6.74,6.633,-0.455,-2.715,-49.911,6.506,-6.67,-50.918,6.286,-11.232,15.754,-4.378,-0.99,6.239,-1.273,-4.849,-36.028,-10.656,4.125,-35.966,-16.51,-1.325,0.055,0.063,0.937,0.032,-0.131,1.035,-0.002,-0.083,1.109,-0.075,-0.228,0.814,-0.009,0.07,0.959,-0.169,-0.907,0.394,0.096,-0.808,0.476,-4.31,2.701,-3.087,34.21,8.5,5.875,39.757,-28.308,-9.522,58.812,1.684,0.87,-3.487,3.085,0.209,-113.835,45.58,-2.19,-111.84,-48.074,0.609,0.999,0.041,-0.011,0.004,0.999,-0.017,-0.01,0.027,1.0,-0.019,0.012,-0.014,0.99,-0.137,0.037,-0.014,0.999,0.037,0.021,0.028,0.889,-0.439,0.107,-0.074,0.896,-0.431,-0.095,0.05
522,5.22,338,6.76,6.225,-0.488,-2.778,-51.441,6.859,-7.121,-52.62,6.833,-11.473,15.157,-4.417,-1.023,5.812,-1.71,-4.994,-37.77,-11.158,3.96,-37.776,-17.077,-1.685,0.028,0.07,0.937,0.062,-0.064,1.068,0.021,-0.061,1.127,-0.085,-0.236,0.783,-0.037,0.085,0.952,-0.158,-0.903,0.404,0.104,-0.78,0.463,-5.114,4.896,-2.429,35.133,8.597,4.806,43.49,-33.632,-17.798,60.83,1.928,0.536,-3.061,5.285,0.426,-114.335,44.63,-1.434,-111.012,-56.475,2.502,0.999,0.041,-0.011,0.004,0.999,-0.014,-0.009,0.027,1.0,-0.015,0.009,-0.016,0.99,-0.132,0.037,-0.014,0.999,0.037,0.021,0.028,0.884,-0.447,0.111,-0.075,0.891,-0.439,-0.1,0.052
523,5.23,338,6.76,5.832,-0.525,-2.81,-53.004,7.218,-7.693,-54.367,7.366,-11.695,14.547,-4.452,-1.068,5.278,-2.187,-5.153,-39.553,-11.647,3.772,-39.587,-17.709,-2.012,0.034,0.095,0.94,0.064,-0.01,1.053,0.02,-0.051,1.083,-0.089,-0.23,0.755,-0.053,0.055,0.952,-0.133,-0.896,0.357,0.103,-0.778,0.434,-5.327,5.178,-2.386,35.554,10.005,1.796,45.478,-34.366,-20.9,62.681,1.875,-0.406,-5.4,6.812,-1.484,-116.351,44.158,-1.314,-109.214,-63.255,5.689,0.999,0.04,-0.011,0.003,1.0,-0.011,-0.008,0.028,1.0,-0.012,0.005,-0.018,0.991,-0.127,0.037,-0.014,0.999,0.036,0.022,0.028,0.879,-0.456,0.115,-0.076,0.886,-0.448,-0.105,0.054
524,5.24,339,6.78,5.435,-0.515,-2.819,-54.579,7.557,-8.354,-56.101,7.828,-11.922,13.925,-4.478,-1.131,4.774,-2.602,-5.329,-41.37,-12.132,3.561,-41.396,-18.37,-2.297,-0.02,0.108,0.932,0.035,0.011,1.03,0.005,-0.057,1.046,-0.084,-0.222,0.73,-0.052,0.066,0.957,-0.119,-0.869,0.35,0.11,-0.779,0.433,-3.933,5.847,-2.552,35.387,9.434,-1.14,44.786,-30.402,-21.919,64.245,1.414,-1.903,-6.168,5.282,-1.525,-117.938,44.421,-2.091,-107.722,-66.45,9.072,0.999,0.04,-0.01,0.003,1.0,-0.007,-0.008,0.028,1.0,-0.008,0.002,-0.02,0.992,-0.122,0.038,-0.015,0.999,0.035,0.023,0.028,0.874,-0.465,0.119,-0.077,0.881,-0.456,-0.111,0.056
525,5.25,339,6.78,5.027,-0.527,-2.808,-56.146,7.855,-9.064,-57.832,8.193,-12.166,13.295,-4.493,-1.215,4.261,-2.911,-5.482,-43.228,-12.571,3.326,-43.196,-19.036,-2.531,-0.037,0.109,0.934,-0.015,0.029,1.007,0.007,-0.044,1.034,-0.078,-0.218,0.703,-0.039,0.06,0.951,-0.089,-0.863,0.342,0.102,-0.81,0.425,-4.482,4.425,-1.839,35.557,7.007,-2.383,43.487,-24.714,-18.532,65.63,1.091,-3.675,-6.491,5.114,-1.618,-120.058,41.02,-2.79,-105.903,-66.911,12.763,0.999,0.04,-0.009,0.003,1.0,-0.004,-0.007,0.027,1.0,-0.005,0.0,-0.021,0.992,-0.116,0.038,-0.015,0.999,0.034,0.023,0.027,0.868,-0.474,0.123,-0.077,0.876,-0.464,-0.116,0.059
526,5.26,340,6.8,4.616,-0.563,-2.813,-57.704,8.094,-9.785,-59.567,8.495,-12.456,12.653,-4.494,-1.318,3.753,-3.166,-5.597,-45.095,-12.98,3.076,-45.002,-19.694,-2.72,-0.008,0.081,0.932,-0.044,0.02,0.989,0.006,-0.011,1.028,-0.072,-0.219,0.678,-0.026,0.06,0.962,-0.081,-0.872,0.309,0.119,-0.836,0.424,-4.877,1.251,-2.195,35.829,5.439,-1.318,43.473,-20.282,-13.957,67.078,0.331,-5.368,-6.345,5.011,-1.343,-118.868,39.001,-4.01,-105.44,-66.035,16.63,0.999,0.04,-0.009,0.003,1.0,-0.001,-0.006,0.027,1.0,-0.001,-0.002,-0.022,0.993,-0.111,0.038,-0.016,0.999,0.034,0.023,0.027,0.863,-0.483,0.127,-0.078,0.871,-0.472,-0.121,0.062
527,5.27,340,6.8,4.196,-0.579,-2.832,-59.254,8.281,-10.494,-61.318,8.717,-12.848,11.996,-4.486,-1.435,3.237,-3.368,-5.663,-46.966,-13.402,2.828,-46.807,-20.342,-2.892,-0.004,0.08,0.953,-0.054,0.041,0.979,0.016,0.014,1.029,-0.059,-0.214,0.658,-0.03,0.067,0.955,-0.094,-0.883,0.281,0.155,-0.847,0.428,-4.687,2.155,-1.991,36.414,4.474,0.223,43.128,-16.307,-7.83,68.87,0.25,-6.366,-5.355,5.32,-0.661,-117.106,41.192,-6.168,-103.726,-64.335,18.418,0.999,0.039,-0.008,0.003,1.0,0.002,-0.005,0.027,1.0,0.003,-0.004,-0.023,0.994,-0.105,0.038,-0.017,0.999,0.033,0.023,0.027,0.857,-0.492,0.13,-0.079,0.866,-0.48,-0.125,0.065
528,5.28,341,6.82,3.782,-0.591,-2.867,-60.809,8.407,-11.175,-63.004,8.896,-13.312,11.319,-4.481,-1.554,2.758,-3.54,-5.676,-48.836,-13.824,2.591,-48.639,-20.959,-3.089,-0.024,0.083,0.948,-0.007,0.046,0.976,0.021,0.003,1.045,-0.063,-0.219,0.634,-0.024,0.067,0.958,-0.109,-0.895,0.294,0.176,-0.876,0.412,-3.004,0.15,-2.839,36.08,3.481,0.717,42.758,-11.569,-2.208,70.701,0.572,-6.541,-6.149,6.217,-0.766,-115.006,42.33,-7.382,-103.958,-60.979,18.22,0.999,0.039,-0.008,0.002,1.0,0.006,-0.005,0.027,1.0,0.007,-0.005,-0.023,0.994,-0.099,0.038,-0.017,0.999,0.033,0.023,0.027,0.851,-0.501,0.134,-0.08,0.86,-0.488,-0.13,0.067
