molab_frame,molab_time,video_frame,video_time,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
606,6.06,388,7.76,-1.74,-2.653,0.901,17.916,-1.639,-2.696,-3.785,1.937,0.607,-4.308,0.325,-0.017,19.842,3.222,-4.054,19.535,3.127,2.829,-1.896,-0.423,0.499,-0.027,0.053,1.012,-0.05,-0.292,1.087,-0.048,-0.003,0.948,0.011,-0.02,0.954,-0.009,-0.007,0.898,-0.085,0.008,0.951,0.006,0.03,1.052,-4.691,-5.008,-1.529,-96.287,2.055,-8.581,-4.145,-31.551,8.603,6.851,16.009,-4.196,2.532,7.996,-14.567,2.251,-14.344,8.616,-0.955,1.94,-7.912,0.999,0.031,0.009,0.005,0.987,-0.156,0.01,-0.025,1.0,-0.002,0.026,0.01,1.0,-0.006,-0.022,0.004,1.0,0.015,-0.023,0.008,0.999,0.015,0.033,-0.002,0.999,0.031,-0.019,0.004
607,6.07,388,7.76,-1.673,-2.544,0.794,18.794,-1.748,-2.705,-3.714,1.611,0.7,-4.212,0.209,-0.049,20.731,3.153,-3.966,20.408,2.924,2.969,-1.852,-0.354,0.415,-0.023,0.045,1.011,-0.038,-0.334,1.071,-0.044,-0.001,0.939,0.027,-0.018,0.941,-0.014,0.006,0.895,-0.064,0.009,0.955,0.005,0.034,1.045,-4.46,-4.546,-1.343,-89.903,3.938,-4.372,-2.69,-33.281,7.494,7.948,13.606,-3.021,2.403,8.82,-14.405,2.015,-15.268,8.688,-0.842,2.088,-6.375,1.0,0.03,0.009,0.005,0.986,-0.164,0.011,-0.026,1.0,-0.002,0.023,0.011,1.0,-0.006,-0.02,0.003,1.0,0.015,-0.022,0.007,0.999,0.015,0.032,-0.001,0.999,0.031,-0.018,0.004
608,6.08,389,7.78,-1.582,-2.417,0.689,19.744,-1.816,-2.676,-3.626,1.295,0.782,-4.104,0.12,-0.076,21.674,3.059,-3.839,21.375,2.733,3.059,-1.829,-0.284,0.334,-0.016,0.039,1.005,-0.065,-0.295,1.073,-0.033,0.021,0.97,0.034,-0.007,0.967,-0.027,0.006,0.893,-0.042,0.005,0.969,-0.007,0.032,1.053,-4.465,-3.565,-1.494,-97.797,0.496,-0.784,-2.644,-33.998,6.279,6.371,10.612,-2.748,0.907,8.291,-13.549,3.482,-14.873,8.282,-0.324,1.338,-5.7,1.0,0.029,0.009,0.005,0.985,-0.172,0.012,-0.026,1.0,-0.002,0.02,0.012,1.0,-0.005,-0.019,0.003,1.0,0.015,-0.021,0.006,0.999,0.015,0.03,0.0,0.999,0.031,-0.018,0.003
609,6.09,389,7.78,-1.465,-2.256,0.605,20.784,-1.858,-2.65,-3.576,0.963,0.831,-4.014,0.026,-0.091,22.692,2.953,-3.719,22.464,2.571,3.139,-1.833,-0.222,0.258,-0.029,0.023,1.005,-0.03,-0.302,1.082,0.011,0.002,1.027,0.023,0.0,0.972,-0.046,0.01,0.896,-0.023,0.016,0.975,-0.015,0.034,1.047,-4.296,-2.051,0.237,-107.298,-1.149,-0.932,-3.466,-30.693,4.953,5.882,10.177,-3.339,-0.985,6.5,-12.194,5.093,-14.129,7.72,0.561,0.356,-4.931,1.0,0.028,0.009,0.005,0.983,-0.181,0.012,-0.026,1.0,-0.003,0.017,0.012,1.0,-0.004,-0.018,0.003,1.0,0.015,-0.02,0.005,0.999,0.016,0.029,0.0,0.999,0.031,-0.018,0.003
610,6.1,390,7.8,-1.352,-2.104,0.533,21.841,-1.917,-2.632,-3.503,0.7,0.86,-3.948,-0.062,-0.1,23.72,2.883,-3.633,23.564,2.405,3.232,-1.849,-0.185,0.183,-0.018,0.019,0.994,-0.062,-0.36,1.115,0.045,-0.037,1.011,0.009,0.005,0.979,-0.057,0.006,0.896,-0.009,0.011,0.978,-0.022,0.041,1.046,-4.123,-1.114,1.054,-108.35,-0.871,-2.473,0.655,-24.292,3.896,4.16,9.179,-1.942,-1.849,4.004,-10.345,4.774,-13.392,7.502,0.286,0.046,-2.97,1.0,0.028,0.009,0.005,0.981,-0.19,0.012,-0.026,1.0,-0.003,0.015,0.012,1.0,-0.004,-0.017,0.003,1.0,0.015,-0.019,0.004,1.0,0.016,0.027,0.001,0.999,0.031,-0.017,0.002
611,6.11,390,7.8,-1.243,-1.983,0.453,22.903,-1.954,-2.619,-3.38,0.517,0.871,-3.907,-0.12,-0.095,24.758,2.809,-3.558,24.665,2.274,3.318,-1.871,-0.159,0.106,0.002,0.018,0.992,-0.048,-0.324,1.014,0.043,-0.017,0.966,-0.02,0.0,0.968,-0.057,0.017,0.9,-0.006,0.022,0.978,-0.03,0.045,1.048,-4.588,-1.338,-0.093,-109.252,-2.338,-2.74,4.949,-17.854,0.921,3.613,5.166,-1.658,-1.79,2.16,-8.804,3.714,-11.846,7.199,1.018,-0.599,-1.214,1.0,0.027,0.008,0.005,0.98,-0.199,0.012,-0.026,1.0,-0.002,0.013,0.013,1.0,-0.003,-0.016,0.003,1.0,0.015,-0.019,0.003,1.0,0.016,0.026,0.001,0.999,0.031,-0.017,0.002
612,6.12,391,7.82,-1.146,-1.89,0.356,24.004,-1.992,-2.612,-3.239,0.392,0.907,-3.866,-0.148,-0.07,25.849,2.739,-3.504,25.79,2.162,3.407,-1.882,-0.144,0.01,0.021,0.024,0.993,-0.076,-0.368,1.105,0.006,-0.001,0.95,-0.004,-0.017,0.939,-0.052,0.043,0.909,-0.012,0.029,0.964,-0.023,0.058,1.037,-5.558,-1.674,-2.615,-112.771,-2.895,-3.824,5.75,-13.32,0.895,5.448,2.377,-0.583,-1.464,1.299,-7.524,1.957,-10.431,6.604,0.685,-0.422,2.011,1.0,0.026,0.008,0.004,0.978,-0.208,0.012,-0.026,1.0,-0.002,0.011,0.013,1.0,-0.003,-0.016,0.002,1.0,0.014,-0.018,0.002,1.0,0.016,0.025,0.002,0.999,0.031,-0.017,0.002
613,6.13,391,7.82,-1.077,-1.826,0.249,25.182,-2.025,-2.597,-3.104,0.318,0.965,-3.805,-0.127,-0.041,27.027,2.666,-3.449,26.977,2.073,3.481,-1.889,-0.131,-0.094,0.029,0.046,0.991,-0.01,-0.348,1.066,-0.012,0.016,0.965,0.02,0.008,0.96,-0.039,0.066,0.906,-0.018,0.046,0.946,-0.003,0.072,1.032,-5.948,-1.911,-4.363,-120.914,-1.869,-2.6,3.844,-10.967,1.295,4.291,-1.616,0.744,-1.394,1.323,-6.791,-1.308,-8.794,5.829,0.319,-0.615,3.548,1.0,0.026,0.008,0.004,0.975,-0.218,0.012,-0.026,1.0,-0.001,0.01,0.013,1.0,-0.002,-0.016,0.003,1.0,0.015,-0.018,0.002,1.0,0.016,0.024,0.003,0.999,0.031,-0.017,0.003
614,6.14,392,7.84,-1.049,-1.79,0.126,26.448,-2.054,-2.57,-2.997,0.252,1.036,-3.754,-0.077,-0.005,28.292,2.597,-3.393,28.221,2.011,3.543,-1.899,-0.115,-0.195,0.026,0.061,0.99,0.002,-0.333,1.046,0.004,0.015,0.965,0.031,0.018,0.975,-0.017,0.106,0.919,-0.01,0.082,0.961,0.003,0.078,1.027,-6.2,-2.29,-6.35,-129.654,-2.476,-1.723,3.156,-9.162,0.669,2.883,-3.424,0.659,-2.691,1.754,-5.793,-5.544,-7.447,5.579,-0.212,-1.362,4.327,1.0,0.025,0.007,0.004,0.973,-0.229,0.012,-0.026,1.0,-0.001,0.009,0.013,1.0,-0.002,-0.016,0.003,1.0,0.015,-0.017,0.001,1.0,0.016,0.023,0.003,0.999,0.031,-0.017,0.003
615,6.15,392,7.84,-1.049,-1.758,-0.016,27.715,-2.072,-2.566,-2.878,0.191,1.118,-3.712,-0.037,0.038,29.558,2.523,-3.364,29.44,1.976,3.62,-1.915,-0.1,-0.297,0.022,0.071,0.98,0.002,-0.311,0.983,-0.003,0.006,0.936,0.042,0.012,0.966,0.008,0.124,0.904,-0.014,0.119,0.992,-0.011,0.098,1.013,-6.692,-2.355,-8.337,-129.741,-3.645,-4.081,5.273,-8.052,-0.211,3.004,-2.132,1.245,-3.403,1.069,-4.511,-8.369,-7.51,5.548,-0.535,-2.49,5.685,1.0,0.025,0.007,0.003,0.97,-0.24,0.012,-0.026,1.0,0.0,0.008,0.013,1.0,-0.001,-0.016,0.003,1.0,0.015,-0.017,0.001,1.0,0.016,0.022,0.004,0.999,0.031,-0.017,0.004
616,6.16,393,7.86,-1.076,-1.703,-0.149,28.886,-2.066,-2.589,-2.766,0.171,1.198,-3.682,-0.017,0.081,30.709,2.448,-3.365,30.542,1.967,3.697,-1.953,-0.086,-0.386,0.018,0.092,0.964,-0.023,-0.4,1.102,-0.036,0.01,0.948,0.051,0.007,0.95,0.03,0.159,0.894,-0.015,0.157,0.997,0.013,0.113,0.995,-7.121,-1.249,-8.45,-119.928,-6.019,-6.71,5.334,-7.94,-0.513,3.538,-1.412,2.003,-5.288,-0.772,-2.464,-10.522,-8.01,4.591,-1.251,-3.456,6.566,1.0,0.025,0.006,0.002,0.968,-0.25,0.012,-0.026,1.0,0.001,0.008,0.013,1.0,-0.001,-0.017,0.003,1.0,0.014,-0.017,0.0,1.0,0.015,0.021,0.004,0.999,0.031,-0.017,0.004
617,6.17,393,7.86,-1.156,-1.626,-0.271,30.094,-2.065,-2.593,-2.667,0.135,1.286,-3.628,-0.044,0.118,31.857,2.393,-3.356,31.629,1.943,3.744,-2.027,-0.056,-0.467,0.01,0.106,0.957,0.0,-0.381,1.03,-0.046,0.006,0.957,0.039,0.02,0.958,0.038,0.186,0.886,-0.032,0.195,0.999,0.03,0.124,0.982,-7.546,0.062,-8.901,-123.632,-5.316,-4.665,4.942,-7.939,0.01,3.548,-0.968,2.442,-9.363,-1.171,-1.701,-15.873,-8.627,2.924,-2.005,-4.546,6.462,1.0,0.024,0.006,0.001,0.965,-0.26,0.012,-0.027,1.0,0.001,0.007,0.013,1.0,0.0,-0.017,0.003,1.0,0.014,-0.017,0.0,1.0,0.014,0.02,0.004,0.999,0.031,-0.017,0.005
618,6.18,394,7.88,-1.31,-1.554,-0.352,31.382,-2.071,-2.597,-2.545,0.061,1.364,-3.582,-0.098,0.164,33.037,2.329,-3.344,32.715,1.934,3.756,-2.131,0.002,-0.556,0.009,0.113,0.938,-0.033,-0.371,1.043,-0.045,-0.005,0.931,0.055,-0.003,0.945,0.048,0.201,0.859,-0.075,0.233,0.966,0.049,0.138,0.966,-8.303,1.545,-8.822,-131.649,-5.566,-5.195,7.856,-9.94,-0.879,4.758,2.3,1.781,-14.069,0.214,-2.052,-23.812,-7.231,-1.049,-3.662,-5.369,6.821,1.0,0.024,0.006,0.001,0.962,-0.271,0.011,-0.027,1.0,0.002,0.007,0.013,1.0,0.0,-0.017,0.003,1.0,0.013,-0.017,0.0,1.0,0.012,0.02,0.004,0.999,0.031,-0.018,0.005
619,6.19,394,7.88,-1.53,-1.487,-0.364,32.732,-2.081,-2.594,-2.42,-0.049,1.421,-3.48,-0.192,0.187,34.201,2.272,-3.322,33.789,1.956,3.714,-2.287,0.081,-0.632,-0.007,0.107,0.942,-0.041,-0.341,0.939,-0.047,-0.004,0.952,0.054,0.011,0.959,0.039,0.258,0.906,-0.092,0.237,0.947,0.078,0.16,0.958,-9.186,3.889,-7.184,-137.801,-5.563,-4.871,7.288,-10.575,-1.254,5.65,4.245,2.374,-21.913,0.149,-2.345,-30.856,-3.717,-6.238,-6.057,-6.54,5.131,1.0,0.023,0.007,0.0,0.959,-0.282,0.011,-0.027,1.0,0.002,0.006,0.012,1.0,0.001,-0.017,0.003,1.0,0.011,-0.017,0.0,1.0,0.01,0.02,0.004,0.999,0.031,-0.018,0.006
620,6.2,395,7.9,-1.772,-1.42,-0.335,33.978,-2.08,-2.608,-2.274,-0.175,1.486,-3.324,-0.313,0.163,35.165,2.241,-3.305,34.717,1.983,3.644,-2.509,0.153,-0.671,0.037,0.124,0.948,-0.042,-0.45,0.991,-0.015,0.001,0.917,0.044,0.037,0.988,0.084,0.29,0.924,-0.11,0.261,0.981,0.099,0.156,0.96,-10.739,4.913,-6.657,-127.291,-6.252,-6.284,8.805,-11.944,0.156,6.122,2.459,3.801,-31.625,-2.698,-2.053,-35.125,-4.309,-9.916,-9.09,-8.694,1.893,1.0,0.023,0.007,-0.001,0.956,-0.292,0.011,-0.027,1.0,0.003,0.005,0.012,1.0,0.002,-0.017,0.004,1.0,0.009,-0.018,0.0,1.0,0.007,0.019,0.003,0.999,0.031,-0.019,0.006
621,6.21,395,7.9,-2.023,-1.346,-0.284,35.178,-2.079,-2.61,-2.051,-0.363,1.558,-3.109,-0.447,0.112,35.986,2.225,-3.257,35.571,1.993,3.525,-2.811,0.23,-0.707,0.044,0.152,0.937,-0.02,-0.471,0.979,-0.002,0.063,0.899,0.045,0.034,0.964,0.128,0.254,0.869,-0.165,0.27,0.984,0.117,0.173,0.971,-13.048,4.484,-8.361,-122.774,-5.799,-4.769,8.483,-15.47,-1.031,10.394,3.698,4.604,-41.161,-2.125,-3.757,-37.768,-5.502,-13.726,-10.752,-9.173,-0.035,1.0,0.022,0.007,-0.001,0.953,-0.302,0.01,-0.027,1.0,0.004,0.004,0.012,1.0,0.003,-0.017,0.004,1.0,0.006,-0.018,-0.001,1.0,0.004,0.019,0.002,0.999,0.03,-0.02,0.006
622,6.22,396,7.92,-2.262,-1.261,-0.24,36.317,-2.087,-2.604,-1.835,-0.59,1.668,-2.883,-0.586,0.023,36.7,2.167,-3.183,36.354,1.98,3.374,-3.121,0.369,-0.753,-0.011,0.154,0.956,-0.029,-0.506,1.003,0.016,0.055,0.933,0.056,0.014,0.972,0.159,0.204,0.87,-0.156,0.237,0.967,0.13,0.153,0.985,-15.697,3.181,-11.794,-116.706,-4.733,-3.815,5.565,-18.021,-0.799,10.038,5.675,6.93,-45.098,4.428,-5.99,-38.813,-6.384,-16.725,-13.867,-9.212,-1.582,1.0,0.021,0.008,-0.002,0.95,-0.312,0.01,-0.027,1.0,0.005,0.002,0.012,1.0,0.004,-0.016,0.005,1.0,0.002,-0.018,-0.001,1.0,0.001,0.018,0.0,0.999,0.029,-0.021,0.006
623,6.23,396,7.92,-2.493,-1.166,-0.187,37.492,-2.097,-2.603,-1.631,-0.834,1.79,-2.63,-0.757,-0.086,37.418,2.082,-3.123,37.157,1.976,3.208,-3.429,0.532,-0.768,-0.084,0.133,0.979,-0.005,-0.555,0.994,-0.017,-0.023,0.929,0.028,0.009,0.987,0.195,0.222,0.93,-0.129,0.196,0.899,0.124,0.137,0.99,-17.27,2.249,-12.803,-120.21,-4.379,-4.214,8.324,-21.066,-0.508,9.601,2.509,6.826,-48.049,6.956,-4.959,-40.354,-5.805,-18.775,-17.122,-9.035,-3.751,1.0,0.019,0.008,-0.003,0.946,-0.322,0.01,-0.027,1.0,0.005,0.001,0.012,1.0,0.005,-0.016,0.005,1.0,-0.002,-0.017,-0.002,1.0,-0.002,0.018,-0.001,0.999,0.028,-0.022,0.005
624,6.24,397,7.94,-2.759,-1.012,-0.135,38.681,-2.125,-2.588,-1.355,-1.116,1.881,-2.266,-0.88,-0.204,38.086,2.019,-3.062,37.915,1.905,3.069,-3.786,0.674,-0.783,-0.128,0.1,0.98,-0.001,-0.582,0.933,-0.083,-0.026,0.95,0.035,0.019,0.929,0.225,0.193,0.912,-0.098,0.148,0.899,0.119,0.141,1.004,-18.91,3.143,-10.042,-121.77,-2.543,-2.885,10.818,-25.287,-1.075,17.269,5.164,8.169,-54.329,7.758,-4.775,-46.694,-9.839,-16.224,-18.858,-6.701,-3.603,1.0,0.018,0.008,-0.004,0.943,-0.331,0.01,-0.027,1.0,0.006,-0.001,0.012,1.0,0.006,-0.015,0.006,1.0,-0.007,-0.017,-0.002,1.0,-0.006,0.017,-0.003,0.999,0.026,-0.023,0.005
625,6.25,397,7.94,-2.996,-0.803,-0.088,39.804,-2.152,-2.579,-1.079,-1.449,1.951,-1.9,-1.023,-0.333,38.699,1.933,-2.993,38.619,1.795,2.977,-4.101,0.807,-0.822,-0.12,0.079,0.979,0.017,-0.604,0.93,-0.047,-0.04,0.949,0.081,-0.025,0.895,0.239,0.132,0.889,-0.116,0.11,0.948,0.114,0.088,1.053,-20.226,4.462,-5.915,-115.067,-1.992,-2.955,10.164,-28.203,1.055,19.364,11.158,10.326,-52.539,10.277,-6.19,-45.283,-14.663,-11.729,-20.827,-2.949,-2.653,1.0,0.016,0.009,-0.005,0.94,-0.341,0.01,-0.028,1.0,0.007,-0.004,0.012,1.0,0.008,-0.015,0.007,1.0,-0.011,-0.016,-0.003,1.0,-0.01,0.016,-0.003,0.999,0.025,-0.024,0.005
626,6.26,398,7.96,-3.222,-0.59,-0.041,40.881,-2.2,-2.573,-0.764,-1.849,2.01,-1.617,-1.177,-0.386,39.235,1.849,-2.917,39.276,1.659,2.92,-4.433,0.938,-0.871,-0.088,0.058,0.989,0.01,-0.661,0.937,0.036,0.007,0.949,0.092,-0.021,0.969,0.183,0.057,0.869,-0.125,0.054,0.924,0.161,0.075,1.016,-21.405,3.849,-3.825,-110.605,0.182,-3.318,10.792,-29.889,1.75,9.275,13.761,1.216,-55.302,11.973,-8.386,-44.779,-16.394,-9.784,-21.558,-1.279,-4.066,1.0,0.014,0.01,-0.005,0.936,-0.349,0.01,-0.028,1.0,0.008,-0.006,0.012,1.0,0.009,-0.014,0.007,1.0,-0.016,-0.015,-0.004,1.0,-0.014,0.015,-0.004,0.999,0.023,-0.024,0.004
627,6.27,398,7.96,-3.419,-0.406,-0.047,41.984,-2.25,-2.576,-0.411,-2.241,2.095,-1.278,-1.352,-0.454,39.789,1.729,-2.817,39.972,1.53,2.907,-4.737,1.079,-0.953,-0.049,0.037,0.995,0.023,-0.689,0.927,0.043,-0.004,0.929,0.048,-0.049,0.999,0.118,0.026,0.916,-0.088,-0.005,0.965,0.115,0.03,1.027,-22.756,1.107,-5.417,-113.089,0.552,-4.092,13.804,-32.22,2.492,13.033,15.815,2.813,-56.291,14.816,-11.605,-42.573,-16.923,-6.016,-23.554,0.514,-4.275,1.0,0.013,0.01,-0.006,0.933,-0.358,0.01,-0.028,1.0,0.009,-0.01,0.013,1.0,0.009,-0.013,0.008,1.0,-0.02,-0.014,-0.005,1.0,-0.017,0.014,-0.005,0.999,0.021,-0.024,0.004
628,6.28,399,7.98,-3.581,-0.246,-0.122,43.09,-2.304,-2.569,-0.028,-2.557,2.22,-0.892,-1.581,-0.499,40.356,1.582,-2.672,40.67,1.387,2.943,-5.025,1.232,-1.082,-0.045,0.016,1.005,0.018,-0.756,0.887,0.0,0.003,0.95,0.043,-0.039,0.928,0.118,-0.024,0.885,-0.092,-0.003,1.045,0.098,0.025,1.034,-24.1,-1.499,-6.993,-113.288,1.462,-2.74,13.448,-33.14,4.906,17.181,22.987,0.732,-53.83,18.687,-15.934,-43.18,-17.217,-0.748,-23.742,2.262,-4.139,1.0,0.01,0.01,-0.006,0.93,-0.367,0.01,-0.028,1.0,0.01,-0.012,0.013,1.0,0.011,-0.011,0.008,1.0,-0.025,-0.013,-0.006,1.0,-0.021,0.013,-0.005,1.0,0.019,-0.024,0.003
629,6.29,399,7.98,-3.77,-0.126,-0.255,44.163,-2.357,-2.555,0.399,-2.874,2.392,-0.507,-1.757,-0.525,40.865,1.483,-2.523,41.276,1.221,3.003,-5.3,1.291,-1.231,-0.025,-0.001,1.012,0.01,-0.778,0.857,0.05,0.024,0.985,0.006,0.004,0.982,0.084,-0.061,0.912,-0.093,-0.062,0.99,0.087,0.007,1.053,-25.312,-4.286,-9.845,-109.963,1.48,-2.12,11.513,-32.555,6.488,12.477,19.354,1.62,-55.172,14.217,-15.826,-46.557,-19.018,2.241,-26.48,6.662,-1.525,1.0,0.008,0.01,-0.007,0.926,-0.376,0.011,-0.028,1.0,0.011,-0.015,0.014,1.0,0.012,-0.009,0.008,0.999,-0.03,-0.012,-0.008,1.0,-0.025,0.011,-0.004,1.0,0.016,-0.024,0.003
630,6.3,400,8.0,-3.96,0.018,-0.458,45.22,-2.406,-2.543,0.843,-3.158,2.576,-0.067,-1.858,-0.523,41.386,1.321,-2.346,41.858,1.009,3.103,-5.528,1.352,-1.412,-0.024,-0.001,1.01,0.028,-0.801,0.828,0.108,0.019,0.961,-0.059,0.02,0.982,0.009,-0.036,0.965,-0.09,-0.098,1.001,0.051,0.01,1.076,-26.237,-6.568,-12.209,-106.079,2.611,-0.83,12.635,-31.542,5.395,13.798,15.798,-1.211,-55.866,14.56,-18.997,-46.674,-23.452,6.487,-27.148,9.172,-1.787,1.0,0.005,0.01,-0.008,0.923,-0.385,0.011,-0.029,1.0,0.012,-0.018,0.014,1.0,0.013,-0.007,0.008,0.999,-0.034,-0.011,-0.01,1.0,-0.029,0.01,-0.004,1.0,0.013,-0.023,0.003
631,6.31,400,8.0,-4.18,0.228,-0.717,46.255,-2.456,-2.529,1.318,-3.393,2.768,0.366,-1.885,-0.54,41.793,1.21,-2.131,42.389,0.721,3.246,-5.862,1.335,-1.624,-0.032,-0.026,1.018,0.038,-0.813,0.798,0.057,0.032,0.986,0.025,0.006,0.945,0.042,-0.084,0.912,-0.026,-0.076,0.997,0.031,0.0,1.068,-26.624,-7.267,-12.873,-103.08,2.78,-0.593,14.103,-27.473,5.345,17.128,16.491,0.224,-60.045,14.281,-22.509,-48.783,-28.852,11.019,-26.312,10.146,-1.892,1.0,0.003,0.009,-0.009,0.919,-0.393,0.011,-0.029,1.0,0.013,-0.021,0.014,1.0,0.014,-0.006,0.008,0.999,-0.04,-0.01,-0.012,0.999,-0.034,0.007,-0.003,1.0,0.011,-0.022,0.003
632,6.32,401,8.02,-4.404,0.436,-0.977,47.267,-2.501,-2.51,1.777,-3.586,2.934,0.827,-1.878,-0.541,42.172,1.072,-1.917,42.895,0.436,3.394,-6.214,1.339,-1.837,-0.032,-0.037,1.028,0.038,-0.821,0.763,0.085,0.032,0.991,0.028,0.041,0.953,-0.004,-0.108,0.941,-0.028,-0.079,0.998,0.015,-0.024,1.071,-26.588,-6.803,-11.729,-99.88,2.138,-0.292,13.588,-22.676,3.933,16.186,14.071,-0.878,-60.041,12.418,-22.169,-50.004,-29.813,12.24,-25.068,10.415,-1.496,1.0,0.0,0.009,-0.01,0.915,-0.401,0.011,-0.029,1.0,0.015,-0.023,0.015,1.0,0.016,-0.005,0.008,0.999,-0.045,-0.008,-0.014,0.999,-0.038,0.005,-0.001,1.0,0.008,-0.021,0.003
633,6.33,401,8.02,-4.647,0.687,-1.214,48.242,-2.546,-2.485,2.217,-3.745,3.062,1.184,-1.938,-0.53,42.504,0.909,-1.701,43.356,0.088,3.529,-6.579,1.378,-2.053,-0.011,-0.048,1.029,0.042,-0.818,0.732,0.085,0.013,0.943,0.014,0.021,0.966,-0.028,-0.094,0.892,0.015,-0.083,0.975,0.013,-0.035,1.066,-25.752,-6.664,-9.572,-96.187,2.367,0.457,14.002,-20.832,2.414,11.554,19.446,-2.749,-62.753,14.132,-22.362,-52.384,-29.426,12.054,-24.431,10.097,-1.677,1.0,-0.003,0.008,-0.011,0.912,-0.409,0.011,-0.029,0.999,0.016,-0.025,0.015,1.0,0.016,-0.003,0.008,0.999,-0.051,-0.007,-0.016,0.999,-0.043,0.002,0.0,1.0,0.006,-0.02,0.002
634,6.34,402,8.04,-4.903,0.943,-1.468,49.182,-2.594,-2.448,2.66,-3.86,3.196,1.511,-2.046,-0.517,42.794,0.759,-1.488,43.775,-0.284,3.675,-6.964,1.413,-2.252,-0.008,-0.05,1.022,0.035,-0.81,0.693,0.075,0.045,0.972,-0.045,0.013,0.966,-0.02,-0.109,0.898,0.053,-0.076,0.963,-0.008,-0.036,1.075,-25.517,-6.876,-9.279,-92.3,2.511,1.425,12.002,-17.208,3.303,7.809,19.227,-3.724,-63.089,13.914,-21.572,-54.825,-30.273,14.046,-23.969,9.338,-2.54,1.0,-0.005,0.007,-0.012,0.909,-0.416,0.012,-0.029,0.999,0.017,-0.027,0.015,1.0,0.017,-0.001,0.007,0.998,-0.056,-0.006,-0.018,0.999,-0.048,-0.001,0.001,1.0,0.004,-0.019,0.002
