Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
556,"0,187","0,569","-3,597","-0,439","0,742","-1,215","2,850","-1,731","0,934","3,787","-0,111","4,087","-1,810","1,796","-1,056","-1,981","0,821","1,022","1,589","-3,264","-4,949"
557,"0,178","0,585","-3,614","-0,461","0,724","-1,215","2,836","-1,692","0,924","3,796","-0,024","4,057","-1,834","1,790","-1,038","-1,975","0,762","1,029","1,651","-3,265","-4,979"
558,"0,250","0,617","-3,629","-0,421","0,738","-1,214","2,814","-1,677","0,912","3,798","0,073","4,021","-1,795","1,728","-1,016","-1,881","0,734","1,037","1,673","-3,248","-5,006"
559,"0,293","0,668","-3,641","-0,381","0,734","-1,214","2,836","-1,687","0,892","3,876","0,196","3,974","-1,742","1,659","-0,988","-1,819","0,689","1,045","1,762","-3,184","-5,035"
560,"0,352","0,698","-3,661","-0,358","0,709","-1,213","2,821","-1,661","0,875","3,882","0,369","3,938","-1,698","1,595","-0,957","-1,753","0,621","1,054","1,831","-3,118","-5,069"
561,"0,401","0,741","-3,683","-0,327","0,737","-1,213","2,820","-1,659","0,862","3,855","0,531","3,908","-1,632","1,456","-0,929","-1,693","0,615","1,064","1,862","-3,026","-5,110"
562,"0,442","0,759","-3,714","-0,289","0,742","-1,213","2,861","-1,618","0,852","3,841","0,632","3,874","-1,552","1,331","-0,898","-1,637","0,602","1,073","1,956","-2,878","-5,144"
563,"0,446","0,751","-3,744","-0,254","0,747","-1,214","2,820","-1,572","0,844","3,854","0,738","3,844","-1,445","1,195","-0,870","-1,556","0,635","1,085","2,074","-2,727","-5,179"
564,"0,485","0,760","-3,773","-0,262","0,721","-1,215","2,813","-1,518","0,831","3,894","0,872","3,813","-1,376","1,096","-0,843","-1,531","0,622","1,103","2,212","-2,600","-5,220"
565,"0,520","0,778","-3,800","-0,293","0,725","-1,217","2,795","-1,538","0,805","3,885","0,944","3,775","-1,345","0,983","-0,823","-1,526","0,640","1,124","2,334","-2,470","-5,242"
566,"0,522","0,791","-3,822","-0,324","0,734","-1,220","2,733","-1,551","0,769","3,876","1,068","3,728","-1,309","0,884","-0,810","-1,519","0,669","1,146","2,454","-2,360","-5,260"
567,"0,585","0,802","-3,838","-0,337","0,713","-1,225","2,717","-1,555","0,731","3,891","1,234","3,693","-1,273","0,825","-0,804","-1,466","0,672","1,162","2,543","-2,288","-5,280"
568,"0,564","0,797","-3,851","-0,357","0,699","-1,228","2,659","-1,432","0,692","3,894","1,368","3,661","-1,281","0,782","-0,803","-1,466","0,636","1,172","2,594","-2,219","-5,292"
569,"0,639","0,793","-3,857","-0,375","0,681","-1,231","2,655","-1,352","0,655","3,934","1,475","3,632","-1,295","0,763","-0,807","-1,406","0,598","1,178","2,639","-2,158","-5,304"
570,"0,665","0,833","-3,862","-0,378","0,720","-1,233","2,532","-1,314","0,614","3,906","1,573","3,605","-1,299","0,707","-0,816","-1,328","0,614","1,181","2,651","-2,165","-5,316"
571,"0,680","0,859","-3,873","-0,396","0,741","-1,237","2,458","-1,222","0,578","3,903","1,686","3,579","-1,301","0,638","-0,827","-1,274","0,599","1,183","2,720","-2,123","-5,331"
572,"0,720","0,922","-3,890","-0,369","0,779","-1,240","2,406","-1,189","0,532","3,954","1,839","3,557","-1,265","0,547","-0,837","-1,166","0,602","1,183","2,761","-2,096","-5,351"
573,"0,749","0,964","-3,923","-0,382","0,803","-1,242","2,286","-1,146","0,522","4,007","1,979","3,543","-1,274","0,470","-0,849","-1,095","0,601","1,181","2,793","-2,060","-5,372"
574,"0,796","1,028","-3,933","-0,398","0,816","-1,247","2,221","-1,140","0,489","3,964","2,068","3,548","-1,299","0,424","-0,866","-1,035","0,595","1,177","2,744","-2,010","-5,389"
575,"0,850","1,080","-3,950","-0,411","0,827","-1,251","2,164","-1,214","0,464","3,917","2,119","3,554","-1,311","0,369","-0,886","-0,974","0,601","1,168","2,711","-1,926","-5,395"
576,"0,917","1,108","-3,963","-0,416","0,835","-1,252","2,144","-1,259","0,439","3,871","2,144","3,555","-1,323","0,349","-0,910","-0,908","0,608","1,153","2,683","-1,860","-5,389"
577,"0,991","1,115","-3,980","-0,420","0,848","-1,250","2,133","-1,268","0,419","3,897","2,159","3,550","-1,314","0,299","-0,933","-0,845","0,622","1,138","2,716","-1,788","-5,382"
578,"1,044","1,090","-4,005","-0,400","0,831","-1,243","2,095","-1,225","0,402","3,896","2,158","3,542","-1,249","0,341","-0,953","-0,765","0,603","1,125","2,781","-1,780","-5,374"
579,"1,075","1,058","-4,025","-0,393","0,842","-1,232","2,082","-1,190","0,384","3,892","2,205","3,543","-1,254","0,341","-0,972","-0,700","0,621","1,112","2,781","-1,800","-5,375"
580,"1,150","1,055","-4,038","-0,373","0,841","-1,218","2,083","-1,200","0,370","3,869","2,259","3,555","-1,234","0,385","-0,992","-0,624","0,633","1,097","2,796","-1,851","-5,378"
581,"1,214","1,050","-4,053","-0,347","0,844","-1,202","2,078","-1,217","0,359","3,828","2,315","3,573","-1,210","0,427","-1,012","-0,550","0,665","1,080","2,797","-1,865","-5,381"
582,"1,228","1,055","-4,061","-0,312","0,852","-1,185","2,029","-1,175","0,347","3,787","2,364","3,589","-1,157","0,464","-1,034","-0,461","0,692","1,063","2,776","-1,870","-5,379"
583,"1,252","1,060","-4,064","-0,269","0,885","-1,170","1,987","-1,153","0,333","3,771","2,413","3,603","-1,071","0,454","-1,063","-0,382","0,761","1,047","2,814","-1,853","-5,368"
584,"1,251","1,058","-4,061","-0,222","0,921","-1,155","1,929","-1,131","0,317","3,701","2,437","3,620","-0,988","0,404","-1,094","-0,307","0,837","1,026","2,819","-1,797","-5,355"
585,"1,295","1,047","-4,044","-0,162","0,956","-1,145","1,901","-1,124","0,291","3,669","2,476","3,640","-0,883","0,363","-1,123","-0,219","0,914","1,004","2,842","-1,747","-5,356"
586,"1,313","1,047","-4,019","-0,090","0,988","-1,135","1,861","-1,167","0,256","3,685","2,539","3,668","-0,766","0,341","-1,147","-0,115","0,995","0,982","2,899","-1,742","-5,370"
587,"1,350","1,027","-3,985","-0,018","1,013","-1,124","1,844","-1,178","0,211","3,632","2,577","3,694","-0,654","0,340","-1,170","-0,016","1,077","0,954","2,882","-1,738","-5,381"
588,"1,395","1,049","-3,960","0,063","1,033","-1,117","1,872","-1,183","0,170","3,599","2,598","3,711","-0,541","0,352","-1,195","0,093","1,092","0,933","2,866","-1,739","-5,380"
589,"1,442","1,027","-3,954","0,155","1,045","-1,110","1,841","-1,141","0,137","3,575","2,609","3,722","-0,418","0,370","-1,217","0,235","1,108","0,916","2,867","-1,729","-5,374"
590,"1,467","1,008","-3,965","0,257","1,058","-1,107","1,844","-1,105","0,111","3,566","2,604","3,722","-0,276","0,377","-1,237","0,388","1,121","0,907","2,932","-1,733","-5,374"
591,"1,489","1,002","-3,981","0,369","1,074","-1,108","1,862","-1,043","0,096","3,558","2,608","3,717","-0,119","0,354","-1,257","0,555","1,134","0,897","3,000","-1,698","-5,374"
592,"1,522","0,996","-4,003","0,491","1,090","-1,110","1,858","-0,945","0,082","3,540","2,668","3,713","0,057","0,321","-1,268","0,742","1,148","0,887","3,046","-1,703","-5,396"
593,"1,566","0,983","-4,032","0,633","1,101","-1,110","1,842","-0,854","0,074","3,574","2,746","3,717","0,271","0,269","-1,267","0,953","1,164","0,877","3,142","-1,635","-5,422"
594,"1,610","0,970","-4,062","0,786","1,103","-1,109","1,867","-0,781","0,072","3,550","2,807","3,709","0,522","0,212","-1,258","1,177","1,184","0,864","3,204","-1,556","-5,445"
595,"1,651","0,944","-4,095","0,954","1,106","-1,104","1,914","-0,708","0,070","3,541","2,824","3,701","0,808","0,137","-1,240","1,400","1,207","0,847","3,293","-1,446","-5,468"
596,"1,666","0,940","-4,137","1,137","1,117","-1,095","1,952","-0,668","0,077","3,491","2,896","3,702","1,110","0,054","-1,209","1,623","1,232","0,831","3,416","-1,389","-5,509"
597,"1,707","1,001","-4,180","1,336","1,135","-1,088","2,033","-0,693","0,073","3,436","2,947","3,694","1,416","-0,016","-1,178","1,848","1,252","0,831","3,488","-1,326","-5,549"
598,"1,744","0,995","-4,224","1,545","1,157","-1,086","2,086","-0,641","0,065","3,422","2,971","3,698","1,726","-0,076","-1,153","2,098","1,281","0,840","3,557","-1,251","-5,597"
599,"1,803","0,967","-4,252","1,768","1,179","-1,084","2,145","-0,592","0,048","3,388","2,997","3,713","2,065","-0,122","-1,140","2,384","1,339","0,844","3,633","-1,208","-5,634"
600,"1,886","0,951","-4,272","2,013","1,198","-1,086","2,239","-0,569","0,026","3,349","2,985","3,724","2,418","-0,140","-1,146","2,684","1,392","0,844","3,740","-1,155","-5,653"
601,"1,925","0,934","-4,293","2,275","1,219","-1,087","2,280","-0,561","0,014","3,337","2,952","3,731","2,768","-0,158","-1,155","2,972","1,443","0,841","3,866","-1,118","-5,665"
602,"1,956","0,912","-4,316","2,546","1,230","-1,089","2,320","-0,550","0,003","3,357","2,908","3,724","3,109","-0,160","-1,162","3,256","1,493","0,835","3,973","-1,079","-5,678"
603,"2,034","0,866","-4,332","2,835","1,247","-1,093","2,377","-0,533","-0,014","3,388","2,868","3,708","3,456","-0,164","-1,167","3,594","1,584","0,821","4,039","-1,034","-5,685"
604,"2,110","0,810","-4,346","3,134","1,260","-1,090","2,437","-0,502","-0,031","3,462","2,907","3,694","3,802","-0,187","-1,148","3,934","1,693","0,794","4,129","-0,991","-5,715"
605,"2,175","0,750","-4,367","3,451","1,264","-1,081","2,529","-0,454","-0,047","3,460","2,944","3,694","4,140","-0,217","-1,102","4,285","1,789","0,748","4,181","-0,924","-5,764"
606,"2,248","0,715","-4,386","3,782","1,264","-1,065","2,640","-0,404","-0,058","3,491","2,988","3,688","4,468","-0,248","-1,037","4,651","1,860","0,683","4,207","-0,850","-5,826"
607,"2,299","0,685","-4,402","4,129","1,263","-1,048","2,706","-0,289","-0,039","3,498","3,020","3,679","4,842","-0,293","-0,962","5,034","1,926","0,601","4,243","-0,749","-5,889"
608,"2,327","0,703","-4,408","4,494","1,270","-1,032","2,758","-0,246","-0,026","3,504","3,040","3,678","5,235","-0,331","-0,895","5,426","2,003","0,511","4,304","-0,671","-5,947"
609,"2,382","0,726","-4,388","4,878","1,287","-1,021","2,821","-0,223","-0,031","3,520","3,049","3,679","5,641","-0,337","-0,849","5,842","2,111","0,413","4,349","-0,632","-5,996"
610,"2,425","0,745","-4,346","5,286","1,312","-1,011","2,864","-0,233","-0,042","3,517","3,056","3,689","6,048","-0,326","-0,821","6,266","2,235","0,303","4,361","-0,625","-6,032"
611,"2,463","0,700","-4,277","5,704","1,336","-1,000","2,957","-0,278","-0,072","3,548","3,007","3,698","6,418","-0,293","-0,794","6,696","2,429","0,173","4,319","-0,646","-6,066"
612,"2,462","0,614","-4,185","6,135","1,363","-0,993","3,038","-0,314","-0,119","3,600","3,024","3,702","6,815","-0,289","-0,760","7,090","2,669","0,039","4,283","-0,663","-6,108"
613,"2,447","0,546","-4,111","6,590","1,388","-0,982","3,103","-0,321","-0,168","3,691","3,043","3,708","7,235","-0,291","-0,721","7,491","2,884","-0,080","4,298","-0,657","-6,150"
614,"2,410","0,458","-4,031","7,094","1,407","-0,964","3,158","-0,245","-0,211","3,794","3,059","3,724","7,679","-0,260","-0,665","7,940","3,087","-0,214","4,297","-0,693","-6,204"
615,"2,326","0,343","-3,956","7,647","1,416","-0,942","3,200","-0,142","-0,229","3,815","3,071","3,737","8,189","-0,193","-0,625","8,405","3,289","-0,364","4,305","-0,750","-6,245"
616,"2,261","0,254","-3,894","8,205","1,445","-0,922","3,290","-0,083","-0,223","3,866","3,047","3,761","8,738","-0,159","-0,591","8,881","3,491","-0,523","4,350","-0,799","-6,280"
617,"2,172","0,164","-3,820","8,763","1,481","-0,914","3,399","-0,057","-0,227","3,900","3,034","3,780","9,285","-0,180","-0,553","9,324","3,707","-0,687","4,377","-0,799","-6,329"
618,"2,051","0,053","-3,748","9,356","1,517","-0,916","3,473","0,080","-0,230","4,015","3,084","3,788","9,822","-0,217","-0,508","9,777","3,890","-0,845","4,393","-0,789","-6,397"
619,"1,971","-0,018","-3,692","9,927","1,552","-0,913","3,542","0,191","-0,211","4,096","3,116","3,804","10,285","-0,220","-0,459","10,211","4,074","-1,003","4,352","-0,813","-6,464"
620,"1,878","-0,130","-3,667","10,543","1,600","-0,907","3,624","0,342","-0,165","4,209","3,153","3,800","10,781","-0,290","-0,400","10,643","4,259","-1,150","4,283","-0,779","-6,528"
621,"1,763","-0,199","-3,633","11,200","1,641","-0,897","3,739","0,478","-0,116","4,280","3,161","3,804","11,321","-0,348","-0,308","11,089","4,426","-1,308","4,225","-0,751","-6,607"
622,"1,655","-0,212","-3,591","11,875","1,673","-0,885","3,861","0,644","-0,071","4,385","3,142","3,792","11,869","-0,318","-0,217","11,560","4,528","-1,470","4,191","-0,808","-6,682"
623,"1,627","-0,176","-3,544","12,589","1,718","-0,881","4,028","0,875","-0,053","4,529","3,178","3,762","12,397","-0,317","-0,129","12,153","4,598","-1,631","4,099","-0,893","-6,748"
624,"1,504","-0,116","-3,490","13,353","1,759","-0,886","4,158","1,080","-0,042","4,704","3,207","3,720","12,930","-0,314","-0,049","12,724","4,655","-1,781","3,934","-0,920","-6,804"
625,"1,310","-0,086","-3,434","14,120","1,808","-0,905","4,276","1,274","-0,020","4,889","3,229","3,688","13,413","-0,287","-0,009","13,201","4,759","-1,913","3,741","-0,986","-6,840"
626,"1,169","-0,084","-3,370","14,855","1,860","-0,929","4,428","1,428","-0,005","5,060","3,222","3,667","13,918","-0,390","0,047","13,693","4,890","-2,052","3,614","-0,944","-6,900"
627,"1,026","-0,031","-3,336","15,595","1,918","-0,956","4,607","1,596","0,017","5,219","3,256","3,637","14,484","-0,446","0,115","14,182","4,971","-2,172","3,523","-0,945","-6,985"
628,"0,743","0,051","-3,331","16,368","1,975","-0,986","4,767","1,839","0,032","5,387","3,279","3,607","14,985","-0,465","0,172","14,591","5,025","-2,252","3,345","-0,994","-7,069"
629,"0,513","0,121","-3,353","17,181","2,026","-1,018","4,919","2,108","0,055","5,565","3,308","3,561","15,508","-0,496","0,234","15,120","5,035","-2,326","3,149","-1,019","-7,143"
630,"0,238","0,256","-3,415","17,989","2,070","-1,057","5,057","2,299","0,135","5,805","3,345","3,479","16,076","-0,507","0,299","15,575","5,019","-2,382","3,028","-1,066","-7,211"
631,"-0,047","0,412","-3,497","18,785","2,117","-1,095","5,146","2,444","0,264","6,106","3,447","3,398","16,614","-0,542","0,376","15,986","4,971","-2,446","2,901","-1,107","-7,292"
632,"-0,342","0,594","-3,595","19,591","2,171","-1,144","5,249","2,587","0,389","6,368","3,537","3,291","17,118","-0,611","0,454","16,398","4,897","-2,484","2,715","-1,167","-7,397"
633,"-0,625","0,772","-3,681","20,403","2,212","-1,197","5,388","2,719","0,490","6,572","3,555","3,301","17,562","-0,653","0,560","16,831","4,823","-2,509","2,462","-1,199","-7,536"
634,"-0,942","0,960","-3,755","21,199","2,242","-1,249","5,516","2,810","0,575","6,764","3,676","3,252","18,032","-0,677","0,670","17,231","4,722","-2,519","2,221","-1,241","-7,671"
635,"-1,233","1,149","-3,823","21,959","2,263","-1,299","5,631","2,871","0,669","6,938","3,630","3,225","18,482","-0,735","0,767","17,594","4,618","-2,523","1,963","-1,266","-7,758"
636,"-1,529","1,314","-3,909","22,697","2,271","-1,345","5,699","2,890","0,791","7,043","3,544","3,207","18,829","-0,827","0,881","17,955","4,485","-2,526","1,651","-1,257","-7,860"
637,"-1,818","1,479","-3,996","23,412","2,292","-1,399","5,786","2,952","0,925","7,183","3,525","3,210","19,169","-0,942","1,011","18,291","4,337","-2,536","1,378","-1,249","-8,005"
638,"-2,136","1,651","-4,117","24,104","2,319","-1,465","5,846","2,968","1,093","7,324","3,510","3,262","19,414","-1,062","1,137","18,569","4,218","-2,514","1,027","-1,257","-8,186"
639,"-2,501","1,746","-4,259","24,766","2,349","-1,532","5,916","2,979","1,280","7,442","3,489","3,364","19,574","-1,196","1,233","18,777","4,133","-2,479","0,631","-1,259","-8,373"
640,"-2,882","1,832","-4,408","25,452","2,357","-1,591","6,014","2,927","1,470","7,516","3,447","3,513","19,803","-1,290","1,316","18,963","4,030","-2,430","0,275","-1,276","-8,563"
641,"-3,316","1,915","-4,573","26,087","2,335","-1,640","6,078","2,816","1,654","7,567","3,346","3,668","19,928","-1,344","1,367","19,061","3,904","-2,355","-0,137","-1,288","-8,724"
642,"-3,747","1,982","-4,768","26,686","2,323","-1,685","6,131","2,691","1,849","7,617","3,182","3,819","19,992","-1,414","1,393","19,123","3,800","-2,265","-0,557","-1,270","-8,850"
643,"-4,144","2,020","-4,977","27,264","2,316","-1,737","6,194","2,552","2,045","7,687","3,017","3,950","20,028","-1,474","1,380","19,174","3,743","-2,165","-0,983","-1,254","-8,939"
644,"-4,542","2,061","-5,163","27,812","2,309","-1,795","6,287","2,411","2,222","7,778","2,881","4,072","20,009","-1,512","1,308","19,171","3,717","-2,071","-1,444","-1,258","-8,981"
645,"-4,970","2,122","-5,313","28,347","2,311","-1,867","6,389","2,288","2,367","7,867","2,731","4,184","19,968","-1,544","1,177","19,128","3,714","-1,975","-1,944","-1,228","-8,963"
646,"-5,428","2,134","-5,447","28,851","2,312","-1,934","6,557","2,196","2,484","7,958","2,592","4,284","19,871","-1,509","1,026","19,037","3,765","-1,875","-2,425","-1,239","-8,895"
647,"-5,965","2,121","-5,550","29,290","2,306","-1,997","6,676","2,117","2,596","8,019","2,408","4,351","19,673","-1,493","0,854","18,833","3,836","-1,787","-2,968","-1,210","-8,780"
648,"-6,560","2,107","-5,622","29,683","2,302","-2,061","6,742","2,007","2,693","8,079","2,228","4,402","19,427","-1,490","0,659","18,514","3,915","-1,702","-3,526","-1,166","-8,630"
649,"-7,171","2,059","-5,661","30,056","2,304","-2,131","6,838","1,865","2,748","8,160","2,070","4,443","19,157","-1,482","0,447","18,162","4,036","-1,606","-4,108","-1,142","-8,464"
650,"-7,849","1,975","-5,666","30,424","2,298","-2,194","6,996","1,719","2,760","8,265","1,919","4,497","18,848","-1,474","0,238","17,747","4,180","-1,507","-4,725","-1,124","-8,306"
651,"-8,499","1,875","-5,674","30,743","2,284","-2,246","7,177","1,625","2,757","8,394","1,764","4,572","18,499","-1,446","0,033","17,315","4,313","-1,399","-5,313","-1,130","-8,160"
652,"-9,121","1,762","-5,717","31,035","2,262","-2,283","7,337","1,514","2,772","8,532","1,610","4,659","18,130","-1,417","-0,167","16,894","4,430","-1,264","-5,881","-1,141","-8,016"
653,"-9,795","1,650","-5,820","31,272","2,238","-2,321","7,492","1,375","2,808","8,685","1,469","4,754","17,735","-1,429","-0,353","16,350","4,520","-1,068","-6,423","-1,147","-7,901"
654,"-10,450","1,522","-5,934","31,434","2,222","-2,358","7,652","1,211","2,859","8,847","1,311","4,863","17,316","-1,471","-0,537","15,743","4,617","-0,856","-6,899","-1,119","-7,793"
655,"-11,111","1,246","-5,977","31,549","2,206","-2,387","7,817","1,034","2,926","9,017","1,133","4,973","16,872","-1,542","-0,715","15,062","4,860","-0,674","-7,369","-1,054","-7,679"
656,"-11,843","0,797","-5,971","31,641","2,189","-2,406","7,977","0,822","3,030","9,209","0,865","5,053","16,424","-1,658","-0,841","14,315","5,265","-0,519","-7,836","-0,906","-7,585"
657,"-12,564","0,239","-5,953","31,693","2,177","-2,419","8,122","0,578","3,172","9,310","0,531","5,114","15,963","-1,788","-0,887","13,540","5,768","-0,368","-8,304","-0,744","-7,540"
658,"-13,384","-0,369","-5,933","31,663","2,186","-2,421","8,208","0,296","3,314","9,419","0,228","5,162","15,416","-1,926","-0,802","12,587","6,323","-0,175","-8,805","-0,612","-7,615"
659,"-14,291","-0,920","-5,921","31,574","2,209","-2,425","8,343","-0,007","3,443","9,556","0,060","5,215","14,779","-2,014","-0,586","11,504","6,820","0,060","-9,397","-0,609","-7,837"
660,"-15,218","-1,345","-5,911","31,482","2,232","-2,440","8,471","-0,350","3,501","9,677","-0,180","5,293","14,008","-2,092","-0,152","10,374","7,191","0,345","-10,139","-0,615","-8,304"
661,"-16,165","-1,620","-5,951","31,373","2,264","-2,435","8,652","-0,659","3,521","9,740","-0,435","5,382","13,032","-2,182","0,215","9,199","7,389","0,653","-11,045","-0,646","-8,717"
662,"-17,103","-1,762","-6,079","31,235","2,296","-2,417","8,904","-0,817","3,542","9,850","-0,590","5,472","11,872","-2,335","0,428","7,997","7,386","0,975","-12,084","-0,634","-9,022"
663,"-18,075","-1,780","-6,208","31,070","2,324","-2,385","9,144","-1,039","3,553","10,012","-0,701","5,524","10,622","-2,484","0,606","6,755","7,280","1,281","-13,139","-0,596","-9,267"
664,"-19,016","-1,757","-6,318","30,896","2,345","-2,341","9,361","-1,347","3,537","10,166","-0,754","5,561","9,336","-2,607","0,745","5,553","7,127","1,550","-14,220","-0,583","-9,448"
665,"-19,944","-1,700","-6,445","30,738","2,329","-2,268","9,596","-1,652","3,481","10,330","-0,763","5,600","8,059","-2,709","0,875","4,388","6,895","1,823","-15,329","-0,574","-9,619"
666,"-20,913","-1,731","-6,545","30,534","2,302","-2,191","9,827","-1,933","3,386","10,480","-0,815","5,632","6,779","-2,794","0,988","3,163","6,727","2,109","-16,396","-0,555","-9,777"
667,"-21,875","-1,823","-6,546","30,246","2,293","-2,122","10,097","-2,144","3,267","10,638","-0,836","5,670","5,416","-2,887","1,092","1,859","6,635","2,340","-17,468","-0,558","-9,948"
668,"-22,861","-1,998","-6,482","29,949","2,311","-2,072","10,334","-2,365","3,167","10,786","-0,855","5,714","4,037","-2,983","1,187","0,540","6,648","2,553","-18,558","-0,583","-10,128"
669,"-23,878","-2,241","-6,385","29,686","2,339","-2,027","10,578","-2,635","3,105","10,938","-0,864","5,743","2,685","-3,042","1,273","-0,765","6,739","2,752","-19,661","-0,648","-10,278"
670,"-24,904","-2,482","-6,248","29,401","2,364","-1,976","10,768","-2,916","3,011","11,055","-0,892","5,758","1,304","-3,058","1,342","-2,110","6,850","2,931","-20,783","-0,742","-10,384"
671,"-25,941","-2,699","-6,095","29,104","2,384","-1,919","10,933","-3,115","2,883","11,144","-0,921","5,756","-0,095","-3,066","1,415","-3,477","6,945","3,096","-21,916","-0,832","-10,461"
672,"-26,988","-2,917","-5,943","28,753","2,344","-1,829","11,070","-3,191","2,751","11,180","-0,956","5,737","-1,544","-3,010","1,530","-4,889","6,978","3,224","-23,061","-0,924","-10,523"
673,"-28,048","-3,136","-5,785","28,377","2,310","-1,745","11,220","-3,321","2,627","11,228","-0,978","5,703","-3,002","-2,972","1,654","-6,326","7,020","3,351","-24,196","-1,020","-10,585"
674,"-29,118","-3,343","-5,658","28,007","2,271","-1,661","11,339","-3,464","2,508","11,266","-0,960","5,664","-4,424","-2,932","1,781","-7,745","7,032","3,487","-25,311","-1,126","-10,644"
675,"-30,214","-3,558","-5,554","27,661","2,222","-1,566","11,423","-3,540","2,419","11,274","-0,951","5,638","-5,802","-2,891","1,922","-9,139","7,034","3,619","-26,417","-1,229","-10,707"
676,"-31,331","-3,766","-5,472","27,342","2,159","-1,470","11,490","-3,687","2,379","11,270","-0,927","5,609","-7,141","-2,850","2,073","-10,497","7,015","3,722","-27,522","-1,336","-10,777"
677,"-32,456","-3,966","-5,421","27,024","2,099","-1,386","11,525","-3,832","2,377","11,226","-0,939","5,580","-8,479","-2,829","2,224","-11,840","6,983","3,822","-28,639","-1,440","-10,859"
678,"-33,589","-4,143","-5,376","26,688","2,031","-1,311","11,539","-3,953","2,395","11,114","-0,893","5,561","-9,831","-2,811","2,358","-13,190","6,930","3,897","-29,764","-1,549","-10,945"
679,"-34,737","-4,306","-5,348","26,350","1,946","-1,239","11,537","-4,029","2,428","10,998","-0,830","5,544","-11,198","-2,783","2,481","-14,542","6,842","3,952","-30,914","-1,649","-11,022"
680,"-35,917","-4,453","-5,329","26,031","1,852","-1,172","11,509","-4,070","2,467","10,912","-0,799","5,517","-12,562","-2,766","2,618","-15,890","6,723","3,999","-32,102","-1,736","-11,102"
681,"-37,087","-4,573","-5,330","25,729","1,745","-1,112","11,432","-4,098","2,511","10,765","-0,777","5,472","-13,914","-2,745","2,756","-17,195","6,560","4,029","-33,324","-1,806","-11,163"
682,"-38,276","-4,687","-5,367","25,450","1,627","-1,058","11,334","-4,078","2,592","10,581","-0,826","5,401","-15,221","-2,725","2,890","-18,486","6,369","4,043","-34,535","-1,867","-11,187"
683,"-39,465","-4,787","-5,462","25,183","1,504","-1,007","11,217","-4,018","2,709","10,391","-0,842","5,302","-16,499","-2,734","3,031","-19,757","6,140","4,041","-35,742","-1,908","-11,202"
684,"-40,663","-4,887","-5,603","24,931","1,366","-0,958","11,049","-3,941","2,890","10,252","-0,865","5,186","-17,765","-2,752","3,175","-21,008","5,877","4,026","-36,964","-1,947","-11,211"
685,"-41,872","-4,975","-5,775","24,647","1,223","-0,921","10,861","-3,731","3,075","10,078","-0,934","5,064","-19,069","-2,799","3,323","-22,295","5,585","4,004","-38,207","-1,976","-11,240"
686,"-43,070","-5,023","-5,963","24,336","1,078","-0,899","10,680","-3,612","3,188","9,813","-0,940","4,962","-20,417","-2,858","3,482","-23,593","5,261","3,976","-39,481","-2,037","-11,312"
687,"-44,303","-5,116","-6,202","24,034","0,930","-0,876","10,439","-3,421","3,378","9,570","-0,952","4,892","-21,765","-2,923","3,659","-24,901","4,928","3,959","-40,775","-2,137","-11,434"
688,"-45,508","-5,189","-6,445","23,743","0,781","-0,863","10,228","-3,230","3,563","9,303","-0,884","4,837","-23,092","-2,999","3,807","-26,177","4,595","3,927","-42,071","-2,229","-11,567"
689,"-46,718","-5,237","-6,645","23,454","0,659","-0,869","9,979","-3,079","3,722","9,070","-0,850","4,790","-24,416","-3,117","3,919","-27,440","4,291","3,899","-43,373","-2,298","-11,710"
690,"-47,952","-5,243","-6,810","23,178","0,523","-0,875","9,730","-2,933","3,838","8,809","-0,840","4,745","-25,716","-3,227","4,033","-28,687","3,960","3,852","-44,669","-2,372","-11,856"
691,"-49,181","-5,260","-6,927","22,922","0,389","-0,885","9,456","-2,816","3,914","8,498","-0,762","4,710","-27,008","-3,338","4,178","-29,906","3,645","3,793","-45,975","-2,473","-12,028"
692,"-50,453","-5,321","-7,017","22,721","0,258","-0,911","9,137","-2,657","3,962","8,232","-0,700","4,689","-28,266","-3,435","4,320","-31,095","3,332","3,735","-47,316","-2,623","-12,217"
693,"-51,773","-5,406","-7,118","22,528","0,123","-0,935","8,809","-2,475","4,028","7,969","-0,682","4,648","-29,525","-3,500","4,449","-32,303","3,034","3,672","-48,670","-2,721","-12,340"
694,"-53,107","-5,499","-7,221","22,328","-0,015","-0,955","8,485","-2,262","4,119","7,672","-0,723","4,590","-30,767","-3,540","4,557","-33,520","2,764","3,585","-50,041","-2,792","-12,394"
695,"-54,376","-5,536","-7,359","22,077","-0,157","-0,970","8,159","-2,135","4,228","7,330","-0,724","4,532","-32,067","-3,600","4,655","-34,749","2,482","3,487","-51,393","-2,901","-12,456"
696,"-55,641","-5,598","-7,522","21,887","-0,244","-0,992","7,795","-1,993","4,347","7,012","-0,737","4,476","-33,286","-3,712","4,721","-35,911","2,248","3,441","-52,731","-3,015","-12,534"
