Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
382,"0,277","-0,155","-0,091","0,837","0,415","-0,352","0,417","-0,131","-0,127","0,095","0,157","-0,267","0,932","-0,130","-0,117","1,348","-0,104","-0,205","0,398","-0,553","-0,912"
383,"0,184","-0,101","0,220","1,006","0,135","-0,492","0,345","0,033","-0,090","0,150","0,146","-0,246","0,698","-0,113","-0,225","1,084","-0,027","-0,075","0,578","-0,434","-0,757"
384,"0,218","-0,038","0,578","0,819","0,125","-0,538","0,300","-0,021","-0,040","0,206","0,134","-0,224","0,732","-0,163","-0,548","1,064","-0,080","0,088","0,455","-0,491","-0,739"
385,"0,229","-0,077","0,708","0,758","0,067","-0,521","0,261","-0,037","0,057","0,162","0,230","-0,231","0,740","-0,142","-0,631","1,176","0,141","0,129","0,334","-0,491","-0,742"
386,"0,351","-0,019","0,687","0,697","0,008","-0,503","0,233","-0,065","-0,074","0,263","0,244","-0,140","0,736","-0,058","-0,610","1,174","0,086","0,156","0,643","-0,575","-0,964"
387,"0,178","-0,051","0,149","0,576","-0,288","-0,430","0,188","-0,119","-0,024","0,142","0,547","-0,012","0,802","0,171","-0,097","1,260","0,059","-0,025","0,456","-0,220","-0,707"
388,"-0,043","-0,062","-0,263","0,627","-0,255","-0,566","0,365","-0,100","-0,065","0,175","0,557","-0,092","0,769","0,222","0,225","1,242","0,029","-0,357","0,456","-0,356","-0,723"
389,"0,029","-0,042","-0,149","0,487","-0,364","-0,782","0,226","-0,103","-0,121","0,174","0,125","-0,145","0,761","0,201","0,308","1,136","0,162","-0,509","0,392","-0,236","-0,573"
390,"-0,038","-0,111","-0,193","0,422","-0,495","-0,812","0,287","-0,255","0,070","0,318","0,111","-0,181","0,639","0,198","0,296","1,202","0,082","-0,528","0,514","-0,236","-0,571"
391,"0,002","0,022","0,215","0,226","-0,411","-1,002","0,340","-0,164","0,067","0,297","0,186","-0,087","0,614","0,011","-0,023","1,176","0,110","-0,339","0,637","-0,258","-0,625"
392,"-0,059","-0,097","0,242","-0,321","-0,403","-0,962","0,386","0,013","0,077","0,106","0,052","-0,181","0,425","0,174","0,001","1,625","0,091","-0,473","0,573","-0,216","-0,512"
393,"-0,042","0,054","0,400","-0,438","-0,448","-0,881","0,313","-0,068","-0,004","0,296","0,065","-0,149","0,569","0,052","-0,195","1,628","-0,045","-0,472","0,084","-0,115","-0,429"
394,"-0,197","0,053","0,042","-0,803","-0,263","-0,892","0,313","-0,068","-0,004","0,296","0,065","-0,149","0,450","0,103","-0,239","1,771","0,097","-0,179","0,509","-0,153","-0,341"
395,"-0,540","0,105","-0,370","-0,747","-0,277","-0,956","0,397","0,001","-0,151","0,229","0,113","-0,123","0,401","0,299","0,210","1,551","0,199","-0,400","0,569","-0,076","-0,303"
396,"-0,513","0,041","-0,734","-1,004","-0,252","-1,130","0,338","-0,005","-0,137","0,130","0,152","-0,019","0,464","0,352","0,185","1,619","0,142","-0,914","0,564","-0,128","-0,090"
397,"-0,436","0,072","-0,560","-1,004","-0,311","-1,117","0,272","-0,049","-0,171","0,118","-0,053","-0,096","0,485","0,176","0,007","1,345","-0,029","-1,141","0,566","0,044","-0,152"
398,"-0,430","-0,038","-0,480","-0,822","-0,374","-1,117","0,206","-0,093","-0,204","-0,049","0,103","-0,098","0,423","0,051","-0,567","1,205","-0,086","-0,994","0,506","-0,034","-0,190"
399,"-0,264","-0,016","-0,002","-0,616","-0,193","-0,859","0,029","0,011","-0,104","0,152","-0,112","-0,042","0,589","-0,248","-0,941","1,111","-0,031","-0,759","0,558","0,054","0,233"
400,"-0,059","0,143","0,200","-0,177","-0,102","-0,725","0,096","0,055","-0,070","0,029","0,138","-0,109","0,157","-0,089","-0,942","0,670","-0,040","-0,679","0,260","-0,069","-0,117"
401,"-0,076","-0,129","0,062","0,197","-0,202","-0,607","0,056","-0,084","-0,032","-0,081","0,093","-0,019","0,159","0,035","-0,374","0,509","0,009","-0,865","0,135","0,129","0,068"
402,"-0,004","0,012","0,155","0,323","-0,131","-0,570","0,161","-0,024","-0,096","0,074","0,042","-0,102","-0,036","0,165","0,312","0,315","-0,076","-0,780","0,009","0,056","0,221"
403,"0,195","0,040","0,318","0,272","-0,045","-0,459","0,081","-0,020","-0,165","-0,070","0,177","-0,004","0,438","0,236","0,465","0,291","-0,239","-0,562","-0,113","-0,022","0,182"
404,"0,212","0,071","0,498","0,585","-0,084","-0,350","-0,029","0,128","-0,031","-0,182","0,079","-0,109","0,230","0,045","0,128","0,150","-0,296","-0,416","-0,173","0,036","0,159"
405,"0,212","0,011","0,508","0,711","-0,013","-0,312","0,043","-0,036","-0,068","-0,227","-0,015","-0,045","0,154","-0,070","-0,311","0,016","-0,189","-0,351","-0,053","-0,058","0,261"
406,"0,245","-0,162","0,224","0,842","-0,109","-0,177","-0,009","-0,005","-0,007","0,008","0,023","0,056","0,158","-0,413","-0,891","-0,246","-0,058","-0,248","-0,296","-0,078","0,198"
407,"0,179","-0,171","0,170","0,538","-0,223","-0,129","0,109","0,008","-0,034","0,130","-0,158","-0,010","0,292","-0,609","-0,973","-0,078","0,056","-0,144","-0,358","-0,135","0,217"
408,"-0,015","-0,250","0,078","0,276","-0,271","-0,348","-0,016","-0,042","-0,054","0,008","0,023","0,056","0,096","-0,603","-0,856","-0,046","0,222","0,052","-0,242","-0,032","0,507"
409,"-0,049","-0,192","-0,302","-0,028","-0,325","-0,313","-0,009","-0,005","-0,007","-0,147","-0,048","0,077","0,045","-0,459","-0,377","-0,201","-0,001","-0,133","-0,304","-0,089","0,526"
410,"-0,054","-0,263","-0,351","-0,528","-0,535","-0,417","-0,022","0,043","-0,043","-0,137","-0,085","0,030","0,047","-0,147","0,150","-0,190","-0,165","-0,185","-0,240","-0,074","0,392"
411,"0,084","-0,353","-0,162","-0,823","-0,624","-0,250","-0,030","0,005","-0,090","-0,026","-0,229","0,011","0,114","-0,177","0,104","-0,356","-0,224","-0,317","-0,179","-0,131","0,414"
412,"-0,026","-0,150","-0,063","-0,818","-0,432","-0,229","-0,141","0,030","-0,015","-0,249","-0,062","-0,013","-0,265","-0,038","0,193","-0,716","-0,369","-0,363","-0,118","-0,074","0,395"
413,"-0,104","-0,361","-0,205","-0,701","-0,208","-0,349","-0,212","-0,087","0,167","-0,170","-0,216","0,047","-0,297","-0,194","-0,074","-0,313","-0,444","-0,613","-0,298","-0,193","0,240"
414,"-0,109","-0,191","-0,297","-0,627","0,068","-0,227","-0,437","-0,124","-0,005","-0,215","-0,120","0,041","-0,414","-0,280","-0,107","-0,147","-0,384","-0,481","-0,238","-0,172","0,298"
415,"-0,170","-0,431","-0,249","-0,384","0,243","-0,283","-0,534","-0,146","0,106","-0,181","0,011","0,024","-0,162","-0,390","-0,156","-0,301","-0,332","-0,254","-0,240","-0,209","0,376"
416,"-0,098","-0,291","-0,156","-0,145","0,226","-0,360","-0,580","-0,200","0,155","-0,057","0,004","0,215","-0,199","-0,327","-0,412","-0,553","-0,173","-0,233","-0,296","-0,156","0,162"
417,"-0,092","-0,340","-0,086","0,112","0,260","-0,200","-0,632","-0,168","0,216","-0,215","-0,120","0,041","-0,351","-0,297","-0,732","-0,533","-0,089","0,072","-0,292","-0,140","0,026"
418,"-0,176","-0,321","-0,330","-0,010","0,203","-0,178","-0,520","-0,071","0,200","-0,281","-0,072","0,066","-0,423","-0,236","-0,634","-0,565","-0,224","0,343","-0,412","-0,395","-0,144"
419,"-0,237","-0,200","-0,345","-0,136","0,013","-0,190","-0,390","-0,229","0,150","-0,258","0,097","0,096","-0,417","-0,268","-0,686","-0,636","-0,252","0,417","-0,469","-0,379","-0,281"
420,"-0,269","-0,207","-0,030","-0,131","0,026","-0,131","-0,167","-0,156","0,059","-0,158","-0,011","0,124","-0,343","-0,465","-0,774","-0,672","-0,091","0,191","-0,530","-0,321","-0,303"
421,"-0,373","-0,294","0,181","-0,257","-0,104","-0,156","-0,056","-0,181","-0,016","-0,148","0,142","0,006","-0,432","-0,446","-0,509","-0,616","-0,229","-0,213","-0,594","-0,394","-0,148"
422,"-0,318","-0,245","0,106","-0,019","-0,121","-0,233","0,122","-0,040","0,001","-0,147","-0,048","0,077","-0,594","-0,231","-0,157","-0,598","-0,230","-0,348","-0,477","-0,254","0,063"
423,"-0,297","-0,379","-0,308","0,085","-0,234","-0,467","0,166","-0,232","-0,166","-0,193","-0,074","0,009","-0,594","-0,231","-0,157","-0,764","-0,289","-0,480","-0,660","-0,176","0,096"
424,"-0,447","-0,430","-0,596","-0,051","-0,091","-0,675","0,101","-0,153","-0,141","-0,147","-0,048","0,077","-0,584","-0,157","-0,271","-0,790","-0,070","-0,319","-0,658","-0,274","0,002"
425,"-0,480","-0,432","-0,966","-0,121","-0,176","-0,776","0,226","-0,103","-0,121","0,031","0,191","0,086","-0,556","-0,176","-0,542","-0,745","-0,014","-0,203","-0,657","-0,373","-0,092"
426,"-0,281","-0,404","-0,803","-0,112","-0,090","-0,670","0,226","-0,226","-0,180","-0,014","-0,024","0,088","-0,607","-0,292","-0,621","-0,778","0,042","0,039","-0,715","-0,144","-0,176"
427,"-0,259","-0,302","-0,574","-0,112","-0,090","-0,670","0,063","-0,169","-0,044","-0,002","0,060","0,103","-0,588","-0,333","-0,808","-0,788","0,015","0,121","-0,652","-0,321","-0,305"
428,"-0,270","-0,323","-0,694","-0,346","-0,001","-0,546","0,181","-0,156","-0,071","-0,080","0,025","0,114","-0,464","-0,278","-0,827","-0,765","-0,067","-0,041","-0,778","-0,102","-0,063"
429,"-0,359","-0,254","-1,008","-0,397","0,025","-0,423","0,108","-0,115","-0,093","0,008","0,023","0,056","-0,411","-0,299","-0,738","-0,750","-0,123","-0,149","-0,720","-0,118","0,074"
430,"-0,348","-0,353","-0,867","-0,350","-0,074","-0,593","-0,075","-0,049","-0,040","-0,013","0,098","0,150","-0,589","-0,197","-0,818","-0,740","-0,096","-0,230","-0,660","0,038","0,148"
431,"-0,348","-0,233","-0,888","-0,289","-0,134","-0,584","-0,003","-0,090","-0,018","-0,114","0,083","0,060","-0,709","-0,335","-0,821","-0,677","-0,040","-0,249","-0,727","0,064","0,397"
432,"-0,353","-0,424","-0,917","-0,294","-0,087","-0,657","0,109","0,008","-0,034","-0,148","0,142","0,006","-0,593","-0,302","-0,756","-0,627","0,125","-0,189","-0,657","-0,160","-0,040"
433,"-0,281","-0,464","-0,792","-0,411","-0,073","-0,588","-0,069","-0,134","-0,052","-0,015","0,044","-0,045","-0,488","-0,342","-0,578","-0,600","0,182","0,062","-0,594","-0,123","-0,116"
434,"-0,254","-0,527","-1,157","-0,219","-0,288","-0,432","-0,214","-0,051","-0,096","-0,213","0,122","0,165","-0,400","-0,361","-0,842","-0,665","0,072","0,109","-0,599","0,173","0,166"
435,"-0,255","-0,407","-1,178","-0,332","-0,142","-0,329","-0,159","0,005","0,165","-0,192","0,048","0,071","-0,093","-0,439","-0,832","-0,678","0,182","0,189","-0,723","-0,076","0,188"
436,"-0,216","-0,570","-1,401","-0,384","-0,115","-0,206","-0,260","-0,105","-0,047","-0,224","0,038","0,150","-0,032","-0,438","-0,826","-0,803","0,070","0,229","-0,785","-0,055","0,244"
437,"-0,300","-0,551","-1,646","-0,496","-0,147","-0,065","-0,252","-0,067","0,001","-0,202","0,085","0,118","0,031","-0,384","-0,851","-0,781","0,178","0,038","-0,849","0,064","0,394"
438,"-0,222","-0,520","-1,472","-0,318","-0,103","-0,151","-0,225","-0,039","0,131","-0,257","0,029","0,229","-0,137","-0,462","-0,396","-0,763","0,178","-0,097","-0,795","0,189","0,740"
439,"-0,228","-0,471","-1,542","-0,388","-0,188","-0,253","-0,267","-0,143","-0,094","-0,179","0,064","0,219","-0,338","-0,425","-0,227","-0,620","0,098","-0,243","-0,736","0,152","0,819"
440,"-0,205","-0,429","-1,303","-0,402","-0,226","-0,431","-0,391","-0,070","-0,055","-0,224","0,038","0,150","-0,046","-0,168","-0,133","-0,735","0,013","-0,285","-0,728","0,220","0,470"
441,"-0,260","-0,478","-1,227","-0,510","-0,066","-0,269","-0,423","-0,048","0,090","-0,147","0,074","0,139","-0,347","-0,121","-0,194","-0,745","-0,014","-0,203","-0,602","0,157","0,301"
442,"-0,033","-0,457","-0,755","-0,435","-0,029","-0,095","-0,245","-0,030","0,048","-0,202","0,085","0,118","-0,460","-0,102","-0,290","-0,879","0,093","-0,139","-0,483","0,063","0,403"
443,"-0,104","-0,241","-0,226","-0,370","0,102","-0,066","-0,395","-0,020","0,220","-0,302","0,003","0,160","-0,455","-0,133","-0,342","-0,743","0,071","0,236","-0,489","0,088","0,653"
444,"-0,159","-0,109","-0,182","-0,309","0,161","-0,084","-0,416","-0,133","0,078","-0,292","-0,035","0,113","-0,251","-0,118","-0,542","-0,624","0,020","0,280","-0,486","0,182","0,554"
445,"-0,148","-0,028","-0,073","-0,253","0,087","-0,135","-0,535","-0,269","0,047","-0,114","0,083","0,060","-0,360","-0,183","-0,658","-0,161","0,137","0,009","-0,417","0,115","0,190"
446,"-0,208","-0,088","-0,057","-0,201","0,061","-0,258","-0,396","-0,143","0,161","-0,081","-0,096","0,052","-0,513","-0,342","-0,938","-0,446","0,160","0,302","-0,412","0,032","-0,039"
447,"-0,254","-0,051","-0,556","-0,341","-0,048","-0,474","-0,416","-0,133","0,078","-0,202","0,085","0,118","-0,366","-0,411","-1,165","-0,457","0,324","0,355","-0,406","-0,072","-0,325"
448,"-0,138","-0,063","-0,627","-0,355","-0,146","-0,639","-0,257","-0,141","0,217","-0,114","0,083","0,060","-0,192","-0,429","-1,063","-0,532","0,378","0,455","-0,412","0,032","-0,039"
449,"-0,138","-0,063","-0,627","-0,416","-0,384","-0,584","-0,357","-0,127","0,064","-0,047","0,035","0,035","-0,221","-0,274","-0,803","-0,610","0,156","0,143","-0,417","0,250","0,206"
450,"-0,198","-0,062","-0,622","-0,476","-0,442","-0,566","-0,305","-0,159","0,003","-0,024","0,013","0,135","-0,324","-0,246","-0,403","-0,448","0,075","-0,138","-0,362","0,219","0,478"
451,"-0,038","-0,111","-0,193","-0,341","-0,346","-0,410","-0,449","0,047","0,018","-0,170","0,095","0,038","-0,398","-0,049","-0,315","-0,549","-0,065","-0,288","-0,363","0,297","0,515"
452,"0,012","-0,013","-0,339","-0,206","-0,369","-0,228","-0,363","0,081","0,135","-0,114","0,083","0,060","-0,480","-0,062","-0,102","-0,662","-0,095","-0,357","-0,481","0,157","0,304"
453,"-0,016","-0,125","-0,628","-0,444","-0,293","-0,163","-0,383","0,091","0,052","0,030","0,070","0,024","-0,290","-0,037","-0,167","-0,712","-0,069","-0,446","-0,475","0,209","0,090"
454,"-0,044","-0,238","-0,916","-0,280","-0,347","-0,414","-0,463","0,094","-0,018","-0,259","0,165","-0,037","-0,456","0,003","-0,352","-0,672","-0,122","-0,276","-0,409","0,048","-0,174"
455,"-0,012","-0,231","-1,231","-0,406","-0,418","-0,452","-0,174","0,211","-0,075","-0,002","0,060","0,103","-0,210","-0,077","-0,348","-0,491","0,073","-0,281","-0,353","0,131","0,056"
456,"-0,133","-0,229","-1,220","-0,364","-0,291","-0,733","-0,234","0,082","-0,120","0,032","0,002","0,157","-0,371","0,068","-0,595","-0,368","0,130","-0,292","-0,300","0,119","0,386"
457,"-0,078","-0,360","-1,265","-0,238","-0,340","-0,669","-0,168","0,003","-0,146","-0,014","-0,024","0,088","-0,363","0,089","-0,678","-0,280","0,158","-0,501","-0,239","0,119","0,387"
458,"-0,183","-0,267","-1,085","-0,182","-0,115","-0,785","-0,134","-0,055","-0,027","-0,136","0,036","0,092","-0,349","0,079","-0,814","-0,229","0,133","-0,412","-0,362","0,140","0,442"
459,"-0,056","-0,198","-1,046","-0,008","-0,263","-0,891","-0,279","0,028","-0,071","-0,113","0,015","0,193","-0,285","-0,003","-0,829","-0,356","0,212","-0,401","-0,300","0,119","0,386"
460,"-0,033","-0,036","-0,828","0,122","-0,239","-0,781","-0,154","0,078","-0,051","-0,135","-0,032","0,225","-0,172","-0,211","-0,692","-0,297","0,159","-0,366","-0,353","-0,005","0,041"
461,"-0,066","-0,103","-0,503","0,122","-0,060","-0,820","-0,213","0,072","-0,037","-0,159","-0,132","0,062","-0,213","-0,064","-0,927","-0,358","0,157","-0,374","-0,167","-0,203","-0,143"
462,"-0,011","-0,055","-0,578","0,183","0,118","-0,863","-0,252","0,056","0,060","-0,068","-0,080","0,200","-0,461","-0,037","-0,899","-0,370","0,076","-0,265","-0,233","0,016","0,101"
463,"0,006","0,037","-0,409","0,113","0,153","-0,990","-0,240","0,167","-0,109","0,043","-0,103","0,243","-0,376","0,028","-1,142","-0,330","0,214","-0,123","-0,353","-0,005","0,041"
464,"0,111","-0,117","-0,579","-0,139","0,131","-1,091","-0,272","0,065","-0,023","-0,357","0,136","0,201","-0,214","0,072","-0,937","-0,187","0,135","-0,269","-0,357","-0,213","0,181"
465,"0,083","-0,169","-0,878","0,170","0,139","-1,054","-0,200","0,024","-0,001","-0,247","-0,009","0,182","0,118","0,181","-0,608","-0,050","0,082","-0,361","-0,354","-0,197","0,045"
466,"0,126","-0,141","-1,074","0,417","0,088","-1,000","-0,272","0,065","-0,023","-0,179","-0,125","0,290","0,261","0,007","-0,773","-0,191","-0,005","-0,681","-0,545","0,084","0,458"
467,"-0,012","-0,171","-1,242","0,613","0,005","-0,809","-0,219","0,157","-0,025","-0,270","0,012","0,081","0,183","0,099","-0,623","-0,144","0,106","-0,593","-0,416","-0,177","0,101"
468,"-0,001","-0,090","-1,133","0,487","-0,185","-0,821","-0,337","0,144","0,002","-0,079","-0,043","0,247","0,232","0,162","-0,513","-0,095","0,026","-0,476","-0,461","-0,310","-0,629"
469,"0,011","-0,069","-1,013","0,305","-0,242","-0,795","-0,286","0,113","-0,059","-0,059","-0,050","0,020","0,298","0,132","-0,559","0,040","0,164","-0,597","-0,336","-0,295","-0,762"
470,"-0,045","-0,057","-0,948","0,366","-0,183","-0,812","-0,154","0,078","-0,051","-0,080","-0,164","0,185","0,311","-0,066","-0,653","0,136","0,165","-0,860","-0,279","-0,098","-0,573"
471,"0,022","-0,228","-0,862","0,314","-0,037","-0,714","-0,134","-0,055","-0,027","-0,247","-0,130","0,120","0,159","-0,036","-0,973","0,169","0,140","-0,635","-0,173","0,114","0,196"
472,"0,094","-0,148","-0,758","0,319","0,035","-0,668","-0,036","0,090","-0,078","-0,180","-0,057","0,157","0,159","-0,036","-0,973","0,320","0,063","-0,368","-0,058","0,160","0,506"
473,"0,155","-0,149","-0,764","0,557","0,137","-0,771","-0,319","-0,111","-0,033","-0,047","-0,155","0,106","0,257","0,090","-0,752","0,260","0,062","-0,375","0,191","0,076","0,282"
474,"0,155","-0,149","-0,764","0,436","0,199","-0,775","-0,022","0,043","-0,043","-0,002","-0,129","0,174","0,428","0,415","-0,071","0,345","0,035","-0,557","0,316","0,227","0,166"
475,"0,116","-0,106","-0,519","0,379","0,392","-0,749","-0,002","0,033","0,041","-0,036","-0,071","0,121","0,204","0,441","0,316","0,390","0,092","-0,441","0,194","0,227","0,163"
476,"0,128","0,035","-0,421","0,337","0,444","-0,507","0,018","-0,100","0,065","-0,081","0,093","-0,019","0,198","0,472","0,369","0,199","0,060","-0,383","0,128","0,310","0,391"
477,"0,145","0,006","-0,231","0,355","0,435","-0,256","-0,060","0,150","0,113","-0,113","0,015","0,193","0,167","0,316","0,102","0,194","0,142","-0,357","0,249","0,253","0,414"
478,"0,112","0,179","0,053","0,360","0,329","-0,171","-0,067","0,112","0,066","-0,070","-0,012","0,067","0,354","0,288","0,068","0,396","0,040","0,000","0,371","0,330","0,454"
479,"0,233","0,178","0,042","0,434","0,188","0,041","-0,074","0,074","0,019","-0,025","-0,108","0,073","0,463","0,164","0,226","0,488","0,208","0,204","0,308","0,351","0,510"
480,"0,239","0,308","0,081","0,608","0,159","-0,091","0,103","0,093","-0,023","0,076","-0,094","0,164","0,417","0,153","0,084","0,475","0,317","0,284","0,303","0,377","0,760"
481,"0,184","0,259","0,157","0,865","0,194","0,069","0,155","0,062","-0,084","0,164","-0,095","0,106","0,531","0,322","0,139","0,498","0,235","0,122","0,241","0,398","0,816"
482,"0,156","0,207","-0,142","0,612","0,053","-0,006","0,051","0,125","0,038","0,131","-0,037","0,052","0,505","0,394","0,378","0,553","0,318","0,157","0,248","0,351","0,508"
483,"0,173","0,179","0,047","0,678","0,124","0,036","0,005","0,071","0,088","0,143","-0,021","0,200","0,642","0,439","0,224","0,624","0,346","0,083","0,249","0,388","0,430"
484,"0,305","0,318","0,135","0,743","0,017","0,117","0,005","0,071","0,088","0,065","-0,178","0,149","0,644","0,303","0,234","0,511","0,316","0,014","0,320","0,300","0,010"
485,"0,305","0,318","0,135","0,939","0,171","0,256","-0,067","0,112","0,066","-0,059","-0,050","0,020","0,751","0,640","0,331","0,591","0,371","-0,141","0,319","0,513","0,062"
486,"0,421","0,305","0,064","0,770","0,213","0,448","-0,206","0,109","0,010","-0,126","-0,122","-0,017","0,821","0,526","0,264","0,571","0,317","0,021","0,379","0,534","0,121"
487,"0,355","0,296","0,010","0,593","0,348","0,495","-0,140","0,153","0,044","0,031","-0,119","0,095","0,794","0,150","-0,014","0,576","0,426","-0,033","0,377","0,497","0,199"
488,"0,366","0,257","0,140","0,710","0,393","0,414","-0,100","0,292","0,006","0,064","0,012","0,078","0,732","0,285","-0,030","0,586","0,453","-0,115","0,310","0,601","0,484"
489,"0,371","0,447","0,168","0,471","0,290","0,517","-0,206","0,109","0,010","0,052","-0,004","-0,070","0,495","0,320","0,492","0,573","0,372","-0,006","0,311","0,523","0,447"
490,"0,371","0,447","0,168","0,345","0,220","0,479","-0,153","0,201","0,008","0,019","-0,014","0,009","0,656","0,689","0,647","0,828","0,268","-0,055","0,371","0,601","0,485"
491,"0,299","0,427","0,054","0,205","0,230","0,237","-0,167","0,125","-0,087","0,041","0,033","-0,023","0,758","0,732","0,847","0,843","0,213","-0,163","0,441","0,726","0,117"
492,"0,482","0,425","0,038","0,299","0,032","-0,103","0,063","0,236","-0,130","0,240","-0,113","-0,099","0,899","0,693","0,672","0,871","0,239","-0,379","0,199","0,629","0,018"
493,"0,355","0,416","-0,011","0,468","0,169","-0,333","-0,008","0,241","0,111","0,052","-0,004","-0,070","0,733","0,473","-0,071","1,133","0,298","-0,510","0,444","0,529","-0,071"
494,"0,383","0,528","0,277","0,398","0,026","-0,422","-0,264","0,226","0,083","-0,026","-0,040","-0,060","0,240","0,184","-0,596","0,873","0,293","-0,407","0,385","0,508","-0,129"
495,"0,416","0,651","0,626","0,767","0,271","-0,440","-0,159","0,005","0,165","-0,082","-0,028","-0,081","0,621","0,097","-0,715","0,803","0,265","-0,333","0,383","0,607","-0,035"
496,"0,522","0,794","1,088","0,898","0,354","-0,343","-0,369","0,166","0,146","0,029","0,138","-0,109","0,494","0,126","-0,675","0,836","0,240","-0,109","0,446","0,644","-0,112"
497,"0,490","0,787","1,403","0,963","0,426","-0,301","-0,387","0,140","0,327","0,085","0,127","-0,087","0,596","0,169","-0,476","0,747","0,403","0,072","0,445","0,722","-0,075"
498,"0,463","0,911","1,757","0,972","0,451","-0,182","-0,026","0,092","0,232","0,062","0,148","-0,188","0,744","0,223","-0,135","1,057","0,383","0,057","0,439","0,825","0,211"
499,"0,424","1,013","1,991","0,921","0,597","-0,085","-0,085","0,209","0,305","0,062","0,148","-0,188","0,764","0,630","0,196","1,003","0,545","-0,033","0,378","0,826","0,210"
500,"0,430","0,904","2,072","0,986","0,728","-0,055","0,047","0,174","0,313","0,096","0,089","-0,134","0,641","0,575","0,214","0,938","0,434","0,014","0,502","0,648","0,082"
501,"0,496","1,033","2,106","0,865","0,730","-0,046","0,210","0,117","0,177","-0,060","0,208","-0,184","0,539","0,532","0,015","0,951","0,516","-0,095","0,392","0,597","-0,421"
502,"0,485","0,953","1,996","0,930","0,682","0,022","0,269","0,124","0,163","-0,083","0,040","-0,214","0,608","0,555","-0,062","1,001","0,490","-0,006","0,457","0,457","-0,628"
503,"0,374","0,919","1,453","0,738","0,540","-0,058","0,373","0,061","0,041","0,029","0,138","-0,109","0,655","0,306","-0,479","1,160","0,546","-0,288","0,576","0,711","-0,458"
504,"0,350","0,702","0,561","0,673","0,469","-0,100","0,431","-0,056","-0,032","0,072","0,110","-0,235","0,563","0,148","-0,752","1,183","0,464","-0,450","0,569","0,758","-0,151"
505,"0,337","0,685","-0,243","0,621","0,436","0,036","0,627","0,111","-0,194","0,128","0,099","-0,214","0,593","0,116","-0,445","1,003","0,514","-0,501","0,501","0,882","0,192"
506,"0,459","0,563","-0,233","0,500","0,438","0,045","0,818","0,083","-0,200","-0,005","0,196","-0,163","0,533","0,375","0,108","0,807","0,565","-0,416","0,684","0,882","0,196"
507,"0,543","0,660","0,674","0,439","0,320","0,075","0,679","0,080","-0,256","0,073","0,232","-0,173","0,572","0,553","0,291","0,814","0,537","-0,470","0,684","0,882","0,196"
508,"0,632","0,771","0,957","0,434","0,366","0,003","0,609","0,086","-0,014","-0,050","0,171","-0,231","0,748","0,587","0,362","0,792","0,429","-0,280","0,862","1,021","0,409"
509,"0,588","0,803","1,142","0,626","0,568","0,070","0,457","0,130","-0,106","0,028","0,017","-0,171","0,634","0,418","0,307","0,785","0,456","-0,226","0,679","0,887","0,389"
510,"0,782","0,701","1,266","0,635","0,534","0,201","0,477","-0,002","-0,081","0,207","0,256","-0,162","0,711","0,462","0,147","0,814","0,568","-0,003","0,745","0,881","0,197"
511,"0,765","0,790","1,066","0,579","0,607","0,252","0,523","0,174","-0,072","0,140","0,183","-0,199","0,723","0,399","0,043","0,678","0,620","0,089","0,744","1,038","0,271"
512,"0,543","0,840","0,643","0,401","0,504","0,351","0,498","0,111","0,061","0,040","0,101","-0,156","0,696","0,607","0,273","0,787","0,542","0,214","0,806","0,938","0,178"
513,"0,494","0,802","0,779","0,541","0,613","0,567","0,392","0,209","-0,080","0,095","0,157","-0,267","0,682","0,617","0,408","0,772","0,597","0,321","0,802","0,943","0,371"
514,"0,583","0,793","1,083","0,381","0,680","0,877","0,352","0,070","-0,042","0,084","0,195","-0,220","0,585","0,355","0,197","0,693","0,596","0,449","0,740","0,964","0,427"
515,"0,721","0,822","1,251","0,368","0,462","0,738","0,248","0,010","0,021","0,129","0,220","-0,152","0,924","0,174","-0,085","0,819","0,708","0,409","0,620","1,001","0,346"
516,"0,672","0,844","1,376","0,372","0,535","0,784","0,149","-0,135","0,073","0,063","0,269","-0,126","0,862","0,308","-0,101","0,842","0,625","0,248","0,620","0,923","0,309"
517,"0,638","0,722","1,028","0,555","0,591","0,758","0,044","0,087","-0,009","0,074","0,353","-0,111","0,838","0,433","0,107","0,850","0,597","0,194","0,496","0,887","0,385"
518,"0,604","0,659","0,669","0,732","0,635","0,672","0,077","0,029","0,110","0,097","0,211","-0,072","0,946","0,445","0,255","0,663","0,675","0,197","0,500","0,960","0,228"
519,"0,642","0,676","0,414","0,737","0,589","0,745","0,032","-0,024","0,160","0,041","0,222","-0,094","0,889","0,548","0,187","0,638","0,703","0,386","0,562","0,882","0,193"
