Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
499,"-0,044","0,259","-0,098","-0,418","0,210","0,210","0,891","0,732","0,091","-0,078","0,287","-0,055","-0,544","-0,109","0,025","-0,593","0,201","0,353","0,026","-0,047","-0,087"
500,"-0,058","0,230","-0,104","-0,451","0,215","0,210","0,878","0,774","0,095","-0,046","0,264","-0,052","-0,564","-0,082","0,025","-0,660","0,203","0,356","0,071","-0,097","-0,089"
501,"-0,114","0,266","-0,109","-0,487","0,209","0,210","0,882","0,767","0,102","-0,016","0,273","-0,053","-0,612","-0,109","0,026","-0,724","0,179","0,358","0,060","-0,098","-0,091"
502,"-0,093","0,310","-0,111","-0,452","0,217","0,209","0,918","0,716","0,108","0,043","0,238","-0,054","-0,559","-0,147","0,026","-0,703","0,154","0,359","0,106","-0,045","-0,092"
503,"-0,094","0,309","-0,112","-0,417","0,211","0,208","0,934","0,685","0,109","-0,003","0,287","-0,054","-0,531","-0,175","0,023","-0,702","0,144","0,362","0,074","-0,027","-0,088"
504,"-0,119","0,298","-0,110","-0,383","0,204","0,208","0,961","0,739","0,107","0,042","0,338","-0,058","-0,523","-0,189","0,022","-0,694","0,114","0,364","0,070","-0,029","-0,084"
505,"-0,067","0,318","-0,104","-0,408","0,182","0,207","0,992","0,713","0,101","0,101","0,375","-0,059","-0,582","-0,167","0,020","-0,700","0,063","0,364","0,067","-0,046","-0,082"
506,"-0,099","0,282","-0,099","-0,389","0,155","0,207","0,986","0,692","0,094","0,074","0,354","-0,060","-0,592","-0,133","0,016","-0,679","0,071","0,364","0,004","-0,065","-0,080"
507,"-0,094","0,310","-0,093","-0,388","0,121","0,205","1,037","0,714","0,089","0,084","0,352","-0,059","-0,584","-0,064","0,011","-0,707","0,017","0,365","0,028","-0,129","-0,078"
508,"-0,061","0,302","-0,092","-0,353","0,126","0,205","1,018","0,769","0,088","0,045","0,357","-0,060","-0,516","-0,087","0,007","-0,648","-0,004","0,367","0,040","-0,083","-0,077"
509,"-0,016","0,268","-0,094","-0,317","0,119","0,206","1,025","0,834","0,089","0,065","0,368","-0,059","-0,511","-0,076","0,003","-0,574","-0,011","0,368","0,029","-0,056","-0,075"
510,"0,003","0,277","-0,092","-0,286","0,136","0,207","0,992","0,776","0,088","0,018","0,397","-0,059","-0,486","-0,060","0,000","-0,519","0,032","0,368","-0,009","-0,079","-0,072"
511,"-0,029","0,288","-0,089","-0,271","0,169","0,206","0,992","0,812","0,085","0,063","0,443","-0,055","-0,485","-0,064","-0,006","-0,510","0,031","0,369","-0,006","-0,136","-0,071"
512,"-0,029","0,291","-0,083","-0,234","0,175","0,207","1,047","0,780","0,082","0,061","0,524","-0,054","-0,472","-0,064","-0,010","-0,497","0,060","0,369","-0,030","-0,177","-0,072"
513,"-0,028","0,289","-0,076","-0,231","0,213","0,210","1,066","0,745","0,073","0,058","0,579","-0,050","-0,496","-0,115","-0,013","-0,526","0,101","0,370","-0,079","-0,192","-0,074"
514,"-0,030","0,262","-0,074","-0,211","0,251","0,206","1,064","0,744","0,066","0,045","0,660","-0,046","-0,484","-0,190","-0,023","-0,537","0,146","0,380","-0,081","-0,184","-0,076"
515,"-0,019","0,276","-0,073","-0,214","0,295","0,207","1,056","0,759","0,058","0,011","0,678","-0,040","-0,478","-0,280","-0,036","-0,555","0,159","0,387","-0,072","-0,166","-0,078"
516,"0,008","0,295","-0,075","-0,238","0,333","0,208","1,093","0,745","0,053","-0,018","0,704","-0,023","-0,495","-0,361","-0,056","-0,577","0,161","0,394","-0,052","-0,149","-0,082"
517,"0,035","0,310","-0,081","-0,276","0,353","0,209","1,088","0,754","0,051","-0,033","0,724","0,001","-0,511","-0,421","-0,081","-0,612","0,145","0,401","-0,007","-0,123","-0,090"
518,"0,062","0,323","-0,089","-0,314","0,384","0,217","1,079","0,771","0,053","-0,049","0,760","0,025","-0,522","-0,491","-0,106","-0,645","0,143","0,400","0,039","-0,103","-0,091"
519,"0,093","0,328","-0,097","-0,319","0,367","0,226","1,129","0,786","0,058","-0,053","0,774","0,044","-0,491","-0,509","-0,137","-0,635","0,098","0,392","0,080","-0,086","-0,080"
520,"0,088","0,331","-0,100","-0,312","0,350","0,236","1,134","0,848","0,061","-0,070","0,775","0,061","-0,443","-0,524","-0,170","-0,616","0,056","0,379","0,114","-0,062","-0,062"
521,"0,071","0,338","-0,098","-0,320","0,331","0,246","1,153","0,889","0,062","-0,095","0,715","0,066","-0,410","-0,538","-0,206","-0,625","0,011","0,360","0,132","0,022","-0,030"
522,"0,023","0,337","-0,090","-0,348","0,310","0,255","1,146","0,946","0,063","-0,116","0,717","0,062","-0,390","-0,543","-0,242","-0,673","-0,021","0,337","0,161","0,109","0,016"
523,"-0,029","0,353","-0,070","-0,377","0,286","0,259","1,140","0,939","0,059","-0,114","0,689","0,050","-0,364","-0,507","-0,281","-0,722","-0,018","0,310","0,191","0,155","0,068"
524,"-0,053","0,371","-0,045","-0,406","0,260","0,258","1,141","0,874","0,055","-0,087","0,635","0,032","-0,344","-0,473","-0,322","-0,762","-0,008","0,286","0,245","0,223","0,123"
525,"-0,067","0,387","-0,018","-0,440","0,240","0,249","1,112","0,868","0,050","-0,106","0,614","0,015","-0,336","-0,453","-0,369","-0,802","0,011","0,267","0,313","0,289","0,175"
526,"-0,091","0,399","0,008","-0,461","0,211","0,233","1,052","0,862","0,045","-0,148","0,547","0,001","-0,326","-0,428","-0,424","-0,815","0,019","0,255","0,342","0,368","0,224"
527,"-0,098","0,419","0,033","-0,477","0,180","0,214","1,028","0,862","0,040","-0,154","0,542","-0,013","-0,300","-0,365","-0,481","-0,816","0,018","0,248","0,372","0,407","0,272"
528,"-0,119","0,431","0,056","-0,518","0,171","0,194","0,979","0,875","0,035","-0,104","0,574","-0,025","-0,298","-0,327","-0,538","-0,839","0,034","0,245","0,456","0,408","0,314"
529,"-0,121","0,456","0,078","-0,543","0,132","0,160","0,958","0,806","0,027","-0,172","0,581","-0,016","-0,280","-0,255","-0,609","-0,844","0,016","0,258","0,477","0,408","0,334"
530,"-0,126","0,475","0,098","-0,597","0,153","0,125","0,903","0,766","0,018","-0,128","0,574","-0,012","-0,317","-0,224","-0,682","-0,884","0,060","0,275","0,542","0,370","0,352"
531,"-0,117","0,490","0,111","-0,664","0,183","0,082","0,892","0,770","0,012","-0,054","0,557","-0,006","-0,406","-0,247","-0,762","-0,936","0,113","0,305","0,569","0,405","0,365"
532,"-0,118","0,496","0,118","-0,748","0,210","0,040","0,868","0,773","0,011","-0,057","0,604","0,005","-0,514","-0,251","-0,846","-1,011","0,166","0,341","0,580","0,383","0,376"
533,"-0,127","0,500","0,118","-0,823","0,249","-0,008","0,878","0,776","0,012","-0,011","0,669","0,014","-0,614","-0,272","-0,937","-1,093","0,230","0,390","0,597","0,387","0,393"
534,"-0,156","0,494","0,108","-0,905","0,285","-0,052","0,834","0,728","0,017","0,059","0,710","0,025","-0,722","-0,289","-1,028","-1,177","0,288","0,441","0,605","0,384","0,406"
535,"-0,153","0,519","0,090","-0,967","0,313","-0,071","0,793","0,754","0,022","0,057","0,711","0,044","-0,812","-0,289","-1,099","-1,200","0,296","0,476","0,548","0,402","0,419"
536,"-0,127","0,581","0,069","-0,987","0,360","-0,077","0,772","0,737","0,025","0,069","0,693","0,065","-0,859","-0,295","-1,160","-1,200","0,300","0,502","0,554","0,401","0,436"
537,"-0,146","0,611","0,044","-1,022","0,417","-0,071","0,772","0,726","0,026","0,100","0,672","0,079","-0,921","-0,312","-1,218","-1,215","0,318","0,523","0,544","0,414","0,464"
538,"-0,143","0,599","0,022","-1,063","0,475","-0,063","0,793","0,780","0,026","0,104","0,709","0,084","-0,986","-0,320","-1,278","-1,236","0,343","0,541","0,529","0,422","0,504"
539,"-0,160","0,624","0,009","-1,126","0,537","-0,045","0,763","0,809","0,022","0,056","0,728","0,080","-1,070","-0,326","-1,332","-1,280","0,380","0,549","0,518","0,419","0,557"
540,"-0,135","0,660","0,006","-1,159","0,585","-0,017","0,815","0,786","0,008","0,059","0,734","0,066","-1,123","-0,321","-1,375","-1,305","0,409","0,546","0,484","0,433","0,612"
541,"-0,142","0,635","0,014","-1,177","0,643","0,015","0,852","0,818","-0,019","0,067","0,784","0,048","-1,166","-0,332","-1,413","-1,354","0,490","0,541","0,452","0,399","0,670"
542,"-0,153","0,606","0,027","-1,167","0,673","0,045","0,873","0,854","-0,052","-0,037","0,842","0,044","-1,163","-0,310","-1,449","-1,373","0,548","0,536","0,386","0,394","0,716"
543,"-0,170","0,573","0,036","-1,148","0,718","0,073","0,901","0,843","-0,081","-0,099","0,907","0,042","-1,134","-0,304","-1,488","-1,385","0,611","0,537","0,361","0,403","0,757"
544,"-0,187","0,540","0,036","-1,133","0,741","0,096","0,913","0,832","-0,106","-0,108","0,970","0,039","-1,108","-0,272","-1,529","-1,400","0,645","0,543","0,369","0,403","0,800"
545,"-0,210","0,504","0,031","-1,129","0,754","0,115","0,905","0,834","-0,122","-0,123","1,061","0,041","-1,106","-0,229","-1,571","-1,424","0,666","0,553","0,377","0,371","0,836"
546,"-0,228","0,476","0,015","-1,127","0,763","0,136","0,932","0,862","-0,134","-0,184","1,117","0,048","-1,108","-0,188","-1,606","-1,446","0,674","0,563","0,378","0,349","0,866"
547,"-0,251","0,450","-0,011","-1,111","0,759","0,147","0,931","0,880","-0,133","-0,185","1,207","0,063","-1,104","-0,144","-1,644","-1,451","0,662","0,582","0,364","0,326","0,882"
548,"-0,280","0,416","-0,045","-1,091","0,759","0,158","0,922","0,913","-0,128","-0,207","1,249","0,090","-1,093","-0,110","-1,682","-1,451","0,653","0,599","0,333","0,321","0,885"
549,"-0,314","0,385","-0,080","-1,056","0,764","0,167","0,932","0,968","-0,124","-0,280","1,324","0,117","-1,062","-0,080","-1,716","-1,439","0,650","0,615","0,301","0,315","0,885"
550,"-0,351","0,363","-0,111","-0,988","0,778","0,175","0,880","1,053","-0,122","-0,341","1,408","0,135","-0,996","-0,068","-1,748","-1,394","0,661","0,628","0,262","0,311","0,889"
551,"-0,416","0,368","-0,126","-0,896","0,798","0,187","0,822","1,122","-0,136","-0,455","1,447","0,150","-0,905","-0,059","-1,771","-1,327","0,686","0,631","0,222","0,300","0,892"
552,"-0,469","0,350","-0,124","-0,782","0,828","0,207","0,763","1,165","-0,162","-0,562","1,492","0,160","-0,794","-0,064","-1,782","-1,238","0,729","0,622","0,168","0,264","0,899"
553,"-0,530","0,314","-0,108","-0,663","0,851","0,246","0,769","1,232","-0,208","-0,654","1,545","0,166","-0,679","-0,070","-1,775","-1,145","0,783","0,593","0,104","0,225","0,893"
554,"-0,589","0,267","-0,092","-0,548","0,860","0,298","0,700","1,310","-0,244","-0,744","1,641","0,191","-0,561","-0,066","-1,758","-1,053","0,821","0,550","0,033","0,184","0,884"
555,"-0,604","0,184","-0,081","-0,467","0,861","0,356","0,634","1,380","-0,274","-0,900","1,735","0,210","-0,471","-0,053","-1,737","-0,949","0,885","0,501","-0,063","0,145","0,875"
556,"-0,660","0,098","-0,083","-0,371","0,855","0,417","0,570","1,464","-0,295","-0,992","1,873","0,236","-0,356","-0,029","-1,714","-0,868","0,932","0,454","-0,125","0,101","0,859"
557,"-0,727","0,004","-0,095","-0,279","0,848","0,470","0,534","1,610","-0,304","-1,138","1,945","0,268","-0,234","0,009","-1,706","-0,792","0,973","0,413","-0,204","0,056","0,851"
558,"-0,801","-0,080","-0,114","-0,143","0,837","0,482","0,537","1,707","-0,323","-1,289","2,039","0,302","-0,069","0,068","-1,741","-0,685","1,001","0,408","-0,271","-0,004","0,843"
559,"-0,918","-0,169","-0,137","0,282","0,788","0,384","0,462","1,777","-0,324","-1,402","2,098","0,331","0,391","0,183","-1,884","-0,289","0,979","0,504","-0,355","-0,064","0,838"
560,"-1,031","-0,196","-0,174","0,760","0,724","0,317","0,367","1,930","-0,310","-1,558","2,142","0,355","0,909","0,326","-1,999","0,177","0,886","0,563","-0,436","-0,110","0,845"
561,"-1,102","-0,214","-0,213","1,229","0,627","0,221","0,266","2,078","-0,252","-1,683","2,216","0,371","1,419","0,511","-2,147","0,665","0,744","0,643","-0,511","-0,162","0,859"
562,"-1,160","-0,207","-0,237","1,681","0,549","0,106","0,178","2,135","-0,222","-1,818","2,289","0,394","1,923","0,685","-2,312","1,174","0,624","0,733","-0,575","-0,228","0,878"
563,"-1,194","-0,228","-0,243","2,098","0,464","-0,026","0,090","2,215","-0,201","-1,986","2,313","0,416","2,404","0,879","-2,497","1,662","0,521","0,829","-0,637","-0,281","0,903"
564,"-1,216","-0,261","-0,231","2,455","0,371","-0,163","-0,033","2,351","-0,190","-2,086","2,333","0,428","2,831","1,094","-2,687","2,091","0,427","0,925","-0,673","-0,377","0,934"
565,"-1,238","-0,306","-0,227","2,749","0,277","-0,300","-0,097","2,497","-0,185","-2,223","2,305","0,438","3,200","1,321","-2,879","2,459","0,347","1,025","-0,719","-0,459","0,974"
566,"-1,254","-0,358","-0,223","3,009","0,188","-0,441","-0,167","2,628","-0,169","-2,330","2,377","0,441","3,539","1,551","-3,069","2,794","0,279","1,130","-0,732","-0,578","1,007"
567,"-1,251","-0,417","-0,220","3,231","0,103","-0,578","-0,284","2,762","-0,147","-2,476","2,358","0,439","3,826","1,794","-3,253","3,088","0,225","1,234","-0,786","-0,663","1,044"
568,"-1,251","-0,472","-0,207","3,412","0,022","-0,699","-0,357","2,900","-0,143","-2,596","2,337","0,417","4,045","2,027","-3,419","3,336","0,181","1,325","-0,820","-0,717","1,090"
569,"-1,279","-0,529","-0,189","3,621","-0,091","-0,805","-0,452","3,035","-0,142","-2,668","2,418","0,393","4,291","2,283","-3,575","3,602","0,109","1,408","-0,839","-0,799","1,135"
570,"-1,305","-0,569","-0,166","3,846","-0,177","-0,915","-0,540","3,081","-0,148","-2,776","2,499","0,386","4,547","2,506","-3,739","3,864","0,072","1,499","-0,868","-0,878","1,174"
571,"-1,341","-0,615","-0,151","3,975","-0,222","-1,024","-0,631","3,146","-0,152","-2,889","2,537","0,406","4,704","2,691","-3,902","4,021","0,085","1,590","-0,901","-0,964","1,194"
572,"-1,381","-0,673","-0,143","4,146","-0,291","-1,110","-0,702","3,217","-0,161","-2,999","2,609","0,432","4,896","2,902","-4,046","4,219","0,084","1,665","-0,949","-1,057","1,206"
573,"-1,439","-0,749","-0,156","4,307","-0,320","-1,196","-0,763","3,314","-0,152","-3,098","2,685","0,461","5,067","3,072","-4,183","4,399","0,133","1,741","-1,035","-1,130","1,214"
574,"-1,503","-0,833","-0,176","4,445","-0,327","-1,265","-0,858","3,411","-0,123","-3,149","2,749","0,457","5,214","3,227","-4,301","4,550","0,212","1,795","-1,097","-1,219","1,227"
575,"-1,569","-0,934","-0,191","4,638","-0,357","-1,342","-0,962","3,515","-0,093","-3,198","2,784","0,408","5,422","3,407","-4,428","4,760","0,289","1,846","-1,169","-1,299","1,250"
576,"-1,655","-1,048","-0,198","4,767","-0,345","-1,428","-1,047","3,670","-0,062","-3,235","2,851","0,409","5,565","3,530","-4,548","4,908","0,424","1,883","-1,249","-1,370","1,250"
577,"-1,736","-1,165","-0,184","4,953","-0,332","-1,499","-1,147","3,815","-0,036","-3,309","3,017","0,419","5,776","3,633","-4,638","5,123","0,575","1,892","-1,327","-1,433","1,226"
578,"-1,789","-1,285","-0,162","5,211","-0,307","-1,515","-1,287","3,965","-0,012","-3,371","3,162","0,437","6,063","3,714","-4,658","5,429","0,749","1,840","-1,398","-1,483","1,194"
579,"-1,851","-1,414","-0,131","5,414","-0,284","-1,519","-1,393","4,104","0,000","-3,474","3,122","0,469","6,303","3,786","-4,655","5,690","0,935","1,772","-1,477","-1,516","1,166"
580,"-1,918","-1,556","-0,099","5,646","-0,282","-1,527","-1,503","4,210","0,012","-3,606","3,118","0,488","6,578","3,865","-4,648","5,980","1,121","1,711","-1,572","-1,558","1,129"
581,"-1,998","-1,703","-0,075","5,843","-0,313","-1,496","-1,686","4,281","0,040","-3,702","3,177","0,501","6,825","3,968","-4,595","6,234","1,285","1,614","-1,646","-1,591","1,072"
582,"-2,067","-1,834","-0,055","5,946","-0,320","-1,486","-1,873","4,356","0,078","-3,805","3,302","0,511","6,980","4,036","-4,557","6,399","1,499","1,527","-1,717","-1,615","1,015"
583,"-2,126","-1,982","-0,020","6,111","-0,324","-1,475","-2,013","4,442","0,105","-3,898","3,420","0,524","7,195","4,092","-4,518","6,636","1,740","1,429","-1,788","-1,641","0,958"
584,"-2,174","-2,130","0,030","6,279","-0,320","-1,450","-2,180","4,524","0,127","-4,000","3,514","0,554","7,405","4,135","-4,465","6,883","1,994","1,319","-1,864","-1,667","0,896"
585,"-2,212","-2,262","0,088","6,420","-0,305","-1,391","-2,359","4,588","0,143","-4,123","3,578","0,593","7,584","4,166","-4,378","7,110","2,245","1,180","-1,942","-1,688","0,837"
586,"-2,242","-2,376","0,158","6,555","-0,304","-1,340","-2,507","4,645","0,136","-4,232","3,631","0,617","7,761","4,196","-4,300","7,338","2,471","1,052","-2,013","-1,695","0,787"
587,"-2,261","-2,479","0,242","6,674","-0,320","-1,340","-2,639","4,695","0,128","-4,327","3,675","0,628","7,925","4,223","-4,276","7,557","2,670","0,970","-2,070","-1,685","0,747"
588,"-2,259","-2,561","0,339","6,914","-0,333","-1,383","-2,787","4,731","0,128","-4,410","3,687","0,621","8,213","4,224","-4,288","7,905","2,859","0,926","-2,119","-1,653","0,729"
589,"-2,250","-2,624","0,447","7,277","-0,350","-1,482","-2,918","4,748","0,118","-4,488","3,666","0,593","8,628","4,203","-4,350","8,373","3,036","0,943","-2,167","-1,607","0,728"
590,"-2,246","-2,665","0,549","7,693","-0,398","-1,629","-3,036","4,747","0,109","-4,572","3,619","0,561","9,103","4,191","-4,457","8,878","3,163","1,027","-2,205","-1,552","0,737"
591,"-2,250","-2,684","0,644","8,120","-0,477","-1,806","-3,153","4,726","0,101","-4,638","3,550","0,533","9,590","4,187","-4,589","9,372","3,241","1,166","-2,222","-1,492","0,745"
592,"-2,264","-2,693","0,734","8,531","-0,607","-1,996","-3,276","4,690","0,091","-4,714","3,469","0,504","10,065","4,216","-4,735","9,829","3,257","1,344","-2,235","-1,428","0,752"
593,"-2,277","-2,713","0,808","8,933","-0,747","-2,152","-3,388","4,643","0,093","-4,770","3,368","0,481","10,529","4,247","-4,844","10,268","3,257","1,503","-2,234","-1,357","0,758"
594,"-2,277","-2,756","0,862","9,310","-0,855","-2,245","-3,495","4,583","0,121","-4,804","3,238","0,454","10,963","4,247","-4,874","10,683","3,281","1,601","-2,231","-1,283","0,758"
595,"-2,264","-2,806","0,896","9,752","-0,919","-2,309","-3,606","4,487","0,182","-4,827","3,060","0,423","11,455","4,194","-4,855","11,159","3,343","1,672","-2,228","-1,200","0,758"
596,"-2,246","-2,858","0,924","10,282","-0,938","-2,327","-3,725","4,348","0,252","-4,853","2,837","0,387","12,028","4,091","-4,773","11,718","3,440","1,699","-2,218","-1,106","0,761"
597,"-2,231","-2,909","0,967","10,898","-1,010","-2,344","-3,837","4,165","0,308","-4,867","2,553","0,335","12,693","4,023","-4,693","12,360","3,484","1,748","-2,208","-0,997","0,771"
598,"-2,196","-2,940","1,036","11,590","-1,087","-2,380","-3,925","3,951","0,317","-4,891","2,229","0,270","13,438","3,948","-4,626","13,082","3,526","1,829","-2,190","-0,880","0,786"
599,"-2,141","-2,948","1,122","12,202","-1,176","-2,432","-3,985","3,694","0,301","-4,898","1,846","0,204","14,102","3,872","-4,569","13,726","3,540","1,934","-2,120","-0,745","0,798"
600,"-2,085","-2,941","1,193","12,900","-1,239","-2,456","-3,971","3,430","0,259","-4,852","1,527","0,139","14,831","3,764","-4,474","14,455","3,549","2,012","-2,050","-0,652","0,797"
601,"-2,033","-2,927","1,233","13,630","-1,293","-2,480","-3,921","3,223","0,239","-4,770","1,243","0,084","15,569","3,654","-4,376","15,209","3,543","2,096","-2,010","-0,586","0,775"
602,"-1,965","-2,896","1,232","14,387","-1,327","-2,518","-3,904","3,022","0,270","-4,691","1,010","0,060","16,326","3,538","-4,296","15,979","3,538","2,203","-1,985","-0,551","0,737"
603,"-1,921","-2,863","1,186","15,253","-1,389","-2,542","-3,910","2,816","0,334","-4,597","0,810","0,057","17,185","3,459","-4,216","16,851","3,479","2,322","-1,970","-0,531","0,687"
604,"-1,887","-2,818","1,107","16,126","-1,474","-2,582","-3,868","2,563","0,408","-4,511","0,630","0,047","18,048","3,400","-4,158","17,730","3,373","2,478","-1,969","-0,519","0,630"
605,"-1,816","-2,739","1,010","16,980","-1,553","-2,643","-3,824","2,258","0,501","-4,404","0,470","0,018","18,900","3,318","-4,111","18,598","3,261","2,657","-1,938","-0,484","0,569"
606,"-1,740","-2,653","0,901","17,916","-1,639","-2,696","-3,785","1,937","0,607","-4,308","0,325","-0,017","19,842","3,222","-4,054","19,535","3,127","2,829","-1,896","-0,423","0,499"
607,"-1,673","-2,544","0,794","18,794","-1,748","-2,705","-3,714","1,611","0,700","-4,212","0,209","-0,049","20,731","3,153","-3,966","20,408","2,924","2,969","-1,852","-0,354","0,415"
608,"-1,582","-2,417","0,689","19,744","-1,816","-2,676","-3,626","1,295","0,782","-4,104","0,120","-0,076","21,674","3,059","-3,839","21,375","2,733","3,059","-1,829","-0,284","0,334"
609,"-1,465","-2,256","0,605","20,784","-1,858","-2,650","-3,576","0,963","0,831","-4,014","0,026","-0,091","22,692","2,953","-3,719","22,464","2,571","3,139","-1,833","-0,222","0,258"
610,"-1,352","-2,104","0,533","21,841","-1,917","-2,632","-3,503","0,700","0,860","-3,948","-0,062","-0,100","23,720","2,883","-3,633","23,564","2,405","3,232","-1,849","-0,185","0,183"
611,"-1,243","-1,983","0,453","22,903","-1,954","-2,619","-3,380","0,517","0,871","-3,907","-0,120","-0,095","24,758","2,809","-3,558","24,665","2,274","3,318","-1,871","-0,159","0,106"
612,"-1,146","-1,890","0,356","24,004","-1,992","-2,612","-3,239","0,392","0,907","-3,866","-0,148","-0,070","25,849","2,739","-3,504","25,790","2,162","3,407","-1,882","-0,144","0,010"
613,"-1,077","-1,826","0,249","25,182","-2,025","-2,597","-3,104","0,318","0,965","-3,805","-0,127","-0,041","27,027","2,666","-3,449","26,977","2,073","3,481","-1,889","-0,131","-0,094"
614,"-1,049","-1,790","0,126","26,448","-2,054","-2,570","-2,997","0,252","1,036","-3,754","-0,077","-0,005","28,292","2,597","-3,393","28,221","2,011","3,543","-1,899","-0,115","-0,195"
615,"-1,049","-1,758","-0,016","27,715","-2,072","-2,566","-2,878","0,191","1,118","-3,712","-0,037","0,038","29,558","2,523","-3,364","29,440","1,976","3,620","-1,915","-0,100","-0,297"
616,"-1,076","-1,703","-0,149","28,886","-2,066","-2,589","-2,766","0,171","1,198","-3,682","-0,017","0,081","30,709","2,448","-3,365","30,542","1,967","3,697","-1,953","-0,086","-0,386"
617,"-1,156","-1,626","-0,271","30,094","-2,065","-2,593","-2,667","0,135","1,286","-3,628","-0,044","0,118","31,857","2,393","-3,356","31,629","1,943","3,744","-2,027","-0,056","-0,467"
618,"-1,310","-1,554","-0,352","31,382","-2,071","-2,597","-2,545","0,061","1,364","-3,582","-0,098","0,164","33,037","2,329","-3,344","32,715","1,934","3,756","-2,131","0,002","-0,556"
619,"-1,530","-1,487","-0,364","32,732","-2,081","-2,594","-2,420","-0,049","1,421","-3,480","-0,192","0,187","34,201","2,272","-3,322","33,789","1,956","3,714","-2,287","0,081","-0,632"
620,"-1,772","-1,420","-0,335","33,978","-2,080","-2,608","-2,274","-0,175","1,486","-3,324","-0,313","0,163","35,165","2,241","-3,305","34,717","1,983","3,644","-2,509","0,153","-0,671"
621,"-2,023","-1,346","-0,284","35,178","-2,079","-2,610","-2,051","-0,363","1,558","-3,109","-0,447","0,112","35,986","2,225","-3,257","35,571","1,993","3,525","-2,811","0,230","-0,707"
622,"-2,262","-1,261","-0,240","36,317","-2,087","-2,604","-1,835","-0,590","1,668","-2,883","-0,586","0,023","36,700","2,167","-3,183","36,354","1,980","3,374","-3,121","0,369","-0,753"
623,"-2,493","-1,166","-0,187","37,492","-2,097","-2,603","-1,631","-0,834","1,790","-2,630","-0,757","-0,086","37,418","2,082","-3,123","37,157","1,976","3,208","-3,429","0,532","-0,768"
624,"-2,759","-1,012","-0,135","38,681","-2,125","-2,588","-1,355","-1,116","1,881","-2,266","-0,880","-0,204","38,086","2,019","-3,062","37,915","1,905","3,069","-3,786","0,674","-0,783"
625,"-2,996","-0,803","-0,088","39,804","-2,152","-2,579","-1,079","-1,449","1,951","-1,900","-1,023","-0,333","38,699","1,933","-2,993","38,619","1,795","2,977","-4,101","0,807","-0,822"
626,"-3,222","-0,590","-0,041","40,881","-2,200","-2,573","-0,764","-1,849","2,010","-1,617","-1,177","-0,386","39,235","1,849","-2,917","39,276","1,659","2,920","-4,433","0,938","-0,871"
627,"-3,419","-0,406","-0,047","41,984","-2,250","-2,576","-0,411","-2,241","2,095","-1,278","-1,352","-0,454","39,789","1,729","-2,817","39,972","1,530","2,907","-4,737","1,079","-0,953"
628,"-3,581","-0,246","-0,122","43,090","-2,304","-2,569","-0,028","-2,557","2,220","-0,892","-1,581","-0,499","40,356","1,582","-2,672","40,670","1,387","2,943","-5,025","1,232","-1,082"
629,"-3,770","-0,126","-0,255","44,163","-2,357","-2,555","0,399","-2,874","2,392","-0,507","-1,757","-0,525","40,865","1,483","-2,523","41,276","1,221","3,003","-5,300","1,291","-1,231"
630,"-3,960","0,018","-0,458","45,220","-2,406","-2,543","0,843","-3,158","2,576","-0,067","-1,858","-0,523","41,386","1,321","-2,346","41,858","1,009","3,103","-5,528","1,352","-1,412"
631,"-4,180","0,228","-0,717","46,255","-2,456","-2,529","1,318","-3,393","2,768","0,366","-1,885","-0,540","41,793","1,210","-2,131","42,389","0,721","3,246","-5,862","1,335","-1,624"
632,"-4,404","0,436","-0,977","47,267","-2,501","-2,510","1,777","-3,586","2,934","0,827","-1,878","-0,541","42,172","1,072","-1,917","42,895","0,436","3,394","-6,214","1,339","-1,837"
633,"-4,647","0,687","-1,214","48,242","-2,546","-2,485","2,217","-3,745","3,062","1,184","-1,938","-0,530","42,504","0,909","-1,701","43,356","0,088","3,529","-6,579","1,378","-2,053"
634,"-4,903","0,943","-1,468","49,182","-2,594","-2,448","2,660","-3,860","3,196","1,511","-2,046","-0,517","42,794","0,759","-1,488","43,775","-0,284","3,675","-6,964","1,413","-2,252"
635,"-5,184","1,186","-1,725","50,087","-2,648","-2,400","3,072","-3,957","3,309","1,861","-2,143","-0,543","43,042","0,584","-1,265","44,139","-0,661","3,836","-7,375","1,499","-2,440"
636,"-5,483","1,394","-1,962","50,947","-2,703","-2,346","3,477","-4,033","3,392","2,215","-2,204","-0,577","43,235","0,404","-1,035","44,454","-1,010","3,999","-7,812","1,609","-2,621"
637,"-5,821","1,549","-2,182","51,761","-2,757","-2,284","3,845","-4,040","3,456","2,522","-2,291","-0,602","43,377","0,221","-0,795","44,705","-1,325","4,162","-8,268","1,747","-2,807"
638,"-6,193","1,663","-2,386","52,520","-2,806","-2,220","4,186","-4,082","3,500","2,778","-2,453","-0,604","43,458","0,043","-0,559","44,871","-1,600","4,317","-8,747","1,890","-3,003"
