Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
425,"0,140","-0,084","0,419","0,221","-0,241","0,096","-0,021","-0,039","0,064","-0,359","0,074","0,192","1,379","-0,014","-0,244","0,571","-0,386","-0,469","0,094","-0,277","0,111"
426,"0,167","-0,175","-0,125","0,155","-0,188","0,033","-0,051","-0,018","0,208","-0,125","0,054","0,103","1,100","-0,019","-0,007","0,379","-0,070","0,034","0,170","-0,270","-0,076"
427,"0,106","-0,114","-0,131","0,029","-0,133","-0,026","-0,292","-0,011","0,003","0,061","-0,245","0,156","0,378","0,015","-0,135","-0,161","0,028","-0,086","0,208","-0,293","-0,577"
428,"0,281","-0,035","0,712","0,203","-0,028","-0,175","-0,306","0,233","-0,189","0,085","-0,135","-0,012","0,246","-0,155","-0,482","0,299","-0,095","-0,306","0,287","-0,362","-0,805"
429,"0,445","0,073","1,365","0,381","-0,037","-0,249","-0,189","0,370","-0,159","-0,303","0,003","0,022","-0,285","0,137","0,185","-0,059","-0,027","0,091","0,344","-0,285","-0,760"
430,"0,532","0,083","1,791","0,394","-0,015","-0,067","-0,145","0,105","-0,112","-0,030","-0,364","0,153","0,395","-0,004","0,638","0,381","-0,453","0,083","0,348","-0,420","-0,783"
431,"0,798","0,079","2,146","0,281","-0,060","0,070","-0,402","0,086","-0,136","-0,127","-0,134","0,179","1,192","-0,477","0,311","0,653","-0,464","-0,625","0,438","-0,238","-0,384"
432,"1,052","0,046","2,322","0,529","-0,116","0,119","-0,373","0,114","-0,006","-0,137","-0,031","0,090","1,488","-0,387","0,379","0,141","-0,123","-0,518","0,118","-0,306","-0,197"
433,"1,235","-0,077","2,331","0,356","-0,160","0,261","-0,248","0,044","-0,047","-0,080","0,139","0,365","0,972","-0,394","0,996","-0,524","0,178","0,339","0,344","-0,176","0,037"
434,"1,390","-0,270","1,920","0,238","-0,091","0,323","-0,439","0,512","-0,077","-0,250","-0,254","-0,073","1,247","-0,725","-0,037","-0,997","-0,187","0,247","0,511","-0,239","0,260"
435,"1,691","-0,505","0,887","0,187","-0,137","0,455","-0,425","0,784","-0,140","0,414","-0,514","0,142","1,593","-0,695","-0,761","-1,020","-0,511","-0,009","0,627","-0,278","0,345"
436,"1,637","-0,706","0,057","0,182","-0,144","0,395","-0,984","0,740","0,136","-0,254","0,282","-0,120","1,260","-0,643","-0,146","-1,336","-0,375","-0,458","0,696","-0,539","-0,529"
437,"1,645","-0,686","0,177","0,182","-0,205","0,402","-0,211","0,503","-0,183","-0,313","0,224","0,320","0,934","-0,429","0,385","-1,265","-0,694","-0,976","0,628","-0,330","-0,469"
438,"1,698","-0,485","1,007","0,290","-0,409","0,234","-0,674","0,802","-0,117","-0,007","-0,318","0,120","0,807","-0,595","0,451","-0,207","-0,620","-0,597","0,854","-0,567","-0,189"
439,"1,671","-0,454","1,561","0,394","-0,560","-0,002","-0,468","0,680","-0,365","-0,017","-0,338","-0,028","0,639","-0,378","0,730","0,226","-0,583","-0,625","0,748","-0,504","-0,408"
440,"1,561","-0,483","1,759","0,372","-0,596","-0,304","-0,292","0,628","-0,192","-0,203","0,019","0,113","0,584","-0,603","0,283","0,297","-0,744","-0,674","0,757","-0,539","-0,524"
441,"1,272","-0,438","2,017","0,484","-0,612","-0,433","-0,255","0,645","-0,290","-0,040","-0,384","0,005","0,973","-0,621","0,144","-0,057","-0,409","0,140","0,756","-0,597","-0,507"
442,"1,063","-0,326","1,578","0,219","-0,707","-0,710","-0,130","0,377","-0,174","0,114","-0,321","0,313","1,659","-0,880","-0,310","0,190","0,266","1,006","0,901","-0,683","-0,789"
443,"1,048","-0,366","1,338","0,240","-0,773","-1,258","-0,350","0,252","-0,355","-0,472","-0,150","0,029","1,323","-0,587","-0,165","0,895","0,012","0,814","0,867","-0,678","-0,346"
444,"0,839","-0,374","0,919","0,263","-0,933","-2,595","-0,101","0,479","-0,259","0,086","-0,800","0,305","1,412","-0,229","0,010","0,817","-0,552","0,053","1,088","-0,530","-0,054"
445,"0,702","-0,472","0,696","0,755","-1,188","-4,202","0,002","0,541","-0,324","-0,334","-0,604","0,283","0,751","0,193","0,246","1,039","-0,413","0,220","1,070","-0,293","0,959"
446,"0,561","-0,239","1,347","0,909","-1,335","-5,427","-0,254","0,399","-0,408","-0,326","-0,830","0,313","0,773","0,282","0,964","1,292","-0,133","0,119","1,130","-0,182","1,760"
447,"0,722","-0,020","1,920","1,378","-1,429","-5,697","0,002","0,541","-0,324","-0,424","-0,600","0,339","1,724","0,314","1,646","1,788","-0,387","-0,374","1,122","-0,031","1,842"
448,"0,717","-0,210","1,890","2,460","-1,177","-5,130","-0,041","0,437","-0,549","-0,319","-1,179","0,285","2,072","0,189","1,833","1,950","-0,687","-0,139","1,138","-0,276","1,661"
449,"0,843","-0,022","1,913","3,271","-0,931","-4,111","-0,062","0,643","-0,789","-0,449","-0,892","0,255","2,034","0,050","1,691","1,156","-0,677","-0,182","1,208","-0,310","1,549"
450,"0,657","-0,089","1,874","3,481","-0,666","-2,927","0,173","0,672","-0,847","-0,611","-0,547","0,169","1,128","0,025","1,566","1,574","-0,149","-0,176","1,178","-0,071","1,922"
451,"0,718","-0,090","1,870","2,395","-0,324","-1,102","-0,011","0,736","-0,791","-0,213","-0,666","0,283","0,252","0,130","0,755","2,122","-0,274","-0,111","1,009","-0,125","1,734"
452,"0,851","-0,062","2,043","0,957","0,407","0,887","0,233","0,876","-1,018","-0,226","-0,932","0,018","0,313","-0,200","0,381","1,235","-0,462","0,134","0,848","0,037","1,417"
453,"0,338","0,217","2,586","-0,569","0,610","2,577","0,182","1,422","-1,211","-0,230","-0,396","-0,030","-0,095","0,396","0,981","1,891","-0,039","0,222","0,800","-0,242","0,476"
454,"0,250","0,309","3,134","-0,959","0,490","3,113","0,315","1,979","-1,674","-0,347","-0,024","-0,047","0,687","0,327","0,236","2,518","-0,071","-0,361","0,862","-0,351","-0,316"
455,"0,262","0,459","3,294","-0,218","0,040","2,434","0,551","2,327","-1,830","-0,084","-0,288","-0,005","2,187","-0,460","-0,652","2,040","-0,231","0,540","0,913","-0,484","-0,975"
456,"0,334","0,548","3,460","0,957","-0,441","0,989","0,403","1,891","-1,618","-0,267","0,075","-0,192","2,347","-0,178","-0,081","1,528","0,268","1,117","0,853","-0,426","-0,997"
457,"0,133","0,219","2,227","1,406","-0,727","-0,365","0,255","1,702","-1,287","-0,116","-0,231","-0,060","1,331","-0,179","-0,305","1,507","0,033","0,341","0,799","-0,159","-0,315"
458,"0,327","0,145","1,422","1,404","-0,768","-1,222","0,049","1,578","-1,158","-0,260","-0,274","-0,221","0,539","-0,224","0,082","2,278","-0,055","0,077","1,028","-0,105","-0,122"
459,"0,346","0,154","0,738","1,318","-0,467","-0,759","0,306","1,278","-1,035","-0,351","-0,334","-0,030","0,237","0,099","0,423","2,560","-0,004","0,773","0,925","-0,175","-0,364"
460,"0,133","-0,164","0,309","1,446","0,065","0,091","0,268","1,187","-0,722","-0,448","-0,163","-0,197","0,254","-0,183","-0,536","2,406","-0,168","0,558","1,032","-0,290","-0,959"
461,"0,308","-0,066","0,158","1,479","0,521","1,327","0,460","1,112","-1,005","-0,436","-0,137","-0,378","0,104","-0,212","-0,337","2,136","-0,013","0,720","1,010","-0,313","-1,465"
462,"0,392","-0,007","0,514","1,354","1,041","2,075","0,378","1,164","-0,798","-0,390","0,013","-0,250","0,410","0,236","0,033","1,415","0,239","1,047","1,149","-0,440","-1,671"
463,"0,483","0,012","1,001","0,886","1,074","2,352","0,224","1,452","-0,770","-0,193","-0,201","-0,185","1,655","-0,204","-0,865","1,106","0,068","1,088","0,948","-0,372","-1,452"
464,"0,543","-0,049","1,007","0,507","0,995","2,204","0,391","0,969","-0,331","-0,436","-0,137","-0,378","1,088","-0,327","-0,750","1,295","0,483","0,981","0,690","-0,439","-1,261"
465,"0,699","-0,020","1,550","0,451","0,518","2,327","0,048","0,743","-0,806","-0,613","-0,005","-0,207","1,304","-0,151","-0,116","1,745","0,331","0,842","0,336","-0,728","-1,394"
466,"0,434","0,224","1,154","0,620","0,313","2,155","0,209","1,180","-0,708","-0,938","-0,104","-0,120","1,425","-0,007","0,313","2,435","-0,116","0,810","-0,013","-0,977","-1,603"
467,"0,400","0,133","0,614","0,751","0,085","2,296","0,458","1,285","-0,671","-1,227","-0,072","-0,053","1,157","0,155","0,881","1,657","0,053","1,102","-0,309","-1,241","-2,505"
468,"0,415","0,174","0,854","0,577","0,222","2,415","0,307","1,352","-1,251","-1,617","0,002","0,116","0,794","0,476","1,214","2,000","0,229","0,790","-0,897","-1,903","-4,332"
469,"0,372","0,104","1,178","0,329","0,277","2,365","0,444","1,209","-0,766","-1,591","-0,612","0,071","0,999","0,117","0,253","1,636","0,412","0,720","-1,058","-1,909","-5,428"
470,"0,585","0,062","1,667","0,499","0,435","2,149","0,291","1,129","-0,914","-1,770","-0,603","0,184","1,168","-0,290","0,004","1,851","-0,017","0,547","-1,004","-2,512","-7,668"
471,"0,593","0,142","1,777","0,715","0,390","1,769","0,048","1,185","-0,844","-1,951","-0,899","-0,015","1,380","0,022","0,637","1,768","-0,096","0,233","-0,649","-2,333","-8,332"
472,"0,422","0,133","0,984","0,888","0,434","1,628","0,106","1,315","-0,800","-1,969","-0,453","0,253","1,257","0,105","1,060","1,703","-0,050","0,748","-1,231","-1,914","-7,163"
473,"0,301","-0,026","0,028","1,001","0,237","1,520","0,327","1,711","-0,991","-1,567","-1,290","0,162","0,573","-0,194","0,279","1,576","0,220","0,737","-0,599","-1,600","-5,866"
474,"0,282","-0,077","-0,273","0,814","0,231","1,473","0,356","1,616","-0,920","-1,502","-1,463","0,080","0,860","-0,112","-0,480","1,848","-0,038","0,079","-0,673","-1,322","-4,934"
475,"0,446","0,213","0,350","0,549","0,197","1,189","-0,010","1,374","-0,987","-1,685","-0,918","0,145","1,680","-0,146","-0,614","2,278","0,102","0,547","-1,165","-1,426","-4,878"
476,"0,297","0,305","0,901","0,222","0,224","0,902","0,193","1,154","-0,527","-1,497","-1,029","0,121","2,018","-0,053","-0,403","2,334","-0,410","0,188","-1,117","-1,257","-4,734"
477,"0,213","0,287","1,529","0,213","0,331","0,767","-0,283","1,010","-0,733","-0,951","-1,158","-0,127","1,930","-0,167","-0,635","1,615","-0,138","0,983","-1,121","-1,071","-3,896"
478,"0,095","0,239","1,607","0,565","0,124","0,581","-0,334","1,040","-0,672","-1,322","-0,443","0,155","1,509","-0,369","-0,664","1,218","0,288","1,134","-1,235","-1,224","-3,987"
479,"0,076","0,128","1,317","1,038","0,219","0,349","-0,386","1,194","-0,551","-0,989","-0,629","-0,095","0,370","-0,288","-0,464","0,470","0,386","0,713","-0,973","-1,065","-3,439"
480,"0,080","0,037","0,403","1,324","0,187","0,086","-0,188","1,083","-0,570","-0,584","-1,038","0,183","0,089","-0,016","0,183","0,828","0,126","0,341","-0,796","-0,626","-2,599"
481,"-0,164","-0,181","-0,537","1,554","0,042","-0,099","-0,027","1,078","-0,434","-0,826","-0,909","-0,144","-0,023","0,093","0,525","1,540","0,037","0,070","-0,549","-0,700","-2,621"
482,"-0,110","0,039","-0,701","1,428","0,036","-0,150","0,121","0,629","-0,569","-0,863","-0,198","0,139","0,401","0,019","0,144","1,390","-0,331","-1,136","-0,558","-0,606","-2,522"
483,"-0,148","-0,021","-0,317","1,306","0,037","-0,141","0,164","0,610","-0,403","-0,696","-0,350","-0,179","0,344","-0,260","-0,276","2,241","-0,798","-1,479","-0,505","-0,345","-1,639"
484,"-0,049","0,019","0,290","1,194","0,113","-0,019","0,275","0,464","-0,539","-0,051","-0,346","0,051","0,511","-0,041","-0,639","1,374","-0,211","-0,037","-0,281","-0,273","-1,387"
485,"-0,011","0,179","0,880","1,002","-0,021","-0,112","0,415","0,542","-0,701","-0,248","-0,190","-0,208","0,404","0,318","0,059","1,175","-0,182","-0,419","0,031","0,056","-0,695"
486,"-0,080","0,040","0,784","0,694","0,035","-0,157","0,408","0,627","-0,689","-0,146","0,072","0,001","0,235","0,149","-0,018","0,241","-0,198","-0,809","0,216","0,092","0,075"
487,"-0,232","0,021","0,301","0,507","-0,091","-0,190","0,503","0,577","-0,585","-0,088","0,248","-0,052","-0,330","-0,060","-0,343","-0,216","0,349","0,298","0,318","0,046","0,352"
488,"0,049","-0,284","-0,037","0,511","-0,145","-0,122","0,464","0,487","-0,271","0,142","-0,082","-0,124","0,266","0,125","0,207","0,137","-0,076","0,004","0,402","0,186","0,827"
489,"-0,027","-0,323","-0,274","0,390","-0,023","-0,128","0,296","0,135","-0,358","0,244","-0,002","-0,168","0,365","-0,170","0,443","0,980","-0,168","0,162","0,660","0,304","1,450"
490,"-0,149","-0,321","-0,266","0,464","-0,122","0,063","0,171","0,009","-0,160","0,102","0,201","-0,210","-0,198","0,006","0,474","1,106","-0,246","0,149","1,008","0,662","2,456"
491,"-0,199","-0,290","-0,083","0,399","-0,008","-0,007","0,127","0,151","-0,267","0,280","0,251","-0,129","-0,221","-0,469","-0,600","1,107","-0,438","0,173","1,149","1,047","3,756"
492,"-0,183","-0,250","0,158","0,455","0,045","-0,079","0,303","0,295","-0,251","0,112","0,039","-0,315","0,443","-0,451","-0,508","1,226","-0,333","0,684","1,103","1,162","4,356"
493,"-0,038","-0,071","0,490","0,468","0,127","0,095","0,223","0,298","-0,320","0,133","0,021","-0,213","-0,264","-0,245","0,108","0,114","-0,243","0,219","1,002","0,789","3,311"
494,"-0,072","0,060","0,904","0,538","0,141","0,211","0,341","0,189","-0,408","0,209","-0,191","-0,341","-0,654","0,105","0,630","-0,164","0,287","0,880","1,068","0,604","2,478"
495,"-0,243","0,153","1,085","0,500","0,178","0,517","0,406","0,357","-0,316","0,322","0,032","-0,178","-0,302","0,229","1,174","-0,531","0,170","0,888","1,185","0,681","2,528"
496,"-0,385","-0,076","0,823","0,218","0,096","0,856","0,200","0,111","-0,246","0,267","0,043","-0,201","-0,190","0,119","0,832","-0,111","-0,088","0,523","1,276","0,863","2,928"
497,"-0,491","-0,196","0,106","0,222","0,042","0,924","0,273","-0,126","-0,068","0,399","0,002","-0,053","-0,214","-0,129","0,610","0,700","-0,287","0,455","1,155","1,088","3,681"
498,"-0,320","-0,289","-0,075","0,213","-0,033","0,810","0,258","-0,152","0,112","0,647","0,131","-0,265","-0,053","-0,037","1,210","0,755","-0,205","0,491","1,417","1,189","4,245"
499,"-0,225","-0,139","0,451","0,083","-0,107","0,706","0,075","-0,334","0,049","0,724","0,101","-0,140","-0,158","-0,236","0,673","1,060","0,014","0,972","1,257","1,268","4,720"
500,"-0,286","-0,259","0,475","0,139","-0,236","0,655","0,082","-0,420","0,038","0,614","0,247","-0,127","-0,143","-0,241","0,125","0,684","-0,481","0,615","1,182","1,261","4,907"
501,"-0,404","-0,187","0,533","0,322","-0,298","0,649","0,089","-0,259","0,144","0,601","0,039","-0,199","0,208","0,073","0,640","0,727","-0,448","0,264","1,137","1,326","4,693"
502,"-0,343","-0,248","0,539","0,261","-0,358","0,661","0,141","-0,412","0,023","0,889","-0,057","-0,131","0,292","0,219","1,338","0,656","-0,129","0,782","1,126","1,134","4,047"
503,"-0,427","-0,427","0,203","0,065","-0,438","0,500","0,008","-0,330","0,292","0,701","0,055","-0,107","-0,057","-0,005","1,677","-0,221","-0,288","0,946","1,139","0,797","3,128"
504,"-0,366","-0,308","0,179","0,212","-0,680","0,026","0,001","-0,491","0,185","0,621","-0,044","0,038","0,100","0,187","1,395","-0,474","-0,130","0,972","1,008","0,830","3,235"
505,"-0,434","-0,207","0,042","-0,056","-0,937","-1,093","0,015","-0,415","0,280","0,298","-0,078","-0,010","0,038","-0,096","0,562","0,161","-0,380","0,359","1,138","0,906","3,925"
506,"-0,362","-0,298","0,239","0,080","-0,932","-2,582","-0,242","-0,434","0,255","0,472","-0,338","0,088","0,044","-0,178","0,536","-0,345","-0,468","-0,007","0,776","0,769","3,874"
507,"-0,453","-0,257","-0,258","0,365","-1,005","-3,703","-0,205","-0,295","0,217","0,461","-0,300","0,134","-0,006","0,074","1,298","-0,683","-0,534","0,252","0,615","0,563","3,603"
508,"-0,320","-0,229","-0,085","0,890","-0,925","-4,059","-0,102","-0,110","0,211","0,096","-0,115","0,135","-0,120","0,234","1,199","-0,387","0,059","1,233","0,489","0,411","2,873"
509,"-0,027","-0,323","-0,274","1,173","-0,983","-3,519","-0,389","-0,231","0,272","0,369","-0,483","0,267","-0,527","0,026","0,621","-0,060","-0,273","0,142","0,409","0,144","1,542"
510,"0,015","-0,374","-0,578","1,306","-0,807","-2,564","-0,235","-0,274","0,361","0,532","-0,704","0,411","-0,246","0,086","0,356","0,254","-0,183","0,072","0,292","0,067","1,492"
511,"-0,012","-0,283","-0,034","1,285","-0,741","-2,017","-0,249","-0,349","0,267","0,248","-0,298","0,326","-0,516","0,298","0,483","-0,280","-0,357","-0,052","0,075","-0,157","1,159"
512,"-0,058","-0,302","0,220","0,496","-0,148","-1,167","-0,022","-0,113","0,280","0,385","-0,088","0,262","0,068","0,034","-0,123","-0,546","-0,338","0,108","-0,149","-0,170","0,890"
513,"-0,024","-0,272","0,771","-0,284","0,279","-0,176","0,046","-0,240","-0,022","0,505","-0,214","0,397","0,718","-0,414","-0,278","-0,664","-0,039","0,016","-0,135","-0,164","0,697"
514,"0,216","-0,225","0,686","-1,124","0,463","0,849","-0,183","-0,108","0,143","0,397","-0,004","0,275","1,143","-0,348","-0,247","-0,226","-0,083","-0,041","-0,263","-0,432","0,002"
515,"0,163","-0,365","-0,155","-0,989","0,363","1,036","-0,102","-0,233","0,152","0,289","0,207","0,153","0,998","-0,495","-0,954","-0,321","-0,055","-0,272","-0,303","-0,386","-0,271"
516,"-0,008","-0,494","-0,928","-0,352","-0,178","0,623","-0,300","-0,122","0,172","0,477","0,095","0,130","0,137","-0,323","-0,552","0,213","-0,318","-0,073","-0,203","-0,349","-0,784"
517,"0,121","-0,296","-0,845","0,324","-0,393","-0,140","-0,094","-0,318","0,140","0,168","0,209","-0,040","-0,165","-0,331","-0,593","-0,111","-0,403","-0,417","-0,203","-0,290","-0,802"
518,"0,170","-0,507","-0,999","0,636","-0,664","-0,869","-0,118","-0,137","0,391","0,344","0,013","-0,076","-0,130","-0,387","-0,836","-0,054","-0,579","-1,347","-0,223","-0,338","-0,534"
519,"0,091","-0,214","-0,361","0,431","-0,517","-1,180","-0,072","-0,131","0,066","0,188","0,068","0,003","0,461","-0,451","-0,643","0,539","-0,459","-1,189","-0,335","-0,374","-0,660"
520,"-0,012","-0,223","-0,044","0,206","-0,184","-0,957","-0,095","0,124","0,102","0,034","0,187","-0,052","1,128","-0,710","-0,962","-0,194","-0,482","-0,730","-0,274","-0,541","-1,434"
521,"0,091","-0,214","-0,361","0,025","0,223","-0,130","-0,124","0,022","0,187","-0,332","0,248","-0,110","1,050","-0,570","-0,424","0,119","0,113","0,115","-0,264","-0,459","-1,586"
522,"0,141","-0,125","-0,565","-0,048","0,667","0,499","-0,492","0,149","0,298","-0,324","-0,037","-0,274","1,203","-0,450","0,230","0,038","-0,157","-0,174","-0,109","-0,353","-1,222"
523,"0,411","-0,118","-0,150","-0,143","1,014","0,834","-0,388","0,285","0,017","-0,635","0,013","-0,309","1,390","-0,999","-0,566","0,119","-0,324","0,190","-0,615","-0,715","-0,963"
524,"0,270","-0,005","0,522","-0,381","0,963","0,919","-0,257","0,620","0,201","-1,560","0,055","0,004","1,307","-0,863","-0,441","0,239","-0,882","-0,684","-0,841","-1,717","-3,489"
525,"0,243","-0,136","0,111","-0,507","0,836","0,882","-0,266","0,632","0,429","-2,195","-0,170","-0,525","1,089","-1,094","-1,048","0,778","-1,193","-1,007","-0,710","-2,623","-5,889"
526,"0,064","-0,285","-0,782","-0,460","0,874","0,689","-0,396","0,173","0,186","-1,972","-0,093","-0,375","0,963","-1,346","-1,422","1,378","-1,447","-1,349","-0,562","-2,417","-6,258"
527,"0,095","-0,306","-1,275","-0,386","0,714","0,888","-0,310","0,135","0,518","-1,147","0,026","-0,198","0,780","-0,934","-0,624","0,876","-1,234","-1,792","-0,406","-1,884","-5,958"
528,"0,198","-0,256","-0,609","-0,246","0,863","1,106","-0,315","0,048","0,195","-1,116","-0,213","-0,395","0,488","-1,020","-0,278","1,075","-0,667","-1,016","-0,291","-1,337","-4,325"
529,"0,334","-0,398","-0,346","-0,463","0,848","1,493","-0,374","0,483","0,171","-1,640","-0,343","-0,491","0,744","-0,651","0,471","0,475","-0,447","-0,180","-0,392","-1,264","-3,015"
530,"0,285","-0,468","-1,136","-0,593","0,653","1,403","-0,441","1,126","0,218","-1,614","0,131","-0,154","0,962","-0,893","0,282","0,155","-1,016","-0,971","-0,699","-1,501","-2,968"
531,"-0,080","-0,786","-3,042","-0,368","0,501","1,159","-0,970","1,823","0,213","-1,651","-0,304","-0,445","0,719","-0,568","0,632","0,271","-1,247","-1,867","-0,456","-1,498","-2,950"
532,"-0,035","-0,887","-3,276","-0,298","0,333","1,297","-0,844","1,580","-0,162","-1,941","-0,214","-0,184","0,874","-0,430","0,377","-0,060","-1,058","-2,207","-0,830","-1,526","-2,844"
533,"0,198","-0,357","-1,583","-0,181","0,082","1,257","-1,086","1,833","-0,249","-2,098","-0,342","-0,357","0,919","-0,564","0,522","0,063","-1,404","-2,638","-1,243","-2,344","-4,547"
534,"0,117","-0,546","-0,865","-0,424","-0,097","1,296","-0,778","1,748","-0,070","-2,043","-0,294","-0,141","0,250","-0,832","0,073","1,057","-1,825","-2,165","-1,020","-2,667","-5,836"
535,"0,184","-0,828","-0,698","-0,685","-0,185","1,080","-0,514","1,486","0,100","-1,819","-0,276","-0,185","0,687","-0,685","-0,005","1,405","-2,168","-2,430","-0,659","-2,110","-5,017"
536,"0,139","-0,606","-0,485","-0,634","-0,078","0,940","-0,410","1,179","-0,143","-1,233","-0,506","-0,095","1,745","-0,680","0,362","0,191","-1,743","-1,638","-0,767","-1,995","-4,422"
537,"0,117","-0,445","0,109","-0,877","-0,076","0,958","-0,154","0,878","-0,020","-1,020","-0,449","-0,092","0,769","-0,734","0,309","0,229","-1,157","-0,552","-0,690","-1,762","-3,847"
538,"-0,075","-0,662","1,025","-0,942","0,038","0,887","-0,139","0,708","-0,044","-1,690","-0,563","-0,155","0,983","-0,735","-0,349","0,800","-0,992","0,263","-1,082","-2,139","-4,276"
539,"0,100","-0,523","1,858","-0,755","-0,138","0,956","-0,029","0,808","-0,061","-2,007","-0,164","-0,161","1,351","-0,807","-0,325","0,571","-1,139","0,645","-0,955","-2,097","-4,342"
540,"-0,011","-0,551","2,055","-0,573","-0,261","0,957","-0,043","0,855","-0,096","-1,158","-0,841","-0,281","0,754","-0,765","-0,023","1,147","-0,706","1,877","-0,841","-2,253","-4,223"
541,"-0,083","-0,581","1,879","-0,478","-0,366","0,593","0,038","0,607","-0,146","-1,290","0,288","-0,047","1,033","-0,760","-0,260","0,829","-0,626","1,455","-0,559","-1,569","-3,192"
542,"-0,114","-0,560","2,373","-0,140","-0,594","0,226","0,171","0,451","-0,199","-0,861","-0,134","0,005","1,469","-0,998","-0,693","0,944","-0,788","1,549","-0,523","-1,489","-2,065"
543,"-0,015","-0,640","3,000","-0,032","-0,738","0,051","0,266","0,475","-0,311","-0,995","-0,216","-0,201","2,347","-1,049","0,090","0,950","-0,466","1,940","-0,261","-1,866","-2,251"
544,"-0,031","-0,801","2,780","0,016","-1,063","-0,098","0,376","0,378","-0,171","-0,546","0,126","0,022","1,970","-0,251","1,767","1,033","-0,892","1,338","0,081","-1,775","-1,932"
545,"-0,123","-1,001","2,323","0,194","-1,132","-0,165","0,200","0,234","-0,187","-0,305","-0,243","-0,096","0,838","-0,111","2,352","0,657","-1,353","0,487","0,424","-1,400","-0,868"
546,"-0,043","-1,113","1,656","0,050","-1,289","-0,443","0,246","0,239","-0,512","-0,328","-0,288","-0,063","-0,299","-0,361","2,169","0,883","-1,664","-0,287","0,701","-1,125","0,284"
547,"-0,013","-1,374","1,202","-0,364","-1,486","-1,066","0,487","0,232","-0,307","-0,016","-0,215","0,031","-0,018","-1,209","1,195","0,262","-1,433","-0,278","0,502","-1,081","1,277"
548,"0,215","-1,598","0,977","-0,999","-1,464","-1,391","0,164","0,168","-0,364","-0,053","-0,469","-0,008","-0,183","-1,741","0,267","0,109","-1,351","-0,543","0,605","-1,069","1,537"
549,"0,185","-1,678","0,497","-1,147","-1,386","-1,759","0,010","0,333","-0,395","-0,284","-0,261","0,006","0,231","-1,738","-0,502","0,497","-1,558","-0,663","0,472","-1,152","1,679"
550,"0,044","-1,787","0,214","-0,987","-1,423","-2,074","-0,019","0,428","-0,466","0,011","-0,706","0,045","-0,128","-1,449","-0,636","0,052","-1,522","-0,058","0,435","-1,776","0,649"
551,"-0,166","-1,855","-0,195","-0,692","-1,441","-2,217","-0,188","0,444","-0,375","0,096","-1,021","0,007","-0,877","-1,055","-0,192","-0,691","-1,226","0,927","0,185","-2,214","-0,835"
552,"-0,070","-1,765","0,342","-0,370","-1,475","-1,991","-0,004","0,380","-0,430","-0,394","-0,057","0,213","-0,798","-0,950","-0,787","0,165","-0,988","0,927","0,322","-2,316","-1,815"
553,"0,149","-1,908","0,971","-0,035","-1,427","-1,590","0,113","0,198","-0,303","0,215","-0,364","0,211","-0,180","-1,043","-0,784","0,891","-1,444","-0,393","0,202","-2,032","-1,079"
554,"0,103","-1,927","1,225","0,409","-1,220","-1,402","0,070","-0,225","-0,430","0,746","-0,583","0,278","-0,308","-1,785","-1,044","1,013","-1,790","-0,823","0,267","-1,771","0,443"
555,"-0,061","-2,156","0,592","0,343","-1,105","-1,472","0,216","-0,182","-0,329","0,541","0,039","0,435","0,521","-1,602","-1,289","0,921","-1,741","-0,586","0,144","-1,721","1,248"
556,"-0,357","-2,173","-0,253","0,152","-0,997","-1,594","0,305","-0,319","-0,547","0,347","0,441","0,294","0,196","-1,142","-0,813","0,378","-1,663","-1,174","0,158","-1,605","1,853"
557,"-0,193","-2,166","-0,575","0,073","-1,328","-1,795","0,180","0,071","-0,604","0,950","-0,300","0,251","0,618","-1,375","-0,698","-0,150","-1,515","-0,907","-0,216","-1,574","1,941"
558,"-0,155","-2,287","-0,928","0,402","-1,571","-2,283","0,416","0,173","-0,878","0,970","-0,441","0,294","0,664","-1,736","-1,405","0,590","-1,518","-1,420","-0,379","-2,233","0,147"
559,"-0,311","-2,334","-0,477","0,601","-1,828","-2,882","0,474","0,230","-0,617","0,422","0,107","0,107","0,393","-1,769","-1,223","-0,077","-1,779","-1,452","-0,258","-2,458","-0,606"
560,"-0,114","-2,135","0,716","0,705","-1,979","-3,118","0,247","0,386","-0,944","0,366","0,118","0,084","0,010","-1,973","-1,522","0,260","-1,959","-1,661","-0,420","-2,186","-0,126"
561,"0,065","-1,926","1,599","0,574","-2,113","-3,215","0,424","0,924","-1,242","0,959","-0,584","0,087","-0,345","-2,151","-2,038","0,674","-2,102","-2,492","-0,300","-2,470","-0,861"
562,"0,015","-2,237","0,849","0,383","-1,824","-3,359","0,409","1,217","-1,159","0,175","-0,140","-0,068","-0,561","-2,572","-2,616","1,481","-2,253","-2,037","-0,167","-2,696","-0,974"
