Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
1315,"0,109","-1,474","-4,136","-0,936","-0,191","-3,856","-1,322","-0,305","0,375","8,016","6,384","4,858","-1,896","-1,515","-8,524","-1,449","-1,229","-4,753","3,750","12,150","-2,977"
1316,"-0,018","-1,491","-4,183","-0,728","-0,348","-4,339","-1,093","-0,193","0,333","11,782","7,154","6,117","-1,803","-2,415","-8,608","-1,207","-1,466","-2,593","3,502","11,987","-4,271"
1317,"-0,349","-1,746","-3,751","-0,589","-0,243","-4,121","-0,867","0,446","0,262","11,166","8,218","7,117","-2,249","-3,081","-9,537","-0,582","-0,912","-1,074","3,098","13,130","-3,495"
1318,"-0,006","-1,169","-2,104","-0,371","-0,151","-3,656","-0,985","0,345","-0,034","7,770","9,888","6,267","-1,107","-3,879","-9,729","-0,356","-0,306","-1,462","2,960","14,573","-1,834"
1319,"0,346","-0,381","-0,395","-0,532","-0,210","-3,321","-0,536","0,000","-0,447","8,569","9,337","6,319","-1,035","-4,451","-9,678","-1,061","-0,842","-2,856","2,483","14,790","-2,100"
1320,"0,528","-0,640","-1,037","-0,570","-0,090","-3,031","0,202","-0,383","-0,711","10,971","8,145","8,563","-1,613","-4,864","-10,581","-0,867","-0,957","-2,894","2,060","14,873","-3,592"
1321,"0,278","-1,163","-1,685","-0,874","-0,445","-2,938","1,959","-1,493","-0,453","9,273","9,718","8,058","-1,166","-5,581","-11,218","-0,353","-0,813","-3,060","1,896","14,791","-4,036"
1322,"1,742","0,839","6,593","-0,940","-0,276","-3,029","5,198","-4,001","0,096","7,563","11,209","6,429","-0,922","-6,210","-11,028","-1,340","-0,532","-3,946","1,629","14,980","-3,529"
1323,"4,550","4,628","17,906","-1,187","-0,165","-3,095","7,689","-7,170","-0,768","9,479","11,231","6,961","-0,041","-6,371","-10,578","-3,480","-0,247","-4,951","1,386","14,980","-3,540"
1324,"5,040","6,291","20,997","-1,070","0,360","-3,270","9,427","-9,574","-0,964","10,641","10,109","7,547","0,149","-6,406","-9,997","-5,192","0,463","-4,755","1,402","14,271","-3,868"
1325,"5,522","6,273","24,226","-0,653","0,689","-3,490","11,012","-10,808","-1,526","8,885","9,661","5,964","0,107","-6,149","-10,268","-5,788","1,747","-1,772","1,313","12,854","-4,529"
1326,"5,542","5,785","24,503","-0,219","1,066","-3,472","13,733","-12,666","-1,270","7,376","8,512","5,550","0,397","-5,883","-10,815","-5,399","2,784","0,422","1,357","11,463","-4,038"
1327,"5,886","8,229","27,239","0,433","1,235","-2,930","15,779","-14,979","-2,287","7,430","6,902","5,114","1,705","-4,818","-9,396","-5,097","2,716","0,895","1,499","10,262","-3,024"
1328,"5,141","9,118","27,676","0,677","1,517","-2,131","14,947","-14,475","-2,656","7,330","5,559","4,510","1,653","-3,958","-8,439","-3,738","2,789","2,121","1,525","8,924","-2,152"
1329,"4,314","9,655","29,256","1,056","1,594","-1,115","12,801","-11,992","-1,997","4,880","4,417","3,978","1,555","-2,491","-7,176","-1,030","3,165","5,011","1,975","7,888","-1,206"
1330,"3,161","7,219","23,070","1,183","1,351","-0,142","11,495","-10,151","-1,567","3,987","2,758","3,784","2,849","-1,821","-4,855","1,466","3,481","7,683","2,437","6,579","-0,532"
1331,"2,173","6,651","17,764","1,062","0,741","0,860","7,693","-7,874","-1,383","6,039","0,680","3,578","3,056","-1,299","-3,313","1,175","3,861","9,172","3,100","5,217","-0,233"
1332,"1,249","6,766","15,702","1,002","0,070","1,870","5,948","-4,362","-0,659","6,378","-0,398","2,613","3,241","-0,897","-2,140","1,557","3,910","9,502","3,870","4,073","0,373"
1333,"0,207","5,203","11,928","1,307","-0,964","2,924","4,321","-2,829","-0,410","5,573","-0,552","0,907","3,630","-0,370","-0,581","1,975","2,817","9,361","4,968","3,068","0,447"
1334,"-0,234","4,349","7,940","1,351","-1,624","3,674","2,391","-1,033","0,298","5,328","-1,206","-0,043","3,569","-0,208","0,664","0,385","1,530","6,994","5,931","2,279","0,815"
1335,"-0,213","4,391","6,835","1,546","-2,130","3,947","1,519","-0,546","0,026","6,322","-2,729","-0,120","3,129","-0,828","0,312","-1,599","0,903","4,249","6,914","1,791","0,694"
1336,"-0,441","4,197","7,045","1,816","-2,362","4,347","0,382","0,414","-0,352","7,394","-3,755","0,212","2,561","-1,097","-0,087","-2,259","0,125","1,754","7,879","0,705","-0,357"
1337,"-1,266","2,057","3,044","1,786","-2,278","4,769","-1,456","2,953","-0,251","7,410","-4,075","-0,002","2,415","-0,687","0,049","-1,180","-0,185","0,346","8,516","-0,056","-0,904"
1338,"-2,100","-0,784","-4,265","1,673","-2,193","4,885","-3,711","4,774","-1,246","7,218","-5,012","-0,317","1,989","0,102","1,093","-1,060","-0,047","0,345","8,966","-0,110","-0,038"
1339,"-3,067","-3,124","-12,422","1,521","-1,929","5,280","-5,963","7,424","-1,257","7,792","-6,077","0,102","1,138","-0,022","1,697","0,664","0,221","1,569","9,313","0,106","1,779"
1340,"-4,374","-5,701","-20,921","0,974","-1,801","5,295","-8,138","10,053","-2,046","7,934","-5,749","-0,687","0,033","-0,263","2,436","1,326","0,357","2,486","9,462","-0,249","2,577"
1341,"-5,285","-7,149","-26,603","0,717","-1,893","5,145","-10,317","12,628","-1,770","6,769","-5,671","-1,622","-0,322","-0,629","3,049","0,690","-0,245","2,727","9,395","-0,713","2,737"
1342,"-5,525","-7,554","-29,146","0,691","-2,083","4,811","-11,479","13,419","-1,225","6,511","-6,099","-2,044","-0,320","-1,081","3,156","0,881","-0,874","2,373","9,241","-1,095","2,102"
1343,"-5,278","-6,256","-25,983","-0,096","-2,346","4,110","-11,637","13,478","-0,779","6,702","-5,038","-3,335","-0,164","-1,429","2,898","0,532","-1,889","0,322","8,868","-2,212","0,937"
1344,"-3,843","-4,432","-19,314","-0,439","-2,448","3,595","-11,447","12,815","-0,275","6,730","-5,613","-3,342","-0,258","-1,614","2,643","-0,009","-2,335","-1,785","8,322","-3,302","-0,454"
1345,"-3,211","-3,626","-15,906","-0,931","-2,679","2,742","-11,019","11,511","-0,703","4,507","-5,535","-4,256","-0,083","-1,939","2,829","0,554","-2,443","-3,495","7,560","-4,094","-1,116"
1346,"-3,106","-3,226","-14,822","-1,071","-2,830","1,661","-10,577","10,336","-0,451","1,680","-4,956","-6,171","0,153","-2,080","2,960","0,030","-1,996","-4,196","6,405","-5,107","-1,142"
1347,"-2,833","-3,314","-14,501","-0,954","-2,651","0,682","-9,922","8,632","-0,354","2,019","-5,480","-5,918","0,389","-1,821","3,634","-1,112","-2,051","-3,971","5,742","-5,654","-1,308"
1348,"-2,489","-3,104","-12,804","-0,334","-2,610","-0,057","-9,146","7,630","-0,206","1,613","-5,831","-5,322","0,616","-1,523","3,743","-0,997","-1,785","-2,710","4,723","-6,038","-1,708"
1349,"-1,900","-2,816","-10,450","0,200","-2,234","-0,358","-8,471","7,185","0,608","-1,108","-5,698","-5,351","0,418","-1,235","3,813","-1,222","-1,758","-1,188","3,602","-6,097","-1,185"
1350,"-1,257","-2,546","-8,160","0,683","-2,074","-0,487","-7,938","6,118","0,762","-2,754","-5,886","-4,505","0,252","-0,448","4,048","-0,924","-1,816","-0,271","2,351","-5,940","0,862"
1351,"-1,361","-1,154","-5,504","1,091","-1,947","-0,792","-7,570","5,054","0,464","-3,770","-5,577","-3,693","0,579","0,264","4,930","-0,430","-1,772","-1,122","1,699","-5,727","3,181"
1352,"-0,997","-1,013","-4,236","1,303","-2,213","-1,191","-6,446","4,177","0,543","-3,685","-5,362","-3,452","1,120","0,344","6,304","-1,086","-1,657","-2,965","1,163","-5,649","4,277"
1353,"-0,349","-1,233","-2,500","1,029","-2,292","-1,592","-5,023","2,560","0,467","-2,357","-5,528","-2,652","1,048","0,497","7,021","-1,653","-1,610","-4,144","0,613","-5,568","4,280"
1354,"0,387","-1,107","0,147","0,403","-2,211","-1,811","-2,776","0,894","0,946","-2,542","-4,470","-3,621","0,907","0,288","6,627","-1,217","-0,994","-4,279","0,090","-5,785","2,319"
1355,"0,791","-0,898","1,838","-0,105","-1,844","-2,157","-0,949","-0,081","-0,090","-3,146","-3,630","-4,262","0,581","-0,005","4,977","-1,258","-0,744","-4,460","0,145","-6,272","-0,300"
1356,"0,661","-1,107","1,787","-0,062","-1,354","-2,507","-0,323","-0,317","-0,222","-4,759","-2,642","-4,753","0,880","-0,525","3,262","-1,602","-1,228","-4,554","0,038","-5,915","-2,051"
1357,"0,912","-0,607","4,429","-0,075","-0,731","-2,816","1,288","-1,381","0,254","-4,485","-2,317","-4,245","1,956","-0,817","1,695","-1,021","-1,783","-4,218","-0,021","-5,015","-2,161"
1358,"1,761","0,753","8,797","-0,570","-0,090","-3,031","2,932","-3,278","0,451","-2,317","-1,924","-2,930","2,223","-0,671","0,778","-1,068","-1,963","-4,701","-0,296","-4,471","-1,490"
1359,"2,414","2,022","10,393","-0,566","0,400","-3,065","5,120","-5,214","-0,023","-1,655","-0,374","-2,695","2,127","-0,669","-0,150","-1,000","-1,997","-4,742","-0,584","-3,599","-1,938"
1360,"2,446","2,246","10,705","0,242","0,915","-2,977","6,867","-5,923","-0,163","-1,996","0,705","-2,841","2,148","-0,680","-0,368","-0,930","-1,321","-4,076","-1,011","-2,673","-2,010"
1361,"1,851","2,231","10,895","0,872","1,085","-2,746","7,274","-6,002","-0,626","-2,107","1,186","-1,903","1,502","-0,708","-0,650","-1,856","-0,169","-2,182","-1,289","-1,175","-1,337"
1362,"1,419","2,679","12,785","1,372","1,293","-2,637","7,129","-4,863","-0,418","-1,019","0,826","0,036","1,016","-0,721","-0,696","-0,741","0,481","0,177","-1,440","-0,195","-0,742"
1363,"1,252","1,971","11,739","1,859","1,333","-1,808","6,189","-3,805","-0,431","-0,936","-0,249","2,029","0,930","-0,309","-0,554","0,975","0,649","1,471","-1,756","1,056","0,802"
1364,"0,865","1,215","7,651","2,029","0,922","-1,054","4,860","-2,731","-0,483","-1,712","-0,330","2,887","1,017","0,363","-0,357","1,452","0,172","0,832","-1,532","2,472","2,561"
1365,"0,382","0,153","2,577","2,429","0,294","-0,461","4,307","-1,513","0,188","-1,191","0,460","2,753","1,302","0,614","-0,206","0,751","-0,389","-0,168","-0,920","3,372","3,845"
1366,"0,029","-0,664","-0,469","2,238","-0,685","-0,378","3,718","-0,945","-0,187","1,603","1,229","3,418","1,320","0,689","-0,412","0,318","-0,685","-0,107","-0,260","4,083","4,067"
1367,"0,053","-0,907","-0,844","1,930","-1,290","-0,298","3,776","-0,727","0,181","4,337","1,857","4,740","1,105","0,419","-1,304","-0,849","-0,501","0,247","0,498","4,170","2,080"
1368,"1,825","0,286","6,244","1,508","-1,751","-0,113","4,680","-2,205","0,378","3,301","2,733","3,109","0,954","-0,117","-2,143","-1,234","0,243","0,639","1,241","3,631","-0,890"
1369,"2,596","2,387","10,326","1,031","-1,900","0,076","7,145","-5,138","0,350","2,587","3,067","1,029","1,396","-0,932","-2,707","-2,330","0,654","0,469","1,862","3,092","-3,866"
1370,"3,651","3,992","17,548","0,166","-1,385","-0,149","9,611","-7,348","0,136","4,054","3,447","0,230","1,073","-1,146","-3,119","-3,401","0,962","0,151","2,506","3,504","-4,656"
1371,"3,842","4,434","20,213","-0,082","-0,437","-0,381","12,743","-10,694","0,348","6,141","3,560","0,883","1,078","-1,048","-3,192","-4,180","1,760","1,116","2,767","4,049","-3,688"
1372,"4,348","6,957","27,332","0,036","0,567","-0,650","16,257","-14,006","0,875","5,422","3,714","0,770","0,890","-1,282","-3,726","-2,884","2,490","3,073","2,970","4,294","-2,778"
1373,"5,059","8,866","34,108","0,409","1,662","-0,769","18,426","-16,973","0,914","5,190","3,021","1,440","0,982","-1,711","-5,227","-1,639","3,607","6,555","3,231","4,975","-1,810"
1374,"4,230","10,179","38,205","1,165","2,620","-0,640","18,133","-16,617","0,355","6,673","2,250","2,601","1,938","-1,711","-4,965","0,288","5,304","11,170","2,652","4,917","-1,126"
1375,"3,262","10,360","40,293","1,896","3,434","0,018","16,296","-13,902","1,100","6,714","1,543","3,417","2,473","-1,441","-4,876","1,961","7,114","15,814","2,361","4,833","-0,075"
1376,"2,481","9,922","37,876","2,522","3,638","1,053","14,850","-13,052","0,694","5,017","1,423","2,770","2,654","-1,302","-4,882","3,552","7,466","18,762","2,114","4,885","1,388"
1377,"0,956","9,881","32,650","2,480","3,314","2,242","13,207","-11,155","0,498","4,558","1,356","2,175","3,188","-1,234","-3,422","4,974","6,807","19,685","1,904","4,119","2,033"
1378,"-0,086","10,243","29,946","2,220","2,479","3,049","10,989","-8,843","0,753","4,596","-0,056","2,449","3,335","-0,795","-2,511","6,744","5,795","18,734","1,744","3,220","1,588"
1379,"-0,891","9,393","25,992","2,302","1,281","3,591","8,034","-6,411","0,306","2,955","-0,864","1,654","2,756","-0,327","-1,704","7,549","3,693","14,478","1,965","2,076","0,804"
1380,"-1,263","8,329","22,767","2,116","0,195","3,757","5,547","-4,157","0,173","1,875","-1,248","0,237","2,719","0,824","-0,351","7,193","2,238","9,202","2,198","0,661","-0,253"
1381,"-1,474","6,474","16,760","2,233","-0,716","3,866","3,484","-2,345","0,023","2,313","-1,660","-0,849","2,455","1,310","1,011","5,268","1,012","3,656","2,441","-0,591","-1,527"
1382,"-1,107","4,468","11,064","2,541","-1,426","4,046","1,284","-0,607","0,343","2,194","-1,912","-0,829","2,294","1,642","1,966","1,858","0,091","-1,073","2,790","-1,327","-1,076"
1383,"-0,626","2,560","5,262","2,480","-2,143","4,192","0,031","-0,013","0,665","1,233","-2,628","-1,082","1,915","1,955","3,293","-1,814","-0,671","-2,799","3,405","-1,845","0,233"
1384,"-0,402","0,682","-0,011","2,980","-2,474","4,408","-1,753","1,280","0,657","1,832","-4,296","-0,489","2,016","2,234","4,088","-3,443","-1,244","-2,517","3,521","-2,038","1,766"
1385,"-0,641","-1,117","-5,008","2,702","-2,578","4,823","-4,548","4,306","0,105","2,889","-5,434","-0,545","1,723","2,819","5,070","-2,434","-1,359","-1,819","3,672","-2,284","2,510"
1386,"-1,135","-3,259","-10,066","2,042","-2,725","5,025","-7,067","7,463","-0,275","2,298","-4,943","-1,775","1,392","2,839","6,619","-0,478","-0,856","-0,119","3,492","-2,912","2,473"
1387,"-2,646","-4,944","-16,899","1,386","-2,381","5,192","-11,167","11,855","-1,744","0,271","-3,777","-3,049","0,165","2,329","6,780","1,099","-1,017","1,758","3,572","-3,184","2,067"
1388,"-5,445","-9,525","-32,646","0,770","-2,217","5,081","-16,840","19,389","-3,864","0,080","-3,914","-3,136","0,132","1,564","6,049","2,391","-1,240","2,654","3,205","-3,430","2,105"
1389,"-8,653","-13,021","-45,678","0,122","-2,135","4,551","-20,994","25,292","-4,257","0,975","-4,627","-2,696","0,693","0,520","5,592","4,353","-1,210","3,560","3,221","-3,866","1,777"
1390,"-10,385","-14,771","-52,918","-0,609","-2,350","3,775","-21,335","26,139","-3,946","0,912","-4,643","-4,202","0,804","-0,705","4,760","5,495","-2,177","1,420","2,760","-4,221","1,183"
1391,"-9,807","-13,731","-51,437","-1,296","-2,494","2,732","-20,491","23,808","-3,609","-0,009","-4,250","-4,548","0,605","-2,033","3,359","5,084","-3,870","-3,022","2,445","-4,711","0,050"
1392,"-7,762","-9,872","-41,098","-1,875","-2,496","1,467","-18,054","20,352","-2,351","-1,582","-2,706","-5,796","0,455","-3,104","2,001","4,601","-3,834","-5,608","2,214","-5,255","-1,599"
1393,"-5,230","-7,057","-27,342","-2,193","-2,440","-0,453","-15,068","16,295","-1,471","-1,512","-2,972","-4,458","0,281","-3,444","0,708","3,363","-3,104","-7,377","1,760","-5,691","-2,357"
1394,"-2,804","-5,406","-15,907","-1,974","-1,996","-2,613","-12,088","12,076","-0,696","-2,093","-3,442","-4,357","0,609","-3,348","0,446","2,739","-2,013","-8,770","1,023","-6,021","-2,226"
1395,"-1,436","-4,165","-9,884","-1,288","-1,154","-4,325","-9,629","8,013","-0,761","-1,818","-4,228","-4,619","0,765","-2,713","1,213","1,581","-1,848","-9,304","0,377","-6,215","-1,409"
1396,"-0,923","-4,647","-10,233","-0,368","-0,232","-5,323","-7,562","5,850","0,062","-2,302","-4,398","-4,264","0,760","-1,911","1,684","1,475","-1,650","-9,460","0,000","-5,755","0,186"
1397,"-0,821","-5,496","-12,993","0,479","0,402","-5,573","-5,636","3,823","-0,225","-4,561","-3,586","-4,507","0,769","-0,784","3,212","1,115","-1,162","-8,359","-0,321","-5,295","1,919"
1398,"-0,149","-5,516","-14,333","1,244","0,905","-5,230","-3,502","2,304","0,387","-5,916","-3,308","-4,612","0,682","0,192","5,147","-0,084","-1,715","-6,817","-0,596","-5,160","2,590"
1399,"0,744","-4,554","-12,089","1,684","0,801","-4,183","-1,572","0,861","0,967","-4,465","-3,748","-4,119","0,162","0,613","5,995","-0,154","-2,228","-5,416","-0,864","-5,624","1,786"
1400,"1,913","-2,741","-5,648","1,146","0,520","-3,090","1,049","-1,744","1,519","-3,596","-3,887","-2,561","0,434","0,570","6,364","-1,078","-2,384","-4,558","-0,825","-5,649","0,914"
1401,"3,957","-0,294","4,872","0,447","-0,045","-2,491","4,298","-4,953","1,764","-5,045","-3,203","-2,933","0,672","0,530","5,810","-0,952","-1,892","-3,830","-0,081","-5,401","0,620"
1402,"4,765","1,939","10,000","-0,448","-0,644","-2,058","7,622","-7,568","1,522","-4,231","-3,518","-2,988","0,857","0,420","4,541","-1,469","-0,339","-1,848","-0,386","-5,129","0,607"
1403,"6,757","3,775","19,368","-1,108","-1,089","-1,796","10,265","-11,397","2,109","-1,120","-4,242","-2,325","1,319","0,465","2,882","-2,059","1,137","-0,200","-0,205","-4,584","0,615"
1404,"7,336","6,805","25,232","-0,721","-1,035","-1,524","11,927","-13,356","1,803","-0,493","-3,190","-2,251","1,556","0,395","1,054","-3,741","2,604","2,175","0,266","-4,281","-0,401"
1405,"6,005","5,929","22,876","-0,096","-0,877","-1,352","13,245","-13,871","1,252","-1,861","-1,979","-2,951","1,954","0,606","0,028","-2,874","3,764","6,541","0,935","-3,542","-0,397"
1406,"5,991","7,549","26,477","0,982","-0,475","-0,888","13,690","-13,547","1,717","-0,478","-2,400","-1,695","2,800","0,632","-0,505","-2,113","4,548","10,025","1,651","-2,586","-0,091"
1407,"5,916","7,211","27,038","2,352","0,174","0,192","13,650","-14,497","1,620","1,761","-3,043","-0,006","3,176","0,752","-0,627","-1,984","4,501","10,831","2,414","-1,603","0,545"
1408,"5,100","9,709","29,804","2,522","0,707","1,632","13,814","-14,571","0,636","3,300","-3,363","0,487","3,005","1,075","-0,200","-2,650","4,088","11,236","3,141","-0,294","1,971"
1409,"4,060","10,480","32,358","2,680","1,265","2,881","12,859","-13,201","1,553","4,477","-2,433","0,613","2,905","0,744","-0,347","-0,612","4,244","12,441","3,876","0,581","1,841"
1410,"2,865","10,630","33,324","3,007","1,724","3,950","12,504","-12,379","0,393","4,722","-1,195","0,379","2,308","0,472","-0,442","1,160","4,455","12,511","4,462","1,156","0,967"
1411,"1,197","9,359","28,045","3,124","1,996","4,698","10,203","-10,347","0,414","5,044","-1,522","1,342","2,408","0,302","-0,152","2,462","4,626","11,179","4,840","1,949","0,657"
1412,"-0,116","7,475","21,383","2,995","1,841","5,486","7,577","-7,798","0,927","5,629","-1,824","1,943","2,431","0,423","0,218","3,750","4,267","9,615","5,622","2,387","0,884"
1413,"-1,138","5,557","15,217","2,661","1,570","6,000","5,836","-6,047","0,782","7,095","-2,491","2,462","2,390","0,545","-0,030","3,304","3,354","6,949","6,112","2,959","2,189"
1414,"-1,618","4,834","11,448","1,822","1,139","6,334","3,778","-3,863","1,119","8,832","-3,200","3,309","2,611","0,614","-0,437","1,328","1,909","3,878","6,430","3,286","3,268"
1415,"-1,800","4,235","8,895","1,766","0,852","6,457","1,765","-1,713","1,084","8,454","-2,401","2,193","2,417","0,917","-1,065","-0,258","0,418","0,677","6,944","2,797","2,717"
1416,"-1,691","2,319","3,709","1,818","0,529","6,393","0,022","0,354","0,530","7,069","-3,026","1,699","2,439","1,172","-0,718","-1,259","-0,583","-2,394","7,101","2,281","1,958"
1417,"-1,795","-0,590","-3,650","1,492","0,175","6,175","-2,144","2,617","-0,125","6,075","-3,534","0,716","2,311","1,687","0,486","-2,705","-0,992","-4,225","7,510","1,681","2,412"
1418,"-2,401","-3,237","-11,169","1,461","-0,147","5,805","-5,861","6,973","-0,752","7,030","-4,568","0,634","1,954","1,855","1,617","-1,751","-1,312","-4,369","7,292","0,943","3,248"
1419,"-3,740","-8,087","-24,345","1,539","-0,506","5,247","-9,768","11,991","-1,884","7,186","-5,389","0,693","1,905","2,046","2,080","-0,040","-2,526","-1,957","7,155","0,260","3,650"
1420,"-5,135","-11,215","-35,037","1,495","-0,863","4,697","-12,798","15,925","-2,188","6,152","-5,530","-0,356","1,783","2,207","3,319","1,670","-2,787","-0,964","6,663","-1,348","2,452"
1421,"-5,678","-12,421","-41,406","1,177","-1,299","3,748","-13,746","17,156","-1,867","4,503","-5,131","-2,917","1,598","2,053","4,023","1,361","-2,171","-1,072","6,156","-2,466","1,554"
1422,"-6,083","-12,204","-43,165","0,911","-1,820","2,686","-12,989","16,216","-1,217","3,576","-5,227","-4,060","0,545","1,770","3,578","0,336","-3,024","-2,748","5,667","-3,311","0,248"
1423,"-5,560","-10,288","-38,425","0,375","-1,989","1,201","-12,294","14,493","-0,954","0,739","-4,518","-4,577","0,598","1,359","3,127","1,282","-4,331","-4,756","5,135","-3,885","-0,104"
1424,"-4,206","-7,992","-29,394","-0,308","-2,167","-0,645","-10,866","12,367","-0,152","0,073","-4,525","-3,993","1,269","0,626","2,070","1,244","-3,897","-4,992","4,232","-4,269","-0,362"
1425,"-2,949","-5,319","-20,792","-0,310","-1,841","-2,455","-9,527","9,711","-0,014","1,633","-5,259","-2,845","1,381","0,220","1,012","1,590","-3,018","-5,401","3,182","-4,709","-0,055"
1426,"-1,738","-4,179","-14,467","-0,276","-1,360","-3,798","-7,292","6,754","0,323","0,565","-4,422","-3,104","1,568","-0,077","0,415","0,785","-2,024","-5,554","1,942","-4,740","0,382"
1427,"-0,799","-3,097","-9,764","-0,085","-0,548","-4,721","-4,980","3,934","-0,325","-1,803","-3,683","-3,073","1,829","-0,130","0,255","-0,447","-1,411","-5,662","1,121","-4,362","0,974"
1428,"-0,662","-2,729","-8,993","0,397","0,331","-4,992","-3,597","2,671","-0,129","-3,574","-2,918","-2,862","1,777","0,147","0,730","-0,793","-1,474","-6,652","-0,019","-4,285","1,907"
1429,"-0,584","-3,557","-10,027","0,493","0,843","-4,602","-2,210","1,638","-0,353","-3,958","-3,901","-1,356","1,939","0,611","1,472","-0,230","-1,614","-6,686","-0,934","-3,799","3,260"
1430,"-0,714","-4,478","-11,972","0,663","1,389","-4,037","-1,358","1,072","-0,487","-3,886","-4,599","-0,620","1,539","0,668","2,451","0,466","-1,601","-6,806","-1,635","-3,666","3,911"
1431,"-0,875","-3,978","-11,791","0,880","1,302","-3,537","-0,718","0,842","0,003","-4,048","-4,050","-0,620","1,202","1,143","3,280","-0,227","-2,137","-7,446","-2,245","-3,722","3,912"
1432,"-0,537","-3,221","-9,558","0,785","0,776","-3,052","-0,590","0,366","0,053","-4,496","-3,939","0,151","1,184","1,468","4,028","0,339","-2,049","-6,287","-2,413","-4,077","3,604"
1433,"-0,948","-2,584","-7,472","0,616","0,275","-2,754","-0,513","0,609","0,240","-5,589","-3,637","-0,316","1,319","1,713","4,472","1,430","-1,279","-4,617","-2,176","-3,940","3,751"
1434,"-1,143","-2,046","-6,338","0,664","-0,419","-2,807","-0,276","0,513","0,128","-4,763","-3,868","-0,357","1,598","1,735","4,106","0,650","-1,325","-4,338","-1,714","-3,857","4,344"
1435,"-1,214","-1,684","-5,161","0,425","-1,181","-2,577","0,221","-0,093","0,075","-2,818","-4,976","0,060","1,860","2,183","3,804","1,126","-1,801","-4,978","-1,043","-4,128","4,373"
1436,"-1,303","-0,893","-4,244","0,850","-1,666","-2,512","0,500","-0,366","0,334","-2,100","-5,252","-0,443","2,078","2,838","3,266","1,055","-2,029","-4,454","-0,231","-4,616","3,972"
1437,"-1,601","-1,128","-4,784","0,968","-1,978","-2,521","1,584","-1,259","0,510","-2,556","-6,213","-0,396","2,285","3,749","2,766","0,960","-1,427","-3,915","0,837","-4,368","4,647"
1438,"-1,592","-0,829","-3,403","1,363","-1,781","-2,153","2,737","-2,600","0,485","-2,271","-6,698","-0,899","2,370","4,238","3,023","-0,319","-0,438","-2,941","1,823","-4,420","4,445"
1439,"-1,511","-0,239","-1,286","1,520","-1,449","-1,732","4,006","-3,593","0,872","-0,347","-7,051","-1,331","2,310","4,236","3,017","-1,346","0,043","-1,495","2,780","-4,688","3,531"
1440,"-1,160","0,327","1,775","1,933","-0,786","-1,208","4,713","-4,201","0,635","0,996","-7,104","-0,142","1,975","3,911","2,762","-0,250","0,459","0,199","3,816","-4,031","3,523"
1441,"-0,770","1,078","5,223","2,434","-0,113","-0,318","4,466","-3,791","0,026","1,555","-6,926","0,226","2,199","3,577","2,426","1,533","0,923","1,822","4,562","-3,537","3,174"
1442,"-0,322","2,055","7,954","2,473","0,471","0,124","4,593","-4,109","-0,129","2,624","-6,596","-0,773","2,302","3,057","2,137","1,130","1,146","2,426","5,298","-2,935","3,044"
1443,"-0,247","2,738","9,338","2,374","1,057","1,200","5,228","-4,765","-0,711","4,988","-6,130","-0,904","2,415","2,464","1,752","0,522","1,275","2,761","5,973","-2,060","2,912"
1444,"0,303","3,046","12,587","2,631","1,673","2,118","6,027","-5,334","-0,520","5,575","-4,926","-1,754","2,620","2,007","1,657","0,349","1,354","3,503","6,546","-1,539","2,337"
1445,"0,722","4,470","14,285","2,571","1,960","2,939","7,224","-6,463","-0,800","4,684","-4,062","-2,314","2,716","1,575","0,769","-0,726","1,746","3,201","7,068","-0,664","1,515"
1446,"1,214","4,313","14,991","2,250","2,023","3,573","8,147","-7,881","-1,046","6,187","-3,647","-1,707","2,832","0,631","-0,195","-1,909","2,000","3,654","7,107","-0,499","0,617"
1447,"1,032","5,284","17,528","1,907","2,027","3,909","7,765","-7,826","-1,038","7,855","-3,875","-0,786","3,046","-0,030","-0,976","-2,977","2,595","4,939","7,092","-0,470","-0,421"
1448,"0,787","4,925","18,240","1,695","2,053","4,356","6,549","-6,811","-0,901","8,346","-4,110","-0,814","3,182","-0,185","-1,075","-2,030","3,002","6,388","7,078","-0,659","-1,487"
1449,"0,302","4,674","17,659","1,951","1,726","4,588","4,340","-4,830","-0,774","6,210","-2,894","-2,309","3,472","-0,071","-0,287","-0,233","2,157","7,729","7,164","-0,333","-0,691"
1450,"-0,737","2,813","10,643","1,908","1,356","4,914","2,255","-2,464","-0,188","5,889","-2,569","-2,160","3,313","0,045","0,066","0,566","0,540","7,192","7,120","-0,116","0,290"
1451,"-1,590","1,394","3,601","1,665","0,641","5,073","0,871","-0,954","-0,267","6,316","-3,679","-0,228","2,934","0,593","0,684","0,254","0,085","5,204","6,859","0,017","2,053"
