Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
1100,"-35,380","-0,637","5,451","-49,556","-8,971","4,787","1,675","-1,890","-5,542","-32,672","7,926","5,059","-52,760","-2,579","0,687","1,057","-2,904","-6,149","16,528","-0,422","1,518"
1101,"-37,671","-0,818","5,546","-51,492","-9,084","4,863","1,196","-1,729","-5,593","-34,920","7,847","5,183","-54,754","-2,832","0,740","0,565","-2,710","-6,135","15,729","-0,435","1,638"
1102,"-40,033","-0,975","5,627","-53,412","-9,271","4,968","0,708","-1,466","-5,581","-37,190","7,876","5,298","-56,820","-3,095","0,763","0,019","-2,470","-6,064","14,908","-0,450","1,755"
1103,"-42,464","-1,108","5,609","-55,393","-9,525","5,104","0,128","-1,158","-5,528","-39,463","7,983","5,469","-58,949","-3,394","0,811","-0,536","-2,204","-5,952","14,090","-0,426","1,835"
1104,"-44,824","-1,286","5,554","-57,310","-9,830","5,273","-0,354","-0,897","-5,466","-41,725","8,139","5,669","-60,975","-3,672","0,806","-1,047","-1,901","-5,816","13,250","-0,387","1,906"
1105,"-47,169","-1,467","5,483","-59,196","-10,122","5,524","-0,850","-0,644","-5,422","-44,020","8,326","5,868","-62,948","-3,886","0,768","-1,568","-1,607","-5,683","12,376","-0,377","1,955"
1106,"-49,538","-1,686","5,401","-61,146","-10,452","5,858","-1,398","-0,367","-5,387","-46,327","8,578","6,067","-64,949","-4,081","0,693","-2,140","-1,331","-5,542","11,508","-0,366","2,001"
1107,"-51,920","-1,867","5,291","-63,102","-10,815","6,204","-1,892","-0,080","-5,258","-48,647","8,863","6,254","-66,933","-4,281","0,586","-2,660","-1,089","-5,388","10,624","-0,382","2,005"
1108,"-54,242","-2,014","5,131","-65,034","-11,202","6,552","-2,355","0,233","-5,017","-50,911","9,237","6,423","-68,877","-4,449","0,494","-3,148","-0,858","-5,215","9,771","-0,393","2,003"
1109,"-56,560","-2,077","4,894","-66,945","-11,592","6,899","-2,885","0,607","-4,699","-53,166","9,680","6,611","-70,791","-4,569","0,486","-3,680","-0,617","-5,030","8,902","-0,382","1,989"
1110,"-58,818","-2,065","4,611","-68,820","-11,982","7,262","-3,352","0,983","-4,363","-55,343","10,146","6,823","-72,625","-4,640","0,560","-4,132","-0,404","-4,878","8,083","-0,358","1,961"
1111,"-61,035","-2,062","4,329","-70,615","-12,321","7,661","-3,790","1,277","-4,062","-57,471","10,610","7,058","-74,459","-4,661","0,652","-4,592","-0,270","-4,769","7,282","-0,323","1,934"
1112,"-63,233","-2,080","4,054","-72,457","-12,610","8,165","-4,263","1,498","-3,853","-59,646","11,081","7,332","-76,272","-4,739","0,729","-5,038","-0,086","-4,674","6,470","-0,273","1,910"
1113,"-65,390","-2,033","3,777","-74,345","-12,857","8,772","-4,696","1,755","-3,721","-61,845","11,539","7,615","-78,068","-4,801","0,839","-5,441","0,087","-4,583","5,690","-0,232","1,872"
1114,"-67,464","-1,875","3,471","-76,267","-13,071","9,414","-5,144","2,000","-3,590","-63,970","11,981","7,893","-79,845","-4,825","1,023","-5,868","0,258","-4,473","4,975","-0,199","1,822"
1115,"-69,461","-1,666","3,139","-78,159","-13,250","10,084","-5,624","2,202","-3,466","-66,047","12,431","8,174","-81,540","-4,825","1,240","-6,259","0,440","-4,348","4,273","-0,151","1,777"
1116,"-71,401","-1,442","2,818","-80,002","-13,405","10,831","-6,030","2,439","-3,403","-68,088","12,912","8,457","-83,145","-4,788","1,492","-6,583","0,661","-4,253","3,559","-0,099","1,747"
1117,"-73,275","-1,227","2,504","-81,802","-13,503","11,631","-6,478","2,599","-3,380","-70,066","13,410","8,757","-84,701","-4,714","1,762","-6,943","0,835","-4,189","2,883","-0,032","1,727"
1118,"-75,080","-1,004","2,228","-83,526","-13,576","12,418","-6,895","2,719","-3,395","-71,936","13,865","9,054","-86,231","-4,641","2,020","-7,297","0,980","-4,129","2,269","0,021","1,703"
1119,"-76,779","-0,776","2,014","-85,133","-13,630","13,131","-7,208","2,824","-3,384","-73,694","14,286","9,333","-87,669","-4,610","2,248","-7,587","1,135","-4,050","1,682","0,058","1,691"
1120,"-78,347","-0,547","1,851","-86,643","-13,650","13,758","-7,519","2,899","-3,364","-75,360","14,633","9,593","-88,977","-4,596","2,443","-7,863","1,263","-3,962","1,113","0,081","1,676"
1121,"-79,765","-0,333","1,735","-88,055","-13,638","14,265","-7,823","2,952","-3,356","-76,939","14,849","9,853","-90,152","-4,626","2,582","-8,131","1,378","-3,856","0,574","0,108","1,650"
1122,"-81,065","-0,146","1,664","-89,359","-13,586","14,666","-8,135","2,977","-3,347","-78,413","14,979","10,078","-91,225","-4,694","2,662","-8,397","1,453","-3,721","0,065","0,129","1,624"
1123,"-82,291","0,048","1,594","-90,516","-13,489","14,973","-8,401","3,009","-3,329","-79,729","15,052","10,234","-92,247","-4,755","2,743","-8,625","1,474","-3,593","-0,399","0,149","1,594"
1124,"-83,486","0,275","1,498","-91,508","-13,359","15,162","-8,626","3,099","-3,263","-80,875","15,077","10,313","-93,249","-4,766","2,844","-8,779","1,511","-3,477","-0,833","0,163","1,553"
1125,"-84,648","0,476","1,384","-92,383","-13,244","15,262","-8,850","3,200","-3,160","-81,907","15,058","10,377","-94,217","-4,732","2,931","-8,917","1,526","-3,384","-1,244","0,172","1,504"
1126,"-85,733","0,597","1,262","-93,246","-13,153","15,321","-9,035","3,218","-3,072","-82,905","14,991","10,481","-95,133","-4,665","2,989","-9,074","1,514","-3,344","-1,606","0,186","1,460"
1127,"-86,677","0,586","1,170","-94,080","-13,132","15,377","-9,263","3,243","-2,998","-83,835","14,909","10,669","-95,947","-4,623","2,939","-9,213","1,503","-3,330","-1,905","0,206","1,415"
1128,"-87,510","0,448","1,119","-94,842","-13,152","15,445","-9,405","3,283","-2,953","-84,698","14,832","10,879","-96,641","-4,625","2,778","-9,309","1,519","-3,328","-2,193","0,227","1,374"
1129,"-88,265","0,227","1,102","-95,543","-13,177","15,507","-9,590","3,269","-2,918","-85,495","14,752","11,073","-97,257","-4,623","2,566","-9,471","1,482","-3,341","-2,461","0,239","1,347"
1130,"-88,994","-0,045","1,067","-96,174","-13,231","15,524","-9,748","3,281","-2,880","-86,253","14,674","11,293","-97,824","-4,634","2,337","-9,599","1,490","-3,368","-2,732","0,284","1,343"
1131,"-89,676","-0,279","1,079","-96,748","-13,291","15,502","-9,857","3,336","-2,811","-86,937","14,572","11,455","-98,350","-4,652","2,137","-9,686","1,494","-3,416","-2,984","0,283","1,309"
1132,"-90,308","-0,527","1,122","-97,275","-13,331","15,441","-9,982","3,440","-2,710","-87,568","14,470","11,569","-98,822","-4,674","1,934","-9,757","1,417","-3,488","-3,218","0,262","1,269"
1133,"-90,874","-0,826","1,168","-97,716","-13,342","15,353","-10,078","3,504","-2,597","-88,134","14,376","11,652","-99,204","-4,740","1,674","-9,802","1,384","-3,554","-3,452","0,254","1,229"
1134,"-91,315","-1,138","1,214","-98,067","-13,323","15,286","-10,226","3,574","-2,499","-88,604","14,304","11,707","-99,463","-4,860","1,353","-9,828","1,436","-3,573","-3,661","0,259","1,184"
1135,"-91,647","-1,422","1,253","-98,348","-13,298","15,224","-10,369","3,629","-2,410","-88,998","14,239","11,759","-99,631","-5,007","0,995","-9,894","1,499","-3,527","-3,848","0,280","1,134"
1136,"-91,928","-1,654","1,292","-98,586","-13,310","15,144","-10,478","3,734","-2,316","-89,333","14,161","11,833","-99,732","-5,109","0,643","-9,908","1,448","-3,454","-4,010","0,311","1,076"
1137,"-92,204","-1,822","1,320","-98,781","-13,345","15,045","-10,596","3,766","-2,211","-89,614","14,073","11,925","-99,847","-5,186","0,370","-9,940","1,436","-3,398","-4,152","0,344","1,016"
1138,"-92,455","-1,966","1,322","-98,925","-13,372","14,961","-10,662","3,827","-2,123","-89,848","13,998","12,032","-99,985","-5,225","0,173","-9,978","1,422","-3,388","-4,265","0,389","0,964"
1139,"-92,647","-2,094","1,312","-99,043","-13,364","14,968","-10,700","3,868","-2,111","-90,019","13,954","12,111","-100,113","-5,205","0,077","-9,956","1,346","-3,463","-4,333","0,425","0,922"
1140,"-92,794","-2,162","1,278","-99,121","-13,312","15,056","-10,763","3,858","-2,167","-90,120","13,909","12,158","-100,193","-5,170","0,081","-9,939","1,288","-3,592","-4,368","0,455","0,863"
1141,"-92,852","-2,176","1,223","-99,183","-13,253","15,191","-10,786","3,807","-2,263","-90,125","13,880","12,171","-100,278","-5,123","0,130","-9,971","1,290","-3,698","-4,340","0,472","0,812"
1142,"-92,828","-2,126","1,149","-99,156","-13,221","15,319","-10,745","3,824","-2,369","-90,052","13,871","12,161","-100,331","-4,979","0,218","-9,944","1,275","-3,783","-4,265","0,482","0,774"
1143,"-92,748","-2,053","1,073","-99,103","-13,169","15,435","-10,745","3,827","-2,441","-89,930","13,901","12,126","-100,351","-4,800","0,378","-9,924","1,198","-3,904","-4,162","0,482","0,753"
1144,"-92,658","-1,974","0,997","-99,028","-13,121","15,532","-10,756","3,779","-2,470","-89,782","13,967","12,076","-100,343","-4,620","0,572","-9,929","1,125","-4,041","-4,060","0,482","0,739"
1145,"-92,535","-1,882","0,931","-98,926","-13,072","15,614","-10,756","3,724","-2,489","-89,607","14,040","12,021","-100,285","-4,490","0,750","-9,919","1,166","-4,141","-3,961","0,482","0,732"
1146,"-92,374","-1,777","0,886","-98,799","-13,031","15,700","-10,741","3,665","-2,528","-89,409","14,100","11,967","-100,196","-4,386","0,880","-9,893","1,203","-4,180","-3,862","0,482","0,726"
1147,"-92,181","-1,648","0,866","-98,705","-12,975","15,803","-10,788","3,631","-2,579","-89,192","14,153","11,911","-100,081","-4,318","1,002","-9,911","1,203","-4,186","-3,760","0,482","0,715"
1148,"-91,958","-1,513","0,866","-98,580","-12,916","15,922","-10,804","3,634","-2,641","-88,945","14,208","11,845","-99,933","-4,292","1,089","-9,919","1,224","-4,159","-3,656","0,482","0,699"
1149,"-91,689","-1,380","0,877","-98,405","-12,859","16,067","-10,817","3,624","-2,723","-88,642","14,273","11,776","-99,749","-4,300","1,145","-9,912","1,257","-4,108","-3,537","0,483","0,680"
1150,"-91,329","-1,227","0,884","-98,176","-12,804","16,232","-10,801","3,609","-2,837","-88,257","14,327","11,708","-99,517","-4,302","1,199","-9,898","1,300","-4,044","-3,377","0,489","0,655"
1151,"-90,904","-1,050","0,881","-97,895","-12,763","16,396","-10,735","3,569","-2,991","-87,792","14,350","11,658","-99,320","-4,294","1,258","-9,922","1,317","-3,960","-3,165","0,499","0,626"
1152,"-90,428","-0,888","0,855","-97,555","-12,763","16,544","-10,635","3,507","-3,208","-87,238","14,313","11,638","-99,105","-4,268","1,330","-9,887","1,379","-3,902","-2,915","0,519","0,602"
1153,"-89,896","-0,798","0,817","-97,143","-12,803","16,622","-10,524","3,435","-3,433","-86,616","14,222","11,609","-98,839","-4,211","1,411","-9,827","1,390","-3,918","-2,646","0,543","0,589"
1154,"-89,309","-0,817","0,802","-96,605","-12,891","16,548","-10,451","3,392","-3,574","-85,885","14,092","11,550","-98,498","-4,140","1,482","-9,780","1,380","-4,026","-2,381","0,559","0,587"
1155,"-88,630","-0,946","0,822","-95,970","-13,014","16,342","-10,327","3,360","-3,624","-85,073","13,954","11,456","-98,064","-4,079","1,538","-9,725","1,352","-4,223","-2,123","0,557","0,596"
1156,"-87,840","-1,166","0,872","-95,342","-13,107","16,105","-10,235","3,296","-3,633","-84,236","13,823","11,333","-97,465","-4,074","1,523","-9,634","1,306","-4,435","-1,862","0,534","0,606"
1157,"-86,929","-1,449","0,945","-94,718","-13,155","15,940","-10,136","3,236","-3,656","-83,403","13,745","11,177","-96,755","-4,106","1,384","-9,583","1,282","-4,590","-1,590","0,497","0,611"
1158,"-85,923","-1,718","0,997","-94,085","-13,158","15,890","-9,994","3,226","-3,720","-82,563","13,726","11,019","-95,969","-4,178","1,129","-9,540","1,290","-4,643","-1,297","0,484","0,583"
1159,"-84,885","-1,889","1,011","-93,373","-13,137","15,924","-9,831","3,212","-3,841","-81,668","13,732","10,864","-95,181","-4,278","0,862","-9,500","1,321","-4,604","-0,996","0,505","0,527"
1160,"-83,816","-1,957","0,986","-92,539","-13,106","15,897","-9,710","3,154","-3,950","-80,640","13,717","10,692","-94,379","-4,288","0,649","-9,395","1,349","-4,532","-0,662","0,545","0,474"
1161,"-82,663","-1,935","0,944","-91,528","-13,121","15,663","-9,579","3,163","-3,962","-79,354","13,644","10,474","-93,613","-4,227","0,589","-9,326","1,352","-4,515","-0,229","0,576","0,438"
1162,"-81,419","-1,840","0,889","-90,353","-13,204","15,151","-9,421","3,263","-3,840","-77,812","13,465","10,224","-92,890","-4,075","0,709","-9,320","1,244","-4,604","0,315","0,586","0,415"
1163,"-80,067","-1,685","0,839","-89,087","-13,325","14,446","-9,252","3,320","-3,625","-76,112","13,196","9,971","-92,135","-3,867","0,985","-9,282","1,184","-4,795","0,943","0,569","0,405"
1164,"-78,590","-1,526","0,821","-87,763","-13,446","13,691","-9,007","3,365","-3,412","-74,327","12,910","9,705","-91,284","-3,662","1,301","-9,180","1,152","-5,007","1,623","0,519","0,422"
1165,"-76,938","-1,455","0,883","-86,402","-13,534","12,988","-8,762","3,355","-3,272","-72,458","12,622","9,401","-90,288","-3,492","1,560","-9,028","1,037","-5,219","2,371","0,425","0,474"
1166,"-75,069","-1,587","1,005","-84,929","-13,591","12,312","-8,503","3,269","-3,224","-70,436","12,284","9,112","-89,095","-3,369","1,651","-8,818","0,944","-5,487","3,195","0,323","0,527"
1167,"-73,016","-2,025","1,166","-83,282","-13,601","11,625","-8,124","3,094","-3,360","-68,270","11,812","8,863","-87,737","-3,277","1,409","-8,662","0,847","-5,707","4,067","0,239","0,601"
1168,"-70,844","-2,749","1,409","-81,668","-13,523","10,847","-7,842","2,722","-3,595","-66,152","11,177","8,663","-86,217","-3,226","0,828","-8,491","0,800","-5,865","4,925","0,176","0,713"
1169,"-68,585","-3,610","1,774","-80,134","-13,384","9,972","-7,591","2,470","-3,861","-64,120","10,436","8,443","-84,561","-3,233","0,041","-8,258","0,838","-5,965","5,769","0,113","0,871"
1170,"-66,325","-4,370","2,201","-78,573","-13,290","8,921","-7,309","2,403","-4,005","-62,076","9,665","8,224","-82,842","-3,219","-0,674","-8,014","0,911","-6,043","6,588","0,047","1,061"
1171,"-63,974","-5,008","2,573","-76,931","-13,250","7,701","-7,011","2,409","-4,000","-59,889","8,863","8,068","-81,030","-3,079","-1,250","-7,597","1,016","-6,191","7,483","0,003","1,221"
1172,"-61,421","-5,687","2,874","-75,239","-13,190","6,401","-6,757","2,437","-3,935","-57,535","8,040","7,957","-79,187","-2,759","-1,856","-7,241","1,058","-6,375","8,502","-0,030","1,360"
1173,"-58,767","-6,486","3,172","-73,356","-13,023","5,104","-6,407","2,553","-4,023","-55,036","7,120","7,905","-77,265","-2,272","-2,482","-6,948","1,002","-6,633","9,533","-0,066","1,475"
1174,"-56,071","-7,325","3,552","-71,394","-12,744","3,935","-6,062","2,644","-4,331","-52,448","6,155","7,935","-75,333","-1,708","-2,991","-6,564","0,914","-7,123","10,598","-0,079","1,575"
1175,"-53,378","-8,092","3,943","-69,396","-12,293","3,050","-5,599","2,598","-4,924","-49,774","5,220","8,016","-73,450","-1,178","-3,413","-6,081","0,914","-7,593","11,706","-0,039","1,669"
1176,"-50,663","-8,772","4,329","-67,405","-11,596","2,471","-4,974","2,345","-5,731","-47,064","4,344","8,063","-71,540","-0,713","-3,754","-5,438","0,994","-8,033","12,834","0,063","1,761"
1177,"-48,010","-9,349","4,708","-65,528","-10,681","2,006","-4,458","1,832","-6,658","-44,452","3,405","8,023","-69,683","-0,262","-3,953","-4,909","0,938","-8,517","13,917","0,165","1,846"
1178,"-45,419","-9,833","5,035","-63,684","-9,681","1,463","-4,071","1,293","-7,511","-41,868","2,281","7,892","-67,927","0,292","-4,009","-4,564","0,619","-8,976","14,998","0,223","1,898"
1179,"-42,800","-10,329","5,362","-61,902","-8,694","0,878","-3,637","1,059","-8,173","-39,364","1,155","7,673","-66,110","1,053","-3,951","-4,160","0,081","-9,649","16,032","0,206","1,916"
1180,"-40,227","-10,848","5,802","-60,106","-7,856","0,369","-3,140","1,043","-8,566","-36,976","0,187","7,345","-64,305","1,931","-3,997","-3,821","-0,401","-10,396","16,966","0,027","1,887"
1181,"-37,857","-11,305","6,343","-58,280","-7,176","0,019","-2,568","1,088","-8,831","-34,857","-0,615","6,966","-62,520","2,812","-4,138","-3,434","-0,818","-11,112","17,656","-0,316","1,823"
1182,"-35,668","-11,627","6,797","-56,486","-6,608","-0,134","-1,949","1,190","-9,024","-32,947","-1,142","6,645","-60,733","3,674","-4,213","-2,986","-1,128","-11,780","18,169","-0,653","1,745"
1183,"-33,471","-11,554","7,058","-54,618","-6,193","0,051","-1,199","1,242","-9,211","-30,959","-1,226","6,323","-58,851","4,342","-4,082","-2,508","-1,298","-12,083","18,717","-0,930","1,701"
1184,"-31,003","-10,989","7,109","-52,666","-5,937","0,651","-0,429","1,148","-9,477","-28,652","-0,871","5,949","-56,767","4,734","-3,690","-1,945","-1,218","-12,106","19,489","-1,167","1,694"
1185,"-28,373","-10,287","7,020","-50,692","-5,798","1,479","0,194","0,874","-9,761","-26,108","-0,223","5,584","-54,612","4,901","-3,335","-1,369","-0,853","-11,857","20,435","-1,301","1,714"
1186,"-25,812","-9,842","7,009","-48,754","-5,816","2,430","0,760","0,488","-10,060","-23,597","0,638","5,247","-52,561","5,004","-3,288","-0,843","-0,608","-11,532","21,400","-1,343","1,738"
1187,"-23,437","-9,551","7,156","-46,870","-6,089","3,513","1,245","0,211","-10,290","-21,224","1,806","4,907","-50,628","5,082","-3,358","-0,428","-0,584","-11,280","22,275","-1,342","1,758"
1188,"-21,294","-8,847","7,335","-44,986","-6,575","4,688","1,781","-0,026","-10,414","-18,949","3,200","4,492","-48,752","4,953","-2,967","-0,013","-0,908","-11,207","23,051","-1,336","1,762"
1189,"-19,255","-7,501","7,366","-43,041","-7,258","5,852","2,337","-0,218","-10,418","-16,651","4,744","4,002","-46,825","4,550","-1,832","0,481","-1,243","-11,428","23,791","-1,326","1,772"
1190,"-17,142","-5,852","7,234","-41,211","-8,026","6,701","2,783","-0,234","-10,274","-14,437","6,106","3,569","-44,754","4,042","-0,346","0,924","-1,548","-11,708","24,505","-1,343","1,777"
1191,"-15,021","-4,329","7,043","-39,420","-8,730","7,031","3,279","-0,160","-10,026","-12,296","7,088","3,340","-42,732","3,490","1,007","1,420","-1,874","-11,988","25,233","-1,376","1,768"
1192,"-12,981","-3,025","6,938","-37,661","-9,345","7,133","3,697","-0,137","-9,834","-10,267","7,813","3,262","-40,770","2,906","1,980","1,883","-2,203","-12,151","25,892","-1,422","1,745"
1193,"-11,055","-1,939","6,972","-35,984","-9,847","7,326","4,047","-0,410","-9,762","-8,417","8,481","3,204","-38,862","2,253","2,527","2,297","-2,465","-12,156","26,432","-1,444","1,723"
1194,"-9,239","-0,879","6,991","-34,260","-10,077","7,465","4,401","-0,806","-9,904","-6,514","8,863","3,178","-37,111","1,512","2,896","2,721","-2,593","-12,104","26,986","-1,471","1,689"
1195,"-7,415","-0,087","6,944","-32,486","-9,921","7,383","4,776","-1,010","-10,114","-4,591","8,808","3,178","-35,362","0,938","3,028","3,097","-2,587","-11,929","27,512","-1,472","1,641"
1196,"-5,682","0,298","6,851","-30,746","-9,374","6,977","5,147","-1,155","-10,272","-2,848","8,229","3,216","-33,600","0,624","2,836","3,503","-2,531","-11,651","27,894","-1,450","1,568"
1197,"-3,933","0,352","6,710","-29,071","-8,490","6,305","5,482","-1,272","-10,386","-1,242","7,203","3,327","-31,766","0,585","2,432","3,952","-2,378","-11,309","28,199","-1,431","1,478"
1198,"-2,170","0,056","6,525","-27,508","-7,332","5,534","5,833","-1,372","-10,504","0,271","5,898","3,478","-29,941","0,841","1,907","4,442","-2,221","-10,996","28,480","-1,363","1,367"
1199,"-0,581","-0,452","6,306","-26,062","-5,939","4,739","6,186","-1,469","-10,624","1,589","4,350","3,630","-28,207","1,397","1,416","4,851","-2,107","-10,795","28,611","-1,325","1,240"
1200,"0,807","-1,109","6,069","-24,701","-4,438","3,994","6,503","-1,469","-10,714","2,764","2,722","3,716","-26,609","2,218","1,073","5,159","-2,135","-10,737","28,633","-1,319","1,114"
1201,"2,112","-1,880","5,843","-23,414","-2,947","3,308","6,778","-1,471","-10,748","3,825","1,153","3,794","-25,051","3,241","0,875","5,470","-2,208","-10,861","28,583","-1,323","0,990"
1202,"3,418","-2,543","5,641","-22,147","-1,657","2,730","7,004","-1,572","-10,739","4,896","-0,184","3,888","-23,520","4,228","0,831","5,809","-2,361","-11,048","28,543","-1,345","0,872"
1203,"4,630","-3,116","5,469","-20,868","-0,748","2,333","7,246","-1,625","-10,718","5,884","-1,080","3,974","-21,990","5,105","0,871","6,098","-2,536","-11,262","28,409","-1,348","0,763"
1204,"5,727","-3,543","5,326","-19,555","-0,257","2,129","7,504","-1,595","-10,695","6,823","-1,505","4,035","-20,499","5,783","0,966","6,333","-2,731","-11,447","28,196","-1,331","0,661"
1205,"6,746","-3,773","5,155","-18,194","-0,026","2,047","7,715","-1,618","-10,637","7,801","-1,604","4,065","-19,077","6,244","1,144","6,511","-2,899","-11,624","27,976","-1,299","0,552"
1206,"7,586","-3,843","4,951","-16,834","0,056","2,046","7,909","-1,596","-10,570","8,674","-1,513","4,050","-17,707","6,507","1,306","6,708","-2,909","-11,707","27,642","-1,277","0,444"
1207,"8,360","-3,824","4,728","-15,512","0,075","2,089","8,134","-1,621","-10,524","9,503","-1,306","4,031","-16,371","6,578","1,432","6,924","-2,864","-11,701","27,292","-1,220","0,318"
1208,"9,015","-3,681","4,474","-14,278","0,138","2,148","8,334","-1,572","-10,465","10,238","-1,133","3,994","-15,121","6,484","1,561","7,128","-2,813","-11,620","26,920","-1,161","0,188"
1209,"9,585","-3,517","4,204","-13,179","0,305","2,147","8,478","-1,524","-10,402","10,826","-1,108","3,990","-13,912","6,361","1,696","7,360","-2,786","-11,519","26,488","-1,115","0,059"
1210,"10,094","-3,336","3,985","-12,160","0,537","2,179","8,573","-1,556","-10,393","11,336","-1,153","4,005","-12,776","6,222","1,798","7,526","-2,833","-11,427","26,018","-1,073","-0,069"
1211,"10,535","-3,178","3,823","-11,195","0,837","2,283","8,581","-1,664","-10,490","11,772","-1,262","4,014","-11,705","6,089","1,853","7,590","-2,847","-11,355","25,498","-1,037","-0,188"
1212,"10,894","-3,074","3,717","-10,313","1,207","2,403","8,622","-1,757","-10,588","12,115","-1,445","4,057","-10,714","5,995","1,870","7,617","-2,880","-11,305","24,945","-1,008","-0,297"
1213,"11,178","-3,017","3,635","-9,506","1,555","2,493","8,616","-1,889","-10,700","12,350","-1,662","4,139","-9,784","5,955","1,895","7,653","-2,944","-11,287","24,354","-0,983","-0,400"
1214,"11,365","-2,986","3,521","-8,751","1,861","2,563","8,608","-1,909","-10,773","12,527","-1,873","4,211","-8,929","5,927","1,978","7,724","-3,045","-11,294","23,735","-0,946","-0,512"
1215,"11,442","-2,994","3,345","-8,027","2,099","2,612","8,504","-1,910","-10,805","12,649","-2,046","4,275","-8,178","5,939","2,141","7,737","-3,168","-11,331","23,087","-0,907","-0,632"
1216,"11,433","-3,040","3,142","-7,329","2,273","2,644","8,385","-1,921","-10,793","12,724","-2,189","4,337","-7,487","5,975","2,333","7,684","-3,276","-11,390","22,407","-0,879","-0,755"
1217,"11,407","-3,135","3,011","-6,599","2,398","2,625","8,302","-1,905","-10,743","12,819","-2,320","4,411","-6,824","6,060","2,474","7,615","-3,454","-11,461","21,699","-0,862","-0,874"
1218,"11,366","-3,364","2,928","-5,904","2,578","2,568","8,123","-1,856","-10,656","12,854","-2,493","4,492","-6,173","6,232","2,515","7,506","-3,542","-11,508","20,945","-0,831","-1,002"
1219,"11,289","-3,692","2,829","-5,235","2,770","2,479","7,939","-1,782","-10,536","12,820","-2,689","4,577","-5,501","6,472","2,504","7,401","-3,526","-11,490","20,126","-0,799","-1,131"
1220,"11,136","-3,951","2,710","-4,604","2,928","2,305","7,743","-1,671","-10,351","12,719","-2,894","4,669","-4,851","6,637","2,488","7,309","-3,452","-11,426","19,252","-0,783","-1,248"
1221,"10,876","-4,080","2,586","-4,021","3,147","2,051","7,525","-1,621","-10,075","12,528","-3,045","4,768","-4,266","6,694","2,490","7,226","-3,370","-11,346","18,337","-0,787","-1,350"
1222,"10,537","-4,073","2,463","-3,484","3,153","1,931","7,281","-1,440","-9,918","12,267","-3,087","4,850","-3,754","6,689","2,542","7,111","-3,318","-11,289","17,401","-0,810","-1,441"
1223,"10,151","-3,926","2,348","-3,035","3,009","1,883","6,992","-1,252","-9,792","11,947","-3,057","4,903","-3,357","6,631","2,595","6,853","-3,389","-11,189","16,466","-0,854","-1,519"
1224,"9,729","-3,727","2,268","-2,653","2,904","1,808","6,664","-1,105","-9,608","11,574","-3,064","4,954","-3,061","6,714","2,699","6,449","-3,757","-11,095","15,544","-0,915","-1,582"
1225,"9,260","-3,555","2,252","-2,357","2,832","1,662","6,316","-1,006","-9,360","11,120","-3,109","5,018","-2,746","6,744","2,988","6,097","-4,131","-11,253","14,642","-0,971","-1,627"
1226,"8,689","-3,342","2,255","-2,117","2,670","1,521","5,945","-0,975","-9,113","10,608","-3,056","5,063","-2,556","6,730","3,316","5,673","-4,445","-11,438","13,760","-1,017","-1,659"
1227,"8,087","-3,157","2,268","-1,889","2,520","1,422","5,592","-0,943","-8,949","10,082","-2,953","5,107","-2,389","6,677","3,613","5,379","-4,682","-11,668","12,892","-1,038","-1,689"
1228,"7,484","-3,082","2,342","-1,695","2,425","1,384","5,304","-0,888","-8,851","9,539","-2,859","5,117","-2,243","6,651","3,741","5,325","-4,687","-11,808","12,042","-1,036","-1,712"
1229,"6,907","-2,950","2,443","-1,570","2,305","1,382","5,060","-0,790","-8,773","8,950","-2,729","5,073","-2,080","6,480","3,706","5,331","-4,527","-11,799","11,221","-1,024","-1,734"
1230,"6,412","-2,798","2,506","-1,497","2,132","1,330","4,849","-0,553","-8,608","8,352","-2,566","4,998","-1,882","6,270","3,623","5,297","-4,331","-11,700","10,450","-1,009","-1,753"
1231,"5,928","-2,707","2,542","-1,458","1,925","1,216","4,616","-0,297","-8,359","7,773","-2,393","4,907","-1,729","6,130","3,541","5,215","-4,203","-11,599","9,734","-0,991","-1,779"
1232,"5,457","-2,634","2,552","-1,423","1,721","1,098","4,376","-0,061","-8,085","7,228","-2,224","4,796","-1,592","6,017","3,449","5,101","-4,134","-11,476","9,050","-0,973","-1,810"
1233,"5,029","-2,543","2,518","-1,380","1,601","1,012","4,164","0,094","-7,835","6,711","-2,072","4,670","-1,435","5,868","3,305","4,948","-4,001","-11,268","8,386","-0,957","-1,843"
1234,"4,646","-2,412","2,432","-1,311","1,543","0,980","3,983","0,221","-7,633","6,209","-1,936","4,533","-1,234","5,665","3,151","4,825","-3,839","-10,994","7,738","-0,942","-1,876"
1235,"4,292","-2,274","2,306","-1,265","1,529","0,997","3,864","0,358","-7,500","5,707","-1,826","4,392","-1,028","5,451","3,027","4,714","-3,716","-10,696","7,109","-0,935","-1,901"
