Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
451.0,1782.31,8.56,-36.01,57.0,2.5,130.95,468.0
452.0,1786.26,8.49,-35.64,58.0,1.3,111.65,405.0
452.0,1786.26,8.49,-35.64,58.0,2.58,130.61,467.0
453.0,1790.21,8.46,-35.68,59.0,1.18,111.05,404.0
453.0,1790.21,8.46,-35.68,59.0,2.62,130.31,466.0
454.0,1794.16,8.38,-35.36,60.0,1.08,110.44,403.0
454.0,1794.16,8.38,-35.36,60.0,2.72,129.92,466.0
455.0,1798.12,8.33,-34.97,61.0,0.95,109.89,400.0
455.0,1798.12,8.33,-34.97,61.0,2.8,129.51,467.0
456.0,1802.07,8.34,-35.13,61.0,0.8,109.2,398.0
456.0,1802.07,8.34,-35.13,61.0,2.89,129.03,463.0
457.0,1806.02,8.24,-34.54,62.0,0.7,108.66,395.0
457.0,1806.02,8.24,-34.54,62.0,3.01,128.5,461.0
458.0,1809.97,8.22,-34.49,63.0,0.55,108.06,394.0
458.0,1809.97,8.22,-34.49,63.0,3.09,127.89,459.0
459.0,1813.92,8.15,-34.2,63.0,0.44,107.44,394.0
459.0,1813.92,8.15,-34.2,63.0,3.23,127.31,457.0
460.0,1817.88,8.13,-34.0,65.0,0.36,106.93,393.0
460.0,1817.88,8.13,-34.0,65.0,3.32,126.76,457.0
461.0,1821.83,7.96,-33.53,66.0,0.24,106.37,392.0
461.0,1821.83,7.96,-33.53,66.0,3.41,126.36,456.0
462.0,1825.78,7.86,-33.1,67.0,0.17,105.92,392.0
462.0,1825.78,7.86,-33.1,67.0,3.55,125.78,455.0
463.0,1829.73,7.86,-33.18,68.0,0.08,105.34,392.0
463.0,1829.73,7.86,-33.18,68.0,3.59,125.33,453.0
464.0,1833.68,7.77,-32.73,70.0,0.02,104.83,393.0
464.0,1833.68,7.77,-32.73,70.0,3.69,124.82,454.0
465.0,1837.64,7.71,-32.48,71.0,-0.07,104.35,390.0
465.0,1837.64,7.71,-32.48,71.0,3.79,124.28,453.0
466.0,1841.59,7.67,-32.37,72.0,-0.19,103.85,389.0
466.0,1841.59,7.67,-32.37,72.0,3.87,123.73,451.0
467.0,1845.54,7.63,-32.19,73.0,-0.25,103.4,388.0
467.0,1845.54,7.63,-32.19,73.0,3.95,123.25,448.0
468.0,1849.49,7.6,-31.96,74.0,-0.31,102.95,390.0
468.0,1849.49,7.6,-31.96,74.0,4.03,122.64,449.0
469.0,1853.44,7.49,-31.59,76.0,-0.37,102.56,389.0
469.0,1853.44,7.49,-31.59,76.0,4.13,122.16,449.0
470.0,1857.39,7.48,-31.44,77.0,-0.43,102.11,389.0
470.0,1857.39,7.48,-31.44,77.0,4.19,121.72,449.0
471.0,1861.35,7.44,-31.32,80.0,-0.49,101.64,391.0
471.0,1861.35,7.44,-31.32,80.0,4.25,121.2,447.0
472.0,1865.3,7.38,-31.08,81.0,-0.53,101.23,392.0
472.0,1865.3,7.38,-31.08,81.0,4.31,120.85,447.0
473.0,1869.25,7.29,-30.6,83.0,-0.59,100.83,392.0
473.0,1869.25,7.29,-30.6,83.0,4.38,120.42,447.0
474.0,1873.2,7.3,-30.75,84.0,-0.6,100.5,394.0
474.0,1873.2,7.3,-30.75,84.0,4.44,119.98,447.0
475.0,1877.15,7.21,-30.26,86.0,-0.63,100.17,395.0
475.0,1877.15,7.21,-30.26,86.0,4.49,119.63,450.0
476.0,1881.11,7.14,-30.02,88.0,-0.64,99.89,398.0
476.0,1881.11,7.14,-30.02,88.0,4.57,119.3,451.0
477.0,1885.06,7.06,-29.6,89.0,-0.67,99.56,399.0
477.0,1885.06,7.06,-29.6,89.0,4.57,118.99,453.0
478.0,1889.01,7.06,-29.6,91.0,-0.66,99.33,401.0
478.0,1889.01,7.06,-29.6,91.0,4.59,118.69,454.0
479.0,1892.96,7.05,-29.52,92.0,-0.65,99.14,402.0
479.0,1892.96,7.05,-29.52,92.0,4.62,118.43,455.0
480.0,1896.91,7.03,-29.5,94.0,-0.66,98.94,404.0
480.0,1896.91,7.03,-29.5,94.0,4.62,118.29,458.0
481.0,1900.87,7.05,-29.4,97.0,-0.65,98.73,407.0
481.0,1900.87,7.05,-29.4,97.0,4.61,118.02,460.0
482.0,1904.82,6.94,-29.02,98.0,-0.66,98.57,409.0
482.0,1904.82,6.94,-29.02,98.0,4.64,117.92,462.0
483.0,1908.77,6.89,-28.73,99.0,-0.64,98.42,410.0
483.0,1908.77,6.89,-28.73,99.0,4.62,117.74,463.0
484.0,1912.72,6.89,-28.69,100.0,-0.63,98.23,414.0
484.0,1912.72,6.89,-28.69,100.0,4.61,117.65,466.0
485.0,1916.67,6.92,-28.52,100.0,-0.6,98.21,415.0
485.0,1916.67,6.92,-28.52,100.0,4.62,117.49,468.0
486.0,1920.63,6.93,-28.51,103.0,-0.6,98.02,418.0
486.0,1920.63,6.93,-28.51,103.0,4.57,117.4,470.0
487.0,1924.58,6.92,-28.53,103.0,-0.62,97.91,419.0
487.0,1924.58,6.92,-28.53,103.0,4.56,117.29,472.0
488.0,1928.53,6.93,-28.45,105.0,-0.56,97.81,423.0
488.0,1928.53,6.93,-28.45,105.0,4.54,117.12,473.0
489.0,1932.48,6.9,-28.3,107.0,-0.57,97.64,423.0
489.0,1932.48,6.9,-28.3,107.0,4.53,117.03,476.0
490.0,1936.43,6.89,-28.27,108.0,-0.56,97.61,425.0
490.0,1936.43,6.89,-28.27,108.0,4.52,116.9,477.0
491.0,1940.38,6.86,-28.1,108.0,-0.52,97.49,428.0
491.0,1940.38,6.86,-28.1,108.0,4.49,116.82,479.0
492.0,1944.34,6.93,-28.27,110.0,-0.49,97.43,430.0
492.0,1944.34,6.93,-28.27,110.0,4.45,116.66,481.0
493.0,1948.29,6.87,-27.98,111.0,-0.46,97.4,431.0
493.0,1948.29,6.87,-27.98,111.0,4.45,116.52,482.0
494.0,1952.24,6.87,-27.88,113.0,-0.43,97.36,433.0
494.0,1952.24,6.87,-27.88,113.0,4.45,116.34,484.0
495.0,1956.19,6.87,-27.86,116.0,-0.41,97.28,437.0
495.0,1956.19,6.87,-27.86,116.0,4.42,116.2,485.0
496.0,1960.14,6.83,-27.69,118.0,-0.34,97.28,440.0
496.0,1960.14,6.83,-27.69,118.0,4.4,116.09,487.0
497.0,1964.1,6.82,-27.61,118.0,-0.31,97.25,442.0
497.0,1964.1,6.82,-27.61,118.0,4.43,115.99,489.0
498.0,1968.05,6.82,-27.58,119.0,-0.31,97.28,446.0
498.0,1968.05,6.82,-27.58,119.0,4.42,115.86,491.0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Rectangle bottom,,,,,,,
Rectangle left,,,,,,,
Rectangle width,,,,,,,
Rectangle height,,,,,,,
