Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
410.0,1620.28,-6.59,144.14,526.0,1.29,122.13,446.0
411.0,1624.23,-6.56,144.1,527.0,1.31,122.14,447.0
412.0,1628.18,-6.59,143.91,527.0,1.3,122.09,447.0
413.0,1632.14,-6.58,143.96,527.0,1.29,122.08,446.0
414.0,1636.09,-6.58,143.92,527.0,1.3,122.04,446.0
415.0,1640.04,-6.57,143.84,527.0,1.28,121.92,446.0
416.0,1643.99,-6.58,143.86,526.0,1.32,121.92,447.0
417.0,1647.94,-6.59,143.81,526.0,1.32,121.9,447.0
418.0,1651.9,-6.61,143.75,526.0,1.32,121.89,447.0
419.0,1655.85,-6.59,143.76,527.0,1.33,121.83,448.0
420.0,1659.8,-6.6,143.67,527.0,1.34,121.8,449.0
421.0,1663.75,-6.58,143.7,528.0,1.34,121.75,449.0
422.0,1667.7,-6.6,143.68,528.0,1.36,121.83,450.0
423.0,1671.66,-6.62,143.67,528.0,1.36,121.82,450.0
424.0,1675.61,-6.61,143.61,527.0,1.37,121.76,450.0
425.0,1679.56,-6.61,143.58,528.0,1.37,121.76,450.0
426.0,1683.51,-6.61,143.52,528.0,1.34,121.62,450.0
427.0,1687.46,-6.61,143.5,528.0,1.36,121.63,451.0
428.0,1691.41,-6.61,143.49,528.0,1.36,121.63,451.0
429.0,1695.37,-6.59,143.44,529.0,1.36,121.67,452.0
430.0,1699.32,-6.59,143.41,528.0,1.38,121.61,452.0
431.0,1703.27,-6.62,143.45,528.0,1.36,121.6,452.0
432.0,1707.22,-6.59,143.32,528.0,1.36,121.69,453.0
433.0,1711.17,-6.6,143.36,528.0,1.36,121.7,453.0
434.0,1715.13,-6.6,143.24,529.0,1.36,121.64,452.0
435.0,1719.08,-6.59,143.31,530.0,1.35,121.68,452.0
436.0,1723.03,-6.6,143.24,529.0,1.34,121.68,452.0
437.0,1726.98,-6.61,143.2,530.0,1.34,121.68,453.0
438.0,1730.93,-6.63,143.21,531.0,1.35,121.72,453.0
439.0,1734.89,-6.64,143.14,531.0,1.33,121.75,453.0
440.0,1738.84,-6.64,143.16,530.0,1.34,121.79,454.0
441.0,1742.79,-6.6,143.14,531.0,1.35,121.85,454.0
442.0,1746.74,-6.6,143.14,530.0,1.35,121.88,454.0
443.0,1750.69,-6.6,143.13,530.0,1.35,121.9,454.0
444.0,1754.65,-6.62,143.17,531.0,1.36,121.99,454.0
445.0,1758.6,-6.61,143.13,531.0,1.37,122.0,454.0
446.0,1762.55,-6.61,143.16,531.0,1.37,122.03,454.0
447.0,1766.5,-6.6,143.18,532.0,1.36,122.05,454.0
448.0,1770.45,-6.6,143.19,532.0,1.36,122.04,454.0
449.0,1774.4,-6.6,143.09,532.0,1.37,122.12,454.0
450.0,1778.36,-6.62,143.09,533.0,1.35,122.13,453.0
451.0,1782.31,-6.62,143.11,532.0,1.38,122.1,453.0
452.0,1786.26,-6.63,143.11,532.0,1.37,122.21,453.0
453.0,1790.21,-6.61,143.11,532.0,1.35,122.22,454.0
454.0,1794.16,-6.62,143.13,531.0,1.37,122.19,454.0
455.0,1798.12,-6.61,143.13,531.0,1.38,122.21,455.0
456.0,1802.07,-6.61,143.09,531.0,1.4,122.27,453.0
457.0,1806.02,-6.62,143.14,532.0,1.41,122.28,453.0
458.0,1809.97,-6.64,143.13,533.0,1.4,122.23,453.0
459.0,1813.92,-6.61,143.14,532.0,1.37,122.22,454.0
460.0,1817.88,-6.65,143.08,532.0,1.37,122.23,455.0
461.0,1821.83,-6.63,143.12,532.0,1.38,122.29,455.0
462.0,1825.78,-6.62,143.09,532.0,1.37,122.22,455.0
463.0,1829.73,-6.61,143.12,532.0,1.38,122.16,455.0
464.0,1833.68,-6.58,143.04,533.0,1.37,122.15,455.0
465.0,1837.64,-6.57,143.03,533.0,1.38,122.18,455.0
466.0,1841.59,-6.59,143.04,533.0,1.39,122.16,455.0
467.0,1845.54,-6.62,143.06,534.0,1.35,122.13,456.0
468.0,1849.49,-6.67,143.04,534.0,1.38,122.08,456.0
469.0,1853.44,-6.66,143.05,535.0,1.38,122.03,456.0
470.0,1857.39,-6.63,143.07,535.0,1.38,121.94,456.0
471.0,1861.35,-6.64,143.03,535.0,1.37,122.01,457.0
472.0,1865.3,-6.64,143.06,535.0,1.39,121.89,457.0
473.0,1869.25,-6.66,143.04,535.0,1.4,121.97,457.0
474.0,1873.2,-6.64,143.03,535.0,1.41,121.88,458.0
475.0,1877.15,-6.62,142.93,535.0,1.4,121.78,458.0
476.0,1881.11,-6.6,142.93,536.0,1.41,121.75,458.0
477.0,1885.06,-6.62,142.94,535.0,1.43,121.58,458.0
478.0,1889.01,-6.61,142.89,536.0,1.42,121.66,459.0
479.0,1892.96,-6.63,142.93,536.0,1.43,121.54,459.0
480.0,1896.91,-6.64,142.9,536.0,1.45,121.5,460.0
481.0,1900.87,-6.65,142.79,535.0,1.44,121.44,459.0
482.0,1904.82,-6.64,142.77,535.0,1.44,121.33,458.0
483.0,1908.77,-6.65,142.75,536.0,1.45,121.24,460.0
484.0,1912.72,-6.64,142.69,536.0,1.48,121.25,461.0
485.0,1916.67,-6.65,142.71,536.0,1.47,121.15,461.0
486.0,1920.63,-6.65,142.69,536.0,1.5,121.13,461.0
487.0,1924.58,-6.63,142.67,535.0,1.51,121.14,462.0
488.0,1928.53,-6.6,142.65,535.0,1.52,121.04,461.0
489.0,1932.48,-6.6,142.63,536.0,1.5,121.16,462.0
490.0,1936.43,-6.61,142.61,536.0,1.48,121.15,461.0
491.0,1940.38,-6.61,142.54,536.0,1.5,121.18,461.0
492.0,1944.34,-6.62,142.6,535.0,1.5,121.19,462.0
493.0,1948.29,-6.64,142.62,534.0,1.48,121.06,462.0
494.0,1952.24,-6.59,142.63,533.0,1.49,121.11,462.0
495.0,1956.19,-6.6,142.6,533.0,1.5,121.17,462.0
496.0,1960.14,-6.58,142.65,535.0,1.5,121.19,462.0
497.0,1964.1,-6.61,142.74,537.0,1.52,121.23,463.0
498.0,1968.05,-6.61,142.76,538.0,1.52,121.29,463.0
