Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
171.0,675.78,-20.61,71.07,3.0,18.71,77.92,6.0
172.0,679.73,-20.59,70.86,3.0,18.71,77.1,6.0
173.0,683.68,-20.14,70.3,3.0,19.06,77.18,5.0
174.0,687.63,-19.83,70.19,2.0,19.18,75.88,5.0
175.0,691.58,-19.37,69.27,2.0,19.44,73.91,5.0
176.0,695.54,-19.28,68.71,2.0,19.39,72.93,5.0
177.0,699.49,-19.05,68.6,2.0,19.21,72.6,5.0
178.0,703.44,-19.45,68.82,2.0,19.16,72.28,4.0
179.0,707.39,-19.3,68.43,2.0,18.92,71.86,4.0
180.0,711.34,-19.07,67.84,2.0,18.95,71.63,4.0
181.0,715.29,-18.98,68.09,2.0,18.6,71.22,4.0
182.0,719.25,-18.5,67.32,2.0,18.62,70.8,4.0
183.0,723.2,-18.39,66.79,2.0,18.37,70.27,4.0
184.0,727.15,-18.44,66.68,2.0,18.14,69.73,4.0
185.0,731.1,-18.35,66.4,2.0,17.74,69.13,4.0
186.0,735.05,-17.77,65.27,2.0,17.74,68.89,4.0
187.0,739.01,-17.93,65.37,2.0,17.5,68.27,4.0
188.0,742.96,-18.03,65.64,2.0,17.16,67.74,3.0
189.0,746.91,-18.2,65.54,1.0,17.13,67.57,3.0
190.0,750.86,-18.04,65.39,1.0,17.2,67.25,3.0
191.0,754.81,-18.17,64.83,1.0,16.92,66.35,3.0
192.0,758.77,-17.96,64.51,1.0,17.31,66.29,2.0
193.0,762.72,-18.24,64.5,1.0,17.48,65.67,2.0
194.0,766.67,-18.47,64.81,1.0,17.32,65.53,2.0
195.0,770.62,-18.27,64.45,1.0,17.86,65.6,3.0
196.0,774.57,-18.44,64.62,1.0,18.01,65.59,3.0
197.0,778.53,-18.68,64.74,1.0,17.44,65.05,3.0
198.0,782.48,-18.67,64.48,1.0,18.04,65.53,3.0
199.0,786.43,-18.18,63.95,1.0,18.19,65.19,2.0
200.0,790.38,-18.5,63.81,1.0,18.19,64.49,2.0
201.0,794.33,-18.51,63.72,1.0,18.35,64.39,2.0
202.0,798.28,-18.52,63.99,1.0,18.11,63.86,2.0
203.0,802.24,-18.36,63.9,0.0,18.43,63.57,2.0
204.0,806.19,-19.02,64.22,0.0,18.4,63.17,2.0
205.0,810.14,-18.77,64.03,0.0,18.36,62.56,2.0
206.0,814.09,-19.25,64.07,0.0,18.38,62.37,2.0
207.0,818.04,-18.93,63.65,0.0,18.2,61.97,2.0
208.0,822.0,-18.92,63.55,0.0,18.11,61.63,2.0
209.0,825.95,-19.3,63.92,0.0,18.26,61.37,2.0
210.0,829.9,-18.92,63.55,0.0,17.93,60.57,2.0
211.0,833.85,-19.3,64.01,0.0,18.0,60.06,2.0
212.0,837.8,-19.27,64.18,0.0,17.89,59.7,2.0
213.0,841.76,-19.27,64.18,0.0,17.59,59.74,2.0
214.0,845.71,-19.27,64.09,0.0,17.55,59.45,2.0
215.0,849.66,-19.27,64.09,0.0,17.38,59.21,2.0
216.0,853.61,-19.3,64.01,0.0,17.74,59.57,2.0
217.0,857.56,-19.3,63.92,0.0,17.58,59.15,2.0
218.0,861.52,-19.27,64.18,0.0,17.45,59.33,2.0
219.0,865.47,-19.3,64.01,0.0,17.42,59.36,2.0
220.0,869.42,-19.27,64.18,0.0,17.17,58.92,2.0
221.0,873.37,-19.27,64.09,0.0,17.4,59.34,2.0
222.0,877.32,-19.27,64.18,0.0,17.28,59.01,2.0
223.0,881.27,-19.27,64.18,0.0,17.2,59.65,2.0
224.0,885.23,-19.72,64.99,0.0,16.86,59.41,2.0
225.0,889.18,-19.6,64.62,0.0,16.83,59.0,2.0
226.0,893.13,-19.58,64.78,0.0,16.35,58.72,2.0
227.0,897.08,-19.35,64.9,0.0,16.5,58.89,2.0
228.0,901.03,-19.58,64.78,0.0,16.84,59.22,2.0
229.0,904.99,-19.79,65.03,0.0,16.83,58.63,2.0
230.0,908.94,-19.35,64.97,0.0,16.58,58.44,2.0
231.0,912.89,-19.47,65.27,0.0,16.95,58.44,2.0
232.0,916.84,-19.88,65.54,0.0,16.63,58.27,2.0
233.0,920.79,-19.81,66.1,0.0,16.91,58.42,2.0
234.0,924.75,-19.89,66.06,0.0,17.02,58.29,2.0
235.0,928.7,-19.81,66.1,0.0,16.86,58.5,2.0
236.0,932.65,-19.87,66.15,0.0,16.9,58.24,2.0
237.0,936.6,-19.87,66.15,0.0,17.01,58.76,2.0
238.0,940.55,-19.59,66.31,0.0,16.9,59.01,2.0
239.0,944.51,-20.18,67.55,0.0,17.36,59.19,2.0
240.0,948.46,-20.18,67.55,0.0,17.26,59.54,2.0
241.0,952.41,-20.18,67.55,1.0,17.72,60.35,2.0
242.0,956.36,-20.18,67.55,1.0,17.08,60.17,2.0
243.0,960.31,-20.21,68.0,1.0,17.09,60.4,2.0
244.0,964.26,-19.94,67.76,1.0,17.32,61.34,2.0
245.0,968.22,-20.05,68.15,1.0,17.06,61.51,2.0
246.0,972.17,-20.25,68.84,1.0,17.42,62.8,2.0
247.0,976.12,-20.48,68.97,1.0,17.7,63.52,2.0
248.0,980.07,-20.74,69.58,1.0,17.84,64.72,3.0
