Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
269.0,1063.06,1.95,133.5,303.0,6.44,145.5,360.0
270.0,1067.01,1.79,132.43,300.0,6.41,144.68,361.0
271.0,1070.97,1.7,131.45,301.0,6.43,143.83,361.0
272.0,1074.92,1.54,130.2,299.0,6.41,143.13,360.0
273.0,1078.87,1.47,129.17,299.0,6.37,142.31,361.0
274.0,1082.82,1.32,127.88,298.0,6.34,141.65,359.0
275.0,1086.77,1.2,126.93,296.0,6.35,141.02,360.0
276.0,1090.73,1.1,125.93,295.0,6.36,140.41,361.0
277.0,1094.68,0.94,124.75,294.0,6.4,139.82,360.0
278.0,1098.63,0.86,123.92,291.0,6.38,139.35,361.0
279.0,1102.58,0.72,123.01,290.0,6.4,138.84,360.0
280.0,1106.53,0.65,122.23,291.0,6.42,138.48,361.0
281.0,1110.48,0.55,121.42,289.0,6.47,138.04,361.0
282.0,1114.44,0.43,120.69,286.0,6.47,137.84,360.0
283.0,1118.39,0.29,119.76,285.0,6.48,137.59,360.0
284.0,1122.34,0.17,119.07,282.0,6.51,137.24,360.0
285.0,1126.29,0.12,118.38,282.0,6.54,136.94,359.0
286.0,1130.24,0.01,117.71,279.0,6.57,136.74,358.0
287.0,1134.2,-0.14,116.97,278.0,6.61,136.58,358.0
288.0,1138.15,-0.21,116.37,276.0,6.62,136.31,357.0
289.0,1142.1,-0.29,115.81,275.0,6.62,136.23,357.0
290.0,1146.05,-0.39,115.24,275.0,6.63,136.14,357.0
291.0,1150.0,-0.44,114.6,273.0,6.64,136.12,357.0
292.0,1153.96,-0.51,114.16,273.0,6.67,135.83,356.0
293.0,1157.91,-0.58,113.86,272.0,6.68,135.82,356.0
294.0,1161.86,-0.59,113.58,270.0,6.69,135.75,356.0
295.0,1165.81,-0.63,113.4,270.0,6.66,135.66,357.0
296.0,1169.76,-0.64,113.23,270.0,6.67,135.56,355.0
297.0,1173.72,-0.64,113.17,270.0,6.69,135.5,355.0
298.0,1177.67,-0.65,113.14,270.0,6.67,135.53,353.0
299.0,1181.62,-0.66,113.1,268.0,6.71,135.46,353.0
300.0,1185.57,-0.67,112.99,267.0,6.7,135.42,351.0
301.0,1189.52,-0.68,112.98,265.0,6.71,135.37,350.0
302.0,1193.47,-0.69,112.95,262.0,6.74,135.12,348.0
303.0,1197.43,-0.7,112.82,261.0,6.76,134.96,346.0
304.0,1201.38,-0.71,112.82,259.0,6.77,134.89,344.0
305.0,1205.33,-0.74,112.72,258.0,6.74,134.66,343.0
306.0,1209.28,-0.76,112.72,255.0,6.76,134.52,342.0
307.0,1213.23,-0.74,112.87,253.0,6.76,134.37,339.0
308.0,1217.19,-0.74,112.93,250.0,6.81,134.24,337.0
309.0,1221.14,-0.74,113.04,250.0,6.79,134.15,336.0
310.0,1225.09,-0.76,113.27,247.0,6.77,134.11,335.0
311.0,1229.04,-0.8,113.27,245.0,6.72,133.98,334.0
312.0,1232.99,-0.74,113.56,244.0,6.7,134.06,333.0
313.0,1236.95,-0.72,113.89,241.0,6.68,133.94,330.0
314.0,1240.9,-0.69,114.06,240.0,6.66,134.0,328.0
315.0,1244.85,-0.65,114.34,238.0,6.69,134.03,327.0
316.0,1248.8,-0.68,114.65,236.0,6.67,134.03,326.0
317.0,1252.75,-0.65,114.94,235.0,6.67,134.09,325.0
318.0,1256.71,-0.61,115.23,233.0,6.65,134.09,324.0
319.0,1260.66,-0.62,115.54,230.0,6.67,134.18,323.0
320.0,1264.61,-0.53,116.03,228.0,6.67,134.25,322.0
321.0,1268.56,-0.49,116.4,226.0,6.67,134.3,321.0
322.0,1272.51,-0.41,116.92,224.0,6.65,134.45,318.0
323.0,1276.46,-0.36,117.29,220.0,6.6,134.59,317.0
324.0,1280.42,-0.34,117.67,219.0,6.59,134.65,316.0
325.0,1284.37,-0.24,117.97,217.0,6.62,134.76,315.0
326.0,1288.32,-0.24,118.31,217.0,6.6,134.84,314.0
327.0,1292.27,-0.19,118.76,215.0,6.6,135.05,314.0
328.0,1296.22,-0.1,119.14,214.0,6.57,135.11,314.0
329.0,1300.18,-0.07,119.35,210.0,6.58,135.3,311.0
330.0,1304.13,0.0,119.8,208.0,6.57,135.34,311.0
331.0,1308.08,0.05,120.17,206.0,6.53,135.48,310.0
332.0,1312.03,0.15,120.48,204.0,6.52,135.51,309.0
333.0,1315.98,0.19,120.84,203.0,6.53,135.82,308.0
334.0,1319.94,0.27,121.11,202.0,6.47,135.96,307.0
335.0,1323.89,0.31,121.37,200.0,6.49,136.01,308.0
336.0,1327.84,0.4,121.73,200.0,6.46,136.19,307.0
337.0,1331.79,0.48,122.06,200.0,6.42,136.39,308.0
338.0,1335.74,0.56,122.43,199.0,6.37,136.48,308.0
339.0,1339.7,0.65,122.91,198.0,6.35,136.73,307.0
340.0,1343.65,0.73,123.36,196.0,6.31,136.91,307.0
341.0,1347.6,0.8,123.9,194.0,6.25,137.18,308.0
342.0,1351.55,0.87,124.42,196.0,6.19,137.37,306.0
343.0,1355.5,0.96,124.97,195.0,6.16,137.62,306.0
344.0,1359.45,1.05,125.71,195.0,6.12,137.84,306.0
345.0,1363.41,1.14,126.12,197.0,6.03,138.04,306.0
346.0,1367.36,1.24,126.74,198.0,6.0,138.32,306.0
347.0,1371.31,1.41,126.99,197.0,5.96,138.43,306.0
348.0,1375.26,1.47,127.72,196.0,5.95,138.55,307.0
349.0,1379.21,1.55,128.09,197.0,5.91,138.5,307.0
350.0,1383.17,1.65,128.53,196.0,5.93,138.62,306.0
351.0,1387.12,1.71,128.98,197.0,5.93,138.65,307.0
352.0,1391.07,1.81,129.3,195.0,5.93,138.61,307.0
353.0,1395.02,1.86,129.61,195.0,5.91,138.61,308.0
354.0,1398.97,1.87,129.92,195.0,5.91,138.64,308.0
355.0,1402.93,1.91,130.15,195.0,5.88,138.51,309.0
356.0,1406.88,1.94,130.39,195.0,5.9,138.55,309.0
357.0,1410.83,1.97,130.66,194.0,5.91,138.54,309.0
358.0,1414.78,2.02,131.01,194.0,5.87,138.48,309.0
359.0,1418.73,2.04,131.25,193.0,5.87,138.51,309.0
360.0,1422.69,2.07,131.45,194.0,5.86,138.38,310.0
361.0,1426.64,2.11,131.68,195.0,5.87,138.43,311.0
362.0,1430.59,2.1,131.95,195.0,5.86,138.33,309.0
363.0,1434.54,2.1,132.06,195.0,5.86,138.48,309.0
364.0,1438.49,2.12,132.23,196.0,5.86,138.4,310.0
365.0,1442.44,2.14,132.38,197.0,5.87,138.43,310.0
366.0,1446.4,2.12,132.57,197.0,5.84,138.45,311.0
367.0,1450.35,2.09,132.72,197.0,5.85,138.53,311.0
368.0,1454.3,2.07,132.94,196.0,5.87,138.5,311.0
369.0,1458.25,2.06,133.01,196.0,5.89,138.51,311.0
370.0,1462.2,2.03,133.16,195.0,5.89,138.6,311.0
371.0,1466.16,2.04,133.26,194.0,5.89,138.76,312.0
372.0,1470.11,1.97,133.52,194.0,5.92,138.79,312.0
373.0,1474.06,1.96,133.65,194.0,5.94,139.01,313.0
374.0,1478.01,1.93,133.86,193.0,5.96,139.23,313.0
375.0,1481.96,1.92,134.28,193.0,5.96,139.23,313.0
376.0,1485.92,1.93,134.65,193.0,5.96,139.36,313.0
377.0,1489.87,1.87,134.91,194.0,5.96,139.51,314.0
378.0,1493.82,1.88,135.31,195.0,6.02,139.6,312.0
379.0,1497.77,1.85,135.74,196.0,5.99,139.89,313.0
380.0,1501.72,1.81,136.1,196.0,6.01,140.03,312.0
381.0,1505.68,1.77,136.54,195.0,6.04,140.07,314.0
382.0,1509.63,1.77,136.92,195.0,6.04,140.22,313.0
383.0,1513.58,1.72,137.32,195.0,6.05,140.37,314.0
384.0,1517.53,1.7,137.84,195.0,6.11,140.58,313.0
385.0,1521.48,1.64,138.18,194.0,6.12,140.82,313.0
386.0,1525.43,1.59,138.36,195.0,6.16,140.99,314.0
387.0,1529.39,1.55,138.83,194.0,6.18,141.19,314.0
388.0,1533.34,1.56,139.2,195.0,6.18,141.26,316.0
389.0,1537.29,1.51,139.42,197.0,6.2,141.36,316.0
390.0,1541.24,1.46,139.56,197.0,6.2,141.52,318.0
391.0,1545.19,1.48,139.92,197.0,6.23,141.56,320.0
392.0,1549.15,1.43,140.05,200.0,6.24,141.57,320.0
393.0,1553.1,1.4,139.98,202.0,6.27,141.64,322.0
394.0,1557.05,1.39,140.15,202.0,6.29,141.61,322.0
395.0,1561.0,1.35,140.27,204.0,6.33,141.53,323.0
396.0,1564.95,1.34,140.37,205.0,6.37,141.57,323.0
397.0,1568.91,1.37,140.48,206.0,6.39,141.59,323.0
398.0,1572.86,1.33,140.6,206.0,6.42,141.53,324.0
399.0,1576.81,1.34,140.75,208.0,6.44,141.57,325.0
400.0,1580.76,1.34,140.86,210.0,6.47,141.63,325.0
401.0,1584.71,1.33,141.0,210.0,6.5,141.54,325.0
402.0,1588.67,1.39,141.22,213.0,6.54,141.56,325.0
403.0,1592.62,1.34,141.24,214.0,6.56,141.6,327.0
404.0,1596.57,1.36,141.45,215.0,6.6,141.59,328.0
405.0,1600.52,1.34,141.55,216.0,6.61,141.6,329.0
406.0,1604.47,1.29,141.57,218.0,6.63,141.56,329.0
407.0,1608.42,1.27,141.6,220.0,6.65,141.47,330.0
408.0,1612.38,1.22,141.64,222.0,6.66,141.53,330.0
409.0,1616.33,1.2,141.72,223.0,6.7,141.4,332.0
410.0,1620.28,1.19,141.74,225.0,6.7,141.56,333.0
411.0,1624.23,1.15,141.71,226.0,6.72,141.48,334.0
412.0,1628.18,1.15,141.75,228.0,6.75,141.4,335.0
413.0,1632.14,1.08,141.62,230.0,6.7,141.3,336.0
414.0,1636.09,1.05,141.53,231.0,6.71,141.25,337.0
415.0,1640.04,0.99,141.4,232.0,6.69,141.28,337.0
416.0,1643.99,0.98,141.38,234.0,6.71,141.21,337.0
417.0,1647.94,0.94,141.32,236.0,6.69,141.18,338.0
418.0,1651.9,0.92,141.17,237.0,6.7,141.18,339.0
419.0,1655.85,0.92,141.2,237.0,6.7,141.11,339.0
